株式会社日本ブレイク工業,[[建設業]]の中でも特に地味と言われる解体業のイメージアップのために、様々な独自活動をしていることで知られ、後述の社歌作成の他、オリジナルの[[ふりかけ]]「ガラの素」を製作し、関係者や解体現場の周辺住民にご挨拶品として配布していたという。「ガラの素」はかつては[[永谷園]]に開発・製造を依頼しており、その後[[駿河屋海苔店]]が製造していた。かつては解体工事部門の他にカッター工事部門があり（元々静的解体を行うためのコンクリート削孔工事が由来）、[[耐震補強]]工事、[[アースアンカー工法アンカー]]工事等の杭頭処理、[[ダイヤモンドカッター]]を主とした[[コンクリート]][[カッター]]施工をはじめとする建設業許可（とび・土工・コンクリート業）も持っていた。[[2006年]]（平成18年）に子会社である「[[有限会社]]スキル」を設立、カッター工事部門を独立させている。現在スキルは[[建設業]]の他、日本ブレイク工業関係の企画・販売や、後述の社員タレントのマネジメントを行う[[芸能事務所]]を主たる業務としている。[[2009年]]（平成21年）6月、日本ブレイク工業のWebサイトにアクセスできない状況となっていることが発覚。「倒産危機では」と騒がれるが、一部メディアがそれを否定するコメントを得て報じた。しかし、社歌等の管理をしていた子会社社長と、その経理担当の社員だった母親の親子により、[[横領]]がなされていたことによって事業継続が困難となる。横領が発覚した[[2009年]]（平成21年）1月以降に全社員を解雇。被害額は3年間で5億円とされ、民事と刑事告訴を視野に入れて検討していることが明らかになった&lt;ref&gt;{{Citeweburlhttp://www.zakzak.co.jp/gei/200906/g2009062501_all.htmltitleあの「日本ブレイク工業」が本当に“解体”危機publisher[[ZAKZAK]]accessdate2009-6-25archiveurlhttps://web.archive.org/web/20090626125746/http://www.zakzak.co.jp/gei/200906/g2009062501_all.htmlarchivedate2009年6月26日deadlinkdate2017年10月}}&lt;/ref&gt;。なお、[[埼玉県]][[朝霞市]]に「有限会社日本ブレイク工業」&lt;ref&gt;[http://www.houjin-bangou.nta.go.jp/henkorireki-johoto.html?selHouzinNo5030002059093]&lt;/ref&gt;があり、東京都狛江市の総合解体業「株式会社ブレイク」が2009年3月に設立されているが、両社とも当社との関係は不明である。
住友林業株式会社,元々は[[別子銅山]]の公害対策の植林事業から派生して創業した企業である。[[住友グループ住友グループ広報委員会]]にも参加している。[[木]]を中心に、川上から川下に至るまでの事業を展開している点に特徴がある。川上の山林事業では、日本の国土の900分の1(46444ha)に達する山林を保有して林業を営んでおり&lt;ref&gt;別子フォレスタハウス掲示物&lt;/ref&gt;、国内有数の土地所有者でもある。川中の木材・建材流通事業と川下の木造注文住宅事業では、それぞれ国内首位の売上高を誇る。[[住友グループ]]で競合している[[住友不動産]]とは一定の距離を置いている。
積水ハウス株式会社,2012年度の販売戸数45098戸で国内第1位（内訳:[[鉄骨]]1万1945戸、[[木造]]4246戸、[[集合住宅]]2万8907戸）、売上高は1兆223億円で[[大和ハウス工業]][[株式会社]](以下、[[大和ハウス]])に次ぐ第2位。輸送コストが[[北海道]]などに比べると割高なことを理由として、[[沖縄県]]では販売されていない。[[子会社]]には[[積和不動産]]や[[積水ハウスリフォーム]]などがある。社団法人[[プレハブ建築協会]]に加盟。[[みどり会]]・[[三水会]]の会員企業であり[[三和グループ]]に属している&lt;ref&gt;[http://www.midorikai.co.jp/member.htmlメンバー会社一覧-みどり会]&lt;/ref&gt;&lt;ref&gt;[https://doors.doshisha.ac.jp/duar/repository/ir/15981/17064050004.pdf六大企業集団の無機能化]-[[同志社大学]]学術情報検索システム内にある[[PortableDocumentFormatPDFファイル]]。筆者は経済学者の田中彰。&lt;/ref&gt;と同時に[[大輪会]]の会員企業である&lt;ref&gt;[http://izumisano-kyuryo.jp/dairinkai/大輪会（だいりんかい）とは]-[http://izumisano-kyuryo.jp/泉佐野丘陵緑地公式サイト]内のページ。&lt;/ref&gt;。同社のコーポレートメッセージは2013年5月現在「'''SLOW&amp;SMARTゆっくり生きてゆく、住まいの先進技術'''」（ただしテレビ朝日の提供読みは「'''SLOW&amp;SMART、積水ハウス'''」と読む）。また広告では「'''家に帰れば、積水ハウス。'''」も使用されている。[[2001年]]より「5本の樹」計画として自生種・在来種の植栽を進めており、2013年4月現在累計植栽本数が900万本を突破した。積水ハウスのエクステリア事業の売上高は587億円(2013年1月期)であり、国内最大の造園会社である。[[2008年]]に国際事業部を設置し海外事業へ参入した。[[2009年]]のオーストラリアでの住宅事業参入を皮切りに、「シンコ・ランチ」プロジェクトにて米国への居住用不動産事業への参入も果たしている。また[[2012年]]には中国・瀋陽に鉄骨住宅生産工場が完成し、操業を開始した。日本の本格的な工業化住宅生産工場が中国に進出したのはこれが初めてである。2008年6月24日に[[環境省]]が[[エコファースト]]企業として認定。販売する全ての新築戸建住宅からの生活時の二酸化炭素排出量を1990年比で6%削減すること、次世代省エネ基準以前に施工した約50万戸の住宅の省エネリフォームを推進すること、太陽光発電や燃料電池の導入による二酸化炭素オフ住宅を推進することなどが約束された。2013年4月26日に[[グランフロント大阪]]「ナレッジキャピタル」内に、SUMUFUMULABをオープン。同時に[[ダイアログ・イン・ザ・ダーク]]との共創プログラム「対話のある家」を設置。2014年6月16日に本社のある[[梅田スカイビル]]を中心とする[[新梅田シティ]]が[[内閣総理大臣賞]]を受賞。この[[内閣総理大臣賞]]は公益財団法人都市緑化機構が主催する「緑の都市賞」の最上位である&lt;ref&gt;[http://www.zaikei.co.jp/article/20141016/218259.html　積水ハウスが新梅田シティの緑地で「内閣総理大臣賞」財経新聞]、2014年10月16日。&lt;/ref&gt;。
ミサワホーム株式会社,アメリカにおけるホンダの歴史は、[[1959年]]、ロサンゼルスに販売会社・アメリカンホンダモーター（AmericanHondaMotor）が設立されたことに始まる。小型バイク、[[ホンダ・スーパーカブスーパーカブ]]を始めとする二輪車の販売で成功したホンダは、[[1973年]]の[[オイルショック第一次石油危機]]に際して、低[[燃費]]の[[小型自動車小型車]]・[[ホンダ・シビックシビック]]によりアメリカ自動車[[市場]]への進出に成功した。[[1982年]]には[[オハイオ州]][[メアリーズビル(オハイオ州)メアリーズビル]]の自社工場において、乗用車・[[ホンダ・アコードアコード]]の生産を開始したが、これは、日本の自動車会社として初めてのアメリカ現地生産であった&lt;ref&gt;{{CitenewstitleHondaCelebratesFourDecadesofAccorddate2016-06-30urlhttps://ohio.honda.com/article/honda-celebrates-four-decades-of-accordpublisherHondaofAmericaMfg.Inc.}}&lt;/ref&gt;。[[大衆車]]の販売で成功したホンダは、より上級の自動車市場への進出を計画、[[1985年]]には、アメリカ現地での研究所として、[[ホンダR&amp;Dアメリカ]]社の技術開発センターが、オハイオ州に完成した。翌[[1986年]]にアキュラが開業、全米60店舗の[[自動車ディーラーディーラー]]を通して、スポーティーカー（現在でいう[[スポーツコンパクト]]）の[[ホンダ・インテグラインテグラ]]と、[[フラッグシップ]]の[[ホンダ・レジェンドレジェンド]]の販売が開始された&lt;ref&gt;{{CitepressreleasetitleAcura25thAnniversaryTimelinepublisherHondaNorthAmericadate2011-03-29urlhttp://hondanews.com/releases/acura-25th-anniversary-timeline}}&lt;/ref&gt;。これは、[[日本]]の自動車会社による高級車ブランド設立の第一例であり、[[トヨタ自動車]]の[[レクサス]]や、[[日産自動車]]の[[インフィニティ(日産自動車)インフィニティ]]（いずれも[[1989年]]に開業）に先立つものであった。開業初年には、早くも自動車ブランド別の[[顧客満足]]度調査において第1位を獲得し、アメリカでの高評価が定着した。アキュラブランドの販売は、[[カナダ]]でも1986年から開始された。同地においては独立したディーラー網の展開はなく、ホンダブランドの下での併売となっている。[[1990年]]には、[[ホンダ・NSXNSX]]が発売された。[[1991年]]に[[香港]]、[[2004年]][[11月30日]]に[[メキシコ]]、[[2006年]][[9月27日]]に[[中華人民共和国]]（[[マカオ]]などを除く）、2014年にロシア市場へも進出し、ブラジルにも進出する計画が発表されるなど、レクサスやインフィニティに比べて遅れていた世界展開が進んでいる&lt;refname&quot;russia&quot;&gt;{{Citenewstitleホンダ、ロシアでアキュラ展開へ　日本の高級車出そろうnewspaperMSN産経ニュースurlhttp://sankei.jp.msn.com/economy/business/080905/biz0809051920013-n1.htmdate2008-09-05archiveurlhttps://web.archive.org/web/20081003013249/http://sankei.jp.msn.com/economy/business/080905/biz0809051920013-n1.htmarchivedate2008-10-03}}&lt;/ref&gt;。一方で、あえてアキュラブランドを導入しない地域もある。日本もそのひとつである。(経緯は後述)レジェンドがホンダブランド車として販売されることに関しては'''ホンダの知名度は高いが、アキュラは皆無である'''ことが一因であることが[[ホンダ]]社長のコメントから伺える。
清水建設株式会社,[[スーパーゼネコン]]5社（清水建設、[[大林組]]、[[鹿島建設]]、[[大成建設]]、[[竹中工務店]]）の一角。民間の建築工事に強みがある。受注活動では、大手他社と異なり採算度外視の大型工事をさけ、中小の物件の受注にも積極的である。得意分野は、[[建築]]では[[医療機関]]、[[土木]]では[[天然ガスLNG]]タンクの施工であるといわれている。さらに、歴史的な経緯から、伝統的な[[社寺建築]]にも豊富な実績を有している。伝統的な建築儀式である手斧始め（ちょうなはじめ）を仕事はじめの1月4日に本社で執り行っている。[[建設業]]で手斧始めを受け継いでいるのは、清水建設と[[金剛組]](大阪)だけである。創業家である清水家の現在の当主は、[[清水満昭]]で、[[清水地所]]社長、清水建設取締役を務めている。三金会の会員企業であり[[第一勧銀グループ]]に属している&lt;ref&gt;[https://doors.doshisha.ac.jp/duar/repository/ir/15981/17064050004.pdf六大企業集団の無機能化]-[[同志社大学]]学術情報検索システム内にある[[PortableDocumentFormatPDFファイル]]。筆者は経済学者の田中彰。&lt;/ref&gt;。同社のコーポレートメッセージは「'''子どもたちに誇れるしごとを。'''」（日本語）「'''Today'sWorkTomorrow'sHeritage'''」（英語）である。
佐藤工業株式会社,最初は読み切り作品として『[[月刊少年ガンガン]]』増刊号の『[[フレッシュガンガン]]』に掲載された。それが好評であったため、『[[月刊少年ガンガン]]』で連載が開始された。[[2000年]]10月号から掲載誌を『[[月刊Gファンタジー]]』へと変更。その際に『TWINSIGNALA-ナンバーズ抹殺計画』へと改題している。全123話、単行本全19巻、文庫版全11巻。文庫版は朝日ソノラマから出版。また、外伝として『[[月刊ガンガンWING]]』に連載された『呪われし電脳神（MOIRA）TWINSIGNAL外伝』（[[エニックス]]（現:[[スクウェア・エニックス]]）刊）がある。こちらは単行本全2巻。[[大清水さち]]の本格デビュー作。最新型の[[人造人間ヒューマンフォームロボット]]（以下、HFR）シグナルを中心とした物語。初期はロボットと人との触れあいをギャグタッチで描いていたが、徐々に路線を変更、中期から後期にかけては、人間社会の視点から見たロボット論、更には人型ロボットの存在の是非までを描いた。また1996年には[[OVA]]化もされた。
五洋建設株式会社,歌垣の風習は、日本の他に、中国南部からベトナム、インドシナ半島、フィリピンやインドネシアにも存在する。このことから、古代日本の文化は、東南アジアから中国南部にかけての地域と、一体の文化圏を築いていたという見方もある。現代の中国南部および[[東南アジア]]北部で見られる歌垣を概観すると、[[祝祭日]]（多くの場合、播種前の春先）の夜に10代半ばから20代の男女が集会し、衆人環視のもとに男性と女性が一対一で互いに求愛歌を掛け合いながら恋愛関係になる{{sfn下川2011pp22-48}}、といった類型が多い。このように、歌垣は未婚男女の求婚の場という性格が強く、また、集団での成年式に起源すると考えられている。歌垣での歌謡は、多くの場合、固定的な[[旋律]]と定型的な[[歌詞]]を持ち、三・五・七などの[[音数律]]に従う。歌い手は、これらの約束事を守りながら即興でうたう技量と教養を必要とし、なおかつ相手の気を惹かなければならない。歌謡の内容は求愛歌だけにとどまらず、[[創世神話]]歌、収穫歌、豊作[[労働歌]]、[[葬送歌]]などがある。歌垣の習俗は、[[焼畑農業焼畑耕作]]民にも[[稲作水稲耕作]]民にも見られるが、特に山岳焼畑地帯で顕著であり、もとは山岳地帯の焼畑耕作民の文化だったと考えられている。
日鉄テックスエンジ株式会社,
勝村建設株式会社,[[1947年]]2月設立、[[1961年]]10月[[東京証券取引所]]に上場（株価コード1817）、[[2005年]]9月に民事再生手続開始の申立てを決議、[[2005年]]10月30日をもって上場廃止。2006年7月18日に[[夢真ホールディングス]]（株価コード2362、ヘラクレス）が勝村建設をスポンサードし、完全子会社化した。しかし、夢真ホールディングスはわずか8か月後の2007年3月末日に勝村建設の全株を売却すると発表し、同日にさくらグローバルマネジメント（非上場、ファンド事業）に売却した。勝村建設は新体制を発表し、代表取締役に元HSBCのMDである山田一二が就任し、建設に金融（ファンド）を取り入れた新たな試みが始まった。2007年9月、さくらグローバルマネージメントは、米国ファンドのD.B.Zwirnに勝村建設の株式100％を売却した。D.B.Zファンドは51億ドル以上の運用をおこなっている世界的規模のファンド。
千代田化工建設株式会社,石油精製、石油化学、[[天然ガス]]液化などの大規模プラントの設計、調達、建設一括請負（Engineering、Procurement、Constructionの頭文字をとってEPCと称する）業務で国内外に多くの実績を持つ。[[日揮]]、[[東洋エンジニアリング]]と併せて「[[エンジニアリング御三家]]」と呼ばれる。当初は独立色が強かったが、[[バブル崩壊]]後に一度経営が傾き、長らくの間三菱グループや[[アメリカ合衆国米]][[ケロッグ・ブラウン・アンド・ルート]](KBR)社の支援を受けて再建、再び民族系のエンジニアリング会社となり現在に至る。（この関係から実質、[[三菱グループ]]の一員扱いとなっている）。
東京都地下鉄建設株式会社,[[都営地下鉄大江戸線]]環状部の早期建設及び早期開業を主な目的として、[[1988年]]（[[昭和]]63年）[[7月28日]]に設立された。[[1993年]]（[[平成]]5年）[[3月]]には、[[東京都交通局日暮里・舎人ライナー日暮里・舎人ライナー]]の建設も事業目的に追加された。[[東京都]]が[[資本金]]の3分の2に当たる20億円を出資している他、累計で2千億円以上の貸し付けを行っている。また、役職員の大多数が、東京都からの派遣か、東京都の退職者である。かつて[[運輸省]]の[[天下り]]先であった。*役職員数：54人**役員数：10人***常勤役員：3人（すべて都退職者）***非常勤役員：7人（うち都派遣者4人）**従業員数：44人（うち都派遣者38人・都退職者3人）
木村建設株式会社,茶に関する最古の典籍であり、[[760年]]前後に撰述されたものと考えられている。ここで取扱っている茶は、[[団茶]]であり、現代日本で飲用されている[[煎茶]]や[[抹茶]]ではない。その内容には、単なる喫茶法を超え、[[茶道]]に至る精神性を垣間見ることができる。
株式会社ピーエス三菱,元々は、東日本重工業（現・[[三菱重工業]]）七尾造船所を源流とし、[[日本]]で初めて[[プレストレスト・コンクリート]]の建設を専門に扱っていた建設会社の「ピー・エス（旧ピー・エス・コンクリート）」（[[1952年]]設立）と、三菱グループで唯一の[[ゼネコン]]であった「三菱建設」（[[1960年]]設立）であったが、ピーエスの[[橋梁]]や[[空港]]などの公共施設建設、並びに三菱の工場、[[病院]]・医療施設、マンション、工場倉庫などのそれぞれの得意分野を絡ませた総合ゼネコンを目指す観点から[[2002年]]（[[平成]]14年）[[10月1日]]に、ピーエスを存続会社とした新会社として発足した。上記の経緯もあり、ゼネコンではあるが[[2016年]]（平成28年）現在もなお橋梁をはじめとするプレストレスト・コンクリート（PC）関連の受注が多い。三菱金曜会&lt;ref&gt;[http://www.mitsubishi.com/kinyokai/三菱金曜会]&lt;/ref&gt;及び三菱広報委員会&lt;ref&gt;[http://www.mitsubishi.com/mpac/j/三菱広報委員会]&lt;/ref&gt;の会員企業である&lt;ref&gt;[http://www.mitsubishi.com/kinyokai/syoukai.html三菱金曜会会員会社紹介]&lt;/ref&gt;&lt;ref&gt;[http://www.mitsubishi.com/mpac/j/companies/三菱広報委員会-会員会社紹介]&lt;/ref&gt;。
株式会社土屋ホーム,[[外断熱外断熱工法]]の住宅を専門に、北海道・[[東北地方東北]]・[[首都圏(日本)首都圏]]・[[北陸地方北陸]]・[[甲信地方甲信]]を中心に注文住宅の販売・施工を行っている。
京急建設株式会社,[[東京都]]と[[神奈川県]]において京急沿線を中心に、建設、土木、軌道事業を行っている。[[ISO9001]]・[[ISO14001]]を取得している。
京王建設株式会社,建築・土木・鉄道等の設計・工事を手がけると共に、建設用資材・機器・機械装置の賃貸・販売や不動産の売買・賃貸・仲介斡旋、不動産の管理等も執り行っている。
カブトデコム株式会社,かつて[[バブル景気]]期に大規模な[[リゾート]]開発を行う不動産グループ企業の親会社として名を馳せた。バブル期には[[北海道拓殖銀行]]から積極的な支援を受け事業を進めたが、[[バブル崩壊]]に伴い1000億円超ともいわれる多額の[[不良債権]]を抱えた。この不良債権は1997年の北海道拓殖銀行の経営破綻の一因となっている。バブル崩壊後も事業を継続していたが、2008年の事業報告書によると売上高は1200万円、一方、未処理損失額は約4000億円にのぼっていた。[[2013年]][[2月28日]]に臨時株主総会が開かれ、会社解散を決議した&lt;refname&quot;tdb&quot;/&gt;&lt;ref&gt;{{citenewstitleカブトデコム、株主総会で解散決議　負債5061億円authoragencynewspaper日本経済新聞date2013-2-28urlhttp://www.nikkei.com/article/DGXNASFS2802R_Y3A220C1EE8000/accessdate2013-11-19}}&lt;/ref&gt;&lt;ref&gt;{{citenewstitle「バブルの象徴」幕引き、カブトデコム解散　参加株主は十数人authoragencynewspaper日本経済新聞date2013-3-1urlhttp://www.nikkei.com/article/DGXNASFC2800G_Y3A220C1L41000/accessdate2013-11-19}}&lt;/ref&gt;。同年4月25日、[[札幌地方裁判所]]より特別清算開始決定を受けた&lt;ref&gt;[http://www.tdb.co.jp/tosan/syosai/3773.html元・建設、不動産業【続報】カブトデコム株式会社特別清算開始決定受ける]帝国データバンク2013年4月30日{{リンク切れdate2013年11月}}&lt;/ref&gt;&lt;ref&gt;{{citenewstitleカブトデコム、特別清算の開始決定authoragencynewspaper日本経済新聞date2013-4-30urlhttp://www.nikkei.com/article/DGXNASDD3005C_Q3A430C1TJ1000/accessdate2013-11-19}}&lt;/ref&gt;。
株式会社日立プラントテクノロジー,姫路市都心に近い[[手柄山]]に開設された総合公園である。[[1942年]]（昭和17年）に9.2[[ヘクタール]]の公園として開設&lt;refname&quot;shisei13&quot;&gt;{{Citeweburlhttp://www.city.himeji.lg.jp/var/rev0/0075/1571/13-kensetsu.pdftitle建設formatPDFwork市政の概要平成27年版publisher姫路市accessdate2015-09-27}}&lt;/ref&gt;。[[1966年]]（昭和41年）に開催された[[姫路大博覧会]]の跡地を姫路市が整備し現在に至る。総面積38.17ヘクタールで、その規模は姫路市において[[姫路公園]]（面積68.1ヘクタール）に次ぐ&lt;refname&quot;shisei13&quot;/&gt;&lt;refname&quot;shisei9&quot;&gt;{{Citeweburlhttp://www.city.himeji.lg.jp/var/rev0/0075/1567/9-kankou.pdftitle観光交流formatPDFwork市政の概要平成27年版publisher姫路市accessdate2015-09-27}}&lt;/ref&gt;。公園内には、既存の[[太平洋戦全国戦災都市空爆死没者慰霊塔]]（1956年〈昭和31年〉竣工）および[[姫路市立姫路球場姫路球場]]（1959年〈昭和34年〉竣工）に加えて、博覧会以後に建設された回転展望台・[[姫路市平和資料館平和資料館]]・[[姫路市立水族館水族館]]・[[手柄山温室植物園温室植物園]]・[[兵庫県立武道館武道館]]・[[姫路市文化センター文化センター]]（[[コンサートホール]]）・[[ひめじ手柄山遊園手柄山遊園]]・市民プール・中央体育館・陸上競技場などの大型公共施設が数多く立地する。[[1998年]]（平成10年）、国土交通省から「[[手づくり郷土賞]]」を受賞した&lt;ref&gt;[http://www.mlit.go.jp/sogoseisaku/region/tedukuri/pdf/Part13_H10/h10-23.pdf手柄山中央公園]&lt;/ref&gt;。
東洋熱工業株式会社,*設立[[1937年]]（昭和12年）[[8月25日]]*代表者代表取締役社長芝一治*資本金10億1000万円*本社所在地[[東京都]][[中央区(東京都)中央区]]京橋2丁目
株式会社シーテック,
太洋基礎工業株式会社,祭式において唱えられるヤジュス（yajus「祭詞」）を収録したもの。yajurとはyajusの音便である。祭式において行作を担当するアドヴァリユ祭官（adhvaryu）によって護持されてきた。ヤジュスとは、祭式の効力が現れる事を祈って、神格や祭具、供物などに一定の行作と共に呼びかける言葉で、多くは散文で書かれている。祭式の作法や供物の献呈方法など祭式の実務が詠まれている。成立年代は、紀元前800年を中心とする数百年間と推定されている。伝承によれば、かつては86あるいは101の流派に分かれて伝承されていたというが、現存するのはこのうちの数種である。
木村建設工業株式会社,八咫鏡そのものを祀るというより、八咫鏡を[[天照大神天照大御神]]の[[御霊代]]として祀るといった方が正しい。かつては[[内侍]]が管理したため'''内侍所'''（ないしどころ）とも称され、威所・尊所・恐所・畏所などともいった。現在は[[宮中三殿]]の中央が賢所とされる。なお、「かしこどころ」で神鏡そのものを、「けんしょ」で宮中三殿そのものを指すことがある。
株式会社きんでん,[[1944年]]（昭和19年）8月に'''近畿電気工事株式会社'''（略称は近電工）として設立。[[電気工作物電気設備]]・[[計装計装設備]]・情報通信設備・[[空調]]衛生設備・内装設備・[[土木工学土木]]設備などの事業を営む総合設備工事会社。[[1990年]]（平成2年）4月に現在の社名である'''株式会社きんでん'''に変更。配電工事取扱高は日本最大。関西電力からの受注割合は相対的に低く2割弱。[[1969年]]（昭和44年）2月に[[大阪証券取引所大証]]1部、[[1970年]]（昭和45年）3月には[[東京証券取引所東証]]1部に上場。作業車などに使われている[[コーポレートカラー]]はサーモンピンク（[[肌色]]）である。1950年代からは海外事業へも参入し、その実績は現在では世界90ヵ国に及んでいる。[[大輪会]]の会員企業である&lt;ref&gt;[http://izumisano-kyuryo.jp/dairinkai/大輪会（だいりんかい）とは]-[http://izumisano-kyuryo.jp/泉佐野丘陵緑地公式サイト]内のページ。&lt;/ref&gt;。
大林道路株式会社,*主催-北びわ湖大花火大会実行委員会（[[社団法人]]彦根観光協会内）*開催月日-毎年[[8月1日]]*開催時間-19：30〜20：30*開催場所-[[彦根港]][[松原水泳場]]沖*打ち上げ数-　10000発&lt;ref&gt;彦根観光ガイドhttp://www.hikoneshi.com/jp/event/articles/c/hanabi&lt;/ref&gt;
株式会社ヤマウラ,闇の暗殺組織「手鎖人」の殺し屋として戦いの日々を送っていた女・おりん。それは将軍家を守る為の戦いと信じて疑わなかったが、組織の頭領・植村道悦が秘かに幕府転覆の野望を抱いている事を知ってしまう。さらに死んだと聞かされていた娘が生きていたことも知ったおりんは、闇の組織からの逃亡者となった。組織や幕府からの追っ手と戦いながら、真実を捜し求める旅に出るおりん。非情の刺客たちに「手鎖（てぐさり）御免!!」の声と共に、必殺の手鎖が飛ぶ。'''「闇の鎖、また一つ切りました…」'''
三国屋建設株式会社,毎週1回、5分の[[ミニ番組]]で、[[日本テレビ小鳩文化事業団愛の小鳩事業団（現:日本テレビ小鳩文化事業団）]]の協力により、[[手話通訳]]も行われていた。[[民間放送民放]]テレビ局がまだ2局しかない時代から放送されており、放送初期は『都民ニュース』というタイトルで放送していた。カラー放送は遅く[[1972年]][[1月9日]]から開始した。1995年、東京都に初の民放都域UHF局[[東京メトロポリタンテレビジョン]]（MXテレビ）が開局したことから、同局以外の広報番組を縮小することとなり、1998年3月28日をもって終了した。
