株式会社日本ブレイク工業,[[建設業]]の中でも特に地味と言われる解体業のイメージアップのために、様々な独自活動をしていることで知られ、後述の社歌作成の他、オリジナルの[[ふりかけ]]「ガラの素」を製作し、関係者や解体現場の周辺住民にご挨拶品として配布していたという。「ガラの素」はかつては[[永谷園]]に開発・製造を依頼しており、その後[[駿河屋海苔店]]が製造していた。かつては解体工事部門の他にカッター工事部門があり（元々静的解体を行うためのコンクリート削孔工事が由来）、[[耐震補強]]工事、[[アースアンカー工法アンカー]]工事等の杭頭処理、[[ダイヤモンドカッター]]を主とした[[コンクリート]][[カッター]]施工をはじめとする建設業許可（とび・土工・コンクリート業）も持っていた。[[2006年]]（平成18年）に子会社である「[[有限会社]]スキル」を設立、カッター工事部門を独立させている。現在スキルは[[建設業]]の他、日本ブレイク工業関係の企画・販売や、後述の社員タレントのマネジメントを行う[[芸能事務所]]を主たる業務としている。[[2009年]]（平成21年）6月、日本ブレイク工業のWebサイトにアクセスできない状況となっていることが発覚。「倒産危機では」と騒がれるが、一部メディアがそれを否定するコメントを得て報じた。しかし、社歌等の管理をしていた子会社社長と、その経理担当の社員だった母親の親子により、[[横領]]がなされていたことによって事業継続が困難となる。横領が発覚した[[2009年]]（平成21年）1月以降に全社員を解雇。被害額は3年間で5億円とされ、民事と刑事告訴を視野に入れて検討していることが明らかになった&lt;ref&gt;{{Citeweburlhttp://www.zakzak.co.jp/gei/200906/g2009062501_all.htmltitleあの「日本ブレイク工業」が本当に“解体”危機publisher[[ZAKZAK]]accessdate2009-6-25archiveurlhttps://web.archive.org/web/20090626125746/http://www.zakzak.co.jp/gei/200906/g2009062501_all.htmlarchivedate2009年6月26日deadlinkdate2017年10月}}&lt;/ref&gt;。なお、[[埼玉県]][[朝霞市]]に「有限会社日本ブレイク工業」&lt;ref&gt;[http://www.houjin-bangou.nta.go.jp/henkorireki-johoto.html?selHouzinNo5030002059093]&lt;/ref&gt;があり、東京都狛江市の総合解体業「株式会社ブレイク」が2009年3月に設立されているが、両社とも当社との関係は不明である。
株式会社サンハウジング,耐震構造に強く耐震住宅を得意としている。経営信条は'''「清く、正しく、美しく」'''。
日本電設工業株式会社,[[1942年]]（[[昭和]]17年）[[12月15日]]、[[鉄道省]]の電気工事指定業者121社と電気機器・電線等の指定製造業者15社の共同出資の下、[[鉄道省]]の鉄道電気工事を独占的に請負う会社として、「鉄道電気工業株式会社」が設立された。[[1949年]]（昭和24年）7月、[[日本国有鉄道国鉄]]の鉄道電気工事の発注が[[一般競争入札]]となったことを機に、一般電気工事分野に進出し、会社名を現在の「日本電設工業株式会社」に変更した。事業領域を「鉄道電気工事」「一般電気工事」「情報通信工事」の3部門に分けている。売上高別に見ると、鉄道電気工事が一番多く、全体の5割以上を占めている。&lt;ref&gt;http://www.densetsuko.co.jp/jobs/about/data.html&lt;/ref&gt;鉄道電気工事部門ではリーディングカンパニーとして、[[在来線]]・[[新幹線]]だけではなく、[[地下鉄]]、[[新交通システム]]まで幅広い領域の事業を全国展開している。人材育成を目的として、千葉県柏市に「中央学園」という研修施設を所有している。また、「NDK技術学園」という名称の認定職業訓練校が併設されており、自社だけでなく協力会社、同業他社の社員も受け入れ、業界全体の技術・技能の向上にも努めている。&lt;ref&gt;http://www.ken-walker.com/contents/monthly/11093001.php&lt;/ref&gt;
株式会社日本ハウスホールディングス,設立時の会社名は'''東日本ハウス株式会社'''（ひがしにほんハウス）。社名は「[[東日本]]」だが、[[西日本]]にも営業網を広げていた（最南端は[[鹿児島県]]）。2015年5月1日付で現社名となり、ブランド名は『'''日本ハウスHD'''』で展開する。2002年、代表取締役に成田和幸が就任。グループ多角化経営を整理、本業回帰路線に変更。注文住宅事業、企画型提案住宅事業、[[リフォーム]]事業、[[マンション]]販売事業を事業主軸とする。2013年11月に東京証券取引所2部への市場変更、2014年4月に東京証券取引所1部へ指定替えを果たす。
株式会社トーエネック,穴のあいたページをめくることで、鮮やかな色面の中から隠れていた乗物が次々と現れる、[[かたぬき絵本]]（一種のしかけ絵本）である。高い芸術性とポピュラリティを両立したファーストブックとして評価されている。いしかわは、この絵本を完成させるのに、構想7年・制作5年もの時間をかけたという。鮮やかな青の表紙が印象的なブックデザインも、いしかわ自身の手によるもの。シリーズ作品として、「[[どうぶついろいろかくれんぼ]]」、「たのしいおもちゃかくれんぼ」、「おきがえいろいろかくれんぼ」、「くだものいろいろかくれんぼ」、「どうぶつもようでかくれんぼ」、「やさいいろいろかくれんぼ」があり、シリーズ全体では160万部を超える大ヒット作となっている。2007年2月、読み聞かせ会でも大人気の「[[どうぶついろいろかくれんぼ]]」、「のりものいろいろかくれんぼ」が、大型絵本（サイズ38cm×38cm）として出版される。2007年、「かくれんぼ」かたぬき絵本シリーズ4冊が、韓国の出版社DaekyoPublishingから翻訳出版される。2008年、「かくれんぼ」かたぬき絵本シリーズ4冊が、フランスの出版社EditionsMilanから翻訳出版される（Osontlesanimaux?・Osontlesvhicules?・Osontlesjouets?・Osontleshabits?/MilanJeunesse）。同年、中国語版が二十一世紀出版から出版される。2009年、『くだものいろいろかくれんぼ』『どうぶつもようでかくれんぼ』が韓国の出版社Kyowonから翻訳出版される。2012年、『くだものいろいろかくれんぼ』『どうぶつもようでかくれんぼ』が、台湾の出版社・小魯と中国の出版社・二十一世紀出版からそれぞれ翻訳出版される。
シンクレイヤ株式会社,[[File:Asurain249thcaveofMogaoCaves.jpgthumb敦煌莫高窟第249窟の阿修羅。6世紀。右上に風神、左上に雷神。]]「阿修羅」は{{lang-sa-shortasura}}（アスラ）の[[音写]]であり、阿須羅、阿素羅、阿素洛、阿須倫、阿須論&lt;refname&quot;総合仏教大辞典1988-13&quot;/&gt;、阿蘇羅&lt;refname&quot;天部の仏像事典&quot;/&gt;などとも書く。[[漢訳]]は非天、不端正&lt;refname&quot;総合仏教大辞典1988-13&quot;/&gt;。阿修羅は、古代[[インド]]の[[アスラ]]が仏教に取り入れられたものである&lt;refname&quot;天部の仏像事典&quot;/&gt;。仏教以前においては位置付けに変遷があり（[[#仏教以前の位置付け後述]]）、仏教内でも位置付けに諸説がある（[[#仏教における位置付け後述]]）。阿修羅の住む世界を阿修羅道（'''修羅道'''）といい、[[衆生]]がその[[業]]の結果として[[輪廻]]転生する6種の世界である[[六道]]のうちの一つである&lt;refname&quot;コトバンク六道&quot;&gt;{{Citeweburlhttps://kotobank.jp/word/%E5%85%AD%E9%81%93-152669title六道(ろくどう)とは-コトバンクpublisher朝日新聞社accessdate2017-10-26}}&lt;/ref&gt;&lt;refname&quot;コトバンク阿修羅道&quot;&gt;{{Citeweburlhttps://kotobank.jp/word/%E9%98%BF%E4%BF%AE%E7%BE%85%E9%81%93-424714title阿修羅道(あしゅらどう)とは-コトバンクpublisher朝日新聞社accessdate2017-10-26}}&lt;/ref&gt;（[[#阿修羅道（修羅道）]]を参照）。阿修羅に関する逸話は、仏教の諸[[経]]の中に多くあり、[[帝釈天]]と戦うことがよく記されている&lt;refname&quot;総合仏教大辞典1988-13&quot;/&gt;。そこから、修羅場、修羅の巷、修羅の戦などの熟語ができた&lt;refname&quot;総合仏教大辞典1988-13&quot;/&gt;。
ジェイアール東海建設株式会社,[[1906年]]（明治39年）に[[横須賀海軍工廠]][[職員]]の診療を目的として開設。[[第二次世界大戦]]後、職域病院から一般市民に開放し、[[横須賀市]]、[[三浦半島]]における中核病院として数々の名称変更を重ね、現在に至る。[[2004年]][[3月31日]]付で[[地域医療支援病院]]としての承認を受け、紹介診療を中心に行う。基本的にかかりつけ医からの[[診療情報提供書紹介状]]が必要。[[2011年]][[3月23日]]、[[神奈川DMAT指定病院]]に指定。東日本大震災においては、神奈川県知事より病院協会を通じて被災地内の避難所への派遣依頼があり、[[2011年]][[3月16日]]より福島県相馬郡新地町で救護活動などを行う&lt;ref&gt;{{Citeweburlhttp://www.ykh.gr.jp/oshirase/report201104/title東日本大震災医療救護班の派遣報告accessdate2011-06-03publisher横須賀共済病院archiveurlhttp://web.archive.org/web/20110521000745/http://www.ykh.gr.jp/oshirase/report201104/index.htmlarchivedate2011-05-21deadlinkdate2018-12-20}}&lt;/ref&gt;。
平和奥田株式会社,住所：〒630-8799[[奈良県]][[奈良市]]大宮町5-3-3
シード平和株式会社,[[アパート]]、中小規模の[[マンション]]の設計施工、販売、賃貸事業を中心事業としている。
鹿島建設株式会社,「[[ゼネコンスーパーゼネコン]]」とも称される、[[ゼネコン]]大手五社（鹿島建設、[[大林組]]、[[清水建設]]、[[大成建設]]、[[竹中工務店]]）の一つである。[[超高層ビル]]事業を得意とし、蓄積された高度な技術とノウハウ、業界随一の技術研究所を有している。[[東京駅]]の八重洲口再開発や丸の内駅舎保存・復原工事（2012年10月1日完成）、[[秋葉原]]地区などの開発事業や海外でのプロジェクトにも実績が豊富である。一方で社員が[[あっせん利得処罰法]]違反で逮捕されるなど、数々の談合事件にも関与しており、その後の建設業者に少なからず影響を与えている。コーポレートスローガンは「'''100年をつくる会社'''」である。
ライト工業株式会社,かつて植物誌は[[本書籍]]にされたが新しいものは[[CD-ROM]]や[[ウェブサイト]]でも出版されている。植物誌で包括する地域の分類は、[[地理学]]による定義によるものおよび[[政治]]上の理由によるもののいずれもありうる。植物誌はその地域の植物を網羅したものであるから、その地域の人間にとっては、その地域の植物を[[同定]]するための手びきとなる。そのため、その手助けとなる[[検索表]]が付属することがよくある。往々にしてそれは二者択一式のもので、繰り返し植物を調査しながら選択肢のいずれがその植物に適合しているかを決定することを利用者に迫るものである。
ユーミーコーポレーション株式会社,*所在：〒890-0008[[鹿児島県]][[鹿児島市]]伊敷1-6-12*設立：1963年（昭和38年）6月*資本金：48000000円*代表取締役：弓場昭大
日特建設株式会社,元々は[[雨竜第1ダム雨竜第一ダム]]（[[北海道]][[雨竜郡]][[幌加内町]]）建設時の基礎部の岩塊処理技術研究に端を発しており、このことから地質調査と基礎土木工事を一体施工できる強みを持ち、[[ダム]]をはじめとする基礎工事の実績が多い。近年は、[[ライト工業]]等と並び、道路等の法面などの斜面対策工事の実績を多く持つ。商号の「日特」は、旧社名の「日本特殊土木工業」にちなむ。なお、創業時の社名は「八千代地下工業」で、本社所在地も[[北海道]][[札幌市]]であった（[[1957年]]（[[昭和]]32年）に東京に移転）。
千歳電気工業株式会社,1976年に[[世田谷区]][[用賀]]に笹本健次&lt;refgroup&quot;注&quot;&gt;現・株式会社ACJマガジンズ代表取締役社長&lt;/ref&gt;により企画室ネコとして創業。1992年の同区弦巻への移転を機に現社名に社名変更、1999年に[[目黒区]][[碑文谷]]&lt;refgroup&quot;注&quot;&gt;[[東京都道318号環状七号線環七通り]]沿い[[東急バス]]「平町」停留所前。2018年現在、建物は[[キュラーズ]]目黒・都立大学店となっている（[https://www.quraz.com/tokyo/toritsudai.aspx]）。&lt;/ref&gt;に移転、2011年5月より目黒区[[下目黒]]に拠点を置く。2010年11月に[[カルチュア・コンビニエンス・クラブ]]傘下となり、中西一雄&lt;refgroup&quot;注&quot;&gt;[[カルチュア・コンビニエンス・クラブ]]取締役、TSUTAYA代表取締役&lt;/ref&gt;が代表取締役社長に就任&lt;ref&gt;{{citeweburlhttps://www.bunkanews.jp/news/news.php?id10176titleネコ・パブリッシングの新社長に中西氏publisher文化通信社accessdate2017-12-17}}&lt;/ref&gt;。2015年4月[[徳間書店]]と共同出資で出版営業専門会社株式会社C-パブリッシングサービスを設立&lt;ref&gt;{{citeweburlhttp://www.shinbunka.co.jp/news2015/04/150406-04.htmtitle徳間書店とネコ・パブリッシング、共同出資会社を設立publisher新文化通信社accessdate2017-12-17}}&lt;/ref&gt;。2018年に本社を品川区上大崎（[[目黒駅]]前）の目黒セントラルスクエアへ移転&lt;ref&gt;{{citeweburlhttp://www.neko.co.jp/companytitle会社案内NEKOPUBLISHINGaccessdate2018-06-10}}&lt;/ref&gt;。
鈴縫工業株式会社,多く成分や結合などを名称の根拠とするプラスチックにおいて、[[アイオノマー樹脂]]と並び液晶ポリマーは特異な名づけ方がされたものと言え、時に常態が液状だとの誤解を生むことがある。サーモトロピック型以外の液晶ポリマーとして、リオトロピック型（溶液型）液晶があり、これを含んで[[液晶高分子]]を呼称される。ただし、リオトロピック液晶は成型材料では無いため本項では触れない。
日本電通株式会社,[[山中温泉]]街から、概ね動橋川に沿って北上し、[[片山津温泉]]を経て、[[北陸自動車道]][[片山津インターチェンジ片山津IC]]近くを結ぶ路線である。起点から北上し、加賀市[[山中温泉]]街を抜ける。白鷺大橋詰交差点で東に折れ、[[大聖寺川]]に架かる白鷺大橋を渡り、[[四十九院トンネル]]（1436m・石川県道では最長）をぬける。その後、[[動橋川]]に沿って北上し、[[石川県道11号小松山中線]]と[[国道8号]]を渡った後、動橋町で西に折れる。動橋町中心部を抜け、[[西日本旅客鉄道JR]][[北陸本線]]を高架で渡り、北陸本線に沿って、さらに西へ進む。作見町交差点で北におれ、ときわ台に登り、[[片山津温泉]]西部の丘陵地を越えて、潮津北交差点を経て、源平橋交差点で西に折れる。（なお、[[石川県道150号動橋山代線]]の終点、片山津本町交差点から北上し、片山津温泉街を経て、潮津北交差点に至る旧道もある。）源平橋交差点から、新堀川右岸を進むと終点の汐見橋交差点に至る。終点で接続する[[石川県道20号小松加賀線]]を東に1kmほど進むと、[[北陸自動車道]][[片山津インターチェンジ片山津IC]]に繋がる。
株式会社中電工,会社設立は、[[1944年]]（[[昭和]]19年）。[[1990年]]（[[平成]]2年）に中国電気工事株式会社から現在の社名に変更。営業網は、[[中国地方中国]]5県を中心に[[東京]]本部、[[大阪]]本部、[[名古屋]]支社、[[四国]]支社、[[九州]]支社、[[沖縄県沖縄]]営業所などがある。全国151の事業場を拠点として企業活動を展開している。なお廃止した事業場としては、[[苫小牧市苫小牧]]、[[仙台市仙台]]、[[つくば市筑波]]、[[金沢市金沢]]、[[滋賀県滋賀]]、[[高知市高知]]などがある。技術本部と営業本部、電力本部の3本部体制。[[1990年]]（[[平成]]2年）創設の[[陸上競技]]部は、[[元旦]]に[[群馬県]][[前橋市]]で行われる[[全日本実業団対抗駅伝競走大会全日本実業団対抗駅伝大会]]（ニューイヤー駅伝）に、1995年より連続出場を果たしている。[[農業]]への取り組みに向けた子会社「合同会社あぐりこるWEST」を設立。[[島根県]][[浜田市]]で農園を運営。
株式会社インターライズ,[[東京都]]、[[千葉県]]、[[神奈川県]]などの地域で[[住宅]]の[[内装]]の[[リフォーム]]や不動産業をしている。
美樹工業株式会社,*本社所在地:兵庫県姫路市東延末二丁目50番地*神戸支店:兵庫県神戸市中央区*大阪支店:大阪府大阪市中央区*建設業許可:国土交通大臣（土木一式工事・建築一式工事・管工事・舗装工事・電気工事・水道施設工事・とび・土工工事・造園工事）*一級建築設計事務所登録*宅地建物取引業登録*産業廃棄物処理業（収集運搬業）*各市町村上下水道局公認
古河総合設備株式会社,[[分娩]]後五日以内の牛の[[初乳]]は「[[乳及び乳製品の成分規格等に関する省令]]（通称「乳等省令」）別表ニの（一）の（2）1」によって[[ヒト]]への食品利用が制限されており、出荷&lt;ref&gt;牛の初乳については、人の健康に与える影響等についての情報が十分得られていない（平成14年5月8日付文書(厚生労働省)）&lt;/ref&gt;ができない。この出荷できない初乳を有効利用するために[[酪農]]家の間で作られている&lt;ref&gt;「百姓貴族」{{要ページ番号date2019-5}};2012(2)荒川弘&lt;/ref&gt;。市販されている[[生乳]]、[[牛乳牛乳（種類別牛乳）]]、[[牛乳無調整牛乳]]、[[牛乳特別牛乳]]などでも作ることができるが、凝固に必要な[[たんぱく質]]などの成分が初乳より薄く、生産性が低い。しかし初乳の出荷には制限があるため、一般に牛乳豆腐という名で市販されている食品は、生乳を主原料として[[酢]]などの凝固剤で固めて作られている。日本では大豆で出来た豆腐と同等に扱われ同様の調理法で食べられるが、[[ウシ牛]]の乳を凝固させた食品であるため、正確には[[チーズ]]の種類に含まれる。特に後述の[[酸]]で固める製法は[[カッテージチーズ]]の製法と類似しており、明確な区別がない。このため、牛乳豆腐を紹介する文章などでは牛乳豆腐（カッテージチーズ）と表記されることもある。
近藤産興株式会社,[[イラン]]の[[外交政策]]は[[1979年]]の[[イラン革命イラン・イスラーム革命]]以降、[[アーヤトッラー・ホメイニー]]体制のもと、欧米との関係を中心に[[モハンマド・レザー・シャー]]期のそれから劇的に変化した。しかし革命後の初期は理念的・強硬な外交政策が追求されたものの、[[イラン・イラク戦争]]を経て、現実的・合理的な外交政策がとられるようになっている。ただし時にスローガンに基づく理念的な面が政策に影響することもある。2000年前後からイランは近隣諸国、特に[[サウジアラビア]]との関係改善において大きな進展を見せた。イランの地域における目標は、西南アジアにおいて地域大国と[[シーア派]]の大国としてリーダーシップを確立し、かつ[[アメリカ合衆国]]などの軍事力外部勢力のプレゼンスを削減し、[[イスラエル]]以外の諸外国と互恵友好の通商的関係を構築し、[[開発途上国]]と[[非同盟運動非同盟諸国]]との関係を強化することにある。上記のような基本方針はあるものの、観念と現実の両極のあいだに揺れるイランの政策のため、二国間関係においては混乱・矛盾が生じていることも多い&lt;ref&gt;HaidarJ.I.2015.&quot;[http://www.parisschoolofeconomics.eu/docs/haidar-jamal-ibrahim/sanctions.pdfSanctionsandExportsDeflection:EvidencefromIran]&quot;ParisSchoolofEconomicsUniversityofParis1PantheonSorbonneMimeo&lt;/ref&gt;。
サンワコムシスエンジニアリング株式会社,
株式会社トーシス新潟,全国の[[チンドン屋チンドンマン]]が[[コンクール]]では、各チーム趣向を凝らした演技で[[優勝]]を争い競い合うと供に、[[中心市街地]]に繰り出しチンドンを披露し市民を楽しませる。
岩田地崎建設株式会社,{{右&lt;gallerywidths&quot;160px&quot;heights&quot;120px&quot;perrow&quot;2&quot;style&quot;font-size:small&quot;&gt;File:SakuranomiyaBridgein201504.JPG東から望むFile:Sakuranomiya-Bridge_in_front_of_Osaka-Castle_at_Twilight.jpg夕景File:Sakuranomiya_Bridge_in_201510_001.JPGライトアップFile:Sakuranomiya-Bashi_Bridge_in_201411.JPG秋の桜宮橋&lt;/gallery&gt;}}桜宮橋が西行き3車線、新桜宮橋が東行き3車線となっている。あわせて計画幅員40[[メートルm]]であり、歩道は上下線ともに8.25mずつ確保されている。
ウッディアイ株式会社,いずれも結成当時についての記述である。*第16回統一地方選挙で当選した無所属系新人議員で構成されている。*平均年齢36歳の若手会派。*武井俊輔以外は自民党籍を持ったままの結成となった。*宮崎県議会では自由民主党、[[社会民主党(日本1996-)社会民主党]]宮崎県議団に次ぐ第3勢力。*県議会の既成会派とは違い、独特な役職名を持つ。*[[東国原英夫]]知事の県政改革や宮崎変革に賛同しているが「東国原与党」ではない。
矢作建設工業株式会社,売上高778億円の中堅ゼネコン。だが、営業利益率は5.2%と同業他社を大きく凌駕している（3%前後が一般的）&lt;refname&quot;20080516nokkeibo&quot;&gt;「公共事業をやめて強くなったゼネコン　矢作建設工業の“耐震”経営」『日経ビジネスオンライン』日経BP社、2008年5月16日付配信&lt;/ref&gt;。[[2003年]]にいち早く公共工事からの脱却を図り、主力であるマンション建設に加えて、不動産開発、耐震工事などに経営の軸足を移した。その結果、売上高は[[2004年]]の931億円から減少したものの、利益率は上昇している&lt;refname&quot;20080516nokkeibo&quot;/&gt;。マンション建設では、[[競争入札]]を避けて特命受注を増やす路線をとった。ただし、特命受注を取るためには顧客に魅力的な商品を提案することが求められる。そこで、矢作建設工業は設計部門のを人員増などで増強し、提案力を高めた。この結果、相談件数は増え、顧客からも''「設計部隊が強い。スーパーゼネコンにも劣っていない」（三井不動産中部支店の吉原誠副支店長）''&lt;refname&quot;20080516nokkeibo&quot;/&gt;より引用など、高い評価を受けるに至った&lt;refname&quot;20080516nokkeibo&quot;/&gt;。不動産開発では、子会社の矢作地所が[[リソラ大府ショッピングテラスリソラ大府]]や[[ソラト太田川]]などの商業施設の分野に進出。売り上げを伸ばすとともに、利益率の上昇に一役買う状況となっている&lt;refname&quot;20080516nokkeibo&quot;/&gt;。耐震工事では、[[ピタコラム]]を販売。順調に売り上げを伸ばしている&lt;refname&quot;20080516nokkeibo&quot;/&gt;。また、[[名古屋鉄道]]のグループ企業である関係から鉄道土木にも実績があり、最近では[[愛知高速交通東部丘陵線リニモ]]の軌道建設を請け負った。
株式会社サンワハウス,丸子鉄道が[[1925年]]8月1日に[[大屋駅大屋]]-[[上田東駅上田東]]間を開通（同線全通）させた折に、'''ホ200形'''201・202の2両を[[日本車輌製造]]に発注・新造し導入した。全長15m級3扉木造車体の4軸ボギー車で、先行して導入された[[丸子鉄道ホ100形電車ホ100形電車]]と異なり落成当初から[[連結器#自動連結器自動連結器]]を装着していた。集電方式は新造当時から[[集電装置パンタグラフ]]集電であった。側窓は上部に明かり窓を装着するという特徴のあるもので、本形式は丸子鉄道の看板車両として扱われ、丸子鉄道発行の絵葉書には本形式が登場するものがあった。
井上工業株式会社,*校区-稚内市沼川・曲淵・川西・川南・開進・樺岡・豊別・上声問・天興・曙地区*学級数-小学校　5　中学校　2*生徒数-小学校　27　中学校　12（2011年4月1日現在）*本務教員数-15*本務職員数-4*校長-大島　朗*学校給食-あり（自校給食）*[[僻地教育へき地学校]]指定級-3級
ルーデン・ホールディングス株式会社,新築マンションの室内コーティングの総合施工会社。既設の水回りなどライフケアへ業容拡大。主力は新築マンションの内装施工・マンション内装リフォーム、元々は住宅内装リフォーム。不動産開発、健康食品・美容品の販売などで多角化。創業社長の福岡浩二が辞任し[[クレアスライフ菱和ライフクリエイト]]出身の梅田定男を迎えるも三週間で交代。現在の[[代表取締役]][[社長]]は西岡孝。株主無視とも取れる資本政策で、一時400万円（分割併合調整）以上した株価は2010年2月22日現在5千円を下回る。2008年5月28日に取締役の福岡浩二（元社長・創業者）が行った不明朗な出金5億円のうち未回収分2億円の返還を求め、2008年6月18日同氏を'''告訴'''したと正式発表。民事損害賠償請求訴訟については2012年7月23日に会社勝訴の判決があり確定。
北海電気工事株式会社,従来型の銀行にくらべ、店舗や自前の[[現金自動預け払い機ATM]]が少なく、[[預金通帳]]も発行しないため、人件費や店舗運営コストがかからない分、預金金利が高く、手数料は安いところが多い。従来の銀行と同じように、商品に定期預金があり金利は従来の銀行より高めである。他に[[外貨預金]]や[[投資信託]]、[[ローン]]などを取り扱うところや、金融商品仲介（[[証券]]・[[保険]]）まで行うところがある。また[[振込]]においては従来の銀行とは異なるサービスを提供しているところもある。
