株式会社日本ブレイク工業,[[建設業]]の中でも特に地味と言われる解体業のイメージアップのために、様々な独自活動をしていることで知られ、後述の社歌作成の他、オリジナルの[[ふりかけ]]「ガラの素」を製作し、関係者や解体現場の周辺住民にご挨拶品として配布していたという。「ガラの素」はかつては[[永谷園]]に開発・製造を依頼しており、その後[[駿河屋海苔店]]が製造していた。かつては解体工事部門の他にカッター工事部門があり（元々静的解体を行うためのコンクリート削孔工事が由来）、[[耐震補強]]工事、[[アースアンカー工法アンカー]]工事等の杭頭処理、[[ダイヤモンドカッター]]を主とした[[コンクリート]][[カッター]]施工をはじめとする建設業許可（とび・土工・コンクリート業）も持っていた。[[2006年]]（平成18年）に子会社である「[[有限会社]]スキル」を設立、カッター工事部門を独立させている。現在スキルは[[建設業]]の他、日本ブレイク工業関係の企画・販売や、後述の社員タレントのマネジメントを行う[[芸能事務所]]を主たる業務としている。[[2009年]]（平成21年）6月、日本ブレイク工業のWebサイトにアクセスできない状況となっていることが発覚。「倒産危機では」と騒がれるが、一部メディアがそれを否定するコメントを得て報じた。しかし、社歌等の管理をしていた子会社社長と、その経理担当の社員だった母親の親子により、[[横領]]がなされていたことによって事業継続が困難となる。横領が発覚した[[2009年]]（平成21年）1月以降に全社員を解雇。被害額は3年間で5億円とされ、民事と刑事告訴を視野に入れて検討していることが明らかになった&lt;ref&gt;{{Citeweburlhttp://www.zakzak.co.jp/gei/200906/g2009062501_all.htmltitleあの「日本ブレイク工業」が本当に“解体”危機publisher[[ZAKZAK]]accessdate2009-6-25archiveurlhttps://web.archive.org/web/20090626125746/http://www.zakzak.co.jp/gei/200906/g2009062501_all.htmlarchivedate2009年6月26日deadlinkdate2017年10月}}&lt;/ref&gt;。なお、[[埼玉県]][[朝霞市]]に「有限会社日本ブレイク工業」&lt;ref&gt;[http://www.houjin-bangou.nta.go.jp/henkorireki-johoto.html?selHouzinNo5030002059093]&lt;/ref&gt;があり、東京都狛江市の総合解体業「株式会社ブレイク」が2009年3月に設立されているが、両社とも当社との関係は不明である。
株式会社土屋ツーバイホーム,"ハムファスト・ギャムジーは、[[ホビット]]族の庭師にして[[ホビット村]]では[[根菜]]特に[[ジャガイモ]]栽培の権威として知られている。元々は[[ビルボ・バギンズ]]の元で働いていたが、『指輪物語』の時点では既に引退し、仕事を末の息子であるサムに譲っている。住所は[[ホビット庄]]西四が一の庄・ホビット村の袋枝路3番地だったが、[[サルマン]]がホビット庄を手中に収めた際には、住み慣れた我が家を追い出されるという災難にも遭ったようだ。フルネームは「ハムファスト・ギャムジー」だが、愛称としては「ハム・ギャムジー」が通り名として使われる。ほかには「親方（{{EnMaster}}）」とも。末息子のサムには「とっつぁん（{{EnGaffer}}）」と呼ばれ敬われている。[[職人]]気質で口よりも拳固が出る性質らしく、しばしばサムは自分を鼓舞する際に「とっつぁんに殴られる」と表現する。また、息子を立派な庭師にするためしごいた際に、結構色々な悪態をついたらしく、これまたサムの口癖ともなっている。快活な[[高齢者年寄り]]にありがちなこととして、隠居した作中現在では、時々酒場に出かけて昔話に花を咲かせることもあるが、もっぱらビルボ旦那が如何に「できたお人」であったかを誉めそやす内容であるらしい。これが元で粉屋のサンディマン（[[テド・サンディマン]]の父親）と口喧嘩の応酬になったこともある。妻（サムの母）は子善家のベルだが、作中ではその姿が描かれていないことから、既に死別したか離縁したらしいが詳しいことは不明。ホビット庄ではその牧歌的な社会から園芸・農業の技能は尊重されており、庭師の社会的地位もそれなりに高い。このため老骨に知恵の染みたハムファスト親方として、地域社会では一目置かれている様子も伺える。作中で息子のサムは、様々な勲を誇る英雄たちを含む[[指輪の仲間]]と行動を共にし、主の[[フロド・バギンズ]]と共に、[[一つの指輪]]を葬る最も困難な最後の道程を歩んだが、その節々に彼ハムファスト・ギャムジーの薫陶によると思われる困難に打ち勝つ勇気と粘り強さを見せており、サムがいなければフロドもこの困難な道程を終えることができなかったであろう点で、あるいは[[中つ国]]の危機を救った英雄を育て上げた陰の功労者と呼べるのかもしれない。ちなみに[[指輪の幽鬼]]の一人である[[ハムール]]に対しては、知らなかったとはいえ毅然と対峙、「バギンズ」に対して質問した態度が失礼だとして、癇癪を起こしている。{{DEFAULTSORT:きやむしいはむふあうすと}}[[Category:ホビット]][[fr:ListedeHobbitsdelaTerreduMilieu#FamilleGamegie(etanctres)]][[pl:Listahobbitwrdziemia#Hamfast]]</text><sha1>prhwz24ybys1817mzu7vmvpvvjcgarv</sha1></revision></page><page><title>長辻通</title><ns>0</ns><id>1100401</id><revision><id>59717118</id><parentid>54105629</parentid><timestamp>2016-05-14T04:32:28Z</timestamp><contributor><username>MO1974</username><id>1092797</id></contributor><comment>リンクの追加</comment><model>wikitext</model><format>text/x-wiki</format><textxml:space""preserve"">'''長辻通'''（ながつじどおり）は、[[京都市内の通り]]の一つ。南は[[三条通]]から北は[[一条通]]まで至る。三条通との交差点は[[渡月橋]]北詰、一条通との交差点は[[清凉寺]]（嵯峨釈迦堂）仁王門前にあたり、通りは京都の景勝地の一つ[[嵐山]]の中心部を貫く。観光利用による交通量が人、車両ともに多い。渡月橋から[[天龍寺]]あたりが最も人通りが多い。[[三条通]]と[[丸太町通]]（新丸太町通）の区間では、近年、秋の観光シーズンに車両の北行一方通行の規制を行う交通[[社会実験]]が行われ、その結果2010年3月からは通年で土曜・休日に行われるようになった。丸太町通以北は車も人も減り、清凉寺（嵯峨釈迦堂）の仁王門に突き当たるまでまっすぐな道が続いている。嵯峨釈迦堂前から西へ進むと[[二尊院]]があり、そこから北へ向かう道は鳥居本を経て愛宕山（[[愛宕神社]]）へと続いており、愛宕街道とも呼ばれる。南は、渡月橋を渡り[[嵯峨街道]]となり[[桂川(淀川水系)桂川]]右岸を南に進む。"
南海辰村建設株式会社,高層鉄筋コンクリート造構法システムや南海辰村建設[[免震]]構法などの独自の技術を有する。また、[[外断熱工法]]に力を注いでいる。岸和田発祥のゼネコンで岩出建設、才門建設とともに泉州名産である玉葱を評してタマネギ[[JV]]と呼ばれていた。*本社:[[大阪市]][[浪速区]][[難波中]]3丁目5番19号(南海浪速ビル)*東京支店:[[東京都]][[中央区(東京都)中央区]]銀座5丁目15番1号(南海東京ビル)*和歌山営業所:[[和歌山市]]東蔵前丁3番地の6(南海和歌山ビル)*横浜営業所:[[横浜市]][[中区(横浜市)中区]][[尾上町(横浜市)尾上町]]3丁目39(尾上町ビル)
戸田建設株式会社,建築を主体事業とする[[三菱東京UFJ銀行三菱UFJ系]]の企業。歴史的建造物など[[太平洋戦争戦前]]から[[官公庁]]関連や[[大学]]関連に数多くの実績を持ち、特に医療・福祉関連施設を多く手掛けている&lt;ref&gt;公式サイトの実績紹介でも「医療・福祉施設」が先頭に表示されている&lt;/ref&gt;。同じく土木を主体とする、準大手ゼネコンの[[西松建設]]（[[みずほグループみずほ系]]）と技術提携を結んでいる。もっとも大きな特徴として堅実経営が挙げられ、ゼネコン屈指の強固な財務体質を備える。自己資本比率35.8%と、業界トップレベルの安定性を持ち、有利子負債を上回る預金を持っており、事実上の稀有な無借金ゼネコンでもある。こういった良好な財務体質から、[[R&amp;I]]（[[格付け投資情報センター]]）等の格付けにおいて、大手ゼネコンに並ぶA-に位置づけられるなど、社会的な信用・評価は高い。[[バブル崩壊]]の折にもその堅実経営により金融支援を受けていないことから、[[三井住友建設]]や[[長谷工コーポレーション]]等の金融支援を受けた準大手Bゼネコンと区別され、[[西松建設]]や[[前田建設工業]]等とともに準大手Aに分類されている。他の特徴として、*平均勤続年数が21.9年（2008年3月時点）であり、全産業中10位、業界2位と上位に位する。（「働きやすい会社2008」（日本経済新聞社）による）*一級建築士を保有する社員数が約1200人（2008年3月時点）であり、全社員の約30%（建築社員の約40%）と、業界トップクラスの水準。等があげられる。
日成ビルド工業株式会社,ダッソーは主に軍用機の開発・生産を行っているメーカーであり、民間機の経験は少なかった。[[1950年代]]から軍用機開発の経験を活かし、民間ビジネスジェット機の開発を開始した。こうして最初に開発されたのが双発ビジネスジェット機'''ファルコン20'''で、[[1963年]]に初飛行し、同機に惚れ込んだ[[チャールズ・リンドバーグ]]がコンサルタントを務めていた[[パンアメリカン航空]]から大量受注された。ファルコン20の成功を受け、1970年にはやや小規模なサイズの'''ファルコン10'''、1976年にはエンジンを三発にし大型化した'''ファルコン50'''も開発され、世界を代表するビジネスジェットシリーズの1つとなった。現在に至るまでのシリーズ類型生産数は1000機を超えており、[[日本航空]]の訓練機や[[ソニー]]の社用機などの民間のビジネス機としてのみならず、[[フランス海軍]]や[[アメリカ沿岸警備隊]]、[[海上保安庁]]などの軍・政府機関でも用いられている。ラインナップとしては、大企業あるいは政府機関向けの販売を狙った大型上級機だけで構成されており、販売機数を稼げる小型機をラインナップしていないのが特徴である。また、多くのビジネスジェット機が双発機となる中、現在でも洋上飛行時の[[三発機三発エンジン]]の優位性を認めており、双発と三発の両モデルを提供している。
株式会社テスコ,エスカーは、[[氷河衰退]]（退氷）時に形成される地形である。氷河を形成している[[氷]]の中には、それが流れてくる過程で岩盤から削り出した砂礫（[[ティル(地学)ティル]]）が多量に含まれている。このティルが氷河が後退する時に残される（堆積する）ことによってできる地形としては、他に[[モレーン]]や[[氷堆丘]]などが挙げられるが、このエスカーもそんな地形の1種である。したがって、モレーンや氷堆丘などと同様に、エスカーも主に砂礫（ティル）によって形成されている。エスカーのサイズは様々であり、周囲よりも5[[メートルm]]-50m程度高く、幅は10m-200m程度、長さは500m-50000m（50[[キロメートルkm]]）程度の範囲にあるものが一般的とされる。ただし、中には途中途切れる場所こそあれ、長さ500kmに及ぶ長大なエスカーも存在する。エスカーの形状は、ちょうど河川に作られる人工の[[堤防]]のように、側面は急峻な斜面であるのに対し、頂部は平坦になっている。エスカーの形成され方は、主に2通りあると考えられている。1つは、後退中の氷河の前方にできる氷河の氷が融解した水の流れに沿って形成される場合。もう1つは、同じく後退中の氷河の下の氷に囲まれたトンネル（氷河底）に、やはり氷河の氷が融解した水が流れる場所に形成される場合である。いずれにしても、これら氷河が溶けつつある時にできる水流によってエスカーは形成される。典型的なエスカーは[[北ヨーロッパヨーロッパ北部]]や[[カナダ]]など、かつて氷河が広範に存在していた場所にしばしば見られる。
前田道路株式会社,[[アスファルト]]舗装業の株式会社高野建設が、[[ゼネコン]]準大手の前田建設工業と提携し、前田道路に社名変更した。現在は発行株式の約20%を前田建設が保有している。道路業界では[[NIPPO]]（旧・日本鋪道、のちNIPPOコーポレーション）に次ぐ第2位。
沖ウィンテック株式会社,*橋長-950.0[[メートルm]]*橋梁形式-*道路幅-*歩道幅-[[新神宮橋]]開通後も使用されている。潮来側から鹿嶋市街へ行く際は、こちらを利用した方が便利である。
菱中建設株式会社,
株式会社エイムクリエイツ,35歳で夭折した日本画家[[三橋節子]]の[[個人美術館]]。草木を描いた初期の作品から「花折峠」「小女郎が池」「三井の晩鐘」「鬼子母神」など近江琵琶湖に伝わる民話を描いた後期の大作まで一堂に展示する。ほか、愛用品や家族との写真等も展示し、節子の生涯を紹介する。芸術作品制作スペースの「'''長等創作展示館'''」を併設している。
中外炉工業株式会社,1991年9月に[[三井E&amp;Sホールディングス三井造船]]によって建造され、[[南海フェリー]]が運航する[[徳島小松島港]]と[[関西国際空港]]（泉州港）・[[大阪港]]（[[天保山]]）を結ぶ南海徳島シャトルラインで使用されたが、[[明石海峡大橋]]開通などの影響により、2000年3月1日に同航路が廃止となったため、係船されていた。2000年9月に[[瀬戸内海汽船]]が購入し、その運航のためグループ会社の共同出資で設立したソレイユエクスプレス有限会社へ売却。2000年12月より[[広島港]]・[[呉港]]と[[別府港]]の間でチャーター便の運航を開始。2001年7月より定期便となり、のちに[[柳井港]]と[[松山港]]を寄港先に加えた。しかし[[原油価格]]上昇に伴う燃料費の高騰などにより採算性が悪化したことから、2005年1月末日を以て運航休止となった。その後、[[台湾]]へ売却され、[[澎湖諸島]]の[[馬公馬公港]]と[[嘉義]]の布袋港を結ぶ航路に就航している。当初の船名は'''明日之星'''であったが、座礁事故を起こしたため'''今一之星'''に改められている。
菱機工業株式会社,[[講談社]]「BELOVEブライダル」→（休刊に伴い）「[[BELOVE]]」に連載されていた。[[院内学級]]における教師と生徒とのストーリーである。2015年、[[青泉社]]『ありがとうの涙（ミステリーサラ2015年9月号増刊）』に再録された。{{節スタブ}}
株式会社アルス製作所,*設立：[[1950年]]（昭和25年）[[5月16日]]*本社：〒773-0007徳島県小松島市金磯町8-90
株式会社SYSKEN,{{出典の明記section1date2009年3月}}[[哲学]]用語として矛盾する二つの[[命題]]をいう。概念自体は[[古代ギリシア]]の[[ギリシア哲学]]の[[エレア派]]に見られた。
株式会社ソルコム,テーマは「'''心の処方箋'''」。[[声]]を心の処方箋とみたてている。&lt;br/&gt;それぞれの心のケアの分野別にCDがリリースされ、励ましたり、時には叱ったり等の囁きがそれぞれの研究員ごと、或いは研究員合同で収録されている。「声には、心へ直接効用を与えることができる力がある」と方針を掲げ、視聴者の心に元気、安らぎ、癒し、温もりなどを与えることを目的に製作されている。
株式会社アスト技建,外観は中型の[[路線バス]]用車体に近いが、車体上部の幅を詰めるために、側面窓全体または窓の上半分を内側に大きく傾けた外観が特徴。地方の[[山岳路線]]で、幅も狭く高さも低い[[トンネル]]を通行するためにこのような車両が使用された。[[三角形三角]]と呼ばれていたが、実際の車体断面は[[六角形]]である。[[高度経済成長高度成長期]]に地方の道路が整備されるに従い、淘汰された。近似の断面を持つ車両として、バスではないものの[[都営地下鉄大江戸線]]の車両（[[東京都交通局12-000形電車12-000形]]）が挙げられる。
株式会社川口技研,*[[1946年]]に「納口建具店」として創業し、[[1961年]]に株式化。[[1966年]]に現在の社名となる。発明協会の発明奨励賞、[[日刊工業新聞社]]賞、[[グッドデザイン賞]]など数々の賞を受賞している。川口市の本社のほか、[[大阪府]][[吹田市]]に支店を、[[福島県]][[相馬市]]に工場を持つ。*[[2005年]]より、環境イメージキャラクターとして「[[まめうしシリーズまめうし]]」を採用している。
株式会社一条工務店,[[木造軸組工法]]や2×6工法による建築を得意とし、自社オリジナルの標準仕様設備や住宅性能を追求しているのが特徴。設立当初より、「地震に強い家づくり」をモットーとしていたため、[[東京大学]]との各種実大建物実験など産学協同にて住宅の耐震性、耐久性について早くから追求してきた。「広告より実物を見る方がその良さがわかる」という理念に基づき、テレビや新聞の広告をあまり行わず、住宅展示場での宣伝に力を入れている。近年は、業界トップクラスの高気密・高断熱仕様の「夢の家」「i-cube」「i-smart」の販売・普及に努めており、「環境大臣表彰」、「[[省エネ大賞]]」、「ハウス・オブ・ザ・イヤー・イン・エレクトリック2007」などの環境・省エネに関する賞も数多く受賞している。[[2010年]]（平成22年）より、オリジナル[[太陽光発電]]システム「夢発電システム」の販売を開始。建築時の搭載費用のかからない独自の「発電払いシステム」（初期支出0円、太陽光での発電返済、返済後は発電量のすべてが使える）を採用。一層の住宅の省エネ性、環境貢献性の向上を図る。このシステムは、[[2011年]]（平成23年）の[[グッドデザイン賞]]で、全業界初となる「ビジネスモデル・デザイン」部門を受賞している。[[2012年]]6月に、浜松市の沿岸部約17.5キロに[[津波]]対策の[http://www.city.hamamatsu.shizuoka.jp/kiki/disaster/bouchoutei/index.html[防潮堤]]を整備するための建設資金300億円を静岡県に寄付することを発表した&lt;ref&gt;[http://www.asahi.com/national/update/0612/TKY201206120004.html「防潮堤つくって」静岡県に300億円寄付　一条工務店]（朝日新聞2012年6月12日付）{{webarchiveurlhttps://web.archive.org/web/20130323085218/http://www.asahi.com/national/update/0612/TKY201206120004.htmldate2013年3月23日}}&lt;/ref&gt;&lt;ref&gt;[http://www.j-cast.com/2012/06/12135387.html浜松市防潮堤に300億円ポンと寄付　「一条工務店」とは?]（[[ジェイ・キャストJ-castニュース]]、2012年6月11日更新）&lt;/ref&gt;。初年度に100億、工事の進展に合わせて残りの200億を寄付する予定。
旭コムテク株式会社,[[コンピュータ]]と[[コンピュータネットワークネットワーク]]の融合を機軸に事業展開をしている情報通信設備会社で、システム提案、販売から設計、施工、保守や運用に至るまで、ワンストップサービスでサポートをする総合エレクトロニクス技術商社である。また、[[インターネットプロバイダ]]や[[クラウドコンピューティング]]などのサービスを提供するブランド「'''ShareLine'''」がある。
株式会社さとうベネック,
梅林建設株式会社,売上高で大分県第2位のゼネコンである。大分に本社を置くとともに、東京に本部を置き、東京、大阪、広島、福岡、熊本、宮崎、鹿児島に支店を、高松、北九州、長崎、沖縄に営業所を有する。主要な施工実績には、建築で[[大分県庁舎]]、[[OASISひろば21]]、[[大分農業文化公園]]管理・研修棟、[[大分県立病院]]、[[鹿児島県護国神社]]、土木で[[耶馬溪ダム]]、[[大分自動車道]][[大分インターチェンジ大分IC]]、同[[九重インターチェンジ九重IC]]などがある。
ダイダン株式会社,[[2008年]]に完成した[[NFL]]の[[インディアナポリス・コルツ]]の本拠地である。当初は「インディアナ・スタジアム」と名付けられる予定だったが、[[:en:LucasOilルーカス・オイル]]が[[命名権]]を取得した。同スタジアムの収容人数は63000名で、[[スーパーボウル]]開催の基準に満たしており、[[2012年]]に[[第46回スーパーボウル]]が同地で開催された。（[[ニューヨーク・ジャイアンツ]]が[[ニューイングランド・ペイトリオッツ]]を下し、4度目のスーパーボウル優勝を決めた。MVPは[[イーライ・マニング]]が受賞。）また、[[2010年]]には[[NCAA男子バスケットボールトーナメント]]のファイナルフォーが行われ、2015年と2021年の開催も決定している。2008年以降はバンド・オブ・アメリカと[[ドラムコー]]の大会が行われる。毎年2月にはNFLのドラフト候補生を集めた[[NFLスカウティングコンバインスカウティングコンバイン]]が開催されることでも知られている。
長田組土木株式会社,[[1905年]]創業。県内では[[早野組]]に次ぐ規模といわれてきており、[[東京都]]と[[長野県]]にも事務所がある。[[毎日新聞]]によると山梨県が発注した公共工事の受注高は[[2003年]]が5位、[[2004年]]が4位、[[2005年]]が3位と常に上位に位置しており、落札率も約77%（2005年実績）と高い位置にあった。日本の建設業は[[オイルショック]]以来[[公共事業]]が抑制され、山梨県でも建設需要の低迷により「冬の時代」を迎えており、近年は[[三位一体の改革]]により県の発注工事も減少している。県内の建築業者は異業種への転換を図り長田組も住宅建設に着手していたが、業績が悪化したことに加え[[2006年]]には[[公正取引委員会]]から課徴金を受けたことにより資金繰りも悪化し、[[2006年]]の受注高は13位と急激に落ち込んでいた。さらに竣工した遊戯施設の運営会社が直後に倒産し、回収困難になったことがとどめとなり、主要金融機関と再建計画を詰めていたが債務超過となってしまったため[[2008年]][[2月23日]]に[[東京地方裁判所]]に[[民事再生法]]の適用を申請した。2008年[[4月3日]]、長野県に本社を置く新津組と業務提携を結び、同年[[9月23日]]には再建計画の認可を受けた。減資や事務所移転を行ない、[[2011年]]5月に再生手続きを終結している。2014年4月15日、[[国土交通省]]は、警視庁から暴力団関係企業との通報を受けたとして、同省発注の公共工事から排除すると通知した。2014年4月25日、[[東日本高速道路株式会社]]から警視庁の「東日本高速道路株式会社、中日本高速道路株式会社及び西日本高速道路株式会社が行う公共工事からの[[暴力団]]関係企業等の排除に関する合意書」に基づく排除要請を受けたため排除を受けた。2014年5月9日、[[鉄道建設・運輸施設整備支援機構]]（JRTT)から、「警視庁から、上記の長田組土木株式会社について、同社の役員等が、指定暴力団住吉会傘下組織組員であると知りながら、同法人を、談合において不正な利益を図るために利用したとして独立行政法人鉄道建設・運輸施設整備支援機構が行う公共事業等からの排除要請があった」として同機構発注の公共工事から排除すると通知した。
旭化成ホームズ株式会社,[[岡山県]]では、[[川上郡(岡山県)川上郡]][[備中町]]（現・[[高梁市]]）に袖切り地蔵と呼ばれる自然石があり、ここで転んだときにはちぎった袖を供えないと祟りに遭うという&lt;ref&gt;{{Citewebauthor佐上静夫urlhttp://www.nichibun.ac.jp/YoukaiCard/0310132.shtmltitle岡山民俗（百号刊行記念特集）袖もぎ信仰についてwork[[怪異・妖怪伝承データベース]]publisher[[国際日本文化研究センター]]accessdate2008-3-28}}&lt;/ref&gt;。岡山県[[勝田郡]]の袖もぎ地蔵は、転んだ者の袖をもぎ取るという&lt;refname&quot;okayama&quot;&gt;{{Citewebauthor佐上静夫urlhttp://www.nichibun.ac.jp/YoukaiCard/0310133.shtmltitle岡山民俗（百号刊行記念特集）袖もぎ信仰についてwork怪異・妖怪伝承データベースaccessdate2008-3-28}}&lt;/ref&gt;。ある者がここを通ったとき、石臼が転がって来たので避けようとして転んだところ、袖がなくなっており、翌朝には地蔵の前に石臼などなかったため、狐の仕業などといわれたという&lt;refname&quot;okayama&quot;/&gt;。[[兵庫県]][[佐用郡]]では薬師の辻堂で転ぶと、片袖をちぎらないと死ぬとまでいわれている&lt;refname&quot;goi&quot;/&gt;。また[[兵庫県]][[姫路市]]にも石棺に地蔵が彫られた袖もぎ地蔵があり、[[道祖神賽の神]]、境界の神としての性格を持つという意見もある&lt;refname&quot;hyougoken&quot;&gt;{{Citebook和書author西谷勝也title伝説の兵庫県year2000publisher[[神戸新聞社神戸新聞総合出版センター]]isbn978-4-343-00099-6pages129-131頁}}&lt;/ref&gt;。近くの姫路市別所町福井にも、弁慶と娘との恋物語にまつわる袖もぎ地蔵などの伝説がある&lt;refname&quot;hyougoken&quot;/&gt;。同様に兵庫県に伝わる話では、2人の娘が僧侶を巡って嫉妬したが、後にそれを恥じて剃髪して尼になり福泊の養泉寺に入寺し、後に池に身を投げ自殺し、その2人を埋めて祀ったのが袖もぎ地蔵という。どんな願いでも1つだけ叶えるといい、歯の痛みをとってくれるともいう&lt;refname&quot;hyougoken&quot;/&gt;。また、樹木の名になったものもあり、[[土佐国]]一宮の仁王門の1町ほど西の路上の袖掛松は、その傍らで転倒すると着衣の片袖をもいでかけることからその名があるという。[[大和国大和]][[吉野郡]]白銀村大字西新子（現・[[五條市]]西吉野町西新子）の袖もぎ坂にも同様の言い伝えがある（「郷土研究」2巻702ページ）。[[三河国三河]][[宝飯郡]]豊川町[[三明寺]]の後の坂を、袖きり坂といい、同じ言い伝えがあり、これを敢えてしないと3日の間に死ぬという。土地によってはあらかじめ袖を用意して手向けるものもあって、そこには何か袖を求めるものが暗示され、これを袖神、袖とり神、袖もぎさんなどといい、一種の道の神と考えられる。[[徳島県]]ではこれを祀る祠があり、転倒しなくても、そこを通る際には袖を供えるという&lt;refname&quot;goi&quot;/&gt;。供える物は必ずしも袖とは限らず、[[香川県]][[三豊郡]]（現・[[三豊市]]）では袖モジキといって、旅人はこれに木の枝を折って手向けたという&lt;refname&quot;goi&quot;/&gt;。[[ファイル:Ninomiya-Sodekiri-jizo_2009-11.jpgrightthumb160px[[神奈川県]][[二宮町]]の袖切り地蔵]][[東日本]]にも同様の信仰が見られ、[[千葉県]][[成田市]]の旧[[成田街道]]には袖切坂という坂、[[静岡県]][[浜松市]]都田町には袖切橋という橋があり、これらでも転んだときには災厄に遭わないよう、袖を切り捨てなければならないとされる&lt;refname&quot;goi&quot;/&gt;。[[神奈川県]][[二宮町]]の[[川勾神社]]入口にある袖切り地蔵は、かつて付近の道で子供が転んだ際、袖が切れても怪我がなくて良かったと、今後も怪我がないよう、切れた袖を供えたことが名の由来といわれる&lt;ref&gt;{{Citeweburlhttp://shonan-ninomiya-kankou.com/map-rekisi2.html#㉀title袖切り地蔵さんwork[http://shonan-ninomiya-kankou.com/index.html湘南にのみや観光ガイド]publisher[[二宮町]]観光協会accessdate2009-11-21}}&lt;/ref&gt;。民俗学者・[[折口信夫]]によれば、日本の古代民俗において、行路山野に倒れた死人の屍はこれに行き触れた場合には祓をして過ぎた。死霊を畏れたのである。その方法は歌に依った一方で、着衣を脱いで屍に蔽ったとみられ、その風習が後に形式化して袖だけを手向ける。その伝承が後には道の神の信仰とも結びついた（「古代研究」）。袖神または袖もぎさんは死霊の神格化で、坂または路でつまづき倒れることが、やがてその神の存在を判じる動機となったという。死霊信仰とも繋がり、地獄の[[三途の川]]の[[奪衣婆]]に袖を渡し川を渡りやすくする意味合いで、死者の死衣の袖を切り取る風習が伝えられている地方もある&lt;refname&quot;tokoro&quot;/&gt;。死人の魂を袖に入れると、その人は生き返ると伝えられている地方もある&lt;refname&quot;tokoro&quot;/&gt;。
有限会社つまりぬきにじゅうよん,[[1951年]]（昭和26年）に社会党は[[サンフランシスコ講和条約]]を巡って、講和条約賛成派の[[社会党右派]]と講和条約反対派の[[社会党左派]]に分裂した。その後、[[保守]][[政権]]による「[[逆コース]]」や[[憲法改正論議改憲]]に対抗するために、『[[護憲]]と反安保』を掲げ[[アメリカ軍米軍]]への基地提供（しだいに基地拡張）や[[再軍備]]に対する反対運動を推進した社会党左派が選挙ごとに議席をのばす一方、「再軍備問題」に党内の対立があって明確な主張を訴えることは出来なかった社会党右派が選挙での議席が伸び悩んでいた。社会党で社会党左派の優位となり、[[保守政党]]が統一されていない政局では、社会党右派と再統一すれば社会党が政権を担当できると両派の利害が一致し、社会党再統一となった。再統一によって社会党が[[衆議院]]で158議席を持つ大[[政党]]となった。[[1957年]]（昭和32年）には[[労働者農民党]]も社会党に合流し、[[1948年]]（昭和23年）以来の社会党系勢力分裂の局面はひとまず解消した。
株式会社ペンタくん,法人格としては、旧丸石自転車の製造子会社として[[滋賀県]]に設立された「滋賀丸石自転車工業」にルーツを持つ。その後丸石自転車の経営破綻に伴い、[[2004年]]に[[サンライズ・テクノロジー]]の支援のもとに同社の営業譲渡を受け、社名を「丸石サイクル」に変更した（詳細は[[丸石サイクル]]を参照）。[[2006年]]に丸石サイクルの自転車事業を中国企業が買収することになり、一時は法人格だけが残った状態となるが、当時サンライズ・テクノロジーと関係の深かったロータス投資事業組合が経営に関与しており経営危機に陥っていた[[ペイントハウス]]から塗装事業の営業譲渡を受けることで&lt;refnamesunrise&gt;[http://ke.kabupro.jp/tsp/20061101/1b010cf0_20061101.pdf子会社の事業一部の譲受けに関するお知らせ]-サンライズ・テクノロジー2006年11月1日&lt;/ref&gt;、住宅リフォーム事業を主体とした企業として再出発し、現在に至っている。現社名の「ペンタくん」は、かつてペイントハウスが使っていたマスコットキャラクターの名前に由来しており&lt;refnamesunrise/&gt;、キャラ自体も引き続き同社HP等で使用されている。
松本建工株式会社,2005年（平成17年）より[[ロシア]]・[[ハバロフスク]]の中学校、2006年より、[[大連市大連]]の第19中学校と指定校交流をしている&lt;ref&gt;{{citeweburlhttp://www.atv.jp/studio/index.cgi?p37titleスタジオ見学publisher[[青森テレビ]]date2006-07-19accessdate2012-05-04}}&lt;/ref&gt;&lt;ref&gt;{{citeweburlhttp://www.pref.aomori.lg.jp/soshiki/kkokusai/kokusaikeizai/files/22-2-25-4-201.pdftitle青森市…大連市(中華人民共和国・遼寧省)DalianLiaoningPeople’sRepublicofChinapublisher青森県formatPDFdateaccessdate2012-05-04}}&lt;/ref&gt;。
