株式会社日本ブレイク工業,[[建設業]]の中でも特に地味と言われる解体業のイメージアップのために、様々な独自活動をしていることで知られ、後述の社歌作成の他、オリジナルの[[ふりかけ]]「ガラの素」を製作し、関係者や解体現場の周辺住民にご挨拶品として配布していたという。「ガラの素」はかつては[[永谷園]]に開発・製造を依頼しており、その後[[駿河屋海苔店]]が製造していた。かつては解体工事部門の他にカッター工事部門があり（元々静的解体を行うためのコンクリート削孔工事が由来）、[[耐震補強]]工事、[[アースアンカー工法アンカー]]工事等の杭頭処理、[[ダイヤモンドカッター]]を主とした[[コンクリート]][[カッター]]施工をはじめとする建設業許可（とび・土工・コンクリート業）も持っていた。[[2006年]]（平成18年）に子会社である「[[有限会社]]スキル」を設立、カッター工事部門を独立させている。現在スキルは[[建設業]]の他、日本ブレイク工業関係の企画・販売や、後述の社員タレントのマネジメントを行う[[芸能事務所]]を主たる業務としている。[[2009年]]（平成21年）6月、日本ブレイク工業のWebサイトにアクセスできない状況となっていることが発覚。「倒産危機では」と騒がれるが、一部メディアがそれを否定するコメントを得て報じた。しかし、社歌等の管理をしていた子会社社長と、その経理担当の社員だった母親の親子により、[[横領]]がなされていたことによって事業継続が困難となる。横領が発覚した[[2009年]]（平成21年）1月以降に全社員を解雇。被害額は3年間で5億円とされ、民事と刑事告訴を視野に入れて検討していることが明らかになった&lt;ref&gt;{{Citeweburlhttp://www.zakzak.co.jp/gei/200906/g2009062501_all.htmltitleあの「日本ブレイク工業」が本当に“解体”危機publisher[[ZAKZAK]]accessdate2009-6-25archiveurlhttps://web.archive.org/web/20090626125746/http://www.zakzak.co.jp/gei/200906/g2009062501_all.htmlarchivedate2009年6月26日deadlinkdate2017年10月}}&lt;/ref&gt;。なお、[[埼玉県]][[朝霞市]]に「有限会社日本ブレイク工業」&lt;ref&gt;[http://www.houjin-bangou.nta.go.jp/henkorireki-johoto.html?selHouzinNo5030002059093]&lt;/ref&gt;があり、東京都狛江市の総合解体業「株式会社ブレイク」が2009年3月に設立されているが、両社とも当社との関係は不明である。
保安工業株式会社,古馬牝馬限定の重賞競走として[[2008年]]に新設されBG3に格付けされたが、2010年は特別競走に格下げされた。このため、ばんえい競馬で6歳以上の牝馬が出走可能な牝馬限定重賞は再び「[[ヒロインズカップ]]」のみとなった。[[ダスキン]]オビヒロが冠協賛しており、「ダスキンオビヒロ賞　カーネーションカップ」として施行している。
豊栄建設株式会社,[[1978年]]の設立当初は大手ハウスメーカーの下請けとして施工を行っていたが、後に自社建設に転向。1996年に企画住宅『チャレンジ999』、2002年に自由設計をうたった『チャレンジ999フリープラン』を発表。札幌圏を中心に営業展開している。[[2011年]]には、グループ会社の株式会社アリビオが[[LIXIL住宅研究所株式会社LIXIL住宅研究所]]アイフルホームカンパニーと[[フランチャイズ]]契約を締結し、アイフルホームサッポロ中央店をオープンさせた。これによりアイフルホームは北海道初出店を果たした&lt;ref&gt;[http://www.all-eyefulhomenavi.com/alivio/sapporochuou/index.htmlアイフルホーム札幌中央店/北海道で注文住宅の新築一戸建てを考える方へアイフルホームナビ]&lt;/ref&gt;。[[2017年]]には、[[ワールドホールディングス]]の100%子会社となる&lt;refname&quot;wh16&quot;/&gt;。
三晃金属工業株式会社,[[金属]]製の屋根材・壁材を製造・販売するメーカーと、それらに関する工事を[[設計]]し[[請負請負う]]建設会社を兼ねる企業である。[[本社]]は[[東京都]][[港区(東京都)港区]][[芝浦]]四丁目。深谷（[[埼玉県]][[深谷市]]）・長田野（[[京都府]][[福知山市]]）・滋賀（[[滋賀県]][[東近江市]]）・江別（[[北海道]][[江別市]]）の4製作所を製造拠点とし、日本国内の7都市に[[支店]]を構える。[[東京証券取引所]]第一部（東証一部）と[[大阪証券取引所]]第一部（大証一部）に[[株式]]を[[株式公開上場]]する。筆頭[[株主]]は、材料の供給元でもある鉄鋼メーカーの[[新日本製鐵]]（新日鉄）と[[日新製鋼]]の2社で、どちらも約16%の株式を保有し、三晃金属工業を[[持分法]]適用会社としている。この2社に次ぐ株主は、2社が共同で出資する鉄鋼[[商社]]の[http://www.np-nippan.co.jp/index.html日本鐵板]である。
ミサワホーム中国株式会社,[[1971年]]（[[昭和]]46年）[[3月25日]]、[[山口県]][[徳山市]]に設立された、[[ミサワホーム]]の販売代理店である。その後[[本社]]を[[1993年]]（[[平成]]5年）に[[広島市]]に、[[2010年]]（平成22年）には[[岡山市]]に移転している。[[岡山県]]・[[広島県]]・[[山口県]]・[[鳥取県]]・[[島根県]]の[[中国地方]]5県を販売エリアとし、ミサワホームの木質[[プレハブ]]住宅およびニュー[[セラミック]]住宅の販売・設計・施工、[[アパート]]・[[マンション]]・[[ビル]]・店舗等の一般建築の販売・設計・施工、[[不動産]]関連事業、[[インテリア]]・[[エクステリア]]・増改築等の住宅関連製品の販売・設計・施工（ホームイング事業）を行っている。[[連結子会社]]として、ミサワ中国建設株式会社を傘下に収める。
サーラ住宅株式会社,&lt;!--体重--&gt;カイウサギの中では小型のウサギで、体重は約0.8-1.2kgである&lt;refname&quot;ウサギ改訂2p51&quot;&gt;『[[#長坂(2006)ウサギ改訂2]]』（p51）より。&lt;/ref&gt;。生物学上の分類となるアナウサギの中では、極端に耳が短く体も小型で、仔ウサギのような外見が特徴。ネザーランド・ドワーフは、ペットやラビットショー出展目的で飼われている。[[アメリカ合衆国アメリカ]]のウサギの[[ブリーダー]]・クラブの『スタンダード・パーフェクション』（[[プロポーション]]の規定）によると、理想体重は907g、最大1134gまでとされる。しかし、これに当てはまらなくともウサギとしては何ら問題はない&lt;ref&gt;『[[#大野(2004)ザ・ウサギ]]』（p8）より。&lt;/ref&gt;。この種類のウサギは小さいため、一般的に毛皮や食肉用途に用いられることはない。他の品種より小さいが活発な品種で、他のウサギ同様、動き回るのに十分なスペースを必要とする。
犬飼建設株式会社,[[1987年]]開校。[[佐伯市]]の[[郊外]]にある。[[生徒]]数は約300人。[[校舎]]はコの字形で、[[グラウンド]]の[[面積]]は市内の[[中学校]]の中でもトップクラス。また、[[時計台]]のある学校としても有名。
新三平建設株式会社,天保年間（1830年代）に創業された三河の材木商が前身。以来、個人営業の時代を経て、昭和18年5月に株式会社三平興業を設立、法人組織に改組した。その後建築分野に進出するなど事業を拡大、昭和60年11月建築部門を分離し、三平建設株式会社として設立された。首都圏を営業地盤とし、中層マンション、戸建てなど民間住宅を主体に事務所、ホテル、学校、工場倉庫などにも実績を残し、平成3年10月に店頭登録し、ピーク時の年間売上高は800億円を超えていた。しかし、米国のサブプライムローン問題に端を発する世界的な金融不安の影響を受け、主力顧客のマンションデベロッパーの相次ぐ経営破綻により資金繰りが悪化、2008年7月24日に東京地裁に民事再生法の申請を申し立てるに至った。その後、[[ライト工業]]と[[ストライク(企業)ストライク]]が設立した新生三平ファンド1号匿名組合がスポンサー企業として支援をすることが決定し、新設された新三平建設に事業譲渡され、現在に至っている。
世紀東急工業株式会社,[[道路]]の施工・舗装を主業務としている。その他の関係会社である[[東急建設]]とはお互いに業務を補完しあう関係にある。
大野建設株式会社,明治40年に当時[[大工]]だった大野福次郎が創業し、その後息子の大野島蔵が継承した。昭和41年、株式会社に改組。平成19年に創業100年を迎えた。現在の社長は、三代目となる大野年司。小規模な[[リフォーム]]から木造注文住宅、鉄骨造、鉄筋コンクリート造などの大型建築工事まで手掛ける。平成10年に「建設省建設大臣顕彰」を受賞している。
株式会社高松コンストラクショングループ,[[2008年]]5月、当時の高松建設の本業部門と一部の不動産部門を休眠会社であった「株式会社日本内装」へ移管させて、高松建設を持株会社化することが決定された。その後、日本内装は「高松建設株式会社」、旧高松建設は「高松コンストラクショングループ」へと[[商号]]が変更され、2008年10月より「高松建設グループ」は「高松コンストラクショングループ」へと移行する格好となった。
株式会社ダイセキ環境ソリューション,[[産業廃棄物]]処理大手[[ダイセキ]]の[[連結子会社]]で[[土壌汚染]]の調査から浄化処理までを一貫して行っている。また、親会社のダイセキが廃油や[[汚泥]]の中間処理を行っているのに対し、ダイセキ環境ソリューションでは、廃[[蛍光管]]や廃[[乾電池]]など[[水銀]]を中心とした中間処理および収集運搬なども行っている。
株式会社ヒノキヤグループ,桧家住宅は、黒須新治郎（現代表取締役会長）が起業した会社（当初は株式会社東日本ニューハウス。2003年に株式会社桧家住宅に商号変更）であり、木造注文住宅の設計、施工、販売を主業とする。起業のきっかけには、黒須が20年余りに渡り住宅業界で働く中で持った業界体質への不満があるという&lt;refname&quot;20090526nikkeibo&quot;&gt;「63歳で株式上場。遅咲きの経営者が「ぼらない会社」で住宅業界に反旗翻す桧家住宅会長（注文住宅メーカー）黒須新治郎」&lt;/ref&gt;。桧家住宅の特色としては、規模により坪単価が変わることが挙げられる。通常、注文住宅は坪単価が一定であり、住宅の建坪が変わっても単価は変わらない。しかし、黒須は:「建材費は建坪に比例しない。建坪が大きいほど坪当たりの建材量が少なくすむ」&lt;refname&quot;20090526nikkeibo&quot;/&gt;として、建坪によって坪単価が変わる価格を設定した&lt;refname&quot;20090526nikkeibo&quot;/&gt;。また、提供する住宅の耐久性にもこだわっているという。20-30年で建て替える必要がないよう、通常よりも太い柱を使う等、頑丈な構造で施工する。それでいて、価格は大手住宅メーカーよりも安いという。価格の安さは大手住宅メーカーが[[工務店]]を間に挟んで[[大工]]等へ発注するのに対し、桧家住宅は工務店を介さず直接発注することも要因となっている&lt;refname&quot;20090526nikkeibo&quot;/&gt;。平成21年3月より[[EM菌]]を擁護する出口俊一を取締役として迎え&lt;ref&gt;[http://www.hinokiya-group.jp/profile/outline.htmlヒノキヤグループ企業概要]&lt;/ref&gt;、また女流棋士の[[中村桃子(将棋)中村桃子]]がパート社員として勤務している。
株式会社TATERU,NHK総合ではそれまでの3年、生活経済情報番組として『[[家計診断おすすめ悠々ライフ]]』、企業トップへのインタビューを中心とした『[[経済羅針盤]]』と、2本立てで放送した。この番組ではそれらを一つにまとめ、総合型の経済情報番組として展開する。なお、放送時間は、統合により若干減る。2010年度番組編成で、3月20日で終了し、「[[Bizスポ]]」（[[23時のNHK]][[帯番組]]）に統合・移動した。
太平建設工業株式会社,関西を中心に[[マンション]]から[[住宅一戸建て住宅]]、各種学校・医療施設などの建築設計他[[リフォーム]]事業など、あらゆる建築事業を手掛ける。元々は[[公団住宅]]のメンテナンスから出発したこともあり、リフォーム分野で強みを持つ。また建築物の老朽化に対し、同社独自の総合施工サービスプラン「DrH.E.A.R.Tシステム」を有している。現在は関西地区限定ながら、[[朝日放送テレビ朝日放送]]の関西ローカル枠で放送されている「[[NEWSゆう]]」のスポンサーをつとめており、[[原田伸郎]]を起用したCMを放映している。[[サンテレビジョンサンテレビ]]（「[[サンテレビボックス席]]」など）でもよくCMが流れている。
シーエヌ建設株式会社,[[1949年]]（[[昭和]]24年）2月に会社設立。主にJR東海の[[在来線]]・[[新幹線]]の[[軌道(鉄道)軌道]]工事や[[土木工学土木]]・[[建築]]工事など行っている。
辻寅建設株式会社,辻寅次郎が個人経営の工務店を創業したのが始まり。社名の由来は創業者名の頭二文字から名付けられた。公共施設・商業施設の建設・住宅建築が主力であるが、道路・土木工事も併営している。かつてはナショナル住宅（現[[パナソニックホームズ]]）の代理店を営業していたが、現在は自社ブランドのサンクリエートシリーズのマンション建設にシフトしている。
日本乾溜工業株式会社,主に道路における防護柵、[[標識]]の製造、設置工事や[[保存食]]や[[マスク]]などの[[防災用品]]の販売なども行っている。経営理念に基づき、毎月、本社周辺で[[ボランティア]]清掃活動を行っており、「交通事故防止コンクール」では5年連続で表彰されている。
株式会社ラクシー,1985年に東京都中野区で創業。塗装・内装工事を主力業務にしていた。1990年に千葉県松戸市[[松戸]]に移転・法人化した後は総合建築物の修繕業務を志向するようになった。1998年までは主に修繕工事専業の株式会社アズマの千葉営業所として下請け工事を行っていた。ラクシーの社名はこのときつけられたもので、社長の口癖「楽勝、楽勝」をもじったものである&lt;ref&gt;『日刊建設工業新聞』2010年4月16日付3面。&lt;/ref&gt;。2005年には改修工事の進捗状況を発注者にネットで報告するサービスを開始&lt;ref&gt;「リフォーム工事ネットで進行確認ラクシー、現場の写真配信』『日経産業新聞』2005年（平成17年）8月12日付9面。&lt;/ref&gt;、2010年にはこれをブログ形式に対応させるなど&lt;ref&gt;『日刊工業新聞』2010年3月11日付12面。&lt;/ref&gt;&lt;ref&gt;『日刊建設工業新聞』2010年4月5日付3面。&lt;/ref&gt;、特徴的なサービスを打ち出していたが、2014年に[[YKKAP]]に買収され同社の子会社となった&lt;ref&gt;{{Citepressreleasetitleマンションリフォームビジネスの成長に向けて事業基盤を構築株式会社ラクシーの株式取得（子会社化）に関するお知らせpublisherYKKAP株式会社date2014-10-01urlhttp://www.ykkap.co.jp/company/japanese/news/2014/20141001.html}}&lt;/ref&gt;&lt;ref&gt;{{CitepressreleasetitleＹＫＫＡＰ株式会社との資本業務提携（子会社化）に関するお知らせpublisher株式会社ラクシーdate2014-10-02urlhttp://www.ruxy.co.jp/wordpress/wp-content/uploads/2014/10/20141002お知らせ.pdf}}&lt;/ref&gt;&lt;ref&gt;「マンション修繕会社買収YKKAP」『日本経済新聞』2014年（平成26年）10月2日付朝刊12面。&lt;/ref&gt;。新築マンション建設・中古住宅をリフォームした物件の販売も併営している。
ミサワホーム東海株式会社,[[1969年]]（[[昭和]]44年）[[3月17日]]に設立。[[2003年]]（[[平成]]15年）[[8月1日]]には、ミサワホーム東海、[[ミサワホーム]]、[[ミサワ東洋]]、[[東京ミサワホーム]]の4社で[[持株会社共同持株会社]]ミサワホームホールディングス（現・ミサワホーム）を設立し同社の傘下となった。[[2016年]]（平成28年）[[4月1日]]には親会社のミサワホームに吸収合併された&lt;ref&gt;{{Citewebdate2015-11-26urlhttp://v4.eir-parts.net/v4Contents/View.aspx?cattdnet&amp;sid1307185title完全子会社であるミサワホーム東海株式会社の吸収合併に関するお知らせformatPDFpublisherミサワホーム株式会社accessdate2016-11-27}}&lt;/ref&gt;&lt;ref&gt;{{Citeweburlhttp://www.misawa.co.jp/corporate/about/enkaku.htmltitle沿革publisherミサワホーム株式会社accessdate2016-11-27}}&lt;/ref&gt;。
イビデングリーンテック株式会社,高等女学校令は従来、[[中学校令]]（明治19年勅令第15号）14条&lt;ref&gt;[http://www.mext.go.jp/b_menu/hakusho/html/hpbz198102/hpbz198102_2_061.html中学校令中改正追加ノ件（明治24年勅令第243号）]による改正後の中学校令。このとき、学校制度に関する規定のうちに「高等女学校」の名称がはじめてあらわれた。もっとも改正令公布当時にはすでに「高等女学校」としては[[東京女子高等師範学校東京女子師範学校]]附属高等女学校（現・[[お茶の水女子大学附属中学校]]・[[お茶の水女子大学附属高等学校]]）があり、ほかにも女子に対して中等教育を行う公私立の教育機関は存在した。&lt;/ref&gt;および高等女学校規程（明治28年文部省令第1号）&lt;ref&gt;[http://www.mext.go.jp/b_menu/hakusho/html/hpbz198102/hpbz198102_2_063.html高等女学校規程（明治28年文部省令第1号）]、[http://www.mext.go.jp/b_menu/hakusho/html/hpbz198102/hpbz198102_2_064.html高等女学校規程ニ関スル説明]。&lt;/ref&gt;に基づく[[尋常中学校]]の一種として設置された[[高等女学校]]について新たに独立した勅令を定めて、その内容を充実拡大させたものである。
菅原木工,「[[宮大工]]」の技を生かして数々の住宅も手掛けている。また、菅原木工前代表である菅原武美は「宮大工」としての技を評価され、岩手県の卓越技能者、「現代の名工」として菅原木工に多大なる功績をもたらした。{{Clear}}
九鉄工業株式会社,創業時の経緯から[[鉄道]]関係の工事を得意としており、土木工事が全売り上げの52.9%（[[2006年]]）を占めている。特に関わりの深い[[九州旅客鉄道]]（JR九州）は、同社の筆頭[[株主]]であり、公共工事とJR発注の工事で全体の76.9%（2006年）を占める。鉄道建設および[[保線]]をはじめとするメンテナンス事業に強みを持ち、[[土木]]、[[建築]]、[[線路(鉄道)線路]]、[[安全]]の4つの部門を事業の柱としている。
暁飯島工業株式会社,ゼオライトは[[成分]]に含まれている[[水]]とアルミノケイ酸塩骨格との結びつきが弱いため、[[加熱]]すると容易に水を脱離して[[沸騰]]しているように見え、このことから[[ギリシャ語]]の{{Langelzeo}}（沸騰する）と{{Langellithos}}（[[石]]）を合わせて名付けられた。[[1756年]]、[[スウェーデン]]の[[鉱物学者]]Cronstedtが[[アイスランド]]にて[[火山岩]]の調査中に発見し、命名したとされる&lt;ref&gt;[http://sinsei-zeolite.co.jp/zeolight/index.html天然ゼオライトとは？]&lt;/ref&gt;&lt;ref&gt;{{citejournalfirstR.M.lastBerrercoauthorstitleZeolitesandClayMineralsasSorbentsandMolecularSievesjournalAcademicPressvolumepages1year1978doi}}&lt;/ref&gt;。ゼオライトは微細なものも含めると、[[火成岩]]、[[堆積岩]]、[[変成岩]]の全てにおいて非常に多様な[[岩石]]に含まれている。産出地は沸石水として[[結晶]]の中に水がたくさん含まれていることからわかるように、水に富んでいる環境であることが多い。また、概してゼオライトは100℃程度の比較的低温の[[熱水]]から晶出する。そのような地質環境が実現する主な場所としては、[[溶岩]]と水が相互作用する場所（[[温泉]]地帯、[[枕状溶岩]]など）や、[[ペグマタイト鉱床]]での末期の生成物、さらには岩石の隙間に[[地下水]]が浸入する場所、などが挙げられる。特に溶岩と水が相互作用する場所では、大きな[[晶洞]]が生じやすく、良質で美しい鉱物標本を多産することがある（[[インド]]中部の[[デカン高原]]など）。日本も[[北海道]]、[[東北地方]]、[[北関東]]、[[中国地方]]などで豊富に産出され、特に[[島根県]]などが主な産地である&lt;ref&gt;[http://www.astec-tokyo.co.jp/reference/zeolite.htmlゼオライトとは]&lt;/ref&gt;。
首都高技術株式会社,[[大千軒岳]]登山道入口のアクセス道路となっているが、上ノ国町側は災害による通年通行止、松前町側も冬季は通行止となる。
株式会社E・C・R,本業は[[携帯電話]]の通信基地局の設置で[[NTTドコモ]]などの基地局を請け負う。一方で'''自産自消'''を合い言葉にした農業体験プロジェクトが有名である。
株式会社フソウ,"[[1915年]]に開発され、[[フランス陸軍]]の標準手榴弾として採用された。初期モデルはシンプルな打撃式信管で、使用時はキャップを外し、硬いものに叩きつけて撃発・投擲する方式であった。[[1916年]]からは[[ミルズ型手榴弾]]を参考とした改良が行われ、[[ばねスプリング]]の力を用いたフライオフレバー（ネズミ捕り）式の撃発装置に安全ピン・安全レバーが採用されると共に、[[銃用雷管]]が使用されるようになった。このフライオフレバー式は後に改良された物も含めて広く普及し、現在でも[[アメリカ軍]]などの手榴弾の点火方法として使用されている。F1手榴弾の完成後は[[アメリカ合衆国]]や[[フィンランド]]などの国々に輸出され、特にアメリカではこのF1手榴弾を参考に[[マークI手榴弾]]及び[[マークII手榴弾]]を開発している。また、[[ロシア]]では、[[1918年]]から[[1922年]]に起こった[[ロシア内戦]]においてフランスから譲渡されたものが白軍によって使用され、[[ソビエト連邦]]では後に[[F1手榴弾同名の手榴弾]]として国産も行っている。[[Category:手榴弾えふわんしゆりゆうたん]][[Category:フランス陸軍の小火器えふわんしゆりゆうたん]]</text><sha1>gpzemc3aud8z0scb1kr244u87b3mpqg</sha1></revision></page><page><title>マリオ・ボラッティ</title><ns>0</ns><id>1982088</id><revision><id>67323266</id><parentid>67233304</parentid><timestamp>2018-02-11T08:05:00Z</timestamp><contributor><username>CallTenderas</username><id>169753</id></contributor><minor/><comment>sty</comment><model>wikitext</model><format>text/x-wiki</format><textxml:space""preserve"">{{サッカー選手名前マリオ・ボラッティ本名マリオ・アリエル・ボラッティ&lt;br/&gt;MarioArielBolatti愛称カタカナ表記アルファベット表記MarioBOLATTI原語名原語表記国{{ARG}}&lt;br/&gt;{{ITA}}誕生日{{生年月日と年齢1985217}}出身地{{仮リンクラ・パラesLaPara}}身長190cm体重82kg所属チーム名{{FlagiconARG}}{{仮リンクCAボカ・ウニドスenBocaUnidos}}ポジション[[ミッドフィールダーMF]](DMF)背番号5利き足右足ユース年11996-2003ユースクラブ1{{FlagiconARG}}[[CAベルグラーノベルグラーノ]]年12003-2007クラブ1{{FlagiconARG}}[[CAベルグラーノベルグラーノ]]出場186得点11年22007-2009クラブ2{{FlagiconPRT}}[[FCポルトポルト]]出場215得点20年32009クラブ3→{{FlagiconARG}}[[CAウラカンウラカン]](loan)出場336得点35年42010-2011クラブ4{{FlagiconITA}}[[ACFフィオレンティーナフィオレンティーナ]]出場422得点40年52011-2015クラブ5{{FlagiconBRA}}[[SCインテルナシオナルインテルナシオナウ]]出場530得点51年62013クラブ6→{{FlagiconARG}}[[ラシン・クラブ]](loan)出場616得点60年72014-2015クラブ7→{{FlagiconBRA}}[[ボタフォゴFRボタフォゴ]](loan)出場78得点71年82015-2017クラブ8{{FlagiconARG}}[[CAベルグラーノベルグラーノ]]出場831得点85年92017-クラブ9{{FlagiconARG}}[[CAボカ・ウニドスボカ・ウニドス]]出場90得点90クラブ成績更新日2017年10月1日代表年12009-代表1{{ARGf}}代表出場112代表得点11代表成績更新日2014年6月10日}}'''マリオ・アリエル・ボラッティ'''（{{esMarioArielBolatti}}[[1985年]][[2月17日]]-）は、[[アルゼンチン]]・[[コルドバ州]][[ラ・パラ]]出身の[[サッカーアルゼンチン代表同国代表]][[サッカー選手]]。[[CAボカ・ウニドス]]所属。ポジションは[[ミッドフィールダー]]。"
株式会社永大,創設者は[[初見良昭]]。初見は、「蒙古の虎」と呼ばれ武術の達人だった[[高松寿嗣]]に師事し、15年間の修行を経て[[1958年]]（昭和33年）に九流派を受け継いだ。その後1970年代に[[千葉県]][[野田市]]で武神館を起こした。今では世界50か国に道場が存在し、多くの門下生がいる。なお、各地に開かれている道場のうち、野田市の本部道場以外は、五段以上で士道師と宗家に正式に認められている者が、各々で責任を持って開いているものである。基本的に他の支部道場との直接的な関係はない。武神館の武術は実戦的であり、門人には世界各国の軍人や警察関係者も多い。多くの武器を用いた練習も行っている。普通は古流武術では教えない対拳銃用の技や拳銃を用いた場合の技も仮想敵対処として教えているため、一般市民が銃を持つ日本以外の文化圏の国でも護身術としても人気がある。
株式会社アキュラホーム,*起点：栃木県日光市森友（森友交差点、[[国道119号]]交点）*終点：栃木県日光市板橋（板橋交差点）*延長：4.8km*車線数：[[暫定2車線]]（完成4車線）*車線幅員：3.25m
北斗株式会社（ホクトCAD）,125ccクラス決勝レースは、ウェットから徐々にドライに変わっていく路面状況&lt;ref&gt;ただしウェットレースは宣言されなかったため、記録上はドライ扱い&lt;/ref&gt;の中、トップを走行していたポイントリーダーの[[アルバロ・バウティスタ]]がファイナルラップにマシントラブルでスローダウンし、代わって前年度の王者[[トーマス・ルティ]]がトップに立ちシーズン初優勝を果たした。2位には[[ミカ・カリオ]]、3位に[[ファブリツィオ・ライ]]と続いた。バウティスタも何とか走りきって4位でフィニッシュし、ランキングトップの座を維持した&lt;ref&gt;http://www.motogp.com/ja/news/2006/Thomas+Luthi+Return+of+the+champion&lt;/ref&gt;。250ccクラス決勝は自身クラス初となるポールポジションを獲得した&lt;ref&gt;http://www.motogp.com/ja/news/2006/Dovizioso+takes+maiden+pole+in+Le+Mans&lt;/ref&gt;[[アンドレア・ドヴィツィオーゾ]]と、チームメイトの[[高橋裕紀]]のマッチレースとなった。最後は高橋が0.098秒差でドヴィツィオーゾを抑えきり、フル参戦2シーズン目にしてグランプリ初優勝を遂げた。3位には兄の[[青山博一博一]]とのバトルを制したルーキーの[[青山周平(オートレース選手)青山周平]]が入って初表彰台を獲得、ホンダ勢が表彰台を独占した&lt;ref&gt;http://www.motogp.com/ja/news/2006/Takahashi+takes+250cc+victory+as+Dovizioso+suffers+heartbreak&lt;/ref&gt;。MotoGPクラス決勝はウェットレースが宣言されたが、すぐに路面は乾いてほぼドライコンディションの中おこなわれた。序盤にトップに立った[[バレンティーノ・ロッシ]]は21周目にマシントラブルでリタイヤ、代わって[[ダニ・ペドロサ]]がトップとなったが、[[マルコ・メランドリ]]が終盤に速さを見せてペドロサをオーバーテイク、シーズン2勝目を挙げた。この結果ポイントランキングでは[[ニッキー・ヘイデン]]がトップを維持、4ポイント差でメランドリと[[ロリス・カピロッシカピロッシ]]が追う形となった。ここまで苦戦が続く前年度王者のロッシはヘイデンから43ポイント差のランキング8位に甘んじていた&lt;ref&gt;http://www.motogp.com/ja/news/2006/Melandri+takes+victory+in+breathtaking+Alice+Grand+Prix+of+France&lt;/ref&gt;。{{-}}
山創建設株式会社,神奈川県久良岐郡北部の村。現在の[[神奈川県]][[横浜市]][[中区(横浜市)中区]]の東部にあたる。
中設エンジ株式会社,大手総合商社[[伊藤忠商事]]と[[名古屋鉄道]]の[[合弁事業合弁会社]]で[[1968年]]（[[昭和]]43年）[[9月6日]]に設立。オフィスビル、ホテル、マンションや工場、病院などの建築設備や産業設備の企画・設計・施工などを行う。[[2013年]]（平成25年）には名鉄グループの[[豊橋鉄道]]の遊休地約8290坪に[[日本の太陽光発電所メガソーラー]]「新城メガソーラープロジェクト」を建設し、同年[[8月8日]]から運転を開始した&lt;ref&gt;{{Citewebdateurlhttp://www.ce-kk.co.jp/pdf/shinshiro_megasolar.pdftitle新城メガソーラープロジェクトformatPDFpublisher中央設備エンジニアリング株式会社accessdate2013-08-09}}&lt;/ref&gt;。また、この発電所で発電された電力は、20年にわたり[[中部電力]]に売電される&lt;ref&gt;{{Citewebdate2013-03urlhttp://www.ce-kk.co.jp/pdf/topics20130229.pdftitle新城メガソーラープロジェクト（太陽光発電所）を建設formatPDFpublisher中央設備エンジニアリング株式会社accessdate2013-08-09}}&lt;/ref&gt;。
