株式会社日本ブレイク工業,[[建設業]]の中でも特に地味と言われる解体業のイメージアップのために、様々な独自活動をしていることで知られ、後述の社歌作成の他、オリジナルの[[ふりかけ]]「ガラの素」を製作し、関係者や解体現場の周辺住民にご挨拶品として配布していたという。「ガラの素」はかつては[[永谷園]]に開発・製造を依頼しており、その後[[駿河屋海苔店]]が製造していた。かつては解体工事部門の他にカッター工事部門があり（元々静的解体を行うためのコンクリート削孔工事が由来）、[[耐震補強]]工事、[[アースアンカー工法アンカー]]工事等の杭頭処理、[[ダイヤモンドカッター]]を主とした[[コンクリート]][[カッター]]施工をはじめとする建設業許可（とび・土工・コンクリート業）も持っていた。[[2006年]]（平成18年）に子会社である「[[有限会社]]スキル」を設立、カッター工事部門を独立させている。現在スキルは[[建設業]]の他、日本ブレイク工業関係の企画・販売や、後述の社員タレントのマネジメントを行う[[芸能事務所]]を主たる業務としている。[[2009年]]（平成21年）6月、日本ブレイク工業のWebサイトにアクセスできない状況となっていることが発覚。「倒産危機では」と騒がれるが、一部メディアがそれを否定するコメントを得て報じた。しかし、社歌等の管理をしていた子会社社長と、その経理担当の社員だった母親の親子により、[[横領]]がなされていたことによって事業継続が困難となる。横領が発覚した[[2009年]]（平成21年）1月以降に全社員を解雇。被害額は3年間で5億円とされ、民事と刑事告訴を視野に入れて検討していることが明らかになった&lt;ref&gt;{{Citeweburlhttp://www.zakzak.co.jp/gei/200906/g2009062501_all.htmltitleあの「日本ブレイク工業」が本当に“解体”危機publisher[[ZAKZAK]]accessdate2009-6-25archiveurlhttps://web.archive.org/web/20090626125746/http://www.zakzak.co.jp/gei/200906/g2009062501_all.htmlarchivedate2009年6月26日deadlinkdate2017年10月}}&lt;/ref&gt;。なお、[[埼玉県]][[朝霞市]]に「有限会社日本ブレイク工業」&lt;ref&gt;[http://www.houjin-bangou.nta.go.jp/henkorireki-johoto.html?selHouzinNo5030002059093]&lt;/ref&gt;があり、東京都狛江市の総合解体業「株式会社ブレイク」が2009年3月に設立されているが、両社とも当社との関係は不明である。
ハイフラックス,2005年、シンガポール政府から受注したアジア最大級の脱塩処理施設の稼動により、シンガポールの水の供給の35%を賄っている&lt;refname&quot;Milestone&quot;&gt;{{citeweburlhttp://www.hyflux.com/abt_milestones.htmltitleCompanyMilestoneaccessdate2010-10-10publisherハイフラックス}}&lt;/ref&gt;。水深50メートルから純度の高い海水を汲み上げて水処理プラントに供給する。2015年現在、同国初の水再生設備と2基の[[海水淡水化]]設備（SWRO、seawaterreverseosmosis）を持つ&lt;ref&gt;http://www.hyflux.com/about-us/who-we-are/&lt;/ref&gt;。近年は水処理事業の収益が減少傾向にあり、シンガポールでは[[ゴミ処理施設]]と水力を組み合わせた発電設備の建設も手がけている&lt;ref&gt;http://www.hyflux.com/solutions/hyflux-energy/&lt;/ref&gt;。ハイフラックスの海外事業展開として、海外400箇所で展開されている&lt;ref&gt;{{citeweburlhttp://www.hyflux.com/abt_presence.htmltitleGlobalPresenceaccessdate2010-10-10publisherハイフラックス}}&lt;/ref&gt;。その中でも大規模なのが、[[2004年]]の[[中華人民共和国]]・[[天津市]]における中国初の脱塩処理施設事業&lt;refname&quot;Milestone&quot;/&gt;、[[2006年]]の[[インド]]への事業進出&lt;refname&quot;Milestone&quot;/&gt;、[[2008年]]の[[アルジェリア]]における脱塩処理施設事業&lt;refname&quot;Milestone&quot;/&gt;である。
株式会社INA新建築研究所,『[[スペースインベーダー]]』（[[タイトー]]）、『[[ギャラクシアン]]』（[[ナムコ]]、後の[[バンダイナムコゲームス]]）同様に、画面上部の敵キャラクターを画面下部の[[カブトムシ]]型の自機を左右に移動させ全て撃ち落とすことが目的となる。敵は画面最下部に配置されたトーチカに相当するブロックを持ち去ろうと降下してくる。このブロックにより&quot;END&quot;の文字を完成させられるとゲームオーバーとなる。また前述2作同様自機のストックが無くなってもゲームオーバーとなる。コナミは本作の発売以前にも『[[スペースウォー(レジャック)スペースウォー]]』や『[[カミカゼ(レジャック)カミカゼ]]』などの開発も手掛けていた[[レジャック]]からの発売だったためか、1989年に発売されたCD『こなみ・すぺしゃる・みゅーじっく千両箱』のDISC3「コナミ・ゲームサウンド・ヒストリー1980-1985」においては本作が最初に紹介されている作品となっている。
多賀建設株式会社,[[Kinect]]を使用し、全身を使ってさまざまな[[洋楽]]のメジャータイトルで踊るダンスゲームである。&lt;br/&gt;ダンスはプロの振付師により作られており、初級者から上級者まで踊りが習得できるように、三段階にレベル分けされている。&lt;br/&gt;ディスクには海外版と同じく全32曲を収録。2011年[[5月24日]]からはXboxLiveにて体験版も配信されている。&lt;br/&gt;また日本語版では、初回限定版のみ追加ダウンロードコンテンツの無料ダウンロードコードが封入された&lt;ref&gt;{{Citewebdate2011-05-26urlhttp://www.famitsu.com/news/201105/26044112.htmltitle『『DanceCentral』の初回特典シークレットDLCはジャネット・ジャクソンの“Control”だったaccessdate2011-05-26}}&lt;/ref&gt;。2011年10月27日には続編の『[[DanceCentral2]]』が発売。邦楽から唯一、[[EXILE]]の楽曲である&quot;IWishForYou&quot;が収録されている。
長電建設株式会社,''ながでんハウス'''・'''BESS長野'''・'''セルコホーム長野中央'''の3ブランドで[[住宅]]建設・[[分譲]]を取り扱うほか、公共[[建築]]・[[土木]]・[[電設]]工事なども請け負う。鉄道系の建設会社らしく、[[鉄道]]の[[軌道]]・[[架線]]工事なども行う。[[善光寺下駅]]前にある本社ビルの上層階は、女性専用[[マンション]]「コリーヌ善光寺下」として賃貸されている。
株式会社佐藤渡辺,
株式会社帯金造園,[[山下智久]]が米国の著名な国道「[[国道66号線(アメリカ合衆国)ルート66]]」を自身の誕生年と同じ[[1985年]]製の米国車「[[シボレーシボレーC20]]」に乗りながら[[シカゴ]]から[[サンタモニカ]]まで3755キロを走破する一人旅に密着する。山下にとってドラマ以外の初レギュラー番組。収録は2011年11月3日から11月18日まで行われ、約3ヶ月に渡って放送された。放送終了から3か月後の2012年7月より山下と同じジャニーズ事務所所属の[[北山宏光]]（[[Kis-My-Ft2]]）による『[[J'JKis-My-Ft2北山宏光ひとりぼっちインド横断バックパックの旅]]』が開始され、9月まで3カ月にわたって継続された。
トヨタウッドユーホーム株式会社,元は、宇都宮産業開発株式会社として設立し、[[1988年]]からは株式会社ユーエスケー（USK）、[[1998年]]には[[トヨタ自動車]]と業務提携することにより、社名をトヨタウッドユーホーム株式会社へと変更した。[[2002年]]にはトヨタ自動車の[[子会社完全子会社]]となった。[[栃木サッカークラブ]]のスポンサーでもある。また過去に、新聞の休刊日には、住宅の宣伝を兼ね、テレビ欄が印刷された「'''休刊日新聞'''」という新聞を発行し（発行元は[[下野新聞]]）、住宅街やアパートなどに配布していた。
斎久工業株式会社,[[運慶]]や[[慶派]]を連想させる造仏を行ったことや、所属仏師に'''慶'''の字を名に用いる者が多いことなどから、慶派の傍流と考えられる。
株式会社ジェイアール西日本ビルト,{{節stub}}
株式会社ネクスコ・メンテナンス新潟,[[2008年]]（[[平成]]20年）[[3月28日]]設立。[[日本道路公団]]時代に、いわゆる「ファミリー企業」と言われた維持管理会社である新潟ロードメンテナンスと関越ロードメンテナンスを母体として設立された、高速道路の維持修繕会社である。主に日本道路公団時代における北陸支社の新潟県区間の全域を担当している。冬期の高速道路上の除雪作業、路面のポットホール（舗装上にできる小径の穴）の補修等に代表される道路構造物の維持補修作業を業務の主体としている。その他、SA・PAの清掃、高速道路内外の樹木雑草の伐採選定管理や高速道路構造物の維持補修を行っている。ヘルメット等は親会社であるネクスコ東日本とデザインを統一しているが、親会社はロゴマークでは「NEXCO東日本」と記載しているがネクスコ・メンテナンス新潟を含むグループ会社は「NEXCO東日本グループ」と記載してある。;事業所*新潟事業所-[[日本海東北自動車道]][[新潟亀田インターチェンジ]]内*長岡事業所-[[関越自動車道]][[長岡インターチェンジ]]内*上越事業所-[[北陸自動車道]][[上越インターチェンジ]]内*湯沢事業所-関越自動車道[[湯沢インターチェンジ(新潟県)湯沢インターチェンジ]]内、[[小出インターチェンジ]]内
株式会社ニシケン,*[[1960年]]-「西日本建設資材株式会社」として、建設機械リース、建築資材販売を目的として設立。*[[1961年]]-福岡市に第1号の営業所を設置した。以後[[福岡県]]・[[佐賀県]]・[[大分県]]・[[長崎県]]等北部九州地方を中心に事業を展開。*[[1978年]]-初代社名に由来する「株式会社西建」に社名変更。*[[1992年]]-九州地方以外で初めて[[広島県]]に営業所を開設。*[[1998年]]-株式会社セイユー（[[西友]]とは別法人）と合併。*[[1999年]]-事業多角化を目指し、まず[[福祉]]事業を展開。*[[2001年]]-社名を漢字の「株式会社西建」からカタカナの「株式会社ニシケン」（現社名）に再変更。以後、[[印刷]]、[[環境]]、[[ペット]]、[[アグリビジネスアグリ]]など事業拡大。*[[2010年]]-全国展開を進めていくにあたり、[[東大阪市]]、[[西宮市]]、[[東京都]][[港区(東京都)港区]]等に営業所を開設。*[[2011年]]-エレクトロニクス事業に進出。
今岡工業株式会社,広義では、[[乗馬]]中における礼節である'''馬上礼'''（ばじょうれい）なども路頭礼に含まれるが、馬上礼に関しては律令の[[儀制令]]（在路相偶条）やそれを受けた『[[延喜式]]』弾正式（27・28条）の規定によってその原則が確立されていた。「路頭礼」に関して問題になったのはもっぱら[[牛車]]に乗車中に他者と遭遇した際の礼法のことであり、[[公家]]社会において「路頭礼」と言えば[[牛車]]における[[作法]]のことを指した。日本において貴人が牛車に乗る風習が広まったのは、[[平安時代]]（[[9世紀]]後半から[[10世紀]]前半）に入ってからのことであり、それ以前に制定された[[大宝律令]]や[[養老律令]]、諸格式などには牛車乗車時の作法に関する規定が存在しなかった。わずかに[[藤原道長]]政権下で制定された[[長保元年令]]において[[蔵人]]や[[殿上人]]などの一部例外を除いた六位以下の者が牛車に乗車することを禁じた規定があるのみで、牛車での往来時の路頭礼に関しては[[先例]]・[[慣習]]に依拠するか、『[[西宮記]]』『[[江家次第]]』『[[法曹至要抄]]』などに記された作法（ただし、その内容は先例・[[慣習]]に依拠している）に従うしかなかった。だが、先例・慣習という曖昧な根拠にした路頭礼は、その解釈を巡ってしばしば衝突の原因となった。[[藤原頼長]]が[[平信兼]]を[[解官]]した事件や[[松殿基房藤原基房]]と[[平重盛]]の間の[[殿下乗合事件]]なども、その一因として路頭礼を巡るトラブルの要素があったとされている。[[鎌倉時代]]後期、[[亀山天皇]]の下で編纂された『[[弘安礼節]]』の中でこれまでの先例・慣習が整理されて、路頭礼の標準化・公定化が図られた。例えば、牛車同士がすれ違った場合、当事者間の身分格差の大きさに従って下位の者が扣車（停車して道を譲る）・税駕（牛を牛車から外す）・下車・蹲踞・平伏（蹲踞と平伏は下車した上で行う）など、相手に対する[[礼]]を示す行動を採ることが求められた（例えば、すれ違った相手が[[親王]]・[[摂家摂関]]であった場合、[[中納言]]以上であれば扣車のみであるが、五位の[[地下人地下]][[諸大夫]]であれば下車平伏をする必要があった）。だが、[[官位]]制度の中で序列を図ると言う原則を取りながら、[[家格]]などによる斟酌という曖昧な要素が規定に取り込まれたために、トラブルを完全に排除することができなかった。更に[[室町幕府]]成立以後、官位は低いものの実質的な地位はそれよりも高い[[武家]]（武家の官位は[[征夷大将軍将軍]]を別格とすれば、[[管領]]をはじめほとんどが四位以下で中には無位無官の者もいた）が京都に常駐するようになると、『弘安礼節』による路頭礼も形骸化せざるを得なかった（地方出身が多い[[武士]]は公家社会の路頭礼について知らない、もしくは無視していたため。その極端な例が後者の処刑にまで発展した[[光厳天皇光厳上皇]]と[[土岐頼遠]]のトラブルである）。更に公家社会の経済的な困窮から[[宮家]]や[[摂家摂関家]]ですら牛車を用いることができなくなっていった&lt;ref&gt;桃崎、2010年、P280-288・306-309・315-317&lt;/ref&gt;。また、武家社会の間でも路頭礼があったと考えられている。武家社会の路頭礼における標準化・公定化の動きは確認することはできないが、[[室町時代]]後期（[[15世紀]]後半）『[[鎌倉年中行事]]』や『[[御供古実]]』などの武家故実書の中には路頭礼の存在を示した記述がある。もっとも、組織形態も身分秩序も公家社会とは異なる武家社会の路頭礼は、独自の発展をとげていった。例えば、武家社会では牛車が用いられることはなかった（[[鎌倉殿]]・[[室町将軍室町殿]]の参内は例外）ため、牛車の路頭礼が見られない代わりに、武家同士における馬上礼が路頭礼の中核を占め、また武家で用いられることが多かった[[輿]]に関する路頭礼があった。
日鉄オフショアコンストラクション株式会社,大手鉄鋼メーカー日本製鉄傘下の建設業者・日鉄エンジニアリングが出資する企業である。日鉄エンジニアリングが行う[[海底油田海底石油]]・[[天然ガス]]生産施設（[[石油プラットフォームプラットフォーム]]や海底[[パイプライン輸送パイプライン]]）の建設工事を行う建設業者。
ダイオーエンジニアリング株式会社,環境エンジニアリング事業では、[[リサイクル]]設備や装置の製造、大気浄化や水質浄化設備の建設を行い、2011年には、40年にわたる環境関連整備の技術開発が認められ「愛媛県認定優良循環型事業所」に選ばれた&lt;ref&gt;[http://www.pref.ehime.jp/h15700/4731/kigyou/k_2306.html愛媛県庁ホームページ3R企業愛媛県認定優良循環型事業所平成23年]閲覧&lt;/ref&gt;。電子機器事業部では、光センサー式枚数計や磁気・[[ICカード]]検査装置等の開発から制作・販売までを行っており、2012年7月には、微弱な電波を使用して鶏卵パックの中身を検査する「鶏卵中身有無検査装置」の開発を行い、特許を取得している&lt;ref&gt;[http://www.keimei.ne.jp/article/20120725p1.html鶏鳴新聞]2012年7月25日発行&lt;/ref&gt;。2013年4月1日、同社の大株主であり大王製紙の連結子会社であるダイオーメンテナンス株式会社を吸収合併、メンテナンス事業部とした。
株式会社アイネックス,株式会社アイネックスは、外装事業部、ハウジングNext事業部、エコマテリアル事業部の3事業部からなり、それぞれ新築戸建住宅の外装工事、既存建築物の[[リフォーム]]・リニューアル工事、現場発泡型吹付[[ウレタン]]をはじめとする各種[[断熱]]工事、[[太陽光発電]]システムの設置工事などを行なっている。また、ハウジングNext事業部は本社と所在が異なる。1998年（平成10年）に現・代表取締役の早坂宣則が“早坂建装”として創設し、主に[[新築]][[戸建]][[住宅]]の外壁工事（窯業サイディング工事）を請け負っていた。2002年（平成14年）に“早坂建装”から“有限会社建装工業”に法人化。2007年（平成19年）には[[屋根]]工事や[[雨樋]]工事など、サイディング以外の工種も積極的に請け負うようになり、建装工業株式会社として[[組織]]変更を行なっている。2012年(平成24年)4月に本社を移転し、“株式会社アイネックス”に社名変更。「&quot;InEx&quot;」の名称は「&quot;InteriorandExterior&quot;」「&quot;IndustryNext&quot;」「&quot;IdeaNext&quot;」の、それぞれの文字を綴ったものである。キャッチコピーは「家づくりの”+1（プラスワン）”に。」
セコムアルファ株式会社,過去の翻訳資産を有効活用し、翻訳品質を向上させるために開発されたツール。&lt;br&gt;大量の辞書と対訳集を一気に検索する辞書用例検索[[対訳君]]と組み合わせて使うことができる。対訳データは、[[PDF]]、[[Excel]]、[[Word]]などの[[フォーマット]]で保存されているドキュメントファイルから、原文と訳文を読み込んで、一文一文の対訳として[[文アライメントアライメント]]することにより作成することができる。この対訳データを[[TRADOS]]の翻訳メモリにインポート可能な[[TMX]]ファイルやその他ツールで利用可能な[[TSV]]形式に書き出すことができる。また、専門用語や規定用語などを予め登録しておくことで、それらの用語が正しく使用されているかをチェックする「用語チェック」機能もある。&lt;br&gt;さらに、数字・略語・記号・単位が正しく対訳で使用されているかどうかをチェックする「基本チェック」機能もある。
株式会社ビーアールホールディングス,虎ノ門ヒルズの47階-52階および37階、1階に入居する&lt;refname&quot;luxuryhotel&quot;&gt;[http://luxuryhotel.jp/130920-andaz-tokyo-hotel-roppongi-studio.html【アンダーズ東京詳細まとめ】六本木「アンダーズスタジオ」に行ってきた]-LuxuryHotel.JP・[[2013年]][[9月22日]]&lt;/ref&gt;。ブランド名の「アンダーズ」は[[ヒンディー語]]で「パーソナルスタイル」を意味する言葉で、同ブランドのホテルとしては12番目の開業となる&lt;refname&quot;fp130916&quot;&gt;[http://www.fashion-press.net/news/7963ハイアットの高級デザインホテル「アンダーズ東京」が2014年夏に日本初上陸]-FASHIONPRESS・2013年[[9月16日]]&lt;/ref&gt;。運営は[[森ビル]]グループの森ビルホスピタリティコーポレーション。同社はグランドハイアット東京の運営会社でもあるため、同ホテルとは兄弟関係になる&lt;ref&gt;[http://www.mori.co.jp/company/press/release/2012/12/20121213140000002549.htmlハイアットの革新的なブランド「アンダーズ」が日本初進出環状二号線III街区のホテルが「アンダーズ東京」に決定]-森ビル・[[2012年]][[12月13日]]&lt;/ref&gt;。森ビルでは当ホテルを「虎ノ門ヒルズの考え方を凝縮した存在」と捉えているという&lt;ref&gt;[http://trendy.nikkeibp.co.jp/article/column/20131205/1053925/?STlife&amp;P3森ビルが虎ノ門ヒルズに新ホテル「アンダーズ」を導入する狙いは?（3/3）]-日経トレンディネット・2013年[[12月5日]]&lt;/ref&gt;。正式オープンに先立ち、[[2013年]][[9月6日]][[六本木ヒルズ]]内に「アンダーズスタジオ」を開設し、各種先行イベントを行っていた&lt;ref&gt;[http://www.hoteresweb.com/news/2013/09/0906-02.htmlハイアット「アンダーズ東京」のプレオープニングスペースが9/6オープン]-HOTERESWEB・2013年[[9月6日]]&lt;/ref&gt;。[[東京国際空港羽田空港]]、[[成田国際空港成田空港]]を結ぶ[[東京空港交通リムジンバス]]も当ホテルに発着する。
株式会社谷脇組,専門は、政治思想史・政治学。研究テーマは、思想研究として近代社会契約説、自治の思想、補完性原理、コミュニティ論、社会的実践として、市民自治、市民参加・協働のまちづくり。[[千葉テレビ放送千葉テレビ]]『[[NEWSチバNEWSチバ930]]』に、コメンテーターとして出演中。&lt;refname&quot;sekiya&quot;&gt;[http://www.noborusekiya.com/lectures.html「関谷昇出演情報」より&lt;/ref&gt;。千葉県を中心として全国各地で市民自治関連の講演を行っている。&lt;ref&gt;[http://www.city.ueda.nagano.jp/hp/seiki/0020/20130429150159208.html上田市役所-過去の「まちづくり講演会」]&lt;/ref&gt;&lt;ref&gt;[http://www.city.nagareyama.chiba.jp/life/38/12589/001780.html新たなまちづくりに関するシンポジウムを開催流山市上田市役所-過去の「まちづくり講演会」]&lt;/ref&gt;。
株式会社タケダ造園,[[File:Artus2.jpgthumbアーサー王像&lt;br&gt;（[[アルブレヒト・デューラー]]作、[[ペーター・ヴィッシャー]]鋳造、[[1480年]]頃、[[インスブルック]]宮廷内教会）&lt;ref&gt;{{HarvnbBarber1986p141}}&lt;/ref&gt;]]中世の歴史書や[[騎士道物語ロマンス]]では、アーサー王は[[6世紀]]初めにローマン・ケルトのブリトン人を率いて[[アングロサクソン人サクソン人]]の侵攻を撃退した人物とされる。一般に[[アーサー王物語]]として知られるものはそのほとんどが民間伝承や創作によるものであり、アーサー王が本当に実在したかについては2017年時点でも歴史家が議論を続けている&lt;ref&gt;{{HarvnbHigham2002pp1137}}hasasummaryofthedebateonthispoint.&lt;/ref&gt;。彼の史実性を証明する記述は『[[カンブリア年代記]]（AnnalesCambriae）』、『[[ブリトン人の歴史]]（HistoriaBrittonum）』、および[[ギルダス]]著『[[ギルダス#ブリトン人の没落ブリタニアの略奪と征服]]（DeExcidioetConquestuBritanniae）』に断片的に残されている。また、アーサーという名前は『[[ア・ゴドディン]]（YGododdin）』などの初期の中世ウェールズ詩にも見られる&lt;ref&gt;{{HarvnbCharles-Edwards1991p15}};{{HarvnbSims-Williams1991}}.''YGododdin''cannotbedatedprecisely:itdescribes6th-centuryeventsandcontains9th-or10th-centuryspellingbutthesurvivingcopyis13th-century.&lt;/ref&gt;。伝説上の王としてのアーサー王は、[[12世紀]]の[[ジェフリー・オブ・モンマス]]による歴史書『[[ブリタニア列王史]]（HistoriaeRegumBritanniae）』が人気を博したことにより国を越えて広まった&lt;ref&gt;{{HarvnbThorpe1966}}butseealso{{HarvnbLoomis1956}}&lt;/ref&gt;。ジェフリー以前の[[ウェールズ]]や[[ブルターニュ]]の伝承にもアーサー王に関するものが存在するが、それらの中では超自然的な存在や人間からブリタニアを守る屈強な戦士として、あるいはウェールズ人のあの世である[[アンヌン]]（Annwn）に関係を持つ魔法的な人物として描かれている&lt;ref&gt;See{{HarvnbPadel1994}};{{HarvnbSims-Williams1991}};{{HarvnbGreen2007b}};and{{HarvnbRoberts1991a}}&lt;/ref&gt;。[[1138年]]に『列王史』を書き上げたとされるジェフリーがこれらをどれほど利用したか、利用したとしてその割合は彼自身が創作した部分より多かったかなどについては詳しくわかっていない。アーサー王伝説は作品によって登場人物、出来事、テーマがかなり異なるため、原典となる作品が存在しない。ただし、ジェフリーの『列王史』が後の作品群の出発点になったことは確かである。ジェフリーの描くアーサーは、サクソン人を撃退し、[[ブリテン島ブリテン]]、[[アイルランド]]、[[アイスランド]]、[[ノルウェー]]、[[ガリア]]（現在の[[フランス]]）にまたがる大帝国を建設した人物となっている。アーサーの父[[ユーサー・ペンドラゴン]]、魔法使い[[マーリン]]、王妃[[グィネヴィア]]、[[エクスカリバー]]、[[ティンタジェル城]]、[[モルドレッドモードレッド]]との最終決戦（[[カムランの戦い]]）、アーサー王の死と[[アヴァロン]]への船出といった、現在のアーサー王物語になくてはならない要素やエピソードの多くがジェフリーの『列王史』の時点ですでに登場している。12世紀のフランスの詩人[[クレティアン・ド・トロワ]]はこれらにさらに[[ランスロット]]と[[聖杯]]を追加し、アーサー王物語を中世[[騎士道物語]]の題材の一つとして定着させた。ただし、フランスのロマンスでは、アーサー王よりも円卓の騎士を始めとするほかの登場人物に話の中心が移っていることが多かった。アーサー王物語は中世にひろく流行したが、その後数世紀のうちに廃れてしまった。しかし、[[19世紀]]に人気が復活し、[[21世紀]]の今でも[[文学]]としてのみならず、[[演劇]]、[[映画]]、[[テレビドラマ]]、[[漫画]]、[[ビデオゲーム]]など多くのメディアで生き続けている。
豊通ファシリティーズ株式会社,[[File:ObservatoryinMongasaki.jpgthumb展望台より見える[[もんじゅ]]]][[File:EsplanadeinMongasaki.jpgthumb門ヶ崎の遊歩道と白木漁港]]門ヶ崎は、日本海に突き出た[[花崗岩]]特有の[[方状節理]]で形成された断崖[[絶壁]]で、海側から見ると左右に張り出した高さ約30mの巨大な門柱のように見える岩と[[海食洞]]からなっている&lt;refname&quot;組成&quot;&gt;{{文化遺産オンライン206404門ヶ崎}}&lt;/ref&gt;&lt;ref&gt;{{Citewebauthoryearurlhttp://www.erc.pref.fukui.jp/gbank/tokusei/d0025a.htmltitle福井県のすぐれた自然データベース「敦賀市門ヶ崎の海食地形・節理」publisher福井県自然保護課accessdate2016-02-13}}&lt;/ref&gt;。展望台からは通常岩陰になり夕日が海に沈むところを見られないが、夏至前後の数日間だけ海に沈むところをみられる。&lt;refname&quot;若狭路かんたんナビ&quot;&gt;{{Citewebauthoryearurlhttp://www.wakasaji-navi.com/sp/flower_detail.php?xid1696title若狭路かんたんナビ「門ヶ崎の夕日（白木）」publisher一般社団法人若狭湾観光連盟accessdate2016-02-13}}&lt;/ref&gt;周辺にあるクロマツ林は本県の海岸付近に広く帯状に見られるが、そのほとんどは防風・防潮林として植林されたものである。しかしここのクロマツ林は植林されたものではなく、風衝断崖地に成立した土地的極相と考えられる。&lt;ref&gt;{{Citewebauthoryearurlhttp://www.erc.pref.fukui.jp/gbank/tokusei/d0004f.htmltitle福井県のすぐれた自然データベース「門ヶ崎のクロマツ林」publisher福井県自然保護課accessdate2016-02-13}}&lt;/ref&gt;
株式会社ランテック,*建築物の基礎となる鉄筋工事を専門に鉄筋の加工、施工を行っている。*鉄筋加工、鉄筋工事のほかに施工図の作成や、鉄筋の販売、建築・リフォームも手がけている。
株式会社岐阜造園,造園専業では日本で唯一の[[上場企業]]&lt;ref&gt;https://www.nikkei.com/article/DGXKZO08666170R21C16A0DTA001/&lt;/ref&gt;。1級造園施工管理技士20名、1級造園技能士5名&lt;refname&quot;company&quot;&gt;[http://www.gifu-zohen.co.jp/company/index.html岐阜造園│会社概要]&lt;/ref&gt;が在籍する造園会社。公園や駅など不特定多数の人が訪れるパブリックスペースの緑化工事（ランドスケープ）や個人住宅の庭園・外構工事（ガーデンエクステリア）などを行う。&lt;refname&quot;ichi&quot;/&gt;屋上緑化、壁面緑化&lt;ref&gt;2007年11月16日建通新聞中部版&lt;/ref&gt;、屋内緑化&lt;ref&gt;2015年7月3日岐阜新聞朝刊&lt;/ref&gt;などを施工するほか、CSR活動として「企業との協働による森林づくり」活動に注力する&lt;ref&gt;2016年3月30日岐阜新聞朝刊&lt;/ref&gt;。
三和電気土木工事株式会社,日本に初めて電灯が普及した黎明期に重電機器メーカー川北電気企業社の電気工事部門として設立された。川北電気土木工事株式会社が元でその後三和電気土木工事と改称された。&lt;ref&gt;電気工事業史研究会編著『物語　電気工事業発達史』電気工事業協議会　1992年　113頁&lt;/ref&gt;川北電気企業社は1930年（昭和5年）の世界恐慌で倒産するが、扇風機製造部門は生き残り現在の[[パナソニックエコシステムズ]]となる。電気工事会社の[[老舗]]で独立系として東京より西で展開している。
日本基礎技術株式会社,1953年11月、大阪市北区[[松ケ枝町(大阪市)松ケ枝町]]に日本グラウト工業[[株式会社]]が設立。日本各地に支店が開設され、1985年4月に[[新技術開発]]株式会社と合併、日本基礎技術株式会社に商号変更&lt;ref&gt;「日本グラウトと新技術開発、企業基盤強化へ4月1日に合併。」.『[[日本経済新聞]]』.1985年2月9日付朝刊、6面。&lt;/ref&gt;。日本グラウト工業の創業者は農林省（現在の[[農林水産省]]）出身で、会社の設立当時は米の増産に伴うため池の地盤改良の為のグラウト（薬液投入）工事を行っていた。現在でもため池のグラウト工事の技術を利用したダムのグラウト工事が当社の主要事業の一つとなっている&lt;ref&gt;「日本基礎技術——ダム工事、技術に磨き、新堀削機で都市部も強化（収益源を探る）」.『[[日経金融新聞]]』.1993年4月19日付朝刊、17面。&lt;/ref&gt;。1988年11月に[[大阪証券取引所]]市場第2部に株式を上場&lt;ref&gt;「日本基礎技術——ダム地盤など改良が中心（新規上場株の横顔）」.『日本経済新聞』.1988年11月11日付朝刊、17面。&lt;/ref&gt;。1993年10月に[[東京証券取引所]]市場第2部に株式を上場。1995年9月に東京証券取引所および大阪証券取引所市場第1部に昇格&lt;ref&gt;[http://www.jafec.co.jp/corporation/history.php　沿革]　2017/1/23閲覧&lt;/ref&gt;&lt;ref&gt;「住友電設など3銘柄大証1部に昇格へ」.『[[産経新聞]]（大阪）』.1995年8月19日付朝刊、経済面。&lt;/ref&gt;。
太平洋エンジニアリング株式会社,太平洋セメントグループのエンジニアリング系子会社である、小野田エンジニアリング株式会社、株式会社アサノテック及び秩父エンジニアリング株式会社の3社が[[2000年]]（平成12年）[[10月1日]]に3社対等の立場で合併し発足した。