大鵬薬品工業株式会社,[[1963年]]（[[昭和]]38年）6月、大塚グループと、[[日本]]主要[[卸業]]者49社の出資により設立された。開発系の医薬[[ベンチャー]]として知られており、「フトラフール」、「ユーエフティ」、「ティーエスワン」などの医家向けの[[抗がん剤]]においてトップシェアを誇っている。このほか、「チオビタドリンク」や「[[ソルマック]]」などの一般向けのヘルスケア品の製造・販売も行っている。[[セロハンテープ]]で知られる[[ニチバン]]の要請により資本参加し、現在法人で[[筆頭株主]]である。また、[[1974年]]に経営破綻した[[近江兄弟社]]の再建を成功させている。
大塚製薬株式会社,微分方程式は通常多くの解を持ち、しばしば解集合を制限する[[境界条件]]を付加して考える。[[常微分方程式]]の場合にはそれぞれの解が幾つかの[[媒介変数パラメータ]]の値によって特徴付けられるような族を解に持っているが、偏微分方程式については、パラメータは関数値をとると考えるほうが有用である（砕けた言い方をすれば、これは解の集合がとても大きいということである）。このことは、ひどく過剰決定的な方程式系でない限りかなり一般に正しい。偏微分方程式は、[[自然科学]]の分野で流体や[[重力場]]、[[電磁場]]といった[[場]]に関する自然現象を記述することにしばしば用いられる。これらの場というものは例えば、[[フライトシミュレーション]]や[[コンピュータグラフィックス]]、あるいは天気予報などといったものを扱うために重要な役割を果たす道具である。また、[[一般相対性理論]]や[[量子力学]]の基本的な方程式も偏微分方程式である。また、[[経済学]]においても重要な概念であり、特に金融工学において多用される。
エスエス製薬株式会社,*現在はOTC（市販向け）医薬品の製造販売に特化した企業である。*かつて行っていた[[処方箋医薬品医療用医薬品]]事業は、[[2005年]][[4月1日]]に撤退（[[久光製薬]]に譲渡）した。*社名のエスエスとはS&amp;Sであり、Science&amp;Societypharmaceuticalの略で、創業者である[[白井正助(初代)白井正助]]のイニシャル（'''S'''hosuke'''S'''hirai）の意味もある。*[[1952年]]以来、現在まで[[ウサギ]]のマーク（[[1998年]]1月1日にリニューアル）で広く知られる。*マスコットキャラクターはウサギの「'''ピョンちゃん'''」で[[因幡の白兎]]がモデルである。かつては薬局の店頭に、電動遊具なども設置されていた。*[[香港]]では、「白虎隊」として知られている。現在の[[キャッチコピー]]は「'''人にいいこと。'''」&lt;ref&gt;[[2011年]][[4月3日]]放送開始の『ホンネ日和』（[[CBCテレビCBC]]）での筆頭提供による提供読みで使われている。&lt;/ref&gt;であるが、[[1980年代]]から[[1990年代]]にかけては「'''ヒト・夢・健康'''」が使われていた。
アサヒフードアンドヘルスケア株式会社,*[[1992年]]3月、[[アサヒビール]]株式会社（旧法人）の食品事業部を分社化、「アサヒビール食品株式会社」設立。*[[1994年]][[3月14日]]、アサヒビールの医薬品事業部を分社化、「'''アサヒビール薬品株式会社'''」設立。*[[1995年]]1月、アサヒビール薬品がアサヒビール漢方製薬株式会社（株式会社千葉実母散の営業権を継承し設立された株式会社千葉漢方医薬研究所が起源）と順興薬品工業株式会社（アサヒビールの子会社）を吸収合併。*[[2002年]]3月、アサヒビール薬品が、株式会社ポーラ化粧品本舗（現[[ポーラ(企業)ポーラ]]）の食品部門子会社「ポーラフーズ株式会社」の全株式を取得し完全子会社化。「[[ミンティア]]」などポーラフーズが発売していた全商品の権利を獲得。*2002年[[7月1日]]、アサヒビール薬品を存続会社としてアサヒビール食品と合併、「'''アサヒフードアンドヘルスケア株式会社'''」に商号変更。*[[2003年]][[1月1日]]、ポーラフーズを吸収合併し、ポーラフーズ全商品の権利を直接保有。*[[2008年]]9月、株式会社サンウェルを吸収合併。*[[2010年]]1月、アサヒビールグループの統一コーポレートスローガン「'''その感動を、わかちあう。'''」を制定。アサヒビール・アサヒ飲料・アサヒフードアンドヘルスケアの3社でこのスローガンを使用する。*[[2011年]]7月、親会社のアサヒビール株式会社（旧法人）が[[持株会社]]移行により「'''[[アサヒグループホールディングス]]株式会社'''」に商号を変更し、アサヒフードアンドヘルスケアは同社の事業子会社となる。*[[2015年]]7月、グループ内の食品事業再編に際し、グループ会社の[[和光堂]]株式会社及び[[天野実業]]株式会社との共同[[株式移転]]により、アサヒグループホールディングスが同社の完全子会社として「'''アサヒグループ食品株式会社'''」を設立。*[[2016年]]1月、グループ内の食品事業再編に伴い、営業・[[マーケティング]]・研究開発・SCM・管理などの各部門を吸収分割によりアサヒグループ食品株式会社に移管し、同社傘下の製造部門における子会社となる。*[[2017年]]7月1日、和光堂株式会社及び天野実業株式会社とともにアサヒグループ食品株式会社に吸収合併&lt;ref&gt;{{Citepressreleasetitleアサヒグループ食品製造3社吸収合併のお知らせpublisherdate2017-04-03urlhttp://www.asahi-gf.co.jp/company/newsrelease/2017/0403/accessdate2017-05-27}}&lt;/ref&gt;。なお、一時期アサヒビールの出資子会社だった[[鳥居薬品]]とは、製品や販売・流通上の関係は一切無かった。
三共株式会社,イートン・カレッジの生徒は13歳から18歳までの少年約1300人ほど（1学年あたり250人ほど）で、学費は年34000[[ポンド(通貨)ポンド]]に達する。そのうち試験によって、1学年で14人ほどだけが、学費の10%をまかなう[[奨学金]]を受け「王の学徒（[[:en:King'sScholarKing'sScholar]]）」、一般には「カレッジャー」と呼ばれ、「'''カレッジ'''」に住む事ができる。これは元来、学校が[[ヘンリー6世(イングランド王)イングランド王ヘンリー6世]]の創設によるもので、当時は1学年14人、全校で70人で、全員が王によって学費を保障されていたことにちなむ。残りの生徒は「'''ハウス'''」に住み、「オピダンズ（Oppidans）」と呼ばれる（オピダンズとは「町の子」の意味。[[ラテン語]]の「町（[[オッピドゥム]]、Oppidum）」にちなみ、かつて70人から徐々に増えていった分の生徒はイートンの対岸のウィンザーの町の下宿から通っていたことによる。後にマナーの教育を徹底させるためハウスという寮に入れることになった）。多くのハウスがあり、それらはハウスに生徒とともに住んでいる教師（寮長）のイニシャルをとって呼ばれている。イートン・カレッジは、イギリスの各界指導層を構成している[[OB]]（alumni）たちの存在で有名であり、また独自の用語や伝統が数多く残されていることでも知られる。特に黒の[[燕尾服]]、チョッキ、ファルスカラー、ピンストライプのズボンにタイという制服は今も変わらず異彩を放っている。現在の制服は[[ジョージ3世(イギリス王)ジョージ3世]]の葬儀の際に喪服として着られ、そのまま定着したものである。また、校内で属する集団（Popと呼ばれる指導的立場の生徒集団、SixthFormSelectと呼ばれる成績優秀者集団など）によってチョッキのボタンやズボンなど細部が異なっているので、どういう集団の一員かが一目で分かる。「王の学徒」は黒いガウンを着ることが要求される。ほかに特徴的な伝統は、イートン・ウォール・ゲーム([[:en:Etonwallgameen]])（[[サッカー]]と[[ラグビー]]が混ざったような球技）とイートン・フィールド・ゲーム([[:en:Etonfieldgameen]])（サッカーに似た球技）という二つの[[球技]]である。
協和発酵キリン株式会社,1937年に[[宝ホールディングス寳酒造]]・[[オエノンホールディングス合同酒精]]・大日本酒類醸造の共同出資によって設立された「協和化学研究所」を淵源としている。当時は軍事用として[[アセトン]]・[[ブタノール]]や[[イソオクタン]]の必要性が高まっており、[[アルコール発酵]]の応用でアセトン・ブタノールやイソオクタンの[[微生物]][[発酵]]による合成を研究することが主目的であった。1944年には製造プラントの稼動に漕ぎ着けたが、[[眠り病(発酵)眠り病]]などの[[異常発酵]]の解決に手間取り、実際に量産体制を整えたのは終戦後の1948年にまでずれ込んだ。その後戦時中の被害からの企業再整備に伴い、1949年に現在の会社を設立。[[加藤辨三郎]]が初代社長に就任し、発酵技術を基盤として[[ペニシリン]]や[[ストレプトマイシン]]などの医薬品製造や[[焼酎]]をはじめとした醸造業として再出発した。1955年には[[合成清酒]]「利久」の醸造元だった利久発酵工業（理化学興業（株）、理研酒工業）を、1960年には「ダイヤ焼酎」などの醸造元だった日本酒類（大日本酒類醸造の後身）をそれぞれ吸収合併して酒類事業を拡大させる一方で、飼料や食品添加物、化学品への製造・販売にも進出した。2000年以降は事業再編を精力的に行った。2002年9月に酒類部門を[[アサヒビール]]と合弁・分社化した「[[アサヒ協和酒類製造]]」に移行し、なお且つ酒類製造子会社であった'''サントネージュワイン'''（山梨県）、ほか2社の所有株式全てをアサヒビールへ譲渡。その後、2005年にアサヒビールとの合弁を解消し、現在はアサヒビールの子会社の[[ニッカウヰスキー]]が協和酵工業が製造発売していた[[焼酎]]（大五郎、かのか、玄海）・[[ワイン]]の製造を引き継いでいる（アサヒ協和酒類製造は2006年1月1日付けでニッカウヰスキーと合併した）。[[フリーズドライ]][[スープ]]の「本格派・たまごスープ」などで知られる[[食品]]・[[調味料]]事業については、2005年4月1日に「協和発酵フーズ」として分社。その後、キリンビールグループとの経営統合により、2009年4月1日にキリンフードテック（旧・武田キリン食品）と統合し、[[MCフードスペシャリティーズキリン協和フーズ（現、MCフードスペシャリティーズ）]]が発足した。化学品部門は、化学品製造子会社である協和油化（1966年設立）と2004年に統合し、協和発酵ケミカル（現、[[KHネオケム]]）となった。2007年10月、キリングループとの戦略的提携（キリン傘下入り）を発表。まず[[キリンホールディングス]]が友好的[[株式公開買付けTOB]]によって協和酵工業株式28.49%を取得。そして[[2008年]]4月1日、協和酵工業がキリングループの医薬品事業会社である[[キリンファーマ]]を株式交換により完全子会社化。キリンホールディングスの株式保有比率は50.10%となり、同社の連結子会社となった。協和酵工業・キリンファーマ両社は、2008年10月1日に協和酵工業を存続会社として合併し'''協和発酵キリン株式会社'''となった。創立70周年を迎える2019年7月1日に'''協和キリン株式会社'''に社名を変更する予定。現在は、医療用医薬品が連結売上高の約75%（2012年）を占め、医薬品メーカーとなっている。また連結売上高の約23%（2012年）を占めるバイオケミカル事業では、各種の[[アミノ酸]]の発酵生産において[[味の素]]社と双璧である。うまみ調味料として用いられる[[グルタミン酸ナトリウム]]においては[[味の素]]社に先んじて世界で初めてその発酵技術を確立した実績がある。旧・協和酵工業は[[第一勧銀グループ]]だが、傘下入りしたキリングループは[[三菱グループ]]に属するため、協和発酵キリンは[[第一勧業銀行第一勧銀]]（現：[[みずほ銀行]]）色と[[三菱財閥三菱]]色を併せ持つ企業であるといえる。[[2017年]]現在協和発酵キリンは第一勧銀グループの社長会である三金会に加盟している&lt;ref&gt;「六大社長会の加盟企業秘2017年版バージョン」『週刊ダイヤモンド』2017年7月29日号、32-33頁。&lt;/ref&gt;。男子卓球部は協和発酵時代より[[日本卓球リーグ]]総合優勝4度を誇る名門として知られる。防府工場には[[2002年]]まで[[協和発酵硬式野球部硬式野球部]]があり、[[都市対抗野球大会都市対抗野球]]にも何度も出場していた（[[1975年]]の第46回大会、[[1991年]]の第62回大会、[[2002年]]の第73回大会に出場）。主なOBには[[津田恒実]]（[[広島東洋カープ広島]]）・[[上本達之]]（[[埼玉西武ライオンズ西武]]）などがいる。
久光製薬株式会社,創業者の[[久光仁平]]が1847年（[[弘化]]4年）に同社の前身となる「小松屋」を創業。当時は「奇神丹」などの丸薬を製造していた。仁平が1877年（[[明治]]10年）の秋に死去すると、長男の[[久光與市]]（与市）が家督を継いだとされ、その後は與市の三男である[[中冨三郎]]が家督を継いだ。久光兄弟合名会社時代の[[1934年]]（昭和9年）に今日まで同社の主力製品となる「サロンパス」を発売&lt;refname&quot;saganp2014612&quot;/&gt;。これがロングセラーとなったことで同社の基礎を固めると共に、[[1965年]]（昭和40年）に現社名に改称する。その後も「'''エアーサロンパス'''」、「'''サロンシップ'''」、「'''サロンパス-ハイ'''」などの製品を次々と送り出す一方で、「'''モーラス'''」/「'''モーラステープ'''」ほか、医療機関用（[[処方箋医薬品]]）消炎剤にも進出しており、2005年（平成17年）には[[エスエス製薬]]の医療用医薬品事業を譲受する。エスエス製薬の医療用医薬品は湿布薬などの外用消炎鎮痛薬が主流で、当社の得意分野を譲受したともいえる。製品開発・生産については佐賀県鳥栖市に所在する本社（その他[[栃木県]][[宇都宮市]]にも工場が存在する）でおこなわれているが、営業、宣伝、マーケティングなどその他一連の業務については、[[東京都]][[千代田区]]に所在する東京本社でおこなわれている。[[社章]]（丸囲みで「小」）は小松屋の[[紋章]]である。
第一製薬株式会社,学校側の徹底的な[[管理教育]]に押さえつけられた生徒たちと、新任教師・平井晋作（[[南こうせつ]]）の交流を描く。管理教育とイジメが問題化した時期だったこともあり、それらの問題をテーマの中心に据えていた。生徒たちの登場シーンは、花瓶の水をイジメ対象の生徒の襟口から流し込むシーンであり、学校内の陰湿な「いじめ」を扱った学校ドラマの嚆矢といえる。理科担当である平井の口癖は「[[変態]]」で、おたまじゃくしが蛙に変態するように、生徒も大きく成長してほしい、との主旨で利用している。このことから、番組内でのあだ名は「変態先生」または「変態」だった。番組のオープニングは生徒たちの卒業アルバムの一言コメント集を背景としており、ほとんどの生徒の「中学の思い出」は「変態（先生）が来たこと」としている。国語担当の赤石（[[萩原流行]]）が徹底した管理教育側の教員、生徒の恐怖の対象として存在し、全編を通して平井と教育理念でぶつかり合いを見せていた。最終回の最後の場面においても、「教育とは力です。生徒をグイグイと引っ張っていく力です」と平井に言い放っており、最終的に対立は解消しないまま終了した。このドラマは、視聴者が溜飲を下げるような形で管理教育側の敗北する様を描くことや、正面からの管理教育批判は行わず、実際の教育現場の現状を描き、管理教育に対する是非の判断は視聴者に委ねる作りになっていた。この作品をもって、『[[3年B組金八先生]]』第1シリーズから続く、中学校を舞台にしたTBSのドラマは一旦終了した。
キッセイ薬品工業株式会社,[[1946年]]（昭和21年）[[8月9日]]、'''株式会社橘生化学研究所'''（たちばなせいかがくけんきゅうじょ）として創業。重点領域を泌尿器、腎・透析領域およびアンメットメディカルニーズとし、医療機関向け医薬品を主とする製薬メーカーである。キャッチフレーズは『'''{{smaller明日の健康を見つめる}}キッセイ薬品'''』で、[[#テレビ提供番組・CMテレビCM]]などに使用されている。なお近年では、ヘルスケア事業部を中心に、たんぱく質を調整した炊飯用・[[無洗米]]「キッセイゆめシリーズ」を発売し、介護・高齢者を対象とした治療用特殊食品事業にも参入している。
メルク・アンド・カンパニー,アメリカを本拠とする世界的な[[医薬品製薬企業]]であり、世界140カ国以上で事業を展開している。[[2011年]]の売上高は480億[[アメリカ合衆国ドルドル]]。従業員数は約86000名（2011年12月現在）。株式が[[ダウ平均株価]]の構成銘柄に選ばれている。1990年代までは医薬品業での世界売上高が断続的にトップであったが、2000年代は[[M&amp;A]]による業界の再編に伴って[[サノフィ・アベンティス]]、[[ファイザー]]、[[グラクソ・スミスクライン]]などに抜かれた。しかし米国メルクは[[2009年]][[11月]]に米同業大手の[[シェリング・プラウ]]を買収、売り上げ規模においては[[ファイザー]]に次ぐ世界2位に復している。
第一三共株式会社,創刊当時、日本ではインターネットの商用化が始まったばかりであったため、インターネットを普及させることを目的として創刊。創刊時のコンセプトイメージは「[[月刊アスキー]]」のようなパソコン総合雑誌で、「日本のインターネットの父」とも呼ばれる[[村井純]]のアドバイスを元に、内容は実用的な情報が7割、啓蒙的な内容が2割、社会的な話題が1割という配分にしていた&lt;refname&quot;Reboot171012&quot;&gt;井芹昌信「[https://internet.watch.impress.co.jp/docs/imreboot/column/1085573.html【iNTERNETmagazineReboot】「インターネットマガジン」創刊時秘話]」」『INTERNETWatch』、株式会社インプレス、2017年10月12日&lt;/ref&gt;。インターネット接続に必要なソフトウェアを収録したCD-ROMを毎号付録にしていた。その後、インターネット普及に従い、編集方針を「一般の人たちがインターネットを活用するために必要な情報を提供する」というものに転換。2003年には、インターネット普及のための役割は十分達成したとして、3月号から誌名に「2ndSTAGE」という副題を付加して「'''iNTERNETmagazine2ndSTAGE'''」と名乗り、誌面刷新した。ビジュアル重視で、技術的知識が少ないエンドユーザーでも読みやすい記事が特徴。また、日本のインターネットサービスプロバイダのバックボーン・相互接続先をまとめた「商用ネットワークサービスプロバイダー接続マップ」（1995年6月号〜2001年の10月号）、[[ダイヤルアップ接続]]でのつながりやすさを調べる「回線話中度調査」、ダイヤルアップ接続のアクセスポイント一覧「日本のアクセスポイントマップ」、インターネットサービスプロバイダサービス一覧、レンタルサーバ一覧や、アダルトサイトの運営戦略からSEOを学ぶ特集等、個性的な企画も多かった。2005年3月には、創刊当初の目的をまっとうできたとして誌面刷新し、誌名から副題がはずされた。また編集方針を「新しいインターネット関連技術と、それによるビジネス変革の動向を伝える」というものに転換し、注目の技術やインターネットビジネスのトレンド・展望を中心とした硬派な内容となった。なお誌面刷新にあたり、編集長・編集部員も一新され、記事は原則的に記名記事となった。また付録のCD-ROMもやめ、かつ大幅ページ減となったため、製本方式が無線とじから針金とじに変更された。
日本新薬株式会社,『アフタヌーン』誌で一時期行われていた新人賞「ギャグパラ大賞」第2回大賞の受賞、掲載（[[1999年]]5月号）がきっかけとなり、連載開始（連載前の同年7月号には『ハトのおよめさんR（リターンズ）』を読み切りで掲載）。簡略化されたかわいらしいフォルムの動物たちが頓珍漢かつユーモラスな言動を繰り広げるという内容で、[[下ネタ]]や時事ネタが多く取り扱われる。主人公・ハトのヨメのしばしば脈絡なく繰り出される罵詈雑言や、必殺の「ハトビーム」のインパクトが魅力。キャラクターごとにセリフのフォントが異なっているのが、本作品の特徴でもある。また、単行本の3巻以降に目次がないことも特徴の1つである。[[2011年]]に[[日本テレビ放送網日本テレビ]]の深夜帯で放送されるオムニバスアニメ番組『[[ユルアニ?]]』の中でFLASHアニメが放送された。
中森製薬株式会社,*企業名中森製薬株式会社*沿革**[[1836年]]（天保7年）創業**[[1947年]]（昭和22年）設立*代表者代表取締役社長中森敏雄*本社所在地宮崎県宮崎市佐土原町東上那珂17880-35宮崎テクノリサーチパーク内
日医工株式会社,ジェネリック医薬品（後発医薬品）を主力とし、シェアでは[[沢井製薬]]に次いで日本国内2位、売上では、[[2008年]]に[[帝國製薬]]から後発医薬品子会社のテイコクメディックスを譲受することで、沢井製薬を上回り国内トップとなった。なお、テイコクメディックスを含む3社は後の合併により日医工ファーマとなったが、2012年6月に同社を吸収合併した。また、OTC医薬品（[[一般用医薬品]]）も扱っており、[[日本たばこ産業]]（JT）と[[吉富製薬]]（現:[[田辺三菱製薬]]）の合弁会社だった「ライフィックス」の事業を引き継ぎ、[[2002年]]より扱いを始めた。それにより、いままでライフィックス社の扱いだった製品（風邪薬・エザック/胃腸薬・日医工A2胃腸薬（旧・「ライフィックス胃腸薬」）/ドリンク&amp;ビタミン剤・ベッセン）が日医工に移管、同社の製品となって発売されたが、2007年7月に[[新新薬品工業]]へ事業譲渡された。
