大鵬薬品工業株式会社,[[1963年]]（[[昭和]]38年）6月、大塚グループと、[[日本]]主要[[卸業]]者49社の出資により設立された。開発系の医薬[[ベンチャー]]として知られており、「フトラフール」、「ユーエフティ」、「ティーエスワン」などの医家向けの[[抗がん剤]]においてトップシェアを誇っている。このほか、「チオビタドリンク」や「[[ソルマック]]」などの一般向けのヘルスケア品の製造・販売も行っている。[[セロハンテープ]]で知られる[[ニチバン]]の要請により資本参加し、現在法人で[[筆頭株主]]である。また、[[1974年]]に経営破綻した[[近江兄弟社]]の再建を成功させている。
佐藤薬品工業株式会社,創業は[[1947年]]（[[昭和]]22年）。[[1951年]]（昭和26年）に法人化。当初は奈良県[[御所市]]に本社を置いていたが、[[1977年]]（昭和52年）に現在地に工場を新設し、本社も移転した。[[カプセル]]製剤を得意とし、全自動カプセル充填機を導入するなど、大手医薬品メーカーからの受託加工が事業の中心である。[[2005年]]（[[平成]]17年）の[[薬事法]]の改正によって医薬品の製造工程に関わる[[アウトソーシング]]が完全自由化されることを見越して設備投資を進めてきた。現在は[[医療用医薬品]]、[[一般用医薬品]]の[[錠剤]]、[[カプセル剤]]等の内服固形製剤をメインに多くの医薬品の受託加工を手がけている。
岡山大鵬薬品株式会社,広い意味では、生花や造花で作られたリング状の[[冠]]や[[首飾り]]（[[レイ(ハワイ)レイ]]）なども花環であるが、現在では開店祝いなどの慶事や[[葬儀]]などの弔事の際に使用される大型の花飾りのことをさすことが多い。
興和テバ株式会社,[[2008年]]（[[平成]]20年）[[11月11日]]にジェネリック医薬品世界最大手の[[テバ・ファーマシューティカル・インダストリーズ]]と[[興和]]株式会社の[[合弁事業合弁会社]]として設立、[[2009年]]（平成21年）12月には大正薬品工業株式会社（現：[[武田テバ薬品]]株式会社）を[[子会社]]化し、[[2010年]]（平成22年）[[1月5日]]より営業を開始。しかし[[2011年]]（平成23年）[[9月26日]]に合弁事業の解消を発表。これによりテバの100%出資会社となった。[[2012年]]（平成24年）[[4月1日]]に、同じテバグループの大洋薬品工業株式会社と統合し、テバ製薬株式会社（現：[[武田テバファーマ]]株式会社）となった&lt;ref&gt;{{PDFlink[http://www.teva-seiyaku.com/news/kowateva/pdf/press120125.pdfテバ製薬設立のお知らせ]}}（[[2011年]]（[[平成]]23年）[[11月17日]]、プレスリリース）&lt;/ref&gt;。
生化学工業株式会社,韓国では主に卒業式などで卒業生たちが自主的にまたは強制的に裸となるコンパが行われている。近年までは、卒業生同士が服を切り裂いて[[小麦粉]]を掛け合うことが多かったが&lt;refnamejoins20100216a/&gt;、年々過激になりつつあり、男女ともに裸になって記念撮影を行ったり、町に繰り出したりするようになってきている&lt;refnamejoins20100218/&gt;。また、自らが望まないにもかかわらず、強制的に同級生やOB・OGによって裸にされることが多発するようになり社会問題となりつつある。また、被害者と加害者と単純に割り切れるものではなく、卒業生徒たちは先輩達から今年の対象に選ばれていることを事前に知らされていることもあり、去年の被害者が今年の加害者となるように先輩後輩関係の行事となっている&lt;refnamejoins20100218/&gt;。[[2010年]][[2月5日]]に撮影された、男女数十人の生徒が[[ソウル市]][[衿川区]]A中学校の卒業式を終えた女子中学生の制服を脱がし、服を斬り裂いて、ケチャップを頭から振りかける動画がインターネットに投稿され話題となった&lt;refnamekukinews20100208&gt;{{citenewsurlhttp://news.kukinews.com/article/view.asp?page1&amp;gCodetok&amp;arcid0003384691&amp;code41191111title{{langko‘’A…?}}（'卒業式の集団暴行'女子生徒は、ソウル衿川区A出身...加害学生は処罰されるか？）newspaper[[国民日報・クッキーニュース]]date2010-02-08accessdate2010-02-24language朝鮮語author{{langko}}}}&lt;/ref&gt;&lt;refnamejoins20100218/&gt;。[[2月7日]]には警察が、加害生徒の一部を刑事処罰することを検討中であると発表した&lt;refnamekukinews20100208/&gt;。また、他にも2名の女子中学生が同様の被害を受けていたことが警察によって明らかにされた&lt;refnamekukinews20100208/&gt;&lt;refnamejoins20100218/&gt;。加害生徒たちは「学校の伝統」であるとして毎年の卒業式で行われていたことを明らかにしている&lt;refnamekukinews20100208/&gt;。加害生徒たちは、去年は自分たちがやられたので間違っているとは思えない、生まれて一度しかできないこと、自分も被害者になりたかったなどの声が出されており、同年代の文化全般に広がっていることが指摘されている&lt;refnamejoins20100217/&gt;。2010年[[2月11日]]に[[京畿道]][[高陽市]]B中学校で行われた『卒業式「裸コンパ」事件』では、数十人の生徒たちが一部の卒業生たちの服を斬り裂き、人間[[ピラミッド]]などを組ませていたり、女生徒達が全裸で壁の前に並び、写真や動画撮影が行われた&lt;refnamejoins20100224/&gt;&lt;refnamechosun20100216b&gt;{{citenewsurlhttp://megalodon.jp/2010-0219-1854-15/www.chosunonline.com/news/20100216000037title卒業式の全裸いじめ、陰湿化の一途（上）newspaper[[朝鮮日報]]date2010-02-16accessdate2010-02-19}}&lt;/ref&gt;。[[2月13日]]からはインターネットで公開された&lt;refnamechosun20100216b/&gt;。後日、検察によって男子学生7人、女子学生8人が在宅起訴される事態となった&lt;refnamejoins20100224/&gt;。[[済州島]]のC中学校では、服を破られた女子生徒たちが、下着を投げ捨てて真冬の海に飛び込んで海女に救助されたことが報じられている&lt;refnamechosun20100216a/&gt;&lt;refnamechosun20100218d&gt;{{citenewsauthorチェ・ボシクurlhttp://www.chosunonline.com/news/20100218000071title【コラム】卒業式の全裸騒動、一人の親として考える（下）newspaper[[朝鮮日報]]date2010-02-18accessdate2010-02-24}}&lt;/ref&gt;&lt;refnamechosun20100216b/&gt;。加害生徒たちは中産階級の家庭で育っており、学業などにも問題のない一般的な生徒たちであった&lt;refnamechosun20100218a&gt;{{citenewsurlhttp://www.chosunonline.com/news/20100218000065title全裸いじめ：韓国の校内暴力、7割が中学生（上）「どこにでもいる平凡な生徒たちでした」newspaper[[朝鮮日報]]date2010-02-18accessdate2010-02-24}}&lt;/ref&gt;。このようなことから、教育現場での入学試験勉強への隔たりによって人間形成教育が失われていることに原因があるとの指摘がなされている&lt;refnamechosun20100218b&gt;{{citenewsurlhttp://www.chosunonline.com/news/20100218000066title全裸いじめ：韓国の校内暴力、7割が中学生（下）newspaper[[朝鮮日報]]date2010-02-18accessdate2010-02-24}}&lt;/ref&gt;。インターネット上に掲載されたものだけが、事件とされるのはおかしいのではないか、他の中学校でも同様の行為がなされているのだから検挙するべきであるなどと朝鮮日報のチェ・ボシクは述べている&lt;refnamechosun20100218c&gt;{{citenewsurlhttp://www.chosunonline.com/news/20100218000070title【コラム】卒業式の全裸騒動、一人の親として考える（上）newspaper[[朝鮮日報]]authorチェ・ボシクdate2010-02-18accessdate2010-02-24}}&lt;/ref&gt;。
日野製薬株式会社,[[江戸時代]]後期から御嶽信仰（参考：[[御嶽神社]]）の[[普寛行者]]と[[覚明行者]]から伝承された「[[百草]]」の販売に携わっていた「日野屋」が、1947年（昭和22年）に製薬会社を設立。現在長野県木祖村に本社を置き、御嶽山麓の王滝店・里宮店、木曽福島道の駅木曽市場店、中山道奈良井宿の奈良井店に直営店舗をもつ。&lt;br/&gt;[[生薬]]配合の「日野[[百草丸]]」「普導丸」「[[百草]]」「百草錠」などの医薬品を製造販売している。
大峰堂薬品工業株式会社,[[NASA]]の[[アポロ計画]]や旧[[ソ連]]の[[ルナ計画]]によって、月の試料を地球上に持ち帰ることに成功したことによって、地球以外の天体から物質試料を採取して地球に持ち帰る、いわゆる[[サンプルリターン]]が開始された&lt;refname&quot;2007-2-13&quot;&gt;{{Citejournal和書author矢田達coauthors藤村彰夫、[[加藤學(地球科学者)加藤學]]year2007titleJAXA惑星物質試料受入（キュレーション）設備journal日本惑星科学会誌volumeVol.16issueNo.2urlhttps://www.wakusei.jp/book/pp/2007/2007-2/2007-2-13.pdfformatPDFaccessdate2010-08-01}}&lt;/ref&gt;。地球外からの物質を分析するためには、[[隕石]]や[[宇宙塵]]といった地球に落下する物質を調査、研究する方法もあるが、隕石や宇宙塵の分析には、どの天体からやってきたのかという起源天体を知ることが難しく、また起源天体内が判明した場合でも該当する天体のどの場所からやってきたのかという物質の出どころを知ることは極めて難しく、また地球落下時や落下後に地球上の物質による汚染や変質等を受ける度合いが大きくなるという弱点を抱えている&lt;refname&quot;2007-2-13&quot;/&gt;。宇宙探査機によるサンプルリターンは、技術的な困難や高コストという問題はあるが、試料が受ける地球物質による汚染を最小限に抑えることが可能であり、また探査機によって試料を採取する天体、そして天体内の場所も特定が可能であり、今後技術の進歩によって天体内の科学的に意義が大きい場所を狙ってサンプルリターンを行うことも期待される&lt;refname&quot;2007-2-13&quot;/&gt;。アポロ計画の後、アメリカでは[[1999年]]2月に打ち上げられ、[[2006年]]1月に[[ヴィルト第2彗星]]などの試料を地球へ持ち帰ることに成功した[[スターダスト(探査機)スターダスト]]、[[2001年]]8月に打ち上げられ、[[2004年]]9月に地球へ帰還して、[[太陽風]]に含まれる粒子のサンプルリターンを行った[[ジェネシス(探査機)ジェネシス]]という計画が遂行された。アメリカには[[ジョンソン宇宙センター]]内にサンプルリターンによって入手された試料を扱うキュレーション施設が存在する&lt;refname&quot;2007-2-13&quot;/&gt;&lt;ref&gt;{{citeweburlhttp://www.minorbody.org/explore/science-curation/science-curation_main.htmlauthor矢野創、藤原顕date2003titleサンプルリターンミッションでもたらされた宇宙物質のキュレーション・初期分析システムの構築publisherMEF小天体探査フォーラムaccessdate2010-08-01}}&lt;/ref&gt;。日本でも[[2003年]]5月に打ち上げられた小惑星探査機[[はやぶさ(探査機)はやぶさ]]によって、小惑星[[イトカワ]]から採取された物質のサンプルリターンが実現されることが期待され、探査機によって地球外からもたらされる物質を適切に採取、管理、保管することを目的として、[[2008年]]3月、宇宙航空研究開発機構相模原キャンパス内に惑星間物質受け入れ設備（キュレーション設備）が完成した&lt;refname&quot;jaxas032&quot;&gt;{{Citewebauthor藤村彰夫year2010urlhttp://www.jaxa.jp/pr/jaxas/pdf/jaxas032.pdftitle人類初の試料を扱うキュレーション設備workJaxas32号pages228-229formatPDFaccessdate2010-08-01archiveurlhttps://web.archive.org/web/20110617054922/http://www.jaxa.jp/pr/jaxas/pdf/jaxas032.pdfarchivedate2011年6月17日deadlinkdate2017年10月}}&lt;/ref&gt;。惑星間物質受け入れ設備は4階建ての総合研究棟内にある。地下機械室と2階の研究室以外の主要な設備は1階にあり、1階部分全体の大きさは24メートル×21.6メートルである。主要設備内は惑星試料情報処理室、クリーンルーム運用室、加工・洗浄室、更衣室、試料準備室、電子顕微鏡室、惑星試料処理室の7室に分けられている&lt;refname&quot;2007-2-13&quot;/&gt;&lt;ref&gt;山根（2010）p.229&lt;/ref&gt;&lt;ref&gt;{{citeweburlhttp://www.isas.jaxa.jp/ISASnews/No.329/ISASnews329.pdfauthor藤村彰夫publisherJAXA宇宙科学研究本部titleISASニュースNo.329惑星物質試料受け入れ設備、「はやぶさ」の帰還に備えるformatPDFdate2008年8月accessdate2010-08-07}}&lt;/ref&gt;。
カルナバイオサイエンス株式会社,日本オルガノン株式会社の研究部門を母体とし[[2003年]]（[[平成]]15年）[[4月10日]]に分離独立したベンチャー企業で、[[キナーゼ]][[タンパク質]]の製造・販売を行う創薬支援事業および自社のキナーゼコア技術を用いた創薬事業を主な業務としている。
東北ニプロ製薬株式会社,当社は元々、[[中外製薬]]の鏡石工場として竣工。[[1996年]]に分社化され'''東北中外製薬'''（とうほくちゅうがいせいやく）となったが、[[2005年]]に鏡石工場及び東北中外製薬の全株式をニプロに譲渡。ニプログループの一員となったため、事業譲渡と同時に商号も変更した。中外製薬時代にはドリンク剤・診断薬・坐薬の製造が行われていたが、2005年以降は固形剤を中心とした受託製造に特化した。49637m&lt;sup&gt;2&lt;/sup&gt;の広大な敷地の中に第一固形剤棟、第二固形剤棟、軟膏剤棟といった複数の建物が並ぶ。なお、総敷地面積の内の33157m&lt;sup&gt;2&lt;/sup&gt;が余積されている。[[2011年]][[3月11日]]に発生した[[東日本大震災]]で甚大な被害を受け、一時操業休止状態が続いていたが、発生直後から行われた復旧工事により、軟膏剤棟は同年[[6月30日]]に、第一固形剤棟は同年[[8月10日]]にそれぞれ復旧しており、残る第二固形剤棟も同年[[9月1日]]に復旧したことで完全復旧を果たし、震災前の生産体制に戻りつつある。[[2012年]]4月のグループ再編に伴い、当社の親会社が[[ニプロ]]から[[ニプロファーマ]]に移管された。[[2014年]]10月、親会社のニプロファーマに吸収合併され解散した&lt;ref&gt;[http://www.tohoku-nipro.co.jp/img/2014022702.pdf連結子会社による連結孫会社の吸収合併に関するお知らせ]&lt;/ref&gt;。
万協製薬株式会社,この事件では、現金100万円を引き出したとして2009年10月に石川県[[金沢市]]の男性が逮捕された。[[検察]]はATMの防犯カメラがとらえた人物の映像と一致するとして起訴したが、被告は[[裁判]]で否認。検察は高い映像鑑定技術を持つ[[愛知県警察]]に鑑定を依頼するが、その結果は耳や鼻の違いから男性とは別人というものだった。これを受けて検察は被告人に[[無罪]]求刑をして1審・[[金沢地裁]]も[[2010年]][[9月1日]]に無罪判決を言い渡す。検察側が[[上訴]]期限を待たずに上訴権を放棄して無罪が確定した。検察が上訴権を放棄するのは[[足利事件]]などの前例があるものの極めて異例。後日に[[安藤隆春]][[警察庁長官]]が会見して「犯人でない方を逮捕したことは極めて遺憾だ」と述べて[[捜査]]の不手際を批判した。
株式会社UMNファーマ,[[社名]]のUMNファーマは、UnmetMedicalNeeds（有効な治療法や薬剤がない疾患領域における医療ニーズ）を満たす[[研究開発]]に全精力を注ぎたい、との[[創業者]]の強い想いから命名された。目的遺伝子を導入した[[バキュロウイルス]]を株化昆虫細胞に感染させて大量培養した後、目的タンパクだけを高度に純化する技術(BaculovirusExpressionVectorSystem:BEVS)を、コアプラットフォームとして有する。[[インフルエンザ]]に対する次世代組み換え型サブユニット[[ワクチン]]と、[[ノロウイルス]]や[[ロタウイルス]]に対する新規組み換え型ワクチンの研究開発に注力している。
埼京東和薬品株式会社,主に[[埼玉県]]内の医療機関へ医薬品を卸している&lt;refname&quot;nikkei&quot;&gt;{{citenewsnewspaper[[日本経済新聞]]date2012-04-03urlhttp://www.nikkei.com/article/DGXNASFB0202I_S2A400C1L72000/title後発医薬品卸の埼京東和、医薬品の製造販売参入language[[日本語]]accessdate2013-02-18}}&lt;/ref&gt;。[[2012年]][[3月]]に子会社[[サイキョウ・ファーマ]]を設立し、医薬品の製造販売事業へ参入している&lt;refname&quot;nikkei&quot;/&gt;。
アルコン・インコーポレーテッド,世界75ヶ国に営業拠点を持ち、180ヶ国で販売を展開している。[[2010年]]の売上高は90億[[アメリカ合衆国ドルドル]]。従業員数は約22000名。[[眼科]]領域のリーディングカンパニーとして、各製品において世界的にも高いシェアを持っている。
アンファー株式会社,[[1987年]]10月8日に創業する。「ニッポンを若くする」として、頭皮ケアシャンプー「スカルプD」、女性まつ毛美容液の「スカルプDボーテピュアフリーアイラッシュ」、食事によるエイジングケアを目指した「フレッシュデリ」などの商品を開発・販売している。[[2015年]]8月1日から、「予防医学」を目指してキャッチコピーを「予防医学のアンファー」に改め、企業CMに[[ビートたけし]]を起用する。
第一三共エスファ株式会社,第一三共グループでは、第一三共が担う医療用医薬品事業や[[ワクチン]]事業を始め、[[第一三共ヘルスケア]]が担う一般用医薬品事業を展開しているが、国が普及を推進し、患者や医療機関のニーズが一層高まることが予想されるジェネリック市場へ参入するために設立されたジェネリック医薬品事業を担う会社である。同社が販売するジェネリック医薬品は新薬メーカーを母体とした高度な技術・品質やサービスをもとに、飲みやすさや飲み間違いを防ぐために製剤・表示・包材を工夫した「プレミアムジェネリック」を定義しており、医薬品業界初となる両面[[レーザー]]印刷（製品により、インクジェット印刷やスタンプ(パッド)印刷）を導入して錠剤への直接印刷を可能にし、少量単位の[[調剤]]にも対応できるようにPTPシートの裏面の1錠毎にGS1データバー（[[バーコード]]）を表記し、薬効や疾患の特性をイメージ化した「オリジナルシンボル」をPTPシートや外箱に表記して容易に区別できるようにしている。また、[[抗がん剤]]など比較的リスクが高い薬には、新たに開発した「C-ガード」と呼ばれる小児誤飲防止機能（ケース下部にある取出口に位置を合わせないと錠剤が取り出されない機能）を備えた専用PTPカバーを採用・装着している。2017年から本格的に事業を開始したオーソライズド・ジェネリック（先発医薬品の製造メーカーから許諾を得たジェネリック医薬品のことで、先発医薬品と原薬・添加物・製造方法を同一とした薬品や、[[特許]]使用の許可を得て優先的に先行販売が可能な薬品を指す）に関しても、錠剤への両面印刷や1錠ごとのGS1データバー表記を採用している。また、ジェネリック医薬品のほかに、有効性・安全性が確立され、[[特許]]期間が満了となった長期収載品の一部を第一三共から継承して販売している。
杉沢薬品株式会社,この会社の主力は「置き薬」。置き薬を中心に、健康食品の訪問販売や、医薬品、健康食品の商品開発・卸販売を行っている。置き薬会社だが、医薬品のプライベートブランド商品がある。
シオノギヘルスケア株式会社,塩野義製薬株式会社から、コンシューマーヘルスケア部門（[[一般用医薬品]]・[[医薬部外品]]事業）を分社化する形で、2016年（平成28年）1月15日に設立、同年4月1日から営業を開始した。本社は親会社の塩野義製薬と同じく、大阪府大阪市中央区北浜二丁目に置く。[[社章]]も、塩野義製薬と同じ[[分銅]]マークを使用するが、当社の社名フォントは、塩野義製薬の公式略称である「シオノギ製薬」のものとは異なる。なお、当社のフォントを用いたパッケージは「[[パイロン(風邪薬)パイロン]]PL顆粒」が初である。2019年1月には、[[宝酒造]]株式会社などを傘下に持つ[[宝ホールディングス]]株式会社のグループ会社が担っていた健康食品事業を、株式譲渡と事業承継によって引き継ぎ、[[通信販売]]向けの健康食品を取り扱うようになった。