株式会社大阪港トランスポートシステム,[[大阪港大阪南港]]・[[咲洲]]に造られた住宅団地[[南港ポートタウン]]やフェリーターミナルへの交通手段として1981年に住之江公園駅-中ふ頭駅間が開業した。[[神戸新交通ポートアイランド線]]（ポートライナー）に次ぐ日本で2番目の本格的なAGTの路線で、[[公営交通]]（[[地方公営企業]]である交通局）のAGT路線としては初であり、2008年に[[東京都交通局]]の[[東京都交通局日暮里・舎人ライナー日暮里・舎人ライナー]]が開業するまでは公営交通による唯一のAGT路線であった。すべての駅が開業時から[[ホームドア]]設置の[[島式ホーム]]1面2線（停車時は終点駅以外は進行方向から向かって右側の扉が開く）となっている。両端駅は[[大阪市高速電気軌道OsakaMetro]]の地下鉄路線と改札内で乗り換えすることができ、運賃も地下鉄と一体計算されるため、実質OsakaMetroの1路線のような扱いとなっている（運賃額は「[[大阪市高速電気軌道]]」を参照）。駅構内案内表示板における案内表記は、開業当時から「ニュートラム」で統一されていたが、近年更新された案内表示では「南港ポートタウン線」へと変更されている。地下鉄では長らく「ニュートラムはお乗り換えです」と案内していたが、2014年3月頃から「ニュートラム南港ポートタウン線はお乗り換えです」と放送が変更されている&lt;ref&gt;厳密には「ニュートラム」は新交通システムの愛称であり、路線の愛称ではない。&lt;/ref&gt;。駅により、列車発着案内が開業時からの[[反転フラップ式案内表示機反転フラップ式表示]]のものや、1997年の[[#OTSニュートラムテクノポート線の編入OTS開業時]]に[[発光ダイオードLED]]表示のものに変更されているものと統一されていなかったが、2012年3月より、カラーLED式の発着案内表示機に全駅で交換された。南港ポートタウン線は歴史的経緯（[[#OTSニュートラムテクノポート線の編入後述]]）により、距離を示す[[距離標キロポスト]]が2つに分かれている（矢印の方向にキロ数が増える）。*（中央線大阪港駅→）コスモスクエア駅→中ふ頭駅：OTSの南港・港区連絡線として開通した区間を大阪港起点でキロポストを打っているため。*中ふ頭駅→住之江公園駅：中ふ頭起点でキロポストを打っているため。
安田倉庫株式会社,松島型防護巡洋艦は3隻建造され、それぞれ[[松島(防護巡洋艦)松島]]（まつしま）、[[厳島(防護巡洋艦)厳島]]（いつくしま）、[[橋立(防護巡洋艦)橋立]]（はしだて）と命名されたが、[[日本三景]]である[[陸奥国陸奥]][[松島]]、[[安芸国安芸]][[厳島]]（宮島）、[[丹後国丹後]][[天橋立]]から名を取ったことが三景艦と呼ばれた所以である。本型は艦名の優雅さから日本国民に親しまれたが、親しまれた理由は他に2点が存在する。本型が建造されたのは、大国[[清]]との衝突が避けられない時期であった。中でも[[ドイツ]]と[[イギリス]]の支援を受けて艦隊を整備した清国[[北洋艦隊]]の主力である[[装甲艦砲塔装甲艦]][[定遠級戦艦定遠級]]「[[鎮遠(戦艦)鎮遠]]（ちんえん）」、「[[定遠(戦艦)定遠]]（ていえん）」の2隻は、ドイツの最新技術を用いた最新鋭の装甲艦だった。これらの艦の主砲には[[クルップ]]社が清国装甲艦のために製造した30.5cm砲を4門採用しており、これは東洋最大級の艦砲であった。対する日本には、同系列のクルップ砲4門でも威力に劣る24cm砲を搭載する旧式の装甲艦「[[扶桑(甲鉄艦)扶桑]]」1隻しか存在せず、定遠級は日本艦隊にとって大いなる脅威であった。そこで、この清国戦艦2隻に対抗するため、フランスから招聘した造船技官[[ルイエミール・ベルタンエミール・ベルタン]]の設計により松島型防護巡洋艦が誕生した。主砲はたった1門ながら清国艦隊の主力艦を撃破可能な[[カネー砲カネー社]]の「32cm（38口径）砲」を搭載し、砲弾の大きさでは鎮遠、定遠を上回った。しかし、当時の日本の港湾施設はベルタンの提唱した装甲艦クラスを運用するには能力不足で、加えて予算的に大型艦を購入できず、そのために艦の大きさはフランスの提示した物よりも小型にせざるを得ず、巨砲を小型の船体に収めるために装甲も機関も貧弱な物となった。だが国力の乏しい日本としては一生懸命背伸びをした結果であり、それだけに日本海軍及び国民がかけた期待は大きかった。これが理由の2つ目である。理由の3つ目は、日清戦争での海上主力対決となった[[黄海海戦(日清戦争)黄海海戦]]において、本型を主力とした[[連合艦隊]]が北洋艦隊を破ったことである。三景艦主砲の32cm砲はほとんど役に立たなかったが、副砲である[[速射砲]]と、高速を出せる艦隊の運動性の高さを生かし、[[撃沈]]はできないまでも敵戦艦の攻撃能力をほぼ奪った。続いて[[威海衛の戦い威海衛攻撃]]で北洋艦隊を全滅させ、本型は国民の期待に応えることができた。本型はその後、主力艦の座を[[富士型戦艦富士型]]などの戦艦に譲った。日露戦争では、本型3隻に加え、日清戦争時に鹵獲されたかつてのライバル「鎮遠」を加えた4隻を中心に、第三艦隊第五戦隊を編成した。これらの艦は主として哨戒や掃海で活躍した。また[[日本海海戦]]にも参加、バルチック艦隊を捕捉・触接し、敵艦隊の編成や動向を逐一通報する任を担った。余談だが、本型は本来4隻建造される予定であった。しかし、上記にあるように本型の搭載する砲の運用には問題があり、佐雙左仲造船官の猛烈な反対に遭い、3隻で建造は打ち切りとなった。この処置は、3番艦および4番艦を国内建造するため招いたベルタンを憤激させ、契約が残っているにもかかわらず彼は帰国することとなった。なお、4番艦の名称は不明だが、一説には、4番艦の代わりに建造された「[[秋津洲(防護巡洋艦)秋津洲]]」の艦名がその名前と言われている。一隻当たり当時の貨幣価値で100万円。
屋島ドライブウエイ株式会社,『黄帝内経』は、[[前漢]]代に編纂され、『鍼経』と『素問』の合計18巻と伝えられている。その内容は散逸して一旦は失われたが、[[762年]][[唐]]の時代に王冰の表した『素問』と『霊枢』が伝えられている。現代の研究では『鍼経』もしくは『九霊』は『霊枢』（9巻）のことであるとされている。ただしこの9巻本も散逸してしまって残っていない。現在は[[1155年]]に[[南宋]]の[[史]]が霊枢を新たに校訂し、24巻81篇として編纂したものが元になっている。『素問』が理論的であるのに対し、『霊枢』はより実践的に記述されている。『素問』の内容は医学にかぎらず、[[易学]]、天候学、星座学、[[気学]]、薬学、運命学と広くさまざまな分野に及び、医学書というより科学書と呼ぶべきであるという意見もあり、[[道教]]にとっても原典の一つとされる。現在、医学書とされている理由は、紀元前1世紀の図書目録である『[[漢書]]』「[[芸文志]]」に医書として分類されていることによる。『内経』の原本は残っておらず、さまざまな写本が存在する。日本では京都の[[仁和寺]]に、日本最古の『黄帝内経太素』の写本が所蔵されている。『'''太素'''』（たいそ）は7世紀ころの写本で、唐代の楊上善が、『素問』と『霊枢』を合わせて編纂したものである。『黄帝内経』18巻のうち、1部にあたる9巻を『鍼経』と呼び、2部の9巻を『素問』と呼ぶ。『鍼経』は[[経脈]]、[[経穴]]、[[刺鍼]]、また[[営衛]]、[[気血]]など系統的で詳細に説明されている。ここで9という数字には意味があり、古代中国において、数は1から始まり9で終わるとされていた。すなわち1巻には1章から9章が記述され、9章の次は2巻となる。1部は9巻×9章で81章で一まとまりとなり、『黄帝内経』は2部構成であった。『素問』は、古くは紀元前202年の前漢代の頃から編纂され始めたと考えられている。現存する『素問』は、762年に王冰によって編纂された。王冰はそれ以前の『素問』を大幅に変更したことがわかっており、王冰の『素問』からは古い『素問』を伺い知ることはできないと批判されている。『霊枢』は『素問』より新しい時代のもので、20年から200年ころ編纂された。『素問』より前に『鍼経』が編纂され、それが後に『霊枢』に引き継がれたと考えられている。「芸文志」には、『内経』（18巻）の他に『外経』（37巻）があったとの記録があるが、『外経』は現存せず、詳しいことはわかっていない。
株式会社キユーソー流通システム,大手[[食品メーカー]]の[[キユーピー]]を親会社とし、本体や協力会社が共同配送に用いる[[貨物自動車トラック]]の荷台には「キユーソー便」のロゴが入っている。[[東京証券取引所東証]]第1部に上場。キユーピーグループの物流を一手に請け負っているが、グループ以外にも積極的に営業展開を行っており、現在売上高に占めるキユーピーグループ関連の比率は30%程度である。
伊藤忠ロジスティクス株式会社,気象庁は当初2005年（平成17年）秋ごろの[[寒候期予報]]や[[3か月予報]]などにおいて全国的に気温は平年並みか高いと予想しており、[[暖冬]]となる見込みであった。しかしその予想に反して2005年（平成17年）12月上旬に早くも強い寒気が流れ込んだのを皮切りにその後も次々と断続的に寒気が流れ込むようになり、急速に発達する[[低気圧]]の通過と重なって日本各地に大雪、寒波、暴風をもたらした。結果的に2005年（平成17年）12月から2006年（平成18年）1月上旬のほとんど毎日が[[西高東低冬型の気圧配置]]となり、この期間は[[1985年]]（[[昭和]]60年）から[[1986年]]（昭和61年）の[[六一豪雪]]以来の記録的な豪雪と低温となった。気象庁は12月下旬に暖冬との予想を撤回し、結局この冬は[[南西諸島]]を除き[[寒冬]]となった。ただその一方で2月中旬から一転して、[[2月15日15日]]には南風が吹き[[静岡市]]で24{{℃}}の記録的な高温を観測したり、下旬は低気圧が日本の北を周期的に通過したため、南から暖かい空気が流れ込んで気温の高い日が多く、高温・暖冬傾向となった。3月に入ると[[3月13日13日]]に強い寒の戻りがあった以外は余寒はほとんど無く、おおむね北日本中心の高温・暖春傾向で桜の開花や満開は全国的に平年より早く厳冬の割りには春の訪れは早かった。この豪雪の特徴としては強い冬型の気圧配置が続くことで雪雲が[[モンスーン季節風]]により山地まで運ばれるため山間部や内陸部に大雪をもたらす「山雪型」の特徴が顕著に現れており、[[北海道地方]]から[[北陸地方]]・[[山陰地方]]の山間部では多くの地域で冬（12月-2月）の[[降雪降雪量]]や[[積雪最深積雪]]が平年を上回った。特に新潟県の山間部にある[[津南町]]では4mを超える最深積雪を記録したのをはじめ[[北海道]]、[[東北地方]]、[[北陸地方]]、[[群馬県]]、[[岐阜県]]、[[長野県]]、[[中国地方]]などの山間部や内陸部を中心として記録的な最深積雪となる所が多く12月の時点で歴代最深積雪の記録を塗り替えた地点もあった（豪雪の記録は年間で一番積雪が増える1月後半から2月にかけて記録されることが多く、12月中に記録を更新することは珍しい）。一方、[[金沢市]]、[[福井市]]、[[鳥取市]]など日本海側沿岸部に位置する地域では最深積雪こそ平年並あるいは平年を上回るところが多かったものの冬期間の降雪量は平年並あるいは平年を下回るところが多かった。12月は日本海側山間部から内陸部、沿岸部の多くの地点で降雪量が平年を大きく上回ったものの1月中旬以降は冬型の気圧配置が長続きせず高温となる時期も多くなったこと（2005〜2006年冬のシーズンは12月よりも2月の方が高温であった）や冬型の気圧配置となっても山間部中心の降雪となったため日本海側沿岸部では1月、2月の降雪量は平年を下回り、この地域では2月中旬以降は融雪も進み3月を迎える前に積雪がなくなる地点も多かった。山間部の地域でも1月中旬以降は強い降雪のピークは超えたが、代わりに気温の変動などによる[[雪崩]]被害も増加した。また[[新潟市]]や東北地方太平洋側の[[仙台市]]や[[福島市]]でも冬の降雪量や最深積雪は平年並、あるいは平年を下回った（但し、元々これらの都市は日本海からの発達した雪雲の影響を比較的受けにくい地域であり北国と呼ばれる割に積雪はとても少ない）。このほか12月は平年の「寒気が南下してくる限界」よりも南に寒気が流れ込んだため[[九州地方]]、[[四国地方]]、[[中国地方]][[瀬戸内地方瀬戸内]]側、[[近畿地方]]、[[東海地方]]など平年は雪が少ない地域でも大雪となった。主要都市でも[[鹿児島市]]、[[高知市]]、[[広島市]]、[[名古屋市]]など広い範囲で記録的な大雪となった。また、1月下旬には[[南岸低気圧本州南岸を通過した低気圧]]の影響で[[関東地方]]でも大雪となった。
株式会社近鉄エクスプレス,1948年、[[近畿日本鉄道]]の国際貨物部門として業務を開始し、1970年、近鉄航空貨物株式会社として独立。1972年10月、単独混載の免許を取得し、グループ混載から離脱。これが飛躍の原動力となった。その後も積極的に海外展開を進め、中国では日系最大級のネットワークを有する。創業時から手がける航空貨物輸送に加え、海上貨物輸送、ロジスティクスまでワンストップでサービスを提供している。日系フォワーダー大手3社の中では外資系荷主に強い顧客基盤を持っており、積極的・戦略的な顧客開拓を行っている。2015年、APLLogisticsLtd(以下APLL)を買収。APLLが持つ米国自動車メーカーや米国大手アパレル、大手流通などの欧米系顧客基盤を生かしてフォワーディング事業を拡大している。直近の中期経営計画では、欧米メガフォーワーダーと伍して戦うために物量拡大を最重要課題と位置づけ、「航空輸出重量70万トン、海上輸出容積70万TEU」を目標としている。
株式会社日新,*起点：札幌市東区本町1条9丁目（北13条北郷通交点）*終点：札幌市東区東苗穂15条2丁目*延長：4.8キロメートル
清水エル・エヌ・ジー株式会社,魚沼市入広瀬地区（旧[[北魚沼郡]][[入広瀬村]]）東部の大白川と、只見町大字田子倉の間に所在する峠で、最高点の標高は863mに達する。六十里越の名の由来は、実際の距離は六里（約24km）でありながら、険しさゆえに一里が十里にも感じられるほど余りに急峻かつ長大な山道であること、あるいは中世まで東日本においては一里は500mであったことなど、諸説ある。古くから新潟県[[中越地方]]と福島県[[会津地方]]南部を結ぶ街道の一つであるものの、国内有数の[[豪雪地帯]]に位置し、かつ[[雪崩]]や落石の危険性が高い箇所を経由することから通年では通行できない難所であった。[[昭和時代]]に入ってから道路改築と鉄道建設が進められ、まず[[1971年]]（[[昭和]]46年）に[[東日本旅客鉄道]]（JR東日本）[[只見線]]の、さらに[[1973年]]（[[昭和]]48年）9月には[[国道252号]]の、それぞれ県境区間が開業および開通した。いずれも区間内には[[トンネル]]や[[シェッドスノーシェッド]]が連続して設けられている。新潟県[[中越地方]]と只見町を結ぶ街道としてはもう一つ、六十里越から約15km北東側の[[三条市]]と只見町の間に位置する[[八十里越]]があるが、こちらは更に急峻な地形を有する難所で、現在も[[国道289号]]などの国県道はいずれも自動車の通行不能区間となっており、両県と[[国土交通省]]が改築事業を行っている。
川西倉庫株式会社,2001年行われたヨーロッパ最大のCGショー「IMAGINA」で流したフランスのSav!TheWorldProductions製作の『MollyStar-Recer』が話題を呼んだことをきっかけに、エモーションからの打診で企画が立ち上がる。初期段階から開発に6年かけ、Sav!TheWorldProductionsのアート・チームが2年以上も東京に移り住んで、[[ハルフィルムメーカー]]との共同作業のうえ作られた。[[2次元コンピュータグラフィックス2DCG]]の部分は、[[ハルフィルムメーカー]]、[[3次元コンピュータグラフィックス3DCG]]の部分はPUMPKIN-3Dにより製作されている。本作はアルーアス編とオーバン編の2部構成となっている。主な製作パートナーは[[トゥーン・ディズニーJETIX]]・ヨーロッパ、[[フランス・テレビジョンFrance3]]、スーパーRTL、[[バンダイビジュアル]]、ハルフィルムメーカー、ワイルド・サイド・ビデオ。なお、この作品の監督である[[ロマン・トマトマ・ロマン]]は現在“ロマン・トマ”名義で日本のアニメ制作会社・[[サテライト(アニメ制作会社)サテライト]]を拠点とし、様々な日本アニメの中核スタッフとして精力的に活動している。
ワールド・ロジ株式会社,新興の[[サード・パーティー・ロジスティクス]]（3PL）業者であるが、かつては子会社を通じ、人材派遣業や納品代行事業など幅広く展開していた。2004年12月には[[大阪証券取引所大証]][[ヘラクレス(有価証券市場)ヘラクレス]]に上場、2006年12月に[[東京美装興業]]と資本・業務提携を結んだ。[[2007年]][[4月2日]]、会計監査人が辞任したことに伴って、半期報告書の提出が遅延したことから、大証は当社株式を監理ポストへと割当てることを発表した（[[4月25日]]に解除）。[[2009年]]以降、3PL事業を中心とするコア事業に経営資源を集中するべく、子会社の売却等の事業再構築を進めたが、2009年6月期以降継続して純損失を計上。[[2012年]]6月期には大阪フルフィルメントセンターでの事業大幅縮小などで60億余りの連結純損失を計上し、[[債務超過]]に陥った。
三井倉庫ロジスティクス株式会社,[[ファイル:amariyama.jpg100pxthumbright甘利山公園から韮崎市内をのぞむ（2007年9月）]]路線は主に二つの区間に別れ、[[山梨県道42号韮崎南アルプス富士川線]][[船山橋]]西端から[[山梨県道12号韮崎南アルプス中央線]]旧道まで続く生活道路としての終点部分の区間と、県道12号旧道交差点から起点である甘利山山頂付近までの人里離れた山岳区間の登山道路としての二面を持つ。これは山梨県道が平成に入って一斉に改番された際に、前者は旧県道78号鋳物師屋若尾新田線、後者は林道であったのを同一の県道として指定したためである。なお当路線は、起点が[[甲府市甲府]]側からではなく、県道42号交点部分が終点に指定されている。起点は甘利山頂上へ向う行楽客用ロッジと広い駐車場のある鞍部からとなる。付近にある甘利山公園からは晴天の日には写真のように韮崎市内が見下ろせる。なお、砂利で覆われている駐車場部分を抜け、県道613号とほぼ一本の形で更に奥へ[[林道小字沢線]]が延びており、[[鳳凰山]]山腹の奥へ自動車での進入が可能であり&lt;ref&gt;ただし、この林道も冬期は通行止めである。&lt;/ref&gt;）、同様に韮崎市北部へ下ることも可能である。山頂から降りていくと車窓からでもレンゲツツジやササの群生する箇所や、また秋の紅葉、韮崎市方面への展望が広がる区間を抜ける。このため、シーズンには狭い当路線上に自動車を駐車するドライバーも多く、駐車禁止の旨の警告看板が立てられている。また、山頂からすぐに急勾配と[[つづら折れヘアピンカーブ]]が連続する区間が存在し、更に徒歩でハイキングする登山客もいるため、注意を要する。しばらく降りると、[[甘利山#椹池椹池]]という高層湿原へ出る。この少し下あたりで[[ダート#道路におけるダートダート]]区間の長い[[林道御庵沢小武川線]]と十字交差する。少し下ると苗敷山[[穂見神社(韮崎市旭町)穂見神社]]奥宮へと続く[[林道旭山線]]が分岐する。この林道は神社から先は自動車通行困難だが、[[山梨県立北病院]]近くの[[エーワン精密]]山梨工場付近まで下っている。更にしばらくヘアピンカーブを連続して下っていくと、甘利沢の砂防ダム付近に出てカーブと勾配が連続する区間は終了し、警戒情報標識と通行止め用ゲートをくぐると人里に入り、間もなくすると県道12号旧道との交点である甘利山入口交差点となる。なお、この山岳区間には500mごとに標高を示す標識が道路端に立てられている。この先は[[釜無川]]へ向けて比較的勾配のある道路を下る。交差点を越えると田圃の中の1.5車線区間を経て県道12号旭バイパスと交差、更に住宅の並ぶ区間を下って[[山梨県道607号北原下条南割線]]と信号の無い交差点で交差すると、沢に添う形で木々で鬱蒼とした坂を抜け田園地帯の広がる平地へと出る。ここから[[山梨県立韮崎工業高等学校]]グランドまでの短い区間をまた1.5車線で抜け、突き当たりの塚を右に90度曲がると県道42号との交点となり、ここが終点となる。終点部分で90度曲がるのは、架け替え前の旧船山橋は当路線が直進する形で架かっていたためで、逆に[[国道52号]]（現在の県道42号）側が右へ90度曲がる形で進入していた。なお、この交点には信号機は設けられておらず、船山橋方面から県道613号に入るためには交通量の多い反対車線に入る必要がある。
