株式会社大阪港トランスポートシステム,[[大阪港大阪南港]]・[[咲洲]]に造られた住宅団地[[南港ポートタウン]]やフェリーターミナルへの交通手段として1981年に住之江公園駅-中ふ頭駅間が開業した。[[神戸新交通ポートアイランド線]]（ポートライナー）に次ぐ日本で2番目の本格的なAGTの路線で、[[公営交通]]（[[地方公営企業]]である交通局）のAGT路線としては初であり、2008年に[[東京都交通局]]の[[東京都交通局日暮里・舎人ライナー日暮里・舎人ライナー]]が開業するまでは公営交通による唯一のAGT路線であった。すべての駅が開業時から[[ホームドア]]設置の[[島式ホーム]]1面2線（停車時は終点駅以外は進行方向から向かって右側の扉が開く）となっている。両端駅は[[大阪市高速電気軌道OsakaMetro]]の地下鉄路線と改札内で乗り換えすることができ、運賃も地下鉄と一体計算されるため、実質OsakaMetroの1路線のような扱いとなっている（運賃額は「[[大阪市高速電気軌道]]」を参照）。駅構内案内表示板における案内表記は、開業当時から「ニュートラム」で統一されていたが、近年更新された案内表示では「南港ポートタウン線」へと変更されている。地下鉄では長らく「ニュートラムはお乗り換えです」と案内していたが、2014年3月頃から「ニュートラム南港ポートタウン線はお乗り換えです」と放送が変更されている&lt;ref&gt;厳密には「ニュートラム」は新交通システムの愛称であり、路線の愛称ではない。&lt;/ref&gt;。駅により、列車発着案内が開業時からの[[反転フラップ式案内表示機反転フラップ式表示]]のものや、1997年の[[#OTSニュートラムテクノポート線の編入OTS開業時]]に[[発光ダイオードLED]]表示のものに変更されているものと統一されていなかったが、2012年3月より、カラーLED式の発着案内表示機に全駅で交換された。南港ポートタウン線は歴史的経緯（[[#OTSニュートラムテクノポート線の編入後述]]）により、距離を示す[[距離標キロポスト]]が2つに分かれている（矢印の方向にキロ数が増える）。*（中央線大阪港駅→）コスモスクエア駅→中ふ頭駅：OTSの南港・港区連絡線として開通した区間を大阪港起点でキロポストを打っているため。*中ふ頭駅→住之江公園駅：中ふ頭起点でキロポストを打っているため。
株式会社エーアイテイー,選手としてはキャリアの大半をレアル・マドリーで過ごした。在籍中はいわゆる[[キンタ・デル・ブイトレ]]の前の時代に相当し、守備的[[ミッドフィールダー]]、[[ディフェンダー(サッカー)ディフェンダー]]としてチームを支え、リーガ・エスパニョーラ優勝5回、コパ・デル・レイ優勝4回を経験した。[[サッカースペイン代表スペイン代表]]としては[[UEFA欧州選手権1980]]に出場した。現役引退後は指導者の道に進み、レアル・マドリードの下部組織等で指導にあたる。1999年から2003年までは、レアル・マドリードのトップチームを指揮。この4年間に、[[リーガ・エスパニョーラ]]優勝2回、[[UEFAチャンピオンズリーグ]]優勝2回、[[インターコンチネンタルカップ(サッカー)インターコンチネンタルカップ]]優勝1回など、名門レアル・マドリードの歴史の中でも顕著な戦績を挙げている。2008年にはスペイン代表の指揮官に就任すると、[[2010FIFAワールドカップ]]を制し、母国を悲願の世界王者に導いた。更に、大会後も引き続き代表を指揮し、[[UEFAEURO2012]]でもチームを優勝に導く。これによりスペイン代表は、史上初となるUEFA欧州選手権連覇に加え、[[UEFAEURO2008]]、[[2010FIFAワールドカップ]]、[[UEFAEURO2012]]の主要国際大会三連覇という前人未到の記録を成し遂げた。また、デル・ボスケ個人も、FIFAワールドカップ、UEFA欧州選手権、UEFAチャンピオンズリーグの三冠を達成した史上初の監督となっている&lt;ref&gt;{{citeweburlhttp://www.boe.es/diario_boe/txt.php?idBOE-A-2011-2138titleBoletnOficialdelEstado4defebrerode2011RealDecreto135/2011de3defebreroporelqueseconcedeelttulodeMarqusdeDelBosqueadonVicentedelBosqueGonzlezpublisherGobiernodeEspaa（スペイン政府）MinisteriodelaPresidencia（首相府）languageスペイン語accessdate2011-10-1}}&lt;/ref&gt;。
株式会社富士ロジテック,*文字通り、多様なジャンルの内容となっている。単発ドキュメンタリーが中心だが、定番企画として放送されているバラエティーもある。「[[福岡発地域ドラマ]]」も、初回はこの枠で放送されている。*NHKの地域番組見直しで、'''この枠に独自の放送を行い、この番組を放送しない県がある'''。*内容によっては、『[[九州沖縄アンコールアワー]]』→『[[いちおし!九州沖縄]]』や、全国枠・衛星放送で放送されることもあった。2011年3月で放送終了。後継番組は『[[きん☆すた]]』。なお、本企画のうち「ASIANPASSION」は2011年度も独立番組として放送される。
セメントターミナル株式会社,[[2015年]]（平成27年）[[10月31日]]の[[桶川北本インターチェンジ桶川北本IC]]-当IC間の開通により西側主要区間が全通することになり、[[東北自動車道東北道]]と[[関越自動車道関越道]]、[[中央自動車道中央道]]、[[東名高速道路東名高速]]が[[首都圏中央連絡自動車道圏央道]]経由で結ばれることになった&lt;refname&quot;yomiuri20151017&quot;&gt;{{citenewstitle圏央道、西側開通へ…主要高速道つなぐurlhttp://www.yomiuri.co.jp/life/atcars/news/20151017-OYT8T50007.htmlpublisher[[読売新聞]]date2015年10月17日accessdate2015年10月28日}}&lt;/ref&gt;&lt;refname&quot;tokyo20151022&quot;&gt;{{citenewstitle31日、圏央道の県内全線開通期待高まる経済効果urlhttp://www.tokyo-np.co.jp/article/saitama/list/201510/CK2015102202000204.htmlpublisher[[東京新聞]]date2015年10月22日accessdate2015年10月28日}}&lt;/ref&gt;。
田倉庫株式会社,1950年10月に創業。美術品、映像・音楽媒体メディア、ワインなどのデリケートな品の保存保管を基幹事業としている。また、BtoC事業としてwebと写真を活用した新たな収納サービス「minikura」を積極的に展開しており、さらに「MINIKURA」のプラットフォームを使ったアート作品のレンタル事業や、月額課金制の衣料品レンタルなどwebを使った新事業を展開するベンチャー企業との資本・業務提携にも着手している。一方で、寺田倉庫の本拠地となる[[天王洲アイル]]地区の活性化に注力しており、新規事業を数多く展開。天王洲の倉庫街からの文化発信に注力し、本社内にイベントホール、音楽スタジオ、[[茶室]]などを開設し同品川区の施設にギャラリーを誘致している。また、ASIANARTAWARDsupportedbyTERRADAの開催や海外のアートイベントの招致など、天王洲アイルの地域活性化を目的とした文化・芸術の支援育成に取り組んでいる。2018年8月には、法人格では初となる、モンブラン国際文化賞を受賞。アート関連事業に注力していることや、伝統芸能のサポートなど芸術文化活動への積極的な支援などが評価された。
日本飼料ターミナル株式会社,
王子物流株式会社,*消防本部：一宮市緑1-1-10*管内面積：113.91km&lt;sup&gt;2&lt;/sup&gt;*職員定数：390人*[[消防署]]3カ所、消防分署1カ所、消防出張所8カ所*主力機械（2018年4月1日現在）**[[消防ポンプ自動車]]：1**水槽付消防ポンプ自動車：19（内、非常用：3）**[[はしご付消防自動車]]：2**[[化学消防ポンプ自動車]]：1**小型動力ポンプ付水槽車：1**[[救助工作車]]：2**[[日本の救急車救急自動車]]：14（内、非常用：3）**指揮車：2**指令車：5**広報車：15**搬送車：3**人員輸送車：1**機材輸送車：1**高所作業車：2**ボートトレーラー：1
日鉄物流八幡株式会社,[[八幡製鐵所]]の構内輸送や、日本国内における[[貨物自動車]]運送業・[[港湾運送業]]、国際物流事業（[[利用運送事業貨物利用運送業]]）を行う企業である。[[八幡製鐵所]]の[[新日鐵住金八幡製鐵所くろがね線専用鉄道]]・構内鉄道の[[機関車]]の運転及び整備を行っているため、[[第三セクター鉄道]]の[[鉄道車両車両]]整備なども受託している。
JX喜入石油基地株式会社,[[日清紡ホールディングス日清紡]]東京工場跡地&lt;ref&gt;元々は[[1924年]]に合併した東京紡績の工場で、西新井工場と称していた。化成事業（現在の日清紡テキスタイル）・摩擦材事業（現在の日清紡ブレーキ）の拠点工場となったが、西新井化成工場→東京工場への改称を経て[[2002年]]に操業停止。&lt;/ref&gt;の[[再開発]]事業「[[西新井ヌーヴェル]]」計画の一つとして[[2007年]]（[[平成]]19年）[[11月6日]]にプレオープン&lt;refname&quot;nissyoku-2007-11-9-1I&quot;&gt;山本仁((2007年11月9日).“イトーヨーカ堂、売価抑制が基本亀井社長「値上げ、慎重に対処」”.[[日本食糧新聞]](日本食糧新聞社)&lt;/ref&gt;、同年[[11月9日]]にグランドオープンした&lt;refname&quot;nissyoku-2007-10-24-4I&quot;/&gt;。[[イトーヨーカ堂]]が新業態「[[アリオ]]」として運営する大型[[ショッピングセンター]]であり、アリオとしては全国で6店舗目（都内では[[アリオ亀有]]に次ぐ2店目）、イトーヨーカドーとしては176店舗目の店舗としてオープンした。[[東武鉄道]][[西新井駅]]西口そばの環七通り（[[東京都道318号環状七号線]]）と[[尾竹橋通り]]（[[東京都道461号吾妻橋伊興町線]]）の交わる場所に位置しており&lt;refname&quot;ario-nishiarai-about-2014-7-21&quot;/&gt;、商業施設としての立地環境に優れている。敷地面積が狭いものの、建物を地上6階地下1階（うち上層階の3フロアが立体駐車場）&lt;refname&quot;ario-nishiarai-about-2014-7-21&quot;/&gt;とすることで延床面積を確保している。ショッピングセンター内にはイトーヨーカドーを核店舗に&lt;refname&quot;nissyoku-2007-10-24-4I&quot;/&gt;、[[TOHOシネマズ]]やファッション、レストランなど111の[[専門店]]が入居している&lt;refname&quot;ario-nishiarai-about-2014-7-21&quot;/&gt;。また、周囲には[[マンション]]、[[公園]]が立地している。近隣も「西新井ヌーヴェル」の一環として大規模な開発が行われており、道路なども整備されている。なお、近隣にあった旧イトーヨーカドー西新井店は、2008年（平成20年）8月29日にイトーヨーカ堂の[[ディスカウントストア]]業態「[[ザ・プライス]]」西新井店に転換された&lt;refname&quot;taihan-news-2008-9-4-11&quot;&gt;“セブン＆アイの新業態ディスカウントストア1号店『ザ・プライス西新井店』8月29日（金）開店東京都足立区”タイハン特報(大量販売新聞社).(2008年9月4日)&lt;/ref&gt;。出店テナント全店の一覧・詳細情報は公式サイト「[http://www.ario-nishiarai.jp/page/shop/floorlist/?floor_typefloor1&amp;floor1Fショップガイド]」を参照。
山手冷蔵株式会社,[[イースタン・リーグ]]（二軍）公式戦、[[東都大学準硬式野球連盟]]の2部リーグ戦、[[全国高等学校野球選手権埼玉大会高校野球埼玉大会]]、[[草野球]]、[[少年野球]]などに使用されている。[[東武東上本線東武東上線]]・[[朝霞駅]]南口から南西方向に約1.5kmの朝霞中央公園の中にある。同公園の北側には、[[朝霞中央公園陸上競技場]]がある。また、近くに朝霞市役所、[[朝霞市立図書館]]、朝霞市総合体育館、[[朝霞中央公民館]]などがある。
株式会社中央倉庫,内陸の総合物流でトップクラス。多種多様な貨物を取扱い、保管から、輸送、流通加工、通関、梱包、情報処理に至るまで、倉庫・運送・国際の一貫した総合物流体制を確立している。また、トランクルームサービス、引越運送等も取扱い、その拡充にも積極的に取組んでいる。
株式会社サンリツ,主力の[[梱包]]事業では、過酷な流通条件に対応した[[包装]]設計が特徴となっている。[[物流]]の入り口である梱包分野を重視し、業務全体の合理化、省力化を図り、顧客に還元するのが同社物流事業の強みである。最近では[[3PL]]や国際物流分野に注力しており、[[成田国際空港成田空港]]周辺に2箇所、[[横浜港]][[大黒ふ頭]]周辺に2箇所、保税・[[通関]]機能を持った加工拠点を用意している。微細[[電子部品]]から、精密[[医療機器]]、大型[[工作機械]]にわたる同社の流通加工技術は、顧客からも高く評価されており、[[倉庫]]や保税・通関、[[運輸]]などの事業を、コア技術の梱包とシステム化し、トータル・ソリューションの形態で提供することも多い。
大塚倉庫株式会社,カタロニアは[[1998年]]にインキャット社によって建造され、ウルグアイ・ラインによって運航された。[[1998年]][[6月9日]]、カタロニアは[[マンハッタン]]から[[スペイン]]のタリファ間5029kmを3日7時間54秒、平均速力38.877ノット（72km/h）で横断し、[[ホバースピード・グレートブリテン]]の記録を破って[[ブルーリボン賞(船舶)ブルーリボン賞]]を受賞した。その6週間後、同じくインキャット社建造の[[キャットリンク5]]に記録を更新され、現在は[[バルセロナ]]-[[マヨルカ島]]間の定期フェリーとして運航、船名も'''エクスプレス（{{langenHSCExpress}}）'''に改名している。
NYKロジスティックスジャパン株式会社,2007年10月1日に株式会社ジェイアイティーを存続会社とし、旧NYKロジスティックスジャパン株式会社と合併し、新生NYKロジスティックスジャパン株式会社が誕生。株式会社[[ジェイアイティー]]は、1983年12月にジャパン・インターモーダル・トランスポート株式会社として設立され、2001年6月に株式会社ジェイアイティーと社名変更して[[NVOCC]]事業を展開。一方、旧NYKロジスティックスジャパン株式会社は、2004年4月30日に[[日本郵船]]グループの海外物流ネットワークと連携した[[インターモーダル輸送一貫輸送物流]]および国内の[[サード・パーティー・ロジスティクス]](3PL)を主な事業として設立された。日系の[[物流]]業者としては随一の海外ネットワークを誇る。
イヌイ倉庫株式会社,[[神戸市神戸]]で[[海運海運業]]を営み、'''神戸海運五人'''男と称された乾財閥当主[[乾新兵衛]]が、1925年に土地の売買、賃貸借および金銭の貸付を行う目的で「関東土地株式会社」を設立した。2014年10月の合併で消滅会社となった（旧）「乾汽船株式会社」は乾財閥の持株会社であった乾合名会社の後身である。
全農物流株式会社,[[日本]]有数の[[繁華街]]であり広義における[[下町]]でもある。東京を代表する高級商店街として、日本国外においても戦前より[[フジヤマ]]、[[ゲイシャ]]、[[ミキモト]]、[[赤坂(東京都港区)赤坂]]などとともに知られる。「銀座」の名は一種の[[ブランド]]になっており全国各地の[[商店街]]には「○○銀座」と呼ばれる所がそこかしこに見受けられる。銀座の地名の由来は、[[江戸時代]]に設立された[[銀]][[貨幣]]の鋳造所（銀座）にある。[[駿府]]（静岡市）に置かれていた幕府の銀座が、[[1612年]]（慶長17年）に[[江戸]]に移されて以来、これが地名として定着した。また、[[銀座四丁目交差点]]付近は[[商業地]]として日本一[[地価]]の高い場所としても知られる。
東洋埠頭株式会社,[[南満州鉄道]]の子会社として日満倉庫を設立し創業。満州で倉庫・物流業を手がけ、親会社の鉄道資材の保管業務も併営していた。終戦後の南満州鉄道の解体に伴い子会社の日満倉庫も解体対象となり、事業は東洋埠頭商事に全面譲渡された。その後社名を現在の東洋埠頭に変更した。埠頭会社では規模・売上ともにトップである。
巨山ジャパン株式会社,日本国内外における生産拠点からの輸出入を行う総合商社である。輸出入品目は大きく分けて「自動車用品」「繊維製品」「産業資材」の3品目で、内訳は品目資材および各種加工製品となっており、日本国内の各製造拠点へ輸入した資材を各種加工製品として加工・販売を行い、カーホイール、中古自動車、中古ピアノなどを中心に、各種商品を主に[[大韓民国韓国]]や[[中華人民共和国中国]]へ輸出している&lt;ref&gt;[http://www.geosan.jp/contents.html巨山ジャパン株式会社取扱品目]&lt;/ref&gt;。
株式会社オーナミ,親会社である[[日立造船]]を主要取引とし、大阪及び舞鶴、九州地区で運輸・倉庫業を行う企業である。
日清物流株式会社,*自身の歌手、そして全米デビューシングルとなった。*収録された曲は全てカバー曲である。*名義は倉木麻衣ではなく「Mai-K」であった。後に発売される全米アルバム『[[Secretofmyheart(アルバム)Secretofmyheart]]』の名義も同じである。*倉木麻衣名義（邦盤）では[[2009年]][[9月9日]]に発売された『[[ALLMYBEST]]』に初収録された。*作曲者は今後倉木と度々協力する[[YOKOBlack.Stone]]であった。*現在は廃盤となっているため入手が非常に困難となっている。*PVはボストンでのレコーディング風景を収めた物が通常仕様として有名だが、リリース前にタイアップで「ヤ・マン」「松尾潔的音楽生活」のエンディングでオンエアーされていた時はグランカフェでのクラブイベントで騒ぐ入場客をスローモーションにした映像であり、本人は出演していなかった。
加藤運輸株式会社,*料金は概ね200円均一だが、月山志津温泉線の姥沢へは一律500円、道の駅にしかわ寒河江駅線の町外区間は一部区間制。中学生以下は無料。**回数券（11枚綴りで10回分）、通勤・通学・片道各定期券もある。荷物使用料の設定もある。*月山志津温泉線・道の駅にしかわ寒河江駅線を除き、日曜、祝日、8月13日〜16日は運休。土曜は、一部路線で運休。*運行形態は、自家用自動車（白ナンバー車）による有償運送である。
株式会社バンダイロジパル,[[バンダイ]]は商品の輸送コスト削減を目的に[[1963年]]9月に同社運輸部を分離して「'''バンダイ運輸株式会社'''」を設立、以降はバンダイ→[[バンダイナムコグループ]]における物流部門を担ってきた。[[2007年]]7月に国内における[[貨物自動車]]運送事業、倉庫業などを「'''[[ロジパルエクスプレス株式会社ロジパルエクスプレス]]'''」として分社化。以降、バンダイロジパルは国際物流業務、[[サード・パーティー・ロジスティクス]]、[[アーケードゲームアーケードゲーム機]]のメンテナンスを主要業務としている。ロジパルエクスプレス設立後も行っていたアーケードゲームの物流業務は、[[2016年]]4月までにロジパルエクスプレスへの移管が完了している。[[通関業者通関業]]に関しては、AEO（AuthorizedEconomicOperator）認定通関業者制度に基づく認定通関業者となっている。
横浜港埠頭株式会社,*所在地：〒231-0023[[神奈川県]][[横浜市]][[中区(横浜市)中区]][[山下町(横浜市)山下町]]2番地産業貿易センタービル4階*代表取締役社長:高島正之*資本金：150億2千8百万円*財団設立：[[1981年]][[12月25日]]*株式会社設立：[[2012年]][[7月26日]]
中央株式会社,*本社所在地-東京都墨田区[[東向島]]四丁目1番5号*設立-1948年（昭和23年）12月4日*代表者-小田桐修*資本金-6543万2200円*事業内容#倉庫業#物品の仕分け、[[梱包]]及び発送業務の[[請負]]業#[[販売]]業務#上記に付帯する一切の業務*取引業種-[[アパレル]]メーカー、各種[[雑貨]]卸、[[玩具]]卸、[[販売促進SP]]、[[通信販売]]、[[建築資材]]商社、[[精密機器]]商社、[[学校法人]]等
株式会社キョクレイ,SDにディフォルメされた[[ロボットアニメ]]や[[特撮]]作品のキャラクターが戦う[[クロスオーバー作品]]「[[コンパチヒーローシリーズ]]」の1つ&lt;ref&gt;{{Citebook和書titleコンパチヒーローシリーズとはコンパチヒーローシリーズポータルurlhttp://compati.channel.or.jp/about.htmldateaccessdate2011-11-05}}&lt;/ref&gt;。[[ガンダム(架空の兵器)ガンダム]]、[[ウルトラマン#キャラクターとしてのウルトラマンウルトラマン]]、[[本郷猛#仮面ライダー1号仮面ライダー1号]]、[[コンパチヒーローシリーズ#ヒーローロア]]の4人のヒーローが、スーパーピンボ率いる悪の軍団と[[ピンボール]]で戦う。スピナーやランプレーンといったピンボールのギミックをキャラクターで再現している。
日本地下石油備蓄株式会社,専用チップを用いた自社アーケード筐体『メトロゲームポケット』シリーズ第5弾（[[ロボダッチ#アーケードゲームロボダッチ]]を含めると実質第6弾）。専用チップ「エンブレム」を使用、２体のギガジュウを超合体させることで更に強力な超合体ギガジュウを呼び出して戦わせることができるのが特徴。今作ではカメラは使用しないが、設置店舗によっては『[[かおチェンバトルガンメングランプリ!]]』時のカメラが外されていない筐体もある。
日本自動車ターミナル株式会社,この制度を利用すれば職業訓練を受講している期間中に、働いていないにもかかわらず毎月10万円が支給されるが、これの利用のためには本人の[[収入]]や世帯全体の収入や[[財産]]が一定基準を満たしていないなどの[[条件]]がある。また、この制度は仕事に就くために[[職業訓練]]を受ける者を支援する制度であるため、一度訓練を欠席しただけで給付が受けられなくなったり、多く欠席した場合には職業訓練の初日にさかのぼって給付された金銭の返還が求められたりするなど規則が厳しくなっている。
トラボックス株式会社,1999年夏、[[インターネット]]や[[携帯電話携帯]]を使った、誰でも簡単に参加できる[[ネットワーク]]が[[トラック]]運送業界には無かったため、東京都[[足立区]]にある[[運送会社]]の若手経営者が集まり、個人運営で[[システム開発]]を開始。2013年8月に株式会社ガラパゴスと合併し、クレープの製造・販売を行う食品事業部をスタートさせる。2014年にはサービスを利用する会員社数33000社を超え、登録トラック台数は418000台に達している。[https://www.trabox.jp/pub/webapp.php/top/params/参照元]また、[[日本経済新聞]]、[[日経産業新聞]]、[[東京新聞]]、物流専門誌の物流ウィークリー、物流ニッポンなどで事業の展開を紹介され、新聞掲載数は2014年1月の段階で500回を超えている。[http://www.trabox.ne.jp/corporate/newspaper.html参照元]
大日本倉庫株式会社,大日本倉庫の前進は、江戸時代中期、河内木綿を取り扱う問屋として井徳平が創設する。その後、綿種油の製油業も開設し、中河内を中心に事業を展開する。昭和のはじめ頃、現本社・八尾営業所の土地を取得する際、当初は製油工場の建設を予定していたが、旧国鉄線路沿いという輸送に適した土地であったため、当時の大日本帝国海軍の意向もあり倉庫として開設した経緯がある。はじめは八尾倉庫として開設したが、その後大日本帝国海軍の軍事物資拠点となり、社名も大日本倉庫へと改名した。