新光証券株式会社,
SMBC日興証券株式会社,{{main2旧日興證券および日興コーディアルグループの概要については「[[日興コーディアルグループ]]」}}
SMBCフレンド証券株式会社,旧[[さくら銀行]]系の'''さくらフレンド証券'''と[[住友グループ]]及び[[パナソニックグループ松下（現パナソニック）グループ]]の証券会社である'''明光ナショナル証券'''が[[合併]]して誕生した。三井文庫の賛助会社&lt;ref&gt;[http://www.mitsui-bunko.or.jp/foundation/support.html公益財団法人三井文庫【賛助会社】]&lt;/ref&gt;であると同時に住友グループ広報委員会の会員会社&lt;ref&gt;[http://www.sumitomo.gr.jp/committee/company.html住友グループ各社のご案内-住友グループ広報委員会]&lt;/ref&gt;であるが、ただ、[[三井財閥三井系]]企業の多くは業界最大手の[[野村證券]]（戦前は[[野村財閥]]傘下だったが、戦後独立系となった）や[[極東証券]]とも親密で、SMBCフレンド証券は[[住友財閥住友色]]が強い。近年では[[映画ファンド]]（北斗の拳）、高齢化社会関連ファンドなどをつくる等先進的な経営を行っている。[[2007年]]（平成19年）より一任勘定取引であるラップ口座（ファンドラップ）の取り扱いを開始した。また、三井住友銀行との提携も強化し、同行で行われている労働時間管理と生活バランスの見直しが行われることとなった。これまで、SMFGにおける証券事業は、ホールセール業務は[[大和証券グループ本社]]との提携によって生まれた大和証券SMBCが手がけ、リテール（小口）業務も[[大和証券]]と競合していたため、同社よりも相対的に零細な個人などを主体として営業する位置づけにとどまっていた。それが「フレンド」を冠する社名にも表れていた。しかし、[[2008年]]（平成20年）の[[世界金融危機(2007年-)金融危機]]を受けて業績が悪化した[[シティグループ]]が再建の一環で手放した日興コーディアル証券を三井住友フィナンシャルグループが傘下に収め、[[SMBC日興証券]]としたことに伴い大和証券グループとの提携を解消した（大和証券SMBCは大和証券グループ本社が完全子会社化し、[[大和証券キャピタル・マーケッツ]]に変更）。これによって事業統合などを通じてSMBC日興証券との連携も強化された&lt;ref&gt;{{Citeweburlhttp://www.smbc-friend.co.jp/company/release/2009/pdf/20100330_01.pdftitle個人のお客さまに対する三井住友銀行と日興コーディアル証券及びSMBCフレンド証券との銀証協働事業について（SMBCフレンド証券プレスリリース）formatPDFlanguage日本語accessdate2009-5-29}}&lt;/ref&gt;。[[2018年]]1月、SMFGのグループ再編の一環で、SMBC日興証券に吸収合併された。合併に先立つ[[2016年]]10月に、SMBC日興証券はSMFG直接の完全子会社となっている。この合併によってシステム統合や店舗の統廃合などで年100億円規模の経費削減効果も見込んでいると報じられている&lt;ref&gt;{{citenewstitle三井住友FG、2証券を合併アセットの子会社化も発表authoragencypublisher日本経済新聞date2016-05-12urlhttp://www.nikkei.com/article/DGXLASGC12H1E_S6A510C1EE8000/accessdate2016-05-19}}&lt;/ref&gt;&lt;ref&gt;{{citenewstitle三井住友FG、指名委設置会社に移行証券と運用会社を傘下にauthoragencypublisherロイターdate2016-05-12urlhttp://jp.reuters.com/article/mjfg-idJPKCN0Y315Laccessdate2016-05-19}}&lt;/ref&gt;。
サンワード貿易株式会社,[[1964年]][[7月]]、「北海道明治物産株式会社」として創業。その後、[[1975年]]に現社名「サンワード貿易株式会社」に変更される。[[経済産業省]]、[[農林水産省]]の許可を受けて農産物、原油、ガソリン、灯油、貴金属などの上場商品（商品先物取引）の受託および情報サービス提供などを行っている。当初は主に[[北海道]]を中心に展開していたが、2011年に本社を東京に移転し、現在は[[東京都東京]]・[[大阪市大阪]]・札幌の三拠点。対面取引のサービスが主であるが、コールセンター取引もあり、2014年6月からは電子取引も受託している。[[2014年]][[9月]]、関東財務局長の登録を受け、取引所[[外国為替証拠金取引]]([[くりっく365]])の取り扱いを開始。なお、[[くりっく365]]は[http://www.okayasu-shoji.co.jp/岡安商事株式会社]が取次元になっている。*[https://www.nisshokyo.or.jp/member/list.html日本商品先物取引協会会員情報開示]*[http://www.ffaj.or.jp/memberlist/list.html#k_shouhin_sakimono一般社団法人日本金融先物取引業協会会員・特別参加者一覧]
三洋証券株式会社,主人公キャラクターは3人の中から選択してゲームを始める。それぞれの話の時間軸は並行しており、別の主人公が起こしたイベントを他の主人公の視点で見たり、時にパーティ同士で助け合ったりなど各章は密接にリンクしている。各主人公のシナリオを同時に進行させる事も可能であり、プレイヤーにある程度の進行の自由を与えている。3人の章を全てクリアすると、それぞれの主人公ごとの終章を経て最終章に移行する。時間の概念があり、ゲームが進むたびに一定の場所・タイミングで時間が経過する（ゲームの進行度を示したものであり、宿屋などを利用しても経過しない）。
SBIホールディングス株式会社,ソフトバンク株式会社（現：[[ソフトバンクグループソフトバンクグループ株式会社]]）の純粋持株会社移行に伴い、1999年4月にソフトバンクの管理本部55名を率いて[[中間持株会社]]として'''[[ソフトバンクテレコム販売ソフトバンク・ファイナンス]]'''株式会社を設立（後に[[ソフトバンクテレコムソフトバンクテレコム株式会社]]に吸収合併された）。傘下にインターネットを軸に金融関連事業を行う事業会社を数多く設立した。その後、事業再編等を行いながら傘下の企業を中核企業となるソフトバンク・インベストメントに集約することで、ソフトバンクの子会社としての体制から、'''ソフトバンク・ファイナンスグループ'''（現：SBIグループ）としての体制を作る。ソフトバンク・インベストメント株式会社は、ソフトバンク・ファイナンスの子会社として1999年7月8日に設立。翌2000年12月15日に[[大阪証券取引所]]ナスダック・ジャパン市場（現：[[ヘラクレス(有価証券市場)大阪証券取引所ヘラクレス市場]]）に上場。2003年6月2日にイー・トレード株式会社との合併を行い、2005年7月1日に'''SBIホールディングス株式会社'''に商号を変更するとともに、SBIベンチャーズ株式会社（同時にソフトバンク・インベストメント株式会社に商号変更。その後、SBIインベストメント株式会社に商号変更）にファンド事業を移管することで、持株会社体制へと移行した。その後、順次ソフトバンクグループ保有分の[[株式]]の売却が行われ、2006年8月2日に全ての売却を完了。ソフトバンクグループからは独立したが、「[https://stocks.finance.yahoo.co.jp/stocks/detail/?code8931105Aソフトバンク&amp;SBIグループ株式ファンド]」として共通の信託口が存在する。国内ネット証券最大手。月刊誌FACTAに対して損害賠償請求を行い勝訴した{{要出典date2018年12月}}。
SBIインベストメント株式会社,[[File:Carterboxing1.jpgright240pxthumb現役当時のカーター]]ルービン・カーターは[[1937年]][[5月6日]]、[[ニュージャージー州]]の[[パターソン(ニュージャージー州)パターソン]]に生まれた。11歳のとき、白人男性の時計を盗んだとして、州の少年院に送られる。数年後、カーターは少年院を脱走し[[軍隊]]に入隊。このころボクシングを始めやがて才能を発揮、二度に渡りヨーロッパの[[ライトウェルター級]]チャンピオンとなる。リングネームを『ハリケーン』とし、ルービン・ハリケーン・カーターを名乗るようになった。カーターは[[プロボクサー]]になる決意を固めるものの、除隊後、故郷であるパターソンに戻ったところで警察に見つかり、少年院の残りの刑期（約10ヵ月間）に服した。後に念願のプロボクサーとなり、1961年9月、デビューした。逮捕されるまでに40試合、27勝12敗1分（KO勝ち19回、うち1ラウンドでのKO勝ちが8回）の成績を残した。デビュー戦で判定勝ちした後、続く14戦中11戦でKO勝ちした。1963年には、[[マディソン・スクエア・ガーデン]]で開催される試合の常連となり、同年12月20日、[[ピッツバーグ]]の[[メロン・アリーナシビック・アリーナ]]で、[[ウェルター級]]チャンピオンの[[エミール・グリフィス]]を1R2分13秒にTKO勝ちで破った&lt;ref&gt;{{citeweburlhttp://www.nj.com/sports/index.ssf/2014/04/boxer_rubin_hurricane_carter_dies.htmltitle'Hurricane'CarterboxerandNJnativediesat76publisherスター・レジャーauthorDaveD'Alessandrodate2014-04-21accessdate2015-03-01}}&lt;/ref&gt;。1964年12月14日には、[[フィラデルフィア]]のコンベンションホールで、[[ジョーイ・ジャーデロ]]とWBC世界ミドル級、WBA世界ミドル級タイトルマッチを行ったが、判定で敗れている&lt;ref&gt;{{citeweburlhttp://boxrec.com/list_bouts.php?human_id11387&amp;catboxertitleRubinCarterpublisherboxrec.comaccessdate2015-03-01}}&lt;/ref&gt;。
香川証券株式会社,終点の南安倍交差点は事故の多い交差点であり、[[日本損害保険協会]]の調査によると、2010年から2013年まで連続して静岡県ワースト2であった&lt;ref&gt;[http://www.sonpo.or.jp/protection/kousaten/kousatenmap25/22/静岡県平成24年の交通事故多発交差点一覧]日本損害保険協会2015年8月13日閲覧&lt;/ref&gt;。
メリルリンチ日本証券株式会社,米メリルリンチは[[1961年]]に[[日本]]に進出し、[[1972年]]にメリルリンチ証券・東京支店が、日本における証券業の免許を取得し本格的に営業を開始したが、当時は法人向けの営業活動がメインで、[[リテール]]取引はほとんど手がけていなかった。[[1997年]]に[[山一證券]]が[[倒産経営破綻]]すると、メリルリンチは同社の営業基盤を引き継ぐ形で、日本でのリテール取引に本格進出することを狙い同社を設立した。当初は山一證券の支店網の大半を引き継いだほか、元山一の営業マンを大量採用したことでも話題となったが、その後支店網は徐々に統廃合された上に、後述するようにリテール部門を営業譲渡し支店網をそちらに引き継いだため、2010年現在は東京・大阪の2拠点体制となっている。要因として、旧山一側の連帯責任制の風土に対しメリルリンチ上層部が『個人の責任、原因、役割の明確化』を指示した事に対立し、社員の大量離脱が起こったという。[[2001年]]には、メリルリンチ証券・東京支店の業務を同社に統合し、ホール・リテールの両方を取り扱う総合証券会社となる。[[2006年]]リテール部門を分割し、[[三菱UFJメリルリンチPB証券]]を設立して[[営業譲渡]]したため、ホールセール専門の証券会社となった。その後[[2012年]]末に三菱UFJメリルリンチPB証券の全株式を[[三菱UFJフィナンシャル・グループ]]に売却。日本国内のリテール部門から撤退している。[[2018年]][[10月9日]]、AM7時31-32分の間に東証に対し、通常の千倍以上のデータを誤送信し、4つの回線のうち1つの回線をサーバーダウンさせ、国内証券会社がかなりの時間の間取引停止に追い込まれた。
三縁証券株式会社,*放送時間は毎週[[水曜日]]の21:30-22:00。枠の前にプロ野球中継「[[文化放送ライオンズナイター]]」が組まれているため、プロ野球中継シーズン中は放送開始時間が遅れる場合が多く、またその影響で文化放送では放送枠自体が削られたりしている。[[2006年]][[3月22日]]に[[最終回]]をむかえた。しかし、[[3月29日]]の「[[福岡ソフトバンクホークスソフトバンク]]×[[西武ライオンズ西武]]」戦が規定時間内に試合終了したため、おまけの[[生放送]]があった。*第2回からの数回は、父（健）と長女（喜久子）で番組をスタート。次女（奈々）はスタート後しばらく海外留学（駅前留学）？をしていた。&lt;!--初回では3人とも出演していた--&gt;
かざか証券株式会社,[[トミー(企業)トミー]]（現[[タカラトミー]]）の玩具シリーズ「[[ゾイド]]」のアニメ第4作。海外で先行放送された第3作『[[ゾイドフューザーズ]]』とは異なり、完全に日本向けに制作された。キット付属のバトルストーリー等を基本設定にしていた過去の作品とは異なり、本作はアニメスタッフが世界観を創作した（バトルストーリー世界の遠い未来ではないかと思わせる設定が存在するが劇中で明言されることはなかった）。メインとなるアニメ制作会社は無く、メインスタッフが随時、様々な制作会社（主に国外の会社）の下請けで製作するという方法が採られた。第29話以降では作中ヒロインのレ・ミィ（声：[[こやまきみこ]]）とコトナ・エレガンス（声：[[伊藤静]]）の二人のユニット「[[レ・ミィ×コトナ]]」をED主題歌のボーカルに起用し、以降ヒロインを主とした商品展開がされ、本作終了後もゾイド関連の家庭用携帯ゲームのイメージソングを歌うなどの活動をしていた。キットでも特別仕様パッケージの物が販売された。[[2009年]]に発売された、ロボットアニメの[[クロスオーバー作品]]「[[スーパーロボット大戦シリーズ]]」の1つ『[[スーパーロボット大戦K]]』に「機獣創世記ゾイドジェネシス」名義で参戦。ゾイドシリーズにおける、スーパーロボット大戦シリーズ初参戦作品となった。[[2016年]][[1月6日]]に[[BD-BOXBlu-rayBOX]]が発売&lt;ref&gt;[http://av.watch.impress.co.jp/docs/news/688192.htmlアニメ「ゾイド」第3弾「ゾイドフューザーズ」がBD-BOX化第4弾「ゾイドジェネシス」はフィギュア付き初回版も（2015/2/1313:36）]AVWatch&lt;/ref&gt;。
今村証券株式会社,[[株式]]、[[投資信託]]、[[他社株転換社債EB]]、[[外国為替証拠金取引FX]]、[[年金]]、[[保険]]、[[商品先物]]などを取り扱っている。
上田ハーロー株式会社,上田短資（現[[上田八木短資]]）が、イギリスのMAI社と資本業務提携をしたため、子会社として1984年設立。1985年に[[合弁会社]]化。「ハーロー」とは、提携先であるMAIの子会社・HarlowMeyer&amp;Coの社名から。1999年に、外国為替仲介事業について、最大手の[[トウキョウフォレックス]]との間で合弁化し、[[トウキョウフォレックス上田ハーロー]]株式会社（トウフォレ上田）を設立。現在、個人向け外貨保証金取引（外国為替証拠金取引）を展開している。
あかつき証券株式会社,前年の[[神戸電鉄三田線三田線]][[有馬口駅唐櫃（現・有馬口）]]-[[三田駅(兵庫県)三田]]間開業に際し、デ1形の増備車として10両が[[日本車輌製造]]で新製された。*デ101-デ110（1929年5月17日竣工）[[神戸有馬電気鉄道デ1形電車デ1形・デニ11形]]と共に神戸有馬電気鉄道→神戸電気鉄道の主力車両として運用された。戦後は客用ドアの自動化、室内灯の蛍光灯への交換が実施されるなど、サービスの向上が図られている。
大和SMBCキャピタル株式会社,1プレイは約30分ほどで、アニメーション[[ムービー]]の要所要所で表示される選択肢によってストーリーが分岐するマルチエンディングの[[アドベンチャーゲーム]]である。アニメーション制作は[[京都アニメーション]]。自分の出生の秘密を探して旅に出た桃から生まれた美少女「桃姫」が、仲間たちと繰り広げる騒動を描く。天然ボケ少女のお狗、色っぽいお姉さまのキジメ、鎧に身を包んだ怪力の大男猿吉といった面々からも判るように日本の昔話である「[[桃太郎]]」をモチーフとしており、それ以外にも昔話のキャラクターが登場する（ちなみに主人公は上のどれにも相当しない桃姫の幼馴染の少年）。ストーリーの分岐やエンディングは数パターンしかないためゲーム性はそれほど高くない。ゲームというより「ストーリーが分岐する[[OVA]]」と言ったほうが近く、実際、2006年に発売されたPlayStationPortable版はゲームではなくUMD-Videoの機能を使った「映像ソフト」という扱いであった。発売当時はそれほど目立った人気も出なかった本作であるが、2001年にゲーム雑誌[[ファミ通]]誌上にて行われた企画「続編を出して欲しいソフト」の投票において、群馬県在住の高校生が一人で送った数千票によって本作が大差で1位となる珍事となり、話題を呼んだ。
日産証券株式会社,1948年に'''日山証券株式会社'''として創業。1950年に「'''日本産業証券株式会社'''」、1965年に「'''日産証券株式会社'''」へ商号を変更する。2006年にセンチュリー証券（現・[[ライブスター証券]]株式会社）の営業の一部を統合し、「'''日産センチュリー証券株式会社'''」となった。2016年2月、[[日本ユニコム]]株式会社より商品先物取引対面部門及び付随事業を承継し、以前の商号であった「日産証券株式会社」へ商号を変更する。以前は春光グループの関連組織・春光懇話会に参加していた。創業以来、地域密着型営業を主軸として店舗網の拡大を行い、2011年1月には、時代の変化に対応するために商品先物取引所の参加者資格を取得し、グループ会社である日本ユニコム株式会社からインターネット商品先物取引事業を承継する。2012年4月には[[トレイダーズ証券]]株式会社より日経225先物取引事業を承継、2012年8月には[[エイチ・エス・フューチャーズ]]株式会社より商品先物オンライントレード事業を承継するなどM&amp;Aにも積極的である。また、日本で唯一[[東京証券取引所]]・[[大阪取引所]]・[[東京金融取引所]]・[[東京商品取引所]]・[[大阪堂島商品取引所]]の5市場における取引参加者資格を持つ[[証券会社]]である。
株式会社証券保管振替機構,シュリーブポートは[[ワシントン州]][[シアトル]]の[[ロッキード造船]]で1965年12月27日起工し、1966年10月22日にアンドリュー・マクバーニー・ジャクソン・ジュニア夫人によって命名、進水し、1970年12月12日にペハー・H・ペハーソン艦長の指揮下就役する。1971年1月22日にシュリーブポートは[[ピュージェット・サウンド]]から母港となる[[バージニア州]]の[[ノーフォーク海軍基地]]に向けて出発する。[[ノーフォーク(バージニア州)ノーフォーク]]には2月21日に到着した。1971年3月9日から4月9日まで[[キューバ]]の[[グアンタナモ湾]]で整調訓練を行い、8月4日から16日まで375名の[[海軍兵学校(アメリカ合衆国)士官学校]]生を乗艦させ、北[[ヨーロッパ]]に訓練航海を行う。1971年10月6日から11月24日まで整調後の修理を行い、その後[[カリブ海]]で1972年初めに最初の上陸訓練を行う。6月12日に再び士官学校生を乗艦させ北ヨーロッパに訓練航海を行い、[[アゾレス諸島]]、[[デンマーク]]の[[オールボー]]、[[イギリス]]の[[ポーツマス(イングランド)ポーツマス]]、[[フランス]]の[[ル・アーヴル]]を訪れた。8月3日にノーフォークに帰還する。1972年ののこりはバージニア沖および[[フロリダ]]で揚陸訓練演習に従事した。シュリーブポートは第2揚陸部隊と共にノーフォークを1973年1月4日に出港し、[[第6艦隊(アメリカ軍)第6艦隊]]での初の任務を[[地中海]]で行った。部隊は途中[[ノースカロライナ州]][[ムアヘッド・シティ]]に寄港し第6海兵隊の一部を乗艦させ、[[スペイン]]の[[ロタ(スペイン)ロタ]]に向かう。機動部隊は1月16日にロタを出港し、フランスの[[カンヌ]]に18日寄港、その後[[イタリア]]の[[モンテ・ロマノ]]に向かう。地中海での六ヶ月間の任務中にシュリーブポートはイタリア、[[ギリシア]]、[[クレタ島]]、[[トルコ]]を訪問し、7月2日にムアヘッド・シティで[[アメリカ海兵隊海兵隊]]を下船させた後ノーフォークへ向かった。
株式会社SBI証券,2018年3月末、総合口座数426万口座を持つ&lt;ref&gt;[https://site2.sbisec.co.jp/ETGate/WPLETmgR001Control?OutSideon&amp;getFlgon&amp;burlsearch_home&amp;cat1home&amp;cat2corporate&amp;dircorporate&amp;filehome_fiduciaryduty_02.html顧客中心主義に基づく業務運営の実施状況-SBI証券株・FX・投資信託・確定拠出年金・NISA]&lt;/ref&gt;。SBIホールディングス株式会社の100%出資[[子会社]]。2005年12月には[[証券会社#インターネット専業の証券会社オンライン専業証券会社]]（当時）として、初めて月間売買代金が10兆円を超えるなど、店舗型の[[老舗]]証券会社と肩を並べるかそれを超える規模である。インターネット証券最大手。機関投資家向け事業のフィデス証券（旧・日商岩井証券）、法人投資家向け未公開株式売買事業のソフトバンク・フロンティア証券、50歳以上の富裕層向け対面営業のワールド日栄証券を順次吸収した。証券会社では珍しく、商号が「前株」（株式会社が前に付く）である（旧法人は後株）。なおSBIFXトレード株式会社とは同じSBIグループだが別会社である。
株式会社マネックスFX,[[学生運動]]により大学中退後、民俗学者[[宮本常一]]の影響で日本放浪をしていた田耕（でんたがやす、本名・田尻耕三）の発案により、佐渡に「[[北前船]]により広がった文化を再構築する」ための[[四年制大学]]『日本海大学』と、日本の民俗芸能や工芸を学ぶ『職人村』」設立の資金獲得を目的に結成され、当初は太鼓をはじめとした日本の伝統芸能を海外で演奏することで資金を獲得して7年後の大学設立をもって解散する予定だった&lt;refnamejinmei/&gt;&lt;refnamechiri&gt;[http://repository.aichi-edu.ac.jp/dspace/bitstream/10424/5326/1/chiri1155966.pdf地方に活動拠点を置くプロ芸能集団の存立基盤]山本健太・神谷浩夫、『地理学報告』第115号、2013&lt;/ref&gt;&lt;ref&gt;[https://books.google.co.jp/books?idfCjqeXONW_cC&amp;pgPA189『いのちもやして、たたけよ。:鼓童30年の軌跡』p189]鼓童文化財団、出版文化社2011&lt;/ref&gt;。本拠地となった佐渡では、現地の郷土芸能「[[鬼太鼓]]」を「おんでこ」と呼ぶため、「鬼太鼓座（おんでこざ）」と名付けた。結成当時は、宮本常一のほか、同世代の文化人や活動家・芸術家などが多数田耕に協力・支援した。練習に[[マラソン]]を取り入れ、1975年に[[ボストン・マラソン]]に参加、全員完走後、ゴール地点で大太鼓を披露するパフォーマンスで話題となる。[[ボストン交響楽団]]指揮者だった[[小沢征爾]]に誘われて共演し、以降ほぼ毎年欧米を中心とした海外公演を行なう。田耕が「[[わらび座]]」という民族歌劇団に一時期関係していたこともあり、鬼太鼓座の演目は日本古来の民族伝統芸能的傾向が強く、「屋台囃子」や「大太鼓」といった代表曲のほか、小澤に紹介された現代音楽家・[[石井真木]]が鬼太鼓座のために書き下ろした新打法による和太鼓曲も手がけ、舞台芸術としての和太鼓を飛躍させた&lt;ref&gt;[http://ishii.de/maki/ja/works/1976-monochrome/モノクローム(1976)]石井真木オフィシャルサイト&lt;/ref&gt;&lt;ref&gt;[http://ishii.de/maki/ja/works/1976-mono-prism/モノプリズム(1976)]石井真木オフィシャルサイト&lt;/ref&gt;。1981年に分裂し、鬼太鼓座は[[長崎]]に移り、佐渡に残った座員により「[[鼓童]]」が結成された。1990年から3年に及ぶアメリカ大陸一周マラソンツアー以降、鬼太鼓座はより独創的なパフォーマンスを展開していく。「アジアのオーケストラを作る」という田の発想の元、二胡、洋琴などのゲストを多用する期間が2000年頃まで続いた。
株式会社アイネット証券,毎週1-4組の[[音楽家アーティスト]]がゲストとして登場し、館主・[[桃井かおり]]とトークを繰り広げ、歌を披露した。NHKデジタル衛星HVでは初回のみ午後5:20に番組が始まり第2回以降は午後2時台に放送。2005年3月8日に放送終了している。[[2003年]][[4月16日]]から放送を始めた[[NHK衛星第2テレビジョン]]&lt;refname&quot;clonicle&quot;/&gt;では午後2時台に放送を続け、2005年3月16日最終回。総合テレビはカラー放送、映像アスペクトはノーマル、ステレオモードである。午後11時台に行われ、[[2004年]][[12月16日]]まで。2004年7月29日から翌年1月27日まではデジタル総合1に移った。第1回放送のゲストは、[[甲斐よしひろ]]と[[キンモクセイ(バンド)キンモクセイ]]。後継番組として[[中村雅俊]]が[[司会MC]]を務める「[[音楽・夢くらぶ]]」がNHKデジタル衛星ハイビジョンで放送された。
しんきん証券株式会社,;歴史:[[1900年]]（[[明治]]33年）に開校した「島根県[[実業学校商業学校]]」を前身とする。[[2010年]]（[[平成]]22年）に創立110周年を迎えた。;設置課程・学科:[[全日制課程]]3学科:*商業科:*情報処理科:*国際ビジネス科;校訓:「誠実・質素・勤勉」-[[1907年]]（明治40年）に制定。;校章:「商」の文字を図案化したもの。;校歌:商業学校時代の[[1908年]]（明治41年）に制定。作詞は湯川貫一、作曲は新谷八太郎による。歌詞は4番まであり、校名は歌詞に登場しないが、校訓が4番に出てくる。;同窓会:「振商会」（しんしょうかい）と称している。県外では[[東京都東京]]・[[近畿]]（[[大阪府大阪]]）・[[鳥取県鳥取]]・[[米子市米子]]・[[広島県広島]]に、島根県内では[[安来市安来]]・[[東出雲町東出雲]]・[[雲南市雲南]]などに支部を置いている。;財団法人:[[財団法人]]振商会として在校生に対し奨学金等の支援を行っている。;模擬会社:「未来創造会社松商だんだんドットコム株式会社」生徒が中心となって設立された会社である。:「松商だんだんフェスタ」企画・運営をしている。:*役員:会長1名(松江商業高等学校長):代表取締役社長1名(松江商業高等学校生徒):その他(各事業部長各1名ずつ《生徒》):*設立理念は:松江を松商から、もっともっと元気にしたい。:松商が日本で一番輝いている学校にしたい。:松商生が日本で一番輝いている生徒でありたい。:松商で学ぶ私たちが、未来の日本を創造します。
藍澤證券株式会社,独立系の中堅証券会社で、[[関東]]を地場とする老舗の旧藍澤證券に[[関西]]の平岡証券が合併した。[[2018年]][[7月2日]]現在で国内61店舗を展開する&lt;ref&gt;[https://www.aizawa.co.jp/company/outline/index.html会社概要アイザワ証券]&lt;/ref&gt;。[[いちよし証券]]、[[岩井コスモ証券]]、[[極東証券]]、[[丸三証券]]、[[水戸証券]]、[[東洋証券]]と並ぶ、中堅証券会社に位置づけられる。外国株の取扱に力を入れており、[[中国株]]（[[香港証券取引所香港]]、[[深セン証券取引所深]]、[[上海証券取引所上海]]）をはじめ、[[韓国証券取引所韓国]]、[[台湾証券取引所台湾]]、[[タイ証券取引所タイ]]、シンガポール、マレーシア、インドネシア、フィリピン、アメリカなど幅広く取り扱っているのが特徴。正式な[[商号]]の文字が難解なためか、店頭看板などには「'''アイザワ証券'''」と記載されている。本社所在地では日本橋一丁目東地区再開発事業が計画されており、本社移転を検討している。
