ジブラルタ生命保険株式会社,本級はスウェーデン海軍が自国の沿岸防御のために1906年度海軍計画において海防戦艦3隻の整備を計画した。しかし、設計が進むにつれて本級の建造時には世界は[[弩級戦艦]]の時代に入っており*速力は他国の戦艦並が好ましい*耐候性を上げるために艦形は大型化させる*主砲は[[前弩級戦艦]]並が効果的である*水線部の防御は他国の[[装甲巡洋艦]]の攻撃に耐える事*機動性は装甲巡洋艦[[フィルギア(装甲巡洋艦)フィルギア]]と同等が好ましい*主機関は[[蒸気タービンタービン機関]]を採用すべきなどの研究結果を反映した結果、主砲は国産の28.3cm砲が開発・採用され、前級よりも艦形が大型化して7000トン台となった他、タービン機関の採用もあって速力は22ノットを超える高速性を発揮していた。このために当初の予算よりもコストがかかり予算が降りず、1番艦の建造予算の一部には国民からの拠金もあったが1911年になってようやく建造が始まった。2番・3番艦は政府の資金で建造された。しかし、建造途中で[[第一次世界大戦]]が勃発し、建造資材の不足で建造が伸び、就役は同大戦後となった。本級は1920年代と1930年代の二度にわたって近代化改装を行い、弩級戦艦と見間違えるような外見に変貌した。僚艦「'''ドロットニング・ヴィクトリア'''（{{langsvDrottningVictoria}})」は[[ジョージ6世戴冠記念観艦式]]にスウェーデン海軍の旗艦として参列した。その際には、外洋航行能力を持たない[[フィンランド海軍]]の[[イルマリネン級海防戦艦]]「ヴァイナモイネン」をイギリスまで曳航した。1960年代に順次、退役した。
そんぽ24損害保険株式会社,[[画像:Chandra-crab.jpgthumb巨大な単極[[発電機]]。X線宇宙望遠鏡「[[チャンドラ(人工衛星)チャンドラ]]」によって撮影されたカニ星雲(crabnebula)。[[光速]]の半分という非常に速い速度で高エネルギープラズマの風（パルサー風）を吹き出している。その原因は中央にある[[中性子星]]である。極めて大きな磁場を帯び1秒間で数万回の超高速回転する中性子星は、宇宙の巨大な単極発電機である。熱心に研究されている星雲の一つであるが、100%に近い効率を持つと言われる電磁流体加速、[[降着円盤]]なしでのジェット形成など解明できていない問題はかなりある。ここにもフィラメント構造が特徴的に映っている]][[画像:Abell1689HST2003-01-a-1280wallpaper.jpgthumb宇宙の大規模構造。銀河団。SDSSなどの研究から銀河は大規模構造体を形成している事がわかった。その大規模構造は、銀河団の巨大な壁グレートウォール(TheGreatWall)と銀河がほとんど存在しない超空洞ボイド(void)が複雑に入り組んだ構造である。その形はプラズマ現象でよく見られるフィラメント構造をしている事が分かっている。]]非常に複雑な形態を見せる[[惑星状星雲]]は[[太陽]]程度の[[質量]]を持つ[[恒星]]の最期の姿である。複雑な形態は重力ではなく磁場が大きな役割を果たしていることを示している。惑星状星雲もプラズマで形成されており、そこには特徴的なフィラメント構造が多く見られる。これはプラズマの[[自己組織化]]によって生み出される形であり、その内部にはビルケランド電流と呼ばれる電流が流れている。われわれを照らし出す太陽も同様に巨大なプラズマの塊である。太陽から放出される高速のプラズマは惑星空間を通り抜けて地球に達し、[[オーロラ]]、[[北極光]]、[[磁気嵐]]、[[電波障害]]などを引き起こす。一般に[[真空]]と言われる宇宙空間だが、このようなプラズマに満ち、プラズマ・ダイナミクスが支配する空間であり、常に休みなく変化を見せている。[[惑星]]、[[太陽系]]、[[銀河系]]、[[星間ガス]]、[[星雲]]、[[銀河団]]、[[彗星]]などなど、宇宙にあるすべての[[物質]]はプラズマの影響を受けている。その豊富にあるプラズマが宇宙の広い範囲にわたって重要な役割を果たしている。プラズマ宇宙論の創始者[[ハンネス・アルベーン]]は次のように述べている。「宇宙についての理論は、われわれが観測や実験で確かめた事実の延長上に打ち立てられなければならない。われわれは（ビッグバン理論のように、最初に宇宙誕生の姿を想像して、そこから現在の宇宙に進化するまでを推測して理論にするのではなく）、まず今の宇宙の姿を調べ、それを元にしてより遠い過去へ、より不明瞭な時代へと遡っていくべきである」これは、プラズマ宇宙論の基本的な考え方がボトムアップ的であり、トップダウン的であるビッグバン理論とは対極であるといえる。プラズマ宇宙論は、厳密な意味で[[定常宇宙論]]とは大きく異なる。プラズマの特性上それは必然と言える。つまりプラズマは一つの場所にとどまるということはしない。常に反発や引き合い、衝突などを繰り返し変化し続けている。それが積み重なり大きなスケールの変化が起き始め大規模な構造を作り出すと考えられている。その大規模構造はビッグバン理論が重視する[[重力]]ではなくプラズマの中を流れる[[電気]]と、それがつくりだす[[磁場]]によって形成される。このことは、現在ビッグバン宇宙論では説明の難しい[[グレートウォール]](TheGreatWall)などの大規模構造を解明する糸口になる可能性がある。プラズマの長さが1万[[光年]]から10万光年にも達するほど集まった場合、その中を巨大な電気が流れ出し、それが非常に大きな磁場を発生させる。次に電気と磁場の相互作用によってプラズマの形はさまざまな変化を見せる。隣接したプラズマのガスの柱どうしは引き付け合い、絡み合うことにより複雑な構造を作り出す。現在、プラズマ宇宙論は非主流派の[[理論]]である。しかし、成熟した体系である[[電磁流体力学]](MagnetoHydroDynamics:MHD)を基盤とし、ともに発展してきたこの理論は非常に多くの成果を収めている。太陽の[[プロミネンス]]、[[渦巻銀河]]、[[宇宙の大規模構造]]に至るまで、他にも様々なスケールの問題に関して説明をしている。これからの観測技術の向上に伴い、今後の発展が期待される分野であると言える。
富士火災海上保険株式会社,[[バブル崩壊]]後に経営危機に瀕し、経営安定化のため[[2002年]]（[[平成]]14年）[[3月]]より、[[オリックス(企業)オリックス]]株式会社（22.19%）とAIGグループ（22.14%）の出資を受けていたが、両社のグループ企業ではなかった。しかし、財務基盤を強化したい同社と資源を損保に集中したいAIG双方の意向から、[[2008年]]（平成20年）[[12月30日]]と[[2009年]]（平成21年）[[1月21日]]にAIGグループに対して[[第三者割当増資]]を実施し、AIGグループ全体で41.8%を出資することとなり&lt;ref&gt;具体的には、AIGグループのエーアイジー・ヨーロッパ・SA（0%→7.73%）、[[アメリカンホーム保険会社アメリカンホーム・アシュランス・カンパニー]]（0%→2.76%）、アメリカン・インターナショナル・アンダーライターズ・オーバーシーズ・リミテッド（0%→2.58%）、[[AIG損害保険エイアイユー・インシュアランス・カンパニー]]（2.18%→10.36%）の4社が増資を引き受ける。&lt;/ref&gt;&lt;ref&gt;[http://www.fujikasai.co.jp/news/attach/0812112.pdf第三者割当による株式の発行と主要株主の異動に関するお知らせ]富士火災海上保険・平成20年12月11日プレスリリース&lt;/ref&gt;、AIG傘下の会社となる予定とされていた。その後、[[2010年]]（平成22年）[[3月31日]]にAIG系の損害保険持株会社「[[:en:Chartisチャーティス]]」を引受先とする第三者割当増資を実施し、チャーティスのグループ企業となった&lt;ref&gt;http://www.fujikasai.co.jp/CGI/news/index.cgi?viewdetail&amp;seq2132010年2月25日富士火災ニュースリリース&lt;/ref&gt;&lt;ref&gt;http://www.yomiuri.co.jp/atmoney/enterprises/manda/20100122-OYT8T00288.htmYOMIURIONLINE(現在リンク切れ)&lt;/ref&gt;。[[2012年]]11月、AIGグループはAIGをブランドとして再活用することを発表&lt;ref&gt;[http://www.aig.com/chartisint/internet/japan/ja/files/20121112_tcm807-482183.pdfAIGは中核の保険事業におけるAIGブランドの再活用と新しいブランド・プロミスを発表]&lt;/ref&gt;。ブランドは再びチャーティスからAIGに戻ることになり、AIGグループであることが強調されることとなった。[[2013年]]4月にAIGは、[[アメリカン・インターナショナル・グループAIGジャパン・ホールディングス株式会社]]を日本における保険事業の持株会社として再編を実施。AIGジャパン・ホールディングスの完全子会社となった&lt;ref&gt;[http://www.aig.com/chartisint/internet/japan/ja/files/20130327AIG_tcm807-482148.pdfAIGジャパン・ホールディングスが保険持株会社に]-AIGプレスリリース&lt;/ref&gt;。
あいおい損害保険株式会社,[[2001年]]（平成13年）[[4月]]に、'''大東京火災海上保険株式会社'''と'''千代田火災海上保険株式会社'''が[[合併(企業)合併]]して誕生した。また両社の[[生命保険]]を扱う[[子会社]]も同時に合併し「あいおい生命保険」となった。[[トヨタグループ]]と親密である。2010年4月に[[三井住友海上グループホールディングス]]、[[ニッセイ同和損害保険]]と経営統合し、三井住友海上グループホールディングスは同日付で[[MS&amp;ADインシュアランスグループホールディングス]]に商号変更し、ニッセイ同和損保との合併を予定していた。なお、システム統合の準備の都合上、ニッセイ同和損保のと合併は同年10月に実施を予定しており、予定どおり同年10月に合併し、'''[[あいおいニッセイ同和損害保険]]株式会社'''となった。また系列のあいおい生命も2011年10月に三井住友海上きらめき生命と合併し「[[三井住友海上あいおい生命保険]]」となった。
株式会社日本貿易保険,[[ファイル:イベント・行事・広報活動等80.jpgサムネイル300px幹部候補生学校開校59周年記念行事（2013年4月21日）]]陸上自衛隊の初級[[幹部]]として必要な共通的知識及び技能を修得させるための教育訓練を行う。同駐屯地は[[陸軍予備士官学校(日本)久留米第一陸軍予備士官学校]]の跡地である。入校生は、[[防衛大学校]]出身（B）、一般大学出身（U）、部内選抜（I）及び[[陸曹航空操縦学生]]出身（A）からなる一般幹部候補生と[[防衛医科大学校]]医学科出身、一般大学医学部・歯学部出身からなる医科歯科幹部候補生（M・D）、防衛医科大学校看護学科自衛官コース出身からなる看護科幹部候補生（NB）&lt;ref&gt;{{Citewebtitle第54期MD課程第1期NB課程卒業式&lt;陸上自衛隊幹部候補生学校&gt;／自衛隊ニュース981号（2018年6月15日）urlhttp://www.boueinews.com/news/2018/20180615_5.htmlwebsitewww.boueinews.comaccessdate2019-04-16publisher[[防衛ホーム]]archiveurlhttps://web.archive.org/web/20190416205412/http://www.boueinews.com/news/2018/20180615_5.htmlarchivedate2019-4-16}}&lt;/ref&gt;、一般大薬学部出身からなる薬剤科幹部候補生（P）、部内の准尉・曹長からの選抜者の一部からなる[[3尉候補者課程3尉候補者]]（SLC）、看護陸曹で看護師国家試験合格者からなる幹部基礎（看護師）課程（N課程）から構成され、一部課程の候補生を除き、入校と同時に[[陸曹長]]に任ぜられる。平成19年度入校の第88期（BU）課程の幹部候補生からB、UおよびPの混在教育が始まり、教育期間もB・U・P同一期間（約9か月）になった。平成26年度入校の第95期（BU）課程の幹部候補生からは、OCS入校中に全員普通科連隊（iR）で隊付教育を受け、OCS卒業後に各々の職種部隊に配属され隊付教育を経て3尉（大学院修士課程修了者は2尉）任官となるよう制度変更になった。医科歯科幹部候補生は6週間教育を受ける。内容は、一般教養・[[防衛学]]・[[軍事史戦史]]・語学・体育・武器訓練など多岐にわたる。また、医科歯科幹部候補生で医師国家試験に合格したものは、OCS卒業後[[2等陸尉]]に任ぜられ、実習に入る（[[医師国家試験]]・[[歯科医師国家試験]]不合格者は合格までは、当初は衛生職種陸曹として、候補生を命ぜられて1年経過した後は衛生職種幹部・3尉として勤務する事になる）。構内には[[74式戦車]]のほか、本州以外では唯一[[90式戦車]]の試作車1両が展示されている（試作車は3台あり、[[朝霞駐屯地]]の[[陸上自衛隊広報センター]]、[[土浦駐屯地]]に展示されている）。
セコム損害保険株式会社,*企業名セコム損害保険株式会社*沿革**[[1950年]]2月-東洋火災海上保険株式会社として設立**[[1998年]]-セコムの資本参加により傘下に入る**1998年9月-セコム東洋損害保険株式会社と改称**[[2000年]]10月-現社名に改称**[[2004年]]10月-[[富国生命保険]]相互会社と業務提携*本社所在地東京都千代田区平河町2丁目6番2号
プルデンシャル生命保険株式会社,
アメリカンホーム医療・損害保険株式会社,中居正広にとっては初めての日曜劇場枠での主演だったが、平均視聴率は11.1%と一桁視聴率を3回記録するなど低迷した。ただ、その後に同枠で主演した作品はすべて高視聴率を記録している。また、[[神木隆之介]]のドラマデビュー作でもある。
日本興亜損害保険株式会社,[[2001年]][[4月1日]]に'''日本火災海上保険株式会社'''と'''興亜火災海上保険株式会社'''が合併して発足。さらに[[2002年]]4月1日に'''太陽火災海上保険株式会社'''と合併している。特定の金融グループに属さない独立系の保険会社であったが、[[UFJグループ]]（旧三和銀行現・[[三菱UFJフィナンシャルグループ三菱UFJフィナンシャルグループ（MUFG）]]）と親密であったことに加え、[[フィナンシャルワン]]に発足当初から参加していることなどから、現在はMUFG系とみなされることが多い（ただし、日本興亜損保では現在でも自らを独立系としている）。近年、[[明治安田生命保険]]とも親密となっている。（太陽生命とも以前から親密）筆頭株主のサウスイースタン・アセット・マネジメントは損害保険ジャパンとの経営統合を要求しているとされ、統合によって草刈場とされることを懸念した兵頭誠社長の留任に反対を表明した。このため自主独立路線を貫けるか、業界再々編の中で行方が注目されていた&lt;ref&gt;[http://www.asahi.com/business/update/1229/TKY200812290189.html米ファンド、「日本興亜に損保ジャパンとの統合要求」朝日新聞2008年12月30日]&lt;/ref&gt;。世界的な金融危機による自動車保険の急激な契約減少と、[[三井住友海上火災保険]]などが経営統合し、大手同業他社と経営規模が離されることを受けて、2009年3月13日、株式会社[[損害保険ジャパン]]との間で経営統合について合意し、2010年4月1日に共同[[株式移転]]で共同[[持株会社]]'''NKSJホールディングス（現・[[SOMPOホールディングス]]）'''が設立された。経営統合後も、暫くは独自ブランドで展開していた。しかし、2012年3月23日に、株式会社損害保険ジャパンと2014年上半期を目途に合併し「[[損害保険ジャパン日本興亜]]株式会社」となることを取締役会で決議し、正式発表した&lt;ref&gt;[http://www.nksj-hd.com/doc/pdf/news2011/20120323_1.pdf損保ジャパンと日本興亜損保の合併に関する基本合意について]NKSJホールディングス株式会社・2012年3月23日&lt;/ref&gt;。これは[[2014年]][[8月27日]]に金融庁から認可され、[[9月1日]]に実施される。合併により当社は解散し、持株会社は「'''損保ジャパン日本興亜ホールディングス株式会社'''」に、グループは「'''損保ジャパン日本興亜グループ'''」に、それぞれ改称される&lt;ref&gt;{{Citepressreleaseurlhttp://www2.nipponkoa.co.jp/~/media/SJNK/files/news/sjnk/2014/20140827_2.pdftitle株式会社損害保険ジャパンと日本興亜損害保険株式会社の合併に関する認可取得についてformatPDFpublisher日本興亜損害保険株式会社ほか2社連名date2014-08-27accessdate2014-08-28}}&lt;/ref&gt;。
三井住友海上グループホールディングス株式会社,三井住友海上火災保険株式会社が、経営管理の高度化・グループ[[相乗効果シナジー]]の追求、意思決定の迅速化、多様な事業体制・人事体制度を通じた人材育成を目的として、持株会社体制に移行することを、2007年8月22日に発表。2008年1月31日に開催された三井住友海上火災保険の[[臨時株主総会]]で、単独[[株式移転]]を行うことが承認され、4月1日に持株会社として、三井住友海上グループホールディングス株式会社が設立された。単独株式移転のため、設立した時点では三井住友海上のみが直接の子会社であったが、三井住友海上が保有していた[[三井住友海上きらめき生命保険]]・[[三井住友海上メットライフ生命保険]]・[[三井ダイレクト損害保険]]の3社の株式を移転させ、直接の子会社に加えた&lt;ref&gt;[http://bizplus.nikkei.co.jp/genre/zaimu/index.cfm?i2008032612184b5三井住友海上、今夏にも持ち株会社制に全面移行・江頭社長表明]（[[日本経済新聞]]2008年[[3月27日]]）&lt;/ref&gt;。2008年12月29日以降、[[あいおい損害保険]]、[[ニッセイ同和損害保険]]との経営統合を検討しているとの報道がなされていたが&lt;ref&gt;[http://www.nikkei.co.jp/news/main/20081229AT2C2800428122008.html３損保、統合交渉三井住友海上・あいおい・ニッセイ同和]NIKKEINET・2008年12月29日&lt;/ref&gt;、2009年1月23日に、2010年4月の経営統合を正式発表&lt;ref&gt;[http://www.msig.com/news/2008/0123_1/20090123keieitougou.pdfあいおい損保、ニッセイ同和損保、三井住友海上グループによる経営統合および業務提携に関する協議の合意について（PDF）]三井住友海上グループホールディングス・2009年1月23日ニュースリリース&lt;/ref&gt;。三井住友海上グループホールディングス株式会社が、あいおい損害保険とニッセイ同和損害保険両社との間で[[株式交換]]を実施して、両社を傘下におさめると同時に、[[MS&amp;ADインシュアランスグループホールディングス]]株式会社に商号変更した。この経営統合により、最大手企業である[[東京海上ホールディングス]]を抜いて、日本最大の損害保険会社が誕生した。
SBI損害保険株式会社,[[インターネット]]を主たる販売チャネルとした直販（ダイレクト）系の損害保険会社である。
エムエスティ保険サービス,*所在：[[東京都]][[港区(東京都)港区]]東新橋2-6-10大東京ビル7階*代表者：理事長下光輝一（[[21世紀における国民健康づくり運動健康日本21]]推進連絡協議会の会長も務める。）
株式会社アドバンテッジリスクマネジメント,天保元年、大王島の沖で幕府の[[城米御用米]]を積んだ千石船が難破した。翌日、漁に出た村人が沈んだ船と積荷の米を発見し、村に持ち帰った。後日、難破の状況を調べに来た幕府の役人が覆面をして夜更けに村に入ったため、盗賊と勘違いした村人が役人を殺害した。後に幕府の知るところとなり、庄屋をはじめとした村人4人&lt;ref&gt;思案地蔵碑より&lt;/ref&gt;を含む人々が獄門（3人）、死罪（6人）、遠島（2人）、獄死（3人）の刑に処された{{sfn海の博物館・石原1996p8}}。
アフラック保険サービス株式会社,国印は[[正倉]]の[[鎰]]とともに[[国司]]の地方支配の象徴であった。このため、押印・授受・保管は極めて厳重に行われていた。[[公式令(律令法)公式令]]によれば、銅製で大きさは方2寸。新造あるいは改鋳の必要がある場合には必ず中央[[官司]]である[[鍛冶司]]などによって製造され、中央から各令制国に1面ずつ送られて備えられる形式を取った。中央の官司に上げる[[公文]]、国衙に保管する[[案文]]、国内に下付する命令文書・[[調物]]（[[絹]]・[[布]]）などに押印された。押印は原則として文書の記載全面と紙の継目になされ、顔料は[[弁柄]]などが用いられていた。[[奈良時代]]の公文書には国印が押されたものが多く残されているが、[[律令制]]が衰微する[[平安時代]]に入ると次第にその数を減少させていくことになる。その一方で、令制国支配の象徴として神秘化され、各地の[[印鎰神社]]の神体視されるようになった。
エイチ・エス損害保険株式会社,{{節stub}}*1stアルバム『[[STOPMOTION(大黒摩季のアルバム)STOPMOTION]]』がミニアルバムであったため、今作は初のフルアルバムである。*東芝EMIから発売した初回プレスにはハードカバーが付属していた。*今作には収録されていない4thシングル『[[別れましょう私から消えましょうあなたから]]』と同時発売。*[[オリコン]]アルバムチャートTOP10内に8週間ランクイン。TOP100内には通算42週間ランクインした。
あいおいニッセイ同和損害保険株式会社,''[[あいおい損害保険]]株式会社'''と'''[[ニッセイ同和損害保険]]株式会社'''が、[[2010年]]（平成22年）10月に合併して誕生した。同グループの[[三井住友海上火災保険]]株式会社とは、MS&amp;amp;ADHDの下に併存する形となり、商品も二社で一つの商品を販売するなど合併に近い（経営統合）機能別再編という形態をとっている。合併後も、[[トヨタグループ]]及び[[日本生命保険日本生命]]グループとの提携関係は維持されている。尚、あいおい損害保険は大東京火災海上保険と千代田火災海上保険が、ニッセイ同和損害保険は同和火災海上保険とニッセイ損害保険とがそれぞれ、[[2001年]]（平成13年）4月に合併して誕生した会社である。[[2013年]]10月からは三井住友海上火災保険や三井住友海上あいおい生命保険との間で機能別再編が行われている。機能別再編により、トヨタグループや日本生命グループとの提携関係が強化され、地域密着型営業を行う事業会社となった&lt;refname&quot;pr130927&quot;&gt;[http://www.ms-ins.com/news/fy2013/news_0927_1a.html三井住友海上火災保険株式会社、あいおいニッセイ同和損害保険株式会社および三井住友海上あいおい生命保険株式会社の機能別再編について]-4社連名によるリリース（配信元：三井住友海上火災保険）2013年9月27日（2014年12月30日閲覧）&lt;/ref&gt;。[[みどり会]]の会員企業である&lt;ref&gt;[http://www.midorikai.co.jp/member.htmlメンバー会社一覧-みどり会]&lt;/ref&gt;。
アニコム損害保険株式会社,日本初のペット保険専業の損害保険会社{{refnestgroup&quot;注&quot;name&quot;shogaku&quot;ただし、[[少額短期保険]]を含めると、[[ペット&amp;ファミリー少額短期保険]]が日本初のペット保険会社との記述&lt;refname&quot;petopapi20160419&quot;&gt;{{Citewebauthordate2016/04/19urlhttps://pet-happy.jp/article/jounetsubito/000316.htmltitle情熱人Vol.1日本で初めてペット保険をつくった男website情熱人publisherペトハピ株式会社accessdate2018-06-27}}&lt;/ref&gt;もある。}}として知られていると共に、世界で初めて、ペット保険に人間に対する[[健康保険健康保険制度]]（[[医療保険公的医療保険制度]]）の発想を採り入れ、提携動物病院に於ける「窓口精算」の仕組みを構築したことでも知られている&lt;ref&gt;{{Citenewstitle人と同じな動物向け「健康保険」、世界初の病院窓口精算で離陸newspaper日経xTECHdate2009-04-15author川又英紀（日経情報ストラテジー）urlhttp://tech.nikkeibp.co.jp/it/article/JIREI/20090409/328158/accessdate2018-05-13quote全3頁構成（→[http://tech.nikkeibp.co.jp/it/article/JIREI/20090409/328158/?P22頁目]・[http://tech.nikkeibp.co.jp/it/article/JIREI/20090409/328158/?P33頁目]）}}&lt;/ref&gt;&lt;refname&quot;dreamgate090616&quot;&gt;{{Citewebauthorドリームゲート事務局date2009-06-16urlhttps://www.dreamgate.gr.jp/contents/case/interview/35415title第88回アニコム損害保険株式会社・小森伸昭work起業家インタビューwebsiteドリームゲートpublisher(株)プロジェクトニッポンaccessdate2018-05-13}}&lt;/ref&gt;。2000年（平成12年）12月に事業開始したペット共済「anicomどうぶつ健康保障共済制度（どうぶつ健保）」を運営する「動物健康促進クラブ（anicom）」が、改正[[保険業法]]の施行を受けて損害保険会社に転換することを決意、保険会社設立準備子会社の設立を経て、当社（アニコム損保）の損害保険事業開始へと至っている&lt;refname&quot;dreamgate090616&quot;/&gt;{{refnestgroup&quot;注&quot;name&quot;anicom-named&quot;「anicomどうぶつ健康保障共済制度（どうぶつ健保）」の事業開始、およびその運営団体「動物健康促進クラブ（anicom）」の設立の経緯については”[[アニコムホールディングス]]”を参照。}}。創業以来、共済時代も含めて「'''予防型の保険会社'''」を標榜してきている&lt;refname&quot;froggy170310&quot;&gt;{{Citewebdate2017-03-10urlhttps://www.froggy.money/2714/title「保険」を再定義する会社、アニコム【前編】〜上場企業の社長に聞く！夢とお金の本質・アニコムホールディングス小森伸昭社長websiteFROGGY（フロッギー）publisher[[SMBC日興証券]]accessdate2018-05-13}}&lt;/ref&gt;。
SBIいきいき少額短期保険株式会社,[[2002年]]7月に雑誌「いきいき」の読者のために設立された共済会「いきいき世代の会」を前身としている。保険業法の改正に伴い少額短期保険業者に移行するため、2007年7月に準備会社の「いきいき世代の会プランニング株式会社」を設立。同年8月に商号変更を行い、いきいき世代株式会社となった。2013年に[[SBIホールディングスSBIグループ]]入りし、2014年に現商号に変更している。
アイアル少額短期保険株式会社,マーケットニーズに応えるニッチな[[保険]]商品を開発する[[少額短期保険]]会社。[[2011年]]（平成23年）[[2月]]に学総とライズ少額短期保険が合併して現社名となった。取扱保険商品は、下記の4種類である。#家主様向けに開発した、入居者の「[[孤独死]]・[[自殺]]」による「空室期間の家賃損失」「原状回復費用」を補償する保険#:⇒『無縁社会のお守り』（賃貸住宅管理費用保険）#[[不妊]]治療中の女性を応援する[[医療保険]]#:⇒『子宝エール』（医療保険）#保険が初めての人やシニア、女性向けの医療保険#:⇒『愛ある医療保険』（医療保険）#引越ししても持ち歩ける[[家財保険]]#:⇒『愛ある家財保険』（家財保険・個人賠償保険）
セント・プラス少額短期保険株式会社,2010年7月6日にセントケア少額短期準備株式会社として設立。2011年6月28日に少額短期保険会社として登録を完了し、同年7月1日に「セント・プラス少額短期保険株式会社」に商号変更、同年7月20日から事業開始をしている。高齢者のみを対象とした少額短期保険業者。60歳〜100歳までの高齢者を対象とし、要介護認定を受けた後でも加入できる介護保険「ちよこっとプラス・シリーズ」&lt;ref&gt;{{Citewebdate2012-9-20urlhttp://www.tokyo-np.co.jp/article/living/money/list/2012/CK2012092002000112.htmltitle民間の介護保険公的サービスを補完publisher[[東京新聞]]accessdate2013-10-17}}&lt;/ref&gt;&lt;ref&gt;{{Citewebdate2012-11urlhttp://www.hoken-erabi.net/seihoshohin/goods/7619.htmtitle注目商品介護ちょこっとプラス(セントプラス)publisher[[保険選びネット]]accessdate2013-10-17}}&lt;/ref&gt;の取り扱いにてスタート。その後、2012年12月から死亡保険「介護のあとも（50万円/100万円）」を取り扱っている。
第一生命ホールディングス株式会社,[[1902年]]（[[明治]]35年）、日本初の[[相互会社]]形式による[[生命保険]]会社として設立。日本国内で初の相互会社であるという意味を込めて、社名に「第一」という文字を戴いていたが&lt;ref&gt;[http://www.dai-ichi-life.co.jp/company/info/history/meiji.html明治創業期第一生命の歩み]-第一生命保険株式会社ウェブサイト([[2010年]][[7月]]確認)。&lt;/ref&gt;、[[2010年]][[4月1日]]、[[株式会社]]に[[組織変更]]したうえで、[[東証1部]]に[[上場]]した。株式会社への転換にあたっては、保険契約者は保険金支払実績に応じて、株式受取りか相当分の現金支給かを選択する措置を講じた。およそ1年後の[[2011年]][[3月29日]]付けで、[[日経平均株価]]の構成銘柄に採用された&lt;ref&gt;{{PDFlink[http://www.nikkei.co.jp/nkave/pdf/20110308_1.pdf日経平均株価等の銘柄入れ替えについて]}}-日本経済新聞社、2011年3月8日。&lt;/ref&gt;。[[みずほフィナンシャルグループ]]と、全面的に業務提携している&lt;ref&gt;{{PDFlink[http://www.dai-ichi-life.co.jp/company/gyouseki/gyseki10/index.htmlディスクロージャー誌2010第一生命の現状]}}の通算12ページ目-第一生命保険株式会社ウェブサイト([[2010年]][[10月]]確認)。&lt;/ref&gt;。また、[[2000年]]8月に[[損害保険ジャパン安田火災]]（現[[損害保険ジャパン日本興亜]]）、同年9月に[[アメリカンファミリー生命保険会社アメリカンファミリー]]、[[2007年]]7月に[[りそなホールディングス]]と業務提携した。また、金融機関代理店向け商品の提供を目的に、業界ではじめて生保子会社・[[第一フロンティア生命]]を設立した。
豊通保険パートナーズ株式会社,先代の王[[ラムセス10世]]との関係は分かっていない。ラムセス11世と10世、先々代の[[ラムセス9世]]が親子関係にあるとすれば、「王の娘」「王の妻」「王の母」の3つの称号を持つ同王朝の王妃[[ティティ]]がラムセス10世の妻である可能性もあるが、大ハリスパピルス等の史料から、ティティはむしろ[[ラムセス3世]]の妻である可能性が高いとされる&lt;refname&quot;ドドソンヒルトン2012&quot;&gt;[[#ドドソンヒルトン2012ドドソンヒルトン2012]]&lt;/ref&gt;。治世中、[[上エジプト]]の支配権は[[テーベ]]を拠点とする[[アメン]]の神官団が握り、事実上の支配者として振る舞っていた。王都[[ペル・ラムセス]]から統治するラムセス11世の権威が及ぶ地域は[[下エジプト]]に限られていた。だが、神官団の権力も安定していたとは言えず、上エジプトの支配を巡る政争が続いた。王の治世の半ば頃(おそらく12年目頃)に、[[ヌビア]]総督のパネヘシが大神官アメンヘテプを失脚させた。テーベでの地位を確立したパネヘシは、王の代理としてテーベを統治しようとしたが、治世19年頃には軍司令官[[ヘリホル]]がその地位に取って代わった。ヘリホルはアメンの大神官の地位を得て、さらに宰相をはじめとする多数の要職に就いた。&lt;refnameクレイトン1998p220&gt;クレイトン1998p.220&lt;/ref&gt;その中にはヌビア総督の肩書もあったが、実際のヌビアはその後も10年近くの間パネヘシの勢力下に置かれた。テーベの支配者となったヘリホルは独自の年号「ウヘム・メスウト」を採用し、神殿に[[カルトゥーシュ]]で囲まれた自らの名を刻むなど、王として振る舞った&lt;refnameクレイトン1998p221&gt;クレイトン1998p.221&lt;/ref&gt;。この時点でテーベは事実上の独立国家([[アメン大司祭国家]])となり、エジプトには南北二つの王家が並立することとなった。ラムセス11世の治世28年目頃に、ヘリホルの後継者[[ピアンキ]]がヌビアへ遠征を行った。これはパネヘシ討伐を名目としたものと考えられるが&lt;ref&gt;e.g.JenniferPalmerBirminghamEgyptologyJournal2014.211&lt;/ref&gt;、別の敵に直面したパネヘシへの援軍とする説もあり&lt;ref&gt;E.WenteLateRamessideLettersSAOC3319672425&lt;/ref&gt;、両勢力の具体的な関係についてはよく分かっていない。ラムセス11世は同王朝で2番目に長く約28年から30年間王位にあった。彼の死をもって第20王朝の系譜は途絶え、同時に古代エジプトが最も繁栄した新王国時代も終焉を迎えた。その没後は[[タニス]]周辺を治める有力諸侯で王の娘婿だった[[スメンデス1世ネスバネブジェト]]が後を継ぎ、新たに[[エジプト第21王朝第21王朝]]を創始した。