アサヒ紙工,アサヒ紙工株式会社は、埼玉県鴻巣市に本社を置く段ボールの製造・販売会社。レンゴーが発行済株式の60%を取得しており、同社の子会社となっている。
イムラ封筒,株式会社 イムラ封筒（イムラふうとう）は、大阪府大阪市中央区に本社を置く封筒を製造する企業である。国内最大手でシェア2割強、封筒業界唯一の上場企業である。ダイレクトメール向けなどの窓封筒に強く、封筒部門の売上げの88%はオーダーメイド製の封筒である。
いわき大王製紙,いわき大王製紙株式会社（いわきだいおうせいし）は、新聞用紙やダンボール原紙等を製造している製紙会社。大王製紙グループ。企業コンセプトは「古紙を最大限に利用する」。
エクセルパック・カバヤ,エクセルパック・カバヤ 株式会社は、岡山県岡山市中区に本社を置く日本のパッケージ（紙器）メーカー。
ザ・パック,ザ・パック株式会社（英: The Pack Corporation）は、大手パッケージメーカー。紙袋を主に商業包装用紙全般を取り扱う。広報として包装の話題を扱う「四季包」を発行している。総合商社双日とは旧ニチメン時代から関係が強い。売上高は約858億円（連結、2014年12月期）。事業セグメントは紙袋・紙器・段ボールなどの部門からなる「紙加工品事業」、衛生用紙・おむつ・ナプキン用製品の部門からなる「化成品事業」と、「その他事業」を加えた3つ。各セグメントの売上高が全売上高に占める割合は、それぞれ約60%・20%・20%である。みどり会の会員企業である。
シグマ紙業,シグマ紙業株式会社（しぐましぎょう）は、大阪府大阪市に本社を置く印刷物・包装資材のメーカー。製薬会社由来の製造拠点を持ち、特に製薬会社向けの医薬品添付文書、緩衝紙器分野で高いシェアを有している。製本業およびその機械化に始まった社の歴史から集積包装・製本機械、情報システム等の設計開発を得意とし、これらの技術と品質を背景とし大手の医療機器、化粧品、菓子食品、事務用品、アパレル等のメーカー、銀行、保険、電力、通信、運輸、出版等のサービス業に強い顧客基盤を持つ。社章になっているシグマピーのシグマは力を結集する総和を意味し、旧社名時から社章として使われていたものが由来となっている。Pは社名のペーパーに加えてパワー、パイオニア、パラマウント、パッケージなどを意味する。
ダイゴー,ダイゴー株式会社は、日本の文具メーカー。ビジネス手帳やダイアリーなどを手掛け、その業界では大手である。
ダイナパック,"ダイナパック株式会社（英: Dynapac Co., Ltd.）は、愛知県名古屋市中区に本社を置く段ボールメーカー。"
タカラ_(パッケージング),株式会社タカラは、大阪市鶴見区と東京都世田谷区に本社を置く包装資材の商社。
トータルパッケージ,トータルパッケージ株式会社は、東京都墨田区に本社を置く、包装資材の製造・販売会社。
トーモク,"株式会社トーモク（英文社名 Tomoku Co.,Ltd.）は、日本の段ボール・紙器製造業者。"
ニッポン高度紙工業,ニッポン高度紙工業株式会社（ニッポンこうどしこうぎょう）は、高知県高知市に本社を置く電池・コンデンサのセパレータやフレキシブルプリント基板を中心とした製紙メーカー。ジャスダック上場企業。コンデンサ用絶縁紙の最大手。
ハビックス,ハビックス株式会社は、岐阜県岐阜市に本社を置く、不織布と衛生用紙を製造する製紙メーカー。JASDAQ上場企業。
ペーパーウェア_(株式会社),ペーパーウェア株式会社は、日本の企業。1877年に紙販売業として創業し、1972年に現在の「熱プレス加工による紙絞り容器」メーカーとして製造・販売を行っている。
マルアイ_(化成品メーカー),株式会社マルアイは、日本の化成品メーカー。本社は山梨県市川三郷町にあり、手漉き和紙のメーカーとして誕生した。現在も祝儀袋などの慶弔袋のシェアは全国トップである。しかし、現在は化成品メーカーとして知られ、商品用のラミネートパック、静電気防止シート、半導体生産まで異業種への展開が進んでいる。
ヤマガタ,株式会社ヤマガタは、1913年（大正2年）に「山縣精美堂」として創業された「名刺」・「封筒」・「はがき」等の紙製品製造会社である。大正時代に英国ケント州よりケント紙を輸入し、1933年（昭和8年）に国産第一号のケント紙を本州製紙富士工場にて製造した。1951年（昭和26年）に株式会社山縣精美堂として法人化し、1977年（昭和52年）に株式会社ヤマガタに商号変更された。商標を「月印」として多くの紙製品を製造、全国17箇所の販売拠点を通じ紙製品を販売する業界の草分け的存在である。2013年（平成25年）、創業100年以上の企業で構成される大阪「NOREN」百年会会員となる。
リブドゥコーポレーション,株式会社 リブドゥコーポレーション（英称：Livedo Corporation）は、愛媛県四国中央市に本社を置く、紙おむつや医療用製品等の製造・販売等をおこなう企業である。
レンゴー,"レンゴー株式会社（英文社名　Rengo Co., Ltd.）は、大阪府大阪市北区中之島二丁目に本社を置く板紙・段ボールを中心とする紙製の包装資材を製造・販売する企業である。段ボールや板紙の業界では最大手。"
阿波製紙,"阿波製紙株式会社（あわせいし、英: Awa Paper Mfg. Co.,Ltd.）は、日本の紙製品・繊維製品メーカー。各種産業用機能紙や不織布の製造を主力とする。"
愛媛製紙,"愛媛製紙株式会社（えひめせいし、英文名称EHIME PAPER MFG CO.,LTD.）は、カミ商事グループの製紙会社。愛媛県四国中央市に工場を持ち、段ボール原紙および家庭用薄葉紙を製造する。薄葉紙はカミ商事グループ内の加工会社に供給され、エルモアブランドで販売される。"
旭紙業,"旭紙業株式会社（あさひしぎょう、Asahi Sigyo Inc,.）は、梱包用段ボールなどを製造する日本の製紙会社である。"
伊藤忠紙パルプ,伊藤忠紙パルプ（いとうちゅうかみ－）は、東京都に本社置く企業。伊藤忠商事の関連会社。
王子エフテックス,"王子エフテックス株式会社（おうじエフテックス、英文社名 Oji F-Tex Co.,Ltd.）は、王子製紙グループの特殊紙メーカー。製品は特殊印刷用紙、機能紙、特殊機能紙、特殊板紙、フィルム製品、ガラス繊維不織布の6種類。"
王子ネピア,"王子ネピア株式会社（おうじネピア、英文社名 Oji Nepia Co., Ltd.）は、王子製紙グループに属する衛生用紙メーカーである。製品のブランド名は「ネピア (nepia) 」。"
王子ホールディングス,王子ホールディングス株式会社（おうじホールディングス、英名：Oji Holdings Corporation）は、王子製紙などの企業を傘下に持つ、王子グループの持株会社である。売上高ベースでは日本国内における製紙業界では最大手。三井グループに属する。2012年（平成24年）10月に、王子製紙（3代目）が社名を変更して王子ホールディングスは発足。これにあわせて会社分割により事業部門を王子製紙（4代目）を始めとする子会社へ移管し、王子グループは持株会社制に移行した。
王子マテリア,"王子マテリア株式会社（おうじマテリア、英文社名 Oji Materia Co., Ltd.）は、王子グループに属する製紙会社である。グループの持株会社である王子ホールディングスが出資する。旧社名は王子板紙株式会社（おうじいたがみ、英文社名Oji Paperboard Co., Ltd.）。"
王子製紙,"王子製紙株式会社（おうじせいし、英名：OJI PAPER CO., LTD.）は、日本の最大手製紙会社グループである王子グループに属する企業。持株会社の王子ホールディングスの傘下にある子会社の一つで、グループの新聞用紙および印刷・情報用紙部門を担当する。「王子製紙」の名を持つ法人としては4代目である。2012年（平成24年）、グループが純粋持株会社制に移行する際、3代目の王子製紙が王子ホールディングスに社名を変更し、事業を子会社へ移管した。事業を継承した子会社の一つが、この4代目の王子製紙である。"
岡山製紙,株式会社岡山製紙（おかやませいし）は、岡山県岡山市南区に本社を置き、板紙や美粧段ボール（果物用贈答箱など）を製造するJASDAQ上場企業である。
岡田紙業,岡田紙業株式会社（おかだしぎょう）は、大阪府大阪市中央区に本社を置く医薬品・食品等包装材の加工販売会社。
加賀製紙,加賀製紙（かがせいし）は、ボール紙等の生産、貼り合わせを専業とする製紙会社である。本社は石川県金沢市にある。
河野製紙,河野製紙株式会社（かわのせいし）は、土佐和紙にルーツを持つ製紙会社。ティッシュペーパー・トイレットペーパーを製造している。
刈谷紙器,刈谷紙器（かりやしき）とは、愛知県刈谷市今川町に本社をおく紙器メーカー。主に段ボール及び包装パッケージ製品の製造を行っている。1959年、神谷金治と神谷光義（現代表取締役会長）により設立され、1960年に株式会社化。2001年には環境管理システムISO 14001の認証を取得している。
丸住製紙,丸住製紙株式会社（まるすみせいし）は、愛媛県に本社がある日本の製紙企業。丸紅のグループに属している。
丸定,"株式会社丸定（まるさだ、英文社名：Marusada Co.,Ltd. ）は、日本の段ボール・紙管・プラダン（段プラスチック）、ディスプレイ、POP、紙製什器等の製造、販売業者。また、粘着テープ・ポリ袋等の軽包装資材の販売も行う。本社所在地は、山形県米沢市。"
丸富製紙,丸富製紙株式会社（まるとみせいし）は、家庭紙（トイレットペーパー、ティッシュペーパー）生産の専業製紙会社である。販売地域は全国に及ぶ。芯なしトイレットペーパー生産会社。
紀州製紙,"紀州製紙株式会社（きしゅうせいし、英: Kishu Paper Co., Ltd.）は、かつて存在した印刷用紙（色上質紙など）や包装用紙（純白ロール紙など）、情報用紙を中心に製造する日本の製紙会社である。北越製紙に完全子会社化されたのち、2011年に吸収合併された。"
協進印刷,株式会社協進印刷（きょうしんいんさつ）は、東京都世田谷区に本社を置く包装資材製造メーカー。内部に緩衝機構を持ち内容物の瓶の破損を防止する医薬品包装、改竄防止機能を紙だけで実現しリサイクルを容易にした歯磨きチューブ用カートンなど、複雑な構造を持つ包装製品を手がけており、食品、医薬品、日用雑貨など幅広い分野で日本パッケージングコンテストの各賞を多数受賞している。
興亜工業,"興亜工業株式会社（こうあこうぎょう、英文社名： KOA KOGYO CO., LTD.）は、静岡県富士市比奈に本社を置く製紙会社。中芯原紙・外装用ライナーの段ボール原紙部門において、生産量は王子製紙、日本製紙、レンゴーに次いで業界第4位。"
興陽製紙,"興陽製紙株式会社（こうようせいし、英文社名 Koyo Paper Mfg. Co., Ltd.）は、かつて静岡県富士市に本社を置いていた日本製紙グループの製紙業者である。印刷用紙、機能紙、加工紙、トイレットペーパー（ブランド名「スコッティ」、「クリネックス」。日本製紙クレシアに販売委託）などを生産していた。2012年10月1日、親会社の日本製紙クレシアに吸収合併された。"
玖龍紙業,玖龍紙業（中国語: 玖龍紙業、英語：Nine Dragons Paper Holdings Limited）は中国の企業で、アジア最大の段ボールメーカー。
五條製紙,五條製紙株式会社（ごじょうせいし）は、静岡県富士市にある製紙会社。高級板紙、特殊加工紙など付加価値の高い紙を生産している。
高崎三興,"高崎三興株式会社（たかさきさんこう、英文社名：Takasaki Sanko Co., Ltd.）は、かつて存在した日本の製紙会社である。大手製紙会社王子製紙の傘下にあった板紙メーカーで、2002年に王子板紙（現・王子マテリア）に吸収された。"
佐川印刷,"佐川印刷株式会社（さがわいんさつ、英語: Sagawa Printing Co.,LTD.）は、京都府向日市に本社を置く印刷などを手掛ける会社である。"
三善製紙,三善製紙株式会社（さんぜんせいし）は裏カーボン原紙、インディア紙、耐水紙、不燃紙等を製造している製紙会社。最近では珪藻土を使用した珪藻土紙を開発・製造している。
三菱製紙,三菱製紙株式会社（みつびしせいし）は、三菱グループの製紙会社。日本の製紙業界では5位。塗工紙（高級光沢紙）などの印刷用紙を中心に、情報用紙、ティッシュペーパー、製紙用パルプ、写真、フィルター、感光剤などを製造し、近年は、不織布・ガラス繊維ペーパー、リチウムイオン電池セパレーターなどに注力している。三菱金曜会・三菱広報委員会の会員企業である。2005年（平成17年）1月31日に中越パルプ工業との合併を発表したが、その後同年5月16日に合併は白紙撤回された。
三木特種製紙,"三木特種製紙株式会社（みきとくしゅせいし、英: Miki Tokushu Paper Mfg.Co.,Ltd）は、日本の特殊紙・不織布製造メーカー。各種産業用の機能紙や不織布の製造を主力とする。1958年世界で初めての化学合成繊維紙を開発した。社名は略して「三木特種」「三木特」と呼ばれるほか、誤って「三木特殊製紙」と書かれることもある。"
山櫻_(文具メーカー),株式会社山櫻（やまざくら）は、東京都中央区新富に本社を置く、日本の紙製品メーカーである。
紙叶,紙叶（かみかのう、Kamikano）はかつて存在した日本の企業である。紙類の製造、販売並びに輸出入を行っていたが、2006年に小津産業の子会社となり、2007年12月にアズフィット株式会社となった。
新タック化成,新タック化成（しんタックかせい）は、愛媛県四国中央市に本社を置く企業。王子製紙の子会社で、粘着テープや液晶パネル等に利用される特殊フィルムなどを生産している。2009年、王子製紙が前年に民事再生法を適用したタック化成の再生支援を表明。全額出資子会社を新設して事業を譲り受けた。
神崎製紙,神崎製紙株式会社（かんざきせいし）は、かつて存在した日本の大手製紙会社である。王子ホールディングスの前身にあたり、同社神崎工場（兵庫県）・富岡工場（徳島県）を運営していた。1948年設立で、塗工紙などの印刷用紙やノーカーボン紙・感熱紙などの情報用紙を中心に事業を展開。1993年に王子製紙（2代目）と合併し、新王子製紙株式会社となった。紙パルプ業界では、売上高ベースで国内第8位（1991年度時点）の大手企業であった。
大王製紙,大王製紙株式会社（だいおうせいし、英: Daio Paper Corporation）は、日本の独立系大手製紙メーカーである。とりわけ、家庭用品「エリエール」のブランドで知られる。みどり会の会員企業である。
大黒工業,大黒工業株式会社（だいこくこうぎょう）は、愛媛県四国中央市に本社を置く包装資材、紙製品の製造・販売を行う企業。
大石産業,大石産業株式会社（おおいしさんぎょう）は福岡県北九州市八幡東区桃園に本社を置く総合包装資材メーカーである。福岡証券取引所単独上場銘柄のひとつである（証券コードは3943）。
大分製紙,大分製紙株式会社（おおいたせいし）は、大分県大分市錦町に本社を置く製紙会社。再生紙を原料としたトイレットペーパーの製造等を行っており、九州でのトイレットペーパーの生産では60%超のシェアを有する。また全国規模で見た場合でも、2010年の東京商工リサーチによる調査では前回調査時に引き続き生産量日本一として認定された。
中越パルプ工業,"中越パルプ工業株式会社（ちゅうえつパルプこうぎょう、英: Chuetsu Pulp & Paper Co., Ltd.）は、業界7位の製紙会社である。王子製紙系。新聞用紙、印刷用紙、包装用紙、特殊紙、製紙用パルプなどを製造している。2009年からは環境配慮型製品として国産竹100％を原料とした紙の製造販売を行っている。"
中央紙器工業,"中央紙器工業株式会社（ちゅうおうしきこうぎょう、英: CHUOH PACK INDUSTRY CO., LTD. ） は、愛知県清須市に本社を置く段ボールメーカーである。名古屋証券取引所第二部単独上場銘柄のひとつである（証券コードは3952）。"
朝日印刷,朝日印刷株式会社（あさひいんさつ）は、富山県富山市に本社を置く包装資材製造メーカー。
鶴見製紙,鶴見製紙株式会社（つるみせいし）は、再生紙を原料としたトイレットペーパー専業の家庭紙の製紙会社。
東亜紙巧業,東亜紙巧業株式会社（とうあしこうぎょう）は、東京都板橋区に本社を置く包装資材製造メーカー。浮き上げ・押し込み・箔押しを一工程で行う技術を日本で初めて実用化した。
東海パルプ,"東海パルプ株式会社（とうかいパルプ、英文社名 TOKAI PULP & PAPER Co., Ltd）は、最近まで存在した特種東海ホールディングス傘下の製紙会社。かつての大倉財閥の一角。戦前は静岡県島田市で海軍技術研究所がおかれ、湯川秀樹など当時の最先端の学者などを集めて特殊な電磁秘密兵器も研究していた。クラフト紙などの産業用紙を中心に、機能紙や特殊紙、印刷・情報用紙、家庭紙などを製造していた。2010年（平成22年）4月1日に特種東海ホールディングスと合併、特種東海製紙となった。"
道栄紙業,道栄紙業株式会社（どうえいしぎょう）は、北海道虻田郡倶知安町にある製紙会社。トイレットペーパー、ティッシュペーパーなどの家庭紙を中心に生産している。コアレックスグループの一員。
特種製紙,"特種製紙株式会社（とくしゅせいし、英文社名 Tokushu Paper Mfg. Co., Ltd.）は、かつて存在した特種東海ホールディングス傘下の製紙会社。ファンシーペーパーや機能紙など付加価値の高い特殊紙を生産していた。2010年4月に特種東海ホールディングスと合併、特種東海製紙となった。"
特種東海製紙,"特種東海製紙株式会社（とくしゅとうかいせいし、英: Tokushu Tokai Paper Co., Ltd.）は、東海パルプ株式会社と特種製紙株式会社の経営統合により発足した持株会社である。2015年3月末での売上高（連結）は製紙業界11位。2010年（平成22年）4月1日、東海パルプおよび特種製紙を吸収合併し事業持株会社に転換、通称を「特種東海製紙」に変更。7月に「特種東海ホールディングス株式会社」から「特種東海製紙株式会社」に商号変更した。東海パルプ時代より静岡県の最北端・大井川の最上流部（間ノ岳を北端に笊ヶ岳・聖岳を南端とした地域）に、1団地としては日本最大の社有林（井川社有林）を持つ。"
日本化工機材,"日本化工機材株式会社（にっぽんかこうきざい、英文名称NIPPON KAKO-KIZAI CO.,LTD.）は、紙製品や乾燥剤の製造を行う企業。"
日本加工製紙,"日本加工製紙株式会社（にっぽんかこうせいし、英文社名 NIPPON KAKOH SEISHI CO.,LTD）は、かつて日本に存在した製紙会社。カタログなどに使用されるコート紙やアート紙などを製造していた。製紙業界の中では中堅に位置し、東証1部にも上場していたが、約831億の負債を抱え自己破産。高萩市に存在した主力工場の高萩工場はインドネシアの華人系財閥シナルマス・グループの日本法人が買収。同社が設備を搬出後、現在工場跡は廃墟と化しており、ドラマなどのロケ地としてよく使われている。ひたちなか市の勝田工場は北越製紙が買収した。"
日本紙パック,"日本紙パック株式会社（にっぽんかみパック、英文社名 NIPPON PAPER-PAK CO., LTD.）は、かつて存在した日本製紙グループの企業である。紙パックや紙製容器、包装用フィルムなどの製造販売を行うほか、四国化工機の販売代理店として、液体充填機の販売とメンテナンスも手がけていた。2012年10月1日、親会社の日本製紙に吸収合併され、同社の紙パック事業本部となった。"
日本製紙,"日本製紙株式会社（にっぽんせいし、英文社名：Nippon Paper Industries Co., Ltd.）は、日本第2位（世界8位）の製紙業会社で、日本製紙グループの中核会社である。"
日本製紙グループ本社,"株式会社日本製紙グループ本社（にっぽんせいしグループほんしゃ、英文社名 Nippon Paper Group, Inc.）はかつて存在した日本製紙グループの持株会社。2013年4月1日、子会社であった日本製紙株式会社に吸収合併された。"
日本製紙クレシア,"日本製紙クレシア株式会社（にっぽんせいしクレシア、英文社名 NIPPON PAPER CRECIA Co., LTD.）は、トイレットペーパーやティッシュペーパーなどの製造販売を行う日本製紙グループの企業。アメリカ合衆国のキンバリー・クラークが有するブランド「クリネックス」と「スコッティ」を提供している。"
日本製紙パピリア,"日本製紙パピリア株式会社（にっぽんせいしパピリア）は、日本製紙グループの特殊紙メーカーである。タバコ関連紙や書籍用の薄葉紙を中心に生産している。2008年（平成20年）に、日本製紙グループの事業再編に伴い、三島製紙株式会社（みしませいし、英文社名：MISHIMA PAPER CO.,LTD）から社名を変更した。"
日本大昭和板紙,"日本大昭和板紙株式会社（にっぽんだいしょうわいたがみ、英文社名 NIPPON DAISHOWA PAPERBOARD Co,. Ltd.）は、かつて存在した日本製紙グループの板紙メーカーである。日本製紙グループの再編に伴い、2012年10月1日付で日本製紙に吸収合併され、同社の板紙事業部となった。"
巴川製紙所,"株式会社巴川製紙所（ともえがわせいししょ、英文社名 TOMOEGAWA CO., LTD.）は、プラスチック加工事業、製紙・塗工紙関連事業などを手がける企業である。"
封筒屋どっとこむ,封筒屋どっとこむ（ふうとうやどっとこむ）とは、大阪府大阪市平野区に本社を置く株式会社タクセルが運営する封筒専門のネットショップウェブサイトである。
文運堂,株式会社文運堂（ぶんうんどう）は、東京都に本社をもつ日本の企業である。中越パルプ工業の子会社で、同社より紙の供給を受け、紙の加工、学習帳をはじめとした紙製品の製造・販売を行っている。
兵庫製紙,"兵庫製紙株式会社（ひょうごせいし、英文名称HYOGO PAPER MANUFACTURING CO.,LTD.）は、兵庫県姫路市と香川県三豊市に工場を持つ製紙会社。新聞用紙や段ボールなどを製造する。"
北越紀州製紙,"北越紀州製紙株式会社（ほくえつきしゅうせいし、英: Hokuetsu Kishu Paper Co., Ltd.）は、日本第6位の製紙会社である。製品は洋紙（コート紙・印刷用紙など）、白板紙、特殊紙など。製紙業界の中でも、生産効率の高い会社といわれている。"
北海紙管,北海紙管株式会社(ほっかいしかん)は、北海道札幌市清田区清田に本社を置く、リサイクル（古紙、廃プラスチック、古着などを取り扱う）と紙管・ボイド管を製造する業者である。2009年からは、リサイクルサービスブランド『HOKKAI MOKKAI』（ほっかい もっかい）をスタートさせた。
北上製紙,"北上製紙株式会社（きたかみせいし、英文社名 KITAKAMI PAPER CO,Ltd ）は、岩手県一関市に本社を置く、日本製紙グループの製紙業者である。段ボール原紙、新聞用紙、紙ひも、酸化触媒（脱臭剤）などを生産している。"
本州製紙,本州製紙株式会社（ほんしゅうせいし）は、かつて存在した日本の大手製紙会社である。王子製紙（初代）の後継会社の一つとして1949年に設立。同じく後継会社である新王子製紙と1996年に合併、3代目の王子製紙（現・王子ホールディングス）となった。紙パルプ業界では、売上高ベースで国内第2位（1991年度時点）の大手企業であった。印刷用紙・段ボール原紙・白板紙などの洋紙・板紙の製造・販売や、段ボール・紙製容器（紙器）の加工・販売などを手がけた。
林製紙,林製紙（はやしせいし）は家庭紙（トイレットペーパー、ティッシュペーパー）を企画・製造・販売する製紙会社である。主に業務用とトイレットペーパーにプリントしたユニークな商品を得意とする会社。中でも、『リング』『らせん』などの著作で知られる作家鈴木光司と企画した日本一怖いトイレットペーパー ドロップは20万個を売り上げ世界中から注目された。なお、作曲家の林哲司は同社創業者の三男であり、2010年（平成22年）3月現在は非常勤の監査役である。
