3M,3M Company（スリーエム）は、アメリカ合衆国ミネソタ州セントポール郊外のメープルウッドに本拠地を置く、世界的化学・電気素材メーカーである。この会社の社名は2002年までMinnesota Mining & Manufacturing Co.（ミネソタ・マイニング・アンド・マニュファクチュアリング社）が使用されていたが、その後略称である、3Mを使用した「3M Company」に変更されている。
ADEKA,ADEKA（アデカ）は、古河グループ（古河三水会）の化学工業製品・業務用食品事業を担う化学品メーカー。商標の一つにリス印がある。旧称は旭電化工業株式会社（あさひでんかこうぎょう）。2006年5月1日より現社名に変更した。
AGCマテックス,AGCマテックスは繊維強化プラスチック（FRP）や樹脂製品の製造を行う企業。旭硝子の子会社。
BASFジャパン,BASFジャパン株式会社（ビーエーエスエフジャパン）は、ドイツに本拠を置く世界最大の総合化学メーカー「BASF」の日本法人である。
BOCグループ,BOCグループ (The BOC Group) は、イギリスに本社をおく国際的な工業ガスメーカーである。2006年9月、ドイツのリンデに買収され、現在はリンデグループ傘下である。
DIC_(企業),DIC株式会社（ディーアイシー、英語表記DIC Corporation、略称DIC）は、東京都中央区に本社を置く化学工業メーカー。主力商品はインク。
DOWA_IPクリエイション,"DOWA IPクリエイション 株式会社（どうわあいぴーくりえいしょん、英文社名：DOWA IP Creation Co., Ltd.）は、岡山県岡山市に本社を置く鉄粉の製造を行うDOWAエレクトロニクスの関連会社である。"
DOWAエフテック,"DOWAエフテック 株式会社 （どうわえふてっく、英文社名：DOWA F-Tec Co.,Ltd.）は、岡山県久米郡美咲町に本社を置くフェライト粉の製造を行うDOWAエレクトロニクスの関連会社である。"
DOWAハイテック,"DOWAハイテック 株式会社 （どうわハイテック、英文社名：DOWA HIGHTECH CO.,LTD.）は、埼玉県本庄市に本社を置くケミカル品の製造とめっき加工を行うDOWAエレクトロニクスとDOWAメタルテックの関連会社である。電池材料の製造は世界トップシェアを誇る。"
JNC,JNC株式会社（ジェイエヌシー）は、日本の化学メーカーである。チッソ株式会社の完全子会社。2011年1月12日にチッソの子会社として設立された後、同年3月31日にチッソから事業譲渡を受けて翌4月1日に営業を開始した。チッソによると、JNCには「Japan New Chisso」の意味が込められている。
JNC石油化学,JNC石油化学株式会社（ジェイエヌシーせきゆかがく）は日本の化学メーカー。チッソ株式会社の完全子会社（JNC株式会社を介する間接所有）。
JSR,"JSR株式会社（ジェイエスアール、英: JSR Corporation）は、日本の化学メーカーである。1957年、合成ゴムの国産化を目指して政府および関連民間企業の出資（出資比率は政府40%、民間企業60%）によって設立された国策会社・日本合成ゴム株式会社を前身とする。1969年に完全民営化し、事業の多角化を進める。創立40周年を迎えた1997年、現社名（日本合成ゴム株式会社の英文社名 Japan Synthetic Rubber Co.,Ltd.に由来）に商号変更した。高分子化学分野で培った研究開発力を活かして技術革新を進め、ファインケミカルを第二の収益柱としている。世界トップシェア商品をいくつも生み出しており、信越化学、日東電工と並び、化学業界屈指の高収益企業である。企業理念は""Materials Innovation""。"
KHネオケム,KHネオケム株式会社は、協和酵工業（現・協和発酵キリン）の化学品部門を、化学品製造子会社である協和油化へ統合し、2004年に発足した化学品メーカー。協和酵工業創業以来の事業である、アルコールやエステル、溶剤を強みとする。
MICS化学,"MICS化学株式会社（ミックスかがく、英: MICS Chemical Co., Ltd.）は、愛知県愛知郡東郷町に本社を置く多層チューブフィルムを製造する企業。"
NMソルト,株式会社NMソルト（エムエヌソルト、英文名称NM SALT Corporation.）は、三井物産と南海化学工業により共同出資により設立された、和歌山市に本社を置く製塩メーカーである。
NSファーファ・ジャパン,"NSファーファ・ジャパン株式会社（エヌ・エス・ファーファ・ジャパン-、英称：NS FaFa Japan Co., Ltd.）は、東京都墨田区に本社を置く洗剤、石鹸の製造販売をおこなう企業である。本社名の「NS」は、旧社名であるニッサン石鹸 (Nissan Soap) から由来しており、そこに主力ブランドである「ファーファ」を冠している。"
NUC_(企業),株式会社NUC（エヌユーシー、英文名称NUC Corporation）は、東燃ゼネラル石油グループの化学メーカー。ポリエチレン樹脂の製造を行う。
OATアグリオ,"OATアグリオ株式会社（OAT Agrio Co., Ltd. ）は、東京都千代田区に本社を置く、農薬・肥料などを製造・販売する企業である。自社で開発したベンフラカルブを使用した殺虫剤（商品名オンコル）やシフルメトフェンを使用した殺ダニ剤（商品名ダニサラバ）を主力商品とする。大塚化学から独立した企業だが、分社化の際に大塚グループを離脱しており、現在は同グループとの資本関係はない。"
PSジャパン,PSジャパン株式会社（ピーエスジャパン、英文名称PS Japan Corporation.）は、旭化成ケミカルズと出光興産の共同出資による合成樹脂メーカー。ポリスチレン樹脂の製造・販売を行う。三井化学と住友化学の合弁の日本ポリスチレンが2009年秋に撤退し、日本の汎用ポリスチレン樹脂メーカーはPSジャパンと、東洋スチレン（電気化学工業・新日鉄住金化学・ダイセル3社合弁）、DICの3社に集約された。
SCジョンソン,"SCジョンソンは、アメリカ合衆国の家庭用化成品メーカー。洗剤等を製造販売している。1886年にサミュエル・カーティス・ジョンソン・シニア（Samuel Curtis Johnson, Sr.）が創業。日本法人はジョンソン株式会社。旧社名はジョンソン・ワックス (Johnson Wax) → SCジョンソン・ワックス (SC Johnson Wax)。"
SGLカーボン,SGLカーボン（独：エス・ゲー・エル、英：エス・ジーエル - ・カーボン）は、ドイツに本社を置くSGLグループ傘下の炭素製品の世界最大規模メーカーのことである。
SIサイエンス,SIサイエンス株式会社は、埼玉県北葛飾郡杉戸町に本社を構える、各種安定同位体標識試薬を製造販売し、それらを用いた受託分析業務も行う日本の企業である。元素分析装置とそれらの消耗品類も製造販売している。日本で唯一の重窒素濃縮メーカーとして重窒素を製造している。
TSテクノロジー,株式会社 Transition State Technology（英：Transition State Technology Company Limited）は、山口県宇部市に本社を置く企業。略称は「TSテクノロジー」または「TSTCL」。研究開発（化学合成分野）の受託を行う。
UMG_ABS,UMG ABS株式会社（ユーエムジー・エービーエス）は、東京都中央区に本社を置く化学メーカー。宇部興産、三菱レイヨン、ゼネラル・エレクトリック (GE) が出資する合弁会社であり、ABS樹脂の生産、販売を行なっている。
UPGホールディングス,株式会社UPGホールディングスは、千葉県野田市に本社を置く産業用塗料を製造販売を行う企業。
アース製薬,"アース製薬株式会社（アースせいやく、Earth Chemical Co., Ltd.）は、東京都千代田区に本社を置く、殺虫剤など衛生薬品の製造・販売をおこなう日本の日用品製造メーカーである。大日本除虫菊（金鳥）、フマキラー、エステー、小林製薬と共に日本を代表する日用品メーカーの一つである。"
アイアイメディカル,アイアイメディカル株式会社（英: AIAI Medical Inc.）は、岡山県赤磐市に本社を置く化粧品メーカーである。ニキビ予防石鹸などの製造販売を行う。
アイカ工業,"アイカ工業株式会社（アイカこうぎょう、英: Aica Kogyo Company, Limited）は、愛知県清須市に本社を置く化粧板などの住宅関連用品・接着剤を製造、販売している企業である。"
アイビー化粧品,株式会社アイビー化粧品（あいびーけいしょうひん、IVY Cosmetics Corporation ）は、東京都港区に本社を置く化粧品、美容補助商品、化粧雑貨品等を中心とした製造及び販売する企業である。
アキレス_(化学工業),アキレス株式会社は、ゴム・プラスチックなどの素材を開発・製造する会社。社名と同じブランド名でゴムボートや靴を製造・販売しており、一般消費者にはそちらでのなじみが深い。
アクゾノーベル,アクゾノーベル（オランダ語名称Akzo Nobel N.V.）は、オランダに本社のある化学メーカー。本項では日本法人のアクゾノーベル株式会社についても述べる。
アグロ_カネショウ,アグロ カネショウ株式会社は、東京都港区に本社を置く農薬会社。提携先である三井物産が同社株式を1割超保有している。
アサヒペン,株式会社 アサヒペン（Asahipen Corp.）は、大阪府大阪市鶴見区と東京都江東区に本社を置く塗料や各種製品の輸入・製造ならびに販売をおこなう企業である。コーポレート・スローガンは「住まいをまもり、暮らしをまもる。」。
アステックペイントジャパン,株式会社アステックペイントジャパン（あすてっくぺいんとじゃぱん、ASTEC PAINTS JAPAN INC.）は福岡県糟屋郡志免町に本社をおく塗料の輸入・製造加工・販売をおこなう企業である。2014年より自社工場での国内生産を開始した。
アテナ工業,"アテナ工業株式会社（アテナこうぎょう、Athena Kogyo Co., Ltd. ）は、岐阜県関市に本社を置くカップラーメンや弁当など食品を中心とした容器を製造・販売する企業である。"
アテニア,株式会社アテニア（英: Attenir Corporation）は、横浜市栄区に本社を置く、化粧品・健康食品の製造および販売を行う企業。ファンケルグループの一員である。
アトムサポート,アトムサポートは、東京都板橋区に本社を置く塗料メーカーである。テンプレート:基礎情報会社
アモーレパシフィック,アモーレパシフィックは、大韓民国最大の化粧品メーカー。
アルテコ,株式会社アルテコは、大阪府茨木市に本社を置く接着剤の製造業。
アルビオン_(企業),"株式会社アルビオン（ALBION Co.,Ltd）は、東京都中央区銀座に本社を置く大手化粧品メーカーである。コーセーの系列関連会社。高級化粧品を主とする化粧品メーカーの中では、国内大手に位置している。主な販路は化粧品専門店・百貨店。"
アルボース,株式会社 アルボース（ARBOS corporation.）は大阪府大阪市中央区備後町に本社を置く業務用洗剤の製造販売をおこなう企業である。
アロン化成,アロン化成株式会社（アロンかせい）は、東京都品川区に本社を置く合成樹脂の製造業者。東亞合成の子会社。
イオン化粧品,"イオン化粧品株式会社 (英語: ION COSMETICS Co., Ltd.) は、大阪府大阪狭山市に本社を置く化粧品メーカーである。"
イサム塗料,イサム塗料株式会社（イサムとりょう）は大阪府大阪市福島区鷺洲に本社を置く塗料メーカーである。1927年創業。
イノアックコーポレーション,株式会社イノアックコーポレーション（Inoac Corporation）は、愛知県名古屋市中村区と東京都品川区に本社を置く高分子化学製品メーカーである。
イハラケミカル工業,イハラケミカル工業株式会社（ - こうぎょう）は、JA系列の農薬の製造・販売を行う企業である。
イプサ,イプサ（IPSA）は、1986年に資生堂の子会社として設立された化粧品のブランド。東京・赤坂に本社を置く。資生堂が開発し、別会社を設立して販売しているブランドには、このほかにアユーラ、ディシラ、エテュセなどがあり、かつては「アウト・オブ・シセイドー」と呼ばれていたが、2010年から「ノンエス（資生堂）」と呼ばれる。
インターナショナル・フレバー・アンド・フレグランス,インターナショナル・フレーバー・アンド・フレグランス（IFF、Internarional Flavors and Fragrances）はニューヨークに本社を置く大手香料メーカー。食品用香料（フレーバー）と香粧品用香料（フレグランス）の取扱いをしている。世界31カ国に進出している多国籍企業で、市場シェアはジボダン、フィルメニッヒに次ぐ3番目である。株価指数のS&P 500に含まれる一社である。
ヴイテック,ヴイテック株式会社（英文名称V-Tech Corporation）は、かつて塩化ビニル樹脂、塩ビモノマーおよび苛性ソーダなどの電解製品の製造を行っていた企業。三菱化学と東亞合成の合弁により設立された。塩化ビニル樹脂の販売量は日本国内第5位であった。
ウテナ,株式会社ウテナ（UTENA）は、東京都世田谷区に本社を置く化粧品、ヘアケア商品を製造、販売する化粧品メーカーである。
エア・ウォーター,エア・ウォーター株式会社（英: AIR WATER INC.）は、本店を札幌市中央区に、本社を大阪市中央区に置く、総合ガス企業で、2000年（平成12年）4月に大同ほくさんと共同酸素が合併し誕生した。大陽日酸、日本エア・リキードと並び、日本での3大産業ガスメーカーの一つである。大同ほくさんは本来、元・外資系（エアプロダクツ・グループ）、一方の共同酸素は元・住友金属・住友系であった。
エイボン・プロダクツ,"エイボン・プロダクツは、アメリカ合衆国に本拠を置く化粧品の製造販売を行っている企業。エイボン・プロダクツ インコーポレイテッド（Avon Products, Inc.）はニューヨーク証券取引所に上場している（NYSE: AVP）。1886年、ニューヨークのチェンバース・ストリート126番地でデビッド・H・マコーネルが創設した。"
エクセルシャノン,株式会社エクセルシャノン（英称 EXCEL SHANON Corporation.）はトクヤマの連結子会社で、塩化ビニル樹脂製サッシをはじめとする建材の製造を行う。
エスケー化研,エスケー化研株式会社（エスケーかけん）は、大阪府茨木市に本社を置く建築用塗料ならびに建材の製造販売をおこなう企業である。1955年創業。
エステー,エステー株式会社（英: S. T. Corporation）は、日本の日用雑貨メーカー。主に家庭向け消臭剤、防虫剤、除湿剤、冷蔵庫脱臭剤などを販売している。本社所在地は東京都新宿区下落合。2007年8月1日にエステー化学（エステーかがく）から社名を変更した。
エテュセ,エテュセ (ettusais) は、化粧品などを販売する日本の株式会社であり、資生堂グループ会社。同社が販売する化粧品のブランド名でもある。ettusaisというブランド名は、フランスの若い女性の間で使われる「et tu sais?（ね、ね、知ってる？）」という意味の話し言葉を由来としている。
エフピコ,株式会社エフピコ（英: FP Corporation）は、広島県福山市に本社を置く食品容器の製造・販売等の会社である。
エム・アイ化粧品,"エム・アイ化粧品株式会社（エム・アイけしょうひん、英: MI COSMETICS CO.,LTD.）は、愛知県名古屋市に本社を置く化粧品メーカーである。"
エムシー・ファーティコム,エムシー・ファーティコム株式会社は、東京都千代田区に本社を置く肥料メーカーである。肥料開発、技術普及、化成品販売、および輸出・原料販売を主な事業内容とする。社名はMitsubishi Corporation（三菱商事）、Fertilizer（肥料）、Communication（コミュニケーション）からなる造語である。
オーシカ,株式会社オーシカは、東京都板橋区に本社を置き、接着剤、工業薬品、合板、木材加工品などの製造販売を行っている企業である。
オッペン化粧品,オッペン化粧品株式会社（オッペンけしょうひん）は大阪府吹田市岸部南に本社を置く、化粧品（スキンケア・メークアップ・ヘア＆ボディケア）・健康食品などの製造・販売をおこなう企業である。
オフテクス,株式会社 オフテクス（OPHTECS Corporation.）は兵庫県神戸市中央区港島南町に本社を置くコンタクトレンズケア用品メーカーである。1981年創業。
オリヂナル,オリヂナル株式会社は、東京都江東区毛利に本社を置く、ハンドクリームを中心とする化粧品、医薬部外品の製造・販売をおこなう企業である。ハンドクリーム「ももの花」の発売元であると共に、口中香剤「カオール」など息の長いロングセラー製品を多数持つ。また日本初の香水「オリヂナル香水」を発売したことでもその名を知られる。
カーリットホールディングス,"カーリットホールディングス株式会社（英語表記 Carlit Holdings Co., Ltd.）は、日本カーリット株式会社などを傘下に持つ持株会社。東京証券取引所市場第1部に上場しており、証券コードは4275。日本カーリット株式会社（にほんカーリット-、英語表記 Japan Carlit Co.,Ltd.）は、日本の製造業者で電気系化学品、電子材料等の製造および販売をおこなう企業。 紙パルプ向けの漂白剤などの電気系化学品の製造をはじめ、自動車等に搭載される発炎筒や産業用の爆破材料、プリンタ用材料やPDP用光機能材料、液晶パネル等向けのイオン導電材料、燃料電池向けコンデンサ、半導体、無機材料などの製造を手がける。また、導電性高分子アルミ固体コンデンサ、光触媒材料の開発でも成果をあげている。近年では、子会社のジェーシーボトリング株式会社によりボトリング事業にも進出し、伊藤園からの受注を拡大させている。"
カシュー_(企業),カシュー株式会社は、埼玉県さいたま市北区に本社を置く塗料メーカーである。1950年に同社が発明し、カシュー・ナットにちなんで名付けられた漆系合成樹脂塗料『カシュー』などを製造している。
カネカ,株式会社 カネカ（英称:Kaneka Corporation）は、大阪府大阪市北区中之島と東京都港区赤坂に本社を置く日本の化学メーカーである。
カネボウ_(1887-2008),"カネボウ株式会社（英文社名：Kanebo, Ltd.）は、かつて繊維・化粧品・食品・薬品・日用品などの事業を展開していた日本の会社。2007年6月30日に解散決議をし、同時に清算会社として海岸ベルマネジメント株式会社（かいがんベルマネジメント）に商号変更。2008年11月11日、トリニティ・インベストメント株式会社に清算目的で吸収合併されて消滅した。"
カネボウ化粧品,"株式会社カネボウ化粧品（カネボウけしょうひん、英語：Kanebo Cosmetics Inc.）は、日本に本社を持つ化粧品会社のひとつ。旧カネボウ株式会社から化粧品事業を切り離して2004年（平成16年）5月に発足した会社。現在は東京証券取引所1部上場の花王株式会社の完全子会社。カネボウ化粧品の2004年度の日本国内の化粧品出荷高は181,554百万円（つまりおよそ1816億円）。 シェアに関しては7.9%であり、それは資生堂（1位）、花王（2位）に次ぐものであった 。"
カネヨ石鹸,カネヨ石鹸株式会社（カネヨせっけん）は東京都荒川区東尾久に拠点を置く日本の家庭用や業務用の洗剤メーカーである。
カモ井加工紙,カモ井加工紙（かもいかこうし）は、岡山県倉敷市片島町に本社を置く粘着テープ等の製造を行う企業である。
クノー工業,クノー工業株式会社（クノーこうぎょう、Kunoh Ltd. ）は、かつて東京都品川区西五反田に本社を置いていた自動二輪用ヘルメット・シールド・ゴーグルなどを製造販売していた企業である。
クボタシーアイ,"クボタシーアイ株式会社（英称：Kubota-C.I.Co,Ltd. 、略称：KC）は、塩ビ管・継手をはじめとするプラスチック管材の製造・販売を手がける日本の会社。クボタとシーアイ化成が出資している会社である。本社所在地は大阪府大阪市浪速区。但し登記上の本店は大阪府堺市西区石津西町14-2である。"
クミアイ化学工業,"クミアイ化学工業株式会社（クミアイかがくこうぎょう、英: Kumiai Chemical Industry Co., Ltd.）は、JA系列の農薬専業の化学薬品メーカー。本社所在地は東京都台東区池之端一丁目4番26号。東京証券取引所市場第一部上場（証券コード:4996）。"
クムホタイヤ,クムホタイヤ（Kumho Tire 、錦湖（クムホ/きんこ）タイヤ、）は韓国のタイヤメーカーである。社長はキム・チャンギュ。
グラクソ・スミスクライン,"グラクソ・スミスクライン（GlaxoSmithKline, LSE: GSK NYSE: GSK）は、イギリスに本社を置く世界第6位(2012,2013,2014年)(2009年は第4位）の売上と規模を誇るグローバル製薬企業。日本では、グラクソ・スミスクライン株式会社（GlaxoSmithKline K.K.）が現地法人として置かれている。略称はGSK。"
クラシエホームプロダクツ,"クラシエホームプロダクツ株式会社（英: Kracie Home Products, Ltd.）は、クラシエホールディングスのトイレタリー部門における商品の開発、製造、販売を行う子会社。"
クラシエホールディングス,"クラシエホールディングス株式会社（英: Kracie Holdings, Ltd.）とは、東京都港区に本社を置き、傘下にて日用品、医薬品（漢方薬）、食品などの事業を行う持株会社である。2007年7月1日にカネボウ・トリニティ・ホールディングスより社名変更した。会長はホーユー社長の水野真紀夫である。現在はホーユーの完全子会社となったため、中間持株会社となっている。"
グラシム・インダストリーズ,グラシム・インダストリーズ（英語：Grasim Industries Limited）は、インドのマハーラーシュトラ州ムンバイに本社を置くセメントおよび繊維製造会社。
クラスターテクノロジー,クラスターテクノロジー株式会社は、複合材料・精密成形品・ナノテク関連製品などの研究開発・製造・販売を行う日本の企業である。
クラブコスメチックス,株式会社クラブコスメチックスは、大阪市に本拠を置く化粧品メーカーである。「クラブ洗粉」を発売した中山太陽堂（なかやまたいようどう）を前身とする。
クラレ,"株式会社 クラレ（英: KURARAY CO.,LTD）は、化学、繊維をはじめとする日本の化学企業グループである。創業の地である岡山県倉敷市酒津の倉敷事業所に本店を置くが、実質的な本社機能は東京都千代田区大手町一丁目1番3号（大手センタービル）の東京本社、及び大阪府大阪市北区角田町8番1号（梅田阪急ビル　オフィスタワー）の大阪本社にある。"
クレハ,株式会社クレハ（英: KUREHA CORPORATION）は、家庭用品、工業化学品、合成樹脂、医薬品、農薬などを中心とする中堅化学メーカー。福島県いわき市に主力工場を有する。「クレラップ」などの家庭用品部門が特に有名。かつては抗がん剤「クレスチン」（第一三共との共同販売）の売上げも大きかった。
コーセー,株式会社コーセー（英称：KOS Corporation）は、主に化粧品の製造、販売を行う日本の企業である。
コープケミカル,"コープケミカル株式会社（英文名称Co-op Chemical Co.,Ltd.）は、東日本地区を地盤とする肥料メーカー。リン酸系化学肥料を主力とするほか、鉱物系の新素材も製造している。JA全農系であるが、三菱マテリアルや三菱ガス化学、三菱レイヨンなども出資しており、三菱グループとの繋がりも強い。"
コタ,コタ株式会社は、京都府久世郡久御山町に本社を置くシャンプー、リンス、整髪料などの美容室向け頭髪用化粧品を製造販売する企業。
コニシ,"コニシ株式会社（Konishi Co., Ltd.）は、大阪府大阪市中央区道修町と東京都千代田区神田錦町に本社を置く接着剤の製造販売をおこなう企業である。みどり会の会員企業である。"
ザ・ボディショップ,ザ・ボディショップ (The Body Shop) は、イギリスウェスト・サセックス州リトルハンプトン(en:Littlehampton)に本社を置く化粧品メーカーである。2006年には、ロレアルに買収された。なお、日本における製品の販売は、イオンが出資するイオンフォレストがヘッドフランチャイジーとして行っており、1990年に日本第1号店が東京都渋谷区神宮前に「表参道店」として出店された。
サカタインクス,サカタインクス株式会社は、大阪市西区に本社を置く日本の化学メーカー。
サロン_ド_フルベール,株式会社サロン ド フルベール（英: SALON DE FLOUVEIL Corporation）は、大阪市西区西本町に本社を置いていた、訪問販売制の宅配用化粧品・医薬部外品・健康食品を扱う企業である。 シンボルマークは「メビウス」。
サンアロマー,サンアロマー株式会社（英文名称SunAllomer Ltd.）は、ポリプロピレン樹脂の製造・加工・販売を行う化学メーカー。バセル・インターナショナル・ホールディングズ (50%) とエスディーケイ・サンライズ投資 (50%) の合弁会社。エスディーケイ・サンライズ投資は、昭和電工 (65%) と JX日鉱日石エネルギー (35%) の合弁会社である。実質的にライオンデルバセルと昭和電工、 JX日鉱日石エネルギーの合弁事業であると言える。
サンエー化研,"株式会社サンエー化研（さんえーかけん、Sun A.Kaken Co., Ltd.）は、プラスチック複合加工製品メーカー。1942年（昭和17年）設立。"
サンケイ化学,"サンケイ化学株式会社（サンケイかがく、英: SANKEI CHEMICAL CO., LTD.）は、鹿児島県鹿児島市に本社を置き、農薬類の製造を専業とする化学会社である。福岡証券取引所単独上場銘柄のひとつである（証券コードは4995）。"
サンスター,サンスター株式会社（Sunstar Inc.）は、日用品・トイレタリー用品メーカーである。本社は大阪府高槻市に所在。みどり会の会員企業である。かつては、大阪証券取引所に上場していた。
サンデーペイント,"サンデーペイント株式会社（英称：SUNDAY PAINT CO.,LTD.）は、大阪市此花区に本社を置く、家庭用塗料の製造販売をおこなう企業である。"
サンノプコ,サンノプコは、京都府京都市に本社を置く三洋化成工業株式会社直系の化学メーカーである。
シーアイ化成,"シーアイ化成株式会社（シーアイかせい、英文社名:C.I.Kasei CO.,LTD.）は、伊藤忠グループの農業用フィルム、化粧シート、包装用収縮フィルムのメーカーである。"
シーケム,"株式会社シーケム（英文社名 C-Chem Co., Ltd.）は、コールタール製品を製造する化学メーカーである。"
シーピー化成,シーピー化成株式会社（シーピーかせい）は、岡山県井原市にある食品用トレー・食品包装資材を製造する企業。1999年（平成11年）にISO9002を取得。2002年（平成14年）にISO9001:2000へ移行。
シーボン,株式会社 シーボンは、神奈川県川崎市に本社を置く、化粧品の研究開発・製造・販売を行う日本の企業である。
ジーンフロンティア,ジーンフロンティア (Genefrontier) とは、投資育成ベンチャーのITXと臨床検査のBML、情報システム構築のインフォコムの3社で立ち上げたバイオベンチャーで、2003年2月14日に設立。2010年10月13日、カネカの関連子会社となった。本社は千葉県柏市にある。いくつかの柱となるテーマを持つことで、従来のバイオベンチャーとは異なる発展を遂げようとしている。
ジェイ・プラス,株式会社ジェイ・プラスは、東京都千代田区に本社を置く化学メーカー。協和醗酵工業（現・協和発酵キリン）と三菱化学 の合弁会社として発足、可塑剤（かそざい）の開発、製造、販売を行っている。国内トップシェアを占め、代表的な可塑剤であるフタル酸エステルでは国内3か所に生産拠点を持つほか、特殊可塑剤も有する、総合可塑剤メーカー。
ジェクス_(企業),"ジェクス株式会社（JEX Co.,Ltd.）は大阪府大阪市中央区谷町に本社を置く、コンドームやベビー用品などの衛生・生活用品を主とした医療品を扱う総合医療品企業である。"
