3M,3M Company（スリーエム）は、アメリカ合衆国ミネソタ州セントポール郊外のメープルウッドに本拠地を置く、世界的化学・電気素材メーカーである。この会社の社名は2002年までMinnesota Mining & Manufacturing Co.（ミネソタ・マイニング・アンド・マニュファクチュアリング社）が使用されていたが、その後略称である、3Mを使用した「3M Company」に変更されている。
マックスファクター,マックスファクター (Max Factor) は、ポーランド系ユダヤ人の美容師、マックス・ファクター（1877年 - 1938年）が、1909年に設立した化粧品メーカーである。現在は、1991年に同社を買収したプロクター・アンド・ギャンブル (P&G) による化粧品ブランドとなっている。
マナック,マナック株式会社は、広島県福山市に本社を置く難燃材や化学薬品などを製造販売するメーカーである。
マルフクケミファ,マルフクケミファ株式会社は群馬県邑楽郡千代田町に拠点を置く日本の家庭用や業務用の洗剤メーカーである。
マンダム,株式会社マンダム（英語：Mandom Corporation）は、大阪府大阪市中央区十二軒町に本社を置く、日本の化粧品メーカーである。主にヘアフォームを中心とした男性用化粧品においてシェアは国内トップに位置するが、ライバル会社の資生堂が奪回した年もあり、両社の攻防が続いている。
ミツエイ,ミツエイ株式会社は、福島県いわき市中部工業団地に拠点を置く日本の家庭用や業務用の洗剤メーカーである。
ミツワ石鹸,ミツワ石鹸（ミツワせっけん）は、1860年から1975年にかけて、日本国で石鹸・洗濯洗剤の製造販売を行っていたメーカーおよび同社の販売する石鹸のブランド、また、2008年に玉の肌石鹸により設立され2014年まで事業を行っていた石鹸のメーカーである。旧会社は1975年に業績不振に陥って倒産し、事業は同社が旭電化工業、第一工業製薬と共同で設立した日本サンホームの後身であるプロクター・アンド・ギャンブル・サンホーム（P&Gサンホーム、現・P&Gジャパン）に継承された。2007年に玉の肌石鹸が「ミツワ石鹸」の商標権を取得、2008年4月1日に、同社が全額を出資し、子会社として「ミツワ石鹸株式会社」を設立したが、2014年12月31日をもって事業の一部を玉の肌石鹸に譲渡して業務を終了した。
ミライアル,"ミライアル株式会社（英: Miraial CO., LTD.）は、東京都豊島区に本社を置くプラスチック成形メーカーである。"
ミルボン,"株式会社ミルボン（英: Milbon Co., Ltd.）は、美容サロン用ヘア化粧品専門企業。"
ムトー精工,"ムトー精工株式会社（ムトーせいこう、MUTO CO., LTD. ）は、岐阜県各務原市に本社を置く、主にソニー向けのプラスチック部品およびその金型を製造・販売する企業である。"
メイスイ,株式会社メイスイは、浄水器などの水処理機器の製造販売を行っている日本の会社。大阪市西区に本社を置く。
メイト_(岡山県),"株式会社 メイト （めいと、英文社名：Mate Co.,Ltd.）は、岡山県和気郡和気町に本社を置くプラスチックマグネット原料製造販売を行う会社である。"
メネデール,"メネデール株式会社（MENEDAEL Co.,Ltd.）は大阪府大阪市北区に本社を置く園芸用活力剤及び肥料メーカーである。1954年設立。"
モルトベーネ,"モルトベーネ（MOLTOBENE,INC）はヘアメイク商品を製造・販売するモルトベーネグループ株式会社の基幹会社である。本社所在地は新宿区高田馬場。"
ヤスハラケミカル,ヤスハラケミカル株式会社は、広島県府中市に本社をおく日本の化学工業メーカー。主にテルペン製品が主力である。
ヤマサキ,株式会社ヤマサキは、広島県広島市に本社を置く、化粧品、および医薬部外品の製造・販売を行なう企業である。
ヤヨイ化学工業,ヤヨイ化学工業株式会社（ヤヨイかがくこうぎょう）は、富山県高岡市に本社を置く澱粉系接着剤や補修剤などの製造・販売を行う企業である。
ユニ・チャーム,ユニ・チャーム株式会社（英称：Unicharm Corporation）は、生理用品、紙おむつ（赤ちゃん用、大人用）などの衛生用品の大手メーカーである。みどり会の会員企業でもある。
ライオン_(企業),ライオン株式会社（英称：Lion Corporation）は、洗剤、石鹸、歯磨きなどトイレタリー用品、医薬品、化学品を手がける日本の大手メーカー。本社は東京都墨田区本所にあり、東京証券取引所第一部に上場している。なお、事務機器の「ライオン事務器」や菓子メーカーの「ライオン菓子」とは何ら関係はない（ちなみにライオン事務器は大塚商会系列である）。
ライオン・スペシャリティ・ケミカルズ,"ライオン・スペシャリティ・ケミカルズ株式会社（英文名称LION SPECIALTY CHEMICALS CO., Ltd.）は、ライオンの完全子会社の化学メーカー。界面活性剤や脂肪酸を始めとする化学製品の製造販売を行う。2015年6月までの初代・ライオン・スペシャリティ・ケミカルズは、2014年までライオンとアクゾノーベルとの合弁会社であったライオン・アクゾ株式会社が、合弁解消により商号変更したもの。2015年7月1日、ライオン本体の化学品事業と一方社油脂工業、初代・ライオン・スペシャリティ・ケミカルズの3社に分かれていた事業を統合。存続会社となった一方社油脂工業が2代目のライオン・スペシャリティ・ケミカルズとなった。"
ライオンケミカル,ライオンケミカル株式会社は、和歌山県有田市に本社を置く化学工業メーカー。主に蚊取線香や入浴剤などの製造を行う。
ライオンハイジーン,ライオンハイジーン株式会社（らいおんはいじーん）は主に業務用製品を製造・販売するライオンの関連会社である。
ラサ工業,"ラサ工業株式会社（Rasa Industries, LTD）は、日本の化学メーカー。社名は、1907年（明治40年）にラサ島（沖大東島）で肥料の原料となるリン鉱石を採掘したことに由来する。リン鉱石の採掘が行われなくなった現在でも沖大東島全体がラサ工業の私有地となっている。化学肥料を軸に鉱山・非鉄金属製錬、石炭採掘、化学事業（硫酸・リン化合物製造）、鉱山・工業機械製造と有機的な複合事業を行っていた。ラサ島の他に、岩手県田老鉱山、宮崎県見立鉱山、山形県田川炭鉱を所有・経営していた。また、戦前には沖縄県の慶良間諸島屋嘉比島及び久場島で慶良鉱山（銅）を、日本領「新南群島」となっていた南沙諸島（スプラトリー諸島）で燐鉱採掘をおこなっていた他、鯛生金山を経営していた鯛生産業と合併した関係から大分県や鹿児島県に金山を複数所有していた時期もあった。現在は祖業である肥料・鉱山・製錬・硫酸事業からは撤退している。現在では化成品、機械、電子材料を軸として事業を展開している。シリコンウェハー再生事業では世界的な大手メーカーであったが、2010年度末を以て同事業から撤退した。なお、ラサ商事は同社の商社部門子会社として設立されたが、後に大平洋金属系となり、現在は独立系の商社となっている（ラサ工業・大平洋金属との取引関係は続いている）。"
リケンテクノス,リケンテクノス株式会社（Riken technos Corporation.）は、東京都中央区に本社を置く化学メーカーである。東京証券取引所1部上場企業。
リケンファブロ,リケンファブロ株式会社（Riken fabro Corporation.）は、東京都千代田区に本社を置く化学メーカーである。リケンテクノス株式会社が2012年10月に三井化学株式会社の子会社である三井化学ファブロ株式会社を買収し、ラップ事業を統合して設立された企業である。
リスロン,"リスロン株式会社(英文社名：RISURON Co.,Ltd.)は、大阪市西区北堀江2丁目に本社を置く主に業務用の化学製品のメーカーである。大阪、東京をはじめとして全国28箇所に営業拠点を有する。”リスロン”の商票登録をしているのはこの会社である。"
リンレイ,株式会社リンレイは、主に業務用・家庭用等の清掃用化学製品の製造・開発・販売を手がける化学メーカーである。
ルミカ,株式会社ルミカ（LUMICA CORPORATION）は、ケミカルライトをはじめとする化学発光体などの製造・販売を行う企業。
レインボー薬品,"レインボー薬品株式会社（レインボーやくひん、英文名称Rainbow Chemical Co.,Ltd）は、住友化学グループの農業資材メーカー。主に家庭園芸用の農薬・肥料類を取り扱う。ネコソギシリーズは家庭園芸用除草剤で大きなシェアを持つ。"
レキットベンキーザー・ジャパン,レキットベンキーザー・ジャパン株式会社（Reckitt Benckiser Japan Ltd.）は、日本のトイレタリー用品メーカーで、イギリスのスラウ（ロンドン郊外の都市）に本社を置くReckitt Benckiser社の日本法人である。
レック_(企業),"レック株式会社（LEC, INC.）は、東京都中央区日本橋浜町に本社を置く、企業向け販促用家庭用品を製造する企業である。主力商品は清掃関係の「激落ちくんシリーズ」（CMキャラクターは関根麻里　前任者：堀ちえみ）。"
ロイヤル化粧品,"ロイヤル化粧品株式会社（ロイヤルけしょうひん、英文社名：Royal Cosmetics Co., Ltd.）は東京都港区六本木に本社を置く、化粧品・医薬部外品・健康食品の製造・販売メーカー。代表取締役会長の桃園忠により、 1987年（昭和62年）に設立された。コーポレートメッセージは「美しさとロマンをあなたへ」。純金箔入りの基礎化粧品「ロイヤルハーブ」シリーズを主に製造する。"
ローレル_(化粧品ブランド),ローレル (LAUREL)は、北海道砂川市に本社を置く化粧品メーカー「株式会社ローレル」の自社ブランド名。
ロケット石鹸,"ロケット石鹸株式会社（Rocket Soap Co.,Ltd.）は福岡県嘉麻市に登記上本店、同県飯塚市に本社を置く各種石鹸・洗剤メーカーである。1949年創業。"
ロックペイント,"ロックペイント株式会社（Rock Paint Co.,Ltd.）は、大阪府大阪市西淀川区姫島に本社を置く塗料の製造販売をおこなう企業である。1929年創業。自動車補修用塗料の中心的存在としてその名を広く知られている。"
ロレアル,ロレアル( L'Oral) は、フランスのクリシーに本部を置く世界最大の化粧品会社である。特に、化粧品、ヘアカラー、ヘアケア、スキンケア、日焼け防止、香水の分野を中心に発展した。また、皮膚病学や調剤の分野の活動も盛んである。また、アメリカでは、ナノテク分野の最大規模の特許権者でもある。
ロンシール工業,ロンシール工業株式会社（ロンシールこうぎょう、英文名称Lonseal Corporation.）は、軟質塩化ビニール製品などを生産する化学メーカー。社名は同社の塩ビレザーシートの商品名から採られている。
ワカサ,"ワカサ株式会社（Wakasa Co.,Ltd.）は、大阪府大阪市福島区に本社を置く肝油を中心とした栄養補助食品の製造販売をおこなう企業である。1884年創業。"
ワタナベ工業,ワタナベ工業株式会社（わたなべこうぎょう）は岡山県倉敷市連島町西之浦に本社を置く人工芝、ニードルパンチカーペット、吸着カーペット、電気カーペット（ホットカーペット）、パウチクック（ポリ袋レシピ）に適した日本製食品用ポリ袋などの製造・販売を主な事業とするプラスチック加工メーカーである。
旭化学工業,"旭化学工業株式会社（あさひかがくこうぎょう、英: Asahi Kagaku Kogyo Co., Ltd. ）は、愛知県安城市に本社を置くプラスチックの成形加工メーカー。"
旭化成,旭化成株式会社（あさひかせい）は、化学、繊維、住宅、建材、エレクトロニクス、医薬品、医療等の事業を行う各種事業会社を統括する純粋持株会社である。東京都千代田区神田神保町に本社を置く。
旭化成酸素,"旭化成酸素 株式会社 （あさひかせいさんそ、英文社名：Asahi Kasei Sanso Co.,Ltd.）は、岡山県岡山市に本社を置く産業用ガスの製造・販売を行う会社。"
伊勢化学工業,伊勢化学工業株式会社（いせかがくこうぎょう）は、旭硝子子会社の専門化学メーカーである。ヨウ素及びヨウ素化合物、電池材料に使用される金属化合物の生産や、天然ガスの採取・販売を行っている。特に、ヨウ素は、日本、アメリカ、チリのみで生産されているもので、伊勢化学工業は、日本のヨウ素生産量の4割以上、世界の生産量の約12%を供給する世界的有力メーカーである。地中から汲み上げられた鹹水を原料としてヨウ素を製造している。鹹水の採取地は千葉県の南関東ガス田及び宮崎県の宮崎ガス田である。
伊勢半,株式会社伊勢半（いせはん）は、日本の総合化粧品メーカーである。
伊東胡蝶園,伊東胡蝶園（いとうこちょうえん、1904年 創業 - 1997年 清算）は、かつて存在した日本の化粧品メーカーである。「御園白粉」で知られ、出版社「玄文社」を起こして出版事業も行った。第二次世界大戦後の「パピリオ」の前身である。
宇部エクシモ,宇部エクシモ株式会社（うべエクシモ）は東京都中央区に本社を置く樹脂製品の製造業者。 光通信関連商品、液晶パネル用部材、2層CCL、FRP製品・包装資材・合成繊維などの開発、製造、販売を行う。宇部興産と日東紡績との合弁会社として1966年に設立された。
宇部フィルム,宇部フィルム株式会社（うべフィルム、英: Ube Film Company Ltd.）は、山口県山陽小野田市に本社を置くプラスチックフィルム製品の製造・販売事業者。
宇部丸善ポリエチレン,"宇部丸善ポリエチレン株式会社（うべまるぜんポリエチレン、英文社名：Ube-Maruzen Polyethlene Co,Ltd.）は、日本の化学メーカーである。"
宇部興産,"宇部興産株式会社（うべこうさん、英: Ube Industries, Ltd.）は日本の大手総合化学メーカー。略称はUBE。証券業界では宇部興、拠点がある山口県西部では単に興産と略される場合も多い。"
塩野香料,塩野香料株式会社（しおのこうりょう）は、大阪府大阪市に本社を置く香料メーカーである。創業は1808年（文化5年）で、業歴は200年を超える。2005年の調査では、売上高は日本の香料業界第7位であった。
岡山化工,"岡山化工 株式会社 （おかやまかこう、英文社名：Okayama Kako Co.,Ltd.）は、岡山県加賀郡吉備中央町に本社を置く、塗料の製造を行う大日本塗料の関連会社である。"
岡山化成,"岡山化成株式会社（おかやまかせい、英: OKAYAMA CHEMICAL CO.,LTD.）は、大阪府大阪市西区に本社を置く化学メーカー。1968年に設立し、1970年8月に岡山県倉敷市の水島工場の操業を開始した。イオン交換膜法による電解事業を行い、塩素や水酸化ナトリウムなどを製造する。旭化成ケミカルズとダイソーの折半出資であるが、旭化成から塩素の供給を受けていた三菱化学がポリ塩化ビニルの製造から撤退し主要供給先を失ったこと、エポキシ樹脂部門を強化するダイソーが、原料となる塩素の安定供給を求めていることから2012年4月1日付で旭化成ケミカルズは保有する株式をダイソーに譲渡し、合弁を解消。ダイソーの完全子会社となった。"
屋久島電工,"屋久島電工株式会社（やくしまでんこう、英: YAKUSHIMA DENKO CO.,LTD.）は、東京都中央区に本社、鹿児島県熊毛郡屋久島町に事業所を置く企業。日本で唯一炭化ケイ素の製造を行うほか、屋久島島内に3か所の水力発電所を有し、農協や九州電力などを通じて島内の一般家庭へ電力の供給を行う。"
下関三井化学,"下関三井化学株式会社（しものせきみついかがく、英: Shimonoseki Mitsui Chemicals, Inc.）は、山口県下関市に本社と工場を置く化学メーカー。リン酸をはじめ、リンの化合物を主力とする。三井化学の完全子会社。"
化薬アクゾ,"化薬アクゾ株式会社（かやくアクゾ、英文名称KAYAKU AKZO CO., LTD.）は、日本化薬とアクゾノーベルの合弁の化学メーカー。合成樹脂の硬化・重合反応に用いられる有機過酸化物の製造を行う。"
加美乃素本舗,株式会社 加美乃素本舗（かみのもとほんぽ）は、兵庫県神戸市中央区に本社を置く育毛剤を中心とした化粧品と医薬品・医薬部外品のメーカーである。1932年に世界に先駆けて養毛剤「加美乃素」を発売。以来、同社ではヘアケア製品の製造・販売を手掛けている。また、それと並行してスキンケア製品も取り扱っている。
花王,花王株式会社（かおう、英語：Kao Corporation）は、東京都中央区日本橋茅場町に本社を置く大手化学メーカーである。家庭用や業務用の洗剤、トイレタリー用品、化粧品、食品を製造しており、洗剤、トイレタリー国内首位、化粧品は2位（子会社含め）となっている。東京証券取引所に一部上場している。同じ化粧品メーカーのカネボウ化粧品を100％子会社に持っている。原料からの一貫生産と物流・販売システムに強みがあり、国内外に多くの工場や販売拠点をもっている。現在のCI（コーポレートアイデンティティ）は、「自然と調和する こころ豊かな毎日をめざして」である。
花王プロフェッショナル・サービス,花王プロフェッショナル・サービスは花王の業務品事業部門が、社内分社化により設立した会社。本社は東京都墨田区文花の花王のすみだ事業所内に置いている。
関西ペイント,"関西ペイント株式会社（かんさいペイント、KANSAI PAINT CO.,LTD.）は大阪府大阪市中央区に本社を置く総合塗料の製造販売をおこなう企業である。"
関東化学,"関東化学株式会社（かんとうかがく、英字表記:Kanto Chemical Co., Inc.）は、東京都の化学工業メーカー。"
関東電化工業,"関東電化工業株式会社（かんとうでんかこうぎょう、英文社名：Kanto Denka Kogyo Co.,Ltd）は、曹達化学やフッ素化学、有機溶剤の製造などを行う古河グループの化学会社である。"
丸善石油化学,"丸善石油化学株式会社（まるぜんせきゆかがく、英文社名：Maruzen Petrochemical CO,LTD.）は、日本の石油化学メーカー。略称は丸善石化、丸化。みどり会の会員企業である。1959年（昭和34年）に丸善石油（現在のコスモ石油）の石油化学部門が分離独立し発足した。現在はコスモ石油のほかに、宇部興産、電気化学工業、チッソ、コスモ松山石油からの出資を受ける。千葉県市原市にエチレンセンターを保有し、化学メーカーに基礎石油化学製品を供給している。2010年のエチレン生産量は日本国内第4位である。また、溶剤や各種新素材の製造・販売・輸出入も手がける。"
丸東産業,丸東産業株式会社（まるとうさんぎょう）は、福岡県小郡市に本社を置く、包装用フィルムなどを製造する会社である。久光製薬と凸版印刷の関連会社で、福岡証券取引所単独上場銘柄のひとつである（証券コードは7894）。
丸尾カルシウム,"丸尾カルシウム株式会社（まるおかるしうむ、Maruo Calcium Co.,Ltd.）は、兵庫県明石市に本社を置く炭酸カルシウムの総合メーカーである。"
奇美実業,奇美実業（中国語: 奇美實業股有限公司、英文社名：Chimei Corporation）は、台湾の化学工業を中心とする企業グループ及びその中心企業。分野は合成樹脂・繊維・バイオテクノロジー・石油化学・電子部品・食品と多岐に渡る。本社は台南市仁徳区にある。日本語では「チーメイ」と表記されることもある。
久保孝ペイント,久保孝ペイント株式会社（くぼこうペイント）は、大阪府大阪市東淀川区に本社を置く総合塗料メーカーである。1924年創業。
牛乳石鹸共進社,牛乳石共進社株式会社（ぎゅうにゅうせっけんきょうしんしゃ）は、化粧石鹸・シャンプー・化粧品などの製造・販売を手掛ける日本のトイレタリー企業。本社所在地は、大阪府大阪市城東区今福西2丁目。一般には、「牛乳石鹸」という通称が広く知られている。
京セラケミカル,京セラケミカル株式会社（きょうセラケミカル、KYOCERA Chemical Corporation）は、東京都品川区に本社を置く、化学製品の製造販売を行う企業。
共和レザー,共和レザー株式会社（きょうわレザー）は、静岡県浜松市南区に本社を置く合成樹脂製品を製造するトヨタグループの企業で、自動車用内装皮革の最大手。
興人,"株式会社興人（こうじん、英: Kohjin co.,Ltd.）は、化学繊維の製造を目的に発足し、化成品や樹脂フィルムなどの製造販売を行う企業。オイルショック後の不況と事業多角化のための借入金増加により、1975年に会社更生法の適用を受け、当時としては戦後最大の倒産となった。のちに更生を果たし、2006年には三菱商事の連結子会社となった。"
桐灰化学,桐灰化学株式会社（きりばいかがく）は、大阪市淀川区新高に本社を置く、主に使い捨てカイロなどの家庭用日用品を製造販売する会社である。
銀座ステファニー化粧品,銀座ステファニー化粧品株式会社は、東京都港区に本社を置く、化粧品・健康食品の製造・販売を中心に行う企業である。
九州大栄工業,九州大栄工業株式会社（きゅうしゅうだいえいこうぎょう）は佐賀県三養基郡みやき町に本社を置く、プラスチック射出成形品の製造、二次加工（塗装、印刷、溶着、組立）を一貫して行う企業である。また製品設計、金型設計・製造も自社で行い、自動車部品等の製造を行なっている。プラスチック樹脂加工を主力とし、日本国内に3拠点を持つ大栄グループの主力拠点。なお、2008年8月より、九州工業大学および他2社と共同研究を行い、石油系プラスチックの代替原料として、おがくずなどの木質系資源を利用した木質プラスチックの基礎技術を確立、実証試験中である。この研究は、経済産業省中小企業庁の平成21年度「戦略的基盤技術高度化支援事業」による支援事業となっている。2003年5月にISO14001を取得し、2004年12月にはISO9001を取得した。
熊本酸素,熊本酸素株式会社（くまもとさんそ）は、熊本県熊本市に本社を置く酸素ガスなどを製造、販売するメーカーである。
熊野油脂,"熊野油脂株式会社（くまのゆし、KUMANO YUSHI CO.,LTD.）は、愛知県瀬戸市熊野町に本社を置く、化粧品、医薬部外品、シャンプー、石鹸、洗剤の製造販売を行う企業。1952年設立。資本金は3000万円。"
群栄化学工業,群栄化学工業株式会社（ぐんえいかがくこうぎょう）は、群馬県高崎市に本社を置く化学メーカーである。製造拠点は群馬県高崎市と滋賀県湖南市にある。
健康コーポレーション,"健康コーポレーション株式会社（けんこうコーポレーション、英称: Kenkou Corporation, Inc.）は、健康食品やダイエット食品の製造・販売を行っている傘下子会社を総括する事業持株会社である。札幌証券取引所の新興企業向け市場アンビシャスに上場している。2007年7月に乳製品メーカーの弘乳舎を子会社化し、乳製品事業にも参入したが、2013年9月にはアスラポート・ダイニングに譲渡した。"
古河ケミカルズ,"古河ケミカルズ株式会社（ふるかわケミカルズ、英文社名：FURUKAWA CHEMICALS CO.,LTD.）は、大阪府大阪市西淀川区に本社を置く化学メーカーである。古河機械金属グループの化成品事業を担う中核事業会社（連結子会社）で、古河グループに属している。"
戸田工業,戸田工業株式会社（とだこうぎょう）は、広島県大竹市に本社を置く化学メーカーである。トナー材料、着色剤、フェライト（磁性材料）、リチウムイオン二次電池材料などを製造販売し、磁気テープや切符などに実用化されている。
互応化学工業,互応化学工業株式会社は京都府宇治市に本社をおく、プリント配線板用レジストインクや、合繊織物溶剤の製造と販売を行う会社。2012年からは海外での化粧品原料事業の展開にも力を入れている。
呉工業,呉工業株式会社（くれこうぎょう、英文表記：KURE Engineering Ltd、略称：KUREもしくはKURE CRC）は、東京都目黒区に本社を置く、潤滑剤・自動車関連用品（ワックス・洗浄剤等）・生活関連製品（消臭スプレー・メガネ洗浄剤）のメーカーである。
光陽化学工業,光陽化学工業株式会社（こうようかがくこうぎょう）は、大阪府大阪市城東区森之宮に本社を置く、写真製版ならびに印刷用機材及び化学工業薬品の製造販売をおこなう会社である。1958年創業。
光和精鉱,光和精鉱株式会社（こうわせいこう）は、福岡県北九州市に本社を置く、廃棄物処理業者である。新日本製鐵（現・新日鐵住金）と、DOWAホールディングス傘下のDOWAエコシステムが共同で出資する。
広栄化学工業,"広栄化学工業株式会社（こうえいかがくこうぎょう） 大阪府大阪市に本社のあるピリジン等を製造する企業。本項で扱う。 千葉県習志野市にある珪酸ソーダ等を製造する企業。広栄化学工業株式会社（こうえいかがくこうぎょう、英文社名：Koei Chemical Co., Ltd.）は、大阪市城東区放出西に本社を置く、住化グループ（住友化学グループ）の化学会社である。"
荒川化学工業,"荒川化学工業株式会社（あらかわかがくこうぎょう、英: Arakawa Chemical Industries, Ltd.）は、松やにを蒸留・精製して作るロジンの化合物を中心とした製紙用薬品、合成樹脂類等の製造を行う化学メーカーである。"
高圧ガス工業,"高圧ガス工業株式会社（こうあつガスこうぎょう、KOATSU GAS KOGYO CO., LTD.）は、大阪市に本社を置く、産業ガス・化成品などの製造、販売を行う企業。"
高砂香料工業,高砂香料工業株式会社（たかさごこうりょうこうぎょう、Takasago International Corporation）は、日本最大の香料メーカー。本社所在地は東京都大田区蒲田5-37-1アロマスクエア。1920年2月に創業。資本金92億円。東京証券取引所一部上場企業（化学に分類）。2013年の世界市場におけるシェアは5.2％で5番目。支店は大阪・名古屋・福岡、出張所・連絡所は札幌・仙台・静岡・広島・徳島、総合研究所が平塚（神奈川県）、工場が平塚・磐田（静岡県）・鹿島（茨城県） にある。2001年のノーベル化学賞を受賞した野依良治（名古屋大学教授）は同社の取締役のひとり。現在、本社が置かれているアロマスクエアは同社東京工場跡地である。2013年4月10日午前11時10分頃、神奈川県平塚市にある平塚工場で火災が発生。工場の周辺には煙とともに強い臭いが広がったため、警察などが半径400メートル以内の住民に対し避難するよう呼びかけ、近くの中学校におよそ160人が避難した。3階建ての建物・延べ6300平方メートルのうち、2階と3階の部分が全焼。約6時間燃え続けてほぼ鎮圧(火の勢いが収まった)された。
高田香料,高田香料株式会社（たかたこうりょう）は、兵庫県尼崎市に本社を置く香料メーカーであり、主として食品向けの香料の製造を行う。創業は1935年。2005年の調査では、売上高は日本の香料業界第11位であった。
根本特殊化学,"根本特殊化学株式会社（ねもととくしゅかがく、英文社名Nemoto & Co., Ltd.）は、夜光塗料や防災用品の製造などを行う化学メーカーである。"
堺化学工業,"堺化学工業株式会社（さかいかがくこうぎょう、Sakai Chemical Industry Co.,Ltd.）は、大阪府堺市堺区戎之町西に本社を置く酸化チタンなどの化学製品を製造・販売する総合化学企業である。"
三井化学,三井化学株式会社（みついかがく）は、三井グループの総合化学メーカーである。山口県和木町で工場を開業以後、事業拡大・海外展開を行い、三井東圧化学と三井石油化学工業との合併を経て、1997年（平成9年）10月1日に三井化学となる。
三井化学東セロ,三井化学東セロ株式会社（みついかがくとうセロ、英社名：Mitsui Chemicals Tohcello Inc.）は、三井化学系のフィルムメーカー。セロハン製造メーカーとして1929年（昭和4年）に東京で創業、ポリプロピレンフィルム等のプラスチックフィルムへ事業を拡大、2009年（平成21年）4月には三井化学の100%子会社となり、同グループのフィルム/シート事業の中核を担う。
三協_(熊本県の企業),三協株式会社（さんきょう）は、熊本県熊本市に本社および工場を置く、家庭用洗剤などを製造している企業である。代表取締役社長は宮本紀一郎。1916年（大正5年）創業。旧社名は三協油脂株式会社（さんきょうゆし）。ミツエイ株式会社（福島県いわき市）のグループ企業で、三協株式会社製の商品の販売はミツエイが行っており、ミツエイ製品の製造事業に徹した会社として機能している。
三協化学,三協化学株式会社（さんきょうかがく）は愛知県名古屋市東区に本社を置く、有機工業薬品、溶剤、工業用洗浄剤、シンナー、各種中間原料（塗料・インキ・接着剤等）の総合メーカーである。
三光合成,三光合成株式会社（さんこうごうせい）は、富山県南砺市に本社を置く合成樹脂成形品およびその関連製品を製造販売する企業である。
三省製薬,"三省製薬株式会社（さんしょうせいやく、SANSHO SEIYAKU Co., Ltd.）は福岡県大野城市に本社を置く、化粧品の成分および製品の開発、製造、販売を行う日本の企業。通販化粧品ブランド「DERMED（デルメッド）」の製造販売元でもある。"
