3M,3M Company（スリーエム）は、アメリカ合衆国ミネソタ州セントポール郊外のメープルウッドに本拠地を置く、世界的化学・電気素材メーカーである。この会社の社名は2002年までMinnesota Mining & Manufacturing Co.（ミネソタ・マイニング・アンド・マニュファクチュアリング社）が使用されていたが、その後略称である、3Mを使用した「3M Company」に変更されている。
三菱ガス化学,"三菱ガス化学株式会社（みつびしガスかがく、Mitsubishi Gas Chemical Company, Inc.、登記社名:三菱瓦斯化学株式会社）は、日本の化学メーカー。三菱グループの一員であり、三菱金曜会及び三菱広報委員会の会員企業である。"
三菱ケミカルホールディングス,株式会社三菱ケミカルホールディングス（みつびしケミカルホールディングス）は、東京都千代田区に本社を置く日本の持株会社である。東証一部上場。
三菱化学,三菱化学株式会社（みつびしかがく）は、東京都千代田区に本社を置く日本の総合化学メーカー。三菱グループに属し、三菱ケミカルホールディングスの完全子会社。他に三菱樹脂および田辺三菱製薬、三菱レイヨンを傘下に抱える三菱ケミカルホールディングスは日本最大級の総合化学会社にして、ダウケミカル・BASF・デュポン・バイエルに続く世界第5位である（2015年現在）。三菱金曜会及び三菱広報委員会の会員企業であり、三菱ケミカルホールディングス傘下の事業会社では三菱樹脂と三菱レイヨンも三菱化学同様三菱金曜会と三菱広報委員会の会員企業である。
三菱化学アグリ,三菱化学アグリ株式会社（みつびしかがくアグリ）は、三菱化学グループの肥料メーカー。農業用・家庭園芸用肥料の製造・販売や、花の宅配事業などを行っていた。2009年10月1日、チッソ旭肥料株式会社と合併し、ジェイカムアグリ株式会社となる。
三菱樹脂,三菱樹脂株式会社（みつびしじゅし）は、東京都千代田区丸の内に本社を置く、三菱グループの大手樹脂加工メーカーである。三菱ケミカルホールディングスの完全子会社。
三洋化成工業,"三洋化成工業株式会社（さんようかせいこうぎょう、英: Sanyo Chemical Industries, Ltd.）は、日本の化学メーカー。界面活性剤・高吸水性樹脂が主力。豊田通商と東レの関連会社。"
三和化学工業,"三和化学工業株式会社（さんわかがくこうぎょう、英称：Sanwa Chemical Industry Co.,Ltd. ）は、大阪府柏原市高井田に本社を置く石鹸の製造をおこなう企業である。"
山本化学工業,山本化学工業株式会社（やまもとかがくこうぎょう、英称：Yamamoto Corporation）は、大阪府大阪市生野区に本社を置く医療機器、放射線遮蔽素材、ウェットスーツ素材、複合特殊ゴム製品を製造する日本の企業である。
四国トーセロ,"四国トーセロ株式会社（しこくトーセロ、英社名：Shikoku Tohcello Co., Ltd.）は、徳島県徳島市応神町吉成にある三井化学東セロ株式会社（三井化学系）の子会社であるフィルムメーカー。"
四国化成工業,四国化成工業株式会社（しこくかせいこうぎょう）は、香川県丸亀市に本社を置く化学工業メーカー。内装壁材や門扉、カーポートなど建材の製造・販売も行っている。
四日市合成,"四日市合成株式会社（よっかいちごうせい、英文名称Yokkaichi Chemical Co.,Ltd.）は、三重県四日市市に本社・工場を置く化学メーカー。三菱化学と第一工業製薬の共同出資により設立され、各種ファインケミカル製品の製造を行う。2011年（平成23年）4月1日に三菱化学が保有する株式を全て第一工業製薬が買い取り、100％子会社とした。"
資生堂,"株式会社資生堂（しせいどう、英語：Shiseido Company, Limited）は、化粧品の製造・販売を主な事業とする日本の企業である。"
資生堂ホネケーキ工業,資生堂ホネケーキ工業株式会社（しせいどうホネケーキこうぎょう、英称:Shiseido Honey-cake Industry Inc.）は大阪府茨木市に本社を置く化粧品・石鹸等のトイレタリー製品の製造をおこなう企業。資生堂の持分法適用関連会社である。
児玉化学工業,"児玉化学工業株式会社（こだまかがくこうぎょう、英文名称Kodama Chemical Industry Co,. LTD.）は、東京都に本社を置く化学メーカー。三菱ケミカルホールディングスグループに属し、住宅設備・自動車向け合成樹脂加工や、産業機器の製造などを行う。"
寺岡製作所,株式会社寺岡製作所（てらおかせいさくしょ）は、包装用テープ・電気産業用テープを製造する日本の企業。近年ではデジタル家電に使用される電子・電機用テープの製造など付加価値の高い製品の製造に注力している。計量器やPOSで知られる寺岡精工とは無関係である。
鹿島塩ビモノマー,鹿島塩ビモノマー株式会社（かしまえんビモノマー）は、茨城県神栖市に本社を置く化学メーカー。
鹿島電解,鹿島電解株式会社（かしまでんかい）は、茨城県神栖市に本社を置く化学メーカー。
住化カラー,"住化カラー株式会社（すみかからー、SUMIKA COLOR CO., LTD.）は、大阪市中央区に本社を置く、住化グループの化学メーカーである。顔料、着色剤、機能性材料の開発・製造を行っている。"
住化スタイロン_ポリカーボネート,住化スタイロン ポリカーボネート株式会社（すみかスタイロン ポリカーボネート、英: Sumika Styron Polycarbonate Limited）は、住友化学とトリンセオホールディングB.V.（旧：スタイロンホールディングB.V.）の合弁事業による合成樹脂メーカー。かつてはABS樹脂の製造も行っていたが、現在はポリカーボネート樹脂専業である。2011年4月1日に、住友ダウ株式会社（英: Sumitomo Dow Limited）より商号変更。
住化プラステック,"住化プラステック株式会社（すみかぷらすてっく、Sumika Plastech Co., Ltd.）は、東京都中央区に本社を置く、住化グループの化学メーカーである。"
住友ベークライト,住友ベークライト株式会社（すみともべーくらいと）は、本店を、東京都品川区東品川に置き、住友化学株式会社の持分法適用会社で、住友グループ広報委員会にも参加する樹脂加工会社である。
住友化学,"住友化学株式会社（すみともかがく、Sumitomo Chemical Company, Limited）は、住友グループの大手総合化学メーカーである。国内化学メーカーとしては、三菱ケミカルホールディングスに次いで第2位。主要子会社としては、大日本住友製薬が挙げられる。住友グループの中核企業で、住友グループ広報委員会にも参加する企業であり、三井住友銀行、住友金属工業（現・新日鐵住金、現在は住友グループを離脱）とともに、住友御三家の一角をなしていた中核企業でもある。2001年（平成13年）4月三井化学との経営統合が基本合意されたが、その後白紙撤回された。サウジアラビアの国営企業サウジ・アラムコ（サウジアラビアン・オイル・カンパニー）社と合弁で石油精製と石油化学の一体型コンプレックスを建設・運営するラービグ計画を推進中である。2009年（平成21年）4月9日、エタンからエチレンを精製する、当該コンビナートの基幹設備であるエタンクラッカーの稼動を発表した。"
住友化学園芸,住友化学園芸株式会社（すみともかがくえんげい、英文名称Sumitomo chemical garden products inc.）は、住友化学グループの農業資材メーカー。主に家庭園芸用の農薬・肥料類を取り扱う。
住友精化,"住友精化株式会社（すみともせいか、英文名：Sumitomo Seika Chemicals Company, Limited）は、本店を兵庫県加古郡播磨町に、本社を大阪市中央区と東京都千代田区に置く、住友化学株式会社の持分法適用会社で、住友グループ広報委員会にも参加する化学メーカーである。元々は肥料の製造を中心におこなっていたが、1960年代に事業を転換し、現在は主に吸水性樹脂を中心としたファインケミカルの大手として、その名を知られている。"
小川香料,"小川香料株式会社（おがわこうりょう、英称：Ogawa & Co.,Ltd.）は、東京都中央区日本橋本町に本社を置く香料の製造販売をおこなう企業である。日本第3位の香料メーカー。支店は大阪、研究所は浦安市（千葉県）、工場は津山市（岡山県）・阿見町（茨城県）、海外事業所は台北市（台湾）にある。グループ会社にサンダイヤ株式会社がある。大阪市中央区の小川香料大阪支店ビルは、建築家・本間乙彦によるアールデコ調のビルで、平成21年1月8日に登録有形文化財（建造物）に登録されている。"
小島化学薬品,"小島化学薬品株式会社（こじまかがくやくひん、英称:Kojima Chemicals Co.,Ltd.）は、埼玉県狭山市柏原に本社を置く貴金属を中心とした事業展開をしている企業である。"
小野産業,"小野産業 (英語: Ono Sangyo Co.,Ltd.) は、自動車、医療、遊戯機器関連の樹脂製品・プラスチック成形加工の企業。独自開発の高速ヒートサイクル成形（ＲＨＣＭ）技術など。"
小野田化学工業,小野田化学工業株式会社（おのだかがくこうぎょう）は、肥料・飼料・建材などの製造を行う化学メーカーである。リン酸化合物、ケイ酸化合物、フッ化物などを主力とする。慶應義塾大学の教授だった山口太郎の発明による焼成燐肥製造法を工業化するために小野田セメントにより発足。山口は2代目の社長となる。
小林製薬,"小林製薬株式会社（こばやしせいやく、Kobayashi Pharmaceutical Co., Ltd.）は、大阪市中央区道修町四丁目に本社を置く、医薬品と衛生雑貨（トイレタリー）の企画・製造・販売をおこなう日本の企業である。コーポレート・スローガンは「""あったらいいな""をカタチにする」。"
昭和化工,昭和化工株式会社（しょうわかこう、英称：Showa Kako Corp.）は、大阪府吹田市芳野町に本社を置く、主に有機合成による化成品の製造販売をおこなう企業である。
昭和金属工業,"昭和金属工業株式会社（しょうわきんぞくこうぎょう、 SHOWA KINZOKU KOGYO Co.,Ltd.）は、茨城県桜川市に本社を構える、親会社を日油株式会社とする火工品製造メーカー。親会社である日油株式会社の化薬事業部に属している。最近は自動車用安全部品用火工品(E-GG)事業に注力している。"
昭和電工,昭和電工株式会社（しょうわでんこう、英: Showa Denko K.K.）は日本の化学工業会社。戦前は森コンツェルンの中核企業であった。森矗昶が設立した日本電気工業と、味の素傘下で、やはり森が経営に参加した昭和肥料の合併により、1939年（昭和14年）6月に設立された。「昭和電工」という社名は、この両社名を組み合わせたものに由来する。2011年（平成23年）3月7日より、同社グループのスローガンとして「具体化。」（英文では”Shaping Ideas”）が制定され、あわせて鉛筆をモチーフとしたシンボルマークも制定された。
昭和電工ガスプロダクツ,昭和電工ガスプロダクツ株式会社（しょうわでんこうガスプロダクツ）は、日本の化学メーカー。
松本油脂製薬,松本油脂製薬株式会社（まつもとゆしせいやく）は、大阪府八尾市渋川町に本社を置く、主に界面活性剤などを製造する化学品製造企業である。1926年（大正15年）創業。みどり会会員企業である。
上野製薬,上野製薬株式会社（うえのせいやく、英称：UENO FINE CHEMICALS INDUSTRY.LTD.）は、大阪府大阪市中央区高麗橋に本社を置く、化学薬品や食品添加物等の製造を中心とする化学工業品製造企業である。
信越ポリマー,"信越ポリマー株式会社（しんえつポリマー、英称：Shin-Etsu Polymer Co., Ltd.）は、1960年9月に設立された日本の化学メーカーである。親会社の信越化学工業が生産した塩ビ樹脂・珪素樹脂等を原料とした加工品製造を主としている。携帯電話ボタン製造は世界首位。ウエハ容器では世界第2位である。"
信越化学工業,"信越化学工業株式会社（しんえつかがくこうぎょう、英: Shin-Etsu Chemical Co., Ltd.）は、東京都千代田区大手町に本社を置く、日本の化学メーカーである。東京証券取引所・名古屋証券取引所一部上場。"
新日化エポキシ製造,新日化エポキシ製造株式会社（しんにっかエポキシせいぞう）は、新日鉄住金化学グループの化学メーカーである。エポキシ樹脂を製造する。
新日鉄住金化学,"新日鉄住金化学株式会社（しんにってつすみきんかがく、英文社名 NIPPON STEEL & SUMIKIN CHEMICAL CO., LTD.）は、新日鐵住金グループの化学メーカー。主に石炭化学・石油化学分野の事業を行う。"
新日本石油化学,新日本石油化学株式会社（しんにほんせきゆかがく）は、かつて存在した新日本石油グループの石油化学メーカー。2008年（平成20年）4月に新日本石油の石油精製を担う新日本石油精製に吸収合併された。
新日本理化,"新日本理化株式会社（しんにほんりか、英：New Japan Chemical co., ltd.）は、大阪府大阪市に本社を置く、天然油脂や石油から各種添加剤、界面活性剤、合成樹脂原料等を製造する化学メーカーである。"
真田嘉商店,有限会社 真田嘉商店（さなだよししょうてん）は、香川県高松市塩上町に本社を置く自転車やスクーター、オートバイ等の乗用に関する商品を製造している企業である。
神東塗料,"神東塗料株式会社（しんとうとりょう、英文社名:SHINTO PAINT CO., LTD.）は、兵庫県尼崎市南塚口町に本社を置く、住化グループの塗料メーカーである。塗料は国内4位。自動車用塗料で米国デュポンと提携。水性塗料が70%を占める。"
水谷ペイント,水谷ペイント株式会社（みずたにペイント）は大阪府大阪市淀川区に本社を置き、塗料用樹脂の合成、塗料の製造販売及びその関連業務を行う企業である。
水島合金鉄,"水島合金鉄 株式会社 （みずしまごうきんてつ、英文社名：Mizushima Ferroalloy Co.,Ltd.）は、岡山県倉敷市水島に本社を置くマンガン系合金鉄の製造販売を行うJFEスチールの関連会社である。"
星光PMC,星光PMC株式会社（せいこうピーエムシー、Seiko PMC Corporation）は、日本の化学メーカー。DICの子会社。「PMC」は「Paper Making Chemicals」の頭文字。
生科研,"株式会社生科研（せいかけん、Seikaken Co.,Ltd.）は、熊本県阿蘇郡西原村に本社を置く土壌用肥料の製造・販売、土壌分析や土壌改良剤・ミネラル剤・作物栄養剤の研究開発、製造、販売を行う企業。創始者の中島常充が提唱する「中島農法」の土壌分析や認証などで知られる。"
西日本シロアリ,株式会社西日本シロアリ（にしにっぽんしろあり）は、鹿児島県鹿児島市新屋敷町に本社を置く害虫駆除業者である。
石原ケミカル,石原ケミカル株式会社（いしはらけみかる）は兵庫県神戸市兵庫区に本社を置く化学薬品メーカーである。金属表面処理剤の大手。めっき液でシェア6割強を持つ。そのほか電子材料や自動車用化学製品も手がける。平成25年10月1日に旧社名（石原薬品株式会社）から社名を変更した。東京証券取引所第二部に上場している。
石原産業,石原産業株式会社（いしはらさんぎょう）は、大阪府大阪市西区に本社を置く大手化学メーカーである。主力工場は四日市市石原地区に、滋賀県草津市に中央研究所を持つ。
積水化学工業,積水化学工業株式会社（せきすいかがくこうぎょう）は、本店・大阪本社を大阪府大阪市北区に、東京本社を東京都港区に置く、住宅、管工機材、住宅建材や建材用の化成品、高機能プラスチックなどを中心に製造する大手樹脂加工メーカーである。
積水化成品工業,"積水化成品工業株式会社（せきすいかせいひんこうぎょう、Sekisui Plastics Co., Ltd.）は、発泡樹脂（EPS=発泡スチロール）を製造する最大手の企業である。"
積水樹脂,積水樹脂株式会社（せきすいじゅし、英: Sekisui Jushi Corporation）は、大阪府大阪市北区に本社を置く防音壁、人工芝、防護柵、梱包材などを製造、販売する化学メーカーである。積水化学工業の関連会社。
赤穂化成,"赤穂化成株式会社（あこうかせい、英称:Ako Kasei Co.,Ltd.）は、兵庫県赤穂市坂越に本社を置く海洋深層水を加工した飲料水や食品などを製造・販売する企業である。"
川崎化成工業,川崎化成工業株式会社（かわさきかせいこうぎょう、英文名称KAWASAKI KASEI CHEMICALS LTD.）は、無水フタル酸などの有機酸製品の製造を行う化学メーカー。かつては三菱化学の関連会社であったが、現在はエア・ウォーターの子会社。東証二部上場。
川上塗料,川上塗料株式会社は、兵庫県尼崎市に本社をおく、各種塗料の製造・販売を行う企業である。
曽田香料,"曽田香料株式会社（そだこうりょう、Soda Aromatic Co., Ltd.）は、日本第3位の香料メーカー。1915年（大正4年）創業。"
素数_(企業),素数株式会社（そすう Sosu Company Limited.）は、日本の化粧品・健康食品製造販売会社。東京都渋谷区に本社がある。
多木化学,"多木化学株式会社（たきかがく、英称：Taki Chemical Co., Ltd.）は兵庫県加古川市別府町に本社を置く複合肥料・化学品製造企業である。1885年創業。"
太平化学製品,太平化学製品株式会社（たいへいかがくせいひん）は、埼玉県川口市に本社を置く、合成樹脂や化成品の製造販売を行う企業である。東ソー株式会社の子会社。
太陽油脂,太陽油脂株式会社（たいようゆし）は、洗剤・石鹸・食用加工油脂などを製造する企業。本社所在地は神奈川県横浜市神奈川区守屋町。石鹸や化粧品は一般にはパックスブランドで知られている。
大橋化学工業,大橋化学工業株式会社（おおはしかがくこうぎょう、英称：OHASHI CHEMICAL INDUSTRIES LTD.）は、大阪府茨木市畑田町に本社を置く、塗料の製造販売をおこなう企業である。1928年創業。
大阪有機化学工業,大阪有機化学工業株式会社（おおさかゆうきかがくこうぎょう、英: OSAKA ORGANIC CHEMICAL INDUSTRY LTD）は、大阪府大阪市中央区に本社を置く日本の化学メーカーである。
大成ラミック,大成ラミック株式会社（たいせいラミック）は、埼玉県白岡市に本社を置くプラスチックフィルムなどを製造、販売するメーカーである。
大倉工業,"大倉工業株式会社（おおくらこうぎょう、英: Okura Industrial Co.,Ltd.）は、香川県丸亀市に本社を置く合成樹脂フィルムなどを製造する加工メーカー。"
大塚化学,"大塚化学株式会社（おおつかかがく、Otsuka Chemical Co., Ltd.）は、大塚グループの化学メーカーである。"
大同塗料,大同塗料株式会社（だいどうとりょう、英称：DAIDO CORPORATION.）は、大阪府大阪市淀川区に本社を置く塗料の製造販売をおこなう企業である。
大日精化工業,"大日精化工業株式会社（だいにちせいかこうぎょう、Dainichiseika Color & Chemicals Mfg.Co.,Ltd.）は、顔料や着色剤等の製造販売を行う日本の化学会社。事業内容は以下のとおり。 無機・有機顔料及び加工顔料 プラスチック用着色剤 繊維用着色剤 印刷インキ・コーティング材及び関連機材 合成皮革材料などポリウレタン樹脂 天然由来高分子及びパーソナルケア関連材料 機能性付与材料 CCMシステムの製造及び販売"
大日本除虫菊,大日本除虫菊株式会社（だいにほんじょちゅうぎく）は、大阪府大阪市西区土佐堀に本社を置く、殺虫剤など衛生薬品の製造・販売をおこなう日本の日用品メーカーである。みどり会加盟企業である。
大日本塗料,"大日本塗料株式会社（だいにっぽんとりょう、DAI NIPPON TORYO CO., LTD.）は関西ペイント・日本ペイントに次ぐ、日本国内第3位の総合塗料メーカー。"
大洋化学工業,大洋化学工業（たいようかがくこうぎょう）は、富山県小矢部市に本社を置く肥料の製造・販売を行う企業である。
大陽日酸,大陽日酸株式会社（たいようにっさん、Taiyo Nippon Sanso Corporation）とは日本の産業ガスメーカーである。日本エア・リキード、エア・ウォーターと並び、日本での三大産業ガスメーカーの一つで、産業ガス事業では国内最大シェア。世界第5位。また日本国内最大の安定同位体メーカーでもある。海外では北米、東南アジア、インド等において積極的に事業展開している。さらに魔法瓶のサーモスを傘下に持つことでも知られる。
大和酸素,"大和酸素 株式会社 （だいわさんそ、英文社名：Daiwa Sanso Co.,Ltd.）は、岡山県岡山市に本社を置く酸素・高圧ガスの製造・販売を行う会社である。酸素・液化酸素など高圧ガスの製造販売は、事業の約60%を占める。愛媛県松山市に本社を置く、大和酸素工業とは無関係である。"
第一稀元素化学工業,第一稀元素化学工業株式会社（だいいちきげんそかがくこうぎょう）は、大阪府大阪市住之江区に本社を置く自動車排気ガス触媒や燃料電池車向けなどのジルコニウム化合物首位のメーカーである。世界シェア40～50%を占めるトップ企業である。ジルコニウム化合物を原料として自動車排ガス触媒、酸素センサー、ブレーキなどが作られていて、国内の自動車メーカーの酸素センサーについてはほぼ独占供給をしている。東証の第2部に上場している。
第一工業製薬,第一工業製薬株式会社（だいいちこうぎょうせいやく、英: DKS Co. Ltd.）は、産業・工業用の薬剤、添加剤、助剤などを製造販売している日本の化学品メーカーである。1909年（明治42年）に創業し、界面活性剤をはじめ、高分子材料、ウレタン、樹脂薬剤などを扱う。非イオン界面活性剤、カルボキシメチルセルロース(CMC)、シュガーエステルなどの分野で高いシェアを持つ。1918年（大正7年）に株式会社創立。本社は京都市に所在。
第一石鹸,第一石鹸株式会社（だいいちせっけん）は、群馬県邑楽郡板倉町に本社を置く洗剤医薬部外品化粧品などを製造する企業。豊田通商の関連会社。
谷口インキ製造,谷口インキ製造株式会社（たにぐちインキせいぞう）は、印刷用機材やインクの製造販売を主な事業とする日本の企業。
中央化学,"中央化学株式会社（ちゅうおうかがく、英文名称：Chuo Kagaku Co., Ltd.）は、プラスチック製食品包装容器メーカー。1961年1月創立。プラスチック製食品包装容器の製造及び販売を行っている。"
中外写真薬品,"中外写真薬品株式会社（英社名：CHUGAI PHOTO CEMICAL Co.,Ltd.）は、日本の写真現像薬品の製造を主とする企業である。"
中国化工,"中国化工 株式会社 （ちゅうごくかこう、英文社名：Chugoku Kako Co.,Ltd.）は、岡山県倉敷市に本社を置く粘着テープの製造を行う日本触媒の関連会社である。"
中国化薬,"中国化薬株式会社（ちゅうごくかやく、CHUGOKUKAYAKU CO.,LTD）は、広島県呉市に本社を置く化学薬品製造、武器製造のメーカー。自衛隊向けや、H-IIAロケット用の特殊な火薬類・火工品の製造、化学合成品の製造、飲料品の販売をしている。"
中国精油,"中国精油 株式会社 （ちゅうごくせいゆ、英文社名：Chusei Oil Co.,Ltd.）は、岡山県岡山市に本社を置く、石油化学品及び化学品の蒸留受託を行う会社である。"
中野製薬,中野製薬株式会社（なかのせいやく）は、京都市山科区に本社を置く、シャンプーやヘアワックスをはじめとするヘアスタイリング用品の製造・販売を行う化粧品会社である。
長岡香料,長岡香料株式会社（ながおかこうりょう）は、大阪府大阪市に本社を置く香料メーカーである。創業は1895年。2005年の調査では、売上高は日本の香料業界第5位であった。
長谷川香料,"長谷川香料株式会社（はせがわこうりょう、英称：T. HASEGAWA CO., LTD.）は、東京都中央区に本社を置く日本の香料メーカーである。香料で国内2位のシェアを誇り、特に飲料用に圧倒的シェアを持つことで知られる。また2011年の世界市場シェアは2.6％で8番目に位置する。"
鶴見曹達,"鶴見曹達株式会社（つるみソーダ、英文名称Tsurumi Soda Co.,Ltd.）は、かつて存在した苛性ソーダや塩素など電解製品の製造を行う企業。2002年（平成14年）7月に東亞合成の完全子会社となったが、その後2013年（平成25年）1月には同じく完全子会社の日本純薬と共に東亞合成へ吸収合併された。"
帝人ファーマ,帝人ファーマ株式会社（ていじんファーマ、英: TEIJIN PHARMA LIMITED.）は東京都千代田区に本社を置く、帝人グループの製薬会社。骨・関節系、呼吸器系、代謝・循環器系の医薬品や在宅医療機器の製造・販売を行う。2009年に、40年ぶりの痛風・高尿酸血症治療薬であるフェブキソスタットを発売した（日本国内では2011年発売）。
帝人化成,帝人化成株式会社（ていじんかせい、英文名称Teijin Chemicals Ltd.）は、かつて存在した帝人グループの化学メーカー。コンパクトディスク用のポリカーボネート樹脂や難燃剤、農薬などの製造を行っていた。(事業は、帝人株式会社、池田興業株式会社に継続される。)
天然新素材科学研究所,"天然新素材科学研究所株式会社（てんねんしんそざいかがくけんきゅうしょ、英語: Research Institute for Novel Natural-Materials Co., Ltd.）は、日本の化学メーカー。略称はTSK。"
天馬_(企業),天馬株式会社（てんま）は、東京都北区に本社を置くプラスチック製品のメーカー。
田岡化学工業,"田岡化学工業株式会社（たおかかがくこうぎょう、英文名：Taoka Chemical Company, Limited）は、大阪市淀川区に本社を置く、住化グループの化学メーカーである。染料、接着剤から医・農薬中間体など精密化学分野へ。インド、シンガポールにも子会社を持つ。"
田中化学研究所,株式会社田中化学研究所（たなかかがくけんきゅうじょ）は、福井県福井市に本社を置く化学工業メーカー。主に二次電池の正極材料を研究、開発、生産している。
東ソー,東ソー株式会社（とうソー、英: TOSOH CORPORATION）は、日本の総合化学メーカー。本社は東京都港区にあるが、登記上本店は山口県周南市（旧・新南陽市）。旧社名は東洋曹達工業。東京証券取引所一部上場。同社の企業メッセージは「明日のしあわせを化学する」である。
東リ,東リ株式会社（とうリ、英: TOLI Corporation）は、床材、家庭用の壁紙、カーペット、カーテン、住宅建材を製造販売する会社。兵庫県伊丹市に本社がある。戦前は山口財閥の唯一の生産企業であった。社名の類似性から化学繊維メーカーの東レ株式会社と混同されることがある。両社に関係はないが、カーペット事業などで取引があり、ビジネス関係は深い。また他に、社名が類似している会社に東ソー株式会社や旧東邦レーヨン株式会社（現・東邦テナックス）がある。
東レ・ダウコーニング,"東レ・ダウコーニング株式会社（とうレダウコーニング、Dow Corning Toray Co.,Ltd.）は、ダウコーニング・ホールディング・ジャパンと東レの合弁会社。ダウコーニング・ホールディング・ジャパン、東レのそれぞれの出資比率は65%と35%である。"
東京ガスケミカル,"東京ガスケミカル株式会社（とうきょうガスケミカル、英: Tokyo Gas Chemicals Co., Ltd.）は東京ガスグループに属し、各種産業用ガスや化成品の製造・販売を行う企業。都市ガスを石炭から製造していた当時はコールタールやベンゼンなどが主力であったが、都市ガスの供給システムが天然ガス（メタン）に切り替わった現在ではLNG冷熱を利用した各種液化ガスの供給が増えている。"
東京応化工業,"東京応化工業株式会社（とうきょうおうかこうぎょう、TOKYO OHKA KOGYO Co., Ltd.）は、半導体・プリント基板製造に用いるフォトレジスト（感光性樹脂）等の製造を行う日本の化学会社である。"
東京化成工業,"東京化成工業株式会社（とうきょうかせいこうぎょう、Tokyo Chemical Industry Co., Ltd.）は、東京都中央区に本社を置く、化学品の製造会社。試薬を主体に、化成品や受託製造にも対応している。欧米や中国にも海外拠点を持つ。"
東山フイルム,"東山フイルム株式会社（ひがしやまフイルム、英: HIGASHIYAMA FILM CO., LTD.）は、愛知県名古屋市守山区に本社を置くフィルム加工メーカー。"
東燃化学,東燃化学合同会社（とうねんかがく、英文名称Tonen Chemical Corporation.）は、東燃ゼネラル石油子会社の化学メーカー。合成樹脂原料など石油化学製品の製造を行う。
東邦化学工業,"東邦化学工業株式会社（とうほうかがくこうぎょう、英: TOHO Chemical Industry Co.,Ltd.）は、東京都中央区に本社を置く界面活性剤を主力とする化学メーカーである。東京証券取引所2部上場企業。"
