3M,3M Company（スリーエム）は、アメリカ合衆国ミネソタ州セントポール郊外のメープルウッドに本拠地を置く、世界的化学・電気素材メーカーである。この会社の社名は2002年までMinnesota Mining & Manufacturing Co.（ミネソタ・マイニング・アンド・マニュファクチュアリング社）が使用されていたが、その後略称である、3Mを使用した「3M Company」に変更されている。
東北東ソー化学,"東北東ソー化学株式会社（とうほくとうソーかがく、英: TOHOKU TOSOH CHEMICAL CO.,LTD）は、山形県酒田市に本社を置く化学メーカー。東ソーの完全子会社で、無機化学品や化学肥料などの製造を行う。前身となる鐵興社は1925年に創業した。"
東名化成,"東名化成株式会社（とうめいかせい、英: Tomei Kasei Co.,Ltd. ）は、愛知県日進市に本社を置く日本の化成品のメーカー。倉敷紡績の100%子会社で、ポリウレタンフォーム製品などの製造加工販売を主要事業としている。"
東洋インキSCホールディングス,"東洋インキSCホールディングス株式会社（とうようインキエスシーホールディングス、TOYO INK SC HOLDINGS CO., LTD.）は、日本の化学メーカー。"
東洋スチレン,"東洋スチレン株式会社（とうようスチレン、英文名称 TOYO STYRENE Co., Ltd.）は、ポリスチレンを製造する化学メーカー。電気化学工業と新日鐵化学（現・新日鉄住金化学）・ダイセル化学工業（現・ダイセル）の3社の事業を統合して1999年（平成11年）に発足した。"
東洋合成工業,東洋合成工業株式会社（とうようごうせいこうぎょう）は、東京都台東区に本社を置く有機工業薬品・有機溶剤等の製造・販売事業者。
東亞合成,東亞合成株式会社（とうあごうせい）は、瞬間接着剤である「アロンアルフア」などを製造している化学メーカーである。接着剤のほかにアクリル製品、苛性ソーダなどの基礎化学品、紫外線硬化型樹脂などの機能材料、その他樹脂加工製品を扱っている。HSD（Holography System Development） FORUMメンバー企業。三井グループ（三井月曜会に所属）。
筒中プラスチック工業,"筒中プラスチック工業株式会社（つつなかぷらすっちっくこうぎょう、英文名：TSUTSUNAKA PLASTIC INDUSTRY Co.,Ltd.）は、かつて存在した住友グループ（住化グループ）の化学会社である。　大阪府大阪市に本社を置いていた。"
藤森工業,"藤森工業株式会社(ふじもりこうぎょう、英:FUJIMORI KOGYO CO.,LTD)は、東京都新宿区に本社を置く包装資材製造メーカー。『ZACROS』というハウスネームを制定している。2014年4月1日に創立100周年を迎える。"
藤倉化成,藤倉化成株式会社（ふじくら・かせい）は、フジクラ（旧：藤倉電線株式会社）系のアクリル樹脂派生製品の4事業を柱とする、プラスチックコーティング材大手の化学企業である。
内外ゴム,内外ゴム株式会社（ないがい - ）は、自動車用チューブや配管器材、フロート、ダイヤフラム、軟式野球ボール、ソフトボール、サンダルなどのゴム製品、加速度センサの製造・販売を行う日本の企業である。本社は兵庫県明石市。
南海化学,"南海化学株式会社（なんかいかがく、英称：Nankai Chemical Industry Co.,Ltd.）は、大阪府に本社を置く化学メーカー。和歌山市と高知市に工場を有し、基礎化学品の製造を行う。"
日亜化学工業,日亜化学工業株式会社（にちあかがくこうぎょう）は徳島県阿南市に本社を持つ化学会社。略称として、日亜（にちあ）・日亜化学（にちあかがく）等と言われる。発光ダイオードなどの電子デバイスや蛍光灯などに使われる蛍光体を扱う。以前はストレプトマイシンの製造にも携わっていた。
日華化学,日華化学株式会社（にっかかがく）は、福井県福井市に本社を置く企業。繊維加工用界面活性剤の製造・販売を主力に、業務用洗剤・化粧品の製造・販売やバイオ事業などを展開する。
日弘ビックス,"日弘ビックス株式会社（にっこうビックス、英文名称NIKKO BICS Co.,Ltd.）は、「コロナー」ブランドの合成樹脂用顔料系着色材の製造を行う企業。分散技術に強みを持ち、特に白の顔料を得意とする。ホワイトボード用マーカーをはじめとする文具用顔料や、携帯電話のボディなどに使われる機能色材でも独自の技術を持つ。"
日産化学工業,日産化学工業株式会社（にっさんかがくこうぎょう）は、1887年（明治20年）4月、日本最初の化学肥料製造会社として誕生した日本の化学会社。
日東エフシー,"日東エフシー株式会社（にっとうエフシー、英: Nitto FC Co., Ltd.）は、愛知県名古屋市港区に本社を置く、化学肥料メーカーである。"
日東ライフテック,日東ライフテック株式会社（にっとう-、NITTO LIFETEC CORPORATION）は無溶剤粘着テープの製造・開発・販売および通気材料、ヘルスケア製品の製造・開発・販売を行う企業。日東電工の子会社である。特に溶剤を使わない接着（ホットメルト、粘着テープなど）の技術開発に強みを持っている。
日東製油,日東製油株式会社（にっとうせいゆ）は、大阪府大阪市西淀川区御幣島に本社を置く、工業用潤滑油の製造をおこなう企業である。1934年創業。
日東電工,日東電工株式会社（にっとうでんこう、英: Nitto Denko Corporation）は、大阪市に本社を置く、粘着テープなどの包装材料・半導体関連材料・光学フィルムなどを製造する株式会社である。三和グループ・みどり会に加盟。
日之出化学工業,日之出化学工業株式会社（ひのでかがくこうぎょう）は、京都府舞鶴市に本社を置く日本の企業。1949年(昭和24年)、当時の国家的な最重要課題であった食糧増産政策に基づき、燐酸質肥料の一種である熔成燐酸肥料(通称「ようりん」)メーカーとして東京都港区に設立された。1970年(昭和45年)には販売等に関して三井グループの化学企業である電気化学工業と業務提携を行うが、現在に至るまで「ようりん」のトップメーカーとして知られる。なお、1985年(昭和60年)には本社機能を主力工場がある舞鶴市へと移転した。
日宝化学,日宝化学株式会社（にっぽうかがく）は、東京都中央区に本社を置く日本の化学品メーカーである。南関東ガス田から鹹水を採取し、ヨウ素を生産することを目的に設立された。日本触媒が66.9%の株式を所有している。
日本アルキルアルミ,"日本アルキルアルミ株式会社（にっぽんアルキルアルミ、英文名称Nippon Aluminum Alkyls, Ltd.）は、アルキルアルミニウムをはじめとする有機金属化合物やその誘導体の製造を行う企業。三井化学と、アメリカのアルベマールコーポレーションの折半出資の合弁事業である。"
日本アルコール産業,日本アルコール産業株式会社（にっぽんアルコールさんぎょう）は、日本アルコール産業株式会社法（平成17年法律第32号）に基づいて、酒税法で規定されている酒類ではない発酵アルコール（工業用アルコール）の製造販売等を行う特殊会社。通称はJ.alco（ジェー・アルコ）。海外から輸入した粗留のアルコールを精製しているが、国産・海外産の糖蜜を原料にして発酵過程からの製造も行っている（鹿児島県・出水工場）。アルコールのほかにも、発酵過程から出る副生物から肥料や肥料・飼料の原料も製造しており、またアルコールを使用した除菌・消臭剤なども製造している。
日本エア・リキード,日本エア・リキード株式会社は、東京都港区に本社を置く産業ガスの大手メーカー。大陽日酸、エア・ウォーターと並び、日本の3大産業ガスメーカーの1つである。親会社の仏エア・リキード社は、世界シェア第1位。
日本エイアンドエル,日本エイアンドエル株式会社（にっぽんエイアンドエル、英: NIPPON A&L INC.）は、住友化学と三井化学の共同出資による化学メーカー。社名のA（ABS樹脂）&L（Latex=ラテックス）が示すとおり、合成樹脂と合成ゴムの製造が中心である。
日本エンバイロケミカルズ,日本エンバイロケミカルズ株式会社（にほんエンバイロケミカルズ）は、かつて存在した日本の化学品会社。大阪府大阪市西区千代崎三丁目に本社を置いていた。
日本オキシラン,"日本オキシラン株式会社（にほんオキシラン、英: Nihon Oxirane Co.,Ltd.）は、住友化学グループの化学メーカーである。"
日本カーバイド工業,日本カーバイド工業株式会社（にっぽんカーバイドこうぎょう）は、1935年に誕生した日本の化学会社。
日本カニゼン,"日本カニゼン株式会社（JAPAN KANIGEN Co., Ltd.）は、東京都足立区に本社を置く、日本パーカライジング株式会社が100%出資する無電解めっきを日本で初めて工業化した企業。"
日本ゼオン,日本ゼオン株式会社（にっぽんゼオン、英: Zeon Corporation）は、東京都千代田区丸の内に本社を置く古河グループの化学メーカーである。元は塩化ビニル樹脂のメーカーとして、米国B.F.グッドリッチ・ケミカル社の資本と技術で設立されたが、現在では特殊合成ゴムや高機能樹脂をメインとしており、合成ゴムではJSRと双璧をなす。
日本ダイオネクス,日本ダイオネクス株式会社（にっぽんだいおねくす）は、イオンクロマトグラフ、HPLC、高速溶媒抽出装置、クロマトグラフィーマネジメントシステムの輸入、販売、開発、アフターサービスを行っている。
日本デコラックス,"日本デコラックス株式会社（にほんデコラックス、英: NIHON DECOLUXE CO., LTD.）は、愛知県丹羽郡扶桑町に本社を置く建築材料メーカー。メラミン化粧板やケミカルアンカーなどの製造販売を行っている。"
日本パーオキサイド,"日本パーオキサイド株式会社（にっぽんパーオキサイド、英: Nippon Peroxide Co.,Ltd.）は、かつて存在した過酸化水素などの無機化学薬品の製造を行っていた化学メーカー。保土谷化学工業の完全子会社であったが、2013年7月1日に吸収合併された。"
日本パーカーライジング広島工場,"株式会社日本パーカーライジング広島工場（にほんパーカーライジングひろしまこうじょう、NIHON PARKERIZING HIROSHIMA WORKS Co., Ltd.）は、広島県広島市中区大手町に本社を置く、金属表面処理、道路標識、道路標示の製造・販売などを行う会社。"
日本パーカライジング,"日本パーカライジング株式会社（にほんパーカライジング、Nihon Parkerizing Co., Ltd.）は、東京都中央区日本橋に本社を置く、金属表面処理などを行う会社。"
日本バルカー工業,"日本バルカー工業株式会社（にっぽんばるかーこうぎょう、英: Nippon Valqua Industries, Ltd.）は、東京都品川区に本社を置く産業用のふっ素樹脂や高機能ゴムなど素材製品のメーカーである。バルカー（VALQUA）とは、「Value」と「Quality」の二つの単語を組み合わせた造語。"
日本ヒルズ・コルゲート,日本ヒルズ・コルゲート株式会社(にほんひるず・こるげーと、Hill's-Colgate（JAPAN）Ltd.)は、ペットフード（ドッグフード・キャットフード）の販売メーカーである。親会社はアメリカ企業の「ヒルズ ペット ニュートリション インク」である。ちなみに、「コルゲート」は歯磨きメーカーの米国コルゲート・パルモリブ(en:Colgate-Palmolive)に由来し、かつて花王との合弁会社として「こどもコルゲート」などの商品を販売していた（花王製品一覧も参照のこと）。ペットフードを取り扱う企業としては唯一、東京ディズニーリゾートの参加企業（スポンサー）として、「ペットクラブ」（東京ディズニーランド・東京ディズニーシー）を提供していた。（2006年9月3日付で契約を解消）
日本ファインケム,株式会社日本ファインケムは、日本の化学メーカー。
日本ペイント,日本ペイント株式会社（にっぽんペイント）は、東京都品川区に本社を置く汎用塗料の製造販売をおこなう企業である。会社の通称は「ニッペ」で、家庭用塗料には「ニッペホームペイント」とつく商品が多い。2014年10月1日、持株会社体制への移行に伴い、従来の日本ペイント株式会社は日本ペイントホールディングス株式会社に商号変更され持株会社となり、新設分割により事業会社の日本ペイント株式会社が設立された。2015年4月1日、日本ペイントグループは事業別に子会社を再編。2014年設立の日本ペイント株式会社から汎用塗料事業以外の事業を他の子会社に分割し、同社は日本ペイント販売株式会社に吸収合併され、日本ペイント株式会社（3代目）に商号変更した。本項では、持株会社化以前の日本ペイントおよび現在の事業会社たる日本ペイントについて記す。コーポレート・スローガンはBasic&New、それより前のスローガンは「豊かな心で未来をひらく」であった。
日本ペイントホールディングス,日本ペイントホールディングス株式会社（にっぽんペイントホールディングス）は、大阪府大阪市北区に本社を置く日本ペイントグループの持株会社。
日本ボーサイ工業,株式会社日本ボーサイ工業（にほんボーサイこうぎょう）は、東京都府中市新町に本社を置く道路反射鏡、道路標識などを製造、販売、設置などを行っている化学メーカーである。
日本ポリウレタン工業,"日本ポリウレタン工業株式会社（にっぽんポリウレタンこうぎょう、英: Nippon Polyurethane Industry Co.,Ltd.）は、かつて存在したポリウレタンおよびその誘導体の製造を行っていた日本の企業。2014年10月に東ソーに吸収合併された。"
日本ポリグル,日本ポリグル株式会社（にほんポリグル）は、ポリグルタミン酸の製造販売を中心に、水質浄化事業を行っている会社。
日本ポリケム,日本ポリケム株式会社（英文名称Japan polychem Corporation.）は、東京都千代田区に本社を置く三菱化学100%出資の純粋持株会社（中間持株会社）。日本ポリプロ、日本ポリエチレン、ダイヤテックス、Mytex Polymers US Corpの4社を傘下に持つ。
日本ポリスチレン,日本ポリスチレン株式会社（にほんポリスチレン、英文名称Japan PolyStyrene Inc.）は、住友化学と三井化学のポリスチレン事業を統合して設立された合成樹脂メーカー。市場動向の変動により、2009年秋に操業を停止した。かつて存在した日本ポリスチレン工業（略称NPS、2001年に親会社の昭和電工と合併）は別会社であり、直接のつながりはない。
日本ポリプロ,日本ポリプロ株式会社（英文名称Japan Polypropylene Corporation）は、ポリプロピレン樹脂の製造を行う化学メーカー。2003年（平成15年）10月に日本ポリケム（65%）とJNC石油化学（当時の商号はチッソ石油化学）（35%）の共同出資により設立されたが、日本ポリケムは三菱化学の、JNC石油化学はJNCのそれぞれ100%出資であるため、実質上は三菱化学とJNCの合弁事業であると言える。
日本マタイ,日本マタイ株式会社（にほんマタイ）は、包装容器を製造販売する会社。
日本メナード化粧品,日本メナード化粧品株式会社（にほんメナードけしょうひん）は名古屋市中区丸の内に本社を置く、化粧品・医薬部外品・健康食品の製造・販売メーカー。
日本ユピカ,日本ユピカ株式会社（にほんユピカ）は、三菱ガス化学と東洋紡の合弁による合成樹脂メーカーである。1977年に、両社の不飽和ポリエステル樹脂事業を統合して設立された。
日本液炭,日本液炭株式会社（にっぽんえきたん）は、日本の炭酸ガスメーカー。炭酸ガスシェアは日本国内首位。
日本化学工業,日本化学工業株式会社（にほんかがくこうぎょう）は、東京都江東区に本社を置く化学メーカー。日本の無機化学の分野では首位級である。
日本化成,日本化成株式会社（にっぽんかせい）は、福島県いわき市に本店を、東京都中央区に本社を置く、化学工業メーカーである。なお同名異音となる建材メーカー「日本化成（にほんかせい）」とは無関係。
日本化薬,日本化薬株式会社（にっぽんかやく）は、東京都千代田区に本社を置く薬品メーカー。医薬品や農薬などの薬品のほか火薬なども製造している。火薬事業から出発し、日本初のダイナマイトを製造した。日本を代表する株価指数である日経225にも採用されている会社である。
日本合成化学工業,"日本合成化学工業株式会社（にっぽんごうせいかがくこうぎょう、英文名称The Nippon Synthetic Chemical Industry Co.,Ltd.）は、大阪府に本社を置く化学メーカー。三菱化学グループに属し、酢酸や機能性樹脂の製造を行う。"
日本触媒,"株式会社日本触媒（にっぽんしょくばい、英称：Nippon Shokubai Co., Ltd.）は、大阪市中央区高麗橋と東京都千代田区内幸町に本社を置く化学品製造企業である。1941年創業。"
日本酢ビ・ポバール,"日本酢ビ・ポバール株式会社（にほんさくビ・ポバール、英文名称JAPAN VAM & POVAL CO.,LTD.）は、酢酸ビニルやポバール（ポリビニルアルコール）の製造を行う企業。信越化学工業とユニチカの共同出資により設立されたが、現在は信越化学工業の100%子会社となっている。"
日本製紙ケミカル,"日本製紙ケミカル株式会社（にっぽんせいしケミカル、英文社名 NIPPON PAPER Chemicals CO., LTD.）は、かつて存在した日本製紙グループの化成品メーカー。日本国内で唯一溶解パルプを製造していたほか、カルボキシメチルセルロースなどの機能性化成品、塩素化ポリオレフィンなどの機能性コーティング樹脂、ディスプレイ用機能性フィルムなどの製造を手がけていた。2012年10月1日、親会社の日本製紙に吸収合併され、同社のケミカル事業本部となった。"
日本曹達,"日本曹達株式会社（にほんソーダ、英文名:Nippon Soda Co., Ltd.）は、東京都千代田区に本社がある日本の化学会社。略称は「日曹」（にっそう）。かつては日曹コンツェルンの中核企業であった。"
日本特殊塗料,日本特殊塗料株式会社（にほんとくしゅとりょう）は東京都北区に本社を置く化学メーカー。航空機用塗料や遮熱塗料など特種用途塗料、および防音材などの自動車部品の製造を行う。遮熱塗料の日本における市場占有率は首位である。
日本農薬,"日本農薬株式会社（にほんのうやく、英: Nihon Nohyaku Co., Ltd.）は、東京都中央区に本社を置く、古河グループの農薬・医薬品などを製造する企業である。自社で抗真菌成分のラノコナゾールを創製しており、医療用医薬品は「アスタット」の商品名でマルホが、一般用医薬品は「ピロエースZ」・「ウィンダム」の商品名で第一三共ヘルスケアがそれぞれ製造販売している（かつては製造も手掛けていたが、現在はそれぞれの販売会社で製造・販売を手掛けている）。"
日油,日油株式会社（にちゆ、NOF CORPORATION）は、日産コンツェルンに由来する日本の化学メーカー。旧日本油脂株式会社。「バイオから宇宙まで」のキャッチフレーズが示すように、油化、化成、化薬、食品、機能フィルム、ライフサイエンス、電材、DDS（ドラッグデリバリーシステム）、防錆と幅広い事業をカバーする多角化企業である。化成事業で生産している有機過酸化物、機能フィルム事業で生産しているプラズマテレビ用の反射防止フィルムは、国内、海外ともに高いシェアを誇る。化薬事業においては、H-IIAロケット打ち上げ用固体推進薬のメーカーとして、宇宙開発事業に携わっている。
日立化成,"日立化成株式会社（ひたちかせい）は、日立製作所の化学部門が独立した日立グループの大手化学（樹脂加工・機能性化学）メーカー。半導体材料などで多数の世界トップシェア製品を有し、リチウムイオン二次電池用負極材で最大手。日立グループの代表的企業であり、かつては日立金属・旧日立電線とともに、日立御三家と呼ばれていた。新神戸電機などを含む約60社、人員17,000人以上を擁する日立化成グループを独自に形成している。日立グループの中でも、自主独立して事業運営されており社長も生え抜きである。また、利益の面でも日立グループを牽引しており、日本経済新聞社発表の「優れた会社ランキング」において、毎年、上位（2005年、2006年は日立グループでトップ）にランクインしている。一部上場。委員会設置会社。"
白元,株式会社 白元（はくげん）は、かつて防虫剤、脱臭剤、化粧品、殺虫剤などを製造販売していた総合日用品メーカーである。2014年（平成26年）9月1日にアース製薬株式会社の子会社である白元アース株式会社へ事業を譲渡し、現在は民事再生手続中。
白元アース,白元アース株式会社（はくげんアース）は、防虫剤、脱臭剤、化粧品、殺虫剤などを製造販売している総合日用品メーカーで、アース製薬グループの企業である。経営破綻した白元の事業譲渡の受け皿として設立された。
富士シリシア化学,富士シリシア化学株式会社（ふじシリシアかがく）は、日本の化学製品メーカー。本社は愛知県春日井市。
富士チタン工業,富士チタン工業株式会社（ふじちたんこうぎょう）は、化合繊用酸化チタン及びチタン酸バリウムなど電子材料を中心とする無機酸化物材料メーカーである。日本で最初に酸化チタン製造の工業化に成功して以来、国内外の化繊・合繊メーカーや電子部品メーカーにファインセラミックス材料を供給している。同社は酸化チタン工業化のため、石原産業と旭化成工業（現・旭化成）の合弁により設立。その後、株式上場するも経営不振や旭化成のグループ事業再編等もあって石原産業が完全子会社化、現在に至る。
富士フイルム,富士フイルム株式会社（ふじフイルム、英語: Fujifilm Corporation）は、日本の精密化学メーカーである。カメラ、デジタルカメラ、一般・エックス線写真・映画用フィルムから印画紙（プリント）、現像装置などに至る写真システムの一式、複写機などのOA機器などのほか、化粧品や健康食品も製造・販売している。略称は「富士フイルム」、「富士」、「フジ」、「富士写」など。本社は東京都港区に2箇所置いている。東京ミッドタウン本社と西麻布本社（高樹町）で、登記上の本店は後者にある。
富士フイルムホールディングス,富士フイルムホールディングス株式会社（ふじフイルムホールディングス、英語：FUJIFILM Holdings Corporation）は、富士フイルムと富士ゼロックスを傘下に持つ持株会社である。
富士フレーバー,富士フレーバー株式会社（ふじフレーバー）は、東京都羽村市に本社を置く香料メーカーである。日本たばこ産業の100%子会社であり、タバコ・食品向け香料のおよび害虫誘引剤の製造を行う。創業は1971年。2005年の調査では、売上高は日本の香料業界第8位であった。
扶桑化学工業,"扶桑化学工業株式会社（ふそうかがくこうぎょう、英文社名：Fuso Chemical Co., Ltd.）は、本社を大阪府大阪市中央区高麗橋に、東京本社を東京都中央区日本橋小舟町に置く化学品メーカーである。リンゴ酸・クエン酸などの果実酸や半導体研磨剤原料の超高純度コロイダルシリカでは世界的に大きなシェアを確保しており、経済産業省が2014年3月に公表した「グローバルニッチトップ企業100選」に選ばれている。"
平尾賛平商店,平尾賛平商店（ひらおさんぺいしょうてん、1878年 開業 - 1954年 廃業）は、かつて東京に存在した日本の化粧品メーカーである。レート（仏語LAIT）ブランドで知られる。「乳」を意味する語「lait」は、フランス語の発音では「レ」であり、そのつづりは英語読みであるものの、フランス語を化粧品名にした日本初の企業である。
米山薬品工業,"米山薬品工業株式会社（よねやまやくひんこうぎょう、英文社名：YONEYAMA YAKUHIN KOGYO CO.,LTD）は、大阪府大阪市中央区に本社を置く、化学品の製造会社。試薬を主体に、医薬品の製造販売も行っている。"
保土谷化学工業,"保土谷化学工業（ほどがやかがくこうぎょう、HODOGAYA CHEMICAL CO.,LTD.）は、旧興銀系の化学メーカー。染料や曹達化学を中心に、近年では機能性樹脂や電子材料も得意とする。その名が示すとおり横浜市保土ケ谷区が発祥地であるが、社名に「ケ」の字は入らない。また、現在保土ケ谷区内に事業所等は置かれていない。"
北海道曹達,"北海道曹達株式会社（ほっかいどうソーダ、英: HOKKAIDO SODA CO.,LTD.）は、北海道苫小牧市に本社を置く化学メーカー。塩素や水酸化ナトリウム（苛性ソーダ）などのソーダ化学製品を中心に製造する。北海道内における凍結防止剤の市場占有率は約9割を占め、化粧品原料などの多角化も進めている。青函連絡船による化成品航送が実施されていた頃は、後述の液化塩素や苛性ソーダ用の私有貨車を保有していた。"
北興化学工業,北興化学工業株式会社（ほくこうかがくこうぎょう、Hokko Chemical Industry）は、日本の化学メーカー。旧野村財閥系。農薬部門は全農と密接な関係を持ち、全農の販売網を通じて国内農薬市場の約10%を占めている。ファインケミカル部門は有機化合物の合成を得意とし、グリニャール反応は世界でもトップレベルにある。
北原産業,株式会社北原産業（きたはらさんぎょう）は、岡山県倉敷市にある総合食品容器メーカーである。東京都中央区に東京支店を設置し、日本全国を販売エリアとして展開している。
本州化学工業,"本州化学工業株式会社（ほんしゅうかがくこうぎょう、Honshu Chemical Industry Co.,Ltd.）は、液晶ポリマー用ビフェノール、フォトレジスト材料、ビタミンE原料等の製造を行う日本の化学会社である。三井グループと関係が深い。"
味の素ファインテクノ,"味の素ファインテクノ株式会社（あじのもとファインテクノ、英文名称Ajinomoto Fine-Techno Co.,Inc.）は、味の素グループの化学メーカー。"
未来工業,未来工業株式会社（みらいこうぎょう）は、電気設備資材、給排水設備およびガス設備資材の製造販売を行う会社。劇団が前身で残業ゼロ経営を標榜している。創業者・山田昭男は相談役を務めて居たが2014年7月30日に逝去している。2006年9月21日をもって、純粋持株会社であった未来株式会社を吸収合併し、未来グループ各社を統括する事業持株会社となった。
明化産業,明化産業株式会社（めいかさんぎょう）は、大阪府大阪市天王寺区に本社を置く化粧品製造企業である。1945年創業。
悠香,株式会社悠香（ゆうか）は、福岡県大野城市に本社を置く化粧品・医薬部外品製造会社。
有希化学,有希化学株式会社 （ゆうきかがく）は、新潟県新潟市江南区に本社を置く化学工業製品の製造販売を行う企業である。
有機合成薬品工業,有機合成薬品工業株式会社（ゆうきごうせいやくひんこうぎょう）は、東京都中央区に本社を置く日本の化学品メーカーである。
有沢製作所,株式会社有沢製作所（ありさわせいさくしょ）は、新潟県上越市に本社を置くエレクトロニクス関連材料などの開発・製造・販売を行う企業である。プリント基板向けの電子材料、レンズなど光学ディスプレー材料が主力。
淀川ヒューテック,淀川ヒューテック株式会社（よどがわヒューテック）は、大阪府吹田市江坂町に本社を置くフッ素樹脂を主とする化成品メーカーである。
理研香料工業,理研香料工業株式会社（りけんこうりょうこうぎょう）は、東京都港区に本社を置く香料メーカーである。鈴木梅太郎、大河内正敏らによって発明された合成清酒の製造副産物である高級アルコール類から香料を製造することを目的とし、理化学研究所を母体として1952年に設立された。食品・香粧品香料のほか、都市ガス等の着臭剤の製造を行う。
立石春洋堂,株式会社 立石春洋堂（たていししゅんようどう）は、大阪府東大阪市に本社を置く日本の化学用品メーカー。主に殺虫剤や日用品の製造・販売を行っている。ブランド名は『ヘキサチン』。
林純薬,"林純薬工業株式会社（はやしじゅんやくこうぎょう、英字表記：Hayashi Pure Chemical Ind.,Ltd. ）は、電子材料および試薬の製造・販売を行う化学メーカーである。本社を大阪市中央区内平野町に置く。"
鈴裕化学,"株式会社鈴裕化学（すずひろかがく、英: Suzuhiro Chemical Co., Ltd.）は、茨城県守谷市に本社を置く化学工業メーカーである。合成樹脂用難燃剤、難燃助剤の研究開発と製造を専門に行っている。"
和光ケミカル,"株式会社和光ケミカル（わこうケミカル、英称: WAKO CHEMICAL, LTD.）は、神奈川県小田原市に本社を置く日本の潤滑油、添加剤、カーケア・メインテナンス製品の製造・開発・販売を行う企業。1972年（昭和47年）創業。ブランド名はWAKO'S（ワコーズ）。"
和光純薬工業,"和光純薬工業株式会社（わこうじゅんやくこうぎょう-、英文:Wako Pure Chemical Industries, Ltd.）は、大阪府大阪市中央区道修町三丁目に本社を置く、武田薬品グループの化学会社である。"
和信ペイント,和信ペイント株式会社（わしんペイント）は、埼玉県幸手市に本社を置く家庭用塗料メーカーである。木工用ニスの専門メーカーとして知られる。
和泉化成,"和泉化成株式会社（いずみかせい、IZUMI KASEI Co.,Ltd.）は、愛知県一宮市に本社を置くプラスチック製品メーカーである。"
