ECI,"株式会社ECI(ECI, Inc.)は、ヒトの細胞機能の解析に基づく癌や炎症性疾患などの医薬品や治療法を開発する創薬企業。東京大学医科学研究所に在籍していた金ヶ崎士朗が、自らの研究成果をもとに設立した「バイオベンチャー」である。名古屋証券取引所セントレックスに株式上場していたが、上場廃止基準に抵触(有価証券報告書の提出遅延)したため、2012年11月に上場廃止となっている。"
JCRファーマ,JCRファーマ株式会社は、兵庫県芦屋市に本社を置く医薬品メーカー。
Meiji_Seika_ファルマ,"Meiji Seika ファルマ株式会社（メイジセイカファルマ、英文社名：Meiji Seika Pharma Co., Ltd. ）は、日本の医薬品製造業。明治ホールディングス株式会社の傘下企業。東京都中央区京橋に本社を置く。主に医療用医薬品のほか、農業用製品（除草剤、殺菌剤、植物成長調整剤など）、動物用医薬品も取り扱っている。"
UMNファーマ,株式会社UMNファーマ（ユーエムエヌファーマ、英: UMN Pharma Inc.）は、秋田県秋田市に本社、神奈川県横浜市西区みなとみらいに横浜本社を置くバイオベンチャー。
アサヒフードアンドヘルスケア,"アサヒフードアンドヘルスケア株式会社（英語：ASAHI FOOD & HEALTHCARE, LTD）は、東京都墨田区に本社をおくアサヒグループホールディングス傘下の健康食品・医薬品等を製造する企業である。主に、大衆薬、サプリメント等の製造・販売を手がけているが、酵母エキス等の業務用商品の製造も行っている。"
あすか製薬,"あすか製薬株式会社（あすかせいやく-、英語: ASKA Pharmaceutical Co., Ltd.）は、日本の医薬品企業である。"
アスゲン製薬,"アスゲン製薬株式会社（アスゲンせいやく、英語：ASGEN Pharmaceutical Co., Ltd.）は、岐阜県瑞浪市に本社を置く製薬会社である。2014年（平成26年）までは、愛知県名古屋市東区泉二丁目28番8号に本社を置いていた。"
アステラス製薬,アステラス製薬株式会社（アステラスせいやく、英語：Astellas Pharma Inc.）は、日本の製薬会社である。
アストラゼネカ,アストラゼネカ（AstraZeneca plc、NYSE:AZN）は、イギリスのロンドンに本社を置く製薬企業である。1999年にイギリスの大手化学会社ICIから医薬品部門が分離したゼネカと、スウェーデンに本拠を置き北欧最大の医薬品メーカーであったアストラが合併して誕生した。抗がん剤であり、上皮細胞成長因子阻害薬の「イレッサ」（一般名：ゲフィチニブ）の承認を世界に先駆けて日本で獲得したが、副作用などが問題となった。第4回ゲフィチニブ検討会にて、ガイドラインの周知を図ることでイレッサを使い続けることを決定した。日本には現地法人として、大阪市北区大深町のグランフロント大阪内にアストラゼネカ株式会社（AstraZeneca K.K.）本社を置く。また東京都千代田区丸の内の丸の内トラストタワー本館内に東京支社を置いている。ゼネカは旧ICI時代に住友化学（当時は住友化学工業）と合弁でアイ・シー・アイファーマを設立したことがあり、一方のアストラは旧藤沢薬品工業（現・アステラス製薬）と合弁で藤沢アストラを設立したことがあった（いずれも当社の前身にあたる）。
アスビオファーマ,アスビオファーマ株式会社は医薬品の研究開発を行う第一三共の子会社である。
アダプトゲン製薬,"アダプトゲン製薬株式会社（アダプトゲンせいやく、英語：ADAPTGEN PHARMACEUTICAL CO.,LTD. ）は、岐阜県多治見市に本社を置く医薬品・健康食品の製造・販売会社である。医薬品や医薬品原料を受託生産するほか、ヒアルロン酸などの健康食品を製造・販売する。"
アッヴィ,アッヴィ合同会社（AbbVie GK）は、日本の製薬会社。米国アッヴィ(AbbVie Inc. NYSE: ABBV)の日本法人。抗体医薬などを主力とする研究開発型バイオ医薬品企業である。2013年に米国アボット・ラボラトリーズの研究開発型医薬品事業（いわゆる新薬事業）部門を分離し、アッヴィとして分社独立したことが起源である。国内においても2013年にアボット・ラボラトリーズの日本法人であるアボットジャパンより分社、新薬事業を承継し、事業を本格的に開始した。アッヴィとアボット・ラボラトリーズはそれぞれ完全に独立した企業であり、両社の資本関係及びグループ会社としての関係は存在しない（日本法人においても同様）。
アドメテック,株式会社アドメテック（あどめてっく）は、愛媛県松山市に本社を置く医療機器メーカー。
アボットジャパン,"アボット ジャパン株式会社（ABBOTT JAPAN CO., LTD.）は、日本のヘルスケアカンパニー、製薬会社。米国アボット・ラボラトリーズの日本法人。2003年（平成15年）2月1日、ダイナボット株式会社と北陸製薬株式会社が合併し設立された。ダイナボットは長く診断薬・機器事業が主力であり、医療用医薬品は大日本製薬（現 大日本住友製薬）から販売を行っていたが、北陸製薬との合併後は完全自社販売体制となり医療用医薬品を主力としていた。アボット・ラボラトリーズは2013年に研究開発型医療用医薬品事業（いわゆる新薬事業）を分離し、全世界的にアッヴィ（日本法人はアッヴィ合同会社）として分社した。新薬事業からの撤退により、今後アボット・ラボラトリーズの医薬品事業はエスタブリッシュ製品（長期収載品やブランド後発品）を軸に新興市場に注力することが表明されており、他の事業と共に多角化されたヘルスケアカンパニーとして展開される。"
アラクス,"株式会社アラクス（英称：ARAX Co., Ltd.）は、医薬品製造メーカー。本社は愛知県名古屋市中区。工場は愛知県稲沢市日下部花ノ木町1番地（なお、工場は所在地が稲沢市にあるが「清洲工場」と呼ばれている）。"
アルコン_(企業),"アルコン・インコーポレーテッド（Alcon, Inc.、NYSE: ACL）は、スイス・ヒューネンベルクに本社を置く眼科領域に特化した製薬、医療機器、コンタクトレンズ、レンズケア製品を扱う企業である。アメリカ本社をテキサス州・フォートワースに置く。ノバルティスグループのアイケア部門を担う。本項ではその日本法人、日本アルコン株式会社 (ALCON JAPAN LTD.) についても併せて記述する。"
アルフレッサ_ファーマ,アルフレッサ ファーマ株式会社（英: Alfresa Pharma Corporation）は、大阪市中央区に本社を置く、アルフレッサ ホールディングス傘下の医薬品等製造会社である。
アロエ製薬,アロエ製薬株式会社（アロエせいやく）は、日本の製薬会社。本社は静岡県静岡市にある。社名が示すとおり、アロエを利用した製品を主力としている。2006年に小林製薬の子会社となったが、現在でも創立者の「間宮」の名を冠した商品を販売している。
アンジェス_MG,アンジェス MG株式会社（アンジェスエムジー）は、遺伝子医薬の開発を行う日本のバイオ製薬企業。大阪大学医学部助教授の森下竜一（創業者）による研究成果を基に1999年12月発足。2002年9月に大学発創薬型バイオベンチャー(遺伝子治療薬の創薬企業)として初めて東証マザーズに上場。
アンファー,"アンファー株式会社（ANGFA Co., Ltd.）は、エイジングケア化粧品、健康食品製造販売会社で、育毛シャンプー「スカルプD」が主たる製品である。主にエイジングケア製品の研究開発や製造・販売を手掛け、専門医師が監修する薬用化粧品、サプリメント、商品説明に際して法的制限を受けない第三類医薬品、健康食品等の製造・販売・卸業務を行う。"
イーライリリー・アンド・カンパニー,イーライリリー・アンド・カンパニー（Eli Lilly and Company、NYSE：LLY）は、米国の国際的な製薬会社で、売上高で現在世界9位である。本社は、インディアナ州インディアナポリス市にある。社名は、創業者であるイーライ・リリーに由来している。
イオナ_インターナショナル,イオナ インターナショナル株式会社 (英語: IONA International Corporation) は、基礎化粧品等の製造、販売を行う企業である。社名の由来は、イオン+αから。
イチジク製薬,"イチジク製薬株式会社（イチジクせいやく、英称：Ichijiku Pharmaceutical Co., Ltd.）は、東京都墨田区に本社を置く製薬会社である。創業から今日に至るまで、浣腸薬として有名な「イチジク浣腸」を製造販売している。"
うすき製薬,うすき製薬株式会社（うすきせいやく）は、大分県臼杵市に本社を置く家庭用医薬品メーカー。
うどんや風一夜薬本舗,株式会社うどんや風一夜薬本舗（うどんやかぜいちやくすりほんぽ）は、大阪府大阪市東住吉区に本社を置く日本の製薬会社である。主に風邪薬を中心とした医薬品の製造・販売を行っている。旧商号は「末廣勝風堂」（すえひろしょうふうどう）。
エーザイ,"エーザイ株式会社（Eisai Co., Ltd.）は、東京都文京区小石川に本社を置く日本の医薬品メーカーである。コーポレート・スローガンは「ヒューマン・ヘルスケア（Human・Health Care）」で、ロゴのhhcはナイチンゲールの直筆サインから取り出したものである（会社ロゴの、赤は動脈を、青は静脈を意味する）。社名は旧社名「日本衛材」（衛生材料の略。具体的には絆創膏や包帯の事）から。なお、現存する日本衛材株式会社とは無関係。"
エール薬品,エール薬品株式会社（エールやくひん）は、東京都品川区広町一丁目に本社を置く製薬会社である。
エスエス製薬,"エスエス製薬株式会社（エスエスせいやく、英: SSP Co., Ltd.）は、OTC（市販向け）医薬品の製造販売を専門とする、日本の医薬品メーカーである。2001年より、ドイツの医薬品メーカーであるベーリンガーインゲルハイムの傘下に入り、2010年より同社の完全子会社（日本法人5社のうちの1社）となった。2015年に、前身である漢薬本舗「美濃屋薬房」から数えて、創業250周年を迎えた老舗企業である。"
エフ・ホフマン・ラ・ロシュ,"エフ・ホフマン・ラ・ロシュ（F. Hoffmann-La Roche, Ltd.）は、スイスのバーゼルに本拠を置く世界的な製薬・ヘルスケア企業である。"
エムジーファーマ,エムジーファーマ株式会社は、大阪府茨木市に所在する製薬会社。ロート製薬の子会社で、便秘薬「ミルマグ」でなじみがある。
オール薬品工業,"オール薬品工業株式会社（All Pharmaceutical Co., Ltd.）は、大阪府大阪市中央区平野町に本社を置く製薬会社である。1956年創業。"
オンコセラピー・サイエンス,オンコセラピー・サイエンス株式会社は、川崎市に本社を置く日本の医薬品開発会社。東証マザーズ上場。
カイゲンファーマ,"カイゲンファーマ株式会社（Kaigen Pharma Co., Ltd.）は、大阪府大阪市中央区道修町二丁目に本社を置く製薬会社である。感冒薬「改源」の製造販売元として、その名を知られる。コーポレート・メッセージは「からだに届く、安心を。」"
カイノス,"株式会社カイノス（英語名称KAINOS Laboratories,Inc.）は、東京都文京区に本社を置く医薬品会社の一つ。臨床検査薬の製造を主とする会社である。本社は、東京都文京区本郷二丁目38番18号にある。1975年（昭和50年）5月にドムスヤトロンとして創業。同年7月に現称のカイノスに名称変更。三井製薬工業株式会社（→日本シエーリング株式会社（現 バイエル薬品株式会社））、旭化成ファーマ株式会社や日本化薬株式会社とは、技術提携契約を結んでいる。"
カルナバイオサイエンス,"カルナバイオサイエンス株式会社（英: Carna Biosciences, Inc.）は、兵庫県神戸市中央区に本社を置くバイオベンチャー。"
キッセイ薬品工業,キッセイ薬品工業株式会社（キッセイやくひんこうぎょう）は、長野県松本市芳野に本社を置く医薬品メーカーである。東京証券取引所第1部に上場している（証券コード4547）。
キョーリンリメディオ,キョーリンリメディオ株式会社は石川県金沢市に本社を置くジェネリック医薬品メーカーであり、キョーリン製薬グループの一員である。
キリンファーマ,キリンファーマ株式会社は、かつて存在した日本の医薬品メーカー。旧・麒麟麦酒（キリンビール）を組織変更したキリンホールディングスから医薬品事業を承継した事業子会社で、キリンホールディングスが買収した協和醗酵工業（現・協和発酵キリン）の完全子会社であった。
クラシエ薬品,"クラシエ薬品株式会社（クラシエやくひん、英: Kracie Pharmaceutical, Ltd.）とはクラシエホールディングスの薬品事業を担う関連子会社である。"
サノフィ,サノフィ（Sanofi、Euronext: SAN   NYSE: SNY）は、フランス・パリを本拠とする製薬・バイオテクノロジー企業である。医薬品（処方箋医薬品）販売では、世界第4位（2008年）となっている。
サン・ファーマ,サン・ファーマ（英称：Sun Pharmaceutical Industries Limited）は、インドのムンバイに本社を置く製薬会社。
サンド_(製薬会社),サンド株式会社(英:Sandoz K.K.)とは、、東京都港区西麻布に本社を置く、ノバルティスホールディングジャパン傘下の、後発医薬品を手掛ける製薬会社。
サンノーバ,"サンノーバ株式会社（Sannova Co.,Ltd.）は、エーザイの関連製薬会社である。かつては「三生製薬」と言う社名であり、工場は埼玉県本庄市にあったが、1999年に群馬県新田郡尾島町（現太田市）に移転した。"
ジェネンテック,ジェネンテック inc (Genentech inc.) は、アメリカカリフォルニア州サンフランシスコに本社を置くバイオベンチャー企業のパイオニアである。バイオベンチャーとしてはアムジェンに次ぐ世界二位の売上規模を誇り、日本最大の製薬会社である武田薬品工業を上回る。1990年からロシュ傘下にあったが、2009年に総額468億ドルで完全子会社化された（2002年に中外製薬もロシュ傘下になった）。
シプラ,シプラ（英語：Cipla）は、インドマハーラーシュトラ州ムンバイに本社を置く製薬会社。インド国内ではジェネリック医薬品の筆頭格メーカーとして、国外では発展途上国向けHIV陽性患者のための低コスト治療薬の製造でも知られる。
ジョンソン・エンド・ジョンソン,ジョンソン・エンド・ジョンソン（Johnson & Johnson）は、アメリカ合衆国ニュージャージー州ニューブランズウィックに本社を置く、製薬、医療機器その他のヘルスケア関連製品を取り扱う多国籍企業。米経済誌フォーブスの世界企業ランキングでは製薬ヘルスケア部門で世界第2位（第1位はファイザー）。ちなみに、アメリカ合衆国の主に家庭用洗剤を製造、販売する化学メーカー『SCジョンソン』社の日本法人である『ジョンソン株式会社』とは関係ない。
ゼネル薬品工業,ゼネル薬品工業（ゼネルやくひんこうぎょう ）は、大阪府大阪市北区に本社を置く、製薬会社である。「ゼネル」とも称する。
ゼリア新薬工業,ゼリア新薬工業株式会社（ゼリアしんやくこうぎょう）は、医療用医薬品、一般用医薬品を製造、販売する日本の製薬会社。本社は東京都中央区。医療用では消化器系の治療薬に強みを持ち、一般用（otc）ではコンドロイチン製剤で名高い。社名のゼリアは創業の契機となったコンドロイチン製剤、ゼリア錠に因む。企業スローガンは、「健康づくりはしあわせづくり」
ダイト,ダイト株式会社は、富山県富山市に本社を置くジェネリック医薬品（後発医薬品）製造や製造受託を行う企業である。他社製品の受託・委託製造をも行っており、例えば第一三共ヘルスケアが発売するしみ（肝斑限る）改善薬「トランシーノ」や胃腸薬「新黒丸」の製造を行っている。
タニサケ,株式会社タニサケは、岐阜県揖斐郡池田町に本社を置く企業。主に殺虫剤関連を製造している。
ダンヘルスケア,ダンヘルスケア株式会社は大阪市西区に本社を置く製薬会社。大日本除虫菊（金鳥）の子会社である。
チベン製薬,チベン製薬株式会社は大阪府茨木市に本社を置く製薬会社。大阪家庭薬協会に加盟している。
ツムラ,株式会社 ツムラ (Tsumura & Co.) は、東京都港区赤坂に本社を置く漢方薬品メーカーである。1893年（明治26年）創業。コーポレート・スローガンは「自然と健康を科学する」で、かつての津村順天堂時代には「漢方を科学する」を名乗っていた。現在は、会社ロゴのスペースに「漢方のツムラ」と表記している。
デ・ウエスタン・セラピテクス研究所,株式会社デ・ウエスタン・セラピテクス研究所 （デ・ウエスタン・セラピテクスけんきゅうじょ、英: D. WESTERN THERAPEUTICS INSTITUTE INC.）は、愛知県名古屋市中区に本社を置き創薬事業を行うバイオベンチャーである。
テイカ製薬,テイカ製薬株式会社（ていかせいやく）は、富山県富山市にある医薬品メーカーである。点眼剤のテイカ目薬で知られている。他社製品のOEM製造販売も行っている。
テバ・ファーマシューティカル・インダストリーズ,"テバファーマスーティカル・インダストリーズ（英語: Teva Pharmaceutical Industries Ltd、ヘブライ語:    ""）は、イスラエルの製薬会社。1901年創業。本社はペタク・チクヴァにある。代表取締役はシュロモ・ヤナイ。後発医薬品分野においては世界トップシェアを誇る。近年、興和、大洋薬品など名古屋の製薬会社との提携を足がかりに、日本への営業展開を促進している。"
テバ製薬,テバ製薬株式会社（てばせいやく、英語: Teva Pharma Japan Inc.）は、愛知県名古屋市中村区に本社を置く製薬会社。テバ・ファーマシューティカル・インダストリーズのグループ会社である。
デンカ生研,"デンカ生研株式会社（-せいけん、DENKA SEIKEN Co., Ltd.）は、東京都中央区に本社を置くワクチンや医療用検査試薬の製造・販売や輸出入を行う企業。"
トーアエイヨー,トーアエイヨー株式会社は、循環器系の医薬品製造販売会社。本社は東京都中央区にある。繊維製品メーカー片倉工業の連結子会社であり、会社の草創期には蚕の蛹由来のビタミンB2製剤「ビスラーゼ」「フラビタン」が主力製品であったが、1981年フランドルの開発、製造、販売で循環器用薬メーカーとしてのスタートを切った。その後、辻和之博士（後社長）等により経皮吸収型狭心症治療薬であるフランドルテープの開発、アイトロール、ミオコールスプレーの開発と、狭心症治療薬の開発を柱に発展を続けている。
ドクタープログラム,"ドクタープログラム株式会社（英称：Dr.Program Co., Ltd. ）は、基礎化粧品トリニティーラインの開発及び販売を行う化粧品メーカーであり、キョーリン製薬グループの一員である。"
トクホン,株式会社トクホン（英語：TOKUHON Corporation）は、東京都豊島区高田に本社を置く、外用消炎鎮痛薬の製造を主とする日本の製薬企業である。また、同社が製造し、大正製薬が販売する消炎鎮痛プラスターの商品名も「トクホン」である。
ノーベルファーマ,"ノーベルファーマ株式会社（英文社名：Nobelpharma Co., Ltd.）は、東京都中央区日本橋小舟町に本社を置く医療用医薬品メーカーである。既存の製薬会社から顧みられることの少ない疾病の治療薬（アンメットニーズ医薬品）を開発している。"
ノバルティス,ノバルティス（Novartis International AG）は、スイス・バーゼルに本拠地を置く、国際的な製薬・バイオテクノロジー企業である。以下ではノバルティスの医薬品事業における日本法人である、ノバルティスファーマ株式会社（Novartis Pharma K.K.）についても併せて記述する。
バイエル薬品,"バイエル薬品株式会社（ばいえるやくひん-、英文:Bayer Yakuhin, Ltd.）は、大阪府大阪市北区梅田に本社を置く日本の製薬会社メーカーである。"
バクスター_(製薬会社),"バクスター（正式にはバクスターインターナショナルインク ：Baxter International Inc., NYSE: BAX）は、米国イリノイ州シカゴ郊外ディアフィールドに本社を置く、医薬品、医療機器、バイオテクノロジー関連の世界的企業である。 ニューヨーク証券取引所 (NYSE) に上場している。世界中の総社員数は約50,800人、売上高は142億米ドル（2012年）。1931年に輸液メーカーとして創業。日本では1969年に事業を開始。本項では日本法人、バクスター株式会社（Baxter Limited）についても併せて記述する。"
ハクゾウメディカル,ハクゾウメディカル株式会社は、大阪府大阪市中央区にある医薬品、医薬部外品、医療機器の製造販売、衛生材料の輸出入を行う企業。
ハクゾウメディカルテクノス,ハクゾウメディカルテクノス株式会社は、熊本県菊池市七城町にある医療用衛生材料の製造を行う企業である。
ビオフェルミン製薬,"ビオフェルミン製薬株式会社（ビオフェルミンせいやく-、英文:Biofermin Seiyaku Co., Ltd.）は、兵庫県神戸市長田区三番町に本社を置く、乳酸菌製剤を主力製品とする製薬会社である。"
ヒサヤ大黒堂,株式会社ヒサヤ大黒堂（ヒサヤだいこくどう）は、日本の製薬業。本社は、大阪府大阪市中央区北浜2丁目。痔薬専門会社として有名であり、「ぢ」の広告で知られる。
ピップ,ピップ株式会社は、大阪市中央区に本社を置く製薬会社。家庭用磁気絆創膏「ピップエレキバン」をはじめ、医薬品・衛生用品の製造・販売を行う。また、日用品の卸事業も行っている。
