ECI,"株式会社ECI(ECI, Inc.)は、ヒトの細胞機能の解析に基づく癌や炎症性疾患などの医薬品や治療法を開発する創薬企業。東京大学医科学研究所に在籍していた金ヶ崎士朗が、自らの研究成果をもとに設立した「バイオベンチャー」である。名古屋証券取引所セントレックスに株式上場していたが、上場廃止基準に抵触(有価証券報告書の提出遅延)したため、2012年11月に上場廃止となっている。"
ピップトウキョウ,ピップトウキョウ株式会社は、「ピップエレキバン」などピップフジモト株式会社（現・ピップ株式会社）製造の医療・医薬品の東日本地域での販売を行っていた会社。2010年11月の合併により、ピップトウキョウ本社はピップ株式会社 首都圏支社 量販第一・第二・第三支店となっている。また、持株会社のフジモトHD株式会社の本社も同地にある。
ファイザー,ファイザー（Pfizer Inc.）は、世界売上1位の米国の製薬会社である。株式がダウ平均株価の構成銘柄に選ばれている。ニューヨーク・マンハッタンのグランド・セントラル駅に程近いミッドタウン東部に本社ビルを所有している。本項ではその日本法人、ファイザー株式会社についても併せて記述する。
フジモトHD,フジモトHD株式会社（フジモトエイチディー）は製薬会社のピップやワダカルシウム製薬等のピップグループを統括する純粋持株会社である。和文社名ではフジモトHDとHDは略称で表記されているが、英文社名ではFUJIMOTO HOLDINGSと表記する。
ペプチドリーム,ペプチドリーム株式会社は東京大学発のベンチャー企業であり、産学連携による創薬研究開発を行う。
ベルマン化粧品,"ベルマン化粧品（ベルマンけしょうひん、Velman Co.,Ltd）は大阪府大阪市西区に本社を置く化粧品メーカーである。"
ホスピーラ・ジャパン,"ホスピーラ・ジャパン株式会社（英文社名：Hospira Japan Co., Ltd.）は、大阪府大阪市中央区城見に本社を置く外資系医療用医薬品・医療機器メーカーである。"
マイラン,マイラン（英: Mylan Inc.、NASDAQ: MYL）は、アメリカ合衆国のペンシルベニア州に本拠を置く製薬会社である。主な事業分野は後発医薬品（ジェネリック医薬品）であり、2007年にはドイツの医薬・化学メーカー、メルク（独: Merck KGaA）からジェネリック医薬品部門を買収して事業を拡大している。日本法人として、2008年（平成20年）に設立されたマイラン製薬株式会社（東京都港区）がある。
マルホ,"マルホ株式会社（Maruho Co.,Ltd.）は、大阪府大阪市北区に本社を置く、外用薬を専門とする製薬会社である。1915年創業。"
ミヤリサン製薬,ミヤリサン製薬株式会社（MIYARISAN Pharmaceutical Co）は、酪酸菌（同社では「宮入菌」と呼称することもある）製剤などの整腸剤の製造を中心に行う医薬品メーカー。長らく後楽園球場や東京ドームの一塁側内野中段に「腸にミヤリサン」の広告が出ていたが、2000年頃に撤退。しかし本社屋上の同看板は健在で、上越・北陸・東北・秋田・山形各新幹線乗車中、宇都宮線(東北本線)・高崎線尾久駅で見ることができる（直下に京浜東北線があるが、建物が崖上にあるため見え難い）。創業者は医学博士の宮入近冶。
メビオファーム,"メビオファーム株式会社(英文社名：Mebiopharm Co.,Ltd.)は、東京都に本社を置く創薬ベンチャー。公募価格決定の仮条件は1200～1600円だったが、初日から売り気配が続き、初値である286円が付いたのは上場五日目である2011年7月22日だった。上場直前の2011年7月7日に当初予定していた公募増資を中止した。"
メルク・アンド・カンパニー,"メルク・アンド・カンパニー（英:Merck & Co.）は、アメリカ合衆国ニュージャージー州に本社を置く、世界的な製薬会社である。ドイツの化学・医薬メーカー、メルク（Merck KGaA）のアメリカ事業、及び資産が第一次世界大戦中に接収され、同国において独立したのが始まりである。そのため、ドイツのメルク（Merck KGaA）と区別して、「米国メルク」と呼ばれることもある。また、メルク・アンド・カンパニー（Merck & Co.）は北米においてのみ「メルク (Merck)」を名乗り、日本を含むその他の国や地域においては「MSD (Merck Sharp and Dohme)」の名称でビジネスを行っている。一方、世界的に「メルク」の名称を用いているドイツのメルク（Merck KGaA）は、北米においてのみ「EMD (Emanuel Merck, Darmstadt)」の名称でビジネスを行う。本項ではその日本法人、MSD株式会社 (MSD K.K.) についても併せて記述する。"
メルク・アンド・カンパニー,"メルク・アンド・カンパニー（英:Merck & Co.）は、アメリカ合衆国ニュージャージー州に本社を置く、世界的な製薬会社である。ドイツの化学・医薬メーカー、メルク（Merck KGaA）のアメリカ事業、及び資産が第一次世界大戦中に接収され、同国において独立したのが始まりである。そのため、ドイツのメルク（Merck KGaA）と区別して、「米国メルク」と呼ばれることもある。また、メルク・アンド・カンパニー（Merck & Co.）は北米においてのみ「メルク (Merck)」を名乗り、日本を含むその他の国や地域においては「MSD (Merck Sharp and Dohme)」の名称でビジネスを行っている。一方、世界的に「メルク」の名称を用いているドイツのメルク（Merck KGaA）は、北米においてのみ「EMD (Emanuel Merck, Darmstadt)」の名称でビジネスを行う。本項ではその日本法人、MSD株式会社 (MSD K.K.) についても併せて記述する。"
メルクセローノ,メルクセローノ （Merck Serono、北米における企業名は EMDセローノ、EMD Serono、いー・えむ・でぃ・せろーの）は、スイスのジュネーブを本拠とする製薬会社である。ドイツの化学・製薬企業であるメルク（Merck KGaA）の医薬事業と、スイスの製薬会社・セローノの統合によって、2007年に設立された。癌、不妊症、神経変性疾患などを主な治療分野とする。
ヤクハン製薬,"ヤクハン製薬株式会社（Yakuhan Pharmaceutical. Co., LTD.）は、北海道北広島市（広島町第2工業団地）に本社を置く、製薬会社である。殺菌消毒剤（消毒薬）を主力製品とする。"
ユースキン製薬,ユースキン製薬株式会社（ユースキンせいやく）は、神奈川県川崎市川崎区にて野渡良清によって創業された製薬会社である。創業当時の社名は瑞穂化学工業株式会社。現在の社長は野渡和義（二代目）。創業当初の商品はトキゾールという除虫薬であった。その後、ハンドクリームのユースキンAが主力商品となり、現在は新ユースキンAの名称で売られている。
ラクオリア創薬,ラクオリア創薬株式会社（ラクオリアそうやく、英: RaQualia Pharma Inc.）は、愛知県名古屋市中村区に本社を置く創薬ベンチャー。
ランバクシー・ラボラトリーズ,ランバクシー・ラボラトリーズ（英称：Ranbaxy Laboratories Limited）は、インド・ハリヤーナー州グルガーオンに本社を置く製薬会社。
リバテープ製薬,リバテープ製薬株式会社（リバテープせいやく）は、熊本県熊本市北区植木町（旧・鹿本郡植木町）に本社を置く化粧品・医薬品の製造企業である。救急絆創膏や消毒薬といった外用薬を中心に製造・販売している。
リボミック,株式会社リボミックは、東京大学医科学研究所の教授であった中村義一がファウンダーとなり設立した創薬ベンチャー企業である。
ロート製薬,"ロート製薬株式会社（ロートせいやく、英称：ROHTO Pharmaceutical Co., Ltd.）は、大阪市生野区巽西に本社を置く、日本の製薬会社である。東京証券取引所の第1部に上場している（証券コード：4527）。"
わかもと製薬,わかもと製薬株式会社（わかもとせいやく）は、東京都中央区に本社がある薬品会社である。胃腸薬「強力わかもと」などの大衆医薬品の他にも、医家向け商品も研究・開発している。
ワダカルシウム製薬,"ワダカルシウム製薬株式会社（Wada Calcium Pharmaceutical Co.,Ltd.）は大阪府大阪市鶴見区に本社を置く、医薬品や健康食品を製造販売する日本の製薬会社である。"
杏林製薬,杏林製薬株式会社（きょうりんせいやく）は、日本のキョーリン製薬ホールディングス傘下の中堅医薬品メーカーの一つ。一般的にはキョーリン製薬の名称が用いられる。
医学生物学研究所,"株式会社医学生物学研究所（いがくせいぶつがくけんきゅうしょ、英: Medical & Biological Laboratories Co., Ltd.）は、愛知県名古屋市中区に本社を置く日本の臨床検査薬・基礎研究試薬製造メーカー。"
宇津救命丸_(企業),宇津救命丸株式会社（うづきゅうめいがん）は、東京都千代田区神田駿河台に本社を置く、医薬品の製造・販売を行う企業。創始は、もともと下野国を治めた宇都宮氏お抱えの医師で親戚筋でもあった宇津氏が、戦国時代以降に帰農し、1597年（慶長2年）に救命丸を製造販売したことに拠る。
栄研化学,"栄研化学株式会社（えいけんかがく、Eiken Chemical Co., Ltd.）は、東京都台東区に本社を置く医薬品（主に臨床検査薬）の製造・販売や検査装置（医療機器）の販売を行う臨床検査薬の総合メーカー。大腸がんのスクリーニング検査である便潜血検査は国内シェア約60％であり、欧米・アジアにも広く販売している。また、遺伝子(DNA・RNA)の増幅技術であるLAMP法を開発した。"
榎本薬品,榎本薬品株式会社（えのもとやくひん）は、大阪府吹田市に本社を置く、医薬品、医療機器を取り扱う企業である。ジェネリックを主に卸す企業である。最近は官公立病院にも取引を開始し、地場卸から、特徴あるジェネリック専門卸として、成長が著しい。平成20年には、東大阪営業所が支店へと格上げされ、大阪府下はもちろんの事、東は京都市、西は明石市、更に奈良県へも進出している。平成20年4月の処方箋様式変更に伴い、問い合わせが殺到する事が予想される。また大阪府泉北ニュータウンに南大阪支店を開設する計画がある（用地は取得済み）。取り扱いジェネリック医薬品メーカーは沢井製薬、大洋薬品、日医工（旧マルコ、旧テイコクメディックスのみ）マイラン製薬（旧メルク製薬）、共和薬品、大正薬品、長生堂薬品、太虎精堂、建林松鶴堂と多種多様であり、今後の躍進が注目される。黎明期にはエーザイ、塩野義、武田などを主に取り扱っていた。初代代表取締役榎本明は沢井製薬現相談役澤井次郎に直販から卸・販社ルートへの販路切替を提言した。その際に「大阪澤井薬品」を名乗る様、澤井次郎から榎本明へ要望が出されたが「榎本薬品は何れの製薬会社からも影響を受けない独立した一医薬品卸である」との考えから謝辞したとされ、現在に至る。沢井製薬本社で各地方を代表する沢井製薬販社が出席する会議が開催される際に榎本薬品も出席しているのは上記の様な経緯からであると推察される。
塩野義製薬,"塩野義製薬株式会社（しおのぎせいやく、英語: SHIONOGI & CO., LTD.）は、大阪市中央区道修町に本社を置く、日本の製薬会社であり、医療用医薬品を主とする製造販売メーカーである。公式の社名略称として「シオノギ製薬」あるいは「シオノギ」も用いられている。社名の由来は、創業者の塩野義三郎の名に因むもの。ロゴマークは、天秤で薬量を正確に計量するために用いられた分銅に由来している。コーポレートメッセージは皆様の健康と幸福に貢献するである。"
奥田製薬,奥田製薬株式会社（おくだせいやく）は大阪府大阪市北区天満に本社を置く製薬会社である。1897年創業。
奥田又右衛門膏本舗,株式会社奥田又右衛門膏本舗（おくだまたえもんこうほんぽ）は、岐阜県下呂市に本社を置く医薬品メーカーである。奥田家下呂膏シリーズなどの製造販売を行なっている。『下呂膏』の名称は登録商標である。
横山製薬,横山製薬株式会社（よこやませいやく）は、兵庫県明石市相生町に本社を置く医薬品製造企業である。1900年（明治33年）創業。
岡山大鵬薬品,岡山大鵬薬品株式会社（おかやまたいほうやくひん）は医薬品等の製造・販売を行う大鵬薬品工業の子会社である。設立日は親会社の大鵬薬品工業よりも古い1943年8月26日で、設立当初は心泉医薬株式会社であった。その後、1990年に大鵬薬品工業の完全子会社となり、1992年に現在の商号に変更されている。医療用医薬品の製造が主だが、大鵬薬品工業やニチバンが発売するOTC医薬品の一部もここから製造されている。
科研製薬,"科研製薬株式会社（かけんせいやく、英称：KAKEN PHARMACEUTICAL CO.,LTD.）は、日本の製薬会社である。旧理化学研究所をルーツに持ち、理研グループの一角を占めた。医家向けの関節機能改善剤や動脈硬化症治療薬等が主力だが、飼料添加物や動物用医薬品、農薬も手がける。"
河合製薬,河合製薬株式会社（かわいせいやく）は、医薬品の製造を行っている会社である。1911年に、肝油の成分をドロップ化に成功し、「カワイ肝油ドロップ」を販売したことで広く知られている。
丸石製薬,丸石製薬株式会社（まるいしせいやく）は、大阪市中央区伏見町に本店を置く製薬会社である。なお、伏見町には社員が常駐せず、鶴見区の本社ビルに本社機能を有する。1888年創業。
丸善製薬,丸善製薬（まるぜんせいやく）は、広島県尾道市に本社を置く医薬品などを製造する会社である。医薬品以外にも、化粧品や甘草から抽出した甘味料などを製造している。
久光製薬,"久光製薬株式会社（ひさみつせいやく、英: Hisamitsu Pharmaceutical Co., Inc.）は 佐賀県鳥栖市に本社を置く日本の医薬品メーカーである。消炎鎮痛剤のロングセラーとして有名な「サロンパス」でその名を知られている。"
救心製薬,救心製薬株式会社（きゅうしんせいやく）は、東京都杉並区和田に本社を置く、日本の製薬会社である。生薬だけで作られた強心剤「救心」を中心に、生薬漢方薬を中心にしたOTC医薬品を数多く手がけている。
京セラメディカル,京セラメディカル株式会社（きょうセラメディカル）は、大阪市淀川区に本社を置く、医科用製品及び健康食品の製造、販売を行う企業。
共立製薬,共立製薬株式会社（きょうりつせいやく）は、1955年に設立されたペット及び家畜の医薬品を扱う医薬品企業である。
共和クリティケア,"共和クリティケア株式会社（きょうわクリティケア、英称:KYOWA CritiCare Co.,Ltd.）は、東京都文京区に本社を置く製薬会社である。2015年4月1日に会社名をそれまでの「アイロム製薬」から改称した。"
共和薬品工業,共和薬品工業株式会社（きょうわやくひんこうぎょう）は、大阪市淀川区に本社を置くジェネリック医薬品メーカー。
協和発酵キリン,協和発酵キリン株式会社（きょうわはっこうキリン）は、医療用医薬品事業・バイオケミカル事業等を行う、総合バイオメーカーである。キリンホールディングスの子会社で、キリンビールグループに属する。
興和テバ,"興和テバ株式会社（こうわテバ、英: TEVA-KOWA PHARMA Co., Ltd.）は、かつて存在していたジェネリック医薬品メーカー。"
金冠堂,株式会社金冠堂（きんかんどう）は、日本の製薬会社で、本社は東京都世田谷区三軒茶屋一丁目34番14号にある。主力商品は外用薬の「キンカン」で、創業者は山崎栄二。社名の由来は1926年に朝鮮の慶州で発掘された古代新羅の王冠にちなんで名付けられた。当時山崎は京城（現：ソウル）に移住し研究をしていた。
現代製薬,現代製薬株式会社（げんだいせいやく、GENDAI）は、動物用（犬・猫・鳥）医薬品、食品他を製造・販売をしている日本企業である。
御木本製薬,"御木本製薬株式会社（みきもとせいやく、Mikimoto Pharmaceutical Co.,Ltd ）は、三重県伊勢市に本社を持つ、真珠をベースとした化粧品、医薬品、医薬部外品、栄養食品、工業薬品の製造販売を手がける会社。特に化粧品に関しては、長きに渡りミキモト化粧品とよばれ親しまれる。ミキモトコスメティックスの名称も用いられる。関連会社にミキモト、ミキモト真珠島（三重県鳥羽市）がある。"
広貫堂,株式会社広貫堂（こうかんどう、廣貫堂）は、日本の医薬品製造メーカー。本社は富山県富山市。
皇漢堂製薬,"皇漢堂製薬株式会社（こうかんどうせいやく、英商号：KOKANDO PHARMACEUTICAL CO.,LTD.）は、兵庫県尼崎市に本社がある製薬会社。ビタミン剤、便秘薬、風邪薬、カルシウム剤、サプリメント等の商品がある。"
高田製薬,"高田製薬株式会社（たかたせいやく、英称：Takata Seiyaku Co.,Ltd.）は、埼玉県さいたま市南区に本社機能を置く、中堅ジェネリック医薬品メーカーである。同社名のアルファベット表記TAKATAにAが3文字含まれることより、会社・製品のキャッチフレーズとして“3つのA （安心品質、安定供給、安心情報）”をPRしている。主な事業内容は医薬品の製造販売であるが、清涼飲料水・健康食品の製造も手がける。医薬品事業では昭和40年代後半から先発メーカーとの販売提携を始めており、近年は他社ライセンス品の受託製造も行う。"
佐藤製薬,"佐藤製薬株式会社（さとうせいやく、英: Sato Pharmaceutical Co., Ltd.）は、東京都港区に本社を置く日本の薬品会社である。サトウ製薬あるいはsatoとも表記される。"
佐藤薬品工業,"佐藤薬品工業株式会社（さとうやくひんこうぎょう、SATO YAKUHIN KOGYO CO,.LTD. ）は、奈良県橿原市に本社を置く製薬会社である。軟式野球部の活躍でも知られる。"
再春館製薬所,"株式会社再春館製薬所（さいしゅんかんせいやくしょ、英語：Saishunkan Co., Ltd.）は、熊本県上益城郡益城町に本社を置く化粧品・医薬品・医薬部外品の通信販売業の企業である。"
剤盛堂薬品,剤盛堂薬品株式会社は和歌山市に本社を置く製薬会社である。「ホノミ漢方」というのは独自の言葉であるが、この会社では「因幡の白ウサギ」の話が日本最古の治療行為であると考え、蒲の穂の「穂」と「実る」をあわせて「ホノミ」としている。基本は漢方薬の会社であるが製品名にはカタカナのものが多い。
埼京東和薬品,"埼京東和薬品株式会社（さいきょうとうわやくひん、英文社名:SAIKYO TOWA MEDICINE CO.,LTD）は、医療に特化した埼京グループの中核企業であり、ジェネリック医薬品の専門商社。"
笹岡薬品,笹岡薬品株式会社（ささおかやくひん）は大阪市中央区に本社を置く医薬品・健康食品を製造販売する企業である。創業から今日に至るまで女性保健薬「命の母」を製造している。ABC制作・TBS系放映の「凡児のおやじバンザイ!!」、KTV制作・フジテレビ系で放映の「凡児の娘をよろしく」、「恋のトリプルチャンス」（桂三枝（現・六代桂文枝）司会）のスポンサーである。
三笠製薬,三笠製薬株式会社（みかさせいやく）は、日本の製薬メーカー。主要商品は、外用鎮痛剤の「ゼノール」シリーズである。同品の販売は、1996年から2004年までは中外製薬が、2005年からは大鵬薬品工業が行っている。
三光丸,"株式会社三光丸（さんこうがん、Sankogan Co., Ltd.）は、奈良県御所市今住にある、配置薬三光丸を製造・販売している日本の製薬会社。社名の由来は、同社が製造する和漢の胃腸薬「三光丸（さんこうがん）」に因む。"
三和化学研究所,株式会社三和化学研究所（さんわかがくけんきゅうしょ）は、糖尿病治療薬を中心とした医薬品、診断薬、医療・介護食品、ヘルスケア製品の研究開発と製造販売、また医薬品の受託製造を行う名古屋市の企業で、医薬品卸大手のスズケンの子会社である。
参天製薬,"参天製薬株式会社（さんてんせいやく、Santen Pharmaceutical Co., Ltd.）は日本の製薬会社である。主に眼科向け・大衆向けの目薬、眼科薬、点眼薬などを製造・販売している。東京証券取引所一部上場（証券コード：4536）。キャッチコピーは「ひと・ひとみ・すこやか」。"
山崎帝國堂,株式会社山崎帝國堂（やまざきていこくどう）は、東京都中央区日本橋室町4丁目5番1号（さくら室町ビル12階）に本社を置く製薬会社である。主力商品は明治時代から続く便秘薬の複方毒掃丸。2008年（平成20年）には創業120周年を迎えた家庭薬の老舗。
持田ヘルスケア,"持田ヘルスケア株式会社（もちだへるすけあ、英称：MOCHIDA HEALTHCARE CO.,LTD.）は、持田製薬株式会社の子会社で化粧品の製造・販売を主な事業とする日本の企業である。"
持田製薬,"持田製薬株式会社（もちだせいやく、英語: MOCHIDA PHARMACEUTICAL CO.,LTD.）は、東京都新宿区に本社を置く日本の中堅製薬メーカーである。"
滋賀県製薬,滋賀県製薬株式会社（しがけんせいやく）は滋賀県甲賀市にある製薬メーカー。大手医薬品企業向け製品の受託生産も行なっている。滋賀県の冠が付いているが、同県からの出資はないため第三セクターではない。
七ふく製薬,七ふく製薬株式会社（ひちふくせいやく）は、大阪市中央区高津（こうづ）に本社を置く製薬会社である。創業から2015年まで便秘薬「七ふく」を製造販売して来たが、小林製薬にブランドを譲渡し、製薬から撤退した。関東圏のドラッグストアにいくと、「ひ」の発音が「し」に変わるため「しちふく」と呼ぶ人が多いが、正しくは「ひちふく」である。
寿製薬,寿製薬株式会社（ことぶきせいやく）は、長野県埴科郡坂城町に本社を置く日本の製薬会社。
小太郎漢方製薬,小太郎漢方製薬株式会社（こたろうかんぽうせいやく）は、漢方薬の製造を中心に行う医薬品メーカー。日本漢方生薬製剤協会加盟。社名の「小太郎」は、創業者上田太郎の三重県の、出身地近くにある景勝・香落渓の小太郎岩に由来している。
小野薬品工業,小野薬品工業株式会社（おのやくひんこうぎょう）は、大阪府大阪市中央区に本社を置く日本の製薬会社である。
小林薬品工業,小林薬品工業株式会社（こばやしやくひんこうぎょう）は、日本の製薬会社である。
