ECI,"株式会社ECI(ECI, Inc.)は、ヒトの細胞機能の解析に基づく癌や炎症性疾患などの医薬品や治療法を開発する創薬企業。東京大学医科学研究所に在籍していた金ヶ崎士朗が、自らの研究成果をもとに設立した「バイオベンチャー」である。名古屋証券取引所セントレックスに株式上場していたが、上場廃止基準に抵触(有価証券報告書の提出遅延)したため、2012年11月に上場廃止となっている。"
常盤薬品工業,"常盤薬品工業株式会社（ときわやくひんこうぎょう、英語：TOKIWA Pharmaceutical Co.,Ltd.）は、大阪市中央区安土町に本社を置く製薬・トイレタリーの製造販売をおこなう企業である。コーポレート・スローガンは、「カラダ・ココロ“トキメキ”創造企業」である。"
新日本製薬,新日本製薬（しんにほんせいやく）は、福岡市に本社を置く医薬品・化粧品の製造・販売を行う会社である。
森下仁丹,"森下仁丹株式会社（もりしたじんたん、Morishita Jintan Co.,Ltd.）は、大阪市中央区玉造に本社を置く医薬品製造企業である。略称は仁丹。みどり会の会員企業である。コーポレート・スローガンは「百年人生を応援する」。"
森久保薬品,森久保薬品株式会社（もりくぼやくひん、英文名称Morikubo Yakuhin Inc.）は、神奈川県厚木市にある動物用医薬品の販売会社。
杉沢薬品,杉沢薬品株式会社（すぎさわやくひん）は、岩手県奥州市に本社を置く企業。医薬品の配置販売を行う。
星製薬,星製薬株式会社（ほしせいやく）は、東京都品川区西五反田に本社を置く、医薬品・化粧品・動物用医薬品の製造販売を行う企業である。株式会社テーオーシーの子会社。
生化学工業,生化学工業株式会社（せいかがくこうぎょう、英: Seikagaku Corporation）は、日本の製薬会社である。
雪の元本店,"株式会社雪の元本店（ゆきのもとほんてん、Yukinomoto Honten Co., Ltd. ）は、奈良県橿原市に本社を置く製薬メーカー。"
千寿製薬,"千寿製薬株式会社（せんじゅせいやく-、英称:SENJU PHARMACEUTICAL CO., LTD.）は、大阪府大阪市中央区平野町に本社を置く医薬品メーカーである。眼科薬に強く、一方で耳鼻科向けの医薬品でも、その名を知られている。"
浅田飴,"株式会社浅田飴 (ASADAAME CO., LTD.)は東京都千代田区にある製薬会社。同名ののど薬の製造・販売している。"
全薬工業,"全薬工業株式会社（ぜんやくこうぎょう、Zenyaku Kogyo Company, Limited）は、東京都文京区大塚に本社を置く医薬品、医薬部外品、基礎化粧品、健康補助食品等の製造および販売をおこなう企業である。代表的製品はジキニンやリコリスで、主に風邪薬が得意分野である。企業理念は、「効きめをつくり、効きめで奉仕」。動物用医薬品メーカーの日本全薬工業（ZENOAQ、福島県郡山市所在）が類似社名としてあるが、本項における全薬工業とは一切関連がない。"
太田胃散,"株式会社太田胃散（おおたいさん、Ohta's Isan Co., Ltd.）は、東京都文京区にある医薬品メーカー。「太田胃散」は、同社が製造販売する胃腸薬である。"
大協薬品工業,大協薬品工業株式会社（たいきょうやくひんこうぎょう）は、富山県富山市にある医薬品メーカーである。
大原薬品工業,大原薬品工業株式会社（おーはらやくひんこうぎょう）は、滋賀県甲賀市に本社を置くジェネリック医薬品メーカーである。
大幸薬品,大幸薬品株式会社（たいこうやくひん）は、大阪府吹田市内本町三丁目に本店、大阪市西区西本町に本社事務所を置く、製薬会社である。
大杉製薬,大杉製薬株式会社（おおすぎせいやく）は、大阪府大阪市阿倍野区に本社を置く日本の製薬会社である。
大正製薬,"大正製薬株式会社（たいしょうせいやく、英語：Taisho Pharmaceutical Co.,Ltd.）は、石井絹治郎が設立した東京都豊島区高田に本社を置く製薬会社である。栄養ドリンクのロングセラー「リポビタンD」の製造発売元として、その名を広く知られている。"
大正製薬ホールディングス,"大正製薬ホールディングス株式会社（たいしょうせいやくホールディングス、英語：TAISHO PHARMACEUTICAL HOLDINGS CO., LTD.）は、製薬会社を傘下に持つ持株会社である。"
大正薬品工業,"大正薬品工業株式会社（たいしようやくひんこうぎょう、英: Taisho Pharmaceutical Industries, Ltd.）は、滋賀県甲賀市に本社を置く日本のジェネリック医薬品メーカーの一つ。"
大塚製薬,"大塚製薬株式会社（おおつかせいやく、Otsuka Pharmaceutical Co., Ltd.）は、医薬品、食料品の製造・販売をしている企業である。本社は東京都千代田区神田司町にある。持株会社大塚ホールディングス株式会社が設立されるまでは、大塚製薬工場、大鵬薬品工業、大塚化学、大塚倉庫、大塚食品、アース製薬など、国内21社、海外27社におよぶ「大塚グループ」の中核企業であった。家庭用医薬品「オロナインH軟膏」（発売当初は「オロナイン軟膏」）の発売元でその名を知られ、以後、ビタミン入り炭酸飲料「オロナミンCドリンク」やスポーツドリンク「ポカリスエット」、栄養食品「カロリーメイト」「SOYJOY」などの企画・開発・発売で、“製薬会社”の域を越えた事業を展開している。"
大塚製薬工場,"株式会社大塚製薬工場（おおつかせいやくこうじょう、Otsuka Pharmaceutical Factory, Inc.）は、医薬品、食料品の製造・販売を行っている企業である。本社は徳島県鳴門市撫養町立岩にある。"
大日本住友製薬,"大日本住友製薬株式会社（だいにっぽんすみともせいやく-、英文社名:Sumitomo Dainippon Pharma Co., Ltd.）は、住友化学株式会社の連結子会社で、住友グループ広報委員会にも参加する製薬メーカーである。かつて覚醒剤が合法だった時代に、ヒロポン（Philopon）を一般販売していた。"
大峰堂薬品工業,大峰堂薬品工業株式会社（おおみねどうやくひんこうぎょう）は奈良県大和高田市に本社を置く製薬会社。自社ブランドでの販売も行っているが、大部分が他社へのOEM供給である。
大鵬薬品工業,"大鵬薬品工業株式会社（たいほうやくひんこうぎょう、TAIHO Phamaceutical Co., Ltd.）とは、日本の製薬会社。2009年1月から大塚ホールディングス傘下の事業会社となっている。社名は大相撲の横綱・大鵬幸喜の名前にちなんだものではなく、荘子の「逍遙遊篇」の鵬について書かれた一説に由来する（ただし、大鵬幸喜の四股名も当社と同じく荘子の「逍遙遊篇」の鵬について書かれた一説を由来としている。また、本社の大代表の電話番号は横綱の語呂合わせ4527となっている）。親会社の大塚HD同様、読売新聞グループ本社や日本テレビ放送網を筆頭とする読売グループとの関係が深い。チオビタドリンクの会社として有名である。"
大洋製薬,大洋製薬株式会社（たいようせいやく）は、東京都文京区に本社を置く製薬会社である。
第一三共,第一三共株式会社（だいいちさんきょう）は、東京都中央区日本橋本町に本社を置く、日本の製薬会社である。
第一三共エスファ,第一三共エスファ株式会社（だいいちさんきょうえすふぁ）は、ジェネリック医薬品（後発医薬品）を中心とした医薬品の製造販売を行う第一三共の子会社である。
第一三共ヘルスケア,第一三共ヘルスケア株式会社（だいいちさんきょうヘルスケア）は、第一三共グループの医薬品メーカー。主に一般用医薬品（OTC医薬品）や健康食品などを取り扱う。
沢井製薬,"沢井製薬株式会社（さわいせいやく、Sawai Pharmaceutical Co., Ltd.）は、大阪市淀川区宮原に本社を置く医薬品製造企業である。ジェネリック医薬品の製造販売を行っている。同業種の上場会社の中では最大手。コーポレート・スローガンは、「なによりも患者さんのために」"
丹平製薬,"丹平製薬株式会社（たんぺいせいやく、英称：Tampei Pharmaceutical Co.,Ltd.）は、大阪府茨木市宿久庄に本社を置く製薬会社である。1894年創業。コーポレート・メッセージは「清潔で健やかな暮らしを創造する」"
池田模範堂,株式会社 池田模範堂（いけだもはんどう）は、富山県中新川郡上市町に本社を置く製薬会社である。
中外医薬生産,"中外医薬生産株式会社（ちゅうがいいやくせいさん、Chugai Iyaku Seisan Co.,Ltd. ）は、三重県伊賀市に本社を置く製薬品・医薬品メーカーである。主として大衆薬品、清涼飲料水、健康食品、特定保健用食品、配置薬などの生産販売と、興和・救心製薬・富士薬品・ロート製薬・ホーユー・小林製薬・エスエス製薬・エルピスといった他メーカー製品のOEM製造を行っている。なお、中外製薬との関連はない。"
中外製薬,中外製薬株式会社（ちゅうがいせいやく）は、日本の大手医薬品メーカーである。
中京医薬品,"株式会社中京医薬品（ちゅうきょういやくひん、英: Chukyoiyakuhin Co., Ltd.）は、愛知県半田市に本社を置く配置薬などの販売を行う企業。"
中森製薬,中森製薬株式会社（なかもりせいやく）は、宮崎県宮崎市に本社を置く動物用の医薬品を製造する製薬会社。
長生堂製薬,長生堂製薬 株式会社（ちょうせいどうせいやく）は、徳島県徳島市国府町府中に本社を置く医薬品の製造をしている企業である。
長野県製薬,長野県製薬株式会社（ながのけんせいやく）は、長野県木曽郡王滝村に本社を置く医薬品メーカー。古くから御嶽山のふもとで取れる薬草（キハダ）を主成分とした「御岳百草丸」という胃腸薬の製造で有名。
鳥居薬品,"鳥居薬品株式会社（とりいやくひん、英: Torii Pharmaceutical Co., Ltd.）は、東京都中央区に本社を置く日本の製薬メーカーである。"
鶴原製薬,鶴原製薬株式会社（つるはらせいやく）は、大阪府池田市に本社を置く、ジェネリック医薬品を主体に300品目以上の自社ブランド医薬品及び医薬部外品の製造・販売をおこなう日本の企業である。
帝國製薬,帝國製薬株式会社（ていこくせいやく）は、香川県東かがわ市に本社を置く医薬品メーカー。他社製品のOEMも行っている。
天藤製薬,"天藤製薬株式会社（あまとうせいやく-、英文:AMATO PHARMACEUTICAL PRODUCTS, LTD.）は、京都府福知山市笹尾町に本社を置く医薬品企業であり、武田薬品グループの関連会社である。"
天野エンザイム,天野エンザイム株式会社（あまのエンザイム、英: Amano Enzyme inc.）は、医薬用・食品加工用の酵素材の製造を行う企業。かつては一般用医薬品の製造等も手掛け、主力製品としては、戦中から戦後にかけては浴用剤「帝大ハップ」・胃腸薬「帝大胃散」、戦後からは胃腸薬「ビオヂアス」などがあった。東海地方において「ビオヂアス」のCMソングは有名だった。
田辺三菱製薬,田辺三菱製薬株式会社（たなべみつびしせいやく-、英文:Mitsubishi Tanabe Pharma Corporation）は、三菱ケミカルホールディングス傘下及び日本の医薬品メーカーである。UFJグループ・みどり会にも加盟。
田辺三菱製薬工場,田辺三菱製薬工場株式会社（たなべみつびしせいやくこうじょう）は、医薬品の製造を行う田辺三菱製薬の子会社である。
東北ニプロ製薬,東北ニプロ製薬株式会社（とうほくニプロせいやく）はかつて存在した医薬品の製造会社。ニプロファーマの子会社であった。
東洋カプセル,"東洋カプセル株式会社（とうようカプセル、英: TOYO CAPSULE co.,Ltd.）は、静岡県富士宮市に本社を置く医薬品および食品製造会社である。"
東洋新薬,株式会社東洋新薬（とうようしんやく）は、佐賀県鳥栖市に本部を、福岡県福岡市博多区に本社を置く、健康食品、化粧品の製造・販売を行なうODMメーカーである。
東和薬品_(大阪府),"東和薬品株式会社（とうわやくひん、Towa Pharmaceutical Co., Ltd.）はジェネリック医薬品の大手企業。"
藤本製薬,藤本製薬株式会社（ふじもとせいやく）は、1933年8月設立の大阪府松原市に本社を置く医薬品メーカーである。社是は「誠心誠意」。多発性骨髄腫の治療薬としてサリドマイドを扱っていることで知られる。
内外薬品,"内外薬品株式会社（ないがいやくひん、NAIGAI yakuhin Co., Ltd.）は、富山県富山市に本社を置く製薬メーカーで、代表的商品に鎮痛剤のケロリンがある。"
日医工,日医工株式会社（にちいこう）は、富山県富山市に本社を置くジェネリック医薬品メーカーの最大手である。
日興製薬_(静岡県),日興製薬株式会社（にっこうせいやく）は、日本の洗顔料・美容液・健康補助食品などを製造販売する企業。本社は静岡県静岡市にある。ブランド名は「クロロフイル」。「クロロフイル美顔教室」を全国で展開している。
日新薬品工業,"日新薬品工業株式会社（にっしんやくひんこうぎょう、英: Nissin Pharmaceutical Industries Co., Ltd.）は滋賀県甲賀市甲賀町に本社を置く日本の医薬品メーカーである。"
日水製薬,"日水製薬株式会社（にっすいせいやく、英：Nissui Pharmaceutical Co., Ltd.）は、日本の製薬会社である。日本水産の子会社。診断薬がメインであるが、大衆薬や健康食品も販売している。"
日本ケミファ,日本ケミファ株式会社（にっぽんケミファ）は、東京都千代田区にある医薬品・検査試薬の製造販売を行う企業。東京証券取引所1部上場。
日本ジェネリック,"日本ジェネリック株式会社（にほんジェネリック、英: NIHON GENERIC CO., LTD.）は、東京都千代田区丸の内に本社を置く、ジェネリック医薬品の製造を行う企業である。"
日本メジフィジックス,"日本メジフィジックス株式会社（にほんメジフィジックス、英: Nihon Medi-Physics Co.,Ltd.）は、住友化学とGEヘルスケア折半出資による製薬会社。東京都江東区に本社を置き、診断薬や治療薬などの放射性医薬品の研究・開発や製造、販売を行う。"
日本歯科薬品,日本歯科薬品株式会社（にっぽんしかやくひん）は、山口県下関市に本社を置く歯科医用医薬品の製造販売を行う企業である。
日本新薬,"日本新薬株式会社（にっぽんしんやく, 英: Nippon Shinyaku Co., Ltd.）は、中堅医薬品メーカーの一つであり、主に医家向け医薬品および食品添加物の製造・販売をおこなっている。京都市南区吉祥院西ノ庄門口町14に本社を置く。東京証券取引所1部上場。資本金は52億円。泌尿器系や血液腫瘍領域を強みとしており、近年は核酸医薬品の研究開発に力を入れている。"
日本全薬工業,日本全薬工業株式会社（にっぽんぜんやくこうぎょう）は、動物用医薬品等の製造、開発、輸入、販売をしている会社である。動物用医薬品の分野におけるリーディングカンパニーとして全国展開しており、中国にも関連工場を有する。ZENOAQ（ゼノアック）の愛称で親しまれている。
日本臓器製薬,"日本臓器製薬株式会社（にっぽんぞうきせいやく、英称：Nippon Zoki Pharmaceutical Co.,ltd.）は、大阪府大阪市中央区平野町に本社を置く日本の製薬会社である。"
日本点眼薬研究所,株式会社日本点眼薬研究所（にほんてんかんやくけんきゆうしよ、英: NIHON TENGANYAKU KENKYUSYO CO. LTD.）は、愛知県名古屋市南区に本社を置くジェネリック医薬品メーカー。
日野製薬,日野製薬（ひのせいやく）は、長野県木曽郡木祖村に本社を置く製薬会社。
日野薬品工業,日野薬品工業株式会社（ひのやくひんこうぎょう）は、滋賀県蒲生郡日野町大字上野田に本社を置く製薬会社。日野町内の製薬業者30数業者が、太平洋戦争中の企業整備令により合併して設立した。他社製品のOEMも行っている。同社は2010年8月25日に大津地裁へ民事再生法の適用を申請し、同日保全命令を受けた。負債総額約18億円。
樋屋製薬,樋屋製薬株式会社（ひやせいやく）は大阪市北区天満に本社を置く医薬品を製造・販売する会社である。創業から今日に至るまで幼児用の薬「樋屋奇応丸」等を製造している。
富山化学工業,"富山化学工業株式会社（とやまかがくこうぎょう、英語：TOYAMA CHEMICAL CO., LTD.）は、東京都新宿区にある医療用医薬品を製造・販売する製薬会社である。富士フイルムホールディングスのグループ企業であり、同社と大正製薬ホールディングスが出資する企業でもある。"
富山小林製薬,"富山小林製薬株式会社（とやまこばやしせいやく、英: Toyama Kobayashi Pharmaceutical Co.,Ltd.）は、富山県富山市に本社・工場を置く企業。小林製薬出資によるの製造子会社であり、医薬品や芳香剤などの製造を行う。"
富士カプセル,"富士カプセル株式会社（ふじカプセル、FUJI　CAPSULE CO.,LTD. ）は、医薬品、医薬部外品、化粧品、健康食品、特定保健用食品、栄養機能食品、食品のソフトカプセル、ハードカプセルの受託製造を事業内容とした株式会社である。"
富士フイルムRIファーマ,"富士フイルムRIファーマ株式会社（ふじフイルムアールアイファーマ、英文社名：FUJIFILM RI Pharma Co., Ltd. ）は1968年に設立された医薬品メーカー。"
富士製薬工業,"富士製薬工業株式会社（ふじせいやくこうぎょう、英: Fuji Pharma Co., Ltd.）は、日本の医薬品製造販売業者である。"
富士薬品,株式会社富士薬品（ふじやくひん）は配置薬の販売や調剤薬局・ドラッグストアを経営する日本の企業。
富田製薬,"富田製薬株式会社（とみたせいやく、Tomita Pharmaceutical Co.,Ltd.）は、徳島県鳴門市に本社を置く医薬品メーカー。"
扶桑薬品工業,扶桑薬品工業株式会社（ふそうやくひんこうぎょう）は、本店を大阪市中央区道修町に、本社事務所を、大阪市城東区に置く医薬品メーカーである。
武田ヘルスケア,"武田ヘルスケア株式会社（たけだへるすけあ-、英語：TAKEDA HEALTHCARE PRODUCTS CO., LTD.）は、京都府福知山市長田野町に本社を置く武田薬品グループの100%子会社であり、日本の製薬会社である。"
武田薬品工業,武田薬品工業株式会社（たけだやくひんこうぎょう、英文:Takeda Pharmaceutical Company Limited.）は、日本の製薬会社である。タケダ、Takeda、武田薬品とも略称される。国内の製薬会社で最大の売上高を誇る。
平坂製薬,"平坂製薬株式会社（ひらさかせいやく、Hirasaka Medicine Manufacturing Co.,Ltd.）は、日本の製薬会社。本社は長崎県西彼杵郡時津町第八工区に所在し、鎮痛解熱薬「ヘデクパウダー」「へデクカプセル」鎮咳去痰薬「コーフパウダー」鼻炎薬「平坂の鼻炎薬D」などで知られる。"
北日本製薬,"北日本製薬株式会社（きたにほんせいやく、英: KITANIHON PHARMACEUTICAL CO.,LTD.）は、富山県に本社のある製薬会社。1942年に東亜製薬株式会社（とうあせいやく）として配置薬メーカーの共同出資により設立。市場縮小や後継者難から2003年に中国企業の傘下に入り、2007年に株式会社三九製薬と合併し、株式会社三九製薬（さんきゅうせいやく）に社名変更。2013年に現在の社名に変更した。"
本草製薬,"本草製薬株式会社（ほんぞうせいやく、英: Honzo Co.,Ltd.）は、愛知県名古屋市天白区に本社を置く漢方薬・医薬品及びヘルスケア商品の製造・販売メーカーで、株式会社AFC-HDアムスライフサイエンスの子会社である。以前は名古屋市東区が本社所在地だった。"
摩耶堂製薬,摩耶堂製薬株式会社（まやどうせいやく）は、兵庫県神戸市西区に本社を置く製薬会社である。1935年創業。
万協製薬,"万協製薬株式会社（ばんきょうせいやく、英: BANKYO PHARMACEUTICAL Co.,Ltd.）は、三重県多気郡多気町に本社を置く製薬会社。水虫薬や消炎剤など外用薬の受託生産を行う。"
万有製薬,万有製薬株式会社（ばんゆうせいやく）は、かつて存在した日本の製薬会社である。長く米国メルク（Merck & Co.）との提携関係にあったが1984年（昭和59年）には同社の子会社となり、2004年（平成16年）には米国メルクの日本法人となった。さらに2010年（平成22年）、シェリング・プラウ株式会社との事業統合を機に「MSD (Merck Sharp and Dohme)株式会社」として改組、「萬有（万有）」の名前も消滅した。
免疫生物研究所,株式会社免疫生物研究所（めんえきせいぶつけんきゅうしょ）は、群馬県藤岡市に本社を置く抗体試薬などの医薬品を研究開発、製造、販売する企業である。
目黒研究所,株式会社目黒研究所（めぐろけんきゅうじょ）は、大阪府大阪市中央区に本社を置く製薬会社である。1925年(大正14年)創業。
有川製薬,有川製薬株式会社（ありかわせいやく）は滋賀県彦根市鳥居本町にある製薬メーカー。害虫駆除事業も併営。
湧永製薬,湧永製薬株式会社（わくながせいやく）は、大阪府大阪市福島区にて湧永満之によって創業された日本の製薬会社である。創業当時の社名は湧永薬品。1982年6月、湧永製薬株式会社に商号変更。現在の本社は大阪府大阪市淀川区にある。現在の社長は湧永寛仁（四代目）。
祐徳薬品工業,"祐徳薬品工業株式会社（ゆうとくやくひんこうぎょう、Yutoku Pharmaceutical lnd.Co.,Ltd.）は、佐賀県鹿島市に本社を置く日本の医薬品メーカーである。テレビ番組の提供クレジット、並びに自社のテレビCMでは「ユートク薬品」と表記される。"
陽進堂,株式会社陽進堂（ようしんどう、英: Yoshindo Inc.）は、富山県富山市に本社・工場を置く企業。医療用医薬品の製造販売を行う。
龍角散,"龍角散（りゅうかくさん）は、東京都千代田区にある製薬会社、株式会社龍角散 (Ryukakusan Co., Ltd.)。1.が製造・販売するのど薬（鎮咳去痰薬）の商品名（日本国登録商標第795587号ほか）。本項は両者について記述する。"
廣東製薬,廣東製薬株式会社は、1963年に創立された韓国の製薬会社で、漢方製品と健康飲料の専門製薬企業。2014年の売上高は約5223億ウォン、純利益は約351億ウォン。本社はソウル市瑞草区瑞草洞のソウル教育大学校付近に位置する。工場は京畿道平沢市にあり、松炭工場の近くにGMP工場、少し離れて中央研究所がある。創業者は崔秀夫で、現在のCEOはチェ・ソンウォン（）。
