ABBグループ,ABB は、電力関連、重電、重工業を主たる業とする、スイスに本社を置く典型的多国籍企業で、100カ国以上に進出している。かつてはアセア・ブラウン・ボベリ（Asea Brown Boveri）と称していた。
BOSTEC,株式会社BOSTEC（ボステック）は、券売機、両替機及び売上集計システムの設計・製造・販売メーカー。デジタルプリントシステムの設計・製造・販売も行っている。本社所在地は長野県長野市大豆島。
DMG森精機,"DMG森精機株式会社（ディーエムジーもりせいき、英: DMG MORI SEIKI Co.,Ltd.）は、日本の工作機械製造会社。NC旋盤・MCで最大手格。2013年9月までの旧社名は株式会社森精機製作所。"
FNハースタル,FNハースタル (FNエルスタル、FN Herstal) は、ベルギーの銃器メーカー。かつては国営で、正式社名はファブリック・ナショナル・デルスタル (Fabrique Nationale d’Herstal) だった。略称FN社またはFNH。
IHI,"株式会社IHI（アイ・エイチ・アイ、英：IHI Corporation）は、東京都江東区豊洲に本社を置く、重工業を主体とする日本の製造会社。旧社名は石川島播磨重工業株式会社（いしかわじまはりまじゅうこうぎょう、Ishikawajima-Harima Heavy Industries Co., Ltd,）。2007年7月1日付をもって、従来略称として用いてきたIHIを正式社名に変更した（「H」はHarimaではなくHeavy IndustriesのH）。"
IHIエアロスペース,株式会社IHIエアロスペースとは、日本のロケット飛翔体の総合メーカー。現在は株式会社IHIの子会社であるが、日産自動車株式会社宇宙航空事業部が母体である。主として固体燃料ロケット（ロケットモーター）技術を応用し、各種宇宙用ロケットの開発及び防衛用ロケットの開発と製造を行っている。
IHIシバウラ,株式会社IHIシバウラ（アイ・エイチ・アイ シバウラ）は、長野県松本市に本社を置くエンジン（ディーゼルエンジンなどの産業用エンジン）、農業用機械、医療機器、消防ポンプ等の防災関連機器（シバウラブランド、およびラビットブランド）のメーカーである。『シバウラ』ブランドで知られる。
IHI運搬機械,"IHI運搬機械株式会社（アイエイチアイうんぱんきかい、IHI Transport Machinery Co., Ltd.）は、パーキングシステム・クレーン・コンベヤの開発、設計、販売、製造、据付ならびにメンテナンス、改修を行う企業である。IHIグループのひとつ。"
IHI回転機械,株式会社IHI回転機械（アイ・エイチ・アイ かいてんきかい）は、IHIグループのひとつ。汎用コンプレッサー、船舶及び自動車用過給機、船舶用デッキクレーンの油圧モーター、ジェットエンジン用コンプレッサー翼の製造、並びに汎用機械、大型回転機械を主体としたプラントエンジニアリング及び機器・設備の設計から据付メンテナンス、アフターサービス
IHI建機,IHI建機株式会社（アイ・エイチ・アイ けんき、英文名称: IHI Construction Machinery Limited.）は、日本の建設機械メーカー。旧石川島建機株式会社。IHIグループに属する。
JPS_(パチスロ),株式会社JPS（じぇい・ぴー・えす）は大阪府の企業。主にパチスロ機の製造を行う。同社が初めて導入した機能の主なものにリプレイタイムを利用した天井機能の導入（ホークIII）メダルが一定の純増枚数になるまで継続するART（リプレイタイムとアシストタイムが複合した形）の導入（アストロ球団）ボーナスフラグ成立後に突入するARTにより実質的な出玉増を実現（2027）などがある。
JUKI,JUKI株式会社（じゅーき、英称：JUKI CORPORATION）は、東京都多摩市に本社を置く日本の製造業である。主力事業の工業用ミシンのシェアは日本、世界ともに1位。世界中の有名アパレルブランドで使われている。日本以外にもアメリカ、ヨーロッパ、アジア、中国にグループ企業を展開する。呼称はアルファベッドのJUKIを用いている。
KITANO,株式会社KITANO（きたの）は、徳島県小松島市田野町に本社を置くDVD-ROM、各種自動化機械の製造を行う会社。
KVK,株式会社 KVK（ケーブイケー）は、岐阜県岐阜市に本社を置く水栓金具などを製造している企業である。1939年創業。
NTN,NTN株式会社 (NTN Corporation) は、大阪市西区に本社を置く日本の軸受（ベアリング）製造会社である。日本精工、ジェイテクトとともに、日本の軸受製造業界大手3社の一角を占める。三和グループに属する。
NTN羽咋製作所,株式会社NTN羽咋製作所（エヌティーエヌはくいせいさくしょ、NTN HAKUI CORPORATION）は、「NTN」の産業機械用軸受の旋削加工を行う企業である。
NTN能登製作所,株式会社NTN能登製作所（エヌティーエヌのとせいさくしょ、NTN NOTO CORPORATION）は、「NTN」の産業機械用軸受を生産する企業である。
NTN宝達志水製作所,株式会社NTN宝達志水製作所（エヌティーエヌほうだつしみずせいさくしょ、NTN HOUDATSU SHIMIZU CORPORATION）は、「NTN」の超大形軸受の完成品を生産する企業である。
SMC,SMC株式会社（エスエムシー - ）は、東京都千代田区に本社を置く、空圧機器などを製造・販売する企業。
TAIYO_(企業),"株式会社TAIYO（タイヨー、英: TAIYO, LTD.）は、油圧・空気圧機器の製造を行う企業。本社は大阪府大阪市東淀川区に所在。"
TCM_(企業),TCM株式会社（ティーシーエム）は、産業革新機構を中心として設立されたユニキャリアグループの輸送機器などのメーカーである。2013年（平成25年）4月1日、日産フォークリフト株式会社を吸収合併し、ユニキャリア株式会社となった。
THK_(機械メーカー),"THK株式会社（ティエチケー、英: THK Co., Ltd.）は日本の機械要素部品メーカーである。"
TOWA,TOWA株式会社（トーワ）は、京都府京都市南区に本社を置く精密金型、半導体製造装置メーカー。
TPR,TPR株式会社（ティーピーアール）は、東京都千代田区丸の内に本社を置く自動車用ピストンリングなどを製造、販売するメーカーである。ピストンリングとシリンダーライナー製造が柱。ライナーは世界首位。トヨタ向けが約3割を占める。芙蓉グループ（みずほグループ）に属する。
Wilesco,Wilesco（ヴィレスコ）は、1912年創業でドイツのルーデンシャイト (Ldenscheid) にある世界最大級の模型蒸気機関メーカー Wilhelm Schrder GmbH & Co.（ヴィルヘルム・シュレーダー）の略称であり、ブランドである。
アイエイアイ,株式会社アイエイアイは、静岡市清水区に本社を置く産業用ロボットのメーカーである。「IAI」は、小型単軸ロボットの製品名「IA（インテリジェント・アクチュエーター）」と「インコーポレイテッド」との組み合わせ。
アイジーティージャパン,アイジーティージャパン株式会社 (IGT Japan)は、パチスロ機を製造・販売している企業。アメリカのスロットマシン製造会社・IGT (International Game Technology) の日本法人であるが、日本国内でスロットマシンの製造・販売は行っておらず、商品ラインナップは海外とは大きく異なる。
アイスマン_(製氷機メーカー),アイスマン株式会社（Iceman Corporation）は、福岡県久留米市に本社を置く産業用製氷機メーカーである。
アイダエンジニアリング,"アイダエンジニアリング株式会社（アイダエンジニアリング、英称:AIDA ENGINEERING, LTD.）は、神奈川県相模原市に本社を置く企業である。主な事業は、金属加工機械のうちプレス機械を主力とする鍛圧機械ならびにそれらに付帯するプレス加工自動化のための各種自動装置、産業用ロボット及び金型等の製造・販売並びにサービスである。"
アイチコーポレーション,株式会社アイチコーポレーション（英: AICHI CORPORATION）は、埼玉県上尾市にある大手機械メーカーである。東証一部上場。
アタカ工業,アタカ工業株式会社（アタカこうぎょう）は、日立造船系列で水処理事業を主とした環境事業の会社。2006年10月1日に同じく日立造船系列の大機エンジニアリングと合併してアタカ大機株式会社となった。1967年9月に大手総合商社の安宅産業から分離・独立した建設と水処理事業の安宅建設工業の設立にはじまり、安宅産業破綻にともなって1977年12月から日立造船が経営参加することとなって日立造船の水処理部門を継承する。1978年1月に社名をアタカ工業株式会社に変更した。現在の事業は官需依存が強く、民需のみを手掛ける大機エンジニアリングとの合併での相乗効果が期待されている。
アタカ大機,"アタカ大機株式会社（あたかだいき、Daiki Ataka Engineering Co., Ltd.）は、かつて存在した日立造船系列の水処理事業を主とした環境装置、ゴム製品等の企業。2006年（平成18年）10月1日に日立造船系列同士のアタカ工業と大機エンジニアリングの合併にともなって存続会社のアタカ工業株式会社が社名変更した。2014年（平成26年）4月1日、親会社の日立造船株式会社に吸収合併された。"
アネスト岩田,アネスト岩田株式会社（アネストいわた、ANEST IWATA Corporation）は、神奈川県横浜市港北区に本社を置き、各種空気圧縮機（コンプレッサ)、真空機器、塗装機器・設備並びに液圧機器・設備を製造・販売している。創業から90年以上の歴史があり、海外20カ国以上に30以上の拠点を配置しグローバルに展開している。
アピックヤマダ,アピックヤマダ株式会社（あぴっくやまだ、英: APIC YAMADA CORPORATION ）は、長野県千曲市に本社を置く、半導体後工程用製造装置、超精密金型、リードフレームなどの開発・設計・製造・販売を手掛けるメーカーである。日本で最初に半導体チップをパッケージングする樹脂封止金型を開発・製造し、リード加工機においては世界首位級のシェアを誇る。
アマダマシンツール,"株式会社アマダマシンツール（AMADA MACHINE TOOLS CO., LTD. ）は、神奈川県伊勢原市に本社がある機械製造メーカー。バンドソーや旋盤・研削盤などの工作機械などの製造・販売を行っている。株式会社アマダのグループ企業でもある。"
アマノ,アマノ株式会社は、横浜市港北区に本社を置くタイムレコーダーなど時間管理用機器・システムを中心としたメーカー。東京証券取引所第1部上場企業。タイムレコーダー、就業システム、駐車場ゲートシステム等、時間管理機器において、圧倒的なブランド力とシェアを持つ。2013年、株式会社クレオを関連会社化し、人事・総務・会計関連を一気通貫に対応可能となり、日本版ERPを確立した。
イーグル工業,イーグル工業株式会社（イーグルこうぎょう）は東京都港区に本社を置く自動車・建設機械、船舶、航空機や石油精製・石油化学プラント、原子力発電所向けのメカニカルシール、特殊バルブ等を製造・販売する部品メーカー。
イジェフスク機械製作工場,イジェフスク機械製作工場 (Ижевский машиностроительный завод)。は、ロシアの兵器メーカーである。イジェフスク (Ижевский) と機械製作 (машиностроительный) の語頭から Ижмаш (Izhmash) と略す。ロシア語ではイジマシと読むが、英語風にイズマッシュと読むことが多い。短く Иж (Izh) とも略す。（いずれも大文字でも書く）イジェフスクに拠点があり、1807年にアレクサンドル1世が設立した。世界でも大手の兵器メーカーである。代表製品はアサルトライフルのAK-47（カラシニコフ突撃銃）。他に航空機関砲、ミサイル、ミサイル誘導装置も生産している。また、兵器以外にも、狩猟・スポーツ銃、ナイフ、オートバイ、自動車、工作機械などを作っている。
いすゞテクノ,株式会社いすゞテクノ（いすずテクノ）は、神奈川県藤沢市に本社を置く、設備保全事業全般（海外移転含む）を行ういすゞ自動車100%の子会社である。
イプセン・インターナショナル・ホールディング,イプセン・インターナショナル・ホールディング（Ipsen International Holding GmbH）は工業炉の開発・組立と製造を手がける企業である。会社の代表者はThorsten Krger（CEO）、Peter Fleischmann、Geoffrey Somary、Houman Khorram。
ウインブルヤマグチ,株式会社ウインブルヤマグチは、兵庫県加東市に本社を置く各種建設機械を扱うメーカーである。ショベルローダー、不整地運搬車をメインに製造している。
エイチアンドエフ,株式会社エイチアンドエフ（Hitachi Zosen Fukui Corporation ）は、福井県あわら市に本社を置く日立造船グループのプレス機械メーカー。
エーアイテック,"株式会社エーアイテック（英: AITEC CO., LTD.）は、長野県松本市の松本臨空工業団地内に本社を置くFA装置メーカーである。"
エース電研,株式会社エース電研（エースでんけん）は、パチンコ・パチスロ関連の機器を製造・販売している企業。1965年、パチンコ玉の集配装置を製造する会社として創業。（翌年法人化） 2000年からはaaa（トリプル・エー。ace active amusement=エース・アクティブ・アミューズメントの略）ブランドでパチンコ機の企画・販売も行っている。なお、パチンコ機の製造はソフィアに委託している。
エーワン精密,株式会社エーワン精密（エーワンせいみつ）は、東京都府中市に本社を置く工作機械メーカー。創業から39年間の経常利益率は約40%。
エスティック,株式会社エスティック（英: Estic Corporation）は、ナットランナー、ハンドナットランナ、サーボプレス、ネジ締付機の設計、開発、製造、販売を事業とする企業。
エストロラボ,株式会社エストロラボは大阪府東大阪市に本社を置く金属加工会社。屋合は「細穴屋」
エヌティーツール,エヌティーツール株式会社（英: NT TOOL CORPORATION ）は、愛知県高浜市に本社を置く工作機械用ツールホルダ製造会社。
エフオーアイ,株式会社エフオーアイは、神奈川県相模原市に本社を置く半導体製造装置メーカー。新規上場時の公募価格850円に対し、初値は770円であった。上場廃止前の発行済み株式の総数は26743300株であった。
エマ_(企業),株式会社エマは兵庫県の企業。主にパチスロ機の製造を行う。『めんそーれ』シリーズに代表される沖スロ系機種のヒット作が多い。
エンシュウ,エンシュウ株式会社は、静岡県浜松市南区に本社を置く工作機械メーカー。工作機械および工作機械部品の製造・販売のほかヤマハ発動機向けの輸送用関連機器部品の受託加工を行っている。
オイレス工業,オイレス工業株式会社（おいれすこうぎょう：OILES CORPORATION）は東京都港区の機械メーカー。
オーイズミ,株式会社オーイズミ（Oizumi Corporation）は、パチスロ関連機器等を製造する企業である。
オーエスジー,オーエスジー株式会社は、研削工具、転造工具・測定工具・工作機械・機械部品など工具類の製造メーカー。
オークマ,オークマ株式会社（英: Okuma Corporation）は、愛知県丹羽郡大口町下小口に本社を持つ工作機械製造会社。同じく愛知県にはヤマザキマザック、DMG森精機、ジェイテクト（旧豊田工機）など、国際的な工作機械メーカーが本社を置いている。
オークラ輸送機,オークラ輸送機株式会社（オークラゆそうき）は兵庫県加古川市に本社を構える物流機器メーカーである。1927年創業。
オカダアイヨン,オカダアイヨン株式会社（英: Okada Aiyon Corporation）は、大阪市に本社を置く建設機械の製造販売会社である。油圧ショベルのアームにつけるブレーカーやクラッシャー、カッターなどのアタッチメント製造が主力であり、これの製造販売を主たる業務としているほか、廃木材処理機やコンクリートガラ処理機などの環境関連機器の製造販売も手がけている。尚、1992年時点でのアタッチメント製造における業界シェアは3位であった。
オッケー.,"株式会社オッケー.（英: OK Co., Ltd. ）は、名古屋市天白区に本社を置くパチンコメーカー。京楽産業.のグループ企業。旧 株式会社まさむら遊機。"
オリエンタルチエン工業,オリエンタルチエン工業株式会社（オリエンタルチエンこうぎょう）は、石川県白山市に本社を置くローラーチェーンなどを製造、販売するメーカーである。
オリヒロ,オリヒロ株式会社は、群馬県高崎市緑町に本社を置く、健康食品など製造販売する総合企業。もともとは群馬県が名産地となっているコンニャクを製造する機械や食品を包装する機械を製造する企業として、鶴田商事の名で富岡市に設立。1995年頃にテレビCMを放映していたが一時休止、2007年10月から日本テレビ『ズームイン!!SUPER』の全国提供枠で放映を再開、現在はABC制作・テレビ朝日系列の『大改造!!劇的ビフォーアフター』ほかで、企業CM（曲名『いつも側に』・歌は須藤まゆみ（元東京Qチャンネル：同曲では「須藤麻友美」名義にて））を中心に放映している。
オリンピア_(企業),"株式会社オリンピア（OLYMPIA CO., LTD.）は、東京都に本社を置く、大手パチンコ・パチスロメーカー。現在は大手パチンコメーカーの平和の完全子会社。2007年よりパチンコ機の開発・販売にも進出。"
オルガノ,オルガノ株式会社（Organo Corporation）は、東京都江東区新砂に本社を置く、水処理装置・薬品等の製造販売を行う会社である。東京証券取引所一部上場。
カヤバシステムマシナリー,"カヤバシステムマシナリー株式会社(英文社名 : KAYABA SYSTEM MACHINERY Co.,Ltd.)は土木建設機械、産業機械、免震装置及び舞台装置などを製造する日本の株式会社。KYBグループの一つ。"
カワタ,"株式会社 カワタ（KAWATA　MFG.CO.,LTD.）は大阪府大阪市西区阿波座に本社を置く各種加工機器とそれに類するシステムの企画・製造・販売をおこなう企業である。1935年創業。"
キクカワエンタープライズ,"キクカワエンタープライズ株式会社（英: KIKUKAWA ENTERPRISE, INC. ）は、製材・木工機械、プリント基板加工機、各種NC制御加工機等の工作機械の製造・販売するメーカーである。"
キタムラ機械,キタムラ機械株式会社（きたむらきかい）は、富山県高岡市に本社を構える日本で稀なマシニングセンタ専業メーカーである。高岡市は銅器の町であり、中でも日本の8割以上の仏像が高岡で製造されていた。そこで工作機械製造業を営んでいた同社が千手観音像をヒントにして、世界に類がない工作機械・立形マシニングセンタ（T-12型）を1971年に開発した。同時に世界各国へ特許出願申請を行い、1974年に世界24カ国特許取得した。当時、日本の工作機械メーカ数社が、欧米の特許技術供与を受けライセンス生産していたマシニングセンターを、同社が初めて純国産技術により量産化した。また、ドイツ・ドナウ社をはじめ欧米工作機械メーカに技術供与を行い、マシニングセンタの普及に努めた。以来、世界のマシニングセンタブランドとして、海外では丈夫で高精度が永年維持できる機械として評価が高い。
キッツ,株式会社キッツ（英: KITZ CORPORATION）は、バルブ・システム機器等の流体制御機器の製造メーカー。東京証券取引所第一部上場。本社所在地は千葉県千葉市美浜区中瀬1丁目10番地1。
キトー,株式会社キトーは、機械メーカー。山梨県（製造部門）と東京都（営業部門）に本社を置いている。
キャタピラージャパン,キャタピラージャパン株式会社 (Caterpillar Japan Ltd.) は、アメリカ合衆国の世界最大手の建設機械製造会社である、キャタピラーの日本における現地法人である。
キヤノンファインテック,キヤノンファインテック株式会社は、埼玉県三郷市に本社を置く、キヤノン関連の複写機やプリンターなどを製造する企業である。2003年にキヤノンアプテックス株式会社とコピア株式会社が合併して誕生した。
キヤノンマシナリー,キヤノンマシナリー株式会社は、滋賀県草津市に本社を置く半導体製造装置などを開発、製造、販売する企業である。かつてはNECグループであった。キヤノングループ入り以降、事務機器の組立製造装置にも注力している。
キュートーシステム,"キュートーシステム株式会社（きゅーとーシステム、英称:Q-TO System Co., Ltd.）は、福岡市博多区に本社をもつ、太陽光発電システム、スマート電化システムによる給湯設備、IHクッキングヒーター、の販売、施工、メンテナンスを行う会社。2011年7月に社名表記を「給湯」からカタカナの「キュートー」に変更した。設立時の社名は給湯システムネットワーク株式会社（きゅうとうシステムネットワーク、英称:Hotwater System Network Co., Ltd.）。"
キンキクレスコ,株式会社キンキクレスコは、スポーツ器具・用品の製造・販売、スポーツ施設の企画・設計・施工を行う企業である。
クボタ,株式会社クボタ（英: Kubota Corporation）は、大阪府大阪市浪速区に本社を置く産業機械（農業機械、建設機械等）、建築材料、鉄管、産業用ディーゼルエンジンのメーカーである。かつてはコンピュータ（スーパーコンピュータ、ワークステーション）やエレクトロニクス機器、プレハブ住宅事業も手掛けていたことがあったが、撤退した。このうちプレハブ住宅は三洋電機に譲渡し、「三洋ホームズ」に改称した。
クマリフト,"クマリフト株式会社 (Kumalift.Co.,Ltd.) は、大阪府大阪市西区に本社を置く、エレベーターを主とする輸送機器の製造開発を行う企業である。"
グローリー_(企業),グローリー株式会社（英称:GLORY LTD.）は、兵庫県姫路市下手野に本社を置く、銀行を中心とした金融機関向けの通貨処理機や情報処理機、自動販売機、電子マネーなどの通貨関連機器の開発・製造及び販売・メンテナンスを行う企業である。
ゴール_(企業),株式会社ゴールとは。1914年11月に創業された鍵と錠の製造販売を行う企業である。V18シリンダーは2002年6月に日本のメーカーでは初めて米国UL防犯規格、UL Standard for Safety for Key Locks UL437 に登録された。
ココロ_(企業),"株式会社ココロ（英文名称Kokoro Company, Ltd.）は、サンリオグループのロボットメーカー。"
ゴスグラフィックシステムズジャパン,"株式会社ゴスグラフィックシステムズジャパンは、新聞及び商業オフセット輪転機及び関連機器の設計・製造・販売・サービスを行うメーカー。米国ゴスインターナショナルのグループ会社として設立され、""GOSS""のブランド名として知られる。海外のグループ各社と連携を取った印刷技術を提供している。"
コトブキ技研工業,"コトブキ技研工業株式会社（ことぶきぎけんこうぎょう、Kotobuki Engineering & Manufacturing Co.,Ltd.）は、日本の建設機械・産業機械のメーカー。"
コベルコクレーン,"コベルコクレーン株式会社（英文名称: Kobelco Cranes Co., Ltd.）は、日本の建設機械メーカー。神戸製鋼グループに属する。"
コマツNTC,コマツNTC株式会社は、富山県南砺市に本社を置く工作機械メーカーである。主力製品には専用工作機（トランスファーマシン）、研削盤、マシニングセンタ、レーザ加工機などある。
コマツユーティリティ,コマツユーティリティ株式会社は、小松製作所（コマツ）系列のフォークリフト・輸送機器、建設機械の製造・販売の会社であった。1945年の創業後、変遷を経て小松製作所向けにフォークリフトを生産するようになり、1974年に同社の国内営業部門、1977年に海外営業部門が分離・統合し、製販一体の会社となった。旧社名は小松フォークリフト株式会社。通称として、小松リフト及びコマツリフトがある。本社は栃木県小山市にあった。代表取締役社長は礒田 進(いそだ すすむ)。2007年4月1日、コマツ関連会社である小松ゼノア株式会社と合併し現社名となった(存続会社は小松フォークリフト)。なお、取り扱い製品は小松フォークリフト(フォークリフトカンパニー)の製品と、旧小松ゼノアのミニ建機シリーズで、小松ゼノアが扱っていた主要製品の農林機器事業（例・刈払機、チェーンソー、薪割機等）・ポンプ事業及び「ゼノア」のブランド名はスウェーデンのハスクバーナ社が買収し「ハスクバーナ・ゼノア」となり、油圧機器事業は親会社のコマツへ移管した。2011年4月1日、親会社のコマツと合併し法人格消滅。小山本社はコマツ栃木工場になり、販売・サービス事業会社としてコマツリフト株式会社が発足した(代表取締役社長・礒田信也。本社は下記大森オフィス)。
コマツ工機,コマツ工機株式会社（コマツこうき）は、石川県小松市に本社を置いていたコマツグループの工作機械などのメーカーである。
コマツ産機,コマツ産機株式会社（コマツさんき）は、石川県金沢市に本社を置くコマツグループのプレス機などのメーカーである。
コルモ,株式会社コルモは、日本のパチスロ機メーカーである。パチスロの基準が5号機に移行してから参入した企業のひとつである。パチスロ機の筐体はSNKプレイモアから供給を受けている。
ササクラ,"株式会社ササクラ（Sasakura Engineering Co.,Ltd.）は、大阪市に本社を置く、水処理装置や船舶用機器などの製造・販売を行う企業（東京証券取引所2部上場）。"
サッパボイラ,"株式会社サッパボイラ（Sappa Iron Works, Ltd.）は、大阪市北区に本社を置く、ボイラーやごみ焼却装置などの設計・製作・据付を行っている会社である。近年の日本では数少ない、蒸気機関車のボイラーのメンテナンスを引き受けている会社である。会社名のサッパは創業者の苗字・颯波（さっぱ）から来ている。関連事業として、モータープール事業、マンション事業を行っている。"
サトーホールディングス,サトーホールディングス株式会社（英: SATO HOLDINGS CORPORATION.）は東京都目黒区に本社を置く持株会社。バーコードや二次元コードのスキャナ・プリンターやハンドラベラーなどのハードウェア製品の開発・製造を行うサトーテクノロジー株式会社、ラベルなどのサプライ製品の製造を行うサトープリンティング株式会社、製品の販売を行う株式会社サトーなどを傘下に有する。
