ABBグループ,ABB は、電力関連、重電、重工業を主たる業とする、スイスに本社を置く典型的多国籍企業で、100カ国以上に進出している。かつてはアセア・ブラウン・ボベリ（Asea Brown Boveri）と称していた。
サフラングループ,サフラン (Safran S.A) は防衛、航空、通信分野のフランスの複合企業体である。スネクマやSAGEMを傘下にもつ。パリに本社がある。サフランの名前は舵のブレードを意味する。4250の提案から選ばれた。多くの企業を傘下に従える。
サムコ,サムコ株式会社（英: SAMCO Inc.）は、本社を京都市に置く、半導体等の電子部品製造装置のメーカー。CVD装置、ドライエッチング装置、ドライ洗浄装置等を製造・販売している。2001年5月30日にJASDAQ上場。2014年1月9日に東証1部に上場した。
サム技研II,株式会社サム技研Ⅱ（さむぎけんせかんど）は、愛知県東海市にある日本の機械装置メーカーである。
サンセイアールアンドディ,株式会社サンセイアールアンドディ（Sansei R&D）は、愛知県名古屋市中区に本社を置くパチンコ機の製造・販売会社。全国各地に支店や営業所などを持つ。
サンデンホールディングス,サンデンホールディングス株式会社（英: SANDEN HOLDINGS CORPORATION）は、群馬県伊勢崎市に本社を置く電機メーカーグループの持株会社である。
シーケーディ,CKD株式会社（CKD Corporation ）は、愛知県小牧市に本社を置く機械メーカーである。主に工場向けの自動機械装置や省力機器の製造・販売を行なっている。
ジェイテクト,株式会社ジェイテクト（英: JTEKT Corporation）は、トヨタグループ主要13社に属する大手機械・自動車部品製造会社である。
ジェーイーエル,株式会社ジェーイーエルは、広島県福山市に本社を置く「半導体用ウエハ」や「液晶パネル基板」を搬送するクリーンロボットのメーカー。
シギヤ精機製作所,株式会社シギヤ精機製作所（しぎやせいきせいさくしょ）は、広島県福山市に本社を置く研削盤を専門とした工作機械、を製造する工作機械メーカーである。
シチズンマシナリー,シチズンマシナリー株式会社は、長野県北佐久郡御代田町に本社を置く日本の工作機械メーカーである。
シブヤマシナリー,シブヤマシナリー株式会社は、石川県金沢市に本社を置く企業。ボトリングシステムで世界一のシェアを誇る澁谷工業のグループ企業である。
シブヤ精機,シブヤ精機株式会社（シブヤせいき）は、静岡県浜松市東区にある企業。旧株式会社マキ製作所。青果物選果施設最大手でシェアは5割強を誇る。全農指定メーカー。2007年9月27日静岡地方裁判所浜松支部へ民事再生手続開始を申し立て、保全命令を受けた。
シルバー精工,シルバー精工株式会社（シルバーせいこう、英: Silver Seiko Ltd.）は、東京都新宿区に本社を置く家庭用機器、事務機器のメーカーである。「シルバー編機」で知られるが、タイプライターなど事務機器なども製造している。2011年1月29日付で東京証券取引所1部上場廃止、同年12月27日付で破産手続き開始決定を受ける。なお、事業は会社分割により新設して設立した株式会社リードテクノスと柏崎ユーエステック株式会社が継承している。
シンドラーグループ,"シンドラーグループ（The Schindler Group, Schindler Aufzge AG）は、スイスにあるエレベーターとエスカレーターのメーカーである。世界100ヶ国に展開する国際的なメーカーである。"
スチールプランテック,スチールプランテック株式会社は、JFEエンジニアリング（旧・日本鋼管）、日立造船、住友重機械工業、川崎重工業の製鉄プラント部門を統合して設立された合弁会社。本社は横浜市神奈川区。
スパイキー_(パチスロメーカー),株式会社スパイキーは、日本のパチスロ機メーカー。
セガサミーホールディングス,セガサミーホールディングス株式会社は、大手パチスロ・パチンコ・ゲームメーカーのサミーと大手ゲームメーカーのセガグループおよび両社の関連会社の持株会社。
セタ_(企業),株式会社セタ（Seta Corporation）とは、2009年まで存在した日本の企業。旧社名は世田企画。パチンコ機周辺機器・情報機器・ゲームソフトなどの開発・販売を行っていた。
ゼネラルパッカー,"ゼネラルパッカー株式会社（英: General Packer Co.,Ltd. ）は、愛知県北名古屋市に本社を置く自動包装機械の中堅メーカー。"
ソディック,"株式会社ソディック（英称:Sodick Co., Ltd.）は、神奈川県横浜市都筑区に本社を置く日本の工作機械メーカー。"
ソディックプラステック,"株式会社ソディックプラステック（英: Sodick Plustech Co.,Ltd.）は、神奈川県横浜市都筑区に本社を置いていた企業である。2012年7月に親会社の株式会社ソディックへ吸収合併された。"
ソフィア_(パチンコ),株式会社ソフィアは群馬県桐生市に本社を置くパチンコメーカーである。「西陣」ブランドのパチンコ機で知られる。鉄工所としてパチンコ製造を始め、後に専業となる。現在ではパチンコ・パチスロ機の他に補給システムなど周辺機器の製造も行っている。なお、所属社員が本名ではなく、仕事用の変名を持っており、社内や営業活動などは変名で行うことでも有名（名刺にも変名が表記されている）。
ダイキン工業,"ダイキン工業株式会社（ダイキンこうぎょう、英名：DAIKIN INDUSTRIES, Ltd.）は、大阪府大阪市北区中崎西に本社を置く、空調機、化学品の大手メーカーである。略称は「ダイキン」。2010年の空調事業の売上高が約9400億円の、米国のキヤリア（コネティカット州）を抜いて世界一の企業である。また、フッ素化学でも世界屈指のシェアを持つ。"
ダイコク電機,"ダイコク電機株式会社（ダイコクでんき、英: Daikoku Denki Co., Ltd.）は、日本の電子機器メーカー。現在は愛知県名古屋市中村区に本社、愛知県春日井市に本部を置く。東京証券取引所・名古屋証券取引所第1部上場。"
ダイジェット工業,ダイジヱット工業（だいじぇっとこうぎょう）は大阪市平野区に本社を置く金型加工用工具・超硬エンドミル・ドリル・チップを製造販売する会社。
ダイハツディーゼルNHN,ダイハツディーゼルNHN株式会社は、大阪府茨木市に本社を置き、ドアクローザや自動ドアなどの製造販売を行っていた企業である。ダイハツディーゼルの子会社で、2009年2月に解散した。解散後は、橋田技研工業がドアクローザ、自動ドア事業の移譲を受け生産・販売をしている。[1]
ダイフク,ダイフクは、大阪市西淀川区に本社を置く物流システム、立体式の自動倉庫のメーカーである。自動車生産ラインのコンベヤシステム、洗車機、電子機器用部品、ボウリングのピンセッターやオートスコアラーなどの製造も手がけている。東京証券取引所1部、大阪証券取引所1部上場企業。
ダイベア,"ダイベア株式会社（英: DAIBEA CO., LTD.）は、大阪府和泉市に本社を置く軸受（ベアリング）メーカー。"
タイヨー_(パチスロ),株式会社タイヨーは、パチスロ機を製造する企業。本社は東京都港区にある。2010年4月22日、東京地方裁判所に民事再生手続開始を申し立てた。
タイヨーエレック,"タイヨーエレック株式会社（英: TAIYO ELEC Co., Ltd.）は、愛知県名古屋市西区にあるパチンコ・パチスロ製造販売会社である。2007年にサミーと資本・業務提携し、2011年にサミーの完全子会社（セガサミーホールディングスから見た場合は孫会社）になった。なお東京都に本社を置くパチスロメーカーのタイヨーとは無関係である。"
タカキタ,"株式会社タカキタ（英: TAKAKITA CO.,LTD. ）は、飼料作りなどの農業機械の製造・販売メーカーである。"
タカトリ,株式会社タカトリ（英: Takatori Corporation）は、半導体及び液晶関連機器、ワイヤーソーの製造販売、繊維機械などの開発、製造、販売を行っている会社である。
タクマ_(企業),株式会社タクマは、兵庫県尼崎市に本社を置く各種プラント（ボイラー・清掃施設等）関連企業である。
タケダ機械,タケダ機械株式会社（タケダきかい）は、石川県能美市に本社を置く金属加工機械や金型などを製造、販売するメーカーである。
タダノ,株式会社タダノ（英: TADANO LTD.）は、香川県高松市新田町に本社を置く、建設用クレーン、車両搭載型クレーン、高所作業車などを製造・販売するメーカーである。建設用クレーン最大手。
タツノ,株式会社タツノ(TATSUNO Corporation)は、石油関連機器の製造を中心とする機械メーカーである。ガソリンスタンドに設置されるガソリン計量機では、国内の最大のシェアを占める。
タナカ工業_(千葉県),タナカ工業株式会社（タナカこうぎょう）は、千葉県習志野市にあった2サイクルガソリンエンジンの製造メーカーである。習志野市にあるのは営業、経理などの事務部門で、エンジンの製造は千葉県長生郡にある、白子工場で行っている。
タンガロイ,株式会社タンガロイ（英: Tungaloy Corporation）は、主に超硬合金を用いた切削工具の製造・販売を行う日本のメーカーである。大手切削工具メーカーの中では先端技術志向。本社は福島県いわき市。切削工具以外にも、ボールペンのボール等の製造も行っている。
タンフィールド・パワード・アクセス・リミテッド,タンフィールド・パワード・アクセス・リミテッド（英: Powered Access Ltd Tanfield）は、イギリスAM市場に上場するホールディングカンパニーTanfield Groupの日本法人である。スノーケルジャパン（英: SNORKEL JP）ブランドの高所作業車やローリングタワーの販売を行う。
ツガミ,株式会社ツガミ（英: Tsugami Corporation）は、日本の工作機械製造者の一社であり、主に比較的小型のCNC旋盤や、円筒研削盤、転造盤を手掛ける他、マシニングセンタなどを生産している。第二次世界大戦前からの工作機械製造者で、主力工場を新潟県長岡市に置く他、長野県佐久市にも工場を構える。
テイエルブイ,"株式会社テイエルブイ（英：TLV CO.,LTD.）は、兵庫県加古川市に本社をおく、日本の計測・制御機器メーカー。機器の製造・販売、コンサルティング、蒸気・動力システム、配管の設計及び施工、機械器具設置工事などを行う。"
ディスコ_(切断装置製造),株式会社ディスコ（英: DISCO Corporation）は、シリコンウェハー加工機器のトップメーカーである。広島県の呉市で創業した。
テセック,株式会社テセック（英文社名:TESEC Corporation）は、東京都東大和市に本社を置く半導体デバイスの測定器（テスタ）及び自動搬送機（ハンドラ）を製造、販売するメーカー。JASDAQ上場。
テムザック,"株式会社テムザック(Tmsuk Co., Ltd.)は、福岡県宗像市に本社を構えるロボットの開発・製造・販売をおこなう企業である。“人とロボットの安全で快適な共存社会を創出する”趣旨のもとに設立された。"
テラル,テラル株式会社は、広島県福山市に本社を置くポンプ、送風機、水処理関連、環境関連機器等の製造及び販売をする企業。
トーハツ,トーハツ株式会社（Tohatsu Corporation）は、船外機、消防ポンプを主に生産販売している日本の製造業者。トーハツの名で知られる。一頃はホンダを凌ぐ日本一のオートバイメーカーとなったこともある。
トーヨーエイテック,トーヨーエイテック（Toyo Advanced Technologies）は、工作機械メーカー。自動車メーカーとして知られるマツダの工作機械事業を分社、独立させたもの。内面研削盤で国内トップシェア。本社はマツダの宇品工場にある。
トーヨーカネツ,トーヨーカネツ は東京都江東区にある会社
トーヨーコーケン,トーヨーコーケン株式会社（TOYOKOKEN K.K. ）は、機械メーカー。東京都に本社を置き、山梨県に本店・工場を置いている。トーヨーカネツの完全子会社。
トヨタタービンアンドシステム,"トヨタタービンアンドシステム株式会社（英: TOYOTA TURBINE AND SYSTEMS INC,）は、愛知県豊田市に本社を置く日本のマイクロガスタービンメーカー。"
トリニティ工業,トリニティ工業株式会社（トリニティこうぎょう、英: Trinity Industrial Corporation）は、愛知県豊田市に本社を置くトヨタグループの塗装設備大手企業。
トリビー,株式会社トリビーは、かつて存在したパチスロ機メーカー。「海人シリーズ」を主軸に沖スロに強みを持ち、2006年～2008年の間はサミーの技術協力を受け、タイアップ機を中心に25パイ機を多数リリースした。2013年7月31日をもって業務を終了した。
ナカオ金属工業,"ナカオ金属工業株式会社（なかおきんぞくこうぎょう、英文社名 Nakao Metal Engineering Industry Co.,Ltd.）とは、大阪府和泉市に本社を置く、日本の金属部品・産業用機械メーカーである。"
ナカシマプロペラ,"ナカシマプロペラ株式会社（英称：Nakashima Propeller Co.,Ltd）は、日本の船舶用推進機器メーカー。岡山県岡山市東区に本社を置き、船舶用プロペラでは世界トップのシェアをもつ。海上自衛隊向け潜水艦プロペラも全てここで製造されている。近年では人工関節など医療機器分野へ事業を広げ、売上の約一割を占めている。1992年より競艇用プロペラにも参入し、当時はヤマト発動機とシェアを二分していた。しかしプロペラ素材の確保が困難になりつつあったことなどから、2013年8月に撤退の意向を日本モーターボート競走会他に伝達、同年10月をもって正式に撤退することになった。"
ナガセインテグレックス,"株式会社ナガセインテグレックス（NAGASE INTEGREX CO., LTD. ）は岐阜県関市にある工作機械製造会社であり、0.001μm（1nm）の加工分解能をもつ機械を開発し販売している。国立天文台ハワイ観測所すばる望遠鏡や岡山天体物理観測所で使用されている補正板や主鏡などを受注している。"
ナカン,ナカン株式会社（ナカン、英文社名：NAKAN CORPORATION）は、千葉県千葉市に本社を置く液晶製造装置を製造、販売するメーカーである。液晶パネル用の配向膜印刷装置は世界で9割のトップシェア。
ナカンテクノ,"ナカンテクノ株式会社（ナカンテクノ、英文社名：Nakan Techno Co.,Ltd.）は、千葉県佐倉市に本社を置く液晶製造装置を製造、販売するメーカーである。液晶パネル用の配向膜印刷装置は主力商品。"
ナビタス,ナビタス株式会社は、大阪府堺市堺区に本社を置く特殊印刷機械や工具などを製造、販売するメーカーである。
ナブコシステム,ナブコシステム株式会社は、東京都港区虎ノ門に本社を置く日本の企業。自動ドアのトップシェアを誇るほか、ドアに関するステンレスサッシ・ガラス工事等を手がける。主要取引銀行はみずほ銀行、三井住友銀行、三菱東京UFJ銀行など。代表取締役社長は山村 望。
ナブテスコ,ナブテスコ株式会社（Nabtesco Corporation）は、日本の機械メーカー。
ニイガタマシンテクノ,"株式会社ニイガタマシンテクノ（英：NIIGATA MACHINE TECHNO CO.,LTD.）は、新潟鐵工所の工作機事業部、及び射出成形機事業部が分社化し、2003年4月に設立された会社である。池貝、オークマと並び、「工作機械老舗3メーカー」と呼ばれる。現在は、横形マシニングセンターと電動射出成形機の製造を主としており、比較的大型に注力している。"
ニスカ,ニスカ株式会社は、山梨県南巨摩郡富士川町に本社を置くキヤノン関連企業で、複写機およびカメラ関連製品の開発、製造、販売を行う企業である。
ニチロ工業,"ニチロ工業株式会社（ニチロこうぎょう、英文名称Nichiro-Kogyo Co.,Ltd.）は、かつてあった日本の工業機器メーカー。梱包機器などの製造を主力としており、かつてはマルハニチロホールディングスの子会社だった。新聞・印刷関係の梱包機器では高いシェアを持ち、同社の新聞発送ラインシステムは、日本国内外の新聞社に採用されていた。近年は下記の製品需要減少も重なり、2010年10月にマルハニチロホールディングスは近年の合併による事業再構築の一環で、保有株式を同業者のストラパックに譲渡した。ストラパック側は、両社の経営統合を視野に入れ、経営資源の「選択と集中」を図り大幅な事業体制の見直しを行うと表明した。2012年10月にストラパックに吸収合併された。"
ニッセイ,株式会社ニッセイ（英: Nissei Corporation ）は、日本の機械メーカーである。本社は愛知県安城市に所在する。ブラザー工業の連結子会社で、東証第2部と名証第2部に上場している（証券コード:6271）。
ニューギン,株式会社ニューギン (NewGin) は、日本のパチンコ・パチスロメーカーである。1968年創立。本社は愛知県名古屋市中村区烏森町に所在する。研究開発部は名古屋市中村区烏森町と東京都中央区日本橋茅場町。キャッチフレーズは「あそびにマジメ」。
ニューフレアテクノロジー,"株式会社ニューフレアテクノロジー（英: NuFlare Technology, Inc.）は、神奈川県横浜市に本社を置く東芝グループの半導体製造装置専業メーカーである。"
ニューロング,"ニューロング株式会社（NEWLONG MACHINE WORKS, LTD）は、東京都台東区東上野に本社を置く包装機械、製袋機械、印刷機、印刷機器、加工機械のプラントエンジニアリングメーカーである。創業は袋包装・製袋用の工業ミシンの修理製造販売。包装機械工業界では国内最大手のメーカー。1948年に長勇三郎と近藤恭弘が共同代表で創業。1955年、新生「長ミシン商会」がニューロング工業より営業譲渡を受けて1964年に現在のニューロングと名称変更。袋口縫ミシン、製袋ミシンにおいて自社営業所より直接販売しメンテナンスを行う販売体制を日本で初めて開始した。またクラフト紙袋用自動包装機、製袋機、フレキソ印刷機を日本で最初に開発したプラントメーカーでもあり、特にフレキソ印刷技術において日本の技術開発を最初に行い、セラミックアニロックスロールから印刷機までを製造する唯一のメーカーでもある。最近では各種環境保全機器やプリント回路用銅箔製造プラント、太陽電池・二次電池製造機器も手がける加工開発プラントメーカーとして飛躍している。またCSR活動の一環として1985年にNPO法人東京太極拳協会や1990年に清和国際留学生奨学会の設立に協力して、国際貢献活動も行い、国際的選手や研究者・学者を多く輩出している。また、海外に現地法人を十数箇所を擁するグローバル企業。NEWLONG、及び、その略号であるNLマークは、登録当初からニューロング株式会社が所有しており、海外及び国内では、このブランド名が一般的に通用している。"
ネスター,株式会社ネスター（Nestor ）は、愛知県大府市に本社を置く業務用厨房機器メーカーである。ホシザキ電機の子会社。
ネット_(パチスロメーカー),ネット（ねっと）とは大阪府大阪市中央区に本社を置くパチスロをはじめとする遊技機の製造販売会社である。
ノヴァエネルギー,株式会社ノヴァエネルギー（英: NOVA ENERGY Co.LTD.）は、兵庫県神戸市に本社を置くベンチャー企業。海流・潮力発電や、河川を利用した水力発電に使用するタービンの開発を行う。
ノリタケエンジニアリング,ノリタケエンジニアリング (Noritake Engineering) は愛知県名古屋市に本社を置く企業。ノリタケカンパニーリミテドの子会社であり、2009年（平成21年）10月1日、親会社であるノリタケカンパニーリミテドに吸収合併された。化工、濾過装置や研削機械、乾燥炉、焼成炉などの製造・販売を行なっていた。
ノリタケスーパーアブレーシブ,株式会社ノリタケスーパーアブレーシブは、かつて存在した福岡県久留米市に本社を置くダイヤモンド・立方晶窒化ホウ素（CBN）製工具のメーカー。社名のアブレーシブ（Abrasive）は「研磨材」という意味である。ノリタケカンパニーリミテドの子会社であり、1973年（昭和48年）にノリタケダイヤ株式会社として設立された。ノリタケボンデッドアブレーシブやノリタケコーテッドアブレーシブなどと共にノリタケグループの工業機材部門を担当していたが、2011年（平成23年）4月1日をもってノリタケカンパニーリミテドに合併された。
ノルトゼーヴェルケ,ノルトゼーヴェルケ（ドイツ語：Nordseewerke、日本語訳：北海製作所）は、ドイツの機械製作会社。元々は造船事業を行っていたが、現在は風力原動機の製造を行う。ニーダーザクセン州・エムデンに所在し、同地における工場施設としてはフォルクスワーゲンについで2番目の規模を有する。かつては海軍向け水上艦艇や潜水艦、コンテナ船、浚渫船や研究船などの特殊船舶を建造および修理を主たる業務としていた。ティッセンクルップ・マリン・システムズの子会社であったが、2009年10月にシャーフ工業に売却される。
パーカーエンジニアリング,"パーカーエンジニアリング株式会社（Parker Engineering Co., Ltd.）は、東京都中央区日本橋に本社を置く、日本パーカライジング株式会社が100%出資する塗装設備会社。"
ハーモニック・ドライブ・システムズ,株式会社ハーモニック・ドライブ・システムズ（英: Harmonic Drive Systems Inc.）は、東京都品川区に本社を構える 精密減速機の開発、製造、販売している企業である。営業拠点、工場及び主要子会社は長野県安曇野市にある。
パイオニア_(パチスロ),株式会社パイオニアは、大阪府東大阪市に本社を置くパチスロメーカーである。なお、音響・映像機器メーカーのパイオニアとは完全に無関係な別会社である。
バブコック日立,バブコック日立株式会社（ばぶこっくひたち、Babcock-Hitachi K.K.）は、かつて存在した主にボイラー部品の製造・販売を行っていた企業。神奈川県横浜市西区に本社を置いていた。歴史的経緯により、下記のとおり株主の変遷はあるが、2014年2月1日に三菱重工業と日立製作所両社の火力発電システム事業を統合し誕生した合弁会社・三菱日立パワーシステムズの傘下に入り、2014年10月1日に同社に吸収合併された。
バルダン,株式会社バルダンは、愛知県一宮市定水寺に本社を置く、コンピュータ多頭式刺繍機（自動刺繍ミシン）を製造する企業である。
バルテック,株式会社バルテックは、日本のパチスロ機メーカー。2010年、JPSと販売部門を統合したビージェイ販売を設立するとともに、筐体をJPS製のものに切り替えた。しかしJPSとの提携は2012年に解消、販売体制・筐体共に提携前の状態に戻っている。同年には、徳島県に本社のあるパチンコ店チェーン・ノヴィル社長の久岡征司が代表取締役社長に就任。
ヒーハイスト精工,ヒーハイスト精工株式会社（ヒーハイストせいこう）は、埼玉県川越市に本社を置く円筒直動軸受専門メーカーである。THKが主力納入先である。
ビユーテー,"ビユーテー株式会社（英: Beauty Co., Ltd.）は、愛知県名古屋市港区木場町2番地に所在する洗車機やその付属機器を販売するメーカーである。「ビューテー」と間違われる事が多いが、「ビユーテー」が正式社名である。"
ヒライ_(機械),株式会社ヒライ（ひらい）は、大阪市東住吉区に本社を置く中小企業である。
ヒロボー,ヒロボー株式会社とは、プラスチック成形・ラジコン模型・産業用無人ヘリコプター製造などを手掛けるメーカーである。RCヘリコプターの分野で世界トップシェア。
フォイト,"フォイト（ドイツ語: Voith）は、ドイツに本社を置いて世界規模で活動している同族経営の機械製作会社である。フォイト・グループは、ドイツ・バーデン＝ヴュルテンベルク州ハイデンハイム・アン・デア・ブレンツに本社を置くフォイトGmbHが率いている。フォイト本社は経営戦略に関する決定を行い、グループの運営全体の責任を負って、関係会社に必要な支援を提供する業務を行っている。フォイトは全世界で4万2000人の従業員を抱えており、そのうち4,200人はハイデンハイムで働いている。2011/2012会計年度では連結決算で57億ユーロの売上高を計上し、利益は1億1400万ユーロであった。"
フジキカイ,"株式会社フジキカイ（英: FUJI MACHINERY CO., LTD.）は、愛知県名古屋市中村区に本社を置く自動包装機メーカー。"
フジテック,"フジテック株式会社（FUJITEC CO., LTD.）は、日本のエレベータ・エスカレータの専業メーカー。"
フリージア・マクロス,フリージア・マクロス株式会社は、東京都千代田区に本社を置く産業機械製造及び土木試験機製造の機械製造メーカーである。
プリンス自動車工業,プリンス自動車工業株式会社（プリンスじどうしゃこうぎょう）は、1947年に創業、以後変遷を経ながら1966年に日産自動車と合併するまで存在していた日本の自動車メーカーである。第二次世界大戦後、航空機製造を禁じられた立川飛行機出身の、外山保、田中次郎ら技術者により、1947年に「東京電気自動車」の社名で発足。電気自動車製造からスタートしたメーカーであるが、1951年以降はガソリン自動車開発に転身した。経営および資本面ではタイヤメーカーのブリヂストンとその創業者である石橋正二郎が大きな役割を担っており、旧・中島飛行機系の企業である「富士精密工業」との協業・合併をも経るなど、企業としての成立過程および社名の変遷は複雑である。元航空技術者を多く擁する技術開発重視の社風により、早くから先進技術を導入し、1960年代にはモータースポーツ界でも大いに活躍したが、1966年8月1日をもって日産自動車と合併した（日産自動車による実質的な吸収合併）。
フルタ電機,"フルタ電機株式会社（フルタでんき、英: FULTA ELECTRIC MACHINERY Co., Ltd.）は、愛知県名古屋市瑞穂区に本社を置き、電動機械等の設計製造販売を手がける会社。送風機の分野では、大きなシェアを誇る。"
フルテック,フルテック株式会社は自動ドア装置などの販売代理店である。北海道・東北・関東地方全域を営業範囲とする。自動ドアの他、ステンレス建具・分煙機トルネックス・遮煙スクリーン－ファイヤーブロック等を取り扱い品目としている。
プロデュース_(新潟県),株式会社プロデュースは、新潟県長岡市に本社を置く塗布装置などの各種機械装置を開発、製造、販売する企業である。
ペガサスミシン製造,"ペガサスミシン製造株式会社（ペガサスミシンせいぞう、英: PEGASUS SEWING MACHINE MFG. CO.,LTD.）は、大阪府大阪市福島区に本社を置く工業用ミシンメーカーである。"
ベルコ_(パチスロ),ベルコ株式会社（Bellco Inc.）は、日本のパチスロ・パチンコメーカー。
