ADLINK,ADLINK（えーでぃーりんく）は、産業用電子機器メーカー。
東洋電機製造,東洋電機製造株式会社（とうようでんきせいぞう、英: TOYO DENKI SEIZO K.K.）は、鉄道車両用電気機器、産業生産設備をはじめとする電気機械などの生産を行う企業である。通称、「東洋電機」と呼ばれる。東京証券取引所第1部上場（証券コード:6505）。同社は半導体製造部門を持たない重電機器メーカーのためGTOサイリスタ、IGBTやダイオードなどの主要電力半導体は三菱電機より供給を受けている。ただし、1980年代まではサイリスタを自社製作、その後もSIサイリスタの商品化研究を行っていたが、1998年限りで半導体事業からは撤退した。鉄道車両下部の機器収納箱やパンタグラフ基部などに「Toyo Denki」と書かれた同社の現ロゴや「T」「D」「K」の三文字をあしらった旧ロゴ（現ロゴ「Toyo Denki」と併用している）をしばしば見ることができる。みどり会の会員企業である。
東洋電子工業_(富山市),東洋電子工業株式会社（とうようでんしこうぎょう）は、電子部品の製造メーカー。100円でインターネットを楽しめるインターネット・キオスク『@Station』を日本で初めて開発したことでも有名である。2000年に1号機を名古屋空港（現名古屋飛行場）に設置。
藤井電工,藤井電工株式会社（ふじいでんこう）は兵庫県加東市に本社を置く、安全帯など墜落防止機器を製造する企業である。日本の安全帯市場では同社が６割と圧倒的なシェアを占めており、保護具メーカー数社に対してOEM供給も行っている。
内外電機,内外電機株式会社（ないがいでんき、英称：Naigai Energering Inc.）は、大阪府東大阪市に本社を置く分電盤などの電気機器メーカー。
日新電機,"日新電機株式会社（にっしんでんき、英: Nissin Electric Co,Ltd）は、京都府京都市右京区に本社を置く住友グループの電気機器メーカー。重電8社（日立製作所、東芝、三菱電機、富士電機、明電舎、ダイヘン、東光高岳、日新電機）の一角。また、中堅重電2社（東光高岳、日新電機）の一角。電力機器（重電：受電設備、変電設備）などを製造・販売。特に、電力用コンデンサや世界最小クラスのガス絶縁開閉装置 (GIS) などに注力している。また近年はビーム応用装置や制御システム、電子デバイスなどを製造・販売。さらに中国、東南アジアに現地法人を設立し積極的に営業展開している。また似た社名である日新製鋼とは資本・人的相互において無関係である。"
日置電機,日置電機株式会社（ひおきでんき）は、長野県上田市に本社を置く電気計測器の開発、生産、販売を行うメーカである。創業は1935年6月。
日東工業,日東工業株式会社（にっとうこうぎょう、英称：NITTO KOGYO CORPORATION）は、愛知県長久手市に本社を置く分電盤などの電気機器メーカー。
日本ATM,日本ATM株式会社（にほんエーティーエム、ATM Japan Ltd.）は、日本NCRを中心に設立された、OEMによる現金自動預け払い機（ATM）機の販売、およびそれらの保守などを行う会社。
日本アイ・ビー・エム,"日本アイ・ビー・エム株式会社（にほんアイ・ビー・エム、日本IBM、英文表記：IBM Japan, Ltd.）は、米IBM（IBM Corporation）の日本法人。米IBMの100%子会社である有限会社アイ・ビー・エム・エーピー・ホールディングス（APH。後述のIBM APとは別の日本法人）の100%子会社であり、米IBMの孫会社にあたる。"
日本アビオニクス,日本アビオニクス株式会社（にっぽんアビオニクス）は、情報処理システム関連機器、防衛用電子機器の製造・販売などを行う企業である。
日本アンテナ,日本アンテナ株式会社（にっぽん-）は、アンテナなどを製造する電気機器メーカー。マスプロ電工やDXアンテナなどと並んで日本を代表するテレビアンテナメーカーである。日本国内におけるテレビアンテナのシェアは業界3位。海外進出も盛んで、日本アンテナフィリピン、日本アンテナアメリカ、上海日安電子有限公司など海外に販売拠点を持つ。生産拠点は、所沢、蕨、川里に加え、2005年に中国上海工場を開設した。
日本ケミコン,日本ケミコン株式会社（にっぽんケミコン）は、東京都品川区に本社を構えるアルミ電解コンデンサ、電気二重層キャパシタなどのコンデンサからアモルファスチョークコイルなどの電子部品を主に開発、製造、販売している企業である。
日本シイエムケイ,日本シイエムケイ株式会社（にっぽんシイエムケイ、英: CMK CORPORATION）は、東京都新宿区に本社を持つ電子部品・プリント基板メーカーである。
日本セラミック,日本セラミック株式会社（にっぽんセラミック）は、鳥取県鳥取市に本社を置くセラミックスを使用したセンサなどを製造、販売するメーカーである。
日本タングステン,"日本タングステン株式会社（にっぽんタングステン、英字：Nippon Tungsten Co., Ltd.）は、福岡県福岡市博多区に本社を置く、タングステン・モリブデン、およびファインセラミックスの精製加工会社である。東京証券取引所二部・福岡証券取引所上場。"
日本デジタル研究所,"株式会社日本デジタル研究所（にほんデジタルけんきゅうじょ、Japan Digital Laboratory Co., Ltd.、略称：JDL）は、財務会計ソフトウェアや専用コンピュータシステムの開発・製造・販売を行っている会社。近年、会計ERPであるJDL IBEX Enterprise会計の発売を開始。会計事務所と顧問先のインターネット連携強化に注力。"
日本トリム,"株式会社 日本トリム（にほんトリム、英称：Nihon Trim Co.,Ltd.）は、大阪府大阪市北区に本社を置くアルカリイオン整水器（家庭用整水器）及び浄水カートリッジ・血液透析用整水器等の製品開発及び販売を行う企業グループである。"
日本ビクター,"日本ビクター株式会社（にほんビクター、Victor Company of Japan, Limited）は、かつて存在した映像機器・音響機器・記録メディアを主製品とするメーカー。株式会社JVCケンウッドの子会社だった。日本では、蓄音機から聞こえる亡き飼い主の声に耳を傾ける犬（ニッパー）を描いて“His Master's Voice”と名づけられた絵を登録商標としていた。グローバルブランドを「JVC」、ブランドステートメントを「The Perfect Experience」としている。現在はJVCケンウッドが「JVC」ブランドを展開している。なお社名の読みについて、定款に定めをおいておらず登記もされていないが、近年のテレビ・ラジオ放送の提供クレジットやニュース番組などの報道では「にほんビクター」とアナウンスされていた。"
日本技術センター,株式会社 日本技術センター（にほんぎじゅつセンター）は、兵庫県姫路市東延末に本社を置く、総合エンジニア及び技術系人材派遣業をおこなう企業である。
日本光電工業,日本光電工業株式会社（にほんこうでんこうぎょう）は、医療機器を開発・製造・販売する東証一部上場企業である。1951年創立。本社所在地は東京都新宿区で、日本国内外で26社によるグループ経営を行っている。
日本航空電子工業,"日本航空電子工業株式会社（にほんこうくうでんしこうぎょう、Japan Aviation Electronics Industry, Limited）は、東京都渋谷区と東京都昭島市にそれぞれ本社と工場を置き、コネクタ等の電子機器製品の製造販売を行う他、子会社22社(うち海外子会社13社)、関連会社2社及びその他の関係会社1社で「航空電子グループ」と称する企業集団を構成して事業活動を行っている国内部品メーカーである（NECグループに属している）。"
日本高圧電気,"日本高圧電気株式会社（にっぽんこうあつでんき、英: Nippon Kouatsu Electric Co., Ltd. ）は、愛知県大府市に本社を置く配電用機器メーカーである。"
日本高周波,日本高周波 株式会社日本高周波。愛知県の自動車部品メーカー。トヨタ自動車の二次下請けだったが、2009年3月3日 自己破産を申請。 日本高周波株式会社。神奈川県のメーカー。本項で詳述する。日本高周波株式会社（にほんこうしゅうは）は、神奈川県横浜市に本社をおく企業。
日本信号,"日本信号株式会社（にっぽんしんごう、Nippon Signal Co., Ltd.）は、東京都千代田区丸の内に本社を置く、信号機・自動改札機等の製造を行なうメーカーである。信号機メーカーとしては日本国内トップ。東京証券取引所一部上場。"
日本抵抗器製作所,株式会社日本抵抗器製作所（にほんていこうきせいさくしょ）は、富山県南砺市に本社を置く抵抗器などの電子部品を製造販売している企業である。
日本電音,日本電音株式会社（にほんでんおん）とは大阪府枚方市に本社を置く音響機器・音響放送機器を製造販売する企業である。
日本電気,"日本電気株式会社（にっぽんでんき、英：NEC Corporation、略称：NEC（エヌ・イー・シー）、旧英社名 Nippon Electric Company, Limitedの略）は、東京都港区芝五丁目（元・東京都港区芝三田四国町）に本社を置く住友グループの電機メーカー。大手電機8社の一角（日立製作所、パナソニック、東芝、三菱電機、ソニー、シャープ、日本電気、富士通）。日電（にちでん）と略されることも稀にあるが、一般的には略称のNECが使われ、ロゴマークや関連会社の名前などにもNECが用いられている。住友電気工業と兄弟会社で、同社及び住友商事とともに住友新御三家の一角であるが、住友の象徴である井桁マークは使用していない。"
日本電産,日本電産株式会社（にほんでんさん、英: Nidec Corporation）は、京都府に本社を置く日本の電気機器製造会社。
日本電産サーボ,日本電産サーボ株式会社（にほんでんさんサーボ）は、群馬県桐生市に本社を置くブラシレスDCモーター、ステッピングモーター等の精密小形モーターの製造を行う日本電産グループの企業である。元日立グループであった。
日本電産サンキョー,日本電産サンキョー株式会社（にほんでんさんサンキョー、英: NIDEC SANKYO CORPORATION）は、日本電産株式会社の子会社で電子部品、システム機器を製造。
日本電子,日本電子株式会社（にほんでんし、JEOL Ltd.）は、東京都昭島市に本社を置く、電子顕微鏡をはじめとした精密機器や理化学機器の設計、製造、販売、保守を行う企業である。東京証券取引所一部上場。
日本電子材料,日本電子材料株式会社（にほんでんしざいりょう）は、兵庫県尼崎市に本社を置く半導体メーカー。プローブカードの国内トップシェアで、世界でも第2位のシェアを有する。
日本電波工業,"日本電波工業株式会社（にほんでんぱこうぎょう、英称：Nihon Dempa Kogyo Co., Ltd.）は、東京都渋谷区に本社を置く大手水晶デバイス製造メーカー。内製する人工水晶を材料として水晶振動子、水晶発振器、水晶フィルタ、光学用フィルタ、弾性表面波フィルタ（SAWフィルタ）などの水晶デバイスを製造している。また、医療用の超音波診断装置に使用される超音波探触子も製造している。最近では、周波数シンセサイザやQCMセンサーも開発している。"
日本熱学工業,日本熱学工業（にっぽんねつがくこうぎょう） 英(Nippon Netsugakukogyo Co.Ltd) は、かつて存在した日本の空調機器製造メーカー。静岡県静岡市にある日本熱学とは資本・人的ともに無関係。
日本分光,日本分光株式会社（にほんぶんこう、英称：JASCO Corporation）は、可視紫外分光光度計、赤外分光光度計、レーザラマン分光光度計、高速液体クロマトグラフなど分析機器の製造販売を行なうメーカー。1958年創業、東京都八王子市の北八王子工業団地に本社を置く。1991年10月1日、日本分光工業株式会社から現在の日本分光株式会社に社名変更。
日本無線,"日本無線株式会社（にほんむせん、英: Japan Radio Co., Ltd.、略称：JRC）は、東京都中野区に本社を置く老舗の大手通信機器メーカーである。親会社日清紡ホールディングスの中核であるエレクトロニクス部門に属する。産業用および公共用無線通信システムを製造・販売しており、主要営業品目は、通信機器・海上機器・システム機器に大別される。"
日立アドバンストデジタル,"日立アドバンストデジタル（ひたちアドバンストデジタル、Hitachi Advanced Digital, Inc.）は、かつて存在した日立製作所、日立コンシューマエレクトロニクス株式会社の100%子会社。組込みシステムやデジタル機器の開発を行っていた。"
日立アプライアンス,日立アプライアンス株式会社（ひたちアプライアンス）は、東京都港区にある日立グループの企業。
日立アロカメディカル,日立アロカメディカル株式会社は、東京都三鷹市に本社を置く老舗医療機器メーカーである。2011年、日立メディコの子会社となり、日立グループの一社となった。
日立エーアイシー,日立エーアイシー株式会社（ひたちエーアイシー）は、日立グループの電気機器製品メーカである。
日立オムロンターミナルソリューションズ,"日立オムロンターミナルソリューションズ株式会社（ひたちオムロンターミナルソリューションズ、英文名称:Hitachi-Omron Terminal Solutions, Corp. ）は、東京都品川区と愛知県尾張旭市に本社を置くATMなどの企画・製造を行なう企業。"
日立マクセル,"日立マクセル株式会社（ひたちマクセル、Hitachi Maxell, Ltd.）は電池、磁気テープ、光学部品などの製造・販売、CD、DVDなどの光ディスクを販売する日立製作所の関連会社である。"
日立マクセルエナジー,日立マクセルエナジー株式会社（ひたちマクセルエナジー、英: Hitachi Maxell Energy Ltd.）は、かつて存在した、リチウムイオン電池やボタン電池、乾電池などの製造・販売を販売する日立グループの会社である。
日立メディコ,"株式会社日立メディコ（ひたちメディコ）は、東京都千代田区に本社を置く日立グループの大手医療機器メーカーである。2012年度の連結売上高は、CTスキャン装置など医療機器事業が1,295億円、電子カルテシステムなど医療情報システム事業が101億円となっている。"
日立ライティング,日立ライティング株式会社（ひたちライティング）は、日立グループに属し、照明事業を専門に行っていた会社。2003年4月、日立グループの事業再編により照明事業を集約して設立された。一時期、米GE（照明事業部門）と資本・業務提携関係にあった関係上、正式社名を「日立GEライティング」としていたことがある。その後、日立グループのさらなる事業再編により、家電と空調機器の事業会社である日立アプライアンスへ2010年10月1日に吸収合併された。2015年現在は、日立アプライアンス株式会社 家電・環境機器事業部 が事業を引き継いでいる。
日立リビングサプライ,株式会社日立リビングサプライ（ひたちリビングサプライ、英語表記は後述）は、日立グループの企業。
日立化成エレクトロニクス,日立化成エレクトロニクス株式会社（ひたちかせいエレクトロニクス）は、日立化成のグループ会社であり、電気機器製品メーカーである。
日立国際電気,株式会社日立国際電気（ひたちこくさいでんき、英: Hitachi Kokusai Electric Inc.）は、日立グループの電気機器メーカー。同社は、日立グループ内にて無線通信機器や放送・映像機器の製造販売を手がけていた、国際電気・日立電子・八木アンテナの3社が、2000年10月1日付で、旧国際電気を存続会社として合併して誕生した。（八木アンテナはその後、同社の100%子会社として分社化。）旧国際電気は、国際無線電信・国際無線電話・国際海底線電話の設備建設保守を業務とする特殊会社として国策により設立された、国際電気通信（株）の狛江工場を源流とする。
日立情映テック,株式会社日立情映テック（ひたちじょうえいテック）は、映像情報製品の部品生産、工場のCIM/CADのシステム構築、大画面映像ディスプレイのシステム設計、OA機器の販売からメンテナンスにいたる総合エンジニアリング企業。日立グループに属する。1975年(昭和50年)の設立。
日立製作所,株式会社日立製作所（ひたちせいさくしょ）は、日本最大の総合電機メーカー。大手電機8社（日立製作所、パナソニック、東芝、三菱電機、ソニー、シャープ、NEC、富士通）の一角。重電9社（日立製作所、東芝、三菱電機、富士電機、明電舎、ダイヘン、東光高岳、日新電機）の一角。また、大手重電3社（日立製作所、東芝、三菱電機）の一角。通称は日立・HITACHIなどである。特に創業の地であり、主力工場を抱える茨城県日立市などでは、行政機関の日立市や他の日立グループ各社などと区別するため、日製（にっせい：「日」立「製」作所の略称）とも呼ばれている（後述参照）。前身は、現在の茨城県日立市にあった銅と硫化鉄鉱を産出する久原鉱業所日立鉱山である。日立鉱山を母体として久原財閥が誕生し、久原財閥の流れを受けて日産コンツェルンが形成された。また、日立鉱山で使用する機械の修理製造部門が、1910年（明治43年）に国産初の5馬力誘導電動機（モーター）を完成させて、日立製作所が設立された。
日鐵溶接工業,"日鐵溶接工業株式会社（にってつようせつこうぎょう、英文社名 Nippon Steel Welding & Engineering Co.,Ltd.）は、かつて存在した溶接材料・溶接機器メーカーである。"
能美防災,能美防災株式会社（のうみぼうさい）とは、国内最大手の総合防災設備メーカーである。火災報知設備、消火設備の製造開発、施工のほか、トンネル、船舶、プラント向け防災設備をてがけている。また、愛知万博で有名になったドライミストの製造開発も行っている。セコムグループの一員である。
八海クリエイツ,八海クリエイツ hakkai株式会社（はっかい、英文社名:hakkai inc. ）は、新潟県南魚沼市に本社を置く電気機器メーカー。精密プラスチックの金型設計・製作と精密部品の製造・販売を事業とし、特に20t以下の成形機を利用した精密パーツの大量生産に実績があり、CDやDVDのレンズピックアップ部品、時計部品、コネクター関係部品等、600品種の成形部品を月産1億個生産している。
八重洲無線,"八重洲無線株式会社（英語: Yaesu Musen Co., Ltd.）は、東京都品川区に本社を置く日本の無線通信機器メーカーである。"
八木アンテナ_(企業),八木アンテナ株式会社（やぎアンテナ、英文社名：YAGI ANTENNA INC.）は、かつて存在したアンテナおよびアンテナ周辺機器のメーカー。日立国際電気の連結子会社であった。後継会社は日立国際八木ソリューションズ。
八木電子,八木電子株式会社（やぎでんし）は、八木アンテナの製造部門子会社。本社を秋田県にかほ市に置き、アンテナなどの通信機器製造と各種通信システムを一貫生産している。
比亜迪,比亜迪股有限公司（略称：比亜迪またはBYD＜ビーワイディー＞、英語: BYD Company Limited）は広東省深市に本社を置く中華人民共和国の企業。グループ企業各社を通じて、IT部品（二次電池、携帯電話部品・組立）と、自動車の2大事業を展開している。リチウムイオン電池の製造で世界第3位、携帯電話用では世界第1位のメーカー。さらに電池事業のノウハウを生かして自動車事業に参入し、2008年12月には世界初の量産型プラグインハイブリッドカーを発売。2009年2月の中華人民共和国内の自動車販売台数トップは同社産のF3であった。2010年4月1日には日本の金型メーカーオギハラの館林工場を買収している。
浜松ホトニクス,浜松ホトニクス（はままつホトニクス、英語表記 Hamamatsu Photonics K.K.）は、光関連の電子部品や電子機器を製造・販売する株式会社。1953年9月29日に「浜松テレビ株式会社」として創業。半導体レーザー、フォトダイオード、光電子増倍管、分析用光源など光関連で高い技術力を持つ。光電子増倍管で世界シェア約90%。「光」に関することなら医学、情報、スポーツ生理学までも手がける研究開発型企業。1996年に東証二部、続いて1998年に東証一部上場。
富士ゼロックス,"富士ゼロックス株式会社（ふじゼロックス、英語：Fuji Xerox Co., Ltd.）は、富士写真フイルム株式会社（現・富士フイルムホールディングス）と英ランク・ゼロックス（現ゼロックス・リミテッド）社との合弁会社として1962年に誕生した日本の機械メーカーである。本社に相当するアメリカのゼロックス・コーポレーションとの合弁会社とならなかったのは、当時はアジア地域がランク・ゼロックス社の商圏だったことによるもので、実質的には富士写真フイルムとゼロックス・コーポレーションとの合弁会社だった。"
富士通,富士通株式会社（ふじつう、英: Fujitsu Limited）は、日本の総合エレクトロニクスメーカーであり、総合ITベンダーでもある。ITサービス国内首位、世界上位。大手電機8社の一角（日立製作所、東芝、三菱電機、パナソニック、ソニー、シャープ、富士通、日本電気）。通信システム、情報処理システムおよび電子デバイスの製造・販売ならびにそれらに関するサービスの提供を行っている。
富士通ITプロダクツ,富士通ITプロダクツ（ふじつうあいてぃープロダクツ、FUJITSU IT PRODUCTS LIMITED）は、石川県かほく市に本社を置く富士通の子会社である。
富士通エレクトロニクス,富士通エレクトロニクス株式会社（ふじつうエレクトロニクス、英文社名：FUJITSU ELECTRONICS INC.）は、富士通グループの一つで電子機器用・通信機器用部品を開発する企業である。
富士通コンポーネント,富士通コンポーネント株式会社（ふじつうコンポーネント、英: FUJITSU COMPONENT LIMITED）は、電子部品の製造および販売を行うメーカーである。
富士通ゼネラル,株式会社富士通ゼネラル（ふじつうゼネラル、英: FUJITSU GENERAL LIMITED）は、富士通グループの電子、電気機器メーカーで、古河三水会会員会社である。
富士通テン,富士通テン株式会社（ふじつうテン、英文社名：FUJITSU TEN LIMITED）は富士通グループに属し、カーナビゲーション、カーオーディオの大手メーカーの一つ。純正オーディオを手がけるトヨタ自動車（デンソー）とも資本関係が深い。
富士通フロンテック,富士通フロンテック株式会社（ふじつうフロンテック）は、富士通グループに属する電子機器の開発・製造メーカーである。本社は東京都稲城市矢野口に所在。
富士通モバイルコミュニケーションズ,"富士通モバイルコミュニケーションズ株式会社（ふじつうモバイルコミュニケーションズ、Fujitsu Mobile Communications Limited, 略称 FMC 通称「富士通モバイル」）は、富士通傘下の、富士通及び東芝ブランドで携帯電話（スマートフォン及びフィーチャー・フォン）の開発・供給を行う企業。かつては東芝との合弁会社として、富士通東芝モバイルコミュニケーションズ株式会社（ふじつうとうしばモバイルコミュニケーションズ、Fujitsu Toshiba Mobile Communications Limited 略称 FTML 通称「富士通東芝」）であった。au（KDDI・沖縄セルラー電話連合）、ソフトバンクモバイル、イー・モバイル（イー・アクセス、現・ソフトバンクモバイル）向けに端末供給を行なっており、かつてはNTTドコモ向けの端末供給も行っていたが、今日のドコモ向け端末は富士通本体の「モバイルフォン事業本部」が担当している。"
富士電機,"富士電機株式会社（ふじでんき、Fuji Electric Co., Ltd.）は、神奈川県川崎市川崎区に本店を、東京都品川区大崎に本社事務所を置く、日本の大手電気機器メーカーである。古河機械金属（旧・古河鉱業）・古河電気工業・富士通とともに古河グループ（古河三水会）の中核企業である。重電8社（日立製作所、東芝、三菱電機、富士電機、明電舎、日新電機、ダイヘン、東光高岳）の一角。また、準大手重電3社（富士電機、明電舎、日新電機）の一角。"
富士電機アドバンストテクノロジー,"富士電機アドバンストテクノロジー株式会社（ふじでんきアドバンストテクノロジー、英文社名：Fuji Electric Advanced Technology Co.,Ltd.）は富士電機グループの基礎研究等を行っていた企業である。"
富士電機システムズ,"富士電機システムズ株式会社（ふじでんきシステムズ、英文社名：Fuji Electric Systems Co.,Ltd）は、過去に存在した富士電機グループの中核事業会社の一つで電力・産業システムや半導体などの電子デバイスを製造・設置する企業である。2011年4月1日付で親会社の富士電機ホールディングス株式会社（同日付で「富士電機株式会社」に商号変更）に吸収合併され、消滅した。"
富士電機テクニカ,"富士電機テクニカ株式会社（ふじでんきテクニカ、英文社名：Fuji Electric Technica Co., Ltd. ）は富士電機グループにおける中核事業会社の一つ富士電機機器制御株式会社（以下、FCS）傘下にあり、同社における器具を中心としたコンポーネントビジネスを国内全域において担う販売子会社である。"
富士電機デバイステクノロジー,"富士電機デバイステクノロジー株式会社（ふじでんきデバイステクノロジー、英文社名：Fuji Electric Device Technology Co.,Ltd、FDT）は、過去に存在した富士電機グループの中核事業会社の一つで磁気記録媒体を製造・設置する企業である。富士電機株式会社の主要子会社（富士電機機器制御(FCS)、富士電機リテイルシステムズ(FRS)）の一つであった。"
富士電機リテイルシステムズ,富士電機リテイルシステムズ株式会社（ふじでんき－）は、過去に存在した富士電機グループの一社で、自動販売機等を製造販売する企業。富士電機機器制御と共に富士電機株式会社の主要子会社である（持株会社体制時代の中核子会社の一つ）。2012年10月1日付で、富士電機株式会社に吸収合併され、解散した。
富士電機機器制御,"富士電機機器制御株式会社（ふじでんきききせいぎょ、英文社名：Fuji Electric FA Components & Systems Co., Ltd.）は、富士電機グループの（旧）富士電機機器制御株式会社とシュナイダーエレクトリックグループの（旧）シュナイダーエレクトリック株式会社（現在の同名企業とは直接の繋がりは無い）が事業統合されて設立された両グループの合弁会社で、受配電機器や、開閉制御機器など、工場のFAラインやインテリジェントビルなどの運転や安全を支えるコンポーネント機器の設計、製造、販売を行っており、富士電機グループの器具分野を担う企業である。富士電機株式会社の主要子会社（持株会社体制時代の中核子会社の一つ）で、FA機器のメーカー。"
武蔵システム_(東京都),有限会社武蔵システム（むさしシステム）は、東京都三鷹市にある、プリント基板設計・製作、ソフトウェア開発、ハードウェア開発、健康食品販売を行う企業である。
北芝電機,"北芝電機株式会社（きたしばでんき、Kitashiba Electric Co., Ltd.）は、福島県福島市に本社を置く重電メーカーである。東芝グループ企業。希であるが、当社から松川駅を経由し、大物車を介した大型変圧器の鉄道輸送が行われることがある（松川駅も参照）。"
北川工業,"北川工業株式会社（きたがわこうぎょう、英: Kitagawa Industries Co.,Ltd.）は、愛知県稲沢市に本社を置く工業用プラスチック部品及びEMC対策部品メーカー。"
北陸ハーネス,"北陸ハーネス株式会社（ほくりくハーネス、Hokuriku Harness Co., Ltd. ）は、かつて存在した住友グループに所属するワイヤーハーネス製造メーカー。2010年10月に東洋ハーネス、九州住電装、新宮電装のと合併し、SWS西日本株式会社となった。"
北陸電気工業,北陸電気工業株式会社（ほくりくでんきこうぎょう）は、富山県富山市に本社を置くセンサやモジュール、抵抗器などの電子部品を製造販売している企業である。同社の3軸加速度センサは有名ゲーム機のコントローラに使用されたことで一躍脚光を浴びた。
堀場製作所,"株式会社堀場製作所（ほりばせいさくしょ　英名：HORIBA, Ltd.）は、京都府京都市南区に本社を置く独立系の分析・計測機器大手。設立以来、分析・計測機器の総合メーカーとして、多彩な製品を世界各国に送りだしてきた。その分野は、自動車や半導体産業をはじめ新素材、エネルギー、鉄鋼、食品、バイオ、化学等々多岐にわたる。最近では、地球温暖化ガス分析装置や酸性雨測定装置など、環境保全に貢献する製品も、多数活躍している。M&Aを積極的に行い企業価値向上に努めている。社是は「おもしろおかしく」。エンジン排ガス測定・分析装置分野で80%の世界トップシェアを握る。2002年（平成14年）まで日立製作所が第一位の大株主であった為、日立製作所の関係が強く販路や社内習慣に影響がある。"
本多通信工業,本多通信工業株式会社（ほんだつうしんこうぎょう）は、東京都品川区に本社を置くコネクタを製造、販売している日本の企業。長野県安曇野市と中国深センに製造拠点を構える。
本多電子,"本多電子株式会社（ほんだでんし、英: Honda Electronics Co., Ltd. ）は、愛知県豊橋市に本社を置く超音波応用機器メーカーである。"
名古屋電機工業,"名古屋電機工業株式会社（なごやでんきこうぎょう、英: Nagoya Electric Works Co., Ltd.）は、愛知県あま市に本社を置く道路情報表示装置メーカー。"
明星電気,明星電気株式会社（めいせいでんき）は、日本の気象観測機器、計測機器等のメーカー。
明電舎,株式会社明電舎（めいでんしゃ、英文社名：Meidensha Corporation）は、東京都品川区に本社を置く電気機器メーカーであり、住友グループ広報委員会にも参加する企業である。重電機器およびシステム、水処理システム、産業システム機器などを手がける。重電8社（日立製作所、東芝、三菱電機、富士電機、明電舎、ダイヘン、東光高岳、日新電機）の一角。また、準大手重電3社（富士電機、明電舎、ダイヘン）の一角。自動車開発用試験装置で国内首位。
目黒電波測器,株式会社目黒電波測器（めぐろでんぱそっき）は、神奈川県川崎市幸区に本社を置く、各種電子計測器の設計・開発、製造、販売及び輸出入する企業である。
野田スクリーン,"株式会社野田スクリーン（のだスクリーン、英: Noda Screen Co., LTD. ）は、加工機器・材料の開発販売を事業とする企業。"
矢崎総業,矢崎総業株式会社（やざきそうぎょう、英文社名：Yazaki Corporation ）は登記上の本店(本社)は東京都港区に置き、実際のグループ本社機能は静岡県裾野市に置く、自動車部品（組電線、計器など）、ガス機器、電線、光ファイバー、空調機器、ソーラー機器、住設機器、などを研究・開発・製造・販売するメーカー。ワイヤーハーネスでは世界首位であり、自動車用スピードメーターは日本国内でデンソーに次ぐ第2位。タコグラフ、タクシーメーターは日本国内首位である。中、小型空調機器は日本国内首位。
立山科学グループ,立山科学グループ（たてやまかがくグループ）とは富山市に本社を置く企業である。主に電子部品や精密機械の製造販売を行っている。
力晶半導体,力晶半導体 （りきしょうはんどうたい、略称:Powerchip) は、台湾の集積回路メーカー。半導体メモリ、主にMemory ICs、ほかフラッシュなどを製造する。シェアは世界6位。2006年12月、日本のエルピーダメモリと合弁で瑞晶電子股有限公司（レックスチップ・エレクトロニクス）を設立した。
鈴木_(コネクタ),"株式会社鈴木（すずき、Suzuki Co., Ltd.）は、長野県須坂市に本社を置く各種コネクタ用部品、金型、半導体装置の開発・製造・販売を行う企業である。"
壺坂電機,壺坂電機株式会社（つぼさかでんき）は、カメラ、デジタルカメラ用各種検査機、光センサー応用による各種光学精密機器等の開発、製造、販売をおこなう企業。
廣華物産,廣華物産株式会社（こうかぶっさん）は、東京都板橋区中丸町に本社を置くラジカセを中心とした電気機器などの輸入・製造・販売を主な事業とする電気機器メーカー、輸入商社である。WINTECH（ウインテック）、MateStarなどのAVブランドを持つ。過去にはKOHKAブランドでAV機器を展開していたこともある。ジェネリック家電メーカーの１社でもある。
澤藤電機,"澤藤電機株式会社（さわふじでんき、英: Sawafuji Electric Co., Ltd.）は、群馬県太田市に本社を置き、電装品・電子製品、発電機、冷蔵庫の製造を行う企業。このうち発電機はホンダ向けOEM生産も行なう。"
