AOpen,AOpen Inc.（エーオープン インコーポレイテッド 繁体字:建碁股有限公司）とは、マザーボード、光ディスクドライブ、入力装置などのコンピュータパーツを製造する台湾の電機メーカーである。
マツザワ,株式会社マツザワは、長野県下伊那郡高森町に本社を置く土産品の企画、製造、卸、販売および小売、飲食店の経営を行う企業であり、マツザワグループの中核企業である。特殊マーケットである高速道路のサービスエリアやJRの駅構内、空港港内などへ3温度帯（常温/冷蔵/冷凍）の流通が可能な設備（倉庫/車両）を保有している。中部山岳国立公園内と言う特殊地域への配送許可も保有しており、上高地・乗鞍高原・立山黒部アルペンルートなど極めて特殊な地域への物流も担う。
マルアイ商事,マルアイ商事株式会社は、水産加工品メーカー株式会社マルアイ（愛知県名古屋市）の慶弔ギフト・百貨店専門ギフトを販売する会社として、1966年7月、同社により設立。東海地区を営業地盤としている。2005年4月、株式会社マルアイ同様、静岡県静岡市に本社を置く食品メーカー、はごろもフーズ株式会社の子会社となる。
マルイチ産商,"株式会社マルイチ産商（マルイチさんしょう、英: MARUICHI Co.,Ltd.）は、水産物を中心に、食料品全般を扱う卸売会社。名証2部上場。中部地方や関東などで事業を展開、特に長野県で高いシェアを持つ。"
マルカイコーポレーション,マルカイコーポレーション株式会社（Marukai Corporation.）は、大阪府大阪市西区京町堀に本社を置く、食品・酒類・雑貨類の輸入販売をおこなう企業である。1938年創業。
マルカキカイ,マルカキカイ株式会社は、大阪府茨木市に本社を置く工作機械、建設機械の専門商社。海外へ多くの拠点を持ち、海外進出企業の支援を得意としている。
マルタケ,株式会社マルタケは、新潟市西区に本社を置く医薬品・医療機器等の卸売を行っている企業である。
マルヤマエクセル,"マルヤマエクセル株式会社（英: MARUYAMA EXCELL Co., Ltd.）は、消火器などの販売をおこなっている企業。"
ミエライス,株式会社ミエライス（みえらいす）は、三重県津市に本社を置く米穀製品専門の商社。
ミスミグループ本社,株式会社ミスミグループ本社（ミスミグループほんしゃ、英: MISUMI Group Inc.）は、東京都文京区に本社を置く機械加工製品の販売などを行う持株会社。製造業の生産ラインや開発部門で必要とされるFA（Factory Automation）事業、金型用の精密機械部品事業、同社ブランド以外の他社商品も扱うVONA (Variation & One-stop by New Alliance)の３つの事業で成長している。ＦＡ・金型用部品の専門商社株式会社ミスミが中核。
ミタチ産業,"ミタチ産業株式会社（ミタチさんぎょう、英: Mitachi Co., Ltd.）は、愛知県名古屋市中区に本社を置く電子部品の専門商社。"
ミツウロコ,株式会社ミツウロコは、東京都中央区に本社を置く石油製品・LPガス・固形燃料などの販売を行う企業である。現在の法人は、2011年、（旧）株式会社ミツウロコ（現・株式会社ミツウロコグループホールディングス）が持株会社に移行した際に、エネルギー関連事業の受け皿として設立された。
ミツウロコグループホールディングス,株式会社ミツウロコグループホールディングスは、東京都中央区に本社を置く石油製品・LPガス・固形燃料の販売などを行う企業グループの持株会社である。2011年に持株会社制へ移行する際に株式会社ミツウロコから商号変更した。
ミツヤス,株式会社ミツヤスは、東京都23区西部及び多摩地域の飲食店向けに食材の卸売りを行う食品卸売会社。飲食業界、給食業界、惣菜業界向けに卸売り、小売を行うほかに、各種印刷も手掛けている。
ミヤセキ,ミヤセキ株式会社は、宮城県仙台市青葉区に本社を置く、かつて東北地方において石油販売（ガソリンスタンドの運営）を行っていた企業である。
ミューチュアル,株式会社ミューチュアルは、大阪府大阪市北区に本社を置き、医薬品業界・化粧品業界・製菓等の食品業界向けに自動包装機械などの製作・輸入出販売、並びに工業用ダイヤモンド販売や包装資材販売などの事業を行う企業である。
ムトウ_(医療),株式会社ムトウは、主として医療用機器の販売を行う会社。
メディアージュ_(卸売業),株式会社メディアージュは、2004年に設立された日本のコンテンツ販売会社。日本のイメージDVDメーカー、「キングダム」「竹書房」「エスデジタル」「グレイトワークス」の発売する映像ソフト（DVD、BD）の販売を行う。
メディセオ,株式会社メディセオは、東京都中央区に本社を置く、医療用医薬品等の卸売事業を行う業界最大手の企業で、メディパルホールディングスグループの中枢を担っている。2009年10月に株式会社クラヤ三星堂（くらやさんせいどう、KURAYA SANSEIDO Inc.）から社名変更した。
メディパルホールディングス,"株式会社メディパルホールディングスは、医療用医薬品、一般用医薬品、医療機器、日用品、化粧品、トイレタリーを主力取り扱い品目とする流通グループ。東京都中央区に本社を置いている。連結売上高は2兆5,000億円を越え、日本国内最大規模である。"
メトロ_(小売業),メトロ AG（メトロ アーゲー、Metro AG）はドイツの企業グループ。
モリタ_(歯科医療),株式会社モリタ（J.MORITA CORPORATION）は、吹田市垂水町三丁目に本社を置く、歯科医療の総合商社である。歯科材料・大型器械・情報機器の卸販売では56.4％のシェア（2013年度実績）を持つ。
モリリン,モリリン株式会社（Moririn Co.Ltd.）は、愛知県一宮市に本社を置く繊維専門商社である。1662年（寛文2年）に創業された老舗企業の一社としてその名を知られている。
モンペリ,モンペリ（Monpllie）は、日本のボランタリー・チェーン「月の友グローサーズチェーン(TGC)」が展開するコンビニエンスストアの店舗名である。同チェーンは茨城県最大手（1998年の報道より）の酒類卸売業者「合資会社月の友」が主宰している。
ヤガミ,株式会社ヤガミ（英: Yagami Inc.）は、愛知県名古屋市中区に本社を置く教育理科機器や保健福祉機器の専門商社。
ヤギ_(企業),株式会社ヤギは、大阪府大阪市中央区に本社を置く老舗の繊維専門商社である。
ヤナセ,"株式会社ヤナセ（英: YANASE & Co., Ltd.）は、伊藤忠商事傘下の輸入自動車および中古車の販売業者（ディーラー）。かつては、「いいものだけを世界から」というキャッチフレーズを全面に出し、テレビ・ラジオの番組提供などでCMも放映され、欧米自動車ブランドの輸入者（インポーター）でもあったが、2002年（平成14年）までにはそれら全ての輸入権をメーカー系インポーターに譲渡した（後述）。近年中古車販売の比率が上昇しており、現在の販売台数のおおむね45%は中古車である[1]。2015年現在のキャッチフレーズは「クルマはつくらない。クルマのある人生をつくっている。」"
ヤマエ久野,ヤマエ久野株式会社（ヤマエひさの）は、福岡市博多区に本社がある、食品商社。福岡証券取引所単独上場銘柄のひとつである（証券コードは8108）。
ヤマタネ,株式会社ヤマタネ（英称:Yamatane Corporation）は、倉庫業準大手、米（コメ）の卸売大手の企業。東京証券取引所第1部上場。
ユアサ・フナショク,"ユアサ・フナショク株式会社（英: Yuasa Funashoku Co.,Ltd.）は、千葉県船橋市に本社を置く食品卸会社である。"
ユアサ商事,ユアサ商事株式会社（ユアサしょうじ）は、東京都中央区に本社を置く1666年創業の商社である。
ユービーアイソフト,ユービーアイソフト（Ubisoft Entertainment）は、フランスに本社を置くコンピュータゲームの開発・販売会社である。2014年現在、世界19ヵ国に29の開発スタジオがあり、開発スタッフ約7800人を含む約9200人のスタッフを抱える。日本法人は1994年にユービーアイソフト株式会社として設立された。
ユービーアイソフト,ユービーアイソフト（Ubisoft Entertainment）は、フランスに本社を置くコンピュータゲームの開発・販売会社である。2014年現在、世界19ヵ国に29の開発スタジオがあり、開発スタッフ約7800人を含む約9200人のスタッフを抱える。日本法人は1994年にユービーアイソフト株式会社として設立された。
ユナイト_(共同仕入会社),株式会社ユナイトは、岩手県盛岡市に存在したスーパーマーケット事業を運営する企業による共同仕入会社。2010年5月31日に解散した。
ヨンキュウ,株式会社ヨンキュウは、愛媛県宇和島市に本社を置く日本の水産商社である。JASDAQ上場。
よんやく,株式会社よんやくは愛媛県伊予郡砥部町に本社を置く、メディパルホールディングス傘下の医薬品及び衛生材料の卸売を行う企業である。
ラクーン_(企業),"株式会社ラクーン（英: Raccoon Co., Ltd.）は、東京都に本社を置く商社である。小売業者向け卸サイトのスーパーデリバリーが事業の中心である。"
ラサ商事,ラサ商事株式会社（ラサしょうじ、英：Rasa Corporation）は、日本の商社である。
ラスタバナナ,株式会社ラスタバナナは、愛知県名古屋市中区に本社を置く携帯電話周辺アクセサリー専門メーカー。
ラナップ,"株式会社ラナップ（英文社名RUNUP Co.,Ltd.）は、音響機器やソフトウェアの企画・流通を行っている日本の企業。"
リードオフジャパン,"リードオフジャパン株式会社（英語名:Lead-off Japan Co., Ltd.）は1985年設立の食品・酒類を取り扱う商社である。主な取り扱い商品は、アップルタイザー（飲料）、ハーシー（チョコレートシロップ）などである。"
リードヘルスケア,株式会社リードヘルスケアは、福岡県北九州市と東京都中央区に本社を置く、一般用医薬品、医薬部外品、健康食品、介護用品、化粧品、乳製品、日用雑貨などのヘルスケア関連商品の総合卸業者である。前社名は「株式会社アステムヘルスケア」。
リーバイス,リーバイ・ストラウス(Levi Strauss & Co.)は、アメリカを拠点とするアパレルメーカーであり、ジーンズのリーバイス(Levi's)で知られている。ただし、業務縮小に伴いアメリカ国内での同社のジーンズ生産は一部プレミアムラインを残すのみである。日本法人はリーバイ・ストラウス ジャパン株式会社。
リコージャパン,"リコージャパン株式会社（英語: Ricoh Japan Co., Ltd.） は、光学機器などの製造を行っているメーカーであるリコーの販売子会社であり、主に複写機、ファクシミリ、レーザープリンターやそれらの複合機、デジタルカメラの販売・保守などを行っている。2010年7月1日、首都圏と信越地方の地域統括会社であるリコー販売株式会社を存続会社として、リコー北海道、リコー東北、リコー中部、リコー関西、リコー中国、リコー九州を合併、リコー販売事業本部の機能を移管し、現在の商号となった。2014年7月1日、リコーテクノシステムズ株式会社、リコービジネスエキスパート株式会社の2社を吸収合併するとともに、リコーITソリューションズ株式会社の市場IT事業を会社分割により承継した。リコー製品のみならず、各社パソコンやサーバをはじめとするIT関連機器の販売も行っている。理研グループ。"
リコー関西,リコー関西株式会社（リコーかんさい） は、光学機器などの製造を行っているメーカーであるリコーの販売子会社であり、主に複写機、ファクシミリ、レーザープリンターやそれらの複合機、デジタルカメラの販売を行っていた。リコーグループでは関西・四国の地域統括販売会社であり、メーカーの支店機能も有した。リコー製品のみならず、各社パソコンやサーバをはじめとするIT関連機器の販売も行っているほか、独自でASP事業、CADスクールも展開していた。2010年7月、リコー関西含む国内販売会社7社が合併しリコージャパン株式会社となった。
リコー九州,リコー九州株式会社（リコーきゅうしゅう） は、光学機器などの製造を行っているメーカーであるリコーの販売子会社であり、メーカーの支店機能も有した。主に複写機、ファクシミリ、レーザープリンターやそれらの複合機、デジタルカメラの販売を行っていた。リコーグループでは九州地方の地域統括販売会社。リコー製品のみならず、各社パソコンやサーバをはじめとするIT関連機器の販売も行っていた。2010年7月、リコー九州含む国内販売会社7社が合併しリコージャパン株式会社となった。
リコー中国,リコー中国株式会社（りこーちゅうごく） は、光学機器などの製造を行っているメーカーであるリコーの販売子会社であり、メーカーの支店機能も有した。主に複写機、ファクシミリ、レーザープリンターやそれらの複合機、デジタルカメラの販売を行っていた。リコーグループでは中国地方の地域統括販売会社。リコー製品のみならず、各社パソコンやサーバをはじめとするIT関連機器の販売も行っていた。2010年7月、リコー中国含む国内販売会社7社が合併しリコージャパン株式会社となった。
リコー中部,"リコー中部株式会社（リコーちゅうぶ、英: Ricoh Chubu Co., Ltd.） は、2010年の国内販売会社の統合時まで存在したリコーの販売会社である。光学機器などの製造を行っているメーカーであるリコーの販売子会社であり、主に複写機、ファクシミリ、レーザープリンターやそれらの複合機、デジタルカメラの販売を行っていた。リコーグループでは中部地方の地域統括販売会社としての機能を持っており、メーカーの支店機能も有した。リコー製品のみならず、各社パソコンやサーバをはじめとするIT関連機器の販売も行っていた。2010年7月、リコー中部含む国内販売会社7社が合併しリコージャパン株式会社となった。"
リコー東北,リコー東北株式会社（リコーとうほく） は、宮城県仙台市青葉区に本社をおく、リコーの地域統括販売会社。1949年 - 理研光学工業株式会社（現社名：株式会社リコー）仙台出張所としてスタート。リコーグループで東北エリアを担当する販売会社であり、メーカーの支店機能も有した。リコー製品のみならず、各社パソコンやサーバをはじめとするIT関連機器の販売も行っていた。直販と代販の比率は6：4。東北六県でのＰＰＣ（普通紙複写機）のシェアは28％である。東北楽天ゴールデンイーグルスの公式スポンサーでもある。宮城県内には、リコーグループの製造子会社東北リコー株式会社（本社：宮城県柴田郡）も当時存在し、混同されやすかった。2010年7月、リコー東北含む国内販売会社7社が合併しリコージャパン株式会社となった。
リコー北海道,リコー北海道株式会社（リコーほっかいどう） は、光学機器などの製造を行っているメーカーであるリコーの販売子会社であり、メーカーの支店機能も有していた。主に複写機、ファクシミリ、レーザープリンターやそれらの複合機、デジタルカメラの販売を行っていた。リコーグループでは北海道地方の地域統括販売会社。リコー製品のみならず、各社パソコンやサーバをはじめとするIT関連機器の販売も行っていた。2010年7月、リコー北海道含む国内販売会社7社が合併しリコージャパン株式会社となった。
リックス,リックス株式会社は、福岡県福岡市博多区に本社を置く機械装置や計測機器などを販売する商社である。また、回転継手（ロータリージョイント）や洗浄装置の製造も行っている。
りゅうせき,株式会社りゅうせきは、沖縄県において石油製品・ガス製品などを販売する企業である。JX日鉱日石エネルギーと主な提携関係にあり、ガソリンスタンドのブランドは主にENEOSである。
リョーショクリカー,株式会社リョーショクリカー (RYOSHOKU LIQUOR LIMITED) は、東京都大田区に本社を置いていた、菱食グループの酒類卸売会社である。2011年7月1日に同日発足した三菱食品により吸収合併された。
リリカラ,"リリカラ株式会社（英: Lilycolor CO., LTD.）は東京都新宿区に本社を置く、主にインテリア商品の製造を行っている企業である。"
レカム,"レカム株式会社（英文社名:RECOMM CO.,LTD.）は、東京都千代田区九段北に本社を置く、情報通信機器の販売・保守などを手がけている企業である。旧社名はレカムホールディングス株式会社（英文社名:RECOMM HOLDINGS CO.,LTD.）。2008年10月1日から2013年5月30日までの間、純粋持株会社として、企業グループ群を統括していた。"
レッド・プラネット・ジャパン,"株式会社レッド・プラネット・ジャパン（英: Red Planet Japan,Inc.）は、レコード会社やホテル運営会社を傘下に持つ持株会社である。ジャスダック上場。"
ワキタ,"株式会社 ワキタ（英: Wakita Co.,Ltd.）は、大阪府大阪市西区江戸堀に本社を置く土木・建築機械のリースならびに各種店舗の企画・開発ほか不動産事業などをおこなう専門商社である。みどり会のメンバー。コーポレート・メッセージは「Build Up Tomorrow.」"
ワルツ_(コーヒー会社),"ワルツ株式会社（Waltz Co., Ltd. ）は、愛知県豊橋市に本社を置くコーヒーの製造会社。愛知県、静岡県、三重県のレストランや喫茶店にコーヒー豆の卸や店舗での小売、フランチャイズでの店舗経営などを行っている。"
ヰセキ四国,株式会社ヰセキ四国（いせきしこく）は、井関農機グループの農業機械販売会社。四国全域において農業機械、農業関連資材等の販売を展開している。
阿部商会,株式会社阿部商会は自動車用部品・用品、トラクター・建機用タイヤ・用品等を輸入・販売する会社である。
旭食品,"旭食品株式会社（あさひしょくひん）は、高知県南国市に本社を置く酒類・食品の卸業者である。非上場企業であるが、総合商社の傘下に属さない独立系食品商社としては有数の地位にあり、特に西日本地区では加藤産業と並ぶ規模を誇る。2012年にカナカンと丸大堀内の3社で経営統合することが発表され、2013年に共同持ち株会社「トモシアホールディングス」を設立した。統合後の3社合計の売上高は6,000億円を超える規模となる。よさこい祭りに参加している常連であり、これまで数多くの賞（よさこい大賞や金賞）を受賞している。"
旭日産業,旭日産業株式会社（あさひさんぎょう かぶしきがいしゃ）は、非鉄金属製品や、工業薬品、金属加工品、合成樹脂製品、住宅機器などを扱う専門商社である。
安川メカトレック,株式会社安川メカトレック（やすかわメカトレック）は、東京都港区に本社を置く、機械・エレクトロニクスを扱う専門商社。安川電機の子会社。
安藤_(医薬品),安藤株式会社（あんどう）はアルフレッサ ホールディングス傘下で、群馬県高崎市に本社を置く医薬品、医療機器、医療用検査試薬、介護用品、健康食品等の卸売及び販売を行う企業であった。
安本商事,"株式会社安本商事 (YasumotoSyoji Co.,Ltd) は、東京都台東区に本社を置く、パチンコ・パチスロ 遊技機販売業者。"
伊場仙,伊場仙（いばせん）は東京都中央区日本橋小舟町（旧日本橋堀江町一丁目）にある団扇、扇子を製造販売する企業。江戸時代は浮世絵の出版も手がけた。
伊丹産業,"伊丹産業株式会社（いたみさんぎょう、英称：ITAMI SANGYO Co.,LTD.）は、兵庫県伊丹市に本社を置く、主にガス・石油の販売をおこなう企業である。"
伊藤忠エネクス,"伊藤忠エネクス株式会社（いとうちゅうエネクス、Itochu Enex Co., Ltd.）は、伊藤忠商事グループのエネルギー商社である。石油製品・LPガスの卸売・販売を中核事業としながら、自動車関連事業（カーライフ）や生活関連事業（ホームライフ）の拡充を進める。近年では電力事業へ参入し、再生可能エネルギーを含む自社発電設備を保有。電力の製造・販売を手がけている。カーライフ事業では、主にガソリンスタンド向けに石油製品を販売しており、自社でも一部ガソリンスタンドを運営（ブランド：「カーエネクス (carenex)」・JX日鉱日石エネルギー・昭和シェル石油・コスモ石油・エクソンモービル他）。経営理念は「社会とくらしのパートナー～エネルギーと共に・車と共に・家庭と共に～」である。"
伊藤忠マシンテクノス,伊藤忠マシンテクノス株式会社（いとうちゅうましんてくのす）は、伊藤忠商事の１００％子会社。工作機械・産業機械・食品機械を扱う機械商社。
伊藤忠丸紅鉄鋼,伊藤忠丸紅鉄鋼株式会社（いとうちゅうまるべにてっこう）は、鉄鋼製品等の輸出入および販売、加工を営む商社である。
伊藤忠商事,伊藤忠商事株式会社（いとうちゅうしょうじ、ITOCHU Corporation）は、みずほグループの大手総合商社であり、日本屈指の巨大総合商社である。いわゆる五大商社の一角を占める。アジア有数のコングロマリットでもある。
伊藤忠食品,伊藤忠食品株式会社（いとうちゅうしょくひん）は、酒類・食品の卸売を主要事業とする商社である。大阪市中央区に本社を置く。伊藤忠商事の子会社である。酒類・食品卸の企業としては、全国5位の売上高を誇る。セブンイレブンは立ち上げの際から取引を行っている大口の得意先である。他にもイトーヨーカドーやイオングループ、ライフコーポレーションなどの大手スーパーにも強い。
井原水産,"井原水産株式会社（いはらすいさん、英称:IHARA & CO., LTD）は、北海道留萌市に本社を置く水産加工会社である。"
井上誠昌堂,株式会社井上誠昌堂（いのうえせいしょうどう）は、バイタルネット傘下で、富山県高岡市に本社を置く医薬品・医薬部外品などの販売、不動産賃貸業を行っている企業であった。現在は、東邦薬品の共創未来グループ傘下「株式会社　ファイネス」である。
井筒クラヤ三星堂,株式会社井筒クラヤ三星堂（いづつクラヤさんせいどう）はメディセオ・パルタックホールディングスグループの一社であり、京都市中京区に本社を置く医薬品・医療機器などの卸売りを行う企業であった。2009年10月にクラヤ三星堂に吸収合併され、株式会社メディセオに商号変更した。
稲垣薬品興業,稲垣薬品興業株式会社（いながきやくひんこうぎょう）は、神奈川県横浜市中区野毛町に本社を置く、工業薬品の卸売販売をおこなう企業である。
稲畑産業,稲畑産業株式会社（いなばたさんぎょう）は、住化グループの専門商社。主に電子材料、住宅設備関連、化学品、合成樹脂等を扱っている。同じく大阪に本社を置く伊藤忠商事、阪和興業、岩谷産業、長瀬産業、山善などと並ぶ在阪商社の一つ。
因幡電機産業,"因幡電機産業株式会社（いなばでんきさんぎょう、英: Inaba Denki Sangyo Co., Ltd.）は、大阪府大阪市西区立売堀に本社を置く、電線や配線器具を専門的に取り扱う商社。"
宇佐美鉱油,株式会社宇佐美鉱油（うさみこうゆ、英文社名：Usami Kohyu Corp.）は、石油販売（ガソリンスタンド）などを行っている日本の企業である。
宇田川コーポレーション,株式会社宇田川コーポレーション（うだがわコーポレーション）は、茨城県土浦市に本社を置く、石油製品の販売などを業とする企業。
英和_(卸売業),英和株式会社（えいわ、英: EIWA CORPORATION）は、計測・制御機器中心の技術専門商社。
越智産業,"越智産業株式会社（おちさんぎょう、英: OCHISANGYO CO.,LTD.）は、福岡県福岡市中央区に本社を置く住宅建材商社。現在 持株会社OCHIホールディングス の子会社である。"
横浜丸魚,"横浜丸魚株式会社（よこはままるうお、英: Yokohama maruuo Co.,Ltd.）は神奈川県横浜市神奈川区に本社を置き、水産物の卸売および加工を行う企業。ジャスダックに上場している。事業構成は卸売部門が8割、販売部門が2割を占めている。"
横浜魚類,"横浜魚類株式会社（よこはまぎょるい、英: YOKOHAMA GYORUI Co.,Ltd.）は神奈川県横浜市に本社を置き、水産物の卸売および加工を行う企業。日本水産グループに属し、ジャスダックに上場している。事業構成は鮮魚部門と冷凍・加工部門がおよそ半々を占めている。"
横浜鋼業,横浜鋼業株式会社（よこはまこうぎょう）は、かつて存在した鋼材専門商社である。2013年3月1日に親会社の小野建株式会社へ吸収合併された。
横浜冷凍,"横浜冷凍株式会社（よこはまれいとう、英: Yokohama Reito Co., Ltd.、ヨコレイ）は神奈川県横浜市西区に本社を置く企業。東証一部に上場し、食品卸売事業および倉庫事業を行う。事業構成は食品卸売部門が8割を越え、倉庫部門は17%ほどとなっている。"
岡谷鋼機,"岡谷鋼機株式会社（おかやこうき、英: OKAYA & CO., LTD.）は、鉄鋼、機械などを扱う独立系商社である。名古屋証券取引所第一部単独上場銘柄のひとつである（証券コードは7485）。"
岡田商事,岡田商事株式会社（おかだしょうじ）は、東京都港区に本社を置くオートバイ用品、自動車用品、マリン・フィッシング用品、マークシート読取機、産業用オイル、バッテリー関連の輸入貿易商社であり、日本における外国メーカーの輸入発売元でもある。また、自社オリジナルブランドとして「CEPTOO」、「ZCOO」、「DYNASTY」を展開している。
岡野薬品,岡野薬品株式会社（おかのやくひん）は、長野県松本市本庄に本社を置く医薬品の総合卸売商社である。
沖縄薬品,沖縄薬品株式会社（おきなわやくひん）は、かつて沖縄県浦添市字港川に本社を置き医薬品・医療機器の卸売りを行っていた企業である。2005年1月に株式会社スズケン沖縄（以下、スズケン沖縄）と合併した。
加賀電子,"加賀電子株式会社（かがでんし、Kaga Electronics Co., Ltd.）は、東京都千代田区に本社を置く電子部品などを扱う独立系のエレクトロニクス商社である。"
加藤産業,加藤産業株式会社（かとうさんぎょう）は、兵庫県西宮市松原町に本社を置く酒類・食品の卸売を主要事業とする商社である。
河合商会,株式会社河合商会（かわいしょうかい）は、かつて存在した日本の模型メーカーである。なお、同業のカワイモデルとは、資本なども含め無関係である。
花王カスタマーマーケティング,"花王カスタマーマーケティング株式会社（かおうカスタマーマーケティング、英語：Kao Customer Marketing Co., Ltd.）は、家庭用や業務用の洗剤、化粧品、トイレタリーを中心とする大手化学メーカー花王の完全子会社で、花王の家庭用品・化粧品の販売会社である。本社は東京都中央区日本橋小網町8番3号（日土地日本橋イーストビル）。"
花巻酒販,花巻酒販株式会社（はなまきしゅはん）は、岩手県北上市村崎野に本社を構える酒類・食品の卸売会社。
会宝産業,会宝産業株式会社（かいほうさんぎょう）は、使用済自動車の引取・解体・破砕前処理などの自動車リサイクルと、中古車・中古自動車部品の輸出販売を事業としている。本社は石川県金沢市に所在する。
柿本石油,株式会社柿本石油（かきもとせきゆ）は青森県青森市に本社を置き、青森県内を中心にガソリンスタンドを展開していた企業。本社は青森県青森市南佃1-4-10。
角田無線電機,角田無線電機株式会社（かくたむせんでんき）は東京都千代田区にある電気製品の卸売会社。
勧弘堂薬品,勧弘堂薬品株式会社（かんこうどうやくひん）は、徳島県徳島市昭和町に本社を置いていた医療用医薬品、動物用医薬品、一般医薬品、検査試薬、医療機器・用具等の卸販売する企業。現在はアルフレッサグループの一社「四国アルフレッサ」である。
丸栄日産,丸栄日産（まるえいにっさん、Marue Nissan）は日本の企業である。
丸金,"株式会社 丸金（まるきん、英文社名 Marukin Co.,Ltd. ） は 生活雑貨を卸売りをする総合商社である。1937年（昭和12年）創業。本社は大阪府東大阪市の金物団地内に所在。"
丸金浅野商事,丸金浅野商事（まるきんあさのしょうじ）は北海道札幌市中央区にある衣料卸売店。
丸紅,"丸紅株式会社（まるべに、英文社名：Marubeni Corporation）は、芙蓉グループの大手総合商社であり、三菱商事、三井物産、伊藤忠商事、住友商事と並んで日本を代表する総合商社。いわゆる五大商社の一つ。「近江商人」を淵源とする。東京証券取引所市場第一部上場。証券コード8002。資本金2,627億円、2014年3月期の連結売上高は13兆6,335億円、連結当期純利益は2,109億円である。三菱商事、伊藤忠商事に続き，売上高業界第3位。"
