AOpen,AOpen Inc.（エーオープン インコーポレイテッド 繁体字:建碁股有限公司）とは、マザーボード、光ディスクドライブ、入力装置などのコンピュータパーツを製造する台湾の電機メーカーである。
新生紙パルプ商事,新生紙パルプ商事株式会社（しんせいかみぱるぷしょうじ）は、紙・パルプを主に販売している商社である。業界3位。旧大昭和製紙の製品取り扱いが多かったことから日本製紙系。日本製紙、王子製紙、北越製紙等の販売代理店である。
森村商事,森村商事株式会社（もりむらしょうじ）は、日本の老舗商社。扱う商品はセラミックスや樹脂・化成品などの工業用原材料を中心に、金属や産業機械、食品など多岐に渡る。米国やオランダ、中国、インドなど世界各地に拠点を持つ。1876年に森村市左衛門と異母弟である豊（とよ、1854-1899）が東京銀座に設立した森村組が1946年に社名を森村商事株式会社に改称し、現在に至る。ノリタケカンパニーリミテドなど森村グループの各社を派生させた、かつての森村財閥の中心企業である。
神栄,神栄株式会社（しんえい、英文社名:SHINYEI KAISHA）は、兵庫県神戸市中央区京町に本社を置く、衣料、食品、物資、電子製品の輸出入・開発を主力とする商社で、センサー、コンデンサーなどを製造している。湿度センサーで世界首位。2007年に創業120周年を迎えた。
神戸メディケア,株式会社神戸メディケア（こうべメディケア 英称：Kobe Medi-care Co.Ltd）は、兵庫県神戸市兵庫区七宮町1丁目4-21に本拠をおき、高齢者向け介護賃貸マンションの不動産事業をはじめ、医療機器、美容機器、健康器具、サウナ、酸素カプセルの製造販売、レンタル及び主に日本国内の官公庁向けに吸水土のうの納入、鍼灸整骨院、整体院、カイロプラクティック、サロンなどの店舗運営、コンサルタント管理業務を手がける会社。
神戸物産,"株式会社神戸物産（こうべぶっさん、英: Kobe Bussan Co., Ltd.）は、兵庫県加古郡稲美町に本社を置く、主に業務用食品の販売を手がけるFC（フランチャイズチェーン）方式のチェーンストア。なお、「業務スーパー」という表記は同社により商標登録されている。また、類似した店舗に、業務用食品スーパーという店舗（フジタカコーポレーション、アクト中食）があるが、これらとは無関係。"
神鋼商事,神鋼商事株式会社（しんこうしょうじ、英：Shinsho Corporation） は、大阪府大阪市に本社を置く商社。神戸製鋼所直系のメーカー商社で、同グループ製品の取り扱いが大半。情報分野を重点育成している。
神代薬品,神代薬品株式会社（くましろやくひん）は、主に医薬品・医療機器の卸売を中心とする日本の企業であった。現在は、株式会社葦の会の一社「アステム」である。
神明ホールディング,株式会社 神明ホールディング（しんめい-）は、兵庫県神戸市中央区に本社を置く精米卸販売を手掛ける企業グループの持株会社である。1902年創業の精米卸販売の老舗である。元気寿司の親会社。
神野織物,神野織物（かんのおりもの）とは、大阪府吹田市片山町にある、大正12年に創業者である神野伝治郎が大阪市東区農人橋で開業した創業85年以上のタオル・手ぬぐいの卸売問屋。
進和,"株式会社進和（しんわ、Shinwa Co., Ltd.）は、愛知県名古屋市守山区に本社を置く接合材料及び関連装置を扱う商社。また、独自に製造部門を持ちFAシステムの設計や開発販売、産業機械の製造やメンテナンスも行っている。"
須江薬品,株式会社須江薬品（すえやくひん）は、かつて存在した医薬品・医療機器を取り扱う企業である。東邦薬品の完全子会社であった。共創未来グループの一社として群馬・栃木両県を営業区域としたが、2013年10月1日に東邦薬品に吸収合併された。
杉村商店,杉村商店（すぎむらしょうてん）は大阪府東大阪市に本社を置く企業で、自転車の車体及び付属用品の卸売りを行っている。主に販売しているのは低価格帯のスポーツ車、軽快車、折り畳み自転車、幼児車である。スポーツ車のブランドはPROGRESSIVE RACING。中でも、3万円から4万円程度のスポーツ車は価格にしてはスペックが良いことから、低価格帯のクロスバイクを同じく販売しているルイガノ、ジャイアント・マニュファクチャリングなどとシェアを争っている。他にも、日本国内メーカーでは珍しい、リカンベント（台湾メーカーのOEM）とサイクルトレーラーを販売している。
杉本商事,"杉本商事株式会社（すぎもとしょうじ、英: Sugimoto & Co., Ltd.）は、機械機器専門の卸売企業である。"
菅野商会,菅野商会株式会社（かんのしょうかい）は、福島県福島市に本社を置く主に医薬品・医療機器の卸売りを扱う企業であった。その後、東邦薬品グループ・未来創生グループの一社「アスカム」に合併されたのち、東邦薬品である。
成川商会,株式会社成川商会（なりかわしょうかい）は、大阪府大阪市北区に本社を置くオートバイ、自動車部品関連の輸入貿易商社であり、日本における外国メーカーの輸入発売元でもある。
成和,"成和株式会社（英称：Seiwa Neckwear Co,.Ltd）は、ネクタイ企画製造および卸売を行う企業。"
星医療酸器,株式会社星医療酸器（ほしいりょうさんき）は、東京都足立区に本社を置く医療用瓦斯を専門に取り扱う企業である。創業当初はプロパンガス、炭、灯油等を販売していたが医療用酸素も販売するようになり、社名も現在の星医療酸器に改めた。現在、会長は創業者星一成の実弟である星昌成。社長には星一成の次男星幸男が就任し、両名ともに代表権を有している。長男の星和男は代表権を持たない専務取締役である。
星野楽器,"星野楽器株式会社（ほしのがっき、英: Hoshino Gakki Co., Ltd.）は、楽器の製造・販売などを行う企業である。有名なブランドとしてエレクトリックギターおよびアンプのアイバニーズ、ドラムセットのTAMAを有している。"
正栄食品工業,正栄食品工業株式会社（しょうえいしょくひんこうぎょう、英: SHOEI Foods Corporation）は、東京都台東区秋葉原に本社を置く総合食品商社。
西華産業,西華産業株式会社（せいかさんぎょう、英文社名：Seika Corporation）は、三菱グループの機械商社である。電力・化学等のプラント設備、電子機器・情報機器などを日本国内で販売または輸出入を行っている。デジタルシネマカメラ「レッドワン」の日本総代理店でもある。東京証券取引所第一部上場。
石光商事,"石光商事株式会社(英称： Ｓ.ＩＳＨＩＭＩＴＳＵ ＆ ＣＯ.,ＬＴＤ.)は兵庫県神戸市灘区に本社を置くコーヒー輸入・販売を主力とする飲料、食品輸入商社。東京証券取引所ジャスダック上場銘柄の一つである(証券コードは2750）。日本紅茶協会会員でもある。関連会社に関西アライドコーヒーロースターズやユーエスフーズ、東京アライドコーヒーロースターズなどがある。発祥はアメリカ合衆国ロサンゼルスである。"
千秋薬品,千秋薬品株式会社（せんしゅうやくひん）は、秋田県秋田市に本社を置く主に医薬品・医療機器の卸売を行う、メディセオ・パルタックホールディングス傘下の企業であった。
占部大観堂製薬,占部大観堂製薬株式会社（うらべ　たいかんどう　せいやく）は、福岡県直方市に本社を置く製薬会社。URABE-TAIKANDO.Co.LTD.
川辺_(企業),川辺株式会社（かわべ）は、東京都新宿区に本社を置くハンカチ、スカーフ等の製造・販売や輸入を手がける企業である。
扇谷,株式会社扇谷（英: OHGITANI Corporation）は、大阪府に本社を置く非鉄金属を主力とする産業資材の商社である。
泉平,"株式会社 泉平（いずへい、英称：Izuhei Co.,Ltd.）は、兵庫県姫路市に本社を置く総合食品商社である。"
浅沼商会,株式会社浅沼商会（あさぬましょうかい）は、写真映像用品を扱う商社で、各種写真器材の輸入販売、卸売りを手がける。
浅草玩具,株式会社浅草玩具は、かつて存在した日本の大手玩具問屋。本社は東京都台東区蔵前。1996年に株式会社インクスに社名変更。2001年に倒産。
浅野商事_(千代田区),浅野商事 は東京都千代田区にある会社。
全農エネルギー,全農エネルギー株式会社（ぜんのうエネルギー）は、JA全農の子会社。SS事業、基地事業、ガス事業を行う。1979年12月7日に全農燃料ターミナル株式会社として設立、2004年4月1日に全農燃料テクノ株式会社、全農オート株式会社と合併し、現社名に商号変更した。
創健社,株式会社創健社（そうけんしゃ）は、自然食品・健康食品の企画開発や販売を行う企業。「べに花一番」（べにばないちばん）のブランド名による食用油と、無添加調味料の企画・開発・販売を行っている。その他に健康関連雑貨の販売も行っている。コーポレートスローガンは「人と地球の健康を」。
双日,双日株式会社（そうじつ、英称：Sojitz Corporation）は、日本の総合商社である。
双日プラネット,双日プラネット（そうじつプラネット）とは、双日グループの合成樹脂専門商社。
双日マシナリー,双日マシナリー（そうじつマシナリー）とは、双日グループの陸上機械専門商社。
双日食料,双日食料（そうじつしょくりょう）は、総合商社双日の子会社の食料品専門商社。旧日商岩井系。
倉商,株式会社倉商（くらしょう）は、1973（昭和48）年5月28日に設立された大阪府泉佐野市住吉町にある食品流通商社。大阪市西区に実質的な本社機能を構える。多数の冷凍・冷蔵倉庫を所有し、おもに水産品の流通を手がけている。又、関連会社を通じて種々の事業へと展開しており、その内の１社である（株）シャチ殖産を通じて兵庫県佐用町にある「佐用ゴルフ倶楽部」を中心とした昴ロマンリゾートにグループとして力を入れている。2008年4月から昴ロマンリゾートは「佐用スターリゾート」へ名称が変更となった。コース内でセグウェイに乗れることが7月のニューススクランブル（読売テレビ）で放送された。
相鉄興産,相鉄興産株式会社（そうてつこうさん）は、相鉄グループ傘下の流通会社である。※相鉄ホールディングス傘下の「東海開発株式会社」が同日「相鉄興産株式会社」に商号を変更を行っており平成24年7月1日以前の「相鉄興産株式会社」と以後の「相鉄興産株式会社」は別の法人である。
総合エネルギー,総合エネルギー株式会社（そうごうエネルギー）は、産業用・家庭用エネルギーの販売やガソリンスタンドの運営を行う企業。2004年、ニチメンエネルギー株式会社と日商岩井石油株式会社の合併により双日の子会社双日エネルギー株式会社となり、2013年にコスモ石油による株式取得で子会社化し、現商号となった。ガソリンスタンドは現在36箇所で、宮城県・千葉県・埼玉県・東京都・神奈川県・愛知県・京都府・大阪府・兵庫県に所在する。双日エネルギー時代は合計86か所のガソリンスタンドを運営し、宮城県・福島県・茨城県・千葉県・埼玉県・東京都・神奈川県・愛知県・京都府・大阪府・兵庫県に所在した。昭和シェル石油・コスモ石油・ENEOS・キグナス石油のガソリンスタンドを運営していた。現在はコスモ石油や総合エネルギーに引き継がれたものを除き個別の運営会社に移行している。2012年11月5日、コスモ石油は2013年1月31日をめどに、双日エネルギーの株式の97%を双日より取得して子会社化する方針であると発表した。
村松楽器販売,村松楽器販売株式会社（むらまつがっきはんばい、英称：Muramatsu Inc.）は、姉妹会社の株式会社村松フルート製作所が製作する「ムラマツ・フルート」の総発売元。東京（新宿）、大阪、名古屋に直営店を持ち、「ムラマツ・フルート」の販売の他、フルートに関する楽譜、CDの販売を行っている。
村地綜合木材,村地綜合木材株式会社（むらちそうごうもくざい）は、滋賀県蒲生郡竜王町の木材等の販売を行う企業。2009年度よりプロバスケットボールリーグのチームの1つである滋賀レイクスターズとスポンサー契約を行っている。
太平洋興発,太平洋興発株式会社（たいへいようこうはつ、英語: Taiheiyo Kouhatsu Incorporated）は、東京都・北海道においてマンション・戸建住宅の販売や賃貸などの不動産事業を行う企業である。
太平洋石炭販売輸送,太平洋石炭販売輸送株式会社（たいへいようせきたんはんばいゆそう）は、北海道釧路市知人に本社（釧路本社）を置く、石炭の販売や鉄道事業、倉庫業、不動産業などを行う太平洋興発（東証一部）グループの企業である。登記上本店（東京本社）は 東京都台東区元浅草（太平洋興発と同一）に、事業所（輸送部）は北海道釧路市春採にある。北海道唯一の私鉄で、北海道釧路市で釧路コールマイン選炭工場から釧路港東港区石炭埠頭の知人貯炭場まで、石炭輸送専用の臨港線を運営している。2002年1月に太平洋炭礦が閉山に至った後も、2002年4月にその一部鉱区を利用して採炭および海外技術研修を実施することとなった釧路コールマインの石炭輸送を担当している。
太平洋石油販売,太平洋石油販売株式会社（たいへいようせきゆはんばい）は、かつて存在した新日本石油系列のエネルギー販売会社である。北海道・東北地方においてガソリン・灯油・潤滑油などの石油製品を主体としたガソリンスタンドを展開していたが、北海道における事業を勝木石油（現・カツキ）と合弁で設立した北海道エネルギーに譲渡したのち、2008年（平成20年）4月1日に同様に新日本石油系列のサービスステーションを運営する株式会社ENEOSフロンティアに吸収合併された。
太洋興業,太洋興業株式会社（たいようこうぎょう、英文名称Taiyo-Kogyo Corporation.）は、農業・畜産用資材等の加工・販売を行う企業。
太陽鉱工,"太陽鉱工株式会社（たいようこうこう、英称：TAIYO KOKO Co., LTD.）は、日本の非鉄金属、鉄を主成分とした合金等の製造、販売を行う会社。総合商社鈴木商店の子会社を前身とし、戦前から今日に至るまでレアメタル、レアアースを扱う会社として知られる。"
大丸藤井,大丸藤井株式会社（だいまるふじい、英語名：DAIMARU FUJII INC.）は北海道札幌市に本社を置く卸商社である。洋紙や包装資材、オフィス家具、OA機器、文具など取扱商品群は13万点にも及び、官民に幅広く顧客を持つ。日本有数の規模を誇る文具専門店の大丸藤井セントラルを札幌市中央区に構えていることでも知られ、大丸藤井というと卸商社としての大丸藤井ではなくこの大丸藤井セントラルをイメージする者も多い。店内には万年筆などの高級筆記具をはじめ、画材や雑貨など多数の文具が取り揃えられている。なお、JR札幌駅南口のJRタワーに出店している、大丸松坂屋百貨店（本社：東京都江東区）運営の百貨店「大丸」、同じく札幌市に本社を置く「大丸スーパー」を前身とするアークスグループ、並びに京都市の地場百貨店である「藤井大丸」とは資本関係等の一切無い別会社である。
大興電子通信,"大興電子通信株式会社（だいこうでんしつうしん、英文社名:DAIKO DENSHI TSUSHIN, LTD.）は、東京都新宿区に本社を置く商社。"
大光,"株式会社大光（おおみつ、英: OOMITSU CO., LTD. ）は、岐阜県大垣市に本社を置く食品卸売業者である。"
大阪屋,株式会社大阪屋（おおさかや）は、大阪府東大阪市に本社を置く、出版取次（書籍卸売業）を営む日本の企業。
大阪第一食糧,"株式会社 大阪第一食糧（おおさかだいいちしょくりょう、英称：THE OSAKA DAIICHI RICE DEAL CO., LTD.）は、大阪市浪速区に本社を置く、精米の卸販売をおこなう企業である。"
大三商行,大三商行株式会社（だいさんしょうこう）は岡山県に本社を置く木材の加工・販売、建設・不動産業を行う企業である。
大真空,株式会社大真空は、兵庫県加古川市に本社をおく水晶振動子をはじめとした水晶デバイスの製造販売会社。
大正富山医薬品,"大正富山医薬品株式会社（たいしょうとやまいやくひん、英: Taisho Toyama Pharmaceutical Co., Ltd.）は、大正製薬と富山化学工業の共同出資により設立された医薬品販売会社である。"
大沢商会,"株式会社大沢商会（おおさわしょうかい、英称：J.Osawa Group Co., Ltd. ）は、東京都港区南青山に本社を置く、海外商品の輸入卸販売や国内商品の企画販売を行う専門商社である。"
大塚商会,株式会社大塚商会（おおつかしょうかい、英: Otsuka Corporation）は、日本のソリューションプロバイダー、コンピュータ、複合機、通信機器の商社である。
大同スペシャルメタル,大同スペシャルメタル株式会社（だいどうスペシャルメタル、英: DAIDO-SPECIAL METALS LTD.）は、東京都港区に本社を置くニッケル合金販売会社。
大同通商,大同通商株式会社（だいどうつうしょう、Daido Corporation）は、日本の商社。
大日機工,大日機工株式会社（だいにちきこう）は、大阪府守口市に本社を置く機械器具専門商社である。
大和屋商店,株式会社大和屋商店（やまとやしょうてん）は、東京都板橋区に本社を置く食肉の卸売業者。
第一興商,"株式会社第一興商（だいいちこうしょう、英称：Daiichikosho Co., Ltd.）は、業務用カラオケ・コンテンツ関連の会社。業務用通信カラオケでは業界最大手。放送事業にも参入しており、レコード会社を子会社として傘下に収めている。社是は「もっと音楽を世に、もっとサービスを世に」"
瀧定名古屋,"瀧定名古屋株式会社（たきさだなごや、英: TAKISADA-NAGOYA CO., LTD.） は、愛知県名古屋市中区に本社を置く繊維専門商社。"
谷口薬局_(徳島県),有限会社谷口薬局 （たにぐちやっきょく）は、徳島県小松島市松島町に本社を置いていた医薬品・衛生材料を卸す企業であった。現在メディセオ・パルタックホールディングスグループの一社「よんやく」である。
地方・小出版流通センター,地方・小出版流通センター（ちほう・しょうしゅっぱんりゅうつうせんたー）は、地方の出版社や小規模出版社が刊行した書籍や雑誌の取次業務を行う日本の企業。
築地魚市場,"築地魚市場株式会社（つきじうおいちば、英: TSUKIJIUOICHIBA CO.,LTD）は、水産物の卸売を行う企業。東証2部に上場している。"
中央シェル石油販売,中央シェル石油販売株式会社（ちゅうおうチェルせきゆはんばい）は、東京都文京区に本社を置く、エネルギー販売会社である。昭和シェル石油100%出資の連結子会社として「シェル」ブランドのガソリンスタンドを運営し、首都圏に83の店舗網を持つ。
中央資材,中央資材株式会社（ちゅうおうしざい）は、NTT（日本電信電話株式会社）の情報通信資材の販売をする企業である。
中山福,"中山福株式会社（なかやまふく、英: Nakayamafuku Co.,Ltd.）は、家庭用品の販売を行う卸売企業。東証1部に上場している。"
中道機械,中道機械株式会社（なかみちきかい）は、北海道札幌市中央区に本社があり、土木建設機械や産業施設設備の販売、賃貸、製造などの総合商社であったが、2009年2月5日民事再生法の申請となり事実上倒産する。札幌証券取引所の上場企業であったが、2009年3月6日上場廃止となる。
中部水産,"中部水産株式会社（ちゅうぶすいさん、英: CHUBU SUISAN CO., LTD.） は、愛知県名古屋市熱田区にある名古屋市中央卸売市場内に本社を置く水産卸売業者である。"
中北薬品,"中北薬品株式会社（なかきたやくひん、NAKAKITA Co.,Ltd.）は、愛知県名古屋市中区に本社を置く、主に医薬品・医療機器の卸を扱う企業である。東邦薬品の「株式会社葦の会」の一社でもある。"
中澤氏家薬業,中澤氏家薬業（なかざわうじけやくぎょう）はメディパルホールディングス傘下で、高知県内の最大の医薬品総合卸企業でもある。
潮田クラヤ三星堂,株式会社潮田クラヤ三星堂（うしおだクラヤさんせいどう）はメディセオ・パルタックホールディングス傘下で、茨城県水戸市に本社を置き、北関東地区を営業地域としている医薬品や医療機器などの卸売を行う企業であった。2009年10月にクラヤ三星堂に吸収合併され、メディセオとなった。
潮田薬品,潮田薬品株式会社（うしおだやくひん）は、茨城県の主に医薬品・医薬部外品・試薬・医療機器の卸売りを扱う企業であった。現在は、メディセオ・パルタックホールディンググループの一社「潮田クラヤ三星堂」である。
蝶理,蝶理株式会社（ちょうり）は、大阪市中央区淡路町に本社を置く繊維・化成品の専門商社である。繊維商社の老舗、化学品事業を加え事業拡大中。化学品や機械など中国ビジネスを強化中。
長剣通商,株式会社長剣通商（ちょうけんつうしょう）は、福岡県春日市にある自転車、オートバイの企画・製造・販売を行う企業である。スクーターブランド「CKファクトリー」に最も力を入れている。もともとはポケットバイクの輸入販売を行っていた。
長崎屋源右衛門,長崎屋源右衛門（ながさきやげんえもん）とは江戸時代、江戸日本橋に存在した薬種問屋長崎屋の店主が代々襲名した名前である。
長瀬産業,"長瀬産業株式会社（ながせさんぎょう、英称：NAGASE & CO., LTD.）は、大阪本社（本店）を大阪府大阪市西区に、東京本社を東京都中央区に置いている、主に化成品・医薬品事業を中心とした複合商社である。同じく大阪に本社を置く伊藤忠商事、阪和興業、岩谷産業、稲畑産業、山善などと並ぶ在阪商社の一つである。"
鳥羽洋行,"株式会社鳥羽洋行（とばようこう、英: TOBA, INC.）は、東京都文京区に本社を置く制御機器、FA機器の専門商社。"
塚本總業,塚本總業（つかもとそうぎょう）は、1956年元旦、日鐵中央機械製作所・日新興業・日新実業の合併により、塚本素山を社長として創立された総合商社である。本社と関連会社事務所のうちいくつかを塚本素山ビルに置き、多角的な事業を展開している。日本製鐵との関わりから八幡支店を構えたり、北炭との関わりから室蘭営業所を持ったりする一方、千葉県では大規模なビルを5つも作るという規模の拡大を見せた。新日本製鐵の指定商社として土木建築資材などを、大成建設とその他大手ゼネコンに販売している。
椿本興業,"椿本興業株式会社（つばきもとこうぎょう、英称:Tsubakimoto Kogyo Co., Ltd.）は、大阪市北区梅田に本社を置く卸売企業。伝動運搬機器設備の製造・販売を手掛ける。姉妹会社に椿本チエインがある。"
堤化学,株式会社堤化学（つつみかがく）は熊本県熊本市に本社を置く化学薬品の販売メーカー。
帝人フロンティア,"帝人フロンティア株式会社（ていじんフロンティア、英称: TEIJIN FRONTIER Co., Ltd.）は、帝人系の商社である。衣料製品、繊維原料、インテリア関連製品、建設資材、樹脂製品、フィルム製品などの輸出入取引及び国内販売を主要事業とする。2012年10月にNI帝人商事株式会社と帝人ファイバー株式会社のアパレル事業とが統合し新会社発足。"
天龍木材,天龍木材株式会社（てんりゅうもくざい）は、静岡県浜松市東区に本社を置く建築材料商社である。
田窪,田窪株式会社（たくぼ）は、愛媛県今治市・大阪府大阪市に本社を置く繊維商社。
田口薬局_(徳島県),有限会社田口薬局（たぐちやっきょく）は、徳島県三好郡池田町（現三好市）に本社を置いていた医薬品・衛生材料を卸す企業。現在メディセオ・パルタックホールディングスグループの一社「よんやく」である。
田村駒,田村駒株式会社（たむらこま）は、大阪市に本社を置く日本の繊維商社。
田中種,田中種株式会社（たなかたね、英: tanakatane Co.Ltd.）は、大阪市北区に所在し、酒類・食品を飲食店に卸している老舗の会社である。
田中商事,田中商事株式会社（たなかしょうじ）は、東京都品川区に本社を持つ、電気材料および電気器具の卸売を行う企業。
都機工,都機工 (みやこきこう) は千葉県松戸市にある会社。
土佐屋,株式会社土佐屋（とさや）は、鹿児島県鹿児島市谷山港三丁目に本社を置き、建設資材の販売を行う商社である。グループ企業で生コンクリートの製造販売やリゾート事業などを展開している。
東レインターナショナル,"東レインターナショナル株式会社（とうレインターナショナル、 Toray International, Inc. ）は、東レ株式会社100%子会社のメーカー商社。2008年4月1日に東レ株式会社100%子会社の東レアイリーブ株式会社、東レフィッシング株式会社を合併。"
東亜商事,東亜商事(とうあしょうじ)は、東京都千代田区神田司町に本社を置く、業務用食品専門商社である。
東果大阪,"東果大阪株式会社（とうかおおさか、英文社名：TOKA OSAKA Co.,Ltd.）は、大阪市東住吉区に本社を置く、野菜、果実の卸売業を行う企業である。"
東海エレクトロニクス,"東海エレクトロニクス株式会社（とうかいエレクトロニクス、英: TOKAI ELECTRONICS CO., LTD.）は、愛知県名古屋市中区に本社を置く独立系エレクトロニクス専門商社である。2011年（平成23年）10月1日に『東海物産株式会社（TOKAI BUSSAN Co.,LTD.）』より社名変更した。"
東海澱粉,"東海澱粉株式会社（とうかいでんぷん-、Tokai Denpun Co., Ltd.）は、食品関連の総合商社。静岡県静岡市に本社を置く。"
東京エレクトロン_デバイス,東京エレクトロン デバイス株式会社（とうきょうエレクトロンデバイス、英: TOKYO ELECTRON DEVICE LTD.）は、神奈川県横浜市神奈川区に本社を置く東京エレクトロングループの企業である。東京証券取引所一部上場。
東京青果,東京青果株式会社（とうきょうせいか、TOKYOSEIKA corporation）は、東京都大田区に本社を置く、青果の卸売を行う企業である。
東京貿易ホールディングス,東京貿易ホールディングス株式会社（とうきょうぼうえきホールディングス）は、東京都中央区八丁堀に本社を置く、独立系の商社グループの持株会社である。従来は一般的な商社スタイルであったが、近年ではメーカー的な製造機能を強化しつつ、従来の商社機能を活かした活動を行っている。ニッチ産業に強く、各々の製品では業界トップシェアを誇るモノが多い。完全独立系の会社で、独自路線を進む珍しい体系と商材を持った会社。2007年度から全ての事業が分社独立し、現在は東京貿易グループとして活動している。東京貿易ホールディングスはグループを統括する純粋持株会社。
東七,東七（とうしち）は、医薬品の販売・医療用衛生材料・試薬・介護用品・福祉用具の販売する企業で、メディパルホールディングスのグループ会社である。
東邦ホールディングス,東邦ホールディングス株式会社（とうほうホールディングス）は、東邦薬品を核とする医薬品卸売企業グループの持株会社。東京証券取引所1部上場企業。2009年4月に、旧東邦薬品株式会社（1代目）の事業を移管して、新規設立された現在の東邦薬品株式会社（2代目）については引き続き東邦薬品の項で扱う。
東邦液化ガス,"東邦液化ガス株式会社（とうほうえきかガス、英: TOHO LIQUEFIED GAS Co., Ltd.）は、愛知県名古屋市熱田区に本社を置くLPガス事業者である。"
東邦薬品,東邦薬品株式会社（とうほうやくひん）は、東京都世田谷区に本社を置く医薬品卸会社。
東北化学薬品,東北化学薬品株式会社（とうほくかがくやくひん）は、青森県弘前市に本社を置く化学工業薬品卸の企業である。
東洋バルヴ,"東洋バルヴ株式会社（とうようバルヴ、Toyo-Valve Co.,Ltd.）は、東京都中央区日本橋人形町3丁目に本社を置くバルブ・流体制御用機器等の販売会社である。株式会社キッツの完全子会社、株式会社キッツマテリアルを前身とし、2004年（平成16年）に旧・東洋バルヴ株式会社および同社子会社の株式会社トーバルエンジのバルブ事業を譲り受けて現社名に改称した。当初はメーカーであったが、2012年（平成24年）に生産部門を株式会社キッツに移管した。本項では旧・東洋バルヴ株式会社についても述べる。"
東洋紡STC,東洋紡STC株式会社（とうようぼう）は大阪市北区にある繊維系会社。1936年に新興産業（同名の建材メーカー＜倒産して消滅＞とは無関連）が発足し、繊維商社として日本国外にも展開していた。その後、筆頭株主であった東洋紡績（現・東洋紡）により完全子会社化され、繊維専門卸事業に完全特化した。2008年度に東洋紡スペシャルティズトレーディング株式会社に業務が引き継がれ、新興産業は解散した。2013年10月1日付をもって社名を「東洋紡STC株式会社」に変更した。
