141ビル,141ビル（いちよんいちビル）は、宮城県仙台市青葉区にある再開発ビルで、“東北地方初の総合ファッションビル”である。仙台市都心部の東一番丁通り・定禅寺通・東二番丁通り・北小路の4つの道に囲まれたブロックに建つ。市民からは「141」と省略されて呼ばれている。現在の核テナントは「仙台三越・定禅寺通り館」。
クレアスライフ,株式会社クレアスライフは、東京都港区六本木に本社を置くマンションデベロッパー・不動産会社。投資型ワンルームマンション業界最大手。傘下に不動産賃貸管理事業のクレアスレント、マンション・ビル管理事業のクレアスコミュニティー、不動産仲介・販売事業のクレアスパートナーズ、家賃債務保証事業のアーバンプライムなどの子会社でクレアスライフグループを形成。分譲マンションのブランド名は「コンシェリア」として展開。2007年6月以前の社名は菱和ライフクリエイト。
くろさき_(長野県),株式会社くろさきは、長野県長野市に本社を置く企業。スーパーマーケットスーパーくろさきなどを展開していたが、2000年（平成12年）に小売業から撤退。現在は自社不動産管理などを行なっている。
ケン・コーポレーション,株式会社ケン・コーポレーション（けんコーポレーション）は、東京都に本社を置く不動産会社。賃貸であれば月額30万円、販売であれば1億円を超えるような高額物件を主力に取り扱っている。特に、外国人向け高級物件の賃貸仲介業務においては日本でも草分け的な存在である。
コーセーアールイー,"株式会社コーセーアールイー（KOSE R.E. Co.,Ltd.）は、マンションの分譲などを行う不動産会社である。本社は福岡県福岡市中央区赤坂にある。ジャスダック及び福岡証券取引所上場。化粧品会社のコーセーとは関係がない。"
コールドウエルバンカー,コールドウエルバンカー(Coldwell Banker Real Estate LLC)はアメリカで最古の不動産会社でありグローバル展開している企業。投資ファンドである Apollo Management傘下の Realogy社のグループ企業である。日本では株式会社コールドウエルバンカーアフリエイツジャパン（英称：Coldwell Banker Affiliates of Japan Inc.）が不動産仲介業の総本部を展開している。
コスモスイニシア,"株式会社コスモスイニシア（英文名称：Cosmos Initia Co., Ltd.）は、一次取得者向けのファミリータイプのマンション開発を首都圏中心に展開する、マンション・一戸建を取り扱うデベロッパーである。2012年マンション供給戸数ランキングでは首都圏8位（922戸）。販売部門が分社化されていないことから、販売業務も直接自社で行っている。"
コマーシャル・アールイー,"株式会社コマーシャル・アールイー（英: Commercial RE Co., Ltd.）は、不動産会社。旧株式会社幸洋コーポレーション。関連会社エイエスエヌ・ジャパンの「エランデ・アパートメント」と業務協力関係。住居系賃貸仲介ポータルサイト「ドっとあ～る賃貸」のテレビCMに藤井隆、三瓶を起用。"
コミュニティワン,"コミュニティワン株式会社は東急不動産グループのマンション管理会社。東京都に本社を置き、全国各地に支店・営業所を設ける。かつて親会社であったダイア建設とは既に資本関係は無い。2014年3月現在の管理受託戸数は139,543戸。"
サイズ・コーポレーション,"株式会社サイズ・コーポレーション（Sides Corporation, Inc.）は、東京都新宿区に本社を置く、不動産会社である。"
サムティ,サムティ株式会社は、大阪市淀川区に本社を置く不動産会社である。
サンウッド,株式会社サンウッド（さんうっど、Sunwood Corporation）は、東京都港区に本社を置くマンションデベロッパー。
サンケイビル,"株式会社サンケイビルは、東京都千代田区大手町一丁目に本社を置く、フジサンケイグループのデベロッパーである。2000年以降、「管理型不動産業」から「開発型不動産業」へと転換を図り、基幹の「ビル事業」に加え、「住宅事業」、「シニア事業」へ進出。直近では「ホテル事業」を新たな成長の柱にすべく、2015年3月、株式会社グランビスタホテル&リゾートの株式取得し連結子会社化することを発表。連結売上高1,000億円も視野に入り、業界中堅として全国規模のデベロッパーに成長しつつある。2012年3月、フジ・メディア・ホールディングスの完全子会社であるフジ・メディア・サービスによる株式公開買付により、フジ・メディア・ホールディングスの連結子会社となった。フジ・メディア・ホールディングスの持ち株比率が間接保有分を含め97.50%となり、上場廃止になった。"
サンシティ_(不動産販売会社),株式会社サンシティは、子会社とともに東北地方から北陸甲信越地方を中心にマンションの販売代理業務と分譲業務を行っていた不動産会社。以前のブランド名は「サンシティ」であったが、上場後は「アヴァンツァーレ」「サンデュエル」ブランドを手がけていた。
サンシャインシティ,サンシャインシティは、東京都豊島区東池袋三丁目にある、株式会社サンシャインシティが運営する複合商業施設。東京拘置所（巣鴨プリズン）跡地を再開発して建設された。
サンセイランディック,サンセイランディックは、東京都千代田区に本社を置く不動産会社。東京証券取引所第一部上場企業（コード:3277）。
サンパークあじす,サンパークあじすは、山口県山口市阿知須に所在する複合商業施設。
サンフロンティア不動産,サンフロンティア不動産株式会社（サンフロンティアふどうさん）は東京都に本拠地を置く不動産会社。
サンヨーハウジング名古屋,"株式会社サンヨーハウジング名古屋（サンヨーハウジングなごや、英: Sanyo Housing Nagoya Co., Ltd.）は愛知県名古屋市瑞穂区に本社を置く不動産会社。社名に「名古屋」がつくが、中部エリアのほか関西エリアでも手広く事業を展開している。略称は「サンナゴ」。"
シーズクリエイト,シーズクリエイトは、日本の不動産会社である。主に首都圏で「シーズ」マンションシリーズを展開。環境共生住宅型のマンションを提供している。ロハスマンションの追求と高齢者住宅事業も推進している。
シェアパーク,シェアパークは（share park）は、株式会社シェアカンパニーが運営する日本初のシェアハウス専門の不動産仲介サイトである。
ジェイ・アールはこだて開発,ジェイ・アールはこだて開発株式会社（ジェイ・アールはこだてかいはつ）は、かつて北海道函館市に存在したJR北海道のグループ会社である。旧国鉄の分割・民営化に先んじ、青函船舶鉄道管理局管内にあった物資部が移行したものである。2014年10月に北海道キヨスクに吸収合併され、法人格が消滅した。
ジェイアールセントラルビル,"ジェイアールセントラルビル株式会社（英: JR Central Building CO.,LTD.）は、愛知県に本社を置く東海旅客鉄道(JR東海)の完全子会社（連結子会社）。"
ジェイアール西日本不動産開発,ジェイアール西日本不動産開発株式会社（ジェイアールにしにほんふどうさんかいはつ、英: JR WEST REAL ESTATE & DEVELOPMENT COMPANY）は、兵庫県に本社を置く西日本旅客鉄道(JR西日本)の完全子会社。
ジェイアール東海関西開発,ジェイアール東海関西開発株式会社（ジェイアールとうかいかんさいかいはつ、英: JR Development and Management Corporation of Kansai）は、京都府に本社を置く東海旅客鉄道(JR東海)の完全子会社（連結子会社）。JR東海が保有している不動産の管理・運営を行なっている。
ジェイアール東海静岡開発,ジェイアール東海静岡開発株式会社（ジェイアールとうかいしずおかかいはつ）は、静岡県静岡市に本社を置く不動産会社。東海旅客鉄道の子会社である。
ジェイアール東海不動産,ジェイアール東海不動産株式会社（ジェイアールとうかいふどうさん）は東京都港区と愛知県名古屋市中村区に本社を置く日本の不動産会社。東海旅客鉄道(JR東海)の完全子会社（特定子会社、連結子会社）。JR東海が保有していた不動産の管理・運営を行なっている。
ジェイアール東日本ビルディング,株式会社ジェイアール東日本ビルディング（ジェイアールひがしにほんビルディング）は、オフィスビル運営事業等を行う東日本旅客鉄道(JR東日本)の完全子会社（連結子会社）。
ジェイアール東日本都市開発,株式会社ジェイアール東日本都市開発（ジェイアールひがしにほんとしかいはつ）は、東京都に本社を置く不動産会社。東日本旅客鉄道（JR東日本）の完全子会社（連結子会社）。
シノケングループ,株式会社シノケングループは、投資用不動産販売、不動産賃貸管理などを行うグループ企業の持株会社である。
ジャパン・ホテル・リート投資法人,ジャパン・ホテル・リート投資法人（ジャパン・ホテル・リートとうしほうじん、英: Japan Hotel REIT Investment Corporation）は、東京都渋谷区にある、投資法人。
ジャパン・リビング・コミュニティ,株式会社ジャパン・リビング・コミュニティは、かつて存在した大京グループのマンション管理会社。2013年に大京アステージとの合併に伴い解散した。
ジョイント・コーポレーション,株式会社ジョイント・コーポレーションは、主に首都圏を中心に「アデニウム」シリーズのマンションを展開するマンションデベロッパー。マンション分譲の以外に不動産流動化事業も行なっており、2008年3月期においてはこの不動産流動化事業が売上高の半分以上を占めていた。しかし、2009年5月29日、会社更生法の適用を東京地方裁判所に申請した。
ジョイント・レジデンシャル不動産,株式会社ジョイント・レジデンシャル不動産（ジョイント・レジデンシャルふどうさん）は、東京都渋谷区に本社を置く関東地盤の建設・開発業者。マンション、宅地の開発、建設、販売を手がける。
シンプレクス・インベストメント・アドバイザーズ,株式会社シンプレクス・インベストメント・アドバイザーズ（Simplex Investment Advisors Inc.）は東京都に本社を置き不動産関連事業を営むグループの持株会社。以前は日興コーディアルグループの関連会社であった。現在は米国の投資顧問会社であるエートス・キャピタルの傘下。シンプレクス（旧シンプレクス・ホールディングス）は、設立母体ではあるが、現在は資本関係はない。
スター・マイカ,スター・マイカ株式会社は、東京都港区に本社を置く不動産会社。中古マンション事業、インベストメント事業、アドバイザリー事業の3つの事業を展開している。
スピナ,"株式会社スピナ（英: SPINA Co.,Ltd.）は、福岡県北九州市に本社を置く西日本鉄道（西鉄）グループの企業。不動産の賃貸、ビル管理、内装・外装工事、シロアリ駆除、緑化など土木・造園工事、タクシー・貸切バス、新日鉄構内バスによる運輸業、食品の製造・販売、ギフトの販売、携帯電話（ソフトバンク）の販売、ゴルフ練習場の運営など、事業は多岐にわたる。かつてはスーパーマーケット「スピナ」を運営していたが、2009年（平成21年）より西鉄ストアに移管している。"
すみしん不動産,すみしん不動産株式会社（すみしんふどうさん）は、かつて存在した住友信託銀行グループの不動産会社。
スリーシステム,スリーシステムは、北海道札幌市に本社を置く不動産会社。
スローライフ_(企業),"有限会社スローライフ（英称:Slow Life Co.,Ltd.）は、兵庫県たつの市に本社を置く不動産会社である。兵庫県、岡山県を中心とした田舎暮らし向けの物件を中心に扱っている。不動産業以外にモーターパラグライダーを使った航空写真事業、安心野菜を提供する飲食店なども経営する。"
ゼクス_(不動産会社),"株式会社ゼクス（ZECS co.,ltd.）は、日本の不動産会社。"
ゼファー_(不動産会社),株式会社ゼファーは、東京都千代田区に本社を置く不動産会社。分譲マンション、戸建て住宅の企画・開発・販売を行う「不動産分譲事業」及び、カンボジアにおける不動産開発事業を手掛けている。かつては不動産の証券化・流動化及び「CM事業」（建設事業）もしていた。不動産に対する金融機関からの融資の手控えなどのあおりを受け、2008年7月18日に民事再生法の適用を申請し経営破綻した。
ゼロ・コーポレーション_(企業),株式会社ゼロ・コーポレーションは京都府京都市北区に本社を置く不動産会社、住宅会社である。
センチュリー21・ジャパン,株式会社センチュリー21・ジャパン（センチュリートゥエンティワン・ジャパン、英: Century21 Real Estate Of Japan Ltd.）は、東京都港区に本社を構え、日本国内でセンチュリー21のフランチャイズを展開するフランチャイズザー（本部）。伊藤忠商事が長らく親会社となっていたが、現在は、株式50％弱を保有する筆頭株主となっている。大阪証券取引所に上場している。不動産売買系の不動産フランチャイズとしては業界最大手。
セントラルスクゥエア,"セントラルスクゥエアは、長野オリンピックの表彰式会場として使われた約4,700m2の施設である。所在地は長野県長野市鶴賀問御所町1307番地。アスファルト舗装された広場とステージで構成されており、ステージ後方の壁面には長野オリンピックを写した大型の写真パネルが展示されている。"
セントラル総合開発,セントラル総合開発株式会社（セントラルそうごうかいはつ）は、東京都千代田区に本社を置く日本の不動産会社。2006年12月22日、東京証券取引所市場第二部に上場した。
ソロンコーポレーション,株式会社ソロンコーポレーションは、 福岡県福岡市中央区薬院に本社を置く、マンションの分譲等を行なう不動産会社である。
ダイア建設,ダイア建設株式会社（ダイアけんせつ）は、神奈川県横浜市に本社を置く、かつて存在したデベロッパーである。本稿では後身のダイア建設新潟株式会社（-にいがた）及びダイア建設名古屋株式会社（-なごや）についても併せて記述する。
ダイナシティ_(不動産会社),株式会社ダイナシティ（Dynacity）は、かつて存在したマンションの分譲をはじめとする不動産事業をおこなう日本の不動産会社、不動産デベロッパー。
ダイビル,ダイビル株式会社（英称：DAIBIRU Corporation）とは、日本の大阪府大阪市北区中之島に本社を置くデベロッパー（不動産の所有、管理及び賃貸借）である。商船三井グループ。ダイビルは旧称号ないし所有建物の旧名称「大阪ビルヂング」の略称であった「大ビル」の大（おお）をダイと読み替えたものである。
ダイヤモンドシティ,"株式会社ダイヤモンドシティ（英称：DIAMOND CITY Co., Ltd.）は、かつて存在した、ショッピングセンターの開発を主な事業するデベロッパー企業で、東京都渋谷区に本社を置いていた。2007年8月21日にイオンモール株式会社に吸収合併された。コーポレートメッセージは、「愛するまち」を、あなたとつくる。以下、合併直前までについて説明する。"
ダイワマンスリー,ダイワマンスリー株式会社は、東京都千代田区飯田橋に本社を置く、家具家電付きのマンスリーマンションの賃貸、管理を行う企業。主にD-Room Stay、Biz Stayのブランドで知られている。大手住宅総合メーカーである大和ハウス工業株式会社の100%資本による子会社。コンセプトは、「清潔・便利・ゆとり・充実・安全」を追求した短期滞在型・家具家電付賃貸マンション。敷金、礼金０（ゼロ）、家具・家電の購入費用も不要で、1ヶ月～1年程度の短期での利用ができる、国内外の賃貸ニーズに幅広く応える新しいシステムを展開している。
タウンハウジング,株式会社タウンハウジングは、東京都千代田区に本社を置く不動産会社。2014年1月6日現在、1都3県に直営店舗を62店舗展開し、年間賃貸仲介件数は約3万2千件で、直営店舗のみの年間賃貸仲介件数としては、全国10位である。なお、東京都中央区日本橋に同じ社名の株式会社タウンハウジングという不動産賃貸とその仲介を行う会社があるが、特に関係はない。
タカラレーベン,株式会社タカラレーベンは、東京都新宿区（新宿住友ビル）に本社を置くマンションを中心としたデベロッパーである。会社の前名称は宝工務店。
タクトホーム,"タクトホーム株式会社（英: TACT HOME CO., LTD.）は、東京都西東京市に本社を置く不動産会社である。戸建分譲住宅の販売を主な事業としている。飯田グループホールディングス株式会社の完全子会社。"
ちまきやホールディングス,ちまきやホールディングス株式会社は、山口県山口市中市町にある企業。かつて百貨店を営業し、日本百貨店協会会員であった。
ツカサ都心開発,"ツカサ都心開発株式会社（ツカサとしんかいはつ）は、東京都にある不動産会社。不動産事業（レンタルオフィス、SOHOオフィス、マンスリーマンション）、インターネット事業（ツカサネット新聞）、福祉・介護事業（アイ・ケアツカサ株式会社）,昭和30年代村企画株式会社を展開していた。総じてツカサグループと括る。2012年に事業をグループ会社に移管しており、現在の活動実態は不明である。"
ツノダ,"株式会社ツノダ（英: Tsunoda Co., Ltd. ）は、愛知県小牧市に本社を置く、不動産賃貸業および自転車販売を行う企業である。"
ディックスクロキ,"株式会社ディックスクロキ（英称:DIX KUROKI Co., Ltd.）は、福岡市中央区に本社を置いていた不動産会社。北部九州を中心に東京・札幌・愛知・大阪などでマンション開発やマンション管理、建築請負やホテルなどの不動産開発を手掛ける総合デベロッパーだった。2008年11月14日 福岡地方裁判所に民事再生手続開始申立を行い、経営破綻した。なお、現存する同名の企業については後述する。"
テーオーシー,"株式会社テーオーシー（TOC Co., Ltd.）は、東京都品川区西五反田に本社を置く企業である。主にオフィスビルや商業ビル、展示場などの保有・賃貸、製薬事業などを行っている。"
デュアルタップ,"株式会社デュアルタップ(英文社名：Dualtap Co.,Ltd.)は、東京都港区に本社を置く不動産会社である。"
テラスモール湘南,テラスモール湘南（テラスモールしょうなん）は、神奈川県藤沢市辻堂神台一丁目の湘南C-X内に立地する複合商業施設である。事業主は特定目的会社湘南インベストメントで、住商アーバン開発株式会社が運営している。
トーシンパートナーズ,株式会社トーシンパートナーズは、東京都武蔵野市に本社を置き、フェニックスマンションシリーズなどを展開する総合不動産会社（デベロッパー）である。主に個人投資家向けの事業用不動産の販売から管理・運営をサポートし、営業活動では主に電話によるアポイント取得を行う。不動産の売買・仲介・賃貸事業も行っている。1989年に前身となるトーシンコミュニティーを設立し、2007年にトーシンパートナーズに商号を変更した。1999年から、浦和レッドダイヤモンズのオフィシャルスポンサーを務めている。また、トーシンパートナーズに所属するトライアスロン選手として、足立真梨子と井出樹里がいる。
トーセイ,トーセイ株式会社は、東京都港区虎ノ門に本社を置く不動産会社。マンションブランドは「THE・パームス」シリーズを展開。事業内容は不動産流動化や不動産開発をはじめ、不動産ファンド事業、オルタナイティブインベストメント事業など「不動産と金融の融合」をキャッチフレーズに幅広い事業展開を行っている。
トヨタオートモールクリエイト,株式会社トヨタオートモールクリエイト（英称：TOYOTA AUTOMALL DEVELOPMENT CORPORATION）は、ショッピングセンターの管理・運営事業を行う不動産会社である。
トヨタすまいるライフ,トヨタすまいるライフ株式会社（英: TOYOTA Smile Life Inc.）は、愛知県豊田市に本社を置く不動産会社。
トラストホールディングス,トラストホールディングス株式会社は、福岡県福岡市に本社を置く、駐車場事業・不動産事業・警備事業を行う持株会社。連結子会社のトラストパーク株式会社は、福岡を地盤に駐車場の運営と管理を行う会社。全国の駐車場情報が検索できるWEBサイト「とめとく情報サイト トラストナビ」を運営している。
ドレミの街,ドレミの街（ドレミのまち）は岡山県岡山市北区駅前町にある、複合商業施設である。
ニコニコ堂,"株式会社ニコニコ堂（ニコニコどう、英称：NikoNikoDo Co.,Ltd.）は、かつて熊本県熊本市に存在した企業。"
ニチモ_(不動産),ニチモ株式会社は、東京都千代田区に本社を置く日本の不動産会社。本稿では後身のニチモリアルエステート株式会社についてもあわせて記述する。
ニッショー_(愛知県),株式会社ニッショーは、愛知県名古屋市北区城見通に本社を置き、集合住宅の賃貸などを業務とする会社である。また以前は賃貸物件紹介雑誌「アパートニュース」の発行元でもあった。愛知県、岐阜県、三重県を販売エリアとした。
ノエル_(企業),川崎市に本社を置いていた不動産会社、株式会社ノエル。本稿で記す。携帯電話向けコンテンツサービスやインディーズ音楽配信サービス等を手掛けていた東京都港区の企業、株式会社ノエル。1とは無関係。リッスンジャパン（現在はエムティーアイに事業譲渡のうえで清算）と合併し、消滅した。「indiesmusic.com」については、ノエルからリッスンジャパン及びイメージクエストインタラクティブを経て、現在はエンターメディア（フェイス子会社）が運営している。コロンビアの菓子メーカー、Noel Cookies Company（英語版）。株式会社ノエルは、川崎市高津区にあった不動産会社。
パーク24,"パーク24株式会社（パークにじゅうよん、英: Park24 Co., Ltd.）は、東京を拠点とする駐車場運営会社他を所有する持株会社である。東京証券取引所1部に上場しており、駐車場管理業者としては日本国内最大手となっている。定款上の商号はパーク24株式会社であるが、登記上の商号は漢数字表記のパーク二四株式会社となっている。"
パープルタウン,パープルタウン（PURPLE TOWN）は、鳥取県倉吉市にあるショッピングセンター、また、パープルタウン株式会社は、その開発・運営を行っている企業である。1981年11月28日にオープンした。地元ではパータンの愛称で呼ばれる。
ハウスコム,ハウスコム株式会社は、日本の不動産会社。首都圏のほか、東海地方、近畿地方、九州地方で、賃貸仲介業を行っている。2014年8月時点で、全国137店舗を有する。同社は、賃貸住宅管理大手の大東建託株式会社の出資によって設立された。
ハウスフリーダム,株式会社ハウスフリーダムは、大阪・福岡を地盤とした不動産仲介、新築戸建分譲事業を行う会社。建設請負事業や、損害保険代理店事業も行っている。福岡証券取引所Q-Board市場上場銘柄のひとつである（証券コードは8996）。
ハウスマート,ハウスマート(株式会社Housmart)は、東京都渋谷区代々木に本社を置く日本の企業。不動産フリーマーケット「ハウスマート」のサービスを運営している。以下にて、不動産フリーマーケット「ハウスマート」についても記載する。
パラカ,パラカ 格子柄のひとつ。パラカチェックのシャツはプランテーション時代のハワイの労働者たちに愛用された。 日本の企業の名称。本稿で紹介する。パラカ株式会社は、時間制駐車場の管理・運営を行う企業。
パルコ_(釧路市),パルコ（閉店までの数年間はISM〈イズム〉）は、かつて北海道釧路市に存在していた複合商業施設（ホテルも含む）。社訓は「チャレンジする精神と熱い情熱を持った商人集団になろう」。東京都に本社を置くファッションビルのパルコ（旧セゾングループ）とは、資本的繋がりは全く無い。
パレットくもじ,パレットくもじは、沖縄県那覇市久茂地にある複合商業施設。管理運営会社は久茂地都市開発株式会社。核店舗はリウボウグループの百貨店事業を行う株式会社リウボウインダストリーである。
ビジネス・ワンホールディングス,ビジネス・ワンホールディングス株式会社は、福岡県福岡市中央区に本社を置く不動産管理やソフトウェア開発を行う企業の持株会社。福岡証券取引所Q-Board市場上場銘柄のひとつである（証券コードは4827）。
ピタットハウスネットワーク,ピタットハウスネットワーク株式会社は，東京都中央区日本橋に本社を置く不動産会社で、スターツコーポレーションの子会社である。ピタットハウスと略される事が多い。
ビッグ_(不動産会社),株式会社ビッグは、札幌市中央区に本社を置く不動産会社。
ヒューモス,株式会社ヒューモス（HUMOS）は、仙台市青葉区に本社を置く不動産業者。仙台市内のビル3棟や駐車場の賃貸等を主たる業務とする。
ヒューリック,"ヒューリック株式会社（英: Hulic Co., Ltd.）は、都内中心部にある不動産の保有賃貸業・投資開発事業を柱とする不動産会社、デベロッパーである。総資産は8882億円（2015年6月30日時点）、東京証券取引所第一部に上場しており、2015年6月末時点のおおよその株式時価総額は7200億円。旧富士銀行（現：みずほ銀行）の店舗、社宅等の不動産を多く保有しており、みずほフィナンシャルグループとの関係が強い。また、旧芙蓉グループの中核企業である。連結子会社には保険代理店業を行うヒューリック保険サービス（株）や、ザ・ゲートホテル雷門を運営するヒューリックホテルマネジメント（株）などがある。"
ビルディング企画,株式会社ビルディング企画（ビルディングきかく）は東京都千代田区に本社をおく、オフィスビルを中心に事業用物件の賃貸借の仲介を行う企業。
フィル・カンパニー,フィル・カンパニーは、駐車場を活用した空中店舗開発事業を行なう東京都目黒区の企業。
フージャースホールディングス,株式会社フージャースホールディングス（Hoosiers Holdings）は、東京都千代田区に本社を置く不動産会社グループの持株会社である。株式会社フージャースコーポレーションを傘下に置き、同社は2005年首都圏マンション供給戸数ランキング18位、2008年千葉県マンション供給ランキング1位。
フジ住宅,フジ住宅株式会社（ふじじゅうたく、Fuji Corporation Limited）は、大阪岸和田市に本社を置く不動産会社、デベロッパーである。
プリズミック,株式会社プリズミック（英文名称 PRISMIC Corporation）は、東京都港区に本社を置く不動産会社。
プリンセススクゥエアー,"株式会社プリンセススクゥエアー（英: Princess Square Co.,Ltd.）は、東京都渋谷区に本社を置く企業である。"
プレサンスコーポレーション,株式会社 プレサンスコーポレーションは、大阪府大阪市中央区城見1丁目に本社を置く不動産会社である。
プロスペクト_(不動産会社),株式会社プロスペクトは日本の不動産会社。首都圏を中心に「グローベルマンション」シリーズを展開。大京グループに属していた時期もあったが、2007年に大京が保有株式を投資ファンドに譲渡したために現在は同グループを離脱している。2008年にアゼルとの合併が発表されたが、不動産市況の変化などを理由に中止となった。
プロパスト,"株式会社プロパスト（英: PROPERST CO., LTD.）は、東京都港区に本社を置く総合不動産ディベロッパーである。"
プロパティエージェント,プロパティエージェント株式会社は、東京都新宿区に本社を置く、不動産会社である。
ベツダイ,株式会社ベツダイは、大分県大分市に本社を置き、マンションの建設・分譲等を行う総合不動産会社である。
ベルサール,ベルサールは、住友不動産の子会社である住友不動産ベルサール株式会社が東京都区部で運営するイベントホール・貸し会議室のブランドネーム。
ホライズンワークス,"株式会社ホライズンワークス（Horizon Works Co.,Ltd.）は、シニア層向け低価格の美容室の展開や、ホームページ、システム制作を行なう東京都の企業。設立当初は荒川区に本社を置いていたが、現在は足立区に転居している。"
マリモ_(不動産),"株式会社マリモ（英称：MARIMO Co.,Ltd.）は、日本の不動産会社。設立当初は一級建築士事務所であったが、1992年1月からは分譲マンションの開発・販売が事業の柱となっており、開発・設計・監理から販売業務までを行う。北海道から九州にかけての日本全国で「ポレスター」などのブランド名を付したマンションを手掛けている。特定の地域にこだわらず、首都圏・政令指定都市および人口5 - 30万人の地方都市を進出先とする戦略をとる。2005年7月期までの過去4年間で売上高を3倍以上に伸ばし、2005年のマンション年間発売戸数では業界12位、2006年には業界7位のデベロッパーとなった（2011年現在、業界12位）。2004年から2011年にかけて、8年連続で「発売戸数1,000戸以上」を達成。累計の供給実績は302棟・19,000戸以上を数える（2012年10月末現在）。"
まるい商事,まるい商事有限会社（まるいしょうじ）は、北海道苫小牧市に本社を置く不動産会社である。北海道の老舗デパートである「丸井今井」と似たロゴを使用しているが、関係性はない。
みずほ不動産販売,みずほ不動産販売株式会社（みずほふどうさんはんばい）は、みずほフィナンシャルグループの不動産会社。
ミニミニ,株式会社ミニミニは、東京都港区港南に本社を置く不動産仲介業であり、不動産販売店「ミニミニ」を展開する会社でもある。
