141ビル,141ビル（いちよんいちビル）は、宮城県仙台市青葉区にある再開発ビルで、“東北地方初の総合ファッションビル”である。仙台市都心部の東一番丁通り・定禅寺通・東二番丁通り・北小路の4つの道に囲まれたブロックに建つ。市民からは「141」と省略されて呼ばれている。現在の核テナントは「仙台三越・定禅寺通り館」。
ムゲンエステート,株式会社ムゲンエステートは、不動産買取再販・不動産賃貸事業を行う株式会社である。東京証券取引所マザーズ市場の上場企業である。
メッツ_(企業),株式会社メッツ（英: MET'S CORPORATION）は、東京都港区に本社を置く企業である。
モール・エスシー開発,株式会社モール・エスシー開発（モール・エスシーかいはつ、英称：Mall & SC Development Inc.）は、ショッピングセンターの店舗開発を行う、セブン&アイ・ホールディングスグループの企業である。
モリモト,株式会社モリモトは、東京都千代田区に本社を置く不動産会社。
ヤマコー,株式会社ヤマコーは、山形県山形市に本社を置く、同県内陸部を地盤とするユトリアグループの中核企業である。旧称は山形交通。
ユーライフ,"株式会社ユーライフ（英: U-LIFE CO.,LTD.）は、愛知県稲沢市に本社を置くユニーグループのデベロッパーである。"
ユニバーサル住宅販売,ユニバーサル住宅販売株式会社（ユニバーサルじゅうたくはんばい）は、神奈川県相模原市に本社を置く朝日土地建物グループの不動産会社。
ラ・アトレ,株式会社ラ・アトレは、東京都港区に本社を置く不動産会社。
ライゼ,"株式会社 ライゼ（Reise Co.,Ltd.）は、トランクルームの運営などを行う日本の企業である。大阪府大阪市北区梅田に本社を置き、東京都千代田区神田司町には東京ライゼ株式会社が置かれている。"
ライフクリエーション,株式会社ライフクリエーション（英称:LIFE CREATION Ltd.）は、大阪府大阪市に本社を置いていた不動産会社。立地を訴求したマンションブランド「クレアート」の展開の他、分譲マンションの販売、リノベーション、不動産賃貸仲介などを行っていた。
ライフステージ,株式会社ライフステージは、大阪府大阪市に本社を置く分譲マンションの企画・販売を行う不動産会社。
ライフポート西洋,"株式会社ライフポート西洋は千代田区に本社を置く日本の不動産管理会社。マンション管理受託戸数3万5,481戸、受託管理組合数900組合（2011年12月現在）。"
ランド_(不動産会社),株式会社ランドは、神奈川県横浜市西区に本社を置く不動産会社。2009年2月期以降業績が悪化し、介護サービス付きのシニア住宅事業へのシフト、債務の株式化を含む第三者割当増資や債務免除等により再建を図っている。
リウボウ,株式会社リウボウは、沖縄県那覇市松尾に本社を置き不動産賃貸業、駐車場運営業を行う企業である。自社を除くリウボウグループ9社のうち5社の親会社であり、グループの持株会社的な位置付けとなっている。但し、資本的な面では百貨店運営事業、スーパーマーケット運営事業の統括会社である株式会社リウボウホールディングスが中心となっており、また通常「リウボウ」といわれる場合は同社の子会社である株式会社リウボウインダストリーのことを示すことが多い。
リスト_(不動産),"リスト株式会社（List Co., Ltd.）は、横浜市中区にある不動産会社。新築マンション&一戸建て分譲・不動産仲介・賃貸等を行う。新築マンションのブランド名は「リストレジデンス」新築一戸建てのブランド名は「リストガーデン」。子会社のリストマネジメント株式会社により、上大岡駅前のショッピングセンターミオカ・ミオカリスト館（旧・三越上大岡店）の運営も手がける。"
リストインターナショナルリアルティ,"リストインターナショナルリアルティ株式会社（List International Ralty Co., Ltd.）は、横浜市中区にある不動産会社。"
リバー産業,リバー産業株式会社（リバーさんぎょう）は、大阪府大阪市中央区に本店（本社：大阪府岸和田市）を置く中堅の不動産デベロッパーである。大阪市内を中心に「リバーガーデン」シリーズのマンションを分譲。
リビングギャラリー,株式会社リビングギャラリーは、新潟県新潟市中央区に本社を置く不動産会社。新潟県内15店舗、東京3店舗、神奈川1店舗、千葉1店舗、福島県郡山1店舗の22店舗を展開している総合不動産企業である。賃貸仲介、管理をはじめ、不動産開発、売買、投資、賃貸コンサルティング業務など幅広く手がけている。最近では、マンションのコンバージョン、賃貸リノベーションなども手がけており、賃貸入居者向けサービスにも力をいれている。
リブ・マックス,株式会社リブ・マックスは、東京都新宿区に本社を置く不動産賃貸仲介とビジネスホテルのフランチャイズブランド。またそのチェーン本部となる企業名。日本各地に展開するウィークリーマンション、ビジネスホテルを運営する企業。
リプラス,株式会社リプラスは、かつて存在した不動産賃貸借契約の債務保証会社。本社を東京都港区に置いていた。
リブラン,"株式会社リブラン（りぶらん、英称：Livlan Co., Ltd.）は、東京都板橋区大山町17番4の「リブランビル」に本社を置く不動産会社、デベロッパーである。1998年首都圏マンション供給ランキング埼玉県5位、2001年首都圏マンション供給ランキング埼玉県11位。"
リベレステ,リベレステ株式会社は、埼玉県草加市に本社を置く不動産会社。JASDAQ上場企業。
りゅうとう,株式会社りゅうとう（Ryutou Inc.）は、沖縄県で不動産賃貸業等を営む会社。関連会社を通じて製糖事業を行っている。かつては琉球製糖株式会社として製糖事業を主力としていたが、1993年（平成5年）に製糖事業を中部製糖（現在の新中糖産業）、第一製糖（現在の第一産業）との合弁会社である翔南製糖に集約し別会社とした。現在の事業は豊見城市にある製糖工場敷地を翔南製糖へ賃貸すること、及び那覇市奧武山のレストラン街『バンヤンタウン』の運営となっている。設立時には沖縄県はアメリカ占領下にあり、その工場建設費用にはガリオア資金から100万ドルが支出されたという。株主数が2009年（平成21年）6月30日現在で8382名おり、有価証券報告書の提出が義務となる会社である。
リロ・ホールディング,"株式会社リロ・ホールディング（英: Relo Holdings, Inc.）は、リロケーションによる留守宅管理や、企業の福利厚生運営代行等を行う会社を傘下とする持株会社である。"
リロケーション・エキスパットサービス,株式会社リロケーション・エキスパットサービスは東京都新宿区に本社を置く海外赴任者向けの生活総合支援サービス提供会社。平成20年10月1日をもって、会社名を株式会社リロケーション・インターナショナルに変更した。現在の本社は東京都新宿区新宿四丁目3番25号である。
レイコフ_(企業),レイコフは、かつて大阪府に本社を置いていた不動産会社。ヘラクレス上場企業であったが、2008年3月20日に民事再生法を申請、6月に破産した。 純粋持株会社で、100％出資の子会社の経営管理業務を行っていた。REICOFは由来は「Real Estate Investment Consulting Firm」の頭文字から。
レーサム,"株式会社レーサム（英: Raysum Co., Ltd.）は、東京都千代田区に本社を置く不動産会社。"
レオパレス21,株式会社レオパレス21は、東京都中野区に本社を置く日本の大手不動産会社。アパートの建築請負・賃貸のほか、リゾート施設・介護老人ホームの運営や入居者向けブロードバンド等を行っている。かつては戸建住宅分譲やカーシェアリングも行っていた。
レキオス,株式会社レキオスは、沖縄県那覇市に本社を置く不動産会社。賃貸借信用保証業のほか、共済事業、24時間365日の緊急通知サービス、会員向けサービスなどの各種事業を「レキオス倶楽部」のブランド名で展開する。子会社の「レキオス小額短期保険株式会社」は、沖縄県内初の少額短期保険事業を行う。レキオス（Lequios）はポルトガル語で琉球人を意味する。
ロジコム,"株式会社ロジコム（Logicom, Inc.）は東京都に本社を置く不動産会社。"
ロック開発,ロック開発株式会社（ロックかいはつ）は、かつて存在したイオングループの近隣型ショッピングセンター（NSC）事業を展開・運営するデベロッパー。大和ハウス工業とイオンの共同出資により設立されていた。2011年8月31日をもって、イオンの完全子会社となり、同年9月1日にイオンタウン株式会社となった（後述）。
ワールドレジデンシャル,株式会社ワールドレジデンシャルは、東京都中央区日本橋室町に本社を置く日本の不動産会社である。
旭化成不動産レジデンス,旭化成不動産レジデンス株式会社（あさひかせいふどうさんレジデンス）は、日本の不動産会社。
安田不動産,安田不動産株式会社（やすだふどうさん）は、東京都千代田区に本社を置く、日本の不動産会社。安田保善社の残余不動産を現物出資し、その第二会社として1950年に永楽不動産という社名で発足した。1970年には創立20周年を迎え、安田不動産へ改称している。同じ旧安田財閥系の不動産会社には東京建物もあるが、東京建物は安田善次郎自らが設立した不動産会社であるのに対し、安田不動産は旧安田財閥の残余資産からスタートしている点が大きく異なる。
伊藤忠アーバンコミュニティ,"伊藤忠アーバンコミュニティ株式会社（いとうちゅうアーバンコミュニティ）は、伊藤忠商事グループのマンション管理会社。2014年3月末現在の管理戸数は7万6,728戸。"
伊藤忠ハウジング,伊藤忠ハウジング株式会社（いとうちゅうハウジング）は、伊藤忠商事（みずほグループ）系列の日本の不動産会社。グループ会社である伊藤忠商事及び伊藤忠都市開発並びに、その他事業主が開発した分譲マンション・一戸建ての販売を行っている。
伊藤忠都市開発,伊藤忠都市開発株式会社（いとうちゅうとしかいはつ）は、東京都にある不動産会社である。伊藤忠商事グループに属する。
磯村建設,株式会社磯村建設 （-いそむらけんせつ、1967年11月 設立 - 1985年9月17日 破産）は、かつて存在した日本の中堅不動産会社である。主に埼玉県大里郡寄居町の東武鉄道東上本線沿線の物件の建売住宅を販売していた。
一建設,"一建設株式会社（英文名称 HAJIME CONSTRUCTION CO., LTD）は、東京都練馬区に本社を置く建設会社（ハウスメーカー）。"
宇治電ビルディング,宇治電ビルディング（うじでんビルディング）は、日本の大阪府大阪市北区西天満四丁目にかつてあった建築物である。ここではそれならびにそのほかの地所・建物を保有するなどして不動産業を営んでいた会社についても記す。※2012年の解体後、跡地に新築された建築物の名称も「宇治電ビルディング」だが、当記事では特記以外は旧ビルについて記述する。
臼井不動産,臼井不動産株式会社（うすいふどうさん）は神奈川県横須賀市に本社を置く不動産会社。
永谷商事,永谷商事株式会社（ながたにしょうじ）は、東京都武蔵野市に本社を置く不動産会社である。1945年（昭和20年）に上野駅前で開業した手荷物預り所を経て、1959年（昭和34年）に株式会社として設立された。不動産の賃貸・仲介・管理などの業務のほか、日本の伝統芸能である、落語・講談・新内・義太夫などの公演の場である演芸場である永谷ホールを運営する。
英知建物,株式会社英知建物（えいちたてもの）は、東京都世田谷区渋谷区にある不動産会社。
横尾材木店,株式会社横尾材木店（よこおざいもくてん、英称:YOKOO CORPORATION）は、不動産事業、住宅建築事業、新築分譲事業を行う日本の不動産会社。本社所在地は、埼玉県本庄市。
岡山コンベンションセンター,岡山コンベンションセンター（おかやまコンベンションセンター、Okayama Convention Center）は岡山県岡山市北区にあるコンベンション施設である。愛称はママカリフォーラム。
沖電開発,沖電開発株式会社（おきでんかいはつ）は、沖縄電力関連子会社の不動産会社。沖縄電力の保有する不動産の総合管理を事業の中核とし、土地建物の売買・仲介、民間建設工事、リフォーム工事、賃貸アパート事業、サンゴ養殖事業等を行っている。
沖縄土地住宅,沖縄土地住宅株式会社（おきなわとちじゅうたく）は、沖縄県で不動産業を営む会社。
価値開発,価値開発株式会社（かちかいはつ）は、大正元年創業の東京都千代田区に本社を置くホテル業、不動産業、婚礼業を営む企業。近年はフィービジネスへの転換を掲げ、メイン事業をホテル事業にシフトしている。旧社名は上毛撚糸（じょうもうねんし）→ 上毛（じょうもう）→価値開発（かちかいはつ）
河合無線,河合無線株式会社（かわいむせん）は主に不動産賃貸業を営む三重県伊勢市の企業。かつてはBaX（バックス）やカワイホームセンター等のブランドで三重県全域および和歌山県南部に家電販売店やホームセンターを展開する小売業者であった。
花巻空港,"花巻空港（はなまきくうこう）は、岩手県花巻市にある地方管理空港である。いわて花巻空港の愛称がある。面積は1,722,278m2。"
岳南鉄道,岳南鉄道株式会社（がくなんてつどう、英: Gakunan Railway Company Ltd.）は、静岡県富士市今泉1丁目17番39号に本社を置く企業。富士急グループの一社。ゴルフ場事業、不動産事業、物品販売事業を行っている。かつては鉄道およびバス事業（乗合、貸切）も行っていたが、バス事業については富士急グループの富士急静岡バスに移管し撤退した。また、鉄道事業についても貨物輸送の廃止に伴い収益が悪くなったことから、2013年（平成25年）4月に、新たに設立した子会社の岳南電車株式会社（がくなんでんしゃ、Gakunan Electric Train）に移管した。本稿では岳南電車株式会社についてもあわせて記述する。
笠岡シーサイドモール,笠岡シーサイドモール（かさおかシーサイドモール KASAOKA SEA-SIDE MALL）は、岡山県笠岡市笠岡2388番地にある市内最大の複合商業施設。
関西テレビライフ,株式会社関西テレビライフは関西テレビ放送の100％子会社。駐車場ビル・スポーツクラブ、スイミングスクール（ライフスポーツKTV）を運営している。設立は1974(昭和49)年4月1日（関西テレビ興業として前身となる）。商号（社名）変更は1977(昭和52)年9月。初代社長は、溝渕初男。
関鉄筑波商事,"関鉄筑波商事株式会社（かんてつつくばしょうじ、英: Kantetsu Tsukuba Shoji Co., Ltd.）は、茨城県土浦市上坂田字浦山1446番地1に本社を置くビルの賃貸及びゴルフ練習場の経営を主な事業としている日本の企業である。関東鉄道の子会社。資本金は5,000万円。旧称筑波鉄道株式会社（つくばてつどう）で、1979年（昭和54年）から1987年（昭和62年）までは鉄道事業を行っていた。"
丸紅リアルエステートマネジメント,丸紅リアルエステートマネジメント株式会社（まるべにリアルエステートマネジメント）は、東京都港区芝5丁目の「芝520ビル」に本社を置く不動産運営・管理会社。丸紅の100%子会社である。また同じ丸紅グループに丸紅不動産販売株式会社がある。2014年12月1日に丸紅不動産株式会社から現社名に変更した。
丸美,"株式会社丸美（まるび、英称：Marubi Co.,ltd.）は、マンション管理業務と賃貸管理業務を主とするマンション総合管理会社。本社は福岡県福岡市中央区。"
岩手県住宅供給公社,岩手県住宅供給公社（いわてけんじゅうたくきょうきゅうこうしゃ）は、かつて岩手県に存在した地方住宅供給公社である。
菊池不動産,"菊池不動産株式会社（きくちふどうさん、英称：Kikuchi Real Estate Co., LTD.）は、東京都西東京市谷戸町にある菊池建設のグループ会社である。"
久米島空港,久米島空港（くめじまくうこう、Kumejima Airport ）は、沖縄県島尻郡久米島町（久米島）にある地方管理空港である。
宮古空港,"宮古空港（みやこくうこう、Miyako Airport）は、沖縄県宮古島市（宮古島）にある地方管理空港である。年間利用客数は、1,272,774人（2012年実績）。"
京王地下駐車場,京王地下駐車場株式会社（けいおうちかちゅうしゃじょう）は、京王百貨店新宿店地下にある「京王地下駐車場」及びその併設地下街「京王モール」（正式名称「京王新宿名店街」）や、京王電鉄各駅のコインロッカーを設置、月極契約で貸す事業を執り行っている会社である。京王グループに属する。本社は、東京都渋谷区幡ヶ谷一丁目。
京王不動産,京王不動産株式会社（けいおうふどうさん）は東京都渋谷区初台に本社を置く京王グループの不動産会社。京王線沿線の不動産の仲介や新築戸建の分譲が事業の中心となっているが、オフィス・マンションの管理、駐車場の管理、レンタルボックス、コインパーク、バイクパークなどの事業も展開している。
京楽エンタテインメント・リテイルズ,京楽エンタテインメント・リテイルズ株式会社（きょうらくエンタテインメント・リテイルズ）は、愛知県名古屋市中区に本社を置く商業デベロッパーである。
京急不動産,京急不動産株式会社（けいきゅうふどうさん）は東京都に本社を置く不動産会社。
京阪カインド,京阪カインド株式会社（けいはんカインド）は、京阪沿線を中心にマンション・ビル・商業施設・駐車場管理業、人材派遣業などを営む京阪グループの企業。
京阪神ビルディング,京阪神ビルディング株式会社（けいはんしんビルディング）は、オフィスビル並びにウインズ（場外勝馬投票券発売所）の建物を建設・管理する会社である。本社は大阪府大阪市に所在。
京阪電鉄不動産,"京阪電鉄不動産株式会社（けいはんでんてつふどうさん）は、京阪電気鉄道の100%出資の連結子会社（京阪グループ）。資本金は8億9,400万円 本社所在地は京阪天満橋駅上のOMMビル1階。分譲マンション・建売住宅・不動産仲介・リフォーム事業を担当する（管理は「京阪カインド（株）」が受け持つ）。大阪府守口市に本社を置く京阪不動産センターは京阪電鉄不動産および京阪グループとは無関係である。"
京成不動産,京成不動産株式会社（けいせいふどうさん）は東京都に本社を置く不動産会社。京成線沿線を中心にローズタウンのブランド名で分譲ニュータウンを開発・販売している。
近鉄不動産,近鉄不動産株式会社（きんてつふどうさん）は、大阪市に本社を持つ近鉄グループの不動産会社で、近鉄グループの不動産事業における中核会社である。親会社は近鉄グループホールディングス。社章はカタツムリをイメージしたもの。
近藤産業,"近藤産業株式会社（こんどうさんぎょう、英語：KONDO SANGYO CO., LTD.）は、かつて大阪府大阪市中央区伏見町に本社を置いていた不動産の企画から分譲までを行う不動産総合デベロッパー。「メロディーハイム」のマンション名で知られた企業。"
金秀興産,金秀興産株式会社（かねひでこうさん）は、沖縄県で不動産賃貸業を営む会社。子会社を通じて製糖事業を行っている。1993年まで第一製糖株式会社として製糖事業を行っていたが、2006年現在は工場跡地等を賃貸する不動産事業会社となっている。2006年3月期の売上構成は不動産収入業81%、保険収入業12%、その他7%となっている。
銀座センタービル,銀座センタービル（ぎんざセンタービル・Ginza Center Building）は、1967年（昭和42年）9月に旭川銀座通り商店街（地元では「15丁目」と呼ばれている）の中核施設として誕生したビル。通称「銀ビル」。地元フリーペーパー「ライナーネットワーク」の同族企業。
九州産交ランドマーク,九州産交ランドマーク株式会社（きゅうしゅうさんこうランドマーク）は、九州産業交通ホールディングス傘下において運営されているテナント管理ならびに駐車場をはじめとする不動産事業ほかレストラン・売店等や通信販売等の商事事業・広告代理店事業を営む会社である。2006年4月に前身の九州産業交通より各事業ごとに分社化され設立された。
九鉄ジェイライフ,株式会社九鉄ジェイライフ（きゅうてつジェイライフ）は、 福岡県北九州市門司区に本社を置く、マンションの分譲等を行なう不動産会社である。
恵比寿ガーデンプレイス,恵比寿ガーデンプレイス（えびすガーデンプレイス、Yebisu Garden Place）は、東京都渋谷区にある複合施設である。サッポロビール工場跡地の再開発事業として、1994年（平成6年）に開業した。
穴吹コミュニティ,"株式会社穴吹コミュニティ（あなぶきコミュニティ、Anabuki Community Inc.）は、香川県高松市に本社を置くマンション管理会社である。2014年（平成26年）3月末現在のマンション受託管理組合数は1,227組合、受託管理戸数は70,872戸である。穴吹工務店の子会社として発足し、現在はマンション分譲大手である大京グループに属する。"
穴吹興産,穴吹興産株式会社（あなぶきこうさん）は、香川県高松市に本社を置く総合不動産会社。高品質「アルファ」ブランドのマンションを展開している。正式社名は漢字書きであるが、対外的な表示はひらがな書きを混ぜた「あなぶき興産」を使用する。
穴吹工務店,株式会社穴吹工務店（あなぶきこうむてん、Anabuki Construction Inc.）は、香川県高松市に本社を置く不動産会社（デベロッパー）。2007年（平成19年）度に国内の事業主別マンション供給戸数ランキングで首位を獲得するも、世界同時不況などの影響を受けたその後の業績低迷により、2009年（平成21年）に会社更生法の適用を申請。そしてその4年後の2013年（平成25年）、大手マンション分譲業者である大京の完全子会社となる。
原弘産,株式会社 原弘産（はらこうさん）は、山口県下関市に本社を置く日本の不動産会社。
広島バスセンター,広島バスセンター（ひろしまバスセンター）は、広島県広島市中区基町6番27号にあるバスターミナル。広島市などの出資した第三セクターである株式会社広島バスセンターが運営している。
康和地所,康和地所株式会社（こうわじしょ）は、かつて存在した日本の不動産会社で、マンションのブランド名は「リリーベル」。
高野不動産,高野不動産株式会社（たかのふどうさん）は、新潟県長岡市に本社を置く不動産会社である。
国際興業,"国際興業株式会社（こくさいこうぎょう、Kokusai Kogyo Co.,Ltd. ）は、日本のバス事業を中心とした総合商社。輸入自動車販売、旅行業なども行う。みどり会会員企業。5000億円超の負債で経営危機に陥り、2004年、サーベラス・キャピタルマネジメント社に買収され、資産の大量売却によって再建を図った。そのため大幅に事業を縮小したものの、2014年には創業家に経営が戻り国際興業ホールディングスの傘下となった（国際興業#経営危機・再建を参照）。本項では不動産売買、ホテル運営などを行っている国際興業管理株式会社（こくさいこうぎょうかんり、Kokusai Kogyo Kanri Co.,Ltd. ）についても述べる。"
阪急不動産,"阪急不動産株式会社（はんきゅうふどうさん、Hankyu Realty Co., Ltd.）は、大阪府大阪市に本社を置く日本の不動産会社である。阪急阪神東宝グループの一員。みどり会の会員企業。"
阪神不動産,阪神不動産株式会社（はんしんふどうさん）は、大阪府大阪市に本社を置く日本の不動産会社である。阪急阪神東宝グループに属する、阪神電気鉄道の子会社。なお、かつて阪神電気鉄道の子会社として大阪証券取引所に上場していた同名の会社とは異なる会社である。
作州商事,作州商事株式会社（さくしゅうしょうじ）は、 福岡県福岡市博多区に本社を置く、マンションの分譲等を行なう不動産会社である。エイルマンションというブランド名でマンション分譲を展開している。また、菓子事業部を持ち、洋菓子店「ブルーフォンセ」を福岡三越に出店している。
三井の森,三井の森（みついのもり）は、三井不動産グループの不動産事業会社。おもに蓼科、軽井沢および南房総勝浦で別荘地開発やゴルフ場運営などを行なっている。2012年(平成24年)からアグリ事業（三井の森「とれたて倶楽部」）信州八ヶ岳・蓼科の高原野菜通信販売を開始した。
三井住友トラスト不動産,三井住友トラスト不動産株式会社（みついすみともとらすとふどうさん）は、三井住友信託銀行グループの不動産会社。
三井不動産,"三井不動産株式会社（みついふどうさん、英称：Mitsui Fudosan Co., Ltd.）は、東京都中央区日本橋室町二丁目の「三井本館」に本社を置く不動産会社、デベロッパーである。日本の不動産業界の最大手で、三井住友銀行、三井物産と並ぶ三井グループの中核企業である。"
三井不動産リアルティ,三井不動産リアルティ株式会社（みついふどうさんりあるてぃ）は、東京都千代田区霞が関に本社を置く不動産会社である。三井グループの企業であり、三井不動産株式会社の子会社である。旧社名は、三井不動産販売株式会社。
三井不動産リゾート,"三井不動産リゾート株式会社（みついふどうさんりぞーと、Mitsu Fudosan Resort Co.,Ltd ）は、三井不動産の完全子会社（中間持株会社）である。2007年に不採算を理由にヤマハが三井不動産に譲渡（売却）契約を締結した、ヤマハリゾート運営のリゾートホテル「合歓の郷」・「鳥羽国際ホテル」・「はいむるぶし」・「キロロリゾート」の不動産と運営会社の受け皿会社として新設され、同年10月1日付けでそれらを譲受した。これにより三井不動産は直営で国内のリゾートホテル経営に参入することになった。キロロリゾートは2012年10月にタイ資本の不動産デベロッパーに売却した。"
三井不動産レジデンシャル,"三井不動産レジデンシャル株式会社（みついふどうさんレジデンシャル）は、三井不動産グループの住宅分譲会社である。2011年（平成23年）マンション供給戸数ランキングは全国3位（4,980戸）、首都圏1位（4,043戸）、近畿圏13位（517戸）。"
三井不動産レジデンシャルサービス,"三井不動産レジデンシャルサービス株式会社（みついふどうさんレジデンシャルサービス）は、三井不動産グループのマンション管理会社である。分譲マンションの管理受託戸数は17万3,496戸。（2012年3月現在）"
三井不動産住宅リース,"三井不動産住宅リース株式会社（みついふどうさんじゅうたくリース、Mitsui Fudosan Housing Lease Co.,Ltd.）は、三井不動産グループの賃貸住宅運営管理会社である"
三井不動産商業マネジメント,三井不動産商業マネジメント株式会社（みついふどうさんしょうぎょうマネジメント）は、三井不動産グループで、「ららぽーと」（英称：LaLaPort）などの複合型大型ショッピングセンター（複合商業施設）を運営する企業である。
三栄建築設計,株式会社三栄建築設計（さんえいけんちくせっけい、英: SANEI ARCHITECTURE PLANNING CO.LTD.）は、東京都杉並区に本社を置く不動産販売会社。
三鬼商事,三鬼商事株式会社（みきしょうじ）は、東京都中央区に本社を置く不動産会社。オフィスビルのテナント仲介大手。オフィスビルのマーケット情報の発表を定期的に行っている。
三建ハウス,三建ハウス（さんけんハウス）はかつて山梨県甲府市にあった不動産会社である。
三交不動産,三交不動産株式会社（さんこうふどうさん）は、三重県津市に本社を置く不動産会社である。三重交通グループホールディングスの傘下企業であり近鉄グループに属する。主に東海地方で事業展開をしているが、首都圏や関西圏にも進出している。
三重交通グループホールディングス,三重交通グループホールディングス株式会社（みえこうつうグループホールディングス）は、三重交通、三交不動産が設立した共同持株会社である。近鉄グループに属している。東京証券取引所・名古屋証券取引所第一部上場（証券コード3232）。
三沢飛行場,三沢飛行場（みさわひこうじょう、英: Misawa Airbase）は、青森県三沢市にある飛行場。航空自衛隊とアメリカ空軍が使用し、同時に民間空港でもある飛行場である。「三沢基地」「ベース」とも呼ばれるが、一般に三沢空港として知られる。
三菱UFJ不動産販売,三菱UFJ不動産販売株式会社（みつびしユーエフジェーふどうさんはんばい）は、三菱UFJフィナンシャル・グループの不動産会社。
三菱マテリアル不動産,三菱マテリアル不動産株式会社（みつびしマテリアルふどうさん）は、東京都中野区に本社を置く不動産会社。三菱マテリアルの完全子会社。
三菱地所,"三菱地所株式会社（みつびしじしょ、英:Mitsubishi Estate Company,Limited）は、日本の大手不動産会社。総合デベロッパーとして、三井不動産と共に業界の双璧を成している。丸ビルや新丸ビル等のオフィスビルのプロパティマネジメントを担う三菱地所プロパティマネジメントや、住宅事業を担う三菱地所レジデンス、設計事業を担う三菱地所設計等をグループ内に有する。"
