141ビル,141ビル（いちよんいちビル）は、宮城県仙台市青葉区にある再開発ビルで、“東北地方初の総合ファッションビル”である。仙台市都心部の東一番丁通り・定禅寺通・東二番丁通り・北小路の4つの道に囲まれたブロックに建つ。市民からは「141」と省略されて呼ばれている。現在の核テナントは「仙台三越・定禅寺通り館」。
三菱地所・サイモン,"三菱地所・サイモン株式会社（みつびしじしょ・サイモン、英称：Mitsubishi Estate・Simon Co., Ltd.）は、日本国内でアウトレットモール「プレミアム・アウトレット」（Premium Outlets。以下PO）計9店舗を展開しているデベロッパーである。三菱地所の連結子会社。2013年2月12日付で、商号をチェルシージャパン株式会社から現商号に変更した。日本国内のアウトレットモールとしては、同様に計12店舗を展開する三井アウトレットパーク（三井不動産）と二大双璧をなす。"
三菱地所コミュニティ,三菱地所コミュニティ株式会社（みつびしじしょコミュニティ）は、三菱地所グループのマンション管理会社である。
三菱地所リアルエステートサービス,三菱地所リアルエステートサービス株式会社（みつびしじしょリアルエステートサービス）は、東京都千代田区に本社を置く、日本の不動産会社。
三菱地所レジデンス,三菱地所レジデンス株式会社（みつびしじしょレジデンス）は、東京都千代田区に本社を置く不動産会社。三菱地所の連結子会社（100%子会社）である。子会社化以前の名称は藤和不動産であり本項でも藤和不動産時代からの記述を行っている。分譲マンションの開発・販売を主たる事業とし、藤和不動産子会社化以前、かつて三菱地所本体が扱っていたブランド名を「パークハウス(Parkhouse)」、2011年、子会社化以降三菱地所レジデンスが販売するブランド名を「ザ・パークハウス（The Parkhouse）」・高級販売路線を「グラン」シリーズとしている。
三菱地所丸紅住宅サービス,"三菱地所丸紅住宅サービス株式会社（みつびしじしょまるべにじゅうたくサービス、英: Mitsubishi Jisho Marubeni Residence Services Co.,Ltd.）は、東京都港区に本社を置く三菱地所及び丸紅グループのマンション管理会社。2014年3月末現在の管理戸数は12万2,978戸。"
山口宇部空港,山口宇部空港（やまぐちうべくうこう Yamaguchi-Ube Airport）は、山口県宇部市に所在する特定地方管理空港である。
山万,山万株式会社（やままん）は、千葉県や神奈川県などで事業を行なっている不動産業者、デベロッパーおよび鉄道事業者である。本社は東京都中央区日本橋小網町に所在する。
山梨県住宅供給公社,山梨県住宅供給公社（やまなしじゅうたくきょうきゅうこうしゃ）は、山梨県にある地方住宅供給公社である。
紙屋町シャレオ,紙屋町シャレオ（かみやちょうシャレオ）は、広島市中区にある広島初の地下街。
鹿島鉄道,鹿島鉄道株式会社（かしまてつどう、英: Kashima Railway Company）は、日本の茨城県に本社を置く賃貸業を営む会社で、関東鉄道の子会社である。社名のとおり、もともとは鹿島鉄道線を運営する鉄道事業者であったが、同線は2007年4月1日に廃止された。廃線後もそのままの名称で会社は存続している。本項では鉄道事業者時代について詳述する。
寿不動産,寿不動産株式会社（ことぶきふどうさん）は、大阪府大阪市北区堂島浜に本社を置く、サントリー関係会社株式の管理、不動産賃貸業および保険代理業を行う日本の企業。
秋田共立,"秋田共立株式会社（あきたきょうりつ、英: AKITA KYORITSU Co., LTD.）は、秋田県秋田市に本社を置く不動産会社、保険代理店。"
秋田県住宅供給公社,秋田県住宅供給公社（あきたけんじゅうたくきょうきゅうこうしゃ）は、かつて秋田県に存在した地方住宅供給公社である。
秋田大町ニューシテー,株式会社秋田大町ニューシテー（あきたおおまちニューシテー）は、秋田市大町に本社のある辻兵グループの企業だった。2010年3月末で解散。
秋葉原ラジオ会館,秋葉原ラジオ会館（あきはばらラジオかいかん）は、株式会社秋葉原ラジオ会館所有の東京都千代田区外神田一丁目にある商業ビル、及びその建て替えに伴う代替ビル群。通称「ラジカン」。建物としては1962年竣工の旧ビル、旧ビルを取り壊した跡地に2014年に竣工した新ビルの2つがある。本記事では双方について扱う。
住協,株式会社住協（じゅうきょう、英文社名：JYUKYO Co. Ltd.）は、埼玉県所沢市に本社を置く不動産会社。住協建設株式会社らと「住協グループ」を構成している。
住商アーバン開発,住商アーバン開発株式会社（すみしょうアーバンかいはつ）は、住友商事の完全子会社で、同社が事業主や出資などで関係するショッピングモールの運営を事業とする商社系デベロッパーである。全国16の商業施設の運営を行っている。
住友不動産,住友不動産株式会社（すみともふどうさん）は、本店を東京都新宿区西新宿2丁目に置く住友グループの大手不動産会社で、住友グループ広報委員会にも参加する企業である。
住友不動産販売,住友不動産販売株式会社（すみともふどうさんはんばい）は、東京都新宿区西新宿に本社を置く、住友不動産グループの不動産会社。「住友の仲介STEP（ステップ）」の愛称を用いている。
住友林業ホームサービス,住友林業ホームサービス株式会社（すみともりんぎょうホームサービス）は、東京都新宿区に本社を置く、流通系の不動産会社。
出雲空港,出雲空港（いずもくうこう、Izumo Airport）は、島根県出雲市にある地方管理空港。「出雲縁結び空港」の愛称で知られる。
女満別空港,女満別空港（めまんべつくうこう、Memanbetsu Airport）は、北海道網走郡大空町女満別中央にある地方管理空港である。
商船三井興産,商船三井興産株式会社（しょうせんみついこうさん）は、商船三井グループの不動産管理会社。本社は東京都中央区、本店は大阪市北区にある。
小倉ターミナルビル,小倉ターミナルビル株式会社（こくらターミナルビル）は、福岡県北九州市小倉北区に本社を置く、JR九州グループの不動産管理会社である。
小田急不動産,小田急不動産株式会社（おだきゅうふどうさん）は、東京都渋谷区に本社を置く小田急電鉄直系の不動産会社。首都圏、宮城県仙台市域を営業基盤とし、賃貸・分譲マンション・ビルの販売・運営を行う。さらに広告事業（交通広告）も手がけている。小田急グループの住宅関連企業の再編の一環で2007年9月1日に小田急電鉄の完全子会社となり、これに伴い2007年8月28日に上場廃止となった。小田急ポイントサービスの加盟店。
昭栄,昭栄株式会社（しょうえい）は、東京都千代田区に本社を置く、不動産を軸とした投資事業を行っていた会社。オフィスビル・商業ビル等の賃貸・開発を行う「不動産事業」、自社保有株の運用を行う「有価証券投資事業」、環境事業などに投資を行う「事業投資」等を行っている。2012年7月1日、ヒューリック株式会社（初代）を吸収合併し、ヒューリック株式会社（2代目）に商号を変更した。
昭和建設,昭和建設株式会社（しょうわけんせつ）は、 福岡県久留米市に本社を置く、注文住宅販売会社である。主に九州を中心に「家族だんらんの家」というブランド名で住宅販売を行なっている。
松戸公産,松戸公産株式会社（まつどこうさん）は、松戸競輪場を運営する日本の企業である。株式会社東京ドームの100%子会社である。
松山空港,松山空港（まつやまくうこう、英: Matsuyama Airport）は、愛媛県松山市にある国管理空港。
松山港,松山港（まつやまこう）は愛媛県松山市にある港湾である。港湾管理者は愛媛県。港湾法上の重要港湾、港則法上の特定港に指定されている。万葉集に歌われた「熟田津」（にぎたつ）は松山港のうちの古三津に当たるとも考えられており、古くから瀬戸内海交通の重要拠点とされてきた。現代においても長距離フェリーや国際コンテナ船などが多く寄港する主要港として発展を続けている。
章栄不動産,"章栄不動産株式会社（しょうえいふどうさん）は、広島県広島市に本社を置く不動産会社。西日本エリアを中心に192棟（11,000戸以上）の供給実績のある『フローレンス・シリーズ』ブランドの分譲マンション事業を展開している。"
上田交通,"上田交通株式会社（うえだこうつう、英称：Ueda Kotsu Co., Ltd.）は、長野県上田市で不動産事業などを運営し、傘下に鉄道、ホテル、スキー場事業を営む子会社を擁する持株会社である。"
常口アトム,株式会社常口アトム（じょうぐちアトム）は、北海道札幌市に本社を置く不動産会社。
信和不動産,株式会社信和不動産（しんわふどうさん）は、広島県広島市に本社を置く、不動産・マンション建設事業者。ヴェルディマンション、カーサ・ヴェルディ（一戸建て）を広島市を中心に展開する。
新栄住宅,新栄住宅株式会社（しんえいじゅうたく）は、 福岡県福岡市中央区に本社を置く、マンションの分譲等を行なう不動産会社である。主に福岡県内を中心にアンピールマンションというブランド名でマンション分譲を展開している。
新横浜ステーション開発,新横浜ステーション開発株式会社（しんよこはまステーションかいはつ）は、横浜市港北区に本社を置く日本の不動産会社。東海旅客鉄道(JR東海)の完全子会社（連結子会社）。新横浜駅直結の駅ビル「新横浜中央ビル」及び商業施設「キュービックプラザ新横浜」の管理・運営。また、東海道新幹線高架下（東京 - 熱海間）の管理・賃貸・開発も行っている。
新京成エステート,新京成エステート株式会社（しんけいせいエステート）とは、新京成電鉄の子会社で、新京成電鉄所有の不動産物件の賃貸業務の管理をしている企業である。
新橋演舞場,新橋演舞場 （しんばし えんぶじょう、英語：Shinbashi Enbujo）は、東京都中央区銀座六丁目にある劇場である。開場以来、春と秋に新橋芸妓による東をどりを公演している。4月下旬もしくは5月下旬に開催される春の東をどりは東京の春の風物詩として今日でも人気がある。1940年（昭和15年）には帝国劇場を焼失した松竹が代替劇場として使用開始。以後は松竹の主要劇場として歌舞伎・新派・松竹新喜劇・新国劇・前進座公演・歌手による芝居公演などを上演している。2010年（平成22年）5月から2013年（平成25年）3月までは、改築のため休場した歌舞伎座に代わり、大歌舞伎興行の常設小屋となった。
新中糖産業,"新中糖産業株式会社（しんちゅうとうさんぎょう、Shin Chutoh Sangyo Co., Ltd.）は、不動産の賃貸を行う会社。製糖業を関連会社を通じておこなっている。創業以来の製糖事業を1993年（平成5年）に合弁会社の翔南製糖に営業譲渡し、本体としては工場跡地にショッピングセンター「サンエー西原シティ」を建設し、不動産賃貸業を行っている。"
新日鉄興和不動産,"新日鉄興和不動産株式会社（しんにってつこうわふどうさん、英文社名 NIPPON STEEL KOWA REAL ESTATE CO.,LTD.）は、日本の不動産会社（デベロッパー）で、新日鐵住金グループに属する。"
新日本ハウス_(奈良県の企業),株式会社新日本ハウス（しんにほんハウス）は、奈良県奈良市柏木町に本社を置き、自社で宅地造成・建築設計・売買を行う部門を有し、自社で造成した土地の販売及び、仲介業をメイン事業とする企業である。特徴として同社の実際の営業部長”南谷和夫”本人が、会社のイメージキャラクターとなっており、「他社には私はいません」等のメッセージと共に自社のホームページやチラシ等に掲載され、国道24号線沿いに5箇所、本社（柏木町）近くに1箇所同社の看板が設置されているが、本人のキャラクターそのものによって同社のPRに貢献している。掲載パターンとしてワンフレーズと共に本人は何故かモノトーン調で表現されており、一説によるとふくよかなボディーをスリムに魅せる為とも言われている。なお、埼玉県及び愛媛県にも同名の企業が存在するが、同社とは無関係である。
新日本建物,株式会社新日本建物（しんにほんたてもの）は、東京都新宿区に本社を置く不動産総合デベロッパー。首都圏を中心に、分譲マンション「ルネサンス」シリーズや戸建住宅「ルネタウン」シリーズなどを供給。その他、アセットソリューション事業や子会社を通じたサービスオフィスの展開なども行う。
森トラスト,"森トラスト株式会社（もりトラスト、Mori Trust Co, Ltd.）は、東京都港区に本社を置くデベロッパーである。社長は森ビル創始者・森泰吉郎の三男・森章。かつては兄の稔が社長を務める森ビルグループであったが、父の死後の1999年（平成11年）に分離し、経営面ではそれぞれ独立することになった。形式的には後述する持株会社森トラスト・ホールディングスの傘下企業となっているが、実態としては両者は同一であり、森トラストが森トラスト・グループの中心企業となっている。"
森ビル,森ビル株式会社（もりビル）は、東京都港区を拠点とする都市デベロッパーであり不動産会社である。大型再開発施設であるアークヒルズや六本木ヒルズ、商業施設のラフォーレ原宿や表参道ヒルズの運営などで知られる。多数の関連会社・関連事業を擁した森ビルグループであったが、創業者であった森泰吉郎の死後、跡を継いだ二人の兄弟の不和により森トラストが分離・独立した（詳細は後述）。
神戸ウイングスタジアム,神戸ウイングスタジアム株式会社（こうべウイングスタジアム）は、兵庫県神戸市兵庫区で御崎公園球技場の運営・管理を行う企業。競技場は神戸市が所有している。現在はネーミングライツによって名称が変更されており、「ホームズスタジアム神戸を経て2013年3月から3年間、「ノエビアスタジアム神戸」に変更されている。なお、親会社の神戸製鋼所の支援する神戸製鋼コベルコスティーラーズはこの球技場を中心にホームゲームを開催している。
神戸国際会館,神戸国際会館（こうべこくさいかいかん、英語名称：Kobe International House）は、兵庫県神戸市中央区の三宮にある大型複合施設の名称である。第三セクターの株式会社神戸国際会館が運営を行っている。
世界貿易センタービルディング,株式会社世界貿易センタービルディング（せかいぼうえき-）は、日本の不動産会社。東京浜松町にある世界貿易センタービルディングや大崎のThinkPark Tower（シンクパークタワー）など管理を行っている。
星野リゾート・リート投資法人,"星野リゾート・リート投資法人（ほしのリゾート・リートとうしほうじん、英: Hoshino Resorts Reit, Inc.）は、東京都中央区にある、投資法人。"
盛岡ターミナルビル,盛岡ターミナルビル株式会社（もりおかターミナルビル）は、岩手県盛岡市に本社を置く東日本旅客鉄道（JR東日本）の連結子会社。盛岡支社管内で、駅ビルやホテルの運営などを行っている。
盛岡バスセンター,盛岡バスセンター（もりおかバスセンター）は、盛岡市最大のバスターミナルである。1960年（昭和35年）開業。建物は老朽化が著しいが、センター内は昔ながらの雰囲気が漂っている。自動車ターミナル法の適用第1号施設である。
西鉄不動産,西鉄不動産株式会社（にしてつふどうさん）は、福岡県福岡市中央区大手門に本社を置く日本の不動産会社。西日本鉄道の子会社（西鉄グループ）である。
西武開発,"株式会社西武開発（せいぶかいはつ）は、埼玉県西部を地盤とする不動産流通会社、建売住宅のデベロッパー。埼玉県に10店舗、東京都に5店舗の支店を持つ。""西武""を冠し、ロゴマークもseibuと付くが西武グループおよびコンピュータゲームを開発しているセイブ開発とは関係ない。（なお、西武グループは西武鉄道と西武プロパティーズを通じて「西武（地名）」の名称で土地分譲・建売販売を行っているため注意が必要。"
西武不動産,西武不動産株式会社（せいぶふどうさん）は、かつて存在した西武グループの不動産会社。
西洋環境開発,株式会社西洋環境開発（せいようかんきょうかいはつ）は、日本にかつて存在した不動産デベロッパー。本社はサンシャイン60ビルに所在した。
誠ホームサービス,株式会社誠ホームサービス（まことホームサービス）は、大阪府堺市にある住宅関連の会社。
誠建設工業,株式会社誠建設工業（まことけんせつこうぎょう）とは、大阪府堺市に本社を置く、戸建て分譲住宅の建売、注文住宅の建築、リフォーム事業を行う不動産会社である。
誠和企画,誠和企画（せいわきかく、英: Seiwa Kikaku）は、東京都に本社を置く不動産会社。東京ディズニーリゾートのエンターテインメントプログラムの運営業務も行っている。
青山メインランド,株式会社青山メインランド（あおやま - ）は、東京都千代田区内神田一丁目に本社を置く不動産会社、デベロッパーである。リテール事業を主体とし、投資用マンションを強みとしている。分譲マンションのブランド名は投資用マンションを「メインステージ」とし、ファミリー用マンションを「ランドステージ」とする。分譲エリアは東京23区を中心とし、2014年のマンション供給戸数ランキングでは首都圏16位（736戸）の実績がある。
青森空港,青森空港（あおもりくうこう、英: Aomori Airport）は、青森県青森市（旧 南津軽郡浪岡町）にある地方管理空港である。
静岡ターミナル開発,静岡ターミナル開発株式会社（しずおかターミナルかいはつ）は、静岡県静岡市に本社を置く日本の不動産会社。東海旅客鉄道(JR東海)の子会社（連結子会社）。静岡駅の駅ビル「パルシェ」、沼津駅の駅ビル「アントレ」の管理・運営を行っている。
積和不動産,積和不動産株式会社（せきわふどうさん）は東京都に本社を置く不動産会社。積水ハウスの完全子会社である。主にMASTブランドで展開している。
積和不動産関西,積和不動産関西株式会社（せきわふどうさんかんさい）は大阪府に本社を置く不動産会社。積水ハウスのグループ会社である。
積和不動産九州,積和不動産九州株式会社（せきわふどうさんきゅうしゅう）は福岡県に本社を置く不動産会社。積水ハウスのグループ会社である。
積和不動産中部,積和不動産中部株式会社（せきわふどうさんちゅうぶ）は、愛知県に本社を置く不動産会社。積水ハウスのグループ会社であり、中部地方を営業エリアとする。
積和不動産東北,積和不動産東北株式会社（せきわふどうさんとうほく）は宮城県に本社を置く不動産会社。積水ハウスのグループ会社である。福島県、福島市、郡山市、いわき市、山形県、山形市、岩手県、盛岡市、北上市、秋田県、秋田市、青森県、青森市、八戸市に拠点が存在する。
川商ハウス,株式会社川商ハウス（かわしょうハウス）は、鹿児島県鹿児島市新屋敷町に本社を置く不動産会社である。
創建_(大阪市中央区),"株式会社創建（そうけん）は大阪市中央区淡路町に本社を置く、一戸建て販売やマンション販売事業、賃貸事業を営む会社である。一戸建てはルナシリーズ。マンションはルナコートシリーズとして販売しており、住宅商品として「外断熱の家Kurumu<来夢>」や「KurumuCube」「木ごこちの家」といった商品がある。また住宅ご購入後のアフターサービスとして「社長110番」や「10年後または15年後の無料リフォームサービス」等の独自のサービスで住宅販売を展開している。戸建分譲実績は（4,219戸）、マンション分譲実績は（3,302戸）。（平成23年3月現在）"
創建ホームズ,創建ホームズ株式会社（そうけんホームズ）は、東京都杉並区に本社を置き、戸建分譲、マンション事業などを行う不動産会社。特徴は、販売の外部委託によって開発と設計へ資源を集中させていることと、富裕層向けの高級物件に特化していることである。コンセプトは「夢と満足の家造り」。なお、創建（大阪市中央区）とは資本・業務的な関係は一切無い。
双日新都市開発,双日新都市開発株式会社（そうじつしんとしかいはつ）は、日本の不動産会社。旧日商岩井系で、双日グループに属する。
相鉄ビルマネジメント,株式会社相鉄ビルマネジメント（そうてつビルマネジメント、英称：Sotetsu Building Managements inc.）は、相鉄グループの不動産会社。商業施設等の不動産物件の管理に特化しており、宅地開発は相鉄グループ内の相鉄不動産、建売住宅の販売や不動産仲介は相鉄不動産販売が行っている。また、相模鉄道沿線の駅に併設する専門店街（ショッピングセンター）として「相鉄ライフ」を展開している。
相鉄不動産,"相鉄不動産株式会社（そうてつふどうさん、英称：SOTETSU REAL ESTATE Co.,Ltd.）は、大手私鉄系、相鉄グループの不動産会社。"
相鉄不動産販売,相鉄不動産販売株式会社（そうてつふどうさんはんばい）は、日本の不動産会社（相鉄グループ）。自社ブランドでの一戸建て住宅の分譲なども展開している。
総合施設管理,株式会社総合施設管理（そうごうしせつかんり）は、東京都渋谷区千駄ヶ谷に本社を置く店舗系不動産専門の管理会社である。
総合地所,総合地所株式会社（そうごうじしょ）は、日本の不動産会社。長谷工コーポレーションの子会社。類似した社名を持っていた日本綜合地所（現・大和地所レジデンス）とは直接の関係はない。
総和地所,"株式会社総和地所（そうわじしょ、SOWA　JISHO　Co.,Ltd）は、かつて存在した東京都新宿区西新宿に本社を置いていた不動産会社で、マンションの企画・開発・販売等を行っていた。"
大栄車輌,株式会社大榮車輛（だいえいしゃりょう）は、主に京成電鉄グループの車両を扱っていた鉄道車両メーカー、および不動産業を営む会社である。
大京,株式会社大京（だいきょう、Daikyo Incorporated）は、東京都渋谷区千駄ヶ谷に本社を置く日本の不動産会社である。オリックス株式会社の子会社。
大京アステージ,大京アステージ（だいきょうアステージ）は日本最大手の不動産管理会社。大京グループ。マンション管理受託戸数41万5249戸、受託管理組合数7392組合（2013年3月現在）。
大京穴吹不動産,株式会社大京穴吹不動産（だいきょうあなぶきふどうさん）は、不動産流通業を営む日本の不動産会社。大京の完全子会社である。
大阪ターミナルビル,大阪ターミナルビル株式会社は、大阪府大阪市で不動産の賃貸及び管理、商業施設の運営を行う企業。大阪ステーションシティを構成するノースゲートビルディング（大阪駅新北ビル）とサウスゲートビルディング（大阪ターミナルビル）を管理・運営する。
大阪港振興,大阪港振興株式会社（おおさかこうしんこう）は、大阪市港区に本社を置く日本の企業。
大阪地下街,大阪地下街株式会社（おおさかちかがい）は、大阪市の地下街を建設・運営する第三セクターである。大阪市が50.3%を出資している。
大阪府住宅供給公社,大阪府住宅供給公社（おおさかふじゅうたくきょうきゅうこうしゃ）は、大阪府にある地方住宅供給公社である。
大成有楽不動産販売,大成有楽不動産販売株式会社（たいせいゆうらくふどうさんはんばい）は、東京都中央区に本社を置く、日本の不動産会社。大成建設系の不動産会社「有楽土地（現大成有楽不動産）」の流通部門が独立して発足した会社。
大林新星和不動産,大林新星和不動産株式会社（おおばやししんせいわふどうさん）は、東京都千代田区にある不動産会社。日本生命系列の不動産会社であった新星和不動産株式会社と、株式会社大林組系列の不動産会社である大林不動産株式会社が合併して発足した。
大和システム,"大和システム株式会社（だいわシステム、英: Daiwa System Co., Ltd.）は、建築事業、不動産事業、温浴施設の開発・運営、マンション分譲事業などを行っていた企業である。"
大和ハウジング,大和ハウジング（だいわハウジング）は、茨城県鹿嶋市に本社を置く不動産会社。都会に住む団塊世代に田舎暮らしを提案している。
大和ハウスパーキング,大和ハウスパーキング株式会社は、大和ハウス工業傘下の駐車場運営と不動産の賃貸と分譲を行う会社。
大和ライフネクスト,大和ライフネクスト株式会社（だいわライフネクスト）は、大和ハウスグループのマンション管理会社。
大和リビング,大和リビング（だいわリビング）は、東京都江東区に本社を置く大手不動産会社。大和ハウスのグループ会社である。D-Roomのブランドで知られている。全国30万世帯のアパートマンションの管理・運営を行う。その他、定期借地権活用事業、社宅・寮管理代行事業、リフォーム事業、保険代理店などを行っている。2015年現在、テレビCMに上野樹里を起用している。
大和住販,"大和住販株式会社(だいわじゅうはん、英称:Daiwajuhan Co., Ltd.)は、神奈川県横浜市神奈川区橋本町2丁目1-30「に本社を置く不動産会社である。不動産情報誌＆WEB（フリーペーパー）「ホームガイド」の発行も手がける。「だいわじゅうはん♪」というキャッチフレーズはFMヨコハマでも馴染みがある。"
大和情報サービス,大和情報サービス株式会社（だいわじょうほうサービス）は、DISシステム（不動産賃貸）・施設管理運営事業を行う企業。社名に情報サービスと含まれるが、システムインテグレーターではない。「情報サービス」の「情報」は不動産物件情報の意であり、「サービス」も、建物オーナー・土地オーナー・テナントを結びつけるサービスの提供を意味する。また社名が類似している大和システムは同根（ダイワハウスグループとして設立）であるが、別企業である。主幹事業は、建物を賃貸する不動産賃貸業である。最近では、新規事業であるトランクルームにも力を入れている。
大和地所レジデンス,"大和地所レジデンス株式会社（だいわじしょレジデンス、DAIWA LAND RESIDENCE CO.,LTD.）は、マンションの分譲を中心に展開する日本の不動産会社（デベロッパー）である。"
第一不動産,第一不動産（だいいちふどうさん）は、かつて存在した日本の不動産業者である。東京・新宿を拠点とし、バブル期には国内外での盛んな不動産投資で知られたものの、2007年（平成19年）1月に倒産した。最期の3年半は、社名を「株式会社エフ・アール・イー」に変えて営業していた。全盛期には、子会社にノンバンクの第一コーポレーション（JASDAQ上場）などを抱える「第一不動産グループ」の中核会社でもあった。
拓伸,株式会社 拓伸（たくしん）は、滋賀県草津市に本社がある住宅関連企業。
淡路フェリーボート,淡路フェリーボート株式会社（あわじフェリーボート）は、兵庫県神戸市垂水区に本社を置く企業。かつて、兵庫県神戸市須磨区と津名郡東浦町（現・淡路市）の間と、三原郡西淡町（現・南あわじ市）と徳島県鳴門市の間を、それぞれ結ぶ短距離内航フェリー航路を運航していた。初代取締役会長は、井植歳男（三洋電機創業者、東浦町名誉町民）。現在はフェリー事業は行っていないが、社名を変えずにゴルフ場「洲本ゴルフ倶楽部」を経営しているほか、関連会社でホテルや自動車教習所、飲食事業などを運営している。大阪証券取引所（現在の東京証券取引所）2部に上場していた。
中央コーポレーション,株式会社中央コーポレーション（ちゅうおうコーポレーション、Chuo Corporation）は、 東京都千代田区内神田本社を置く企業。旧本社所在地は愛知県名古屋市中区。
中央三井信不動産,中央三井信不動産株式会社（ちゅうおうみついしんふどうさん）は、かつて存在した日本の不動産会社。中央三井信託銀行グループの会社であったが、住友信託銀行と中央三井信託銀行との合併に伴い、2012年（平成24年）4月1日に住友信託銀行グループのすみしん不動産を存続会社として合併を行い消滅した。
中央住宅,株式会社中央住宅は、ポラスグループ傘下の筆頭会社。戸建分譲事業、注文住宅事業、総合不動産流通事業、分譲マンション事業を展開している。
中国SC開発,中国SC開発株式会社（ちゅうごくエスシーかいはつ）は広島県広島市南区に本社を置く西日本旅客鉄道（JR西日本）の不動産関連子会社。同社広島支社管内で駅ビルの開発や運営にあたっている。近年は小型駅ビル形式のアイスタ（AISTA、「Ai Station Plaza」の略造語で、「愛される」「出会いの」「待ち合わせの」駅プラザの意味を持つ）を展開する。
中電不動産,"中電不動産株式会社（ちゅうでんふどうさん、英: Chuden Real Estate Co., Inc. ）は、愛知県名古屋市中区に本社を置く中部電力グループの不動産会社である。"
駐車場綜合研究所,株式会社駐車場綜合研究所（ちゅうしゃじょうそうごうけんきゅうじょ）は、東京都渋谷区に本社を置く、日本の駐車場管理運営及び、駐車場コンサルティング会社である。2007年10月30日、東京証券取引所マザーズ上場。証券コードは3251。
朝日ビルディング,株式会社朝日ビルディング（あさひビルディング）は、大阪市北区中之島にある、朝日新聞社関連のビルディング建築・運営を携わる会社である。
朝日土地建物,朝日土地建物株式会社（あさひとちたてものかぶしきがいしゃ）は、東京都町田市に本社を置く不動産会社である。
長江実業,長江実業（集団）有限公司（Cheung Kong (Holdings) Limited）は、中華人民共和国・香港を本拠とする香港最大の企業グループ。現会長の李嘉誠が1950年代に長江工業有限公司として創業し、その後香港の発展と共に主導的地位を築きあげた。長江実業として1972年に香港証券取引所に上場。香港で最大の不動産開発企業のひとつであり、商工業などその他の産業でも重要な地位を占める。現社長兼副会長は、現会長李嘉誠の長男、李澤鉅（Victor Li）。
長谷工コミュニティ,長谷工コミュニティ（はせこうコミュニティ）は、長谷工コーポレーショングループのマンション管理会社である。
長谷工スマイルコミュニティ,株式会社長谷工スマイルコミュニティ（はせこうスマイルコミュニティ）は、日本の建築物管理会社。
