141ビル,141ビル（いちよんいちビル）は、宮城県仙台市青葉区にある再開発ビルで、“東北地方初の総合ファッションビル”である。仙台市都心部の東一番丁通り・定禅寺通・東二番丁通り・北小路の4つの道に囲まれたブロックに建つ。市民からは「141」と省略されて呼ばれている。現在の核テナントは「仙台三越・定禅寺通り館」。
長野バスターミナル,長野バスターミナル（ながのバスターミナル）は、長野県長野市中御所岡田町178-2にあるバスターミナル。自動車ターミナル法に規定される一般バスターミナルである。第三セクターの株式会社長野バスターミナルが運営する。
鳥取駅バスターミナル,鳥取駅バスターミナル（とっとりえきバスターミナル）は、鳥取県鳥取市東品治町106番地にあるバスターミナルを含む建物の総称。建物の正式名称は「鳥取バスターミナル」、停留所の正式名称は「鳥取駅」だが、鳥取駅に隣接していることから「鳥取駅バスターミナル」と呼ばれ、現在のバスの時刻表には後者の名称でのみ掲載されている。
鶴見臨港鉄道,鶴見臨港鉄道株式会社（つるみりんこうてつどう）は、かつて神奈川県にて鉄道事業・軌道事業を営んでいた会社である。現在の東日本旅客鉄道（JR東日本）鶴見線にあたる鉄道路線を建設・運営していたが、1943年に戦時買収により国有化された。会社自体は、鉄道路線の戦時買収後もそのまま存続し、鶴見・川崎の埋め立て造成を行った東亜建設工業（旧浅野財閥系）の傍系企業として、不動産の賃貸や売買、管理等の事業として鉄道事業から完全に退いた後も社名を変更することなく現存している。
鉄鋼ビルディング,鉄鋼ビルディング（てっこうビルディング）は、東京都千代田区丸の内のオフィスビル。
東栄住宅,株式会社東栄住宅（とうえいじゅうたく）は、東京都西東京市に本社を置く不動産会社。飯田グループホールディングス株式会社の完全子会社。
東急コミュニティー,株式会社東急コミュニティー（とうきゅうコミュニティー、Tokyu Community Corp.）はマンション管理の受託運営を中心に、ビルマネジメント、ビルメンテナンス、プロパティマネジメントなどを行う東急不動産グループの大手不動産管理会社である。
東急ファシリティサービス,"東急ファシリティサービス株式会社（とうきゅうファシリティサービス　英称:Tokyu Facility Service Co.,Ltd.）は、東京都目黒区にあるビルマネジメント、労働者派遣事業等を行う、東急グループの会社である。2002年7月1日、東急管財が東急サービスに吸収される形で誕生した。"
東急モールズデベロップメント,株式会社東急モールズデベロップメント（とうきゅうモールズデベロップメント）は、東急系の商業施設を運営する東京急行電鉄の子会社。東急グループの一企業。2006年4月1日に東急商業開発と東急マーチャンダイジング アンド マネージメントの統合により発足した。
東急リゾート,東急リゾート（とうきゅうリゾート、英称:Tokyu Resort Corporation）は、東京都港区南青山に本社を置く、東急不動産グループに属する別荘・リゾート専業の不動産仲介会社。リゾート専業の不動産取り扱い企業として日本最大の規模を誇る。主に別荘地、一戸建て別荘、リゾートマンションの売買仲介のほかに、東急不動産やその他事業主が開発した新築物件の販売代理、会員制リゾートホテル「東急ハーヴェストクラブ」の販売代理、ゴルフ会員権の売買仲介を行っている。
東急リバブル,"東急リバブル株式会社（とうきゅうリバブル、英：TOKYU LIVABLE, INC.）は東京都渋谷区道玄坂に本社を置く、東急不動産グループの不動産会社。"
東急不動産,東急不動産株式会社（とうきゅうふどうさん、TOKYU LAND CORPORATION）は、日本の総合不動産会社。東急グループの1社。総合不動産では、業界4位。東急グループの本拠地でもある渋谷のほか、都内に約100棟のオフィスビルを所有している。
東急不動産ホールディングス,東急不動産ホールディングス株式会社（とうきゅうふどうさんホールディングス、英:  Tokyu Fudosan Holdings Corporation ）は、東急不動産・東急コミュニティー・東急リバブル・東急ハンズなどを傘下に持つ持株会社である。
東京テレポートセンター,株式会社東京テレポートセンター（とうきょうテレポートセンター）は、東京都で東京臨海副都心を中心に、東京臨海部でビル、施設等の開発運営などを行っている東京都などが間接出資する第三セクター会社である。
東京ビルディング_(不動産会社),東京ビルディング株式会社（とうきょう－） は、商業ビルの賃貸を中心にマンションの分譲・賃貸も行っている不動産デベロッパーである。丸の内にあるオフィスビル「東京ビルディング」とは全く関係ない。
東京駅一番街,東京駅一番街（とうきょうえきいちばんがい）は、東京都千代田区と中央区に跨る、東京駅八重洲口にある商業施設。
東京海上日動ファシリティーズ,東京海上日動ファシリティーズ株式会社（とうきょうかいじょうにちどうファシリティーズ）は東京海上グループのビル管理、不動産会社。
東京楽天地,株式会社東京楽天地（とうきょうらくてんち）は、阪急阪神東宝グループに属する企業である。東京都墨田区錦糸町周辺で、映画興行や不動産業を営む。1937年（昭和12年）創業。市川市柏井町（船橋法典駅北方）に温浴施設『楽天地天然温泉法典の湯』、2006年4月にはオリナスの中に『TOHOシネマズ錦糸町』を開業した。
東京建物,東京建物株式会社（とうきょうたてもの）は、安田財閥の創始者、安田善次郎が1896年（明治29年）に設立した日本で最も古い歴史を持つ総合不動産会社である。
東京建物不動産販売,東京建物不動産販売株式会社（とうきょうたてものふどうさんはんばい）は、東京都中央区に本社を置く不動産会社。東京建物の完全子会社にあたり、主に「仲介」、「アセットソリューション」、「販売受託」、「賃貸」の4つの事業を展開している。
東京交通会館,東京交通会館（とうきょうこうつうかいかん）は、東京都千代田区有楽町二丁目の有楽町駅前に所在するオフィスフロア・展示場などを有する「東京交通会館ビルディング」の複合商業施設としての名称。また、同ビルと複数の不動産物件を所有する第三セクター（東京都所管）のビル運営会社である。
東京国際空港ターミナル,東京国際空港ターミナル株式会社（とうきょうこくさいくうこうターミナル、Tokyo International Air Terminal Corporation）は、東京国際空港（羽田空港）の国際線旅客ターミナルビルの整備・運営を主な事業とする会社。略称は、TIAT（ティアット）。
東京天理教館,株式会社東京天理教館（とうきょうてんりきょうかん）は、日本の不動産会社である。
東京都住宅供給公社,東京都住宅供給公社（とうきょうとじゅうたくきょうきゅうこうしゃ）は、東京都にある地方住宅供給公社である。
東新住建,"東新住建株式会社（とうしんじゅうけん、Toshin Housing Co., Ltd. ）は、愛知県稲沢市に本社を置く総合建設会社である。分譲住宅事業では愛知県10年連続着工数第1位の実績が上げていたが現在は請負建築事業を主軸にした事業を展開している。また東新ホームズのブランド名で注文住宅事業も展開しており稲沢市と清須市にショールームを開設している。"
東電不動産,東電不動産株式会社（とうでんふどうさん）は東京電力の子会社で、東京都台東区に本社を置く不動産会社。オフィスビルの賃貸や住宅分譲、ビジネスホテル事業などを行う。
東電用地,"東電用地株式会社（とうでんようち、英: TODEN-YOCHI CO.,INC.）は、東京電力管内の送電・変電用地等の管理を行う企業。"
東都_(不動産会社),株式会社東都（とうと）は、東京都狛江市に本社を置く不動産会社である。小田急線・京王線沿線を中心に賃貸仲介・賃貸管理・マンスリーマンション・コインパーキング・アセットマネジメント事業などを行っている。2007年1月に創業者の事業継承ニーズに応える形でオリックス株式会社が資本参加、2010年1月に株式会社リロ・ホールディングの連結子会社となった。
東日本住宅,東日本住宅株式会社は、東京都新宿区に本社を置く、不動産企業である。
東武タワースカイツリー,東武タワースカイツリー株式会社（とうぶタワースカイツリー）は、東京都墨田区押上にある東京スカイツリーを中心とした開発プロジェクトの事業会社。
東武ランドシステム,東武ランドシステム株式会社（とうぶらんどしすてむ）は、東京都墨田区に本社を置く東武グループの不動産会社・商社。東武鉄道各線沿線を中心に同社分譲物件の販売代理、自社でのマンション・戸建の分譲・管理等を行っている。また、東武トレーディングのブランドでクラシックCDの輸入も行っている。なお、中古物件の仲介及び賃貸は2010年に東武プロパティーズに事業譲渡された。
東武住販,株式会社東武住販（とうぶじゅうはん）は、山口県下関市に本店を置く不動産会社。下関市をはじめとする山口県中西部・福岡県にて不動産業（主に中古不動産の売買仲介や賃貸住宅の斡旋）を展開する他、介護福祉用品のレンタル、保険代理店などの事業を行う。「東武」と名がつくが、関東地方で運輸事業・流通事業などを手がける東武グループ（東武鉄道グループ）や北海道でスーパーマーケットを手がける東武とは無関係。また、埼玉県ふじみ野市にも同名の不動産会社がある（埼玉県知事免許）が、同じく無関係。
東宝住宅,東宝住宅（とうほうじゅうたく）は、 福岡県北九州市小倉北区に本社を置く、マンションの分譲等を行なう不動産会社である。主にホワイトキャッスル（北九州都市圏）、フリーディア（福岡都市圏）などのブランド名でマンション分譲を展開している。また、岡部産業やなかやしきなど北九州市を地盤とする同業他社とマンションの共同開発も手がけている。
東宝不動産,"東宝不動産株式会社（とうほうふどうさん、英: Toho Real Estate Co., Ltd.）は、東京都千代田区に本社を置く阪急阪神東宝グループの不動産会社。東宝の子会社。"
東邦モーターズ,東邦モーターズ（とうほうモーターズ）は、自動車販売を主な業務としてきた日本の企業である。1992年までは自動車輸入業務も行っており、2008年2月に自動車関係業務から撤退した現在でも東京都目黒区目黒大橋のマンションや元品川営業所（現在のBMW東京　品川営業所）などの不動産を所有し、不動産賃貸業を営み、法人としては存続している。
東邦不動産,"東邦不動産株式会社（とうほうふどうさん、Toho Real Estate Co., Ltd.）は、愛知県名古屋市熱田区に本社を置く不動産会社である。"
東和不動産,"東和不動産株式会社（とうわふどうさん、英: Towa Realestate Co., Ltd.）は、名古屋駅前のミッドランドスクエアやセンチュリー豊田ビルなどを中心とするトヨタグループの不動産会社である。"
藤和ハウス,"株式会社藤和ハウス（とうわはうす,Towa House Co,Ltd）は、東京都西東京市に本社を置き、東京都多摩地域を中心に店舗を展開する不動産会社である。藤和ハウスは、東栄住宅、アーネストワン、飯田産業といった同じ多摩地区に本拠を持つ中堅不動産会社の一角を占める。前記3社は上場企業であるが、藤和ハウスは未上場である。なお、藤和ハウスは、大手不動産会社の藤和不動産（現・三菱地所レジデンス）とは関係がない。主に多摩地域で建売住宅事業や仲介事業、マンション販売を中心に行って来たが、一般的な建売ではなく、土地を販売してその上で同社提携の住宅メーカーと土地購入客が契約して自由な設計による住宅を建設する「セレシス」と呼ばれるシステムを導入し、細かなニーズにも答えられるようにした。"
徳島興発,徳島興発株式会社（とくしまこうはつ）は、徳島県徳島市幸町に本社を置く、四国放送関連子会社の不動産会社。
徳島工芸村,徳島工芸村株式会社（とくしまこうげいむら）は、徳島県徳島市山城町に本社を置く、不動産の賃貸借及び管理に関する業務を行っている企業。かつては徳島県の伝統的工芸品や特産品の販売・伝統工芸の体験などが行われていたが、2006年3月31日にこれらの営業を終了しており、現在はコールセンターやローカルラジオ局、物産センターなどが入居する賃貸施設となっている。徳島県立産業観光交流センター（アスティとくしま）、徳島県立男女共同参画交流センター（フレアとくしま）と隣接している。
徳島都市開発,徳島都市開発 株式会社（とくしまとしかいはつ）は、徳島県徳島市の徳島駅前再開発ビルアミコビル内に本社を置く不動産会社。
那覇バスターミナル,那覇バスターミナル（なはバスターミナル）は、沖縄県那覇市泉崎にあるバスターミナルで、沖縄島最大規模のバスターミナルである。ゆいレール旭橋駅前。那覇バスターミナル株式会社が管理、運営している。
南海不動産,南海不動産（なんかいふどうさん）は、大阪市浪速区に本社を置く南海グループの不動産会社である。
日産ネットワークホールディングス,"日産ネットワークホールディングス株式会社（にっさんネットワークホールディングス、Nissan Network Holdings Co., Ltd.）は、日産自動車における、不動産の所有、売買、貸借などを行う企業である。"
日住サービス,株式会社日住サービス（にちじゅうサービス）は、大阪市北区に本社を置く不動産会社。
日神不動産,日神不動産株式会社（にっしんふどうさん）は、日本の不動産会社。
日成アドバンス,"株式会社日成アドバンス（にっせいあどばんす、英文商号：NISSEI ADVANCE　co.,ltd.）は、2001年11月設立の大阪市北区に本社を置く不動産会社である。大阪、神戸を中心に「アドバンス」のブランド名で、主に投資用としてマンションを分譲している。"
日拓グループ,日拓グループ（にったく-　）とは、東京都を中心に不動産開発（所有・賃貸・管理）、貸ビル業、パチンコ店（パチスロ専業店を含む）・ゲームセンターを展開している企業。1965年創業。日拓ホーム株式会社、日拓不動産株式会社、日拓リアルエステート株式会社の3社を抱える。レジャーアミューズメント部門のパチンコホール「エスパス日拓」16店舗・パチスロ「スロットクラブ日拓」6店舗・ゲームセンター「GAME エスパス日拓」2店舗の運営等を手がけることで知られる。かつて1973年の1年間のみ、プロ野球球団「日拓ホームフライヤーズ」を所有していた。
日鉄住金興産,"日鉄住金興産株式会社（にってつすみきんこうさん、英文社名 NIPPON STEEL & SUMIKIN KOSAN CO.,LTD.）は、日本の不動産会社で、新日鐵住金グループに属する。"
日本アセットマーケティング,"日本アセットマーケティング株式会社（英: Japan Asset Marketing Co.,Ltd.）は、日本の不動産会社。"
日本ウェルスマネジメント,株式会社日本ウェルスマネジメント（にほんウェルネスマネジメント）は、東京都港区東新橋に本店を置く不動産会社。バリューアップ型の不動産再生事業。
日本ヴェルテック,"株式会社日本ヴェルテック（英文商号：NIHON VERTEX　co.,ltd.）は、1996年6月設立の大阪市北区に本社を置く不動産会社である。「アスヴェル」のブランド名で関西地区を中心に宅地分譲しており、最近は長州力を起用したCMを放送して話題を集めている（HPで長州CMを視聴可能）。投資用のマンション販売が中心で販売・管理等も行う他、関連会社ではマンスリー事業も行っている。"
日本エスコン,株式会社日本エスコン（にほんエスコン、英称:ES-CON JAPAN Ltd.）は、東京都千代田区に本社を置く不動産会社。企画・コンセプトを訴求した分譲マンションブランド「ネバーランド」、「レ・ジェイド」、「ジェイド」の展開、首都圏を中心に展開する賃貸マンションブランド「リーフコンフォート」の他、商業施設、医療施設、ホテルなどの不動産開発も手掛ける総合デベロッパー。
日本エスリード,日本エスリード株式会社（にほんエスリード）は、大阪府大阪市福島区に本社を置く不動産会社。
日本コミュニティ,日本コミュニティ株式会社（にほんコミュニティ）は、福岡市城南区に本社を置く不動産会社。
日本ネットワークサービス_(マンション管理会社),"株式会社日本ネットワークサービスは神戸市中央区に本社を置く日本の不動産管理会社。マンション管理受託戸数1万2,659戸、受託管理組合数395組合（2011年7月現在）。"
日本パーキング,日本パーキング株式会社（にほんぱーきんぐ）は、東京都千代田区に本社を置く、日本の不動産会社。NPC24Hのブランドでコインパーキングの運営を行っている。
日本ビルド,日本ビルド株式会社は、群馬県前橋市に本社を置くISホールディングスグループの不動産事業会社である。
日本空港ビルデング,日本空港ビルデング株式会社（にほんくうこうびるでんぐ）は、東京国際空港（羽田空港）における国内線旅客ターミナルビルを建設・管理運営する空港機能施設事業者（空港法第15条）である。羽田空港国内線旅客ターミナルビルのオーナー企業としてその管理・運営を行うほか、成田・中部・関西の各国際空港では免税店の運営等を行っている。
日本商業開発,"日本商業開発株式会社（にほんしょうぎょうかいはつ、英: Nippon Commercial Development Co., Ltd.）は、大阪府大阪市中央区に本社を置く企業。"
日本生命球場,日本生命球場（にほんせいめいきゅうじょう、Nippon Life Insurance Baseball Stadium、1950年 - 1997年）は、かつて大阪府大阪市中央区森ノ宮中央二丁目1-55にあった野球場で、名称の通り日本生命保険（日生）が所有し、日生が10%を出資する関連会社の株式会社日本生命球場が運営していた。通称は「日生球場」（にっせいきゅうじょう）。
日本総合住生活,日本総合住生活株式会社（にほんそうごうじゅうせいかつ）は、独立行政法人都市再生機構が出資する住宅管理サポート企業。賃貸および分譲の集合住宅団地の住環境整備や、住居者のための生活サポート、セーフティネット維持など、住民をはじめ、管理組合および都市機構の要望に添う形で数多くの事業を手がけている。
日本駐車場開発,"日本駐車場開発株式会社（にほんちゅうしゃじょうかいはつ、英: NIPPON PARKING DEVELOPMENT CO., LTD.）は、日本の不動産会社。略称は「日駐」。東京証券取引所市場第1部に上場し、証券コードは2353。"
日本土地建物,"日本土地建物株式会社（にほんとちたてもの、英: NIPPON TOCHI-TATEMONO Co.,Ltd.）は、東京都千代田区に本社を置く不動産会社。"
日立アーバンインベストメント,株式会社日立アーバンインベストメント（ひたちアーバンインベストメント）は、東京都千代田区に本社を置く日立グループの不動産会社。
能代中央都市開発,能代中央都市開発株式会社（のしろちゅうおうとしかいはつ）は、秋田県能代市に本社を置き、ジャスコ能代店を核店舗とする「能代ショッピングセンター」の開発や管理を行っていた会社。
波止浜興産,波止浜興産（はしはまこうさん）は、愛媛県今治市に本社を置く企業。設立当初は波止浜地区の塩田から出た副産物で肥料の製造を行っていたが、塩田廃止に伴い不動産事業などに進出し業態を変化させている。
博多ステーションビル,株式会社博多ステーションビル（はかたステーションビル）は、福岡県福岡市で不動産の賃貸及び管理、商業施設の運営を行う企業。主に博多駅の商業施設を運営する。また、博多ステーションビルは1963年（昭和38年）から2007年（平成19年）まで存在した、同社が運営していた博多駅博多口の駅ビルの名称でもあった。本項ではこれについてもあわせて記す。
八重洲地下街,八重洲地下街（やえすちかがい）は、東京都中央区八重洲の東京駅八重洲口広場地下と広場に隣接する道路の地下に広がる地下商店街、およびそれを経営している企業（八重洲地下街株式会社）の名称である。本項では、株式会社八重洲地下街の運営する地下駐車場（八重洲駐車場）、および同駐車場に直結している首都高速道路八重洲線八重洲出入口についても記す。
飯田グループホールディングス,"飯田グループホールディングス株式会社（いいだグループホールディングス、英語: Iida Group Holdings Co., Ltd.）は、不動産会社を統括する日本の持株会社。"
飯田産業,"株式会社飯田産業（いいださんぎょう、英語: Iida Home Max Co., Ltd.）は、日本の不動産会社。飯田グループホールディングス株式会社の完全子会社。"
尾張屋_(不動産),株式会社尾張屋（おわりや）は、埼玉県さいたま市浦和区常盤に本社を置く企業。不動産売買、不動産売買仲介・賃貸仲介、不動産賃貸管理、リフォームなどを手がける。ショッピングセンターなどに不動産展示場を展開し、埼玉県を中心に8店舗を展開している。現在の会社は、1964年創業で、屋号から換算すると91年（2015年2月現在）を迎える、埼玉県でも老舗の企業である。スーパー経営時には売上高は300億円であった。
美保飛行場,美保飛行場（みほひこうじょう）は、鳥取県境港市（敷地の一部は米子市）にある共用飛行場である。防衛省が管理しており、航空自衛隊美保基地（みほきち、JASDF Miho Airbase）の滑走路を民間航空機が利用する共用飛行場である。通称米子空港（よなごくうこう Yonago Airport）、愛称を米子鬼太郎空港としている。
菱サ・ビルウェア,"株式会社菱サ・ビルウェア（りょうサ・ビルウェア、RYO-SA BUILWARE Co., Ltd.）は、東京都豊島区に本社を置く三菱電機グループの建物管理会社。三菱電機ビルテクノサービスの完全子会社で、社名の「菱サ」は三菱電機ビルテクノサービスの旧社名「菱電サービス」の略称。ビル運営管理・マンション管理・リフォームを行っており、2013年3月時点のマンション管理戸数は1万9,063戸（保証委託契約対象物件：1万6,471戸）。"
不動産証券化協会,一般社団法人不動産証券化協会（いっぱんしゃだんほうじん-ふどうさんしょうけんかきょうかい、THE ASSOCIATION FOR REAL ESTATE SECURITIZATION）は、不動産証券化商品の社会的信用確保と投資家保護を活動の目的として設立された公益法人。公益法人制度改革に伴い、2011年4月1日より一般社団法人となる。
不動産中央情報センター,不動産中央情報センター（ふどうさんちゅうおうじょうほうセンター）は、福岡県北九州市に本社を置く不動産会社。
不動産流通経営協会,一般社団法人不動産流通経営協会（いっぱんしゃだんほうじんふどうさんりゅうつうけいえいきょうかい、略称：FRK）は、不動産流通を業務の中心とする住宅・不動産会社を会員とする業界団体。インターネット上で、不動産物件情報専門のホームページ「ホームナビ」を運営している。元国土交通省所管。
富士観光開発,富士観光開発株式会社（ふじかんこうかいはつ）は、山梨県南都留郡富士河口湖町に本社を置く不動産会社。主に富士五湖周辺において不動産開発およびゴルフ場やスキー場などのリゾート開発を手がけているほか、物販や地ビール醸造などの事業も行っている。なお、同じ町内に「富士観光興業」という鳴沢氷穴を管理している会社があるが、こちらは富士急グループの企業であり、富士観光開発とは一切関係がない。
扶桑レクセル,扶桑レクセル株式会社（ふそう - ）は、かつて存在した日本の不動産会社。大京の子会社であったが2009年3月1日に大京に簡易吸収合併された。合併後にエンジニアリング部門は扶桑エンジニアリングに分割され、現在はIHI扶桑エンジニアリングとなっている。
福岡リート,福岡リート投資法人（英: Fukuoka REIT Corporation）は、福岡市博多区にある、投資法人。
福岡地所,福岡地所株式会社（ふくおかじしょ）は福岡県に本社に置き、商業施設の開発、都市開発などを行っている、グループ企業。通称「FJ」
福住_(企業),株式会社福住（ふくじゅう）は、 福岡県福岡市中央区天神に本社を置く不動産会社である。
物産不動産,物産不動産株式会社（ぶっさんふどうさん）は、三井物産グループの不動産会社。
文化放送ブレーン,文化放送ブレーン（ぶんかほうそうブレーン）は、かつて存在した日本の就職情報サービス会社。1990年代には就職情報サービスで業界4位の企業だった。2000年以降、事業再編と社名変更を繰り返し、2006年に不動産会社SBIパートナーズとしてSBIホールディングスと合併し、解散した。
平和不動産,"平和不動産株式会社（へいわふどうさん、英: Heiwa Real Estate Co., Ltd.）は、証券取引所設備の賃貸を軸にする不動産会社。"
別大興産,株式会社別大興産（べつだいこうさん）は、大分県別府市船小路町に本社を置く不動産会社である。
別府鉄道,別府鉄道株式会社（べふてつどう）は、かつて兵庫県西南部で鉄道事業を行っていた会社。1984年に鉄道事業から撤退した後は、タクシーならびに貸切バス事業者として営業を続けた。本社は兵庫県加古川市。鉄道事業は貨物輸送が主体だったが、旅客営業も行っていた。輸送量の減少により、1984年2月1日国鉄ダイヤ改正（操車場の廃止と貨物列車大整理）を機会に、貨物輸送の維持ができなくなり、全線が廃止された。2010年（平成22年）1月、同社から一部の部門が独立する形で、別府タクシーへタクシー事業・派遣事業・運行管理事業を譲渡した。以後、不動産管理会社として存続し、2012年11月30日より多木化学の完全子会社化を予定していたが、中止となった。
宝エステートサービス,宝エステートサービス株式会社（たからエステートサービス）は、愛知県名古屋市熱田区神宮四丁目に本社がある不動産業・不動産仲介業・建設業・ビルメンテナンス・警備業を手掛ける企業であり、宝グループの一員である。
北海道空港,北海道空港株式会社（ほっかいどうくうこう）は、新千歳空港ターミナルビルを所有、管理・運営し、同ターミナル内で物品販売を行う日本の株式会社である。
毎日コムネット,株式会社毎日コムネット（まいにちコムネット）は東京都千代田区に本社を置く不動産会社。学生向け賃貸アパート開発が主軸。
名古屋ステーション開発,名古屋ステーション開発株式会社（なごやステーションかいはつ）は、愛知県名古屋市中村区に本社を置くデベロッパーである。東海旅客鉄道(JR東海)の完全子会社（連結子会社）。
名古屋ビルデイング,"名古屋ビルデイング株式会社（なごやビルデイング、英: Nagoya Building Co., Ltd.）は、愛知県名古屋市中区に本社を置く不動産会社である。不動産の賃貸、コンサルティング、ビル管理等を主な事業としている。ここでは、同社が名古屋駅前に保有する複合ビル「名古屋ビルデイング」についても記述する。"
名鉄不動産,名鉄不動産株式会社（めいてつふどうさん）は、愛知県名古屋市中村区に本社を置く名鉄グループの不動産会社である。
明治地所,明治地所株式会社（めいじじしょ）は、神奈川県南部を中心に不動産の売買・仲介および賃貸借業務を行う日本の不動産会社である。
明豊エンタープライズ,株式会社明豊エンタープライズ（めいほうエンタープライズ）は、東京都目黒区に本社を置く不動産会社。外断熱工法のマンション、シェルゼシリーズを展開している。
明和地所,明和地所株式会社（めいわじしょ）はマンション専門のデベロッパーである。
野村リビングサポート,"野村リビングサポート株式会社（のむらリビングサポート）は、かつて存在した日本のマンション管理会社・不動産会社で、野村不動産グループの一員。2013年9月末現在の管理戸数は127,822戸。2014年4月1日、野村ビルマネジメントと合併、野村不動産パートナーズとなった。"
野村殖産,野村殖産株式会社（のむらしょくさん）は、大阪市中央区に本社を置く不動産業務・農林業務を行う企業。野村徳七により設立された旧野村財閥に属している。
野村不動産アーバンネット,野村不動産アーバンネット株式会社（のむらふどうさんアーバンネット）は、東京都に本社を置く不動産流通会社。
野村不動産パートナーズ,野村不動産パートナーズ株式会社（のむらふどうさんパートナーズ）は、日本の不動産会社、建築物およびマンション管理会社。
野村不動産ホールディングス,野村不動産ホールディングス株式会社（のむらふどうさんホールディングス）は、傘下に野村不動産株式会社などを持つ持株会社。野村ホールディングス系、野村土地建物株式会社の関連会社。
立飛企業,立飛企業株式会社（たちひきぎょう）は、かつて存在した主に不動産賃貸業を営む日本の企業。本社は東京都立川市。前身は航空機メーカーである立川飛行機株式会社であり（1955年に立飛企業へ商号変更）、第二次世界大戦期までは主として帝国陸軍の航空部隊を顧客とする軍用機を製造していた。通称は立川・立飛等。関連会社に新立川航空機株式会社があり、株式を相互持ち合いしていた。2012年4月には持株会社である株式会社立飛ホールディングスが設立され、立飛企業は新立川航空機と共に事業部門別に再編成されている。
両銀不動産,両銀不動産株式会社（りょうぎんふどうさん）は、山形県山形市に本社を置く不動産関連企業。
良和ハウス,株式会社良和ハウス（りょうわハウス）は、広島県広島市に本社を置く、不動産・マンション仲介・賃貸借・管理運営を中心とした不動産業者。広島県内賃貸管理戸数一位。
浪速管理,株式会社浪速管理（なにわかんり）は、大阪市西区に本社を置く、独立系のマンション管理会社である。
和歌山県住宅供給公社,和歌山県住宅供給公社（わかやまけんじゅうたくきょうきゅうこうしゃ）は、和歌山県の地方住宅供給公社。
和田興産,和田興産株式会社（わだこうさん、英: WADAKOHSAN CORPORATION）は、兵庫県神戸市中央区栄町通に本社を置く総合不動産・ディベロッパーである。
