2050,1963年4月に松實武夫が松實興産を創業その後1968年に釧根開発株式会社として法人化した。グループ企業10社を持つ。釧根開発グループの中心企業である。創業者の松實武夫は当時、商工会長・観光協会会長・交通安全協会長など20以上の中標津町の要職をうけており町発展を語るのに欠かせられない人物のひとりであった。また、グループ全体の職員数も中標津町の約460人に次ぐ人数を抱える主要企業のひとつである。
2050,日本電信電話|NTT認定工事業者。東海4県（愛知県|愛知・岐阜県|岐阜・三重県|三重・静岡県|静岡）を主なエリアとしている。20の子会社と1の関連会社を持つ。子会社へ出向している社員も多い。子会社には情報サービス事業やリース事業などを行う会社もある。1992年（平成4年）に現在の会社名に変更。「Computer」「Communication」「Construction」の3つの合言葉より「C」の正六面体|キューブ（cube3乗）よりシーキューブとなった。名古屋証券取引所第一部単独上場銘柄のひとつであったが、シーキューブと協和エクシオは2018年（平成30年）5月9日に、同年10月1日付で経営統合を行うことで合意。シーキューブは同年10月1日付で、簡易株式交換により協和エクシオの完全子会社となったhttp:www.c-cube-g.co.jp_datanewsnews2018kabushikikoukan_20180509.pdf株式会社協和エクシオとシーキューブ株式会社の経営統合のための株式交換契約（簡易株式交換）の締結のお知らせ協和エクシオ・シーキューブ2018年5月9日。これに伴い、シーキューブ株式は、同年9月26日に名古屋証券取引所第一部上場廃止となったhttp:www.nse.or.jplistingfiles20180627_1936s.pdf名証一斉連絡シーキューブ（株）名古屋証券取引所2018年6月27日。
2050,道路の施工・舗装を主業務としている。その他の関係会社である東急建設とはお互いに業務を補完しあう関係にある。
2050,*1946年に「納口建具店」として創業し、1961年に株式化。1966年に現在の社名となる。発明協会の発明奨励賞、日刊工業新聞社賞、グッドデザイン賞など数々の賞を受賞している。川口市の本社のほか、大阪府吹田市に支店を、福島県相馬市に工場を持つ。*2005年より、環境イメージキャラクターとして「まめうしシリーズ|まめうし」を採用している。
2050,1969年（昭和44年）に設立。社名の「フロンテア」は、ジョン・F・ケネディが提唱した「FrontierSpirits」に由来するhttp:www.sankyofrontier.comcorporateoutline.html設立の項目(沿革)。現在は組み立て式の建築物関連を多く扱い、仮設住宅や仮設事務所等で使用される'''ユニットハウス'''、仮設倉庫である'''トランクルーム'''等を手掛ける。また、仮設住宅を手掛けていることもあり、大規模災害時の支援を行っているhttp:www.sankyofrontier.comunithouseshowcasedetail.php?product_id1080&ulink11施工事例・応急仮設住宅。
2050,総合建設業（鉄筋コンクリートプレハブ建築・設計・施工）、宅地建物取引業、損害保険の代理業、建築用材料（繊維強化セメント製品、各種複合板等）、コンクリート製品の製造・販売及び取付け工事をしている。
2050,"|代表者代表取締役社長澤井秀美|資本金1000万円name\""概要\""|売上高29億円name\""概要\""|従業員数61名name\""概要\""|決算期3月name\""概要\""|外部リンクhttp:www.sanwahouse.ne.jpindex.html}}'''株式会社サンワハウス'''は、愛知県名古屋市千種区に本社があり、東海3県下を主体に、関東、北陸地区に支社営業所を持つ企業である。太陽光発電システム・オール電化住宅|オール電化システム・蓄電システム販売施工を主力事業とし、住まいのリフォームを専門とする会社である。"
2050,2001年の創業以来、衛生設備工事を中心に事業を展開。昨今ではEコマース事業の「住設ドットコム」を運営し一般顧客を中心に展開を行っている。
2050,1967年（昭和42年）2月に創業より目黒区を中心に総合建設業を営む。個人住宅の新築工事、リフォーム、官公庁の工事にも参加をしている。
2050,*1960年-「西日本建設資材株式会社」として、建設機械リース、建築資材販売を目的として設立。*1961年-福岡市に第1号の営業所を設置した。以後福岡県・佐賀県・大分県・長崎県等北部九州地方を中心に事業を展開。*1978年-初代社名に由来する「株式会社西建」に社名変更。*1992年-九州地方以外で初めて広島県に営業所を開設。*1998年-株式会社セイユー（西友とは別法人）と合併。*1999年-事業多角化を目指し、まず福祉事業を展開。*2001年-社名を漢字の「株式会社西建」からカタカナの「株式会社ニシケン」（現社名）に再変更。以後、印刷、環境、ペット、アグリビジネス|アグリなど事業拡大。*2010年-全国展開を進めていくにあたり、東大阪市、西宮市、東京都港区(東京都)|港区等に営業所を開設。*2011年-エレクトロニクス事業に進出。
2050,日本のゼネコン#中堅A|ゼネコンでは中堅の規模を誇る。設立時の経緯もあり、マリコン|海洋土木に強みを持つ。かつての浅野財閥の流れを汲む企業の1つ。
2050,元々は雨竜第1ダム|雨竜第一ダム（北海道雨竜郡幌加内町）建設時の基礎部の岩塊処理技術研究に端を発しており、このことから地質調査と基礎土木工事を一体施工できる強みを持ち、ダムをはじめとする基礎工事の実績が多い。近年は、ライト工業等と並び、道路等の法面などの斜面対策工事の実績を多く持つ。商号の「日特」は、旧社名の「日本特殊土木工業」にちなむ。なお、創業時の社名は「八千代地下工業」で、本社所在地も北海道札幌市であった（1957年（昭和32年）に東京に移転）。
2050,法人格としては、旧丸石自転車の製造子会社として滋賀県に設立された「滋賀丸石自転車工業」にルーツを持つ。その後丸石自転車の経営破綻に伴い、2004年にサンライズ・テクノロジーの支援のもとに同社の営業譲渡を受け、社名を「丸石サイクル」に変更した（詳細は丸石サイクルを参照）。2006年に丸石サイクルの自転車事業を中国企業が買収することになり、一時は法人格だけが残った状態となるが、当時サンライズ・テクノロジーと関係の深かったロータス投資事業組合が経営に関与しており経営危機に陥っていたペイントハウスから塗装事業の営業譲渡を受けることでnamesunrisehttp:ke.kabupro.jptsp200611011b010cf0_20061101.pdf子会社の事業一部の譲受けに関するお知らせ-サンライズ・テクノロジー2006年11月1日、住宅リフォーム事業を主体とした企業として再出発し、現在に至っている。現社名の「ペンタくん」は、かつてペイントハウスが使っていたマスコットキャラクターの名前に由来しておりnamesunrise、キャラ自体も引き続き同社HP等で使用されている。
2050,1949年（昭和24年）2月に会社設立。主にJR東海の在来線・新幹線の軌道(鉄道)|軌道工事や土木工学|土木・建築工事など行っている。
2050,東海道新幹線のドクターイエロー・在来線のドクター東海による軌道(鉄道)|軌道検側業務をはじめ、'''マルチプルタイタンパー（MTT）'''や'''道床整理車（KVP-S）'''・'''道床安定作業車（DTS）'''と言った、大型の保線用機械を用いて線路(鉄道)|線路に発生した軌道狂いを整正する業務。R400形確認車を使用し、線路内に初列車の運行に支障が無いかを確認する業務などがある。こういった作業を新幹線・在来線ともに、年間を通して昼夜毎日行っている。日本国有鉄道|国鉄時代には山陽新幹線|山陽、東北新幹線|東北、上越新幹線|上越各新幹線、在来線、大手私鉄、地下鉄の整備も行っていた。
2050,土木専業の総合建設会社（ゼネコン）である。親会社の竹中工務店はビルやスタジアムの建設といったいわゆる建築の分野に特化しており、竹中土木はダムやトンネル、橋といった土木の分野の建設事業を行っている。
2050,*アイフルホームカンパニーはピアニスト・俳優|女優の松下奈緒なお、2011年6月からはグループ会社の株式会社LIXILの企業CM「'''リクシルって知っテル!'''」にも登場している。（参照http:www.lixil.co.jpnewsrelease2011040.htmニュースリリース）をイメージキャラクターにした企業CMを、スポットCMを中心に流している。2008年に映画『砂時計(漫画)|砂時計』のタイアップを兼ねたバージョン企業CMを放送していたこともある。主題歌及びCMソングは、3人組音楽グループいきものがかりの「帰りたくなったよ」を起用した。*アイフルホームカンパニーは、2017年8月より俳優の山崎賢人|山﨑賢人をイメージキャラクターにした企業CMを放映している。*フィアスホームカンパニーもアイフルホームカンパニー同様企業CMを、スポットCMを中心に流している。フィアスホームカンパニー創業となった2008年4月1日より青山テルマの「Paradise」をCMソングに起用した企業CMを流していた時期もある（全国向けは2008年4月2日からテレビ朝日『スーパーモーニング』で放映開始。）。
2050,*所在：広島県広島市中区(広島市)|中区小町1-25*設立：1982年8月1日*資本金：370000000円
2050,外断熱|外断熱工法の住宅を専門に、北海道・東北地方|東北・首都圏(日本)|首都圏・北陸地方|北陸・甲信地方|甲信を中心に注文住宅の販売・施工を行っている。
2050,東京都港区(東京都)|港区虎ノ門に本社を置くゼネコン#中堅A|中堅ゼネコン。売上高における土木と建築の比率は5:5。古くから土木工事全般(ダム、トンネル、橋梁)の名門として知られており、「土木の名門」、「ダムハザマ」{{Citeweb|urlhttp:www.tsr-net.co.jpnewsdetailmonthly1200414_1604.html|title2006年（平成18年）４月度こうして倒産した・・・{{!}}月次詳細{{!}}こうして倒産した・・・{{!}}最新記事{{!}}東京商工リサーチ|accessdate2018-10-31|websitewww.tsr-net.co.jp|languageja}}などと称されていた。土木分野は業界大手を誇っていた。特にダムについては業界トップ級で、国内の施工数は戦前では業界１位、戦後も業界２位を誇り{{Citeweb|urlhttps:kotobank.jpword%E9%96%93%E7%B5%84-165259|title間組(はざまぐみ)とは-コトバンク|accessdate2018-12-04|last小項目事典|firstブリタニカ国際大百科事典|websiteコトバンク|languageja-JP}}、日本国内では黒部ダムや御母衣ダムなど数多くの実績を持つ。また、トンネル工事も業界大手級で関門トンネルや青函トンネルなど数多くの難工事を手掛けた。また「トンネル工事の名門」と評されていたゼネコンの中では珍しく佐藤工業から独立・発展した北陸系(飛島建設、熊谷組、前田建設工業)の企業ではなかった。一方建築分野でも、1997年から2001年まで世界一の高さを誇ったマレーシアのペトロナスツインタワーなどを手がけた。また特殊建築としては、日本国内の江戸期城|城郭建築の復元工事に定評があり、鉄筋コンクリート構造の名古屋城、会津若松城や、伝統工法による木造復元の白石城、大洲城|伊予大洲城などが知られている。
2050,1915年（大正4年）3月、浅海治平が「浅海商会」として大阪市北区曽根崎上（現在の北区曾根崎新地）に創業『浅海電気100年史』12ページ。電気設備工事を中心とした総合設備工事を手掛けている。
2050,1973年にエクステリアの企業として創立。1979年に道内進出を果たし、1983年にホームアメニティ事業部（のちの建築事業部）を設立。新築・増改築分野にも進出し、現在のリフォーム事業部、建築事業部の礎を築く。「人とペットとのより良い共生社会と、快適で安全な住空間の創造を通じて、広く社会の発展に貢献する。」という企業理念を実現するべく、1986年にはペット事業部を設立。「Petio（ペティオ）」のブランド名で『かけがえのない、いのちに応える。』というブランドスローガンを掲げて、ペットフード・ペットサプライ事業にも参入し、事業拡大に合わせて着々と業績を伸ばし続けてきた。その後、「ユラックス」ブランドのシステムバスや、「クックヌーボー」ブランドのシステムキッチン、新築注文住宅商品を販売するなど、事業をさらに拡大した。エクステリア・リフォーム建築は、基本的に即日即決の訪問販売であった。2016年10月1日、ペットケア事業部を会社分割で「株式会社ペティオ」として独立させた。資本金を1億5470万円から9582万円に減資。
2050,1886年（昭和19年）に、長野県更級郡の稲荷山（現千曲市稲荷山）に銅鉄金物店として'''田中商店'''を創業する。ガレージ・ハウス・物置等の鉄鋼製品、ホースやミネラルウォーター等の製造や販売を行う。主に長野県東御市の工場などで鉄鋼製品や化学製品の製造を行っている。
2050,1944年（昭和19年）8月に'''近畿電気工事株式会社'''（略称は近電工）として設立。電気工作物|電気設備・計装|計装設備・情報通信設備・空調衛生設備・内装設備・土木工学|土木設備などの事業を営む総合設備工事会社。1990年（平成2年）4月に現在の社名である'''株式会社きんでん'''に変更。配電工事取扱高は日本最大。関西電力からの受注割合は相対的に低く2割弱。1969年（昭和44年）2月に大阪証券取引所|大証1部、1970年（昭和45年）3月には東京証券取引所|東証1部に上場。作業車などに使われているコーポレートカラーはサーモンピンク（肌色）である。1950年代からは海外事業へも参入し、その実績は現在では世界90ヵ国に及んでいる。大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。
2050,会社設立は、1944年（昭和19年）。1990年（平成2年）に中国電気工事株式会社から現在の社名に変更。営業網は、中国地方|中国5県を中心に東京本部、大阪本部、名古屋支社、四国支社、九州支社、沖縄県|沖縄営業所などがある。全国151の事業場を拠点として企業活動を展開している。なお廃止した事業場としては、苫小牧市|苫小牧、仙台市|仙台、つくば市|筑波、金沢市|金沢、滋賀県|滋賀、高知市|高知などがある。技術本部と営業本部、電力本部の3本部体制。1990年（平成2年）創設の陸上競技部は、元旦に群馬県前橋市で行われる全日本実業団対抗駅伝競走大会|全日本実業団対抗駅伝大会（ニューイヤー駅伝）に、1995年より連続出場を果たしている。農業への取り組みに向けた子会社「合同会社あぐりこるWEST」を設立。島根県浜田市で農園を運営。
2050,"OKUTA(オクタ)とは、埼玉県を中心に新築・住宅リフォームやリノベーションなど住生活事業を担う会社である。「環境と健康」のもと「'''地球環境の原則を尊重する企業であり続ける'''」というミッション・ステートメントを経営方針とする。2002年にその具体的一歩としてリフォーム業界初となる脱塩ビ(塩化ビニルクロス)を宣言、環境に配慮した無添加リフォームをその特色とした。OKUTA(オクタ)が手がけるロハススタジオ(LOHASstudio)は「'''人と人とのふれ合いから生まれる、暮らしの中の心地よい空間'''」という意味を持つデンマーク語hygge(ヒュッゲ)をコンセプトとしている。無垢材や珪藻土といった自然素材にこだわったリフォーム、美しく機能性に富んだ空間デザインだけでなく、心地よい雰囲気を大切にする北欧の生活感を住まいに取り入れることを特色とする。埼玉県を中心に展開しているロハススタジオは店舗そのものがショップ兼モデルルームの役割を果たしている。自然素材にこだわり人にも地球にも優しい空間を体感できる事が特徴である。店舗ではワークショップ等のイベントも開催され好評を博している。自然エネルギーをふんだんに活用した空間デザインはパッシブデザイン(passivdesign)と呼ばれ、OKUTA(オクタ)を代表するデザイン提案となっている。その特徴は風と光、断熱、省エネルギー、自然素材、愉しむを念頭に置いた空間デザインにある。パッシブデザインでは光と風の性質を理解した設計、厳選された自然素材を使用するなど、エコを意識した暮らしがデザインされており、できる限り電気や石油に頼らなくとも四季を通じて心地よく快適な生活を送れるよう工夫がなされている。そのため自然派パッシブとも呼ばれる。憩いの空間をライフスタイルに合わせて演出し、省エネルギーを含め暮らしをトータルにデザインしていることから、2020年基準の住宅性能の実現とも言われる。パッシブデザインを説明したイメージビデオは「パッシブデザインのすべらない話」と題され、ナレーションには声優の若本規夫が起用されている。首都圏(日本)|首都圏を中心に住宅メンテナンスやリフォーム、	ハウスクリーニングを担うHandyman(ハンディマン)はもともとOKUTA(オクタ)のメンテナンス部門として始まる。特筆すべきはその豊富すぎる住まいの便利サービスである。水まわりのメンテナンスやエアコンの掃除といったハウスクリーニング以外にも庭の手入れやペットの散歩、お買い物代行や花見の場所取りまでも依頼することができる。社内には業務効率の向上を目的とし15～20分ほどの仮眠を推奨する「パワーナップ(短い仮眠)」という制度が設けられており、多数のメディアから注目を集めているname\""hirune\""。"
2050,1999年5月に設立。2001年4月に札幌支店を開設。外観デザインとアンケートを行い顧客の住みやすい住宅造りで他者差別化を図る財界さっぽろ「今こそ勝ちに行けデフレ時代の資産形成術」P117株式会社財界さっぽろ社出版より参照。土地の診断から賃貸住宅や賃貸マンションの建替え、施工などを行うhttp:dobesthome-ancourreges.infoアンクレージュドゥベストホームの施工事例より参照。
2050,産業廃棄物処理大手ダイセキの連結子会社で土壌汚染の調査から浄化処理までを一貫して行っている。また、親会社のダイセキが廃油や汚泥の中間処理を行っているのに対し、ダイセキ環境ソリューションでは、廃蛍光管や廃乾電池など水銀を中心とした中間処理および収集運搬なども行っている。
2050,*支店等：本社、東京建築支店、東京土木支店、大阪支店、東北支店、札幌支店、九州支店、PCテクノセンター美野里*建設業者許可番号：国土交通大臣許可（特-16）第21142号*一級建築士事務所登録：東京都知事登録第50950号
2050,"1952年（昭和27年）3月の創業以来、九州一円の日本国有鉄道|国鉄電気工事の設計および工事請負を行ってきた企業name\""jinzai\""http:www.tetras.uitec.ehdo.go.jpdocumentGinouGijutu2002062002060220020602_index.html九州電気システムの人材育成、九州電気システム、2002年6月2日付。。1987年（昭和62年）4月1日の国鉄分割民営化でJR九州が発足したhttp:co-po.jp%E4%B9%9D%E5%B7%9E%E6%97%85%E5%AE%A2%E9%89%84%E9%81%93%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE56088_director.html九州旅客鉄道株式会社の沿革・役員経歴-企業情報サイトCOPO。国鉄時代は電気設備工事を全国規模の大手企業が受注していたが、JR九州設立を機に、九州に拠点を置き、JR九州と一体となって活動できる会社を必要とされたことから1989年（平成元年）9月、JR九州の出資を受け、同社の子会社となった『九州電気システム株式会社10年史』11ページ。。2009年（平成21年）、熊本支店の社員による技術解説「工事指揮者として作業への取り組み」が鉄道電業研究会平成20年秋号に掲載されたhttp:www.railecr.comreport200804.html鉄道電業研究会バックナンバー平成20年秋号技術解説の段に記載有り。。"
2050,建築・土木・鉄道等の設計・工事を手がけると共に、建設用資材・機器・機械装置の賃貸・販売や不動産の売買・賃貸・仲介斡旋、不動産の管理等も執り行っている。
2050,"1962年2月10日、京都市北区にて村田一級建築士事務所として創業。1999年に株式会社アーキエムズに社名変更。駐輪事業や、クラウドシステムサービスを展開。デベロップメント事業、モビリティ・マネジメント事業、システムサービス事業の3つの事業を行っている。機械型駐輪システムを中心とした駐輪場の管理・運営を主力事業として全国に約450箇所以上、合計10万台以上の駐輪場を手がけるhttp:business.nikkeibp.co.jparticletopics20110113217921駐輪場で街を快適に日経ビジネスオンライン、2011年1月18日配信。。2010年・2011年には街の景観にマッチする駐輪場デザインにより、2年連続グッドデザイン賞を受賞。2018年4月、株式会社アーキエムズ、株式会社ホテルエムズ、株式会社ガーネットの3社にてホテル事業における業務提携締結name\"":0\""{{Citenews|titleホテル運営京都最大級に　地元のアーキエムズとガーネット提携|urlhttps:www.nikkei.comarticleDGXMZO29748790T20C18A4LKA000|accessdate2018-06-25|languageja-JP|work日本経済新聞電子版}}。"
2050,1971年（昭和46年）3月25日、山口県徳山市に設立された、ミサワホームの販売代理店である。その後本社を1993年（平成5年）に広島市に、2010年（平成22年）には岡山市に移転している。岡山県・広島県・山口県・鳥取県・島根県の中国地方5県を販売エリアとし、ミサワホームの木質プレハブ住宅およびニューセラミック住宅の販売・設計・施工、アパート・マンション・ビル・店舗等の一般建築の販売・設計・施工、不動産関連事業、インテリア・エクステリア・増改築等の住宅関連製品の販売・設計・施工（ホームイング事業）を行っている。連結子会社として、ミサワ中国建設株式会社を傘下に収める。
2050,登記上の本店所在地は岐阜県岐阜市だが、東京都新宿区（以前は市谷田町にあったが現在は西新宿）にも「東京本社」として本社機能を置く。2017年４月現在、日本国内に3支社、9支店、10営業所、国外に4営業所を構える。会社の創立は昭和19年で、当初の資本金は150万円、所在地は岐阜市長住町であった。バブル期に行ったゴルフ場開発などの不動産開発事業への投資により有利子負債が膨らんだことから、2002年7月に民事再生法|民事再生手続開始を申請した。2000年および2001年に多額の不動産開発関連の損失処理を行い、自己資本比率の低下から、親会社の近畿日本鉄道（近鉄）や取引銀行が引受先として第三者割当増資を実施したものの、最終的には膨大な有利子債に持ちこたえることが出来なかった。民事再生手続は2003年12月に終結している。現在は、NIPPOおよびJXTGホールディングスの連結子会社であり、近鉄グループの一員近鉄グループホールディングスの持分法適用関連会社。なお、経営破綻後2013年に持分法適用関連会社として復帰するまで近鉄グループからは外れていた（{{PDFlink|http:www.kintetsu.jpkouhousyokenkaijipdf1qkessan.pdf平成26年3月期第1四半期決算短信〔日本基準〕（連結）|近畿日本鉄道2013年8月9日}}）。でもある。大日本土木の特徴の一つである海外事業は、1980年のエジプトにおけるPCタンク工事に始まり、現在に至るまで様々な国々で多数の施工実績を残している。現在は、中東、アジア、アフリカ等の国々でODA関連の工事を中心に施工をおこなっている。
2050,阪のシンボル通天閣は火災をきっかけに戦時中の金属献納運動のため、1943年（昭和18年）2月25日、解体された（鉄材約300トン）。終戦後10年を経て、地元新世界の人々は「自分達の手で通天閣を再建しよう」と資金を出し合い、通天閣観光株式会社を設立。大阪市の協力を得、早稲田大学教授・内藤多仲工学博士に設計を依頼、図面完成と同時に奥村組に施工の申し越しがあった。当時の企業規模からすると大きなリスクを伴う物件であったが「地元のことでもあり、また成功すれば会社にとっての財産になる」と奥村太平（当時社長）は受注することを決し、着工に至った。地元住民の注目を集めるなか、1956年（昭和31年）10月、高さ103メートルの通天閣が完成した。また、下記は第161回「鉄道分断突貫作戦奇跡の74日間」（阪神・淡路大震災10年追悼特集JR神戸線六甲道駅復旧・奥村組1月11日）の放送内容の概要。1995年1月17日に発生した阪神・淡路大震災でJR神戸線六甲道駅一帯が崩落し、復旧までには最低でも2年はかかるといわれていた。ところが奥村組は、わずか2ヶ月で復旧させもとの姿に戻した。インフラの復旧は、被災者・被災地にとって最も重要なもののひとつで、不眠不休での復旧作業は地元住民から高い評価を受けた。
2050,設立時の会社名は'''東日本ハウス株式会社'''（ひがしにほんハウス）。社名は「東日本」だが、西日本にも営業網を広げていた（最南端は鹿児島県）。2015年5月1日付で現社名となり、ブランド名は『'''日本ハウスHD'''』で展開する。2002年、代表取締役に成田和幸が就任。グループ多角化経営を整理、本業回帰路線に変更。注文住宅事業、企画型提案住宅事業、リフォーム事業、マンション販売事業を事業主軸とする。2013年11月に東京証券取引所2部への市場変更、2014年4月に東京証券取引所1部へ指定替えを果たす。
2050,び営業所情報その３）閲覧。リフォーム専業（外装）売上高１位（2015年度）「住宅リフォーム市場データブック2016」業種別リフォームランキング「㈱リフォーム産業新聞社」閲覧。
2050,"田テクノス株式会社|accessdate2014-03-03!--|archiveurlhttp:web.archive.orgweb20140303125423http:www.idatechnos.co.jpcompanyoutline.html|archivedate2014-03-03--}}*支店-さいたま市name\""outline\""*営業所-神川町、吉見町、鴻巣市、伊奈町、富士見市、茨城県つくば市name\""outline\""!--前橋市、熊谷市、戸田市廃止?--*基礎技術本部-伊奈町、千葉県鎌ケ谷市、神奈川県横浜市、静岡県静岡市、浜松市、愛知県名古屋市name\""outline\""!--茨城県|茨城廃止?--*その他-機材センター（吉見町）name\""outline\"""
2050,"1944年設立のゼネコン。建築事業・土木事業・リニューアル事業を柱とする。営業範囲は兵庫県南西部を中心で、民間建築工事が主体。大阪・名古屋・神戸・姫路に支店を置く。また売上高の約8割を兵庫県下の案件が占める。name\""sdf\""http:www.sonec-const.co.jprecruitshinsotsufaqindex.htmlよくある質問参照。無借金経営に加え、社債残高も0http:www.nikkei.comnkdcompany?scode1768株価情報日経新聞これは、連結子会社（ケミカル運輸株式会社）を含めた連結貸借対照表でも同様。!--新入社員研修として、会社説明やビジネスマナーを学ぶのに加え、2泊3日で自衛隊への体験入隊がある(研修期間は約2週間)。その後、現場研修を約半年実施される。name\""sdf\""--"
2050,明治40年に当時大工だった大野福次郎が創業し、その後息子の大野島蔵が継承した。昭和41年、株式会社に改組。平成19年に創業100年を迎えた。現在の社長は、三代目となる大野年司。小規模なリフォームから木造注文住宅、鉄骨造、鉄筋コンクリート造などの大型建築工事まで手掛ける。平成10年に「建設省建設大臣顕彰」を受賞している。
2050,滋賀県高島郡(滋賀県)|高島郡安曇川町青柳（現・高島市安曇川町青柳）で個人経営の建設業として創業。当初は土木作業の請負いが主力で後に総合建設業に変遷していった。滋賀県内が業務のメインであるが、岐阜県・福井県内の業務も拡大化の傾向にある。また、滋賀県・国土交通省近畿地方整備局の推進している環境事業・美化事業に全社協力している。豊郷町立豊郷小学校の改修に貢献。
2050,鉄道信号部門に強みを持つ保安工業と、強配電部門に強みを持つ千歳電気工業が合併し、2009年4月よりhttps:www.j-rietec.co.jp日本リーテック株式会社として発足した。そのため、現在では鉄道関係、道路関係、高圧電力線関係など幅広い業務を行っている。
2050,事業領域は、商業建築、飲食店・物販店・店舗改装及び内装工事、造作家具工事、木製建具工事、個人住宅新築増改築工事全般、古木買取販売、古民家解体再生移築を行っている。
2050,*本　　　　社：石川県金沢市小立野5-2-22*松任営業所：石川県白山市村井町581-1*免許・認可:*建設業許可石川県知事許可（特定建設業許可）692号:*一級建築士事務所登録石川県知事登録第1379号:*宅地建物取引業免許石川県知事登録第2110号
2050,*本社　埼玉県所沢市くすのき台1丁目11番地の2*本店　東京都豊島区南池袋1丁目16番15号　※ビル建て直しにより2016年まで、東京都豊島区長崎5-1-34東長崎西武ビル４階へ仮移転*事業　土木・建設業、不動産業など
2050,太平洋セメントグループのエンジニアリング系子会社である、小野田エンジニアリング株式会社、株式会社アサノテック及び秩父エンジニアリング株式会社の3社が2000年（平成12年）10月1日に3社対等の立場で合併し発足した。
2050,株式会社新和建設は愛知県北名古屋市に本社・本店を置く建設会社。注文住宅事業、古民家再生・リフォーム事業、宅地建物取引業を主に請け負っている。地域密着型工務店として、愛知県・岐阜県・三重県の一部を施工範囲としている。創業者の吉村良三は大工出身{{Citebook|author吉村良三|title心がなごむ自然派住宅のすすめ「木と技と心」の家づくり|date2007年2月15日|year|accessdate2018年11月05日|publisherエール出版|author2|author3|author4|author5|author6|author7|author8|author9}}2018年（平成30年）に創業から50期を迎え、代表取締役社長を三代目の吉村浩人に引き継いでいる。
2050,1953年11月、大阪市北区松ケ枝町(大阪市)|松ケ枝町に日本グラウト工業株式会社が設立。日本各地に支店が開設され、1985年4月に新技術開発株式会社と合併、日本基礎技術株式会社に商号変更「日本グラウトと新技術開発、企業基盤強化へ4月1日に合併。」.『日本経済新聞』.1985年2月9日付朝刊、6面。。日本グラウト工業の創業者は農林省（現在の農林水産省）出身で、会社の設立当時は米の増産に伴うため池の地盤改良の為のグラウト（薬液投入）工事を行っていた。現在でもため池のグラウト工事の技術を利用したダムのグラウト工事が当社の主要事業の一つとなっている「日本基礎技術——ダム工事、技術に磨き、新堀削機で都市部も強化（収益源を探る）」.『日経金融新聞』.1993年4月19日付朝刊、17面。。1988年11月に大阪証券取引所市場第2部に株式を上場「日本基礎技術——ダム地盤など改良が中心（新規上場株の横顔）」.『日本経済新聞』.1988年11月11日付朝刊、17面。。1993年10月に東京証券取引所市場第2部に株式を上場。1995年9月に東京証券取引所および大阪証券取引所市場第1部に昇格http:www.jafec.co.jpcorporationhistory.php　沿革　2017123閲覧「住友電設など3銘柄大証1部に昇格へ」.『産経新聞（大阪）』.1995年8月19日付朝刊、経済面。。
