2050,1963年4月に松實武夫が松實興産を創業その後1968年に釧根開発株式会社として法人化した。グループ企業10社を持つ。釧根開発グループの中心企業である。創業者の松實武夫は当時、商工会長・観光協会会長・交通安全協会長など20以上の中標津町の要職をうけており町発展を語るのに欠かせられない人物のひとりであった。また、グループ全体の職員数も中標津町の約460人に次ぐ人数を抱える主要企業のひとつである。
2050,元々は、東日本重工業（現・三菱重工業）七尾造船所を源流とし、日本で初めてプレストレスト・コンクリートの建設を専門に扱っていた建設会社の「ピー・エス（旧ピー・エス・コンクリート）」（1952年設立）と、三菱グループで唯一のゼネコンであった「三菱建設」（1960年設立）であったが、ピーエスの橋梁や空港などの公共施設建設、並びに三菱の工場、病院・医療施設、マンション、工場倉庫などのそれぞれの得意分野を絡ませた総合ゼネコンを目指す観点から2002年（平成14年）10月1日に、ピーエスを存続会社とした新会社として発足した。上記の経緯もあり、ゼネコンではあるが2016年（平成28年）現在もなお橋梁をはじめとするプレストレスト・コンクリート（PC）関連の受注が多い。三菱金曜会http:www.mitsubishi.comkinyokai三菱金曜会及び三菱広報委員会http:www.mitsubishi.commpacj三菱広報委員会の会員企業であるhttp:www.mitsubishi.comkinyokaisyoukai.html三菱金曜会会員会社紹介http:www.mitsubishi.commpacjcompanies三菱広報委員会-会員会社紹介。
2050,いわき市に本社のあった福浜工業株式会社と、田村郡三春町に本社のあった大一建設株式会社が2005年に合併し出来た会社。いわき市内を中心に、福島県・茨城県などで施工を行っている。
2050,}'''明星工業株式会社'''(めいせいこうぎょう)は、大阪市に本社をおく建設工事会社。
2050,日本の建設会社の分類ではゼネコン#主要地方ゼネコン|地方ゼネコンに該当する。大輪会の会員企業でもあるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。
2050,*建築物の基礎となる鉄筋工事を専門に鉄筋の加工、施工を行っている。*鉄筋加工、鉄筋工事のほかに施工図の作成や、鉄筋の販売、建築・リフォームも手がけている。
2050,*会社設立：1993年（平成5年）8月*資本金：2500万円*本社：東京都品川区南大井3-17番9号4F*代表取締役社長：佐野興里
2050,社名は、ハワイの伝説的人物であるネズミ捕り名人とされた男性の名「'''ピコイ（Piikoi）'''」に由来している。空手家であった近藤建が、道場だけでは生活が成り立たず、日々の生活の糧を得るために1970年2月に個人事業として創業。当初は飲食店のネズミ・ゴキブリの駆除が主業務であったが、シロアリによる住宅被害が社会問題となってきたことを受け、シロアリ駆除業務を開始する。1972年1月に'''ラットパトロールピコイ'''を設立。シロアリ駆除で急成長したピコイは、1976年に開始した緑化事業を皮切りに、断熱、防水、住宅リフォーム、床暖房、産業用ジェットポンプなど、次々と新規事業を展開。1996年10月に店頭公開した。1999年8月に新規事業として手がけていた建築資材「ラス型枠」の取引先が自己破産し、さらに同9月、ピコイが資金援助していた4社が相次いで倒産状態となったため、回復不能のダメージを負った。2000年7月31日、ピコイは新潟地裁に和議を申請。認可を受け、再建に向かう。和議債務完済期限は2010年であったが、大幅なリストラクション（社員数360名を260名に縮小）と企業努力により、2005年3月31日に異例の早さで和議を終了する。2005年2月1日にピコイ専務であった青柳実を二代目の社長に起用し、近藤は同日より会長に就任。2006年8月31日に退職をした。青柳は2007年5月17日の株主総会にて解任となる。現在フリージア・マクロス|フリージアグループの傘下企業の1社として「経営体質の一層の健全化」に取り組み、昨今の経済状況下でも逆に「収益を大きく伸ばせる体制」が整ったとして、大量の新卒者の採用（2009年春）を行なう等積極的な営業展開を行っている。尚、ピコイはフリージアグループの売り上げの6割強を担っている。
2050,事業領域として、JR西日本エリアの鉄道電気工事と駅ビルやオフィスなどでの一般電気工事がある。電気工事分野以外に、消防設備、携帯電話基地局工事などの情報通信分野の工事も行っている。また、大阪府吹田市には'''NESCO技術学園'''(NESCOTECHNOSCHOOL)がある。同学園は第二種電気工事士養成施設に指定されている。
2050,リフォーム・増改築専門店として、全国にショールームを展開。また、住宅設備・建材等の製造も行うなど、商品の開発・製造・販売・物流・施工を一貫して行っている。brシステム台所|キッチン・洗面器|洗面化粧台・トイレ・ユニットバス・内装床材・外壁材・屋根材などの製造は、海外（フィリピン）工場で実施。それらを、物流センターを北海道（札幌市）・関東地方|関東（埼玉県上尾市）・関西（兵庫県揖保郡太子町(兵庫県)|太子町）・九州（福岡県福岡市）を通じて全国に提供している。過去には契約が取れなければ給与は支払わないという実質無給の契約をしたり、また契約した歩合を支払わない、滞納など、営業社員とのトラブルが絶えない企業でもあった。
2050,1944年に福岡市で設立された。電力系電工会社の中では最も空調・衛生工事が売り上げに占める割合が大きく、大規模な地域エネルギーセンターの設計・施工、あるいは集落排水処理施設などの環境分野の設計・施工、プラント工事など周辺関連工事の設計・施工にも進出し、電気設備工事業のみにとどまらない総合設備業を自負している。br近年は従来の電気・管工事以外にも、遠隔医療システムやBEMSなどの開発をはじめとする情報分野にも進出し、リース業や維持管理業・保険業・ホテル経営・ゴルフ場経営などの異分野のグループ会社を次々に立ち上げ、経営多角化にも力を入れている。br全国的には陸上競技部の活動が著名であり、2009年世界陸上マラソン出場前田和浩、2009年世界陸上走幅跳出場桝見咲智子、2016年2016年リオデジャネイロオリンピックの陸上競技|リオデジャネイロオリンピック10000m銀メダルのポール・タヌイ（ケニア）らを擁する。br2000年度から2006年度まで売上高の内訳は、約半分が一般電気工事で、空調管工事と配電線工事がそれぞれ約4分の1程度となっている。2009年12月2日福岡地裁が九電工に対し、過労が原因で自殺した社員（当時30）の遺族に計約1億円を支払うよう命じる判決を出した。2012年に福岡国税局の税務調査で、2011年3月期までの3年間に亘り、約8000万円の脱税#いわゆる「申告漏れ」「所得隠し」について|申告漏れを指摘されていたことが判明する。同社は、請負#下請負|下請会社に発注した電気工事に絡んで、下請会社が失踪したため、電気設備費を孫請会社に肩代わりして支払ったが、この際に生じた経費について「立替金」とすべきところ、「工事費」として処理したことが所得隠しにあたると認定された（http:mainichi.jpselectnews20120630k0000e040145000c.html関連記事）。
2050,アパート、中小規模のマンションの設計施工、販売、賃貸事業を中心事業としている。
2050,従来の建設ベンチャー企業は建設会社から独立した技術者が新開発した材料や施工方法を売り物にする事例が多かったが、カテラは建設業界の外で活躍してきた幹部が多くICTを用いた生産性向上を売りにしている。{{citeweb|urlhttp:tech.nikkeibp.co.jpknatclcntcolumn1450018500058|title「建設スタートアップ」って何だ？|publisher日経コンストラクション|date2017-10-19|accessdate2018-03-09}}建設業界ではコミュニケーションツールにはいまだに電話や紙が重用されているなどICTの導入は他の業界より遅れている。(原因として工事現場ごとに業務が異なりICTの活かせる標準化が難しい点、様々な出入り業者に対して情報をWEBで受け渡すよりも紙で渡したほうがアクセス権の管理が容易である点が挙げられている。){{citeweb|urlhttps:www.wantedly.comcompaniesshelfypost_articles65765|title投資額が5年で5倍！シリコンバレーの著名VCが続々投資する建設×ITスタートアップまとめ|publisherWantedly|date2017-06-23|accessdate2018-03-09}}カテラは前述の通り建設業においてもICTを活用して設計・材料調達・製造・物流・建築施工を垂直統合で行いBIMとサプライチェーンの企業資源計画|ERPを結合させた。通常の建設会社ではベンダーやサプライヤーから納入されるバラバラの納期は混乱の元となっていたが、カテラでは材料発注、製造、追跡、配送がシームレスに扱えるようにして最適なタイミングで無駄なく現場へ資材や製品を供給可能にした。これにより建設現場では資材現場待ちのロスはなくなり計画通りのプロセスが遂行できるようになった。{{citeweb|urlhttps:katerra.comenwho-is-talkingpress2017press-releaseskaterra-ushers-in-new-era-of-construction.html|titleKaterraUshersinNewEraofConstruction|publisherKaterra|date2017-04-13|accessdate2018-03-09}}顧客が高齢者住宅や複数世帯住宅やドミトリー(宿泊施設)|ドミトリーといった希望の住居タイプを発注するとCraigCurtisらが率いる子会社のKaterraArchitectureLLCや提携するデザインコンソーシアム{{citeweb|urlhttps:katerra.comenwho-is-talkingpress2017press-releasesKaterraDesignConsortium.html|titleKaterraAnnouncesNewDesignConsortium|publisherKaterra|date2017-12-06|accessdate2018-03-09}}によって最適なデザインが作られ、アリゾナ州フェニックス(アリゾナ州)|フェニックスの製造拠点でトラス構造屋根、床システム、外装パネル、内装壁パネルといった標準化されたクロス・ラミネーティッド・ティンバー|CLTコンポーネントを組み立てて製造現場に引き渡す流れとなる。{{citeweb|urlhttp:fortune.com20170413flex-katerra-construction|titleFormerFlexCEOWantstoUpendtheMulti-TrillionDollarConstructionIndustry|publisherKaterra|date2017-04-13|accessdate2018-03-09}}{{citeweb|urlhttps:www.dezeen.com20170719katerra-combines-technology-modular-construction-large-scale-pabricated-buildings|titleKaterracombinestechnologyandmodularconstructiontocreatelarge-scalepabbuildings|publisherdezeen|date2017-07-19|accessdate2018-03-09}}
2050,*沿革**2002年ダイキン工業のエンジニアリング会社として、ダイキンエアテクノ社7社発足（ダイキンエアテクノ関東・東京・中京・近畿・四国・中国・九州）**2008年　事業拡大の為、各地域に点在していたエアテクノ社を１社に統合（東京都千代田区に拠点を置いていた「ダイキンエアテクノ関東」を存続会社とし、「（同）東京」が入居していた住友不動産両国ビルに本店移転登記）した。**2012年　同じくダイキン工業の完全子会社でアフターサービス関連子会社の「ダイキンファシリティーズ社」と合併。*本社所在地　東京都墨田区両国二丁目10-8住友不動産両国ビル*事業所　45ヶ所（本社・東京支店、中部支店、関西支店、四国支店、中国支店、九州支店他）
2050,分譲マンションを首都圏(日本)|首都圏を中心に8000戸以上を供給している。ウェリス稲毛はグッドデザイン賞を受賞している。幕張メッセ国際会議場、ホテルザ・マンハッタンなどの施設建設にも関わっている。また、中華人民共和国瀋陽市の再開発事業にも参画している。
2050,"元号が昭和から平成へと改元されたとき、平成を冠する建設会社が日本各地に設立もしくは改名されたが、この会社もその一つ。ゼネコンの営業マンであった秋元久雄が1989年に創立「けいざい・しずおか：「大卒を大工に」入社希望殺到−−沼津の「平成建設」静岡」毎日新聞2009年12月3日朝刊、地方版静岡。。事業内容は建築工事が中心である。人件費のかさむ現場作業などは外注するのが建築界の「常識」であるnamemainichi091219「新教育の森：徒弟制度に代わり、大学が「職人」養成」毎日新聞2009年12月19日朝刊、全国版。「展望・建築界2010建築界に提言（2）「ものづくり復活へ」秋元久雄氏」、日経アーキテクチュア2010年1月11日号、24ページ、2010年が、祖父、父とも大工の棟梁であった秋元は、工事責任を明確にし、施工品質を保つためにはリーダー格の大工を育てる必要があるとして、1990年から大学卒業の社員を大工として地元で募集したnamemainichi091219。以後、設計から施工管理、型枠、大工、メンテナンスまで外注に頼らず、自社の職員で賄っている。2000年より全国から求人し、大学卒や大学院卒の学生を大工として採用することが評判となったnamemainichi091219。2008年9月15日には『日経スペシャルカンブリア宮殿』（TXN系列局）にも取り上げられ{{Citeweb|author日経スペシャルカンブリア宮殿|date2008年9月15日|urlhttp:www.tv-tokyo.co.jpcambrialistlist20080915.html|title2008年9月15日放送「建築業界にメスを入れる風雲児登場！～これからは\""高学歴大工\""を育てろ～」|accessdate2011年4月9日}}、秋元は2009年8月に『高学歴大工集団』（PHP研究所）を出版した。"
2050,関東大震災後の復興期に送電網の整備で成長した電気工事会社の老舗で独立系として全国で展開している{{Citeweb|date2015-04-23|urlhttp:techon.nikkeibp.co.jparticleFEATURE20150417414920|title「逆風を耐え抜く企業が、再エネの普及を担っていく」。東光電気工事・青木常務に聞く|publisher日経テクノロジーオンライン|accessdate2016-08-01}}。新幹線建設に計画段階から参加。そのほか東京ドーム、東京都庁舎|新都庁舎、ウォーターフロント計画、横浜ランドマークタワーなどの建設に参画し、インテリジェントビル建設に実績をもつ{{Citeweb|urlhttps:kotobank.jpword東光電気工事-163969|title東光電気工事(とうこうでんきこうじ)とは|publisherコトバンク|accessdate2016-08-01}}。監査役は、自民党東京都連幹事長だった内田茂。東光電気工事は、2020年東京五輪でのバレーボール会場の「有明アリーナ」（落札額360億2880万円）、水泳会場の「オリンピックアクアティクスセンター」（469億8000万円）の施設工事を落札している。また、築地市場移転に伴う豊洲新市場、都議会議事堂などの都発注の電気工事も受注しており、内田茂との関係が指摘されている。http:shukan.bunshun.jparticles-6511“都議会のドン”　五輪施設受注企業に娘婿を就職させていた　週刊文春2016.08.3116:01
2050,辻寅次郎が個人経営の工務店を創業したのが始まり。社名の由来は創業者名の頭二文字から名付けられた。公共施設・商業施設の建設・住宅建築が主力であるが、道路・土木工事も併営している。かつてはナショナル住宅（現パナソニックホームズ）の代理店を営業していたが、現在は自社ブランドのサンクリエートシリーズのマンション建設にシフトしている。
2050,"売上高で、九州第7位、大分県第2位name\""h19genecon\""のゼネコンである（2008年9月現在）。大分市中心部に本社を置き、東京、北九州、福岡、熊本、宮崎、鹿児島に支店を、大分県内では、別府、鶴崎、佐賀関に出張所を有する。また、SSアラミド工法と呼ばれるコンクリート構造物の補強方法等の特許を有している。大分七夕まつり府内戦紙にも毎年出場。大分トリニータの運営法人である株式会社大分フットボールクラブに出資しておりhttp:www.oita-trinita.co.jpcompany-大分トリニータ-OfficialWebSite会社概要、大分トリニータのアドボード・スポンサーでもあるhttp:www.oita-trinita.co.jpsponsors-大分トリニータ-OfficialWebSiteスポンサー。"
2050,1942年（昭和17年）12月15日、鉄道省の電気工事指定業者121社と電気機器・電線等の指定製造業者15社の共同出資の下、鉄道省の鉄道電気工事を独占的に請負う会社として、「鉄道電気工業株式会社」が設立された。1949年（昭和24年）7月、日本国有鉄道|国鉄の鉄道電気工事の発注が一般競争入札となったことを機に、一般電気工事分野に進出し、会社名を現在の「日本電設工業株式会社」に変更した。事業領域を「鉄道電気工事」「一般電気工事」「情報通信工事」の3部門に分けている。売上高別に見ると、鉄道電気工事が一番多く、全体の5割以上を占めている。http:www.densetsuko.co.jpjobsaboutdata.html鉄道電気工事部門ではリーディングカンパニーとして、在来線・新幹線だけではなく、地下鉄、新交通システムまで幅広い領域の事業を全国展開している。人材育成を目的として、千葉県柏市に「中央学園」という研修施設を所有している。また、「NDK技術学園」という名称の認定職業訓練校が併設されており、自社だけでなく協力会社、同業他社の社員も受け入れ、業界全体の技術・技能の向上にも努めている。http:www.ken-walker.comcontentsmonthly11093001.php
2050,エンジニアリング会社の日本最大手企業。主な業務は、「製品を作る製造設備を造る事」である。製造設備の内訳は、石油精製プラント、石油化学・化学プラント、天然ガス|LNGプラント、天然ガス処理プラント等である。設立以来、世界80カ国以上、2万件におよぶプロジェクトを遂行してきた世界有数の実績をもつ。特にLNGプラントでは、これまでに世界の生産量の30％以上を占めるプラントを設計・建設してきた。2000年代後半の原油高にともなうプラント建設ブームにおいては、選択受注戦略をとり、売り上げを減らしながら過去最高益を打ち立てた。また、ビジネス規模はそれほど大きくないが、医療や製薬関連のライフサイエンス分野でも実績がある。2008年には東京都の精神医療センターの約15年間の施設維持管理および運営・調達業務を行う契約を落札した。日本国内エンジニアリング会社としては初めての病院PFI事業となる。また、排出権取引を始めとする環境ビジネスにも本格的に着手しつつあり、中国での水質改善事業への参加が伝えられた。さらに、北米では日揮が100パーセント出資のオペレーターとして石油開発事業を開始（日量約1000バーレル）するなど、プラント以外の事業への進出も目立ちつつある。日本国内においては、日揮は東洋エンジニアリング、千代田化工建設と共に「エンジニアリング御三家」と呼ばれたが、2018年現在、純利益および受注残高において日揮が大きく他2社を引き離している。毎月末日（10月は創立記念日の25日）には日本経済新聞の朝刊の1面に突き出し広告を掲載している。
2050,"1978年の設立当初は大手ハウスメーカーの下請けとして施工を行っていたが、後に自社建設に転向。1996年に企画住宅『チャレンジ999』、2002年に自由設計をうたった『チャレンジ999フリープラン』を発表。札幌圏を中心に営業展開している。2011年には、グループ会社の株式会社アリビオがLIXIL住宅研究所|株式会社LIXIL住宅研究所アイフルホームカンパニーとフランチャイズ契約を締結し、アイフルホームサッポロ中央店をオープンさせた。これによりアイフルホームは北海道初出店を果たしたhttp:www.all-eyefulhomenavi.comaliviosapporochuouindex.htmlアイフルホーム札幌中央店北海道で注文住宅の新築一戸建てを考える方へ|アイフルホームナビ。2017年には、ワールドホールディングスの100%子会社となるname\""wh16\""。"
2050,「ゼネコン|スーパーゼネコン」とも称される、ゼネコン大手五社（鹿島建設、大林組、清水建設、大成建設、竹中工務店）の一つである。超高層ビル事業を得意とし、蓄積された高度な技術とノウハウ、業界随一の技術研究所を有している。東京駅の八重洲口再開発や丸の内駅舎保存・復原工事（2012年10月1日完成）、秋葉原地区などの開発事業や海外でのプロジェクトにも実績が豊富である。一方で社員があっせん利得処罰法違反で逮捕されるなど、数々の談合事件にも関与しており、その後の建設業者に少なからず影響を与えている。コーポレートスローガンは「'''100年をつくる会社'''」である。
2050,"|資本金9500万円name\""概要\""|発行済株式総数1600{{sfn|中部経済新聞社|2011|p56}}|売上高34億3000万円（2010年5月期）{{sfn|中部経済新聞社|2011|p56}}|営業利益|純利益|包括利益|純資産|総資産|従業員数118名name\""概要\""|支店舗数|決算期5月{{sfn|中部経済新聞社|2011|p56}}|主要株主三菱東京UFJ銀行br北陸銀行br愛知信用金庫name\""概要\""|主要子会社|関係する人物|外部リンク{{official|http:www.aiwa-d-k.co.jp}}{{Jaicon}}|特記事項}}'''アイワ電設開発株式会社'''（アイワでんせつかいはつ）は主に鉄道関連の電気工事会社である。"
2050,鉄鋼メーカー新日鐵住金傘下の建設業者・新日鉄住金エンジニアリングと、新日鐵住金系列の鉄鋼メーカートピー工業が共同で出資する企業である。道路橋や鉄道橋などの鋼製橋梁や、桟橋などに利用されるジャケット構造物などの海洋構造物の製作・施工を行う。新日鉄エンジニアリングの日本国外における橋梁事業と、同社傘下で国内橋梁事業を行う日鉄ブリッジ、トピー工業傘下で橋梁事業を行うトピー鉄構が2010年（平成22年）に統合して発足した。本社はトピー工業豊橋製造所構内の愛知県豊橋市。製造拠点は、同じく豊橋製造所構内にある豊橋工場と、福岡県北九州市にある若松工場の2か所。
2050,"日成ビルド工業は1961年の設立以来、プレハブ工法|プレハブ建築、駐車場|立体駐車場などの製造、販売、施行を行い、2012年に小澤建設（現・NB建設北関東）、2013年に相鉄建設（現・NB建設）、2016年にコマツハウス（現・システムハウスR&C）を子会社化するなどして事業を拡大してきた。日成ビルド工業は2018年5月10日、企業価値の最大化・グループシナジー効果の最大化と経営の効率化・コーポレート・ガバナンスの強化を目的として、スペースバリューホールディングスを設立することを発表name\""niseei20180510\""{{Citeweb|urlhttps:ssl4.eir-parts.netdoc1916tdnet158113800.pdf|title単独株式移転による持株会社設立に関するお知らせ|date2018-05-10|accessdate2018-10-06|publisher日成ビルド工業}}{{Citeweb|urlhttps:www.hokkoku.co.jpsubpageK20180511303.htm|title名称は「スペースバリュー」　日成ビルド、持ち株会社10月設立|date2018-05-11|accessdate2018-10-06|publisher北国新聞}}。2018年10月1日に、日成ビルド工業株式を単独移転する形でスペースバリューホールディングスを設立したname\""spase20181001\""{{Citeweb|urlhttp:tyn-imarket.compdf2018101140120181001412617.pdf|title株式会社スペースバリューホールディングス設立に関するお知らせ|date2018-10-1|accessdate2018-10-06|publisherスペースバリューホールディングス}}。スペースバリューホールディングスは、2段階に分けてグループ会社の再編を行う予定であるname\""niseei20180510\""。"
2050,*所在：横浜市神奈川区栄町5-1*設立：1985年2月*資本金：490000000円*代表取締役社長：仙頭靖夫
2050,創業1874年。ダム・トンネル等大型官庁土木を得意とする。ゼネコンとしては準大手Aゼネコンの一角として強固な財務体質を備え、同じく準大手Aの建築を主体とする戸田建設との業務提携を結んでいる。破産した、大阪府大阪市住吉区に本社のあったhttp:www.yoi-ie.comindex.htmlニシマツコーポレーション（旧社名：西松建設）とは無関係。
2050,ef{{Citeweb|title馬淵建設株式会社は、建築・土木事業の他、ビル・マンションの改築・修繕や土地活用をご提案する総合企業です。|urlhttps:www.mzec.co.jp|websitewww.mzec.co.jp|accessdate2019-03-27}}
2050,"木構造(建築)|木造住宅を主力商品とする。「集成材|PBDM集成材」「ストレストスキンパネル」などの接着集積された木材を主要資材に用いたものが多い。住宅展示場で自由設計の高級住宅を販売している。かつての社名であった「'''エス・バイ・エル'''（S×L）」は、「S」がSpace（空間）、「L」がLife（生活）を表し、人が住まうためのハードとしての生活とソフトとしての空間を掛け合わせる「×」（バイ）の発想で融合させ、新しい生活価値を創造しようというアイデンティティを社名にしたものである。社団法人プレハブ建築協会に加盟。1990年代には、SXLというホームセンターを運営していたが、2006年に売却し、現在は撤退している。2011年8月12日、ヤマダ電機が、株式公開買付により、筆頭株主となっている野村ホールディングス系の投資ファンド「ユニファイド・パートナーズ」が保有する株式40%すべてを取得するとともに、第三者割当増資の引き受けを発表{{PDFlink|http:www.sxl.co.jpirnewspdf20110812_04.pdf株式会社ヤマダ電機による当社株式に対する公開買付けに関する賛同意見表明のお知らせ}}-エス・バイ・エルニュースリリース2011年8月12日。同年10月12日付けでヤマダ電機の連結子会社（50.46%）となったname\""press20111005\""{{PDFlink|http:www.sxl.co.jpcorporatenewspdf20111005_2.pdf親会社、その他関係会社及び主要株主である筆頭株主の異動に関するお知らせ}}-エス・バイ・エルニュースリリース2011年10月5日。ヤマダ電機から取締役の派遣を受け{{PDFlink|http:www.sxl.co.jpcorporatenewspdf20111013_3.pdf取締役の異動に関するお知らせ}}-エス・バイ・エルニュースリリース2011年10月13日、ヤマダ電機と業務提携を結び{{PDFlink|http:www.sxl.co.jpirnewspdf20111108_2.pdf株式会社ヤマダ電機との業務提携に関するお知らせ}}-エス・バイ・エルニュースリリース2011年11月8日、「S×LbyYAMADA」のブランド名で太陽光発電・オール電化住宅|オール電化などを備えた「スマートハウス」の販売促進に力を注いでいる。2013年6月に商号をヤマダ・エスバイエルホームに変更し、ブランド表記も「YAMADAS×LHOME」になった。2018年9月1日付で簡易株式交換によりヤマダ電機の完全子会社となったname\""kogaisya\""{{PDFlink|http:www.sxl.co.jpirnewspdf20180615.pdf株式会社ヤマダ電機による株式会社ヤマダ・エスバイエルホームの簡易株式交換による完全子会社化に関するお知らせ}}-ヤマダ電機、ヤマダ・エスバイエルホーム2018年6月15日。同年10月1日付で、ヤマダ・エスバイエルホームを存続会社とし、同じくヤマダ電機の完全子会社であったヤマダ・ウッドハウス、ならびにヤマダ・エスバイエルホームの子会社であったハウジングワークスおよびエス・バイ・エル住工を吸収合併した上で、商号を'''株式会社ヤマダホームズ'''へ変更したname\""henkou\""http:www.sxl.co.jpirnewspdf20180828.pdf吸収合併および商号変更に関するお知らせヤマダ・エスバイエルホーム2018年8月28日。ヤマダ電機傘下となるまでは、大輪会ならびhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。に芙蓉懇談会に加盟していた。"
2050,江戸時代前期の1610年に、織田信長の元家臣であった初代竹中正高|竹中藤兵衛正高が尾張国名古屋市|名古屋にて創業。神社仏閣の造営に携わる。やがて明治時代の到来により、ヨーロッパ型の建築技術を導入すると、当時開港し、都市化し始めた神戸市|神戸へ進出。数々の建築物を施工し、その名を知られるようになる。「工務店」という言葉を作り、社名としたのは同社が初めてである。「設計と施工は切り離せない」の考えから「工務」を掲げ、お客様ありきの仕事であるという考えから「店」を用いている。ゼネコン#スーパーゼネコン|スーパーゼネコン5社（大林組、鹿島建設、清水建設、大成建設、竹中工務店）の一つであり、現在では5社の中で唯一、大阪市に本社を置く企業である（本店は大阪・東京それぞれに設置している）。これまでに施工した建築物は東京タワー・日本武道館や5大ドーム球場（札幌ドーム|札幌・東京ドーム|東京・ナゴヤドーム|ナゴヤ・大阪ドーム|大阪・福岡ドーム|福岡）をはじめ、全国有名美術館や商業施設、さらには病院、オフィスビル、ホテルなど多岐にわたり、施工実績の多さでは国内随一を誇る。また、完成工事高で比較しても国内トップクラスの業績を維持している。大手5社の中では唯一の非上場企業（サントリーなどと並び、日本の主要非上場企業の筆頭としてあげられる）であり、また売上高（2014年度）の94.1%を建築が占める建築専業のゼネコン#スーパーゼネコン|ゼネコン（土木は0.4%に過ぎない。土木事業は主に、関連会社の竹中土木が担当）であるなど、技術力や経営状況等で顕著な差のない大手ゼネコンの中では比較的特徴が強いことでも知られている。自社の施工した物件を「作品」と呼ぶことでも知られている。スーパーゼネコンの中でもBCS賞（建築業協会賞）を最多受賞しており、設計や品質に対する評価が高く特命受注の比率も高い。創業は名古屋だが、設立の地が神戸ということ、現会長の竹中統一が同じ神戸の甲南大学出身ということもあり、近畿の小学校、中学校、高等学校、大学（公立・私立学校|私立を問わず）の新築や増改築工事の大半が同社による設計・施工である。創業以来、社長には常に創業家の人物が就いてきたが、2013年3月より宮下正裕が初めて創業家以外から社長に就任した{{Citenews|urlhttp:toyokeizai.netarticles-12748|title403年目で初の創業家以外の社長誕生|work東洋経済ONLINE|newspaper東洋経済新報社|date2013-01-31|accessdate2013-02-01}}。アトリエ系建築家の出江寛、早川邦彦、菊竹清訓、柳澤孝彦、鈴木了二、有馬裕之等、同社設計部から多くの建築家を輩出している。コーポレート・メッセージは「'''想いをかたちに未来へつなぐ'''」。
