2050,1963年4月に松實武夫が松實興産を創業その後1968年に釧根開発株式会社として法人化した。グループ企業10社を持つ。釧根開発グループの中心企業である。創業者の松實武夫は当時、商工会長・観光協会会長・交通安全協会長など20以上の中標津町の要職をうけており町発展を語るのに欠かせられない人物のひとりであった。また、グループ全体の職員数も中標津町の約460人に次ぐ人数を抱える主要企業のひとつである。
2050,"永井昭四郎が創業した。アーバンエステートとしての創業は2002年だが、それ以前に鹿島興産、アイホーム、アイプラン、ハウスエステート、ランドクリエート、タウンエステートなどの名称で頻繁な法人解散、法人設立の歴史を経ていたname\""wjn20110124\""{{Citeweb|titleアーバンエステート注文住宅販売詐欺事件“選バツ”美人OL「夜のセクハラ奉仕」(1)|urlhttp:wjn.jparticledetail6025769|publisher週刊実話|date2011-01-24|accessdate2018-01-06}}。業界後発組ながら、後述するテレビコマーシャルの大量出稿と、営業部員に若手女性を多く採用することname\""wjn20110124\""などで認知度を高め、2003年12月期に約8億1900万円だった売上高は、2007年同期には約64億9300万円にまで急成長したname\""tdb\""name\""wjn20110124\""。しかし性急な拡張と莫大な広告宣伝費、構造計算書偽造問題による監視強化、世界金融危機(2007年-)|金融不況等によって自転車操業に陥り、支払いの遅延が多発した。2009年3月24日、東京地方裁判所に民事再生法適用を申請したが、経営上の混乱や債務超過額の大きさから却下されたため、同年3月30日に自己破産を申請しname\""tdb\""、4月3日付で倒産したname\""official-after-bankruptcy\""。負債総額は約54億8000万円name\""tdb\""。"
2050,"1988年10月に設立。2009年に東証1部上場企業の老舗企業である勝村建設を吸収合併するなど、経営破綻した建設会社を買収していったname\""tsr20181120\""。国土交通省などの省庁や埼玉県、東日本高速道路株式会社などからの受注を主としていた。PC構造物の製造主力工場として、埼玉本庄工場を稼働させていた。昨今は東日本大震災の復興工事に力を入れており、本業であった橋梁工事は下火であった。東京都が発注した「平成28年度中潮橋撤去工事」において、京浜港長の許可を受けずに港内で工事を行った期間があった事が発覚。東京地方検察庁は2018年3月14日にエム・テックと現場代理人を港則法違反で起訴したhttp:www.mtec-con.co.jp?p1265コンプライアンス違反についてエム・テック2018年9月14日。この影響で、エム・テックは多くの自治体から指名停止処分を受け、新規の公共工事の受注を受けることが不可能となった。このため、2018年10月1日に東京地方裁判所に民事再生法を申請、同日付で保全命令を受けたhttp:www.tsr-net.co.jpnewstsr20181001_01.htmlTSR速報（株）エム・テック東京商工リサーチ2018年10月1日http:www.mtec-con.co.jp?p1289弊社の民事再生手続の申立についてエム・テック2018年10月3日。2018年10月4日に開催された債権者説明会が開かれ、株式会社冨士工が民事再生スポンサーになることが決定した。一方で創業者は債権者説明会には出席しなかった他、粉飾決算を行っていた疑いがあるというhttp:www.tsr-net.co.jpnewsanalysis20181005_01.htmlデータを読むエム・テックの債権者説明会、創業者は出席せず　一部で怒号も東京商工リサーチ2018年10月5日。2018年10月5日に東京地方裁判所から民事再生手続開始決定を受けたがhttp:www.mtec-con.co.jp?p1321再生手続開始決定のお知らせエム・テック2018年10月5日http:www.tdb.co.jptosansyosai4504.html倒産・動向速報記事株式会社エム・テック帝国データバンク2018年10月4日、冨士工とのスポンサー交渉が不調に終わったため、同年10月22日に東京地方裁判所から民事再生手続廃止決定を受けたと同時に、全国88箇所の工事契約は全て解除されたhttp:www.mtec-con.co.jp?p1543弊社の民事再生手続廃止並びに保全管理及び包括的禁止命令の発令についてエム・テック2018年10月22日http:www.mtec-con.co.jp?p1529保全管理及び包括的禁止命令の発令のお知らせエム・テック2018年10月22日http:www.tsr-net.co.jpnewstsr20181022_01.htmlTSR速報（株）エム・テック東京商工リサーチ2018年10月22日http:www.tdb.co.jptosansyosai4509.html倒産・動向速報記事株式会社エム・テック帝国データバンク2018年10月22日name\""tdb20181120\""http:www.tdb.co.jptosansyosai4525.html倒産・動向速報記事株式会社エム・テック帝国データバンク2018年11月20日。そして同年11月20日に東京地方裁判所から破産手続開始決定を受けたname\""tsr20181120\""name\""tdb20181120\""http:www.mtec-con.co.jp?p1589破産手続開始通知書エム・テック破産管財人2018年11月20日http:www.mtec-con.co.jp?p1604破産管財人からのお知らせエム・テック破産管財人2018年11月20日。"
2050,ピーク時の1991年には完工高が165億円に達したが、その後業績が伸び悩み、完工高が約80億円前後に減少。2007年の建築基準法改正以降、受注が減少して資金繰りが悪化し、2008年8月に大分地方裁判所に民事再生法の適用を申し立てたhttp:www.oita-press.co.jplocalNews2008_12180695314.html後藤組再生手続き負債総額73億円大分合同新聞、2008年8月7日。2008年8月時点での完工高は大分県内で第5位であったhttp:www.oita-press.co.jplocalNews2008_121815991669.html3重苦の建設業界後藤組の民事再生大分合同新聞、2008年8月8日。民事再生法の適用申請後は営業を続けながら再建を目指し、2012年9月には民事再生手続が終結したが、その後は競合激化等のために売上高が減少し、財務が悪化して特定建設業許可の更新ができない状態となるとともに、2014年6月30日が期限の再生債権の決済の見通しが立たなかったため、2014年7月1日に自己破産を申請したhttp:www.tdb.co.jptosansyosai3938.html大型倒産速報土木建築工事株式会社後藤組自己破産を申請負債41億7500万円帝国データバンク、2014年7月1日。
2050,"社名のベネック（BENEC）は、\""'''Be'''st'''Ne'''w'''C'''reation\""（最善を求め、新しい価値を創造する）という意味。1938年（昭和13年）創業。1996年6月期の売上高は766億円で、一時は大分県で最大のゼネコンであった。しかし、公共事業の減少などのため経営が悪化し、2006年（平成18年）に企業再生ファンドのネクスト・キャピタル・パートナーズの支援のもと再生計画を策定。2007年（平成19年）1月11日に旧さとうベネックの事業のうち、土木・建築部門を移管（開発・不動産部門のみが旧さとうベネックに残る）した新会社、ネクスト・ベネックを設立し、同3月1日にさとうベネックに社名変更した。その後、業績は回復し、2011年6月期の売上高は103億円と、大分県のゼネコンで3位となった。ネクスト・キャピタル・パートナーズは再生の目途が付いたとして、2012年（平成24年）2月にSMBC日興証券をアドバイザーにして、福岡県福岡市の不動産業ダイセンビルディング株式会社（代表：大川義廣）に全株式を売却、その際ダイセンビルディングは親族の大川絵里やアドバイザーであった白取聡哉等4人の役員を派遣、その後も多数の役員を送り込み、新たな経営体制とした。しかし、ダイセンビルディングが調達した買収資金のリファイナンスが難航。さとうベネックの資産から買収資金を返済したことなどから資金繰りが悪化。2012年8月20日に1回目の不渡りを出し、9月7日に東京地方裁判所に民事再生法の適用を申請したが{{Citenews|urlhttp:www.e-obs.comobs-newsgenkoDD09070020967.html|titleさとうベネック民事再生法の適用申請|newspaperOBSニュース|publisher大分放送|date2012年9月7日|archiveurlhttps:web.archive.orgweb20120913192129http:www.e-obs.comobs-newsgenkoDD09070020967.html|archivedate2012年9月13日}}{{Citeweb|urlhttp:biz-journal.jp201209post_651.html|title倒産予備軍はこの企業『危ない300社リスト』最新版が発表|workビジネスジャーナル|publisherサイゾー|date2012年9月7日|accessdate2013年5月10日}}{{Citenews|urlhttp:www.oita-press.co.jplocalNews2012_134706676514.html|titleさとうベネック再生申し立て|newspaperoita-press|publisher大分合同新聞社|date2012年9月8日|archiveurlhttps:web.archive.orgweb20120918092000http:www.oita-press.co.jplocalNews2012_134706676514.html|archivedate2012年9月18日|deadlinkdate2018年3月}}、10月9日に民事再生手続の廃止が決定され、11月2日に破産手続開始の決定|破産手続の開始が決定された。負債総額は約44億2900万円{{Citenews|urlhttp:sankei.jp.msn.comeconomynews121102biz12110215080014-n1.htm|title大分の総合建設業、さとうベネックが破産負債44億円|newspaperMSN産経ニュース|publisher産経デジタル|date2012年11月2日|archiveurlhttps:web.archive.orgweb20121102122258http:sankei.jp.msn.comeconomynews121102biz12110215080014-n1.htm|archivedate2012年11月2日|deadlinkdate2018年3月}}http:www.tsr-net.co.jpnewsflash1222904_1588.htmlTSR速報(株)さとうベネック東京商工リサーチ2012年11月2日。その後、さとうベネック(大分市)の債権者48社が、会社法特別背任の疑いで同社代表の大川義廣を、特別捜査部|東京地検特捜部に刑事告発した。2017年（平成29年）2月22日に東京地方裁判所|東京地裁で開かれた第一審判決で、裁判長は大川義廣に対し約3億2000万円の賠償を命じる判決を下したhttp:www.data-max.co.jp290223_dm1305さとうベネック元社長に３億2000万円の賠償命令NetIBNews2017年2月23日。2007年7月に大分市舞鶴町にあった旧本社ビルを売却しており、2008年4月に新しいビルに移転するまでの間、2階建てのプレハブを本社ビルとしていた。また、本社のほか、東京支社、九州支社（福岡市）、大分支店に加え、熊本、高松、広島に営業所、宮崎、鹿児島に出張所を有していた。"
2050,1871年（明治3年）12月1日に創業した、大分県内で最も歴史のある建設会社であった{{citeweb|urlhttp:www.hanadagumi.com|title竹田市豊肥地区の建設会社株式会社花田組|publisher株式会社花田組|archiveurlhttps:web.archive.orgweb20110204170955http:hanadagumi.com|archivedate2011-02-04|accessdate2019-03-05}}。その歴史は江戸時代にまでさかのぼる。創業者花田幾太郎の兄の幸政治郎は、岡藩の領地であった豊後国大分郡三佐（現在の大分市三佐）の大工の棟梁で、80名の大工を抱え、後には苗字帯刀を許され、岡藩の総棟梁を務めた{{citeweb|urlhttps:www.city.oita.oita.jpo054machizukuridocumentsmisarekisimap2.pdf|title三佐校区歴史マップ|publisher大分市|formatPDF|accessdate2019-03-05}}{{citeweb|urlhttps:www.city.oita.oita.jpo169documentsrekimachihagiwaraturusaki.pdf|title大分市歴史的風致維持向上計画第2章大分市の維持・向上すべき歴史的風致|publisher大分市|formatPDF|accessdate2019-03-05}}。幾太郎は兄の政治郎とともに働き、大工の技術を身につけた。幾太郎は竹田の名家花田家の養子となって花田姓を名乗り、花田組を創業。以来、花田組の棟梁・代表取締役は代々花田幾太郎を襲名している。公共事業の減少などによる業績不振のため、2013年（平成25年）4月1日に事業を停止し、4月2日に大分地方裁判所竹田支部より破産手続きの開始決定を受けた{{citenews|title（株）花田組（竹田市）破産開始決定|workJC-NET|urlhttp:n-seikei.jp201304post-15127.html|date2013-04-05}}{{citenews|title花田組が破産申請へ、負債総額1億5000万円大分県竹田市：倒産情報：九州経済|newspaper西日本新聞経済電子版|urlhttp:qbiz.jparticle150201|date2013-04-02}}{{citenews|urlhttp:mainichi.jpareaoitanews20130402ddlk44020586000c.html|title花田組：老舗建設会社が自己破産へ大分|newspaper毎日新聞|date2013-04-02|archiveurlhttp:archive.foX9XSm|archivedate2011-02-04}}{{citeweb|urlhttps:www.p.oita.jpuploadedattachment180215.pdf|titleお知らせ産業廃棄物処理業者に対する行政処分について|publisher大分県|accessdate2019-03-05}}。
2050,2004年（平成16年）9月28日、大阪証券取引所|大証2部上場の広島県を地盤とする建設設計会社・株式会社塩見の株式移転により完全親会社として設立。建設総合建設コンサルタント|コンサルタントグループを目指して積極的なM&Aを行い、2008年（平成20年）3月期末には設計、建設、建材事業などを核とする連結子会社23社を抱える企業グループに拡大した。しかし、世界金融危機(2007年-)|世界金融危機に端を発する市況悪化に伴い業績が急激に悪化。拡大戦略から転換し、経営立て直しに向けて子会社や保有不動産の整理・売却を進めていたが、2012年（平成24年）5月14日に債権者から破産を申し立てられ、同年7月18日に東京地方裁判所から破産手続開始決定を受けたhttp:www.tsr-net.co.jpnewsflash1220782_1588.htmlTSR速報（株）塩見ホールディングス東京商工リサーチ2012年7月25日。
2050,一代一事業という豊田家のモットーに則り豊田章一郎（現トヨタ自動車名誉会長）の発案で、1975年（昭和50年）トヨタ自動車（当時はトヨタ自動車工業）で建売住宅・マンション分譲を中心としたデベロッパー(開発業者)|不動産開発部門と注文住宅部門を興した。「自動車で養ったノウハウを活用した工業化住宅」（いわゆるプレハブ住宅の効率生産）をうたい文句に展開したものの、長年に亘り赤字が続いたため一時は存続が懸念されたが、地元愛知県を中心に販売力を着実に強め、黒字転換したのを機に2003年（平成15年）に注文住宅部門を分社化し、ハウスメーカーとなった。トヨタグループに属し、トヨタグループ内では「'''THC'''」の略称で表記される。2005年（平成17年）に不良債権問題のため産業再生機構案件となったミサワホームの支援スポンサーにトヨタ自動車が内定し、2006年（平成18年）3月にトヨタ自動車・当社・野村プリンシパル・ファイナンスがミサワホームの出資を引き受けた。以降、ミサワホームの技術提携や共同分譲を開始し、一層のシェア拡大を目指している。2006年（平成18年）度の住宅販売戸数が、創業以来初となる5000戸突破を達成。2010年（平成22年）10月1日をもって、トヨタ自動車の住宅事業（デベロッパー(開発業者)|デベロッパー部門）を統合した。2013年（平成25年）リフォーム事業の新会社「トヨタホームリフォーム株式会社」を設立。2015年（平成27年）トヨタすまいるライフ株式会社リフォーム部門とトヨタホームリフォーム株式会社が事業統合した。2016年（平成28年）ミサワホームを連結子会社化。
2050,*本社:〒862-0976熊本市九品寺6丁目2-19*福岡支店:〒814-0175福岡市早良区田村7丁目14-90*住宅事業部（タタラハイホーム）:〒862-0935熊本市御領1丁目6-42*展示場**光の森|光の森総合住宅展示場**テレビ熊本|TKU住宅展示場・住まいランド**TKU八代住宅展示場**イトーピア彩都室見が丘住宅展示場*各種許可等**国土交通大臣許可（特-9）第985号**一級建築士事務所　熊本県知事登録第8号**宅地建物取引業許可　熊本県知事（6）第2450号
2050,参考にした。*『南日本新聞』南日本新聞社、2008年6月22日朝刊1面。**『http:373news.commodulespickupindex.php?storyid11408丸栄破たん債権者不安、不満訴え鹿屋で説明会』-2008年6月28日の配信記事。{{リンク切れ|date2010年1月}}*『南九州新聞』南九州新聞社、2008年6月21日、6月27日。**『http:nankyuu.commarueitousann.html鹿屋市の丸栄建設、事実上の倒産』-2008年6月21日の配信記事。{{リンク切れ|date2013年4月}}*『http:www.tdb.co.jptosansyosai2672.html建築工事丸栄建設株式会社事業停止、自己破産申請へ負債30億円-大型倒産速報』帝国データバンク、2008年6月23日。{{リンク切れ|date2010年1月}}*『http:www.tdb.co.jptosansyosai2678.html建築工事続報丸栄建設株式会社自己破産を申請負債84億9000万円-大型倒産速報』帝国データバンク、2008年6月27日。{{リンク切れ|date2010年1月}}*『https:web.archive.orgweb20081201050256http:www.tdb.co.jptosansyosai2726.html不動産賃貸、管理株式会社イリアス自己破産を申請負債48億円』帝国データバンク、2008年8月8日。（2008年12月1日時点のインターネットアーカイブ|アーカイブ）*『https:web.archive.orgweb20080628044614http:www.tsr-net.co.jpnewsokuho1178446_717.html破産手続開始申立へ』東京商工リサーチ、2008年6月24日。（2008年6月28日時点のインターネットアーカイブ|アーカイブ）*『https:web.archive.orgweb20100703135751http:news.ktstv.nete4508.html丸栄建設倒産』鹿児島テレビ放送、2008年6月21日。（2010年7月3日時点のインターネットアーカイブ|アーカイブ）
2050,1947年2月設立、1961年10月東京証券取引所に上場（株価コード1817）、2005年9月に民事再生手続開始の申立てを決議、2005年10月30日をもって上場廃止。2006年7月18日に夢真ホールディングス（株価コード2362、ヘラクレス）が勝村建設をスポンサードし、完全子会社化した。しかし、夢真ホールディングスはわずか8か月後の2007年3月末日に勝村建設の全株を売却すると発表し、同日にさくらグローバルマネジメント（非上場、ファンド事業）に売却した。勝村建設は新体制を発表し、代表取締役に元HSBCのMDである山田一二が就任し、建設に金融（ファンド）を取り入れた新たな試みが始まった。2007年9月、さくらグローバルマネージメントは、米国ファンドのD.B.Zwirnに勝村建設の株式100％を売却した。D.B.Zファンドは51億ドル以上の運用をおこなっている世界的規模のファンド。
2050,武田信玄や武田勝頼に仕えた武田遺臣系直参旗本（江戸期大谷口周辺支配)後継土屋匠作が大谷口(松戸市)にて宮大工として創業し神社仏閣の造営を業とする。br千葉・東京エリアを中心として、建設https:www.shinmatsudo-yamaki.combuilding有限会社山喜　建築実例集・不動産管理・売買・賃貸https:www.shinmatsudo-yamaki.comapartment2有限会社山喜　賃貸管理を業務とし、新松戸を中心にを数多くの自社物件を保有している総合不動産会社である。1978年3月に前身となる有限会社山喜商事を松戸市に設立し、2年後の1980年に新本社ビル完成と共に現在地へ移転。その後、1985年に商号を有限会社山喜へ変更する。一般向け注文住宅の施工・リフォーム・仲介・売買や賃貸住宅の提案・施工・客付け・建物管理までを行っている。営業種目は建築工事業80％で不動産仲介・賃貸が20％となっている。その他、関連会社による保険代理店業やSYSテニスクラブ（shinmatsudoyamakisports)http:www.systc.jpSYSテニスクラブ公式ホームページ(2017-)の経営などスポーツ関連事業も行っており、実業団チームも保有し第31回テニス日本リーグに出場し、千葉県初の日本リーグチームが誕生した。https:www.shinmatsudo-yamaki.com有限会社山喜公式ホームページ新松戸山喜千葉県テニス選手権大会のメインスポンサーやTOGAKUまつど女子オープンテニスの広告協賛している。https:www.shinmatsudo-yamaki.comsponsor有限会社山喜スポンサー活動*宅地建物取引業　千葉県知事（11）第5711号*建設業許可　千葉県知事許可（般28）第20504号
2050,*事業種目　　**建築一式工事・土木一式工事**とび土工・コンクリート工事、型枠工事、鉄筋工事**鍛冶工事、家屋解体工事、杭打ち抜き工事**その他建設業許可による各種工事、産業廃棄物処理業**人材派遣業*許可番号**建設業許可番号-設業　建築工事業、土木工事業、鉄筋他各種工事業大臣許可（特16）第3498号**建設業許可番号-特定建設業　建築工事業、土木工事業、鉄筋他各種工事業大臣許可（特16）第3498号*事業所**本社東京（千代田区神田）**支店東北（仙台市）**営業所（本社管轄）横浜、東関東、北関東、名古屋、いわき**　　　　（東北支店管轄）青森、秋田、岩手（盛岡市）、山形、宮城、福島（郡山市）**出張所福島浜通り、気仙沼
2050,1932年（昭和7年）、ドイツ・イギリスで建築を学んだ久米権九郎が久米建築事務所を創設。本社は東京都江東区。札幌・仙台・名古屋・大阪・福岡に支社を、横浜・沖縄に事務所を展開しており、海外では中国・ベトナムに現地法人を置いている。創設以来、デザインとエンジニアリングが統合された総合的な設計組織事務所として、社会から評価される数多くの建築物の設計を手掛けてきている。また、多様化する顧客ニーズに的確に対応するため、建築設計にかかわるすべてのサービスメニューに対応できる「トータルデザインソリューション・ファーム」として、従来の建築設計事務所という枠組みを超えたソリューションサービスを提供している。2011年には、地震災害が発生しても建築資産価値を消滅させない設計概念として、生活継続建築（LCB：LifeContinuityBuilding)という新しい概念を社会に対して提案している。
2050,1988年、神奈川県相模原市に塗装工事事業を開始。1989年に株式会社ペイントハウスとして設立。1992年からリフォーム事業を手がけ、さいでりあの新興産業(建材)|新興産業と並び、高度経済成長期に建てられ老朽化した住宅のリフォームを多く手がけた。1990年代後半からは、業績不振に陥った新興産業を抜いてリフォーム専業会社としては業界最大手となり、1999年には大分トリニータに資本参加してスポーツ事業に進出したほか、福祉事業や情報サービス事業に進出するなど、事業多角化にも意欲を見せた。2000年代に入ると、ショールームの展開を模索し、大阪府大阪市と神奈川県平塚市に住まいの百貨店|デパートを開業。2003年には総工費150億円をかけ、住まいのデパート多摩センター店（東京都多摩市）を開業させた。「リフォーム前とリフォーム後の実物の家に、見て触れて確かめられる」をコンセプトに、11棟の家を展示したガラス張りの巨大なビルであったhttp:kenplatz.nikkeibp.co.jpfafreecolumn20061218503450。さらに、経営不振に陥り民事再生法の適用を申請した殖産住宅|殖産住宅相互から新築住宅事業を譲り受け、株式会社ホーメスト（旧社、後の株式会社ティティオー）を設立するなど、住宅事業全体への事業拡大を図った。2001年には株式を店頭公開。また、テレビでも自社キャラクターや有名芸能人の出演するCMが大量に放映され、リフォームをテーマとした高視聴率番組のスポンサーにもなることで、企業としての知名度も上がった。この頃は、住まいのデパートを全国20店舗に展開し、リフォーム業界を16兆円規模に成長させ、そのうち5%の市場シェアをペイントハウスが確保することで、年商8000億円を目指していたとされている。しかし、2000年代後半に入ると経営が急速に悪化。2006年8月期で83億円の赤字を出したため、神奈川県相模原市の2つの施設と3店舗を閉鎖・売却。新築住宅事業を都内の不動産関連会社が設立した新会社である株式会社ホーメスト（新社）へ譲渡。他の事業所のほとんどを株式会社ペンタくんなどへ売却した。この結果同社は多摩センター店（東京都多摩市）1店舗（ただし、これも以前の住まいのデパートとは異なり、単なる営業所に過ぎない）を運営するのみとなる。2008年1月1日に株式会社ティエムシーに社名変更したが、2009年に業務を停止、2010年に破産が宣告された。なお、現在も営業を続けている株式会社ペンタくんは株式会社ペイントハウスおよび株式会社ティエムシーとは一切関係ない（株式会社ペンタくんは、法人格としては滋賀丸石自転車工業→丸石サイクルが社名変更したものである）。また大分トリニータの経営については、破綻後の2010年に大分県や大分市の外郭団体である大分商工会議所に譲渡された。
2050,"高級住宅ブランド「ホーメスト」を手がけていた殖産住宅相互株式会社（現・殖産住宅株式会社）が、2002年1月13日に民事再生法適用を申請して経営破綻した。経営再建策として、住宅建築事業を2002年に株式会社ペイントハウス（後の株式会社ティエムシー）へ譲渡し、「ホーメスト」ブランドはペイントハウスの一ブランドとして継続されることになり、ペイントハウスは「ホーメスト」事業を手がける新会社として、株式会社ホーメスト（旧社、後の株式会社ティティオー）を設立したname\""tsr20181127\""http:www.tsr-net.co.jpnewstsr20181127_1.html（株）ホーメスト東京商工リサーチ2018年11月27日name\""tdb20101127\""http:www.tdb.co.jptosansyosai4526.html倒産・動向速報記事株式会社ホーメスト帝国データバンク2018年11月27日。ホーメスト（旧社）は、経営不振に陥っていたことから、2006年に都内の不動産関連会社がペイントハウスから「ホーメスト」事業を買収したと同時に、「ホーメスト」事業を手がける新会社として株式会社ホーメスト（新社）を設立した。ホーメスト（新社）は、首都圏や札幌市を中心に、一般向け注文住宅はもちろんの事、相続対策や土地の有効活用提案を活用したアパートやマンションの建築、入居希望者が集まって結成した組合が事業主となり建設するコーポラティブ住宅の建築工事も手がけていた他、株式会社スマートデイズが展開していたシェアハウスの施工も手がけていたname\""tdb20101127\""。しかし、2018年にスマートデイズの経営破綻により、施工契約を結んでいたシェアハウスオーナーからの建築代金が支払われなくなった他、3月以降、下請け会社への支払いに支障を来す事態に陥っていたことから経営が悪化。このため、2018年11月27日に東京地方裁判所に破産を申請しname\""tsr20181127\""name\""tdb20101127\""http:www.tsr-net.co.jpnewsanalysis20181128_01.htmlデータを読む「かぼちゃの馬車」建築のホーメストが破産、注目されるオーナーへの訴訟の行方東京商工リサーチ2018年11月27日、同年12月3日に東京地方裁判所から破産手続開始決定を受けたname\""jc\""http:n-seikei.jp201812homest-tousan03.html（株）ホーメスト（東京）破産手続き開始決定JC.net2018年12月7日。"
2050,創業者の石橋信夫が戦時中に捕虜としてロシアに連行され、シベリアの強制収容所にて、極寒の地で過酷な労働の日々を送る。やがて帰国後に、生活する上での「衣・食・住」三要素の「住」の重要性を認識し、いついかなる時でも「すぐに建てられる丈夫な住宅」を普及させるべく、事業を開始する。社名の由来は、石橋信夫の出身地で同社の創業地である奈良県の旧令制国名の「大和国」（やまとこく）に因み、石橋の提案により「大いなる和をもって経営に当たりたい」ということから、“'''やまと'''”ではなく“'''だいわ'''”の読みにした。1959年（昭和34年）にプレハブ工法|プレハブ住宅（工業化住宅）を日本で初めて世に送り出し、住宅建設の常識を覆した。付加断熱（充填断熱と外張り断熱の併用断熱材|断熱工法）などを標準採用した「xevo」ブランドを2006年（平成18年）に発表。フレームの強度を強化などした「xevo」ブランドを新たに2007年（平成19年）に発表した。住宅（鉄骨・木質）を中心に、マンション・アパート・リゾートホテル・ビジネスホテル・ゴルフ場などを事業展開しており、{{いつ範囲|一時期|date2019年4月}}は「総合生活産業」を前面に押し出していた。2001年4月に子会社の大和団地を吸収合併した。経費削減による広告費の削減のため、1998年（平成10年）4月から翌年6月まで提供クレジットを出さないでテレビ番組内でCMを流していた時期があった。{{いつ範囲|現在|date2019年4月}}では方針転換し、「'''何でダイワハウスなんだ？'''」というキャッチフレーズでシュールなCMを展開している。二酸化炭素排出削減のための省エネルギー技術、敷地緑化や風力発電事業、排水の浄化など、環境管理に取り組んでいる。その一環として1997年から環境マネジメントの国際規格であるISO14001の認証取得に取り組んでおり、{{いつ範囲|現在|date2019年4月}}は全ての工場（全国13ヶ所）と生産関係部門が認証を取得した。2001年（平成13年）度よりエースコック（サンヨー食品|サッポロ一番グループ）に代わって、毎年正月明けに全国ネットでテレビ放送される讀賣テレビ放送|読売テレビ主催のプロ野球No.1決定戦!バトルスタジアム|プロ野球オールスタースポーツフェスティバル→2014年からはプロ野球No.1決定戦!のスポンサー|冠スポンサーを務め、企業メセナとして2006年（平成18年）4月、大阪交響楽団を支援している。企業理念は'''「事業を通じて人を育てる」'''{{efn2|この理念は長年同社と仲の良いパナソニック{{要出典|date2019年4月}}。}}。同社グループのスローガンは2001年に大和団地吸収合併後、「'''DramaticLifeForYou'''」、また2005年のCI導入にあわせて、「'''共に創る。共に生きる。WeBuildHearts.'''」が制定された。2007年（平成19年）7月に大和ハウスグループ単独でREIT（「大和ハウスリート投資法人」）を設立、2008年（平成20年）5月に東京証券取引所へ上場する予定であったが、同年6月市況の悪化に伴い上場中止を発表した。その後2012年11月28日、東京証券取引所に上場した。社団法人プレハブ建築協会に加盟。
