3100,熊本県や近県の一部の小中学校・高校、高専、専修学校の制服、水着のほか、官公庁の制服、スポーツウェア、企業ユニフォームなどの製造販売を行っている。
3100,1979年創業。ブランド名の“StudioD'Artisan”とは“職人工房”という意味。ブタのキャラクターとレプリカジーンズの先駆者として知られる。1980年代初頭、日本のジーンズマーケットはケミカルウォッシュなどの加工を施したジーンズが主流となっていった。そんな時代にも関わらず、本藍カセ染めのセルビッチデニム、打ち抜きリベット、バックシンチ等、ヴィンテージジーンズといわれるスタイルで勝負し続けてきたブランド。SD-D01は1986年のデビュー以来、ステュディオ・ダ・ルチザンが守り続けた不変のモデルである。また、シンボルキャラクターのブタがプリントされた、パロディものの衣類も製作している。
3100,前身会社は三菱財閥系の商社で生地貿易を行っていた「'''港商'''」(港商は1965年に解散)。戦後まもなくスカジャンを作り始めた会社で、ブランド'''テーラー東洋'''によるスカジャンは、1960年代当時、米軍PXへの納入シェア90%以上を占めたこともある。現在では、アメリカンカジュアルウェア全般の企画・製造を手広く展開しており、実在した旧ブランドの実名復刻も行っている。代表的なブランドとしては、'''シュガーケーン'''、'''バズリクソンズ'''、'''サンサーフ'''、'''ジョン・セバーソン'''、'''インディアンモーターサイクル'''などがある。代表取締役社長の小林亨一は、世界的なヴィンテージ・アロハシャツのコレクターであり、研究家としても知られている。
3100,事業としては、合成繊維、炭素繊維、アラミド繊維等の繊維織物の生産および加工販売をおこなう。この他にも、建材としても利用されるポリスチレンフォームの生産加工もおこなっている。また、東レの関連企業である。
3100,"主に漁業用を中心に各種網の製造をおこなうname\""製品\""同社公式サイト内のhttp:www.momoi.co.jp製品の記述を参照。。マルチフィラメントを中心としたモノから、モノフィラメント製のマグロ漁用の遠洋漁業向けまで、各種漁網を製造しているname\""製品\""。近年では農業の外敵ともなるシカやイノシシ、サルなどを農産物から守るための陸上用網にも分野を広げているname\""製品\""。創業当時から国内のみならず、海外へ向けても漁業用網を販売しており、その性能はつとに高く、海外の現地法人によりフィリピンやインドネシア、メキシコに工場、タイ王国|タイや香港に営業拠点を持つhttp:www.momoi.co.jp同じく同社公式サイト内の会社概要の記述を参照。。かつて1980年代から1990年代初頭にかけて、山陽新幹線の西日本旅客鉄道|JR相生駅(兵庫県)|相生駅の市街地沿いに、社名のみを記した広告|屋外広告を設置していたことがあるが、現在は撤去されており、現存しない。"
3100,アメリカンカジュアルのアパレル商品・ドッグウェア・ドッググッズ等の企画・製造から小売事業までを行う製造小売業である。2015年11月現在で、国内40店舗を展開。
3100,''ピエロ本舗'''のブランドで、京阪神地区を中心に飲食店向けの貸しおしぼりの製造・販売を行っている。また、飲食店・医療機関向けに資材の販売も行っている。
3100,創業当初から「技術の藤高」と高く評価され、1952年には横織タオルで特許を取得、1963年には今治で初めてタオルケットの生産を開始したhttp:www.toray-opt.co.jplycra_newsjapan02.htmlニッポン、繊維の底ヂカラ!Vol.2-東レ・オペロンテックス株式会社、2013年7月1日閲覧。。2005年には「五彩織り」を開発した。五彩織りは画期的なジャガード織物で、従来プリント以外では表現できなかった図柄を先染め特有の高級感とともに、多彩な表現を可能にしているhttp:www.sugowaza-ehime.comdetail03.php?id54愛媛ものづくり企業『すご技』データベース　株式会社藤高-愛媛ものづくり企業『すご技』データベース、2013年7月1日。五彩織りは高く評価されており2012年に第4回ものづくり日本大賞において同社の開発陣と協力会社社員が経済産業大臣賞を受賞しているhttp:www.select.jpnewsdetail.php?news_id305「第4回ものづくり日本大賞」今治タオルの藤高が経産大臣賞-月刊セレクト（2012年2月16日）、2013年7月1日閲覧。。
3100,「銀座亜紀枝刺子館」「大庄屋ざしき」「銀座亜紀枝の藍染めと刺し子の店」「銀座亜紀枝刺し子教室」を運営している。
3100,ボックス・バニーは、世界中の若い女性たちに東京発ガールズファッションの「Online直接購入、海外発送サービス」を提唱する企業である。目標は「もっと可愛く、もっと早く」ワールドワイドの女性たちにファッションを楽しんでいただく、としている。
3100,福岡県、近県の一部の小中学校・高校、高専、短大、少年合唱団の制服、水着を販売している。
3100,1985年8月にプリントTシャツの卸売を目的として創業される。「BABYDOLL」に王冠ロゴを付けたブランド商品を2002年から販売。また、自社のアパレル専門店「STARVATIONS」を展開している。
3100,石津謙介が大阪市南区で創業した企業である。ニュー・イングランド風のファッションを、アメリカ合衆国|アメリカ東海岸名門大学グループ「アイヴィー・リーグ|アイビーリーグ」にちなんで「アイビー」と呼んだが、このアイビー・ファッションをVANブランドとして打ち出し、急成長を遂げた。アイビーは、1960年代に東京・みゆき通りに集まる流行に敏感な若者、総称して「みゆき族」の間にも流行した。みゆき族の間では、ヴァンヂャケット社のブランド「VAN」の紙袋を持つことさえおしゃれであるとされ、「VAN」はその後、日本のファッションシーンの最先端を走り続けた。アイビーファッションの信望者の中では、神様的扱いのブランドであった。1970年代に至っても愛好者はいたようであり、また、1つのジャンルを形成していた。青山(東京都港区)|青山に本社ビルを構え、企業内クラブとしてアメリカンフットボールのチーム「VANGUARDS」を持つなど、当時時代の最先端を行く企業として若者の間の人気は高かった。
3100,子供服の製造型小売業|SPAを行っており、「BRANSHES（ブランシェス）」と「D'filant（ディフィラン）」を中心に、北は宮城県まで、南は熊本県まで全国広域に展開している。その間「ブランシェスミエル（BRANSHESMIEL）」というフォーマルブランドや「ブランリュード（BRANRUDE）」というジュニアターゲットブランドも含めて展開。2006年秋に「ブランドリニューアル」を果たし、当時の「ブランシェス」の特徴をより進化させた衣料5ブランド。小物1ブランドの計6ブランドに進化。そのうち、親子に特化したブランドディフィランより「ディフィラン」という名称のショップ展開も始めた。（現在はディフィランの名称だが、ブランシェスブランドを取り扱う。）2011年春にはこれまでのブランドで培った良さを取り込み、再び「ブランシェス」へ再編成された。イオングループの一員ではあるが、イズミやイトーヨーカ堂|イトーヨーカドーといったイオングループ外の総合スーパーや百貨店にも積極的に出店している。2010年春からは「Br（ビーアール）ショップ」を展開している。同ショップでは取扱サイズを80～120cmに絞り、靴などの雑貨類もそのサイズに準じられる。また、「ブランシェスクラブ」のポイントカードやお買物券の利用ができないうえに、「ブランシェス」で行われている催事やフェアなども実施されない。こちらは総合スーパー「イオン(店舗ブランド)|イオン」やイズミが運営する「ゆめタウン（山口県のゆめシティを含む）」に出店する程度である。
3100,1905年、祖父江利一郎が、名古屋市内で織り布と染物の工場を開業（会社では創業年としている）。1910年に、「合資会社御幸毛織工場」を設立。1918年に、株式会社に移行して、「御幸毛織株式会社」となる（会社では設立年としている）。2003年4月1日、商号（社名）を「御幸ホールディングス株式会社」に改め、その傘下として、会社分割により新たに設立した（新）御幸毛織株式会社と、そのアパレル事業の関連会社・ミユキ販売株式会社、株式会社ラン・クロージング（現ミユキソーイング株式会社）、並びに下着を製造するアングル・ミユキ株式会社（2012年にグループ離脱。同年7月2日よりアングル株式会社。）と、それらアパレル事業の販売部門を請け負う株式会社ミユキライフ、電子機器の製造販売を行うミユキエレックス株式会社（旧会社名　ボン電気㈱）、人材派遣（アウトソーシング）と不動産事業を展開する中京産業株式会社（後に御幸毛織へ合併）を置いていた。2009年9月1日に、繊維事業などで共同開発などの連携を強めるため、東洋紡との間で株式交換を行い、完全子会社となる。そのため、2009年8月26日付で上場廃止。2013年4月1日、持ち株会社制をやめ、御幸毛織株式会社を吸収合併し、社名を「御幸毛織株式会社」に変更した。また同日、子会社の株式会社ラン・クロージングもミユキソーイング株式会社へ社名変更した。
3100,ポリ塩化ビニルを用い、温熱性に優れた寝具・インナーウェアなどの販売をおこなう。元々は大阪府泉大津市にて創業した毛織物専門の紡績会社、岸部毛織の販売部門が分離して法人化したことにより出来た企業である。歌手の松崎しげるが歌うコマーシャルソング|CMソング『歌おう！日本』が同社の社歌になっていることで知られる一方で、寝具・肌着の販売以外にもトランクルームなどの事業のほか、同社の本社所在地近くに所在する「ケイエスビー弥生の里温泉」の経営などもおこなっている。1980年代から1990年代にかけて、テレビで頻繁にコマーシャルメッセージ|CMをおこなっていたことでも知られ、現在ではテレビCMこそ少なくなったが、阪神甲子園球場の外野スタンドに屋外広告を設置している他、関東地区でも東日本旅客鉄道|JR浜松町駅近郊にネオンサインを設置している。
3100,*代表取締役社長-後藤昇*設立-1948年*資本金-1億4250万円*従業員数-400名（2005年11月現在）
3100,"{{Citeweb|urlhttp:www.sotoh.co.jpcompany-nindex3.html|title概要・沿革|publisher株式会社ソトー|accessdate2016-06-10}}|代表者代表取締役社長高岡幸郎{{Citeweb|urlhttp:www.sotoh.co.jpcompany-nindex4.html|title組織図・役員|publisher株式会社ソトー|accessdate2016-06-10}}|資本金31億2419万円name\""EDINET\""{{Citeweb|urlhttps:disclosure.edinet-fsa.go.jpE01EWBLMainController.jsp?uji.verbW00Z1010initialize&uji.beanek.bean.EKW00Z1010Bean&TIDW00Z1010&PIDW1E63011&SESSIONKEY1465537321458&lgKbn2&pkbn0&skbn1&dskb&askb&dflg0&iflg0&preId1&mul%E3%82%BD%E3%83%88%E3%83%BC&flson&cal1&eraH&yer&mon&pfs4&row100&idx0&str&kbn1&flg&syoruiKanriNoS100570I|title有価証券報告書−第144期(平成26年4月1日−平成27年3月31日)|publisherEDINET|accessdate2016-06-10}}|発行済株式総数1393万3757株{{Citeweb|urlhttp:www.nikkei.commarketscompany?scode3571|title3571　ソトー|publisher日経会社情報|accessdate2016-06-10}}|売上高単体67億22百万円br連結114億08百万円br（2015年3月期）name\""EDINET\""|営業利益|純利益|純資産単体121億95百万円br連結160億89百万円br（2015年3月期）name\""EDINET\""|総資産単体141億78百万円br連結189億08百万円br（2015年3月期）name\""EDINET\""|従業員数単体365名、連結712名br（2015年3月31日現在）|決算期3月31日|主要株主ダイドーリミテッド|株式会社ダイドーリミテッド11.4%br大同生命保険|大同生命保険株式会社6.0%brトーア紡コーポレーション|株式会社トーア紡コーポレーション2.8%br（2015年3月31日現在）|主要子会社日本化繊株式会社100%br株式会社ソトージェイテック100%|関係する人物|外部リンクhttp:www.sotoh.co.jp|特記事項}}'''株式会社ソトー'''（{{Lang-en-short|''SOTOHCO.LTD.''}}）は、愛知県一宮市に本社を置く染色整理メーカーである。"
3100,1925年ローマにて創業。当初毛皮工房であった。1990年代に一時経営難に陥るが、プラダとLVMHの合弁会社に買収されて再建。その後、プラダが保有した全株式をLVMHが取得し、LVMHグループの一員となった。ブランドアイコンとして、縦縞のペカンやFを組み合わせたダブルFズッカ、文字盤にカラージュエリーを埋めこんだ美しい時計、クレイジーカラットがよく知られている。現在では、毛皮・バッグ・靴などのレザーグッズをはじめ、服飾、サングラス、宝飾品、時計など、広い分野をカバーしている。展開商品は女性向けのものが多数であったが、2000年代後半から男性向け商品についても展開を本格化させている。婦人服、ファー製品はシャネルと同じドイツ人のカール・ラガーフェルド（{{lang|de|KarlLagerfeld}}）、紳士服は創業家のシルヴィア・フェンディがデザインしている。
3100,1925年に瀧本合名会社として発足、1930年には同社の基幹ブランドとしてスクールタイガーを設立する。その後1948年に改組し、現在に至る。手塚治虫を起用したテレビCMを、長きにわたって放映していたことでも有名であり、「大志を抱いて、立派に成長して欲しい」とのことから、没後20年近く経つも、今なお日本漫画界の巨匠としてその名と功績を高く評価されている手塚を起用した。その他にも富田靖子らのアイドルも同社のCMに出演していたことがある。かつては一般公立中学・高校にも強かったが、少子化が進む昨今、他社と同様に基幹ブランドのスクールタイガーは縮小傾向にあり、かわってコシノヒロコやベネトンなど有名デザイナーを起用した製品の割合が多くなっている。
3100,"独自の技術力、提案力から生み出された独創的な商品及び、顧客の要望に応える安定した生産能力を持った刺しゅう会社として、注目を集めている。「ワラカット刺しゅう」などの独自技術の背景には、社長の苗代次郎が若い頃に縫製企業で培った、ミシンへの豊富な知識がある。あらゆるミシンの修理等で得た知識、経験を刺しゅう機へ応用することにより、独創的なアイデアを製品に落とし込んでいるname\""20080402nikkeibo\""。また、美希刺繍工芸の技術力は商品開発だけでなく、商品生産能力にも活かされている。他の企業であれば手作業で行わなければならない作業でも、美希刺繍工芸では刺しゅう機を活用することにより、量産体制を築いている。こうした技術は、他社が真似しようと思っても容易に実現できるものではないname\""20080402nikkeibo\""。パリ・コレクション|パリコレへの出展（1999年に初出展）で世界中から注目を集めているほか、ジャパン・クリエーション（日本国内最大の繊維見本市）、ジャパン・テキスタイル・コンテストでも注目を集めており、高い技術力によって世界で活躍する中小企業の一つといえるname\""20080402nikkeibo\""。"
3100,*2015年2月2日に創立した。*プレタポルテ（高級既製服）、オーダードレスの製造、販売を中心に活動。*ファッション、繊維、デザイン分野に特化した、マーケティングや経営課題解決の支援を行い、イベントやアートディレクションにおいて様々なプロジェクトを提供する。アパレル&テクノロジー、ウエアラブルなどの分野に展開を広げている。*日本のファッションデザイナーである糀泰佑と佐別當理恵子が企画している。
3100,タオル製品のOEM生産を手がける他、自社オリジナルタオル「白い和み」四国タオル工業組合の認定基準に合格した今治タオル。や「坂の上の雲」及びスポーツタオルの生産・販売を行なっている。この他、写真製版や染料による特殊タオルも手がける。
3100,元々は問屋などから注文を受けタオルハンカチのOEM生産を主力とするタオルメーカーだった。しかし、取引先の問屋が倒産し売掛金等が焦げ付き経営が悪化し2003年に民事再生法の適用を申請した。民事再生法申請後は、OEM路線から脱却し自社ブランドタオルを核とした事業展開を行い2007年には民事再生手続きを終了している。自社ブランドタオル「IKT」は、2002年にアメリカ合衆国|アメリカの織物品評会「ニューヨーク・ホームテキスタイルショー・2002年スプリング」で最優秀賞を受賞しており、当時の首相であった小泉純一郎が工場を視察し2003年の施政方針演説では社名は出されなかったものの紹介され話題となったhttp:www.kantei.go.jpjpkoizumispeech20030131sisei.html第156回国会における小泉内閣総理大臣施政方針演説-首相官邸、2003年1月31日（2012年4月13日閲覧）。。2002年からグリーン電力認証制度を活用して社内の電力100%を風力発電で補っており、同社のタオルは「風で織るタオル」というブランド名で呼ばれている。また、オーガニックコットンの活用や地元タオルメーカー7社で高度な排水処理設備を導入するなど環境配慮の姿勢が評価されている。
3100,|資本金40億円|発行済株式総数|売上高129億円（2016年度）|営業利益|経常利益|純利益|純資産|総資産|従業員数|支店舗数|決算期|主要株主ユニチカ（60%）br三菱ケミカル（40%）|主要子会社|関係する人物|外部リンクhttp:www.nippon-ester.co.jp{{jaicon}}|特記事項※2017年6月29日現在。}}ファイル:Unitika-Nippon-Ester-Okazaki-1.jpg|thumb|260px|ユニチカ岡崎事業所と同じ敷地内にある岡崎工場'''日本エステル株式会社'''（にっぽんエステル、英語|英文名称''NIPPON-ESTERCO.LTD.''）は、大阪府に本社を置く合成繊維メーカー。ユニチカと三菱化学（現・三菱ケミカル）の出資により設立され、ポリエステル繊維の製造を行う。アロマテラピー製品の製造を行う、東京都国分寺市の有限会社日本エステル社とは直接の関連はない。
3100,トラディショナル・スタイルのカジュアルブランド。マークのモチーフは、自由の女神像である。主にティーンエイジャーを対象としている基幹ブランドの「イーストボーイ」（イーストボーイ・スクールおよびイーストボーイ・ファッション）、母子のコーディネートを主体とするブランドの「イーストボーイコメット」、大きめのサイズを取り扱う「グリーンノート」の3ブランドで展開している。なお、{{要出典範囲|date2014年3月|「イーストボーイファミリー」では、男性|男子向け商品も取り扱われていたが、2007年末時点では休止している}}。自由の女神像のワンポイントが入ったニットカーディガンやスクールバッグ等は、女性|女子中高生の日本の学校制服|制服ブランドとして人気がある。校則の範囲内でそれぞれの指定制服にコーディネートできる「スクールライン」という新しいジャンルの開拓に一時期{{いつ|date2014年3月}}多くのメーカーが追随した{{要出典|date2014年3月}}。
3100,"ublisherテラボウ|accessdate2014-01-29}}name\""利吉\""{{kotobank|寺田利吉|2デジタル版日本人名大辞典+Plus}}、2014年1月29日閲覧。。1912年（大正元年）10月7日、大阪府泉南郡北掃守村大字春木（現在の岸和田市松風町10番地65号、岸和田市立春木中学校）に春木分工場を設立、社長自ら陣頭指揮を執り稼働させたが、1914年（大正3年）7月31日、火災で全焼しているname\""kishi42_35\""。しかし、即座に復興にとりかかり、同年12月1日には再稼働を実現しているname\""kishi42_35\""。1918年（大正7年）には、同社は日本統治時代の朝鮮|朝鮮（現在の大韓民国）に人材を求め、朝鮮人女性を多く雇用して工場労働者としたname\""図書館\""。1922年（大正11年）7月には、春木分工場の朝鮮人女性労働者による待遇改善を求める争議行為が起こり、翌8月には本社工場に勤務する日本人労働者による争議が発生しているname\""図書館\""。翌1923年（大正12年）7月23日には、和泉紡績を合併、この工場を同社の津工場としたがname\""kishi42_99\""、同年11月には、同社のみならず寺田紡績工廠、和泉紡績を含めた大規模な争議が起きているname\""図書館\""。昭和に入ってからも、1930年（昭和5年）5月3日、堺工場で、在日朝鮮人労働者と日本人労働者の共同闘争による大規模な争議が行われたが、1か月半後の6月13日には解決したname\""oohara\""{{Citeweb|urlhttp:oohara.mt.tama.hosei.ac.jpkhronika1926-301930_09.html|title岸和田紡績堺分工場争議|publisher法政大学大原社会問題研究所|accessdate2014-01-29}}。この詳細は#朝鮮人労働者と争議|後述する。1931年（昭和6年）11月23日、寺田財閥を創設した同社の初代社長・寺田甚与茂が死去、同年12月には甚与茂の長男・寺田甚吉（1897年-1976年）が二代目社長に就任したname\""図書館\""name\""kishi42_99\""name\""甚与茂\""。甚吉は、各工場の機械設備刷新を行い、老朽化した堺工場（1870年開業）の整理を断行、1933年（昭和8年）10月5日には休止、翌年3月31日には廃止、1939年（昭和14年）10月10日には他社に売却しているname\""kishi42_99\""name\""nichibo03\""。1934年（昭和9年）には、大阪市東区(大阪市)|東区瓦町2丁目55番地（現在の同市中央区(大阪市)|中央区瓦町2丁目1番1号）の三和ビルヂング内に営業所を開設、これに本店幹部を結集し、事業の効率化を図ったname\""図書館\""name\""nichibo03\""。同営業所は、1936年（昭和11年）4月に新築した同区北久太郎町3丁目38番地（現在の中央区久太郎町2丁目5番31号）の寺田ビルヂング内に移転しているname\""nichibo03\""。また、1932年（昭和7年）10月には、同社の倶楽部として自泉会館（現在の岸和田市立自泉会館）を建設・開館したname\""年表\""。1938年（昭和13年）3月には、専務取締役山田宗三が三代目社長に就任しているname\""kishi42_103\""。1940年（昭和15年）6月1日には、中華民国天津市（現在の中華人民共和国天津市）に天津工場を建設、操業開始したname\""kishi42_99\""。同工場の視察から交渉・建設を手がけた取締役の寺田栄吉（1902年-1993年）が、同年12月に四代目社長に就任したname\""nichibo03\""。その後、創立以来の黒字経営・高配当のまま、1941年（昭和16年）7月26日、大日本紡績と正式合併、解散したname\""nichibo03\""name\""kishi42_84\""name\""図書館\""。"
3100,*主にミリタリーウェアを取り扱うファッションブランドである。正式名称はTHEFEWMFG.CO.LIMITEDhttp:www.newzealandcorps.comcorp32914.htmlCompanyprofileofNewZealand。A-2フライトジャケット|A-2、G-1、B-3、B-6といったフライトジャケットを中心にレザージャケット等の製造販売を行っている。牛革、馬革、シープスキン、山羊革、ベルト革など世界9カ国から素材を集め、革の原皮からジッパー、裏地、付属に至るまで一切の妥協を排除し最高のモノ作りを目指して日々進化をしている南太平洋のニュージーランドのクライストチャーチから世界に発信しているフライトジャケットのブランドである。*平成27年3月9日に各特約店宛てにメールにてニュージーランド工場の操業を終了する旨の通達をし、ニュージーランド工場での14年間の歴史に幕をおろした。今後はニュージーランド以外での操業を予定しているhttp:gorillian.blog19.fc2.comblog-entry-1305.htmlTHEFEWファンの皆さまへ　-お知らせ-(高円寺GORILLA)。*マニラにて生産した2017-18モデルの新製品を発売し、生産を再開したhttps:twitter.comgorilla_kouenjistatus944451529569746944https:twitter.comgorilla_kouenjistatus945600768089952256。
3100,創業者の三宅敏彦が、1949年に大阪・船場にて創業して始まる。元来は生地の卸売を専業としていたが、1981年に20代の女性向けブランド「Pinky&Dianne」を誕生させたことを契機としてレディスアパレルに開眼し、その後「NATURALBEAUTY」派生ブランドとして、1996年に「NATURALBEAUTYBASIC」が誕生している。や「ビバユー|VIVAYOU」の他「JILLSTUART」などの有名ファッションブランドを抱えるまでに成長する。2007年に大阪本社のほか東京支社を東京本社に格上げし、2011年6月以降は東京スタイルと共同株式移転して、経営統合ならびに持株会社を設立する。2014年3月に事業再編しTSIホールディングスグループ内でディレクター事業を担当する企業となった。主軸のファッションブランドの他、海外ブランドのライセンスを中心に事業を展開している。
3100,同社の前身は縫製工場であり、かつてはハリウッドランチマーケット、45rpm、ヒステリックグラマーなどのOEMを行っていた『ヒストリー日本のジーンズ』P.46。特にジーンズの話題をとりあげられることが多く、ジーンズブランドと誤解されがちだが、実際には、ジーンズ以外のボトムス、ジャケットやシャツ、バンダナ、帽子、靴下等の小物、ペンダントやブーツなどの服飾品も扱っている。限定商品ではあるもののトランプや自転車、バナーなど冗談のようなものまである。代表取締役社長は平田俊清、同社のデザイナーである平田和宏は、その息子。
3100,アパレル商品等の企画・製造から小売事業までを行う製造小売業（SPA）である。2018年1月末における国内店舗数は368店舗(直営277店舗、FC91店舗）、2018年1月末における海外店舗数は9店舗（直営1店舗、FC8店舗）。百麗国際|BelleInternationalHoldingsLimited（百麗国際）との合弁会社が展開する中国小売事業の店舗数は227店舗。2018年現在は、15ブランドを抱える。「自分たちが欲しいもの」を徹底的にこだわり、2000年4月、渋谷109店にファッションブランド「MOUSSY」を展開（当時は、株式会社フェイクデリック）。シルエットが美しく見えるジーンズ等が爆発的に売れ、4年で100億円のブランドに急成長した。2016年11月、東京証券取引所市場第一部に上場。ファイル:SHEL'TTER.jpg|サムネイル|TheSHEL'TTERTOKYO表参道
3100,1961年に創業。旧社名は株式会社サンペックス。2014年9月1日に株式会社イストと合併し、株式会社サンペックスイストとなった。
