3100,熊本県や近県の一部の小中学校・高校、高専、専修学校の制服、水着のほか、官公庁の制服、スポーツウェア、企業ユニフォームなどの製造販売を行っている。
3100,"衣料用素材などの染色加工大手name\"":0\""{{Citeweb|urlhttps:www.nikkei.comnkdcompanygaiyo?scode3580&ba1|title小松精練　企業概要|accessdate2018-01-29|publisher日本経済新聞}}であり、中東湾岸諸国の男性が着る「トーブ」「カンドゥーラ」向けポリエステル生地は約7割を生産しているname\"":1\""{{Citeweb|urlhttps:www.nikkei.comarticleDGKKZO17522830Z00C17A6LB0000|title中東民族衣装の生地(石川県能美市)　色合い多彩着心地よし|accessdate2018-01-29|publisher日本経済新聞}}。ロープ状の炭素繊維複合材「カボコーマ・ストランドロッド」など炭素繊維事業に力を入れているname\"":2\""{{Citeweb|urlhttps:www.nikkei.comarticleDGXLASJB01H3O_R00C17A8LB0000|title炭素繊維50億円事業に　小松精練、25年度メド　耐震補強に力|accessdate2018-01-29|publisher日本経済新聞}}。社名は「'''小松'''マテーレ」であるが、本社移転により、現在の本社所在地は能美市である。"
3100,1865年（慶応元年）に真田紐類の製造を開始、1932年（昭和7年）から被服製造業を開始する。戦後は子供の数が増えたこともあって学生服の需要が増加し、業績を拡大した。昭和40年代からテレビCMを積極的に展開し、尾崎商事（現・菅公学生服）のカンコー学生服に対抗して三田明・山口百恵・石野真子・中森明菜らその時々の人気アイドルをCMキャラクターとして起用した。またホーロー看板による広告も全国的に展開、地方では「富士ヨット学生服」の看板が残存していることがある。アパレル業界が挙って中国他海外へ生産拠点を移す中、明石被服は国内生産へのこだわりを貫いている。
3100,トレンドを敏感に取り入れた可愛くてセクシーなアイテムで、女の子たちの味方になるONとOFFのワードローブを提案。メインアイテムはカジュアルなトップス・ボトムスやオリジナル柄のワンピース等。リゾートテイストを軸にしつつ、自由な発想で新しい洋服や雑貨の企画を行っている。世界中で一人でも多くの女の子をHappyにできるブランドを目指す。アーティスト伊藤由奈とのコラボ企画や、優木まおみのテレビ番組での着用等でも注目を集めている。2010年現在、ネットショップ中心に販売中である。
3100,社名と同じ自社ブランドの「GOLDWIN」の他、ライセンスとして「エレッセ」、「ザ・ノース・フェイス」、「カンタベリー・オブ・ニュージーランド」「ヘリーハンセン」等の有力ブランドのスポーツウェア、スポーツ用品を製造販売している。総合スポーツ用品メーカーとしてはミズノ、アシックス、デサントに次ぐ4位の規模であるが、事業をアスレチック、アウトドア、アクティブの3本体制とし、競技スポーツの他にアウトドア製品が充実していることが特徴である。社名は、古代オリンピックの勝者を「ゴールド・ウイナー」と呼ぶことに由来し、競技者に栄冠がもたらされるようにとの願いが込められている。2007年6月、水着事業を自社ブランドに切り替えたミズノから「SPEEDO」ブランドを三井物産とともに実質譲り受け、製造・輸入・販売を開始。当初は「日本水泳連盟指定」の壁に阻まれたが、「レーザー・レーサー」によって一気に形勢を逆転した。また、かつてスズキ・エスクードとのタイアップでゴールドウインの名を冠した自動車を販売していたことで知られる。
3100,前身はフランスの一地方で始められたメリヤス工業で、1882年に創業された。フランスで最も古いスポーツブランドである。1948年から鶏のマークを付けることになった。鶏はフランスの国鳥であり、フランスに移住してきたガリア人の旗印でもあった（フランスサッカー協会、ラグビーフランス代表|フランスラグビー協会のエンブレムにも使用）。現在はサッカー、テニス、ゴルフ用のシューズやウェアを中心に、一般用のスニーカーやカジュアルウェア、アクセサリなどを製造している。スポーツ以外では看護師用のウェアやシューズも手がけている。ツール・ド・フランスにおいては1950年代から約40年にわたりリーダージャージのサプライヤーを務めていた。1990年代からは他のメーカーにサプライヤーの座を譲ったが、ツール・ド・フランス2012|2012年に復帰、アモリ・スポル・オルガニザシオン(ASO)主催のステージレースのすべてでリーダージャージを供給している。
3100,*ザ・リアルマッコイズ設立メンバー三名のうちのひとり志村昌洋が、1991年に'''フェローズ'''('''Pherrow's''')を設立した。「流行に左右されないモノ創り」、「10年、20年後にヴィンテージと呼ばれるモノ創り」をテーマとしたオリジナリティ溢れるアメカジブランドである。「LuckyPherrow」という架空の人物を想定し、彼のライフスタイルを提案するというコンセプトで誕生した。*当初は、主にヴィンテージスウェットやフライトジャケットの復刻をするブランドであったが、現在では、'''ストーミーブルー（ウエスタン、ワーク系）'''、'''シーシーマスターズ（ミリタリー系）'''、'''バンブルビー（モーター・サイクル系）'''、'''マヒマヒライダー（サーフ系）'''といった、テーマ別に数種類のブランドを展開し、多岐に亘るアメカン・カジュアルウェアを手掛けている。*近年ではそれら細分化したブランドをふたたびフェローズへと統合し、ブランドを統一化する一方で、値ごろ感のある価格を維持する為に積極的に中国で生産する方向性も見せ、ヴィンテージウェアのレプリカの範疇には止まらない展開も見せている。
3100,綿糸・テキスタイルの生産を行う企業である。特にニットではその名を知られていた。また子会社を通じて、セラミック製品の製造・販売及び不動産事業も手掛けている。かつて綿糸では、一時国内随一クラスの業績を誇ったこともあり、関西地区などを中心に多数生産拠点を置いていた。その後合成繊維への生産移行や合理化が遅れたことにより{{要出典|date2014年7月}}、その後本社工場を含めて、その殆どが閉鎖された。現在は1975年（昭和50年）に竣工した熊本県上益城郡に所在する熊本工場のみで製品が生産されている。ただし市川工場の跡地は太陽光発電用地に転用された。
3100,2003年に会社更生法を適用申請した都築紡績の繊維事業を2005年に継承した。2006年にカネボウの繊維素材事業を引き継いだ株式会社KBスピニングと経営統合し、「KBツヅキ株式会社」に商号を変更したhttp:www.chukei-news.co.jpnews20060928articles_827.php都築紡、カネボウ継承会社と統合-中部経済新聞（2006年9月28日）、2014年2月22日閲覧。。紡績事業などを手がける他、「TZタオル」というブランドタオルを製造しており、島根県出雲市の「出雲ブランド商品」に認定されている。タオルの原料である綿100％の糸は全てKBツヅキ出雲工場で製造され、ツヅキボウ今治（愛媛県今治市）での製品加工に至るまで国内での一貫生産体制がとられているhttp:www.izumo-brand.jpgoodsh24kb.htmlタオル製品　KBツヅキ株式会社-出雲市産業観光部商工労働課、2014年2月22日閲覧。。前身の都築紡績は1900年初頭創業の名古屋を代表する老舗企業で、日本の戦前戦後の興隆期に国策産業の紡績で財を築いたnamekawazuhttp:www.kawatu.co.jpnagoyakwfkwf192.html　都築紡績破綻『名古屋ビジネス情報』ニュースレター、川津商事、2003-11-30。紡績産業が衰退し始めたオイルショック以降積極的に不動産業への転換を図り、ホテルやゴルフ場なども経営していたが、2003年に東京地裁に会社更生法の手続きを申請したnamekawazunametsubakihttp:www.mmjp.or.jptubaki-golfnewsfailnews141-kameyama.html　千葉グリーンパーク・勝浦ＣＣ等、都築紡績が会社更生法を申請椿ゴルフ、平成17年6月30日。グループ企業10社を含めた総負債額は約3050億円にのぼったnametsubaki。長良川ホテルや川上貞奴別荘の萬松園も所有していた。
3100,創業者の辻本福松が、1882年に大阪・堺で足袋の製造販売をおこなう「丸福」を創業させる。しかし丸に福を入れただけの商標は、すでに他の業者が商標として登録していたこともあり、伊勢神宮|伊勢詣での際に福助人形を見つけたことから、これをもとに挿絵化、1900年に「福助印堺足袋」として商標登録をおこなう。またその間の1895年には足袋用のミシンを開発し、足袋の大量生産化を成功させる。辻本福松亡き後、後を任された辻本豊三郎は、販路を拡大すべく東京へ向かうが、当時東京では「足袋は手縫い」が常識となっていたため、販路の拡大に苦戦するも、徹底した売り込みを続けると共に、新聞への広告掲載や、看板・ポスターなどの設置に心血を注ぎ、やがて福助の名は全国に広がってゆく。パブリシティによって福助の知名度が上がることを知った辻本豊三郎は、1923年に博多、1928年には大阪・道頓堀、東京・浅草に巨大広告塔を設置。これを発端として、戦後サトウハチロー、三木鶏郎の手によるテレビやラジオでのCMソングなどによる宣伝につながってゆく。1930年代から靴下、下着、服飾衣料に進出を開始。また1950年代にはズック靴なども生産していたこともある。しかし足袋・靴下以外では、他の部門の業績に目立った伸びは見られず、1980年代には森英恵、三宅一生などのデザイナーズブランドを積極的に取り入れたが、言うほどの改善は見られなかったこともあり、次第に経営は傾斜化してゆく。2003年6月21日、民事再生法の申請に伴い、426億円もの負債を抱えて倒産する。同年10月1日に企業再生ファンド、MKSパートナーズにより設立された新会社へ、事業、商号、ブランドを含めた営業の一切を譲渡し、創業者・辻本一族は経営から退くことになった。変わって伊勢丹の名バイヤーとしてその名を知られる藤巻幸大|藤巻幸夫が社長に就任し、新たに経営基盤も東京へと移り、新生福助としてスタートを切ることになった。2007年5月17日、豊田通商との資本・業務提携により同社の持分法|持分法適用会社となった。2009年10月には豊田通商がMKSパートナーズの保有株式の全株を取得し連結子会社化した。倒産する前は三和グループのメンバーであり三和系企業で設立されたみどり会の会員企業だったがhttps:web.archive.orgweb20000510211428http:www.midorikai.co.jpmember.html2000年5月10日現在のみどり会のメンバー会社一覧、倒産・新会社への営業譲渡に伴いみどり会を退会した。因みに現在の東京証券取引所|東証一部に上場していた。
3100,どり会-インターネットアーカイブ内のページ。のちに法人化されたみどり会の会員企業であるhttp:www.midorikai.co.jpmember.html2017年10月16日現在のみどり会のメンバー会社一覧。}}'''イトキン株式会社'''（''ItokinCo.Ltd.''）は東京都渋谷区に本社を置く婦人服を中心とした衣料品の製造販売企業である。1950年創業。2016年よりインテグラル株式会社の傘下。
3100,*安永年間（1772～1780年）に初代福島美代吉が三田(東京都港区)|三田に装束仕立屋として創業。*嘉永二年（1849年）に新富町に移転し、現在に至る。*市川團十郎といった歌舞伎役者、また舞踊家、能役者、茶道家や演歌歌手などを顧客に持ち、既成品からオーダーメイドで採寸から仕上げまでを行う特別誂え品の足袋などを扱う。*5代目の福島福太郎が開発した、足を美しく見せる「新富形」という足袋が特長。
3100,小松原慶太郎、木村利太郎、大橋澤三郎らが大原家などの出資を受け、現在の岡山県倉敷市にて設立。大原家は当時、地元の大地主であり、初代社長に大原家から大原孝四郎が就任した。
3100,創業者の川西清兵衛により1896年（明治29年）に神戸市|神戸で創業される。創業当初からラシャやモスリンの製造にかけて、国内随一の生産量を誇ったことでも知られており、現在でも毛織物では国内トップクラスの実績を持つ。また1980年代以降からは、不動産事業が主力となっている。特に各公官庁や各種学校（幼稚園から高等学校まで）、鉄道会社などの制服・制服生地や、高級ホテル用白毛布などで有数の実績を持つ。戦前は大日本帝国海軍|日本海軍屈指の名戦闘機と称された紫電改を生んだことで知られる川西航空機を中心とした川西財閥の中核企業でもあった。2008年（平成20年）7月、毛織物メーカーから事業複合体への変革を進めるのに伴い「ニッケ」を通称社名とし、契約書類や許認可届を出す際には従来の正式社名を使用する。株式銘柄略称も「日毛」から「ニッケ」となった。
3100,創業者の吉原信之が、戦時下の1943年（昭和18年）に電気関係各種工業用品及び繊維製品の製造販売を目的として、東京都板橋区にて工作機械工具の修理加工、販売をおこなうべく同社を設立する{{citenews|title経済の死角　バーバリーに逃げられた!名門・三陽商会の「苦悩と決断」売り上げの半分を失う……会社は大丈夫なのか|author|agency週刊現代|publisher現代ビジネス|date2014-06-16|urlhttp:gendai.ismedia.jparticles-39553|accessdate2014-07-09}}。社名の由来は「三井」「三菱」など有力財閥の「三」と、創業者である吉原の父、「陽」に因んでつけられた。終戦直後の1945年（昭和20年）8月、板橋にあった本社工場を売却し、銀座に本社を移転。戦時中に使用された暗幕を元にレインコートの製造販売を開始するnamebis{{citenews|titleバーバリー、三陽と契約解除の裏|author|agency|publisherビジネスジャーナル|date2014-06-12|urlhttp:biz-journal.jp201406post_5103.html|accessdate2014-07-09}}。その後1949年（昭和24年）に第一通商（現在の三井物産）が企画した「全国エキスポートバザー」向けにレインコートの縫製を大量に受注したことで、レインコート製造販売の大手として、頭角を現す。1951年（昭和26年）には自社のレインコートを「サンヨーレインコート」として、商標登録をおこなう。これと時期を同じくして、全国各百貨店への営業も開始し、1953年（昭和28年）には松屋(百貨店)|銀座松屋が企画したコンクールで最優秀製品に選ばれた「ダスターコート」、その後1959年（昭和34年）には、当時映画館で上映されて話題を呼んでいたフランス映画「三月生まれ」で女優・ジャクリーヌ・ササールが着ていたコートを日本人向けにアレンジしたものを「ササールコート」と命名して売り出し、これがヒットしたことで、レインコートの製造販売から総合アパレルメーカーへと成長を遂げることになる。1965年（昭和40年）からは、英・バーバリー社製のコートの販売をおこなうようになると共に、1969年（昭和44年）以降はバーバリー他海外のコートメーカーとの技術提携により、各メーカーの製品の国内ライセンス生産へと移行するnamebis。またこれと共に、各世代をターゲットにしたファッションブランドの開発も積極的におこない、現在も女性向けブランド「EPOCA」や「FRAGILE」に代表される多数のファッションブランドを展開してきた{{citenews|title三陽商会、バーバリー販売終了へ15年夏に|author|agency|publisher共同通信|date2014-05-19|urlhttp:www.47news.jpCN201405CN2014051901002069.html|accessdate2014-05-24|archiveurlhttps:web.archive.orgweb20150108084935http:www.47news.jpCN201405CN2014051901002069.html|archivedate2015年1月8日|deadlinkdate2017年9月}}{{citenews|title三陽商会、「バーバリー」販売終了へ　売上高3割相当|author|agency|publisher日本経済新聞|date2014-05-19|urlhttp:www.nikkei.comarticleDGXNASDZ1907E_Z10C14A5000000|accessdate2014-05-24}}{{citenews|title三陽商会「バーバリー・ロンドン」の後継に「マッキントッシュロンドン」を指名|author|agency|publisherWWD.JAPAN.COM|date2014-05-19|urlhttp:www.wwdjapan.combusiness2014051900011948.html|accessdate2014-05-24}}。しかしバーバリー社とのライセンス契約を2015年（平成27年）6月30日で終了し{{citenews|titleバーバリー、三陽との契約終了へ　今後は独自販売|author|agency|publisher共同通信|date2015-6-29|urlhttp:www.47news.jpCN201506CN2015062901002174.html|accessdate2015-7-1}}、これにより日本におけるバーバリーの販売は英国本社が日本法人を通じて直営展開することとなった{{citenews|title三陽商会はなぜバーバリーを失ったのか屋台骨喪失の内幕と、激化する跡地争奪戦|author|agency|publisher東洋経済オンライン|date2014-05-22|urlhttp:toyokeizai.netarticles-38333|accessdate2014-05-24}}{{citenews|titleバーバリー、3年で日本の売上高4倍に　直営を拡大|author|agency|publisher日本経済新聞|date2014-05-21|urlhttp:www.nikkei.comarticleDGXNASDZ210GN_R20C14A5TI0000|accessdate2014-07-09}}。以後は「バーバリー・ロンドン」の後継ブランドとして、スコットランド発祥の防水コートの老舗として知られる衣料会社:en:Mackintosh|マッキントッシュ（2007年に八木通商が買収）http:www.dailymail.co.ukfemailarticle-1346783　ReturnoftheMackintosh:IconiclabelmakesreturnwithnewstoreopeningDailyMail13January2011と提携した「マッキントッシュ・ロンドン」を立ち上げ、約350の旧バーバリーの店舗のうち約260店を切り替えるとともに「三陽商会、英バーバリーとの契約が30日終了　後継事業育成急ぐ」『日本経済新聞電子版』2015年6月30日、若者向け婦人服「バーバリー・ブルーレーベル」、紳士服「バーバリー・ブラックレーベル」についても、新デザイナーを起用しそれぞれ後継ブランドとして「ブルーレーベル・クレストブリッジ」「ブラックレーベル・クレストブリッジ」に転換した「バーバリー契約切れの三陽商会、１５億円赤字の見通し」『朝日新聞デジタル』2016年6月25日。
3100,創業から今日まで、子供服・子供向け用品・ベビー用品の取り扱いを専業としている。ホッキョクグマ|シロクマの子供をイメージキャラクターにあしらっていることで知られ、また皇室御用達{{Citebook|和書|author松崎敏彌（監修）|editor天才工房|year2004|month02|title愛子さま「モノ」語りリトルプリンセスのお気に入り|publisher東邦出版|edition初版第1刷|isbn4-8094-0353-X|pages30-33}}として、日本の子供服の草分け的存在としての知名度も高い。全国各地の百貨店内にショールームを展開する。過去にはピーターラビットなどの多くの人気キャラクター製品を取り扱っていたが、現在はオリジナルブランドが中心となっている。
3100,*1975年に子供服をメインとするアパレルメーカーとして創業。2011年現在、日本国内に直営店46店舗を展開している。*2006年2月に玩具メーカー・トミー(企業)|トミーが買収を発表しhttp:www.takaratomy.co.jpreleasepdf_tomy06i2006_004.pdf子会社の異動（取得）に関するお知らせ、現在はオリジナル商品に加えトミーと同業のタカラ(玩具メーカー)|タカラが合併して同年3月1日に発足したタカラトミーの子会社として、同社やグループ企業・タツノコプロのキャラクターを活用した製品を開発していた。*2015年12月、タカラトミーがティンカーベルの全株式を売却した{{PDFlink|http:www.takaratomy.co.jpreleasepdfi160510_01.pdf平成28年3月期決算短信}}。*2016年に株式譲受により株式会社マルカの子会社となったhttp:www.jp-maruka.comcompany.htmlマルカ会社沿革より。現在は直営店28店舗、フランチャイズ店2店舗となっている。
3100,1958年の創業時においては、上野で試行的にメンズの水着等を販売していた。ブランド設立後、しばらくの間は石津謙介のヴァンヂャケット|ヴァンヂャケット(VAN)による'''アイビールック'''に対し、配色および柄に独自性を持たせたトラディショナルルックであった。この時期のロゴはVANと同系字体であり、アンチVANを標榜していた。また、VANに比べ、着る人の職業を選ばないという融通性のある路線を採った。その後、コンチネンタルルックに転向し、ロゴも蔦をイメージする独自のものに一新された。そして、ClassicalEleganceをテーマとして、リチャードアヴェドンによる、商品とは無関係のイメージ広告（CM)が話題になり、ヨーロピアンスタイルのブランドとして知名度を上げた。また、トータルコーディネートによる個性をセールスポイントにしていた1980年代のDCブランドブームへの方向性を開拓した。また、JUNやDOMONのロゴ入りＴシャツの流行は、ブランド名による広告宣伝効果を高めたため、国内のブランド志向の契機となった。この点については、DCブランドブーム以前の、いわゆる少数のデザイナーブランド(川久保玲，山本耀司，三宅一生，コシノジュンコ，松田光弘等)が、各自の独特なスタイリングで知名度を上げたこととは対照的であるが、このイメージ広告(CM)の手法はこれらデザイナーに少なからぬ影響を与えていたことは否定できない。なお、知名度に関しては、1970年代のテレビドラマ「太陽にほえろ!」において、「参考人が『ROPE』(ロープ)というロゴの入った紙袋を持っていた」という証言を元に聞き込みを行う成果がなく、実はロペの紙袋であったとの描写が挿入されたことがある。また、1980年代、4D-BOXという商品名のコンピュータグラフィックス|CGシステムを販売していた。JUN，DOMON，ROPEの知名度については、いずれも和風の姓や名または風景を連想させ、かつ、ローマ字読みもできるものであり、VANやDCブランド名など外国語によるものとは異なっていることが、社会学的な関心が持たれるところとなっている。
3100,ロリータ・ファッションの1ジャンルである「パンクロリータ」と言われる女性向けファッションブランド。昔のMAIDLANEREVUEやJaneMarpleと並ぶ元祖ロリィタブランドでもあり、ロリィタの発祥や源流を創ったとも言われている。今のロリィタとはタイプが少し違うが、ロリィタブランドの中では最も古いブランドとされる。レースやフリルのついたワンピースやキャミソール、ミニスカートなどが特徴。
3100,洲本市由良町出身の創業者である大原玉之助が1951年に大阪で「大阪合繊延縄株式会社」を設立。その後、兵庫県加東市(旧加東郡)天神で長さ45間の工場を買い取り、社名を「大阪合繊株式会社」に変更。当初はマルチフィラメント（千本以上のフィラメントを集積した糸）を手で撚って樹脂を塗る作業「張り撚り」から事業を開始したが、釣糸の素材が急速に本テグスからナイロン糸モノフィラメントに代わっていくのを機にナイロンモノフィラメントを紡糸し始める。その後は、釣糸の製造技術を基に産業用加工糸、ミシン糸からテニス、バドミントンのガットへと製造分野を拡げていく。1973年に社名を「株式会社ゴーセン」に変更登記。それまで牛腸などの天然素材が主流であったストリング市場において、パイオニアとして高品質なラケット用シンセティックガットを開発製造したことで、ストリング市場での高いシェアを誇っている。
3100,白髪染めヘアカラー「パオン」で知られるシュワルツコフヘンケル|山発産業の創業者として、また洋画家・佐伯祐三の絵画の蒐集家としても、その名を知られる山本発次郎が、1894年（明治27年）に、大阪にてメリヤスの製造卸をおこなう「山発商店」を開く。創業当初より、アサ|麻製の肌着・下着で定評を持つと共に、1953年（昭和28年）には同社の基幹ブランド「アサメリー」実際には、その後麻製の肌着は高騰化を招いたため、のちに原料が綿花|綿製に変わっている。の名で、販売を展開すると共に、関西を中心にその名を知られたが、1980年代中期以降、低価格による海外からの製品に流入により、採算が悪化。2002年（平成14年）に御幸毛織の傘下に入ると共に、社名をアングル・ミユキ株式会社に改名。また生産縮小に伴い、子会社工場の売却等を余儀なくされた。2012年（平成24年）より富士紡ホールディングスの傘下企業となり、再び社名をアングル株式会社に戻している。本場・大阪では老舗の下着・肌着メーカーとして知られており、かつては皇室から御愛顧を賜ったこともあるという。
3100,神戸市の中小アパレルメーカーである光商会（現:株式会社エンパイアー）の社員（当時）である畑崎廣敏と木口衛の2人が光商会を退社後1959年（昭和34年）に独立して創立、木口が社長、畑崎が専務となり（1972年からは畑崎が社長となり木口は会長に就任しこの体制が1995年まで続いた）二人三脚で大手アパレルメーカーに成長させた。神戸市にポートアイランドが誕生した際に現在のワールド本社ビル群を建設しポートアイランドに所在するファッションタウンの中核を形成したほか、ワールドからの寄附金20億円を基に神戸市が設置した多目的ホールであるワールド記念ホールを完成させるなど、地元神戸市の振興にも尽力している。多くのアパレルメーカーが1社1ブランドの経営戦略を取っているのとは対照的に、ワールドは創業以来多ブランド戦略を展開している。またブランドの広告や店舗設計に際して、ワールドという社名ではなくブランドのみを前面に出してプロモーションを行うのも創業以来の特徴である。この多ブランド戦略でワールドはカジュアルからフォーマルまでかつ幅広い年齢層を顧客とすることに成功している。2007年（平成19年）には当社単体で国内アパレルメーカー首位となる年間3000億円を超える売上高を達成した。ワールドのステートメント（一般企業の経営理念に相当）は、'''創造全力、価値共有。つねに、その上をめざして'''。
