3100,熊本県や近県の一部の小中学校・高校、高専、専修学校の制服、水着のほか、官公庁の制服、スポーツウェア、企業ユニフォームなどの製造販売を行っている。
3100,"ormatPDF|publisher名古屋証券取引所|accessdate2015-03-16}}|代表者代表取締役社長瀧口陽夫name\""yuho\""|資本金1億円name\""yuho\""|発行済株式総数16579060株br（2017年3月現在）name\""yuho\""|売上高連結201億38百万円br（2017年3月期）name\""yuho\""|営業利益|経常利益|純利益|純資産連結450億87百万円br（2017年3月現在）name\""yuho\""|総資産連結571億81百万円br（2017年3月現在）name\""yuho\""|従業員数連結1352人（2017年3月現在）name\""yuho\""|支店舗数|決算期3月31日name\""yuho\""|会計監査人|所有者|主要株主株式会社洋大63.93%br（2017年3月現在）name\""yuho\""|主要部門|主要子会社|関係する人物|外部リンクhttp:www.maruhachi.co.jp|特記事項}}{{基礎情報会社|社名株式会社丸八真綿|英文社名MaruhachiMawataCo.Ltd.|ロゴ|種類株式会社|市場情報非上場|略称布団のマルハチ|国籍{{JPN}}|郵便番号222-0033|本社所在地横浜市港北区新横浜3-8-128F|設立1962年（昭和37年）10月|業種6100|法人番号2080401005209|事業内容クレジット事業・資産管理|代表者今村均（代表取締役社長）|資本金1億円|発行済株式総数|売上高|営業利益|純利益|純資産|総資産|従業員数|決算期|主要株主丸八ホールディングス|主要子会社#グループ会社|グループ会社参照|関係する人物岡本八二、岡本一八（創業者）|外部リンクhttp:www.maruhachi.co.jp|特記事項}}'''株式会社丸八ホールディングス'''（まるはちホールディングス、英語|英称:MaruhachiHoldingsCo.Ltd.）は神奈川県横浜市に本店を置く寝具・リビング用品事業を行う持株会社である。'''株式会社丸八真綿'''（まるはちまわた、英語|英称:MaruhachiMawataCo.Ltd.）は神奈川県横浜市に本店を置き関連子会社を統括する大手寝具メーカー、丸八真綿グループの中心会社。組織再編により株式会社丸八ホールディングスの子会社となる。通称として、'''布団のマルハチ'''などと呼ばれる。ロゴタイプでは「'''丸八眞綿'''」「'''maruhati'''」と表記している。"
3100,"1946年（昭和21年）、創業者の磯部徳三によりゴム布製品製造卸会社の'''磯部商店'''として創業name\""toyokeizai\""{{Citeweb|urlhttp:toyokeizai.netarticles-11915|date2012-12-04|title「介護」と言う言葉を生んだ発明魂フットマーク、アイデアが湧きだす仕組み（Think!新しいキャリアの教科書）|work東洋経済オンライン|publisher東洋経済新報社|language日本語|accessdate2013-06-14}}name\""tokyokosha\""{{Citeweb|author長岡宏昭|date2009-10-10|urlhttps:www.tokyo-kosha.or.jptopicskirarifiles0910kirari_37.pdf|titleシリーズ\""キラリ企業\""の現場から第37回介護でも家族でも使える便利でおしゃれな衣類を開発フットマーク株式会社|formatPDF|workアーガス21|publisher東京都中小企業振興公社|pages2-3|language日本語|accessdate2013-05-26}}。当初は幼児向けの布製おむつを主力にname\""nikkei20080708\""name\""asahi20070530\""name\""toyokeizai\""name\""nikkei20050930\""{{Citenews|newspaper日本経済新聞（地方経済面、東京）|date2005-09-30|page15|titleフットマーク（東京都墨田区）-「体の悩み」解消グッズ（拓く創造企業）|language日本語}}-日経テレコンにて2013年4月28日閲覧。name\""nikkei20081031\""{{Citenews|newspaper日経産業新聞|date2008-10-31|page21|titleフットマーク磯部成文氏-水泳帽で躍進、新商品続々（企業人）|language日本語}}-日経テレコンにて2013年4月28日閲覧。、草履袋やリュックサックname\""tokyokosha\""などを製造していた。当時のおむつは蒸れやすく夏に売れない問題があったほかname\""nikkei20050930\""、1970年代より製紙業|製紙メーカーによる紙おむつが主流になり始めたことをきっかけに業態転換を行うname\""asahi20070530\""name\""toyokeizai\""name\""nikkei20081031\""。「おむつと形が似ている」name\""asahi20070530\""「試しに頭に被ってみると丁度良いフィット感であった」name\""nikkei20050930\""という理由で、おむつの縫製技術や耐水技術を転用できる水泳帽の開発に着手name\""nikkei20080708\""name\""asahi20070530\""name\""toyokeizai\""name\""nikkei20050930\""name\""nikkei20081031\""。それまで日本国内では「水泳帽を被る」という習慣が一般的ではなかったがname\""toyokeizai\""、ちょうど小学校・中学校の体育の授業に水泳が導入される時期であった為name\""nikkei20080708\""name\""toyokeizai\""name\""nikkei20050930\""name\""nikkei20081031\""、学校に対して売り込みを実施name\""nikkei20081031\""。水泳帽を色別に分けたり、各色のマジックテープを貼ることによって各人を泳力別に分けることができる点が教師からの支持を集めたname\""toyokeizai\""name\""nikkei20050930\""。日本国内の水泳帽の市場占有率|シェアでは約5割を持つトップメーカーでありname\""nikkei20080708\""name\""asahi20070530\""name\""nikkei20050930\""name\""nikkei20081031\""name\""nikkei20120622\""{{Citenews|newspaper日経産業新聞|date2012-06-22|page17|title競泳水着の販売拡大、フットマーク、学校向け|language日本語}}-日経テレコンにて2013年4月28日閲覧。、学校用水着（スクール水着）でも最大手となっている{{Citenews|newspaper朝日新聞（朝刊、群馬全県、2地方）|date2012-05-16|page28|title盗撮防止水着、売上急増被害懸念の学校に人気桐生の企業が開発群馬県|language日本語}}-聞蔵IIビジュアルにて2013年4月28日閲覧。。また、アイドルの写真集などでも当スクール水着が採用されたことがある表紙で採用されている例として『スマイレージ②～あやかのん18歳の約束～』（ISBN978-4847045523）など。以降はタオルやバッグなどの水泳関連製品の他、高齢者や水泳を不得手とする人、介護を必要とする人向けの水泳用具事業へもシフトしておりname\""toyokeizai\""name\""nikkei20050930\""name\""nikkei20081031\""、一時期家庭向けの小型流水プールも販売していたこともあるname\""nikkei20081031\""。ビート板もフットマークが開発した物であると報じられているname\""toyokeizai\""。2012年（平成24年）からは今まで手薄であった競泳用水着の販売も強化しており、イタリアの水着メーカーJakedの製品のライセンス生産を行なっているほかname\""nikkei20120622\""、金藤理絵らがJakedエリートチームに所属している{{Citeweb|urlhttp:jaked.jpkaneto_plof.html|title金藤理絵（JakedEliteTeam）|workジャケッド日本オフィシャルサイト|publisherフットマークジャケッド|language日本語|accessdate2014-07-15}}。「フットマーク」の社名は、社長（当時）の磯部成文が学生時代より自分の持ち物には名前の代わりに足あとマークを描くほど「足型が好き」という理由によって1982年（昭和57年）に旧社名から変更されたものであるname\""nikkei20081031\""。フットマーク直営のECサイト「水着で元気工房うきうき屋」も運営しており、ここから購入が可能な他、Amazon.com、楽天からでも購入が可能となっている。"
3100,創業（1896年）から1974年まではフェルト製の中折れ帽の製造において日本を代表する企業であったが、中折れ帽事業の衰退に伴い、帽子の製造過程で培ったフェルト加工技術を生かし、フェルト製のペン先の製造を手掛けたhttp:www.e-kouryu.jphistoryslide.php?page3帝国製帽(テイボー)跡高竜街づくりの会。ペン先のシェアが国内では6割、世界では5割のグローバルトップニッチメーカーである『千年企業の大逆転』（文藝春秋2014年）p.133。近年は更なる企業発展を目指してペン先の事業で培った射出成型の技術を生かし、金属射出成型事業に進出している。また、ペン先の事業をコスメのアイライナー、医療用カテーテルなどの事業へと展開している。事業転換にうまく成功した100年以上の歴史を持つ老舗企業として、様々なメディアに取り上げられているhttp:www.tbs.co.jpgacchiriarchives200911083.html世界に誇れる「ペン先」-TBSがっちりマンデー!!・2009年11月8日。
3100,*本店（本社機能）テクノ・メディカル両事業部：東京都墨田区両国4丁目31-11*地方拠点：千葉県白井市・印西市*事業内容：フェルトペン先の製造※国内外の筆記用具メーカー及び化粧品OEM品メーカー向け*創業：明治25年12月12日*子会社：オーベクステクノロジーオーベクスメディカル天津奥貝斯技研有限公司（中華人民共和国|中国・天津市）
3100,"各種繊維品の染色加工、各種繊維製品の企画製造販売を中心に同製品の輸出入、電子制御機器・電子部品の設計製造および販売、倉庫業などを手がける。近年では多品種・小ロット生産の傾向に合わせ、同社が独自に開発した、企画から販売まで一貫しておこなう染色システム「ビスコテックス」name\""diamond\""{{Citeweb|urlhttps:diamond.jparticles-116062|title1677万色の生地を1ｍから、超多品種少量を可能にした染色技術「ビスコテックス（Viscotecs）」セーレン結川孝一、牧田博行|publisherダイヤモンド・オンライン|date2017-03-03|accessdate2019-03-17}}により、従来のファッション分野から広告資材、自動車内装資材などにも分野を拡大している。社名の由来は、創業当時の事業である「精練」からname\""diamond\""。染色などの生地加工が中心であったが、カネボウ(1887-2008)|カネボウの繊維事業を継承してKBセーレンを設立し、原糸製造にも参入している。"
3100,本社は東京都千代田区外神田（通称：秋葉原）。設立は1949年（昭和24年）、創業は栗原イネによって1879年（明治12年）と歴史のある総合繊維メーカーである。1918年に栗原紡織合名会社設立。1936年に栗原毛織株式会社を設立、稲沢市に毛織物製造の工場を建設する。1950年、ミリオンテックスを発売。東京証券取引所、名古屋証券取引所に上場。1953年に、小田原市に紡績部門の工場を建設。毛織物の米国輸出を開始。1989年に商号を大同毛織株式会社から株式会社ダイドーリミテッドに変更する。1996年に小田原工場を閉鎖し2000年に小田原工場の跡地にダイナシティを設立する。2002年に稲沢工場を閉鎖する。2008年に稲沢自動車学校を営業していた子会社の株式会社ダイドーアーバンスを全株譲渡http:www.daidoh-limited.compdf200820080204_04.pdf子会社の異動（株式譲渡）に関するお知らせ平成20年2月4日2016年12月10日閲覧。代表取締役副社長がオンワードホールディングスの出身であり持分法適用会社である。現在は、衣料製品や衣料原料のほかに、ショッピングモールなどといった不動産事業を扱う事業も行っている。近年は旧小田原工場跡地にダイナシティ(ショッピングセンター)|ダイナシティを運営して小田原の小売業界を牽引し、季節ごとに色々なイベントをウエストモールで行い、フリーダムコンサートと呼ぶクリスマスコンサートがメインイベントとなっている。特にオーケストラを使わない第九演奏会は定着し、商業だけでなく芸術文化にも力を入れている。
3100,生活雑貨から医療機器に至るまでさまざまであり、特にガーゼ（縫製）マスクにおいては国内でも多数のシェアを占める。'''現在の日本におけるマスク文化の発祥とされており'''、近年ではその企画力に着目した大手製薬会社へのOEM供給品が製品の大半を占めている。
3100,2010年6月30日に設立された中堅アパレル。会社名Incontro（インコントロ）は、イタリア語で出会いを意味し、ファッションを接点として出会い、集う企業体となることを理念とする。ファッション感度の高い層をターゲットとし、海外コレクションブランドを主体に全国のセレクトショップに卸売、直営店で販売する。ファイル:VivienneWestwoodAoyama.jpg|thumb|250px|ヴィヴィアン・ウエストウッド青山店（東京・青山(東京都港区)|青山）
3100,*女性向けの多彩なライフシーンに応えるべくタウンファッションを追求。次々と新しい国に日々視点を向け、都会的なアレンジを効かせて表現した個性服を生産。また、ニット製品を主体に徹底した独自のプリントとカラーのオリジナル化を研究し、同社のブランドテイストを明確化している。
3100,"国内不織布のトップメーカーであり、不織布の技術をベースに幅広い製品・事業領域で展開している。不織布業界で世界最大手name\""kaituke\""http:www.vilene.co.jpnewslistimgnewsp_n789.pdf#FTホールディングス株式会社による当社株券等に対する公開買付けに関する賛同及び当社普通株式の応募推奨のお知らせのフロイデンベルグが親会社。1960年、フロイデンベルグと大日本インキ製造（現・DIC(企業)|DIC）、東レの三社合弁で設立された。フロイデンベルグが不織布技術、大日本インキ製造が経営サポートと化学製品、東レが原料のファイバーを供給するという関係であったname\""kaituke\""。1970年、東京証券取引所第二部に上場。1984年には第一部に指定替えとなった。2009年に当時2位の大株主（議決権割合23.04%）であったDICが保有株式売却の意向を表明。2010年1月に自己株式公開買付けに応募する形で、DICは主要株主から外れ、以後はフロイデンベルグと東レが主要株主となったhttp:www.vilene.co.jpnewslistimgnewsp_n602.pdf#自己株式の取得及び自己株式の公開買付けに関するお知らせhttp:www.vilene.co.jpnewslistimgnewsp_n604.pdf#自己株式の公開買付けの結果及び取得終了並びに主要株主及び「その他の関係会社」の異動に関するお知らせ。2015年8月、日本バイリーンを株主比率フロイデンベルグ75%・東レ25%の非公開会社とすべく、FTホールディングス（フロイデンベルグが設立、設立後に東レも25%出資）による株式公開買付けが開始されname\""kaituke\""、同年9月にフロイデンベルグが親会社となったhttp:www.vilene.co.jpnewslistimgnewsp_n801.pdf#FTホールディングス株式会社による当社株券等に対する公開買付けの結果並びに親会社、その他の関係会社及び主要株主である筆頭株主の異動に関するお知らせ。"
3100,1948年（昭和23年）10月30日に資本金200万円で三幸産業株式会社が設立された。1948年（昭和23年）11月の現在の商号の三幸毛糸紡績株式会社に社名を変更した。三幸毛糸紡績の新川工場も設立された。1952年（昭和27年）10月に三重県四日市市北部の富田地域の西富田町に立地する富田精工株式会社を吸収合併して三幸毛糸紡績富田工場とした。1957年には春日井工場（不織布事業を展開）も完成。会社総鑑未上場企業上巻935頁上から19行目～21行目子会社にサンモールがある。労働組合はゼンセン同盟|ＵＡゼンセン同盟（日本労働組合総連合会|連合）である。高級モヘア糸の生産で有名な繊維メーカーである。http:www.fdc138.cominfotandf21pdf05-07_company_Sankoukeito.pdf#search'%E4%B8%89%E5%B9%B8%E6%AF%9B%E7%B3%B8%E7%B4%A1%E7%B8%BE'経営基盤のバランス化を目指して商材の多角化戦略を実施している。染め・織り・加工・縫製品をタイアップして最上級商品作りをグループで目標としている。
3100,"スポーツウェアの大手メーカーの1社であり、野球、ゴルフウェア、陸上競技用ウェア、サッカー用ウェア、競泳用水着、アルペンスキー用ウェアなどで有力なブランドを持つ。日本国内の他、中華人民共和国|中国・大韓民国|韓国、北アメリカに進出している。スポーツウェアの他、介護・医療分野の製品開発も進めている。伊藤忠商事の関連会社であるhttp:cdn.ullet.comedinetpdfS1004YNB.pdf#page12第91期(自平成26年4月1日至平成27年3月31日)有価証券報告書伊藤忠商事、2016年3月15日閲覧。かつて資本提携関係にあったところを経営難に陥ったため、同社が支援を要請したことによる。。企業スローガンは「DesignforSports」であり、「スポーツを通して人々の身体と心を豊かにし、健全なライフスタイルを創造すること」{{Citeweb|author|date|urlhttp:www.descente.co.jpcompanyaboutusabout.html|title企業スローガン|publisher'''デサント'''|accessdate2016-3-15}}を表している{{nest|group\""注\""|2001年から使用されていたスローガン「カラダ動くココロ動く」は、「海外でも通用するスローガンの必要性」{{Citeweb|author|date|urlhttps:www.descente.co.jpcompanyirsmeetingstockholder20100709.pdf#page6|title第53期(自平成21年4月1日至平成22年3月31日)報告書（株主の皆様へ）|publisher'''デサント'''|accessdate2016-3-15}}から2010年に現在のものに変更された。}}。!--現在の企業スローガン「カラダ動く、ココロ動く」は、王貞治の筆によるものである。……2010年よりスローガンは変更されている--第21回オリンピック冬季競技大会（2010バンクーバーオリンピック）の日本選手団公式スポーツウェアを手がけた{{Citeweb|author|date|urlhttp:www.joc.or.jpgamesolympicvancouverintroductionwear.html|title日本代表選手団オフィシャルスポーツウエア|publisher日本オリンピック委員会|accessdate2016-3-16}}。"
3100,"ate2015-03-31|accessdate2015-06-30|archiveurlhttp:web.archive.orgweb20150630193931http:www.mrc.co.jp:80companyindex.html|archivedate2015-06-30|deadlinkdate}}|発行済株式総数|売上高連結：5485億円（2016年3月期）name\""financial\""{{Citeweb|urlhttp:www.mrc.co.jp:80companyfinancial.html|publisher三菱レイヨン|title連結決算情報|date2016-03-31|accessdate2017-03-09|archiveurlhttp:web.archive.orgweb20170309000139http:www.mrc.co.jp:80companyfinancial.html|archivedate2017-03-09|deadlinkdate}}|営業利益連結：268億円（2016年3月期）name\""financial\""|経常利益連結：292億円（2016年3月期）name\""financial\""|純利益連結：158億円（2016年3月期）name\""financial\""|純資産連結：2439億円（2016年3月期）name\""financial\""|総資産連結：6343億円（2016年3月期）name\""financial\""|従業員数連結：9451名br（2017年3月31日現在）name\""outline\""|決算期3月31日|主要株主三菱ケミカルホールディングス100%|主要子会社ダイヤニトリックスbrLuciteInternationalGroupbrUMGABS|関係する人物|外部リンク|特記事項}}'''三菱レイヨン株式会社'''（みつびしレイヨン、''MITSUBISHIRAYONCO.LTD.''）は、東京都千代田区に本社を置いていた日本の大手合成繊維・合成樹脂メーカー。かつて存在した三菱グループの一員であり、三菱金曜会http:www.mitsubishi.comkinyokai三菱金曜会・三菱広報委員会http:www.mitsubishi.commpacj三菱広報委員会の会員企業であったhttp:www.mitsubishi.comkinyokaisyoukai.html三菱金曜会会員会社紹介http:www.mitsubishi.commpacjcompanies三菱広報委員会-会員会社紹介。メタクリル酸メチル樹脂（MMA樹脂・アクリル樹脂）世界首位、炭素繊維世界3位。社名の由来となったレーヨンのステープル（短繊維）は、1978年12月に生産を終了していた。2017年4月1日、親会社の三菱ケミカルホールディングスのもと、三菱化学および三菱樹脂と合併を行い、三菱ケミカルhttp:www.mitsubishichem-hd.co.jpsaiyo-new三菱ケミカルとして事業を行うこととなった。日本化学繊維協会元会員。"
3100,大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。理念は「幅広い分野での積極的な事業展開と技術・開発・企画力のさらなる向上を通じて、ニュー・シキボウの確立をめざしていきます」。
3100,"宮崎商店綿布工場を先代社長の宮崎猛が譲り受け、タオル会社として創業したname\""gaiyo\""http:www.sdh.or.jparticle191p12.html四国電気保安協会　お客さま訪問-四国電気保安協会、2013年7月11日閲覧。。昭和30年代は輸出タオルの生産工場として保税工場の認定も受け生産を続けてきたが、日本経済の高度成長とともに輸出競争力を失ったため国内需要に転換し、現在は「藍」「オーガニックコットン」を中心にタオル、コットンマフラー、コットンバッグ等を生産販売しているname\""gaiyo\""。「タオルがイギリスから日本に輸入されたばかりの頃、タオルはモダンで高級な織物で襟巻きとして使用されていた」という記録からヒントを得て1999年には日本初のタオルマフラーを販売したhttp:allabout.co.jpgmgc197099使い出すと手放せない、「男のくびまき」-AllAbout（2009年09月27日）、2013年7月11日閲覧。。"
3100,主にパンティストッキング・靴下・下着を製造・販売している。その他不動産の販売・賃貸、介護用品の製造等の事業がある。製造は子会社に移管、中華人民共和国での生産にも移行している。2013年3月期の連結売上構成は繊維事業95.5%、不動産事業その他4.5%となっている。
3100,元々OEM製造に依存した事業展開をしていたが、今では「オリジナル・ブランドの直接販売」という新しいビジネス・モデルへの移行の道を選んでいる頼勝一・小川孔輔（2009）「環境配慮にこだわる価値創造～企業存続の危機からの脱却とオリジナル・ブランドへの挑戦～」『季刊マーケティングジャーナル』Vol.29、95頁、日本マーケティング学会。現社長が大学の落語研究会の先輩である春風亭昇太の昇進祝いに似顔絵入りタオルを送ったところ、評判が良く雑誌に取り上げられたことをきっかけに小売店との取引が生まれるようになった。デザインや素材などにこだわったオリジナルブランドタオルの開発を進めており、デザインの面では東京のデザイン会社「isso　ecco」と共同で、時代の流れやトレンド性に合わせた多彩なデザインの製品を開発している。
3100,創業者で現社長の木村皓一が、1971年（昭和46年）に大阪でベビー子供服の製造卸をおこなう「三起産業」を創業する。その後、1978年（昭和53年）に改組、現社名に改めると共に、三起から取ったブランド「'''MIKIHOUSE'''」（ミキハウス）を冠した子供服の製造型小売業|SPAで勢力を拡大し、海外にも多数出店をおこなう。主に子供服を中心としたアパレル事業がメインだが、グループ企業（10社）によりベビー総合プロデュース事業をはじめ、他にも出版・教育・外食事業などもおこなっている。2006年（平成18年）に東京海上キャピタルが40億円の第三者割当増資を引き受け、発行済み株式の約60%を保有する筆頭株主となった。2010年（平成22年）を目処に株式公開を目指す方針としたが、サブプライムショック以降の影響もあり、株式公開は見送られている。2013年4月22日、イギリス・ロンドン中心部にある老舗高級百貨店「ハロッズ」に日系アパレル企業として初出店したhttp:www.jiji.comjczc?k2013042013042200887&geco&relid21_2英ハロッズに「ミキハウス」日系アパレルで初出店（時事通信社201342223:26）。
3100,オーダーメイド紳士服の製造・販売を中心に、日本全国各地でチェーン店を展開している。創立以来長らく三井物産の資本参加を受け、大阪証券取引所にも上場していたが、2002年にグッドヒル（鳥取市）が経営権を取得、三井物産は保有株式を売却し撤退した。なお、グッドヒルの母体はかつてエフワンの協力工場であった「鳥取エフワン」であり、下請企業が元請を買収した形となる。その後、グッドヒルの完全子会社となり現在は非上場となっている。
3100,男性用肌着の大手企業。後に女性用へも進出。現社名であるシルバーオックスは、同社で扱われている紳士用肌着のブランド名でもあり、同ブランドは現在でも存在している。東京本社ビルの1階はショールームにもなっており、主に新ブランドの展開の場にもなっている。2001年（平成13年）に現社名に変更するまでは、「'''内外衣料製品'''」という社名で知られており、1980年代にはテレビ朝日系で放送されていた素人参加クイズ番組「クイズタイムショック」などの番組スポンサーをつとめていたこともある。また当時ブランドとして使われた「シルバーオックス」名義で、1972年にはABCテレビ|朝日放送制作、TBSテレビ|TBS系のテレビアニメ『ど根性ガエル』のスポンサーをつとめ、番組では当時同社が発売していた子供服「テケテケ」のCMを流した。グループサウンズ「オックス」のグループ名の由来となった会社でもある。現在は大阪本社だった場所は貸し事務所が、東京本社だった場所はポジティブドリームパーソンズに売却し、ザテンダーハウスが所有されている。
