3100,熊本県や近県の一部の小中学校・高校、高専、専修学校の制服、水着のほか、官公庁の制服、スポーツウェア、企業ユニフォームなどの製造販売を行っている。
3100,1930年創業の老舗タオルメーカーの1つ。1989年に朝倉工場、1993年に中国の天津市に現地法人を設立してタオル生産を行うなどを事業を拡大。「朝シャン」タオルなどヒット商品もあって1997年12月期には売上高約42億円を計上したhttp:www.tsr-net.co.jpnewstsr20161006_01.html(株)ハートウエル：東京商工リサーチ-東京商工リサーチ、2016年10月8日閲覧。。競争激化による売上減少やそれに伴う中国の現地法人閉鎖などで経営が悪化。2016年10月6日に約23億円の負債を抱え民事再生法の適用を申請した。東京都の製造業「YWM」がスポンサーとなり、資金・経営管理両面での支援を受け、自社ブランドの直販ルートを拡大する予定https:www.ehime-np.co.jparticlenews201610071961ハートウエル再生法申請、負債約23億円　今治-愛媛新聞（2016年10月7日）、2016年10月8日閲覧。。
3100,http:www.azone-int.jpindex.php?sid102会社概要アゾンインターナショナル、2013年9月25日閲覧}}'''株式会社アゾンインターナショナル'''(AZONEINTERNATIONAL)は、神奈川県藤沢市に本社を置く、雑貨や玩具の輸入・製造・卸販売を行う会社である。人形やその衣装の製造・販売が特に知られている。
3100,"式会社鈴屋のウェブサイト、平成23年8月7日閲覧。かつては、三愛、鈴丹などとともに、婦人服専門店大手の一角にあった。特に1960年代から1970年代にかけては、日本のファッション界をリードする存在のひとつであったname\""nikkei970225\""。"
3100,*敷地{{citeweb|urlhttp:www.nico.or.jpsearchmanufacturekigyou_detail_new.php?org_id4841|titleやまだ織株式会社（ヤマダオリ）|publisherNICO（ニコ）公益財団法人にいがた産業創造機構|format|date|accessdate2015-02-04}}。**5440㎡*工場面積**3542㎡
3100,"1950年代に常見米八商店の商号から発展したTUNEMIは、中古ジーンズをアメリカ合衆国|アメリカから輸入し市場に提供していたが、1960年代に入り、日本で初めて独自の製法によりジーンズを製造・販売する。「EDWIN」というブランド名は、デニム(DENIM)の「D」と「E」を逆転し、「NIM」を180度反転し「WIN」として命名されたhttp:www.edwin.co.jpcompanyhistoryindex.htmlエドウインの歴史（公式ページ）。「江戸」が「勝つ」(WIN)という説は俗説であり、公式な情報は確認されていない。日本テレビ放送網|日本テレビ系『TVジョッキー|TVジョッキー日曜大行進』の人気コーナー「奇人変人大会」では毎回優勝者にエドウインのジーンズが贈呈された。また一時期はアメリカ・イタリアにも工場を設け、MADEINU.S.A.シリーズ及びMADEINITALYシリーズを生産していたがこれは数年で中止されている。所有する営業車のナンバーは、同社の代表的なブランドにちなんで「'''503'''」（'''ゴーマリソン'''）としており、車体色もデニムをイメージしたものにしている。最近では著名人とのコラボレーションジーンズでも有名であり、速水もこみちや土屋アンナらがデザインしたジーンズが販売されている。2012年8月、証券投資の失敗を隠すために不正経理を繰り返していた疑いがあることが報道された{{citenews|title投資の失敗で200億円の大穴ユニクロの激安ジーンズに敗れたエドウインの焦り|author|agency|publisherビジネスジャーナル|date2012-8-31|urlhttp:biz-journal.jp201208post_613.html|accessdate2014-2-11}}{{citenews|titleエドウイン、不正経理疑いで調査　証券投資の失敗を隠ぺいか|author|agency|publisher共同通信|date2010-8-24|urlhttp:www.47news.jpCN201208CN2012082401001559.html|accessdate2014-2-11}}。報道を受けて同社では第三者委員会の設置などによる調査・適切な対応を行うとコメントした{{citenews|titleエドウイン、不正経理の疑い解明へ第三者委|author|agency|publisher日本経済新聞|date2010-8-24|urlhttp:www.nikkei.comarticleDGXNASDD240HQ_U2A820C1TJ1000|accessdate2014-2-11}}。不正経理の表面化から4ヶ月後の12月24日、この日からエドウインはブラッド・ピットを5年ぶりに起用した「503」の宣伝広告を公開したが、主要金融機関からの借入金690億円の返済が滞り、銀行団に対して返済計画を策定していた真っ最中に、3億は下らない広告費用を費やしたことから、メガバンク幹部はいら立ちを隠せなかったという。経営者一族が野放図な金融取引を行っていたことが経営悪化の要因となったが、そうなった背景には当時の社長である常見修二がワシントン大学で金融工学を学んだ経験を持っていたことによって驕りを抱いていたこと、企業統治が欠けていたことが指摘されているname\""the3rd\""藤森徹『あの会社はこうして潰れた』日本経済新聞出版社、2017年4月10日初版、111-123頁、ISBN9784532263379。。2013年11月26日、事業再生実務家協会に対し事業再生裁判外紛争解決手続|ADR手続きの利用を申請。その後受理された{{citenews|titleエドウインが私的整理　ジーンズ大手、再建目指す|author|agency|publisher共同通信|date2013-11-27|urlhttp:www.47news.jpCN201311CN2013112701001692.html|accessdate2014-2-11}}{{citenews|titleエドウイン破綻で「ジーンズ業界」消滅5大ブランド中4つが経営破綻|author|agency|publisher日経ビジネスオンライン|date2013-12-4|urlhttp:business.nikkeibp.co.jparticlereport20131202256571?P1|accessdate2014-2-11}}{{citenews|title事業再生ADR申込の正式受理のお知らせ|author|agency|publisher株式会社エドウイン|date2013-12-16|urlhttp:news.edwin.co.jpnewsadr-1.html|accessdate2014-2-11}}。2014年3月10日、伊藤忠商事がスポンサー選定手続において、優先交渉権を獲得。エドウイン・ホールディングスの株式を100%取得し、スポンサー契約を締結したと発表した{{citenews|titleエドウイン再建、伊藤忠が支援へ|author|agency|publisher日本経済新聞|date2014-2-7|urlhttp:www.nikkei.comarticleDGXNASDD060VD_W4A200C1TJ0000|accessdate2014-3-18}}{{citenews|title伊藤忠がエドウイン支援正式発表　全株式を取得|author|agency|publisherWWDJAPAN.COM|date2014-3-11|urlhttp:www.wwdjapan.combusiness2014031100010632.html|accessdate2014-3-18}}{{citenews|titleエドウイングループとのスポンサー契約締結について|author|agency|publisher伊藤忠商事株式会社|date2014-3-11|urlhttp:www.itochu.co.jpjanews2014140311.html|accessdate2014-3-18}}。債権者とギリギリの交渉が続いた結果、最終的には12億6000万円以下の債権者は全額一括弁済とし、それ以上は伊藤忠をスポンサーとした債権放棄と超長期弁済との折衷案で金融債権者間との合意を見るようになったname\""the3rd\""。"
3100,"ナイロン・ポリエステル・ポリウレタンなど合成繊維の染色整理加工を手掛けるhttp:www.asakura-senpu.co.jpcompanypresident-greeting朝倉染布株式会社代表あいさつ2018年（平成30年）7月8日閲覧。http:www.asakura-senpu.co.jpblogworksennshokuseiri朝倉染布株式会社染色整理事業2018年（平成30年）7月8日閲覧。。桐生産地の染色整理業の最大手で、桐生市の有力企業の一つに数えられる『桐生の歴史』152頁桐生市における有力企業一覧。本社工場敷地は昭和通り(桐生市)|昭和通り（群馬県道・栃木県道67号桐生岩舟線）と中通り(桐生市)|中通りに面しているname\""profile\""。主力事業は水着などのスポーツウェアに用いられるストレッチ繊維の撥水・吸水速乾加工であるhttp:www.asakura-senpu.co.jpprocessing-technology朝倉染布株式会社加工技術2018年（平成30年）7月8日閲覧。。国内のレジャー用水着の需要が落ち込んでいるため、需要の増加が見込める医療・介護分野に参入し、心電図測定用の電極布を大日本住友製薬と共同で開発したhttp:www.nikkei.comarticleDGXNASFB1002S_Q1A210C1L51000朝倉染布、医療・介護用品に参入心電図測定用の布開発2011年（平成23年）2月11日日本経済新聞（日本経済新聞社）2018年（平成30年）7月8日閲覧。。"
3100,新日本製鐵（現・日本製鉄）と日本石油（現・JXTGエネルギー）は、各々独立にピッチ系炭素繊維の研究開発を行っていたが、1995年に共同出資にて日本グラファイトファイバーを設立した。設立時の出資比率はそれぞれ50%だったが、現在の株主は日鉄ケミカル&マテリアル（旧・新日鉄住金マテリアルズ、出資比率66.6%）とJXTGエネルギー（出資比率33.4%）となっている。
3100,ブロッコリー(企業)|ブロッコリー主催のコスプレダンスパーティー「コスパ」の企画・プロデュースを行っていた松永芳幸（現・代表取締役社長）らによって、1995年5月に株式会社コスチュームパラダイスとして創業。その後事業をコスプレ衣装だけでなく各種キャラクターコンテンツビジネス事業を展開するにあたり、1998年2月に商号を略称である「株式会社コスパ」に変更した。なおこの時点で、コスパの語源を「コンテンツ・コミュニケーション・パートナー（'''CO'''ntents'''CO'''mmunication'''S'''ervice'''PA'''rtner）の略」と定義付けた。製作・販売にあたって出版社等の版権所持者から正式なライセンス許諾を受けている。既製品の衣装を扱う他、注文者の体形や要望にあった形でオーダーメイドでの衣装製作も受け付けている。直営店舗が渋谷、秋葉原、名古屋市|名古屋、大阪市|大阪、福岡市|福岡、千葉市|千葉、仙台市|仙台にある。近年ではコスプレ衣装にとどまらず、ライセンス許諾を受けたキャラクターグッズやキャラクターをモチーフにしたアパレル商品の開発・販売を行っている他、関連企業の事業としてコスプレイベントを始めとする各種イベント等の主催や、キャラクターグッズのオンラインショッピングモール「ジー・ストア」、コスプレ系飲食店|コスプレメイド喫茶「CUREMAIDCAFE'」（2001年3月）、インターネットラジオ「音泉」、コミュニティサイト「BEWE」などの運営を行っている。
3100,1917年（大正6年）に滋賀県彦根市で'''近江絹綿株式会社'''として夏川熊次郎により創業される。当時は絹紡糸の半製品（ペニー）生産を中心としていた。同社の傘下企業として、アパレル部門を分離独立させたミカレディが存在することでも知られる。のちにミカレディは東京・銀座に本社を移すが、現在もミカレディの株式は全て同社の100%子会社であるオーミ・リアルエステートが保有している。兵庫県加古川市に工場がある他、ブラジルに綿糸を製造する子会社を有する。その他プリント基板の製造などもおこなっている。現在、繊維事業の売上が業績の83%を占める（2006年3月期：連結）。海外比率は2007年3月期で11.9%、その大半がラテンアメリカ|中南米（ブラジル・アルゼンチン）向けである。
3100,創業者の新川柳作が、1940年（昭和15年）に大阪で創業した、鞄の製造販売を行う「新川柳商店」が始まりである。かつては、サムソナイト|サムソナイト・コーポレーションとライセンス契約を結んで、同ブランドの製品を40年間にわたり製造・販売していた。現在はサムソナイト社完全出資子会社の「サムソナイトジャパン」が日本での販売を継承している。http:web.archive.orgweb20091213044506http:www.ace.jpcompanypress20041221_proteca.htmlサムソナイト契約終了のお知らせ。http:www.samsonite.co.jprepair_kokunai.htmlサムソナイトジャパン:カスタマーサポート（修理について）。エース自社ブランドとして、現在では、スーツケースの'''ProtecA'''（プロテカ）やビジネスバッグの'''ACEGENE'''（エースジーン）などを展開している。また、業界で初めてナイロン、人造皮革|合成皮革のデラクール素材のカバンを開発し、世に広めた。現代では広く使われる材料であるが、ナイロン素材のカバンがデビューした当時は、バッグの一大革命とも騒がれ、発色性と耐久性、ファッション性を兼ね備えたバッグとして愛されてきた。アルファベットの小文字の'''a'''を図案化したものが、社章として用いられている。過去には'''エースバッグ'''とも呼ばれていた。かつてのテレビコマーシャルメッセージ|CMでは「いい旅いっしょに、エースバッグ」のサウンドロゴが流れていた。1970年代には学生の間で、同社の「マジソンバッグ」が大流行した（マディソン・スクエア・ガーデン参照）。また過去には、朝日放送テレビ|朝日放送制作・テレビ朝日系列で放送中の『新婚さんいらっしゃい!』や関西テレビ放送制作・フジテレビジョン|フジテレビ系で放映されていた『三枝の愛ラブ!爆笑クリニック』など、桂三枝（現・桂文枝(6代目)|六代目桂文枝）が司会を務めた番組のスポンサーを担当したことでも知られている。アポロ計画でも使用されたゼロハリバートン社を買収し、同社の新製品であるポリカーボネート製スーツケースはエースの赤平工場（北海道赤平市）で生産されている。大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。
3100,"ファイル:Katakuragumi.jpg|thumb|left|200px|片倉製糸紡績川岸製糸所ファイル:OzawaSilkMillcroppedKatakuraSeishiBosekiKabushikiGaishaSoritsu20nenKinenShashinchoFrame69.jpg|thumb|left|200px|片倉製糸紡績尾澤製糸所明治期から大正期にかけての日本の主力輸出品であった絹糸の製造を行い、片倉財閥を構築した老舗企業である。かつて操業していた富岡工場（富岡製糸場）は日本の工業近代化の貴重な遺産と、国際連合教育科学文化機関|UNESCOの世界文化遺産（富岡製糸場と絹産業遺産群）として知られる（2005年、富岡工場の建物等を地元の富岡市に寄贈）。1994年に伝統事業である蚕糸事業から撤退し、その後、不動産資産を活かしたショッピングセンター運営・不動産賃貸事業・小売事業の他、第二次世界大戦後に進出した自動車用部品製造、繊維製品の販売などを行っている。また肌着の「キヤロン」!--ヤは小さくしない--の発売元としても、その名を知られている。連結決算においては子会社のトーアエイヨーを介して製造販売する医薬品が主力となっており、蚕由来のビタミンB2製剤の技術に強みを持つ。その他、農業用機械、産業用機械の製造子会社や消防車製造子会社も持つ。東京・京橋(東京都中央区)|京橋にあった片倉ビル（旧本社ビル）は1922年に建築され、近くの明治屋ビルとともに由緒ある建物であったが、老朽化のため2009年12月より建替え工事が始まったgroup\""広報\""https:ssl4.eir-parts.netdoc3001tdnet61301800.pdf片倉工業本社ビル建替えの検討に関するお知らせ（2008年6月26日、PDF）。これに伴い2009年、本社を京橋から銀座一丁目に移転した（さらに現在は明石町に移転）。跡地には東京スクエアガーデンが建設された。"
3100,カジュアルウェアを中心とする大手衣料品メーカー。百貨店・スーパーマーケット|スーパーなどの大手流通店での取り扱いの他、ショッピングモール内やアウトレットモール内の直営店、自社ECサイトなどを運営している。中でもワニのトレードマーク|ワンポイントで知られる「CROCODILE」は同社の基幹ブランドとして、また50年以上の歴史を持つブランドとして、その名を広く知られている。「CROCODILE」はメンズ、レディース、更にリラックスサイズやスポーツテイストなど幅広いカテゴリーを展開をしており、また近年にはWEBに特化したブランド、「CITERA」や「Penfield」を新たにスタートさせ、アパレル業界の中では有数の歴史を持つ企業でもある。1986年に竣工した東京本社ビルは建築家の原広司が設計を担当しており、1990年に第1回村野藤吾賞を受賞している。
3100,化学繊維は19世紀より実用化されており、日本でも1918年（大正7年）に、秦逸三らの手により帝国人造絹絲（現・帝人）が誕生していた時代でもあった。そうした時代の到来に対応すべく、三井物産の出資により'''東洋レーヨン'''として、1926年（大正15年）に創業した。滋賀県大津市に滋賀事業場を開設し、生産を開始する。1951年（昭和26年）には米・デュポン社により開発された合成繊維、ナイロンの製造技術を導入し、1958年（昭和33年）には、帝人と共にポリエステル繊維「テトロン」（'''テ'''は帝人の「テ」、'''ト'''は東レの「ト」から来るもの）の生産を開始し、徐々に業績を上げてゆく。1964年（昭和39年）には、絹に似せたポリエステル繊維でつくられた、日本初の丸洗い可能な着物「シルック」を開発。同じくしてアクリル繊維の「トレロン」も開発する。トレロンは、当時セーターなどのニットウェアを洗濯機などで洗うと、縮んで着られなくなってしまうという不安を解消することに成功した。社名変更がなされた1970年（昭和45年）には、高級スエードに似せてつくられた人工皮革「エクセーヌ」（現在も高級感を持つ化学繊維の代表となっており、自動車用内装材としては「アルカンターラ(素材)|アルカンターラ」のブランド名で世界展開）、ラケット|テニスラケットなどに使用される炭素繊維「トレカ」、静電気の起こらない化学繊維「パレル」などを開発した。その後も1986年（昭和61年）には古舘伊知郎が出演したCMでも知られる家庭用浄水器「トレビーノ」（同社の開発した中空糸膜を利用）や、眼鏡のレンズクリーンシートとして知られる「トレシー」（同社製の極細繊維を利用）など、現在も化学技術を軸に様々な製品を開発し、世に送り出し続けている。各スポーツ大会へ積極的に協賛していることでも知られ、特に1973年（昭和48年）に初協賛して以来「東レシルックトーナメント」から今日まで協賛し続けている「東レパン・パシフィック・オープン・テニストーナメント」などで有名である。その他、バレーボール部の「東レ・アローズ」（男子・女子）や、ボート競技の「東レ滋賀ボート部」（滋賀事業場の所属）もある。現在同社の会長を務める榊原定征は2014年（平成26年）から2018年（平成30年）まで第4代日本経団連会長を務めており、また元副社長で現在特別顧問を務める飯島英胤は2006年（平成18年）から日韓経済協会第7代会長を務めている。2008年（平成20年）に国際連合|国連協会ニューヨーク本部から「ヒューマニタリアン賞」を受賞した。2008年（平成20年）のテーマは「環境・気候変動」で、ミレニアム・ゴールの＃7（MillenniumDevelopmentGoals;2015年（平成27年）までに達成すべき21世紀の国際社会の8つのゴール）「環境の持続可能性の確保」をテーマに捉えた賞であり、環境配慮型事業活動ならびにCSR活動（水処理・造水事業の展開、炭素繊維による温室効果ガス削減への貢献、省エネ、職場改善等）が気候変動や社会の持続的成長に貢献していると評価され、日本企業としては初めて国連協会ニューヨーク本部(TheUnitedNationsAssociationofNewYork)から「2008年ヒューマニタリアン賞(HumanitarianAward)」が贈られた。授賞式は2008年（平成20年）10月23日にニューヨークの国際連合本部ビル|国連本部で開催され、東レからは榊原定征代表取締役社長（当時）が代表して出席、三井グループの主要企業からも幹部が同席した。
3100,創業者で、米沢高等工業学校（山形大学工学部の前身）の講師でもあった秦逸三が久村清太と共に1915年（大正4年）に、当時閉鎖中であった山形県米沢市館山（現在は米沢市立第三中学校敷地）の米沢製糸場を買い取り、鈴木商店の子会社、東工業米沢人造絹糸製造所として設立される。当時は第一次世界大戦中で、ヨーロッパからレーヨンの輸入が少なくなっていたこともあり、創業と共に高い業績をあげた。1918年（大正7年）には株式会社に改組、帝国人造絹絲に社名を変更する。昭和に入ると、昭和金融恐慌|金融恐慌により、出資元であった鈴木商店は破綻・清算に追い込まれた。また山形の工場も1927年（昭和2年）に竣工した岩国市|岩国工場に比べて効率性で劣ったことなどから、閉鎖に追い込まれたhttp:www.city.yonezawa.yamagata.jp1770.html人繊工業発祥の地米沢市。これにより、創業の地・山形から当時の繊維業の本場でもあった大阪市|大阪・船場(大阪市)|船場に近い、大阪へ本社を移した。以降は、その後に竣工された三原市|三原工場、松山市|松山工場など西日本を中心に生産が行われるようになる。しかし太平洋戦争後、同社の主力であったレーヨンの需要は瞬く間に低下し、代わってアメリカ合衆国|米国デュポン社からナイロンの製造技術を得た東洋レーヨン（現・東レ）の激しい巻き返しに遭い、一時は倒産寸前にまで陥ってしまった。その後、大蔵大臣を務めた経験があり、鈴木商店出身でもある大屋晋三が社長に就くと、1958年（昭和33年）にはイギリス|英国ICI社からポリエステル（東レとの共同商標「テトロン」）製造の技術を導入。これが見事に成功をおさめ、息を吹き返した。以後、帝人は東レと同じく化学繊維メーカーとして繊維業界での地位を確立させることになる。また、1957年（昭和32年）に米国ニューヨークと西ドイツのデュッセルドルフへ駐在員を赴任させたのを皮切りに、1960年代前半までに欧州、アフリカ、中近東、アジアの計10都市に事務所を開設している。さらに大屋の発案で、1961年（昭和36年）からは専務取締役（財務担当）と取締役（技術担当）をニューヨークに、常務取締役（化学担当）をデュッセルドルフにそれぞれ駐在させるなど、首脳レベルの役員を海外駐在させるという当時としては異例の態勢で海外展開に取り組んでいる。1970年代、大屋により設立された「未来事業部」により、50以上の新規事業が立ち上がったが、1973年（昭和48年）の第一次石油危機により、この拡大政策は頓挫する。やがて繊維不況とも相俟って、以降、帝人は厳しい経営環境に晒されることになる。医薬医療事業や炭素繊維等の高機能繊維の成長により、2000年度から2006年度にかけて7期連続の営業増益を記録するなど、1990年代後半からは堅調な業績が続いている。2010年代においては、市場規模が大きい自動車部品事業に力を入れており、欧米で現地法人設立やM&Aを展開しているhttps:www.nikkei.comarticleDGXMZO34452170S8A820C1TJ2000「帝人、欧州で車用外装材料の加工会社買収約50億円」日本経済新聞ニュースサイト（2018年8月22日）2018年10月9日閲覧。。ゼネラルモーターズ|GM製トラックへの炭素繊維複合材料の採用https:www.bloomberg.co.jpnewsarticles2018-03-05P53SLK6KLVRA01帝人：米ＧＭのトラックに炭素繊維採用−成形時間短縮し大量生産可能Bloomberg2018年3月5日、樹脂製の自動車用フロント窓の開発https:www.sankei.comwestnews180913wst1809130048-n1.htmlガラスの２００倍割れにくい「樹脂製窓」のスポーツＥＶ開発…京大発ベンチャー「ＧＬＭ」と帝人、世界初目指す産経新聞2018年9月13日などが報じられている。大屋が四半世紀近くも社長に在任したこともあって、一時は社長の任期を定款で制限したこともあったが、新会社法への移行に伴うコーポレートガバナンスの確立でこの規定は削除された。{{seealso|大屋晋三#後継経営者の事業整理・社長の任期制限の設定}}2018年度で、ポリアミド|アラミド繊維・炭素繊維等のマテリアル事業が売上高の76%・営業利益の48%を、独・ベーリンガーインゲルハイム社との合弁に端を発する医薬品等のヘルスケア事業が売上高の17%・営業利益の44%を占めているhttps:www.teijin.co.jpirlibrarypresentation_materialspdfpm_1809.pdf事業概況ならびに中期経営計画概要帝人2018年9月。
3100,"|営業利益|経常利益|純利益2億7700万円（2019年02月28日時点）name\""fy\""https:kessan.laboneko.jpsettlements100504チャコット株式会社第28期決算公告|純資産|総資産73億0300万円（2019年02月28日時点）name\""fy\""|従業員数634人|関係する人物土屋誠（創業者）|外部リンクhttp:www.chacott-jp.comj|特記事項}}'''チャコット株式会社'''は、日本のバレエ・ダンス用品企業。オンワード樫山|株式会社オンワード樫山グループ傘下。日本スポーツダンス振興会会員。国内の各種バレエ公演で協賛企業としてスポンサー活動を行っている。チャコットという企業名称は創業者の土屋誠（ツチヤマコト）の「マ」を抜いたもの。1987年の:en:FreedofLondon|フリード・オブ・ロンドン買収は土屋の以前からの夢であり、彼がチャコットを創業したときからの憧れのバレエ用品会社であった。"
3100,東京・名古屋・大阪・札幌・九州を中心とした主要都市でパターンオーダースーツ専門店「麻布テーラー」を展開。もともとは1918年に大阪で創業し、老舗の紳士服メーカーとして知られたメルボ紳士服の系列会社であったが、親会社のメルボ紳士服による、質を重視した高級感を前面に打ち出した経営戦略が失敗したことや、青山商事・はるやま商事といった後発企業に押されて経営が悪化したことなどから、2001年11月12日に民事再生法を適用し、現在は業績を回復。「麻布テーラー」は都内を中心に全国28店舗で展開している。麻布テーラーはスポーツ界においてもオフィシャルスーツとして採用するチームも多く、過去にはWBC日本代表、現在は北海道日本ハムファイターズや浦和レッドダイヤモンズ（2011年7月から）などが採用している。
3100,2001年2月設立。同年3月に二子玉川に「unenanacool」一号店を開店。現在は東北から九州まで「unenanacool」「LuncH」を数十店舗展開し、パンティー|ショーツ、ブラジャーなどの女性用下着を中心に販売している。社名はフランス語で「ちょっとかっこいい女の子」という意味。機能については「寄せて上げる」のような矯正的要素よりも、さわり心地や快適さを重要視している。ブラジャーは、一般的なワイヤー入りブラジャーと圧迫感の少ないノンワイヤーブラジャーの2種類を販売している。デザインにおいても、レース(手芸)|レースなどの装飾物を使わないシンプルな形とカラフルな色使いで、セクシーさや大人っぽさではなく可愛らしさに焦点を合わせている。また、オリジナルの小型アップリケを二百七十種類以上販売しており、それを購買客の希望に従いその場でショーツやブラジャーにプレス機で接着するサービスのほか、冬期には腹巻を量り売りにするなど独自のサービスを行っている。「LuncH」は2006年に「unenanacool」から派生したブランドであり、公園の中で食べるランチのような心地よさを追求したいという理念からその名前がついた。男女兼用、下着と外出着兼用というボーダーレスの発想をコンセプトにしている。ブランドイメージに関しては、「unenanacool」の商品や店内の壁面、広告などには渡邉良重による少女や動物をモチーフとしたイラストを起用しており、「可愛らしさ」を演出している。「LuncH」では蜂と蜂の巣のイラストが使われている。
3100,藤倉航装は、国防と人命の安全確保・救難を目的とする人体用パラシュート|落下傘（パラシュート）をはじめ、各種救命装備品を作り続けてきた日本で唯一のメーカーである。製品が原因となる事故を一件たりとも起こすことなく今日に至っている。資本的にはフジクラを頂点とするフジクラグループの一員で、藤倉コンポジットとは兄弟会社である。
