3450,*代表取締役社長：塩谷哲生*所在地：石川県かほく市宇気い-9*設立：1953年（昭和28年）5月*資本金：4800万円
3450,ステンレス鋼|ステンレス専業メーカーとして国内最大手である「日本冶金工業（株）」の連結子会社。日本冶金工業の製造部門（工場）としてステンレス鋼板を生産していた同社の川崎製造所が、2003年に分社化（新設分割）され、新たに設立された生産子会社であった。その後2010年に日本冶金工業に統合され、再び同社の川崎製造所になった。
3450,ステンレス専業メーカーとして国内最大手である「日本冶金工業（株）」の連結子会社。同社の製造部門（工場）としてフェロニッケルなどを生産していた大江山製造所が、2003年に分社化（新設分割）され、新たに設立された生産子会社であった。その後、2010年に日本冶金工業に統合され、再び同社の大江山製造所となった。
3450,北海道唯一となるカラー鋼板の製造設備をもつ鉄鋼二次製品メーカーであり、主力製品のカラー鋼板やせん断|剪断の加工設備が充実しているほか、建築材料（建材）の加工製品を製造販売している。かつては土木事業を行っていたが、2007年（平成19年）に廃止した。なお、商標は「雪印」であるが雪印グループの商標とは異なっており、会社としても関連性はない。ただし同社の公式サイト上で「雪印」が雪印メグミルクの登録商標であることが明記されている。
3450,電気炉を持ち、スクラップ|鉄スクラップを原料に製鋼を行い鉄鋼製品を生産する、「電気炉メーカー」と呼ばれる鉄鋼メーカーの一つであった。主に、鉄筋コンクリート用の丸鋼と異形鉄筋|異形棒鋼を生産していた。小樽市銭函に、本社と製造拠点の本社工場を置いていた。親会社は大阪製鐵と新日鐵住金であるが、大阪製鐵も新日鐵住金の子会社にあたる。
3450,スクラップ（鉄屑）を原料とし電気炉を用いて鉄鋼製品を製造する、電気炉メーカーと呼ばれる鉄鋼メーカーである。建築・機械等に使用される形鋼・平鋼、自動車部品や機械部品等に使用される棒鋼、鉄筋用の異形鉄筋|異形棒鋼、鉄線や鋼線に使用される線材などを製造する。豊平製造所（北海道札幌市）・鹿島製造所（茨城県神栖市）・東部製造所（埼玉県三郷市）・姫路製造所（兵庫県姫路市）・水島製造所（岡山県倉敷市）の5工場を持つ。大手鉄鋼メーカーのJFEスチールが資本金の全額を出資する（JFEスチールの完全子会社）。JFEスチールの発足前は日本鋼管(NKK)のグループ企業で、旧社名はエヌケーケー条鋼。東京証券取引所第一部（東証1部）に株式公開|上場していた電気炉メーカートーア・スチールが1999年に解散したのに伴い、同社の事業を引き継いでいる。2012年4月、同じくJFEスチールグループの電炉メーカーであるダイワスチール、東北スチール、豊平製鋼を吸収合併した。
3450,東京製鐵は日本の電炉メーカー最大手。無借金経営を行っており、日本の鉄鋼メーカー全体で見ても高い収益性分析|売上高経常利益率(ROS)であるなど良好な財務体質である。原材料が鉄スクラップであるため、業績も鉄スクラップの市況に影響されることが多い。主力の形鋼#H形鋼|H形鋼でトップシェアをほこるほか、高炉メーカーが得意とする形鋼#鋼矢板|鋼矢板でもシェアをもっている。また電炉メーカーでありながら、ホットコイル（熱延広幅帯鋼）や自動車部品用の鋼板・厚板など新日鐵住金やJFEスチールに代表される高炉メーカーの得意分野への進出も目立つ。
3450,鉄鋼二次製品のうち、線材と呼ばれる鋼材を加工した線材二次製品のメーカーである。軟鋼線材を加工した鉄線や亜鉛めっき鉄線、硬鋼線材を加工した自動車産業向けの硬鋼線・ピアノ線、鉄骨構造|鉄骨構造物の接合に用いられるボルト(部品)|ボルト（高力ボルト）、三次製品の撚り線・フェンスなどを製造する。本社事務所は兵庫県尼崎市道意町6丁目にあるが、登記上の本店は運河の対岸にある本社工場の所在地（尼崎市中浜町）である。本社工場の他にも、茨城工場（茨城県北茨城市）・大阪工場（大阪市東成区）の2か所の工場を持つ。支店が東京都中央区(東京都)|中央区、営業所が日本国内6都市にあり、中華人民共和国|中国の北京市にも駐在所を置く。東京証券取引所第一部（東証一部）に株式を株式公開|上場する。筆頭株主は大手鉄鋼メーカーの新日鐵住金で約23%の株式を保有し、日亜鋼業を持分法適用会社としている。一方傘下には、鋼線・ケーブルメーカーのジェイ-ワイテックスなどがある。
3450,太平洋戦争中は工廠|軍需工場として日本軍の軍艦・戦車・戦闘機・兵器の部品材料を製造していた。戦後からは鋳鋼技術を活かして大手鉄鋼メーカーから受託された加工品を製造しつつ、特殊鋼加工にも注力していった。平成期からは子会社山本重工業（現・新報国製鉄三重）と共同で液晶・鉄道・半導体装置向け加工品を製造している。また、鉄のみに限らず非鉄の新素材利用の開発・研究・検査にも今までの製造技術を応用している。
3450,鉄とニッケルの合金で、ステンレス鋼の原料となるフェロニッケルの専業メーカーである。フェロニッケルは鉱石を電気炉で製錬して製造されるが、その製錬過程で発生するスラグを加工した人工砂・石の製造も行う。かつてはステンレス鋼そのものの製造も行っていたが、1999年（平成11年）に撤退している。製造拠点の八戸製造所は、青森県八戸市河原木(八戸市)|河原木にある。登記上の本店（東京本店と称する）は東京都千代田区大手町(千代田区)|大手町1丁目の大手町ビルにあるが、実質的な本社機構（八戸本社と称する）は八戸製造所と同地にある。このほかにも、大阪市と仙台市に事務所を、鉱山開発関連でフィリピン・タギッグとインドネシア・ジャカルタに海外事務所を置く。1949年（昭和24年）に、日曹製鋼として日本曹達より独立して発足したが、現在では同社と資本関係はない。1970年（昭和45年）に現社名となっている。
3450,佐藤製線グループは、1946年11月、宮城県亘理郡亘理町に佐藤金治・康一父子によって創業した'''佐藤製釘所'''を起源とする。東北大学金属材料研究所の研究員であった康一が、研究所長の勧めで製釘機2台を購入したのが創業の動機であったという。1950年2月には改組して、株式会社'''佐藤製線所'''を設立した。当時の従業員はたったの6名であった。戦後復興や、高度経済成長の時代背景もあり、社業は拡大し、東北地方の同業者を次々に買収し、東北地方最大の線材二次製品メーカーに躍進した。1961年9月30日、営業部門を'''佐藤製線販売'''株式会社として分離したが、自社製品の販売のみならず、他社製品の販売を含め、多様な建築資材の卸売を通じて、中堅クラスの建築資材の総合商社として発展する。2008年5月、佐藤製線販売を会社分割し、株式会社'''佐藤ホールディングス'''を設立し、持株会社制に移行した。
3450,主に建設企業向けに、鉄筋コンクリート用棒鋼、機械式の継手や鉄筋定着金物、鉄筋加工製品などの製品を製造・販売している。栃木県小山市に本社工場を、青森県八戸市に八戸工場をそれぞれ有する。
3450,日本初のステンレス鋼帯の専門メーカーであり、自動車、電子機器、医療関係等のステンレス鋼帯は、産業のあらゆる分野で使用されている。また、ステンレス専業メーカーとして国内最大手である「日本冶金工業（株）」の連結子会社である。会社名に関されている「NAS（ナス）」とは、「Nippon-YakinAusteniteStainlessSteel」の略で、日本冶金工業が製造するステンレス鋼の商標のこと。日本冶金工業から熱間圧延品、冷間圧延品を半製品として調達し、製鋼メーカーが注力していない、主に厚さ1mm以下の精密圧延の領域の冷間圧延を手掛けている。(ステンレス精密圧延品)
3450,ステンレス鋼を中心に、高炭素鋼や工具鋼、クロムモブリテン鋼、軸受鋼などの鋼板|冷延鋼帯（磨帯鋼・ステンレス精密圧延品)の圧延（冷間圧延）を手がける圧延メーカーである。新日鐵住金ステンレスや日新製鋼、日本冶金工業等の大手製鋼メーカーから熱間圧延品、冷間圧延品を半製品として調達し、製鋼メーカーが注力していない、主に厚さ1mm以下の精密圧延の領域の冷間圧延を手掛けている。(ステンレス精密圧延品)これらの鋼帯を加工した形鋼や鋼管などの加工品や、マグネシウム合金の製造も手がける。本社は東京都港区(東京都)|港区芝(東京都港区)|芝5丁目にあるが、登記上の本店所在地は東京都板橋区舟渡(板橋区)|舟渡4丁目にある。この本店所在地は、製造拠点のひとつである板橋工場の所在地にあたる。製造拠点はこのほかにも岐阜工場（岐阜県可児市）、福島工場（福島県白河市）の2か所がある。また、大阪市中央区(大阪市)|中央区に支店と名古屋市中区(名古屋市)|中区に営業所がある。出資比率は約13%と低いが、大手ステンレス鋼メーカーの新日鐵住金ステンレスが筆頭株主である。
3450,鋼板|冷延鋼板（磨帯鋼）およびステンレス鋼|ステンレス製品の製造をメインとする圧延業者（リローラー）である。建築物の内外装などの用途向けのステンレス鋼板や、ステンレス加工品、機械部品用のみがき帯鋼などを製造する。東京都板橋区新河岸(板橋区)|新河岸1丁目に本社及び製造拠点がある。かつては、みがき帯鋼の製造拠点は東京都江東区大島(江東区)|大島3丁目にあったが閉鎖された。筆頭株主は新日鐵住金グループのステンレスメーカー・新日鐵住金ステンレス(NSSC)で、同社が30%余りを出資している。
3450,鍛鋼製焼入圧延ロールの国産化を目的として設立。鉄鋼・非鉄圧延用鍛鋼、鋳鉄および鋳鋼ロールの製造販売を主力事業とする総合ロールメーカーであった。旧本社工場所在地は、湘南C-X都市再生事業に転用している。
3450,発祥地は石川県加賀市山中温泉#歴史|山中温泉。鋼管部門では、ロールフォーミング技術を駆使して主に家具や建築材料に使用される鋼管や自動車向けシートレール等の形鋼を製作している。鋼管を販売する販売会社にアラヤ特殊金属|アラヤ特殊金属株式会社がある。自転車のブランドとしては「ツバメ自転車」であった。福祉機器製品として、車輪内にサスペンションを組み込んだ「車椅子用サスペンション車輪アブソレックスABSOLEX」を開発し、販売している。また、サスペンション車輪「アブソレックス」の特長を利用して、弱電業界の精密電子部品の運搬や、病院・医療関係、流通業界などで使用する産業分野向けのサスペンションキャスターを展開している。1982年に日本のメーカーで最初にマウンテンバイクを投入したのを皮切りに、1990年代にはマグネシウム一体成形フレーム「クリテリウム・マグネシウム」を発表、月刊誌の国産MTB人気投票で一位に輝くなど評価は高かったが、マウンテンバイクブームの終焉とともに自転車製造からは撤退。同時に販売も取りやめたが、その後OEM供給を受けての自転車販売に復帰し、MTBのmuddyfox（マディフォックス）商標も復活した。現在、自社ブランド名、およびラレーブランドでの自転車販売をしている。車輪を構成する部品「リム」製造では老舗でありかつ国内最大手。また競輪用のリムを生産する国内企業は現時点で新家工業1社だけである。
3450,事業は、特殊鋼鋼材、機能材料・磁性材料、自動車部品・産業機械部品、工学|エンジニアリング、流通・サービスの5部門に分かれている。主力の特殊鋼は構造用鋼、軸受鋼、ステンレス鋼、チタン合金などを製造している。航空機エンジン用シャフトでは世界シェア30%2006年10月18日付朝刊日本経済新聞、携帯電話・ハードディスクドライブ(HDD)電動機|モーター用磁石は子会社のダイドー電子で生産し携帯電話用世界シェア35%、HDD用世界シェア50%以上2006年4月14日付日経産業新聞、自動車用ターボチャージャー部品など、様々な製品で高シェアを確保している。1950年（昭和25年）の事業再開当初は炭素鋼|普通鋼の生産が中心であったが数年後に特殊鋼に特化した。1970年代のオイルショック|石油危機後は赤字に転落。1976年（昭和51年）に3社合併により大同特殊鋼となった。2006年12月にはブラジルゲルダウグループピラティニ社との技術提携強化、2007年1月にはアメリカのベアリング・特殊鋼メーカーのティムケンと特殊鋼生産に関する業務提携を発表した。企業グループとしてはかつては日本興業銀行グループに属していたが、日本興業銀行がみずほフィナンシャルグループに編成される前後から資本関係としては密な関係ではなくなってきている。筆頭株主は新日鐵住金であるが、資本関係以外はあまり親密な取引関係はない。社名「大同」は、戦前の五大電力業者の一つで、福澤桃介が設立し木曽川水系に水力発電所を多く保有していた大同電力（戦時統合で日本発送電を経て関西電力に統合）の電気製鋼事業部門が分離して設立されたことによる。名古屋市南区大同町の地名は、同社（星崎工場）に由来する。
3450,創業者の森明長が1929年に大阪・堺で自転車用の前ホーク製造を開始する。のちにステンレス管の製造を開始。さらに自動パイプ切断機などの製造も開始し、事業を拡大してゆく。自動車や建築向けに強く、高いシェアを誇る。ステンレス条鋼を育成中。関西地盤であるが関東も進出している。一般向けでは、後述の物干し用品「きらきらポール」のCMで話題を呼んだ。
3450,日本におけるステンレス溶接鋼管のトップメーカーであり、ステンレス専業メーカーとして国内最大手である「日本冶金工業（株）」の連結子会社である。社名に冠されている「NAS（ナス）」とは、「Nippon-YakinAusteniteStainlessSteel」の略で、日本冶金工業が製造するステンレス鋼の商標のこと。
3450,設備増強が困難な東京製作所(東京都江東区)の移転先を探していた三菱製鋼と、高炉休止などに伴い遊休設備や余剰人員対策に悩んでいた新日本製鐵との利害が一致する形で設立。大手鉄鋼各社の高炉休止による遊休資産活用法として、同業他社の大規模工場を移転するやり方は初めて。日本経済新聞朝刊　1989年10月4日11頁http:photodb.hokkaido-np.co.jpdetail0090255655フォト北海道高炉を含めた製銑工程を、新日鐵から分離し設立された北海製鉄は、新日鐵住金が資本金の80%を出資し、残りの20%を三菱製鋼が出資する。
3450,新日鐵住金の協力会社。創業時は官営八幡製鐵所（現・新日鐵住金八幡製鐵所）でスクラップ|製鋼くずパイレン破砕作業を行なう鉄鋼事業関連の会社であったが、1970年代から他の事業にも参入。エレクトロニクス事業や精密機器事業などを行なう複合経営企業として発展した。近年ではRFID事業にも参入している（これはかつて新日鐵が行なっていた事業を引き継いだものである）。
3450,神戸製鋼所、日新製鋼と並ぶUFJグループ|三和グループの鉄鋼メーカー。環境を考えた都市型の製鉄所を所有している企業である。{{節スタブ}}
3450,委員会設置会社。三水会及びみどり会の会員企業であり三和グループに属している{{PDFlink|https:doors.doshisha.ac.jpduarrepositoryir1598117064050004.pdf六大企業集団の無機能化}}-同志社大学学術情報検索システム内にあるページ。筆者は経済学者の田中彰(経済学者)|田中彰。http:www.midorikai.co.jpmember.htmlメンバー会社一覧-みどり会。主力製品は刃物、金型に用いられる先端固体材料の高級工具鋼（YSSヤスキハガネ）、その他電子製品で使用されるインバー合金等の高級金属製品、高級自動車部材、磁性材料、鉄鋼用ロール配管製品、電子部品などを擁する特殊鋼・エコ製品を核とした総合素材メーカーである。2013年（平成25年）には旧・日立電線の製品である鉄道車両用電線・ケーブルや医療機器用電線、自動電装用部品、ブレーキホースなども製品群に加わった。売上高鉄鋼メーカー第4位、時価総額第3位、高性能鉄鋼材料に特化している。特殊鋼、マレブル鋳鉄、ダクタイル鋳鉄、磁性材料の開発、製造に関し最も古い歴史を持つ、伝統と最先端技術の調和の取れた融合体となっている。永久磁石では最も強力とされているネオジム磁石は、日立金属の佐川眞人らによって開発された（開発は旧住友特殊金属在職時）。メセナの一環として、日本美術刀剣保存協会が行う玉鋼（マルテンサイト化する日本刀の素材）製造法たたら吹きの支援も行っている。経済産業省と東京証券取引所が選ぶ女性活躍を推進している企業「なでしこ銘柄」に選定されているhttps:style.nikkei.comarticleDGXMZO34834540R30C18A8TY5000?channelDF130120166018&page2ローソンと日立金属　積極採用「なでしこ銘柄」に聞く-東京医大問題、働く女性に波紋日本経済新聞2018年9月4日。
3450,1944年に川西航空機の協力工場として設立された。第二次世界大戦の終戦を機に鉄道向け軌道用品の製作・修理に事業転換。そして1956年に電気炉を完成させ操業を開始した。以後は独立系の電気炉メーカーとして鉄鋼製品の製造・販売を行う。2003年には鉄鋼事業と重工加工品事業をヤマトスチールとして分社化し、単体としては大和工業グループ（大和グループ）をまとめる持株会社となる。日本国内だけでなくアメリカ合衆国|米国に関連会社|持分法適用会社を、タイ王国|タイと大韓民国|韓国に子会社を持つ。バーレーンとサウジアラビアにも合弁会社を設立。日本の企業ではあるが、タイ王国|タイと大韓民国|韓国の事業規模は国内の事業規模とほぼ同規模であり、子会社と持分法適用会社を含めたアメリカ合衆国|米国での事業規模は、国内の事業規模よりも遙かに大きい。アメリカ合衆国|米国の関連会社からは、持分法による投資損益という形で営業外損益を計上するため、経常利益は営業利益と乖離することが多い米国関連会社から配当金という形で多額の現金を受け取っており、規模に以上に潤沢な現預金を有する。
3450,1934年（昭和9年）、親会社である東洋製罐に缶材料であるブリキを供給するため、国内初の民間ブリキメーカーとして設立された。ブリキ、薄板(磨帯鋼、精密圧延品)及び各種表面処理鋼板並びに各種機能材料等の製造・販売を行っている。本社を東京都千代田区四番町に置き、ほぼ全ての製品を山口県下松市の下松事業所で製造している。
3450,"|発行済株式総数|売上高71億600万円name\""hitec\""http:www.hitec.city.hiroshima.jpsjlevel7nj1936.htmlひろしまの企業情報大和重工株式会社-広島市経済観光局|営業利益|純利益|純資産|総資産|従業員数200人name\""hitec\""|決算期12月31日|主要株主|主要子会社|関係する人物|外部リンクhttp:www.daiwajuko.co.jpwww.daiwajuko.co.jp|特記事項}}'''大和重工株式会社'''（だいわじゅうこう）は、広島県広島市安佐北区可部に本社をおく鋳造メーカー。"
3450,スクラップ|鉄スクラップを原料とし電気炉によって鋼|鋼材を生産する、電気炉メーカーと呼ばれる鉄鋼メーカーである。製品はいずれも条鋼に分類されるもので、形鋼・線材・棒鋼・異形鉄筋|異形棒鋼・軌条などがある。製造拠点は、大阪製造所（大阪市西淀川区）・姫路製造所（兵庫県姫路市）・船橋製造所（千葉県船橋市）の3か所。いずれも電気炉を持つ工場である。このうち大阪製造所はかつて高炉を構える銑鋼一貫製鉄所であった。本社は大阪市北区(大阪市)|北区堂島|堂島浜2丁目にあり、東京都千代田区に営業所（東京営業所）を置く。新日鐵住金が株式の約15%を保有しており、筆頭株主である。持株比率の引き上げにより、2007年（平成19年）より新日鐵住金（当時は新日鉄）の持分法適用関連会社となっている。
3450,鋳物の街として知られる川口市を代表する鋳造会社の川口金属工業が2008年に60周年を契機にグループ持株会社として設立した。素形材事業、土木建築機材事業、産業機械事業などの分野において事業展開を行っている。2016年10月、東理ホールディングスの子会社で、アルミダイカストの先進メーカーとして知られる東京理化工業所（現在の川金ダイカスト工業）の株式を東理ホールディングスより取得し、子会社化したnameZUU_ONLINE_20160826https:zuuonline.comarchives118748　川金HD5614、東理HD5856より東京理化工業所を譲受け　（ZUUONLINE（FISCO）　2016年8月26日配信）　2016年9月14日閲覧。川金ホールディングスでは、東京理化工業所の取り扱うアルミダイカストを製品ラインナップに加えることにより、提供できる材質や形状をさらに拡充させることで、より包括的な受注活動を目指していくとしているnameZUU_ONLINE_20160826。当社の主幹事証券会社はSMBC日興証券、副幹事証券会社は東海東京証券が、株主名簿管理人は三井住友信託銀行がつとめている。メインバンクにはみずほ銀行を、その他の主な取引銀行には三井住友銀行、埼玉りそな銀行及び三菱UFJ銀行が選ばれている。
3450,高炉を所有し、鉄鉱石を原料に最終製品の鋼材の生産までを一貫して行う、「高炉メーカー」と呼ばれる比較的大規模な鉄鋼メーカーの一つ。年間の粗鋼生産量ベースで、新日本製鐵（新日鉄・現：日本製鉄）・NKKに次ぐ日本国内で3番目の鉄鋼メーカーであったNKKとの経営統合（2002年）直前の、2001年時点。。鋼板・条鋼・鋼管など鉄鋼製品を製造・販売する「鉄鋼事業」を中心に、製鉄設備・パイプライン輸送|パイプライン・橋梁・鉄骨構造|鋼構造建築物などの設計・建設を行う「エンジニアリング事業」、化成品（主にコールタール加工品の石炭化学品）を製造・販売する「化学事業」を手がけた。本社は兵庫県神戸市。千葉県千葉市にある千葉製鉄所と、岡山県倉敷市にある水島製鉄所の東西2か所の製鉄所|銑鋼一貫製鉄所を拠点とした。東京証券取引所（東証）・大阪証券取引所（大証）・名古屋証券取引所（名証）の第一部と、福岡証券取引所（福証）に株式を株式公開|上場していた（証券コードは「5403」）。前身は川崎重工業（旧・川崎造船所）の鉄鋼部門で、戦後の企業再建の一環として1950年に同社より独立した。独立後の1953年に会社初の銑鋼一貫製鉄所の千葉製鉄所を建設し高炉メーカーへと転換。さらに1967年には水島製鉄所を建設した。1980年代以降は事業が多角化し、鉄鋼事業だけではなくエンジニアリング事業や集積回路(LSI)を製造するLSI事業などにも進出した。2000年に、国内2位のNKKと物流・補修・購買の3分野で提携した。このNKKとの関係は事業統合・再編へと発展し、第一段階として2002年9月に両社の持株会社となるJFEホールディングスを設立し、「JFEグループ」を創立。翌2003年4月に両社間で事業再編が実施され、NKKの鉄鋼事業を統合してJFEスチールへと商号を変更し、JFEグループの鉄鋼事業を担当する企業へと転換した。
