3450,*代表取締役社長：塩谷哲生*所在地：石川県かほく市宇気い-9*設立：1953年（昭和28年）5月*資本金：4800万円
3450,建築や道路、土木部門向けの鉄鋼製品のメーカーである。大手鉄鋼メーカーの日本製鉄が出資している。製品は主に鋼板の加工品である。建築物の鉄骨構造|鉄骨に使用される軽量形鋼、床・屋根に使用されるデッキプレート、土木用資材の軽量鋼矢板・コルゲートパイプ、ガードレールといった冷間ロール成形形鋼のほか、建築物用のカラー鋼板|塗装鋼板、構造材に使用される鋼管#電縫鋼管|電縫鋼管（角形鋼管）などを製造する。特に、電縫鋼管は日本国内での生産市場占有率|シェアが業界第4位（2008年度）http:www.japanmetaldaily.comstatisticssharemainprdetailsindex.html主要製品の生産シェア、日刊鉄鋼新聞。また、工事現場で使用される仮設足場（ビティ足場）、照明柱などに用いられる「スミポール」、シカと列車の衝突を防ぐ「ユクリッド」、製鋼過程で使用される製鋼助材も製品である。本社は東京都江東区木場2丁目にあり、札幌市・仙台市・新潟市・静岡市・名古屋市・富山市・大阪市・高松市・広島市・福岡市の10都市に支店を構える。製造拠点は以下の合計8か所である。*仙台製造所（仙台市宮城野区）*野木製造所（栃木県下都賀郡野木町）*大阪製造所（大阪府高石市）*広畑製造所（兵庫県姫路市・日本製鉄日本製鉄広畑製製鉄|広畑製鉄所構内）*戸畑工場（北九州市戸畑区・日本製鉄日本製鉄八幡製製鉄|八幡製鉄所構内）*君津鋼板工場（千葉県君津市・日本製鉄日本製鉄君津製製鉄|君津製鉄所構内）*尼崎工場（兵庫県尼崎市）*ニッテックス（製鋼助材）工場（福岡県豊前市）
3450,北海道室蘭市にある製鉄所|銑鋼一貫製鉄所である室蘭製鐵所のうち、銑鉄の製造工程（製銑工程）を新日鉄から分離するために設立された鉄鋼メーカーである。鉄鉱石とコークスを原料として半製品である銑鉄を製造する装置の高炉と、コークスを製造するためのコークス炉などを保有する。1994年（平成6年）3月末に発足し、同年4月に営業を開始した。製品には、室蘭製鐵所の製鋼工程へ送られる銑鉄の他、コークス炉から回収される硫酸アンモニウム（硫安）・コールタール・タール軽油といった化成品がある。筆頭株主は日本製鉄で、同社が資本金の80%を出資する。残りの20%は、室蘭製鐵所構内に製造拠点（三菱製鋼室蘭特殊鋼室蘭製作所）を持つ三菱製鋼が出資する。
3450,電気炉を持ちスクラップ|鉄スクラップを主原料として鋼を製造する、電気炉メーカーと呼ばれる鉄鋼メーカーである。条鋼の一種で長方形の断面を持つ平鋼や、正方形の断面を持つ角鋼を製造する。群馬県太田市にある群馬工場が拠点。本社は東京都中央区(東京都)|中央区にある。前身は理研グループの企業である。大同特殊鋼の前身・大同製鋼に統合された後1956年（昭和31年）に再独立し、王子製鉄が発足した。そのため長らく大同特殊鋼の傘下であったが、2007年（平成19年）に親会社が大同特殊鋼から新日本製鐵（現・日本製鉄）へ移行した。
3450,鉄とその他の金属の合金であるフェロアロイ（合金鉄）の製造および販売を手がけるフェロアロイメーカーである。フェロマンガンやシリコマンガンなどマンガン系合金鉄の製造を中心に、フェロクロムやフェロバナジウム、フェロシリコンなどの合金鉄も扱う。合金鉄の用途は主に製鋼過程における添加剤であり、その関係で大手鉄鋼メーカーの日本製鉄が資本参加している。2010年には、新日本製鐵（当時）が日本電工（当時）を持分法適用関連会社とした。合金鉄のほか、マンガン酸リチウムなどの新素材、ホウ素製品などの工業薬品、水処理装置（主に金属回収装置）の製造・販売を手がける。本社は東京都中央区(東京都)|中央区。徳島工場（徳島県阿南市）・鹿島工場（茨城県鹿嶋市）・妙高工場（新潟県妙高市）・北陸工場（富山県射水市）・高岡工場（富山県高岡市）・日高工場（北海道様似郡様似町）・郡山工場（福島県郡山市）の7工場を持つ。このうち徳島工場と北陸工場・鹿島工場は、電気炉を保有する合金鉄の生産拠点である。また、南アメリカの鉱業業者と提携し、現地に合弁会社を設立している。
3450,主たる事業は鉄鋼業で、鋼管、鋼板|薄板、鋼板|厚板、建材、鉄道車両品、チタン、条鋼などを生産する（粗鋼生産量は年間1000万トン）。この中でも「パイプの住金」と言われるように、シームレスパイプと呼ばれる原油発掘用の鋼管は世界的にも上位の地位を確保している。ただ、シームレスパイプの価格は原油価格とリンクするため、1990年代の原油価格低迷期にはシームレスパイプも赤字部門として住金の経営の足を引っ張っていたが、2000年（平成12年）以降の原油価格の高騰で収益改善している。主力の製鉄所は住友金属工業鹿島製鉄所|鹿島製鉄所と住友金属工業和歌山製鉄所|和歌山製鉄所である。鹿島製鉄所は日本国内では比較的新しい製鉄所で生産効率が優れている。さらに2004年（平成16年）には鹿島製鉄所内に大型の新高炉を建設して、さらに費用削減を進めている。和歌山は古い製鉄所のため生産効率が劣っていた。そのため、熱間圧延ミルラインの休止および上工程（製銑・製鋼ライン）の台湾・中国鋼鐵との合弁会社への分離など大リストラ策が実施された。今日では、シームレスパイプの生産拠点として重要な役割を果たしており、海南市の海南鋼管所を含め、新たに設備投資が行われた。この設備投資によりその役割を終えることとなった和歌山第4高炉は1982年（昭和57年）2月23日の火入れ以降、2009年（平成21年）7月11日の吹き止めまで実に27年4か月（1万1日）稼働し、稼働日数世界最長記録を達成した。また、1970年（昭和45年）の新日本製鐵誕生から、鉄鋼業界は長らく大手5社体制で安定していたが、2002年（平成14年）に日本鋼管と川崎製鉄が経営統合して、JFEホールディングス|JFEグループが誕生。これに危機感を抱いた、新日鐵・住金と神戸製鋼所も同年、包括的な提携を結びJFEへの対抗姿勢を示した。ほかの鉄鋼会社と同様に事業の多角化の一環で、半導体用シリコンウエハーの生産も手掛けていたが、収益が悪化して、三菱マテリアルとの合弁会社（現在のSUMCO）に移管。橋梁やエネルギー分野、環境関連エンジニアリングの分野でも事業を展開している。かつては「'''柔らか頭してますか、住友金属'''」というフレーズのコマーシャルメッセージ|コマーシャル（出演：山瀬まみ、ほか）を流していた。大東亜戦争中、大日本帝国海軍|帝国海軍の零式艦上戦闘機などに使用された新素材、超々ジュラルミンを開発したのもこの住友金属である。1989年（平成元年）、プロサッカーリーグ（日本プロサッカーリーグ|Jリーグ）設立が具体化した際に参加表明し、当時の住友金属工業蹴球団から鹿島アントラーズとしてJリーグクラブを誕生させた。現在は、オフィシャルスポンサーとして支えている。また、同クラブのホームスタジアムである茨城県立カシマサッカースタジアムの第2ゲートの命名権を取得し、「住金ゲート」（後に「新日鐵住金ゲート」に改称）としている。
3450,日本製鉄資本で日本の電炉業界では第2位。マンションなどの鉄筋コンクリート用棒鋼では国内市場占有率|シェア1位。医療廃棄物・産業廃棄物の処理も手掛ける。大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。
3450,自動車や建設機械、鉄道車輛向けの特殊鋼やばね、鋳鍛造品等を生産しており、日本の鉄鋼業界においては特殊鋼メーカーとして位置付けられている。紡績機械用のばね製造を起源としているが、当時のばね材は輸入が占め、第一次世界大戦がはじまると入手が困難となったことから、自社でばねの材料である特殊鋼製造を本格開始した経緯がある。素材から製品まで一貫した国内唯一のメーカーであり、日本で初めて鉄道車輛用のばねを製造したほか、建設機械用太巻ばねでは世界トップシェアを持つ。また、鉄系を主にした鋳・鍛造品、さらには自動車、航空・船舶、エネルギー、エレクトロニクスほか、幅広い分野で使用される高機能特殊合金の鋳・鍛造製品および粉末製品を製造している。三菱グループの鋼|鉄鋼部門を担っている企業である。三菱グループの高炉メーカーとしては戦前日本製鐵兼二浦製鉄所|三菱製鐵が存在したが、1934年に日本製鐵の設立に参加し、三菱財閥は銑鋼一貫による鉄鋼業から撤退している。三菱金曜会http:www.mitsubishi.comkinyokai三菱金曜会及び三菱広報委員会http:www.mitsubishi.commpacj三菱広報委員会の会員企業であるhttp:www.mitsubishi.comkinyokaisyoukai.html三菱金曜会会員会社紹介http:www.mitsubishi.commpacjcompanies三菱広報委員会-会員会社紹介。
3450,電気炉を持ち、スクラップ|鉄スクラップを原料に製鋼を行い鉄鋼製品を生産する、「電気炉メーカー」と呼ばれる鉄鋼メーカーの一つである。製品は建築・土木向けが主で、形鋼（山形鋼・溝形鋼・I形鋼など）や軌条|軽軌条、棒鋼（異形鉄筋|異形棒鋼・丸鋼・平鋼・角鋼など）がある。実際の本社機能がある本社事務所は大阪市中央区(大阪市)|中央区道修町にある。製造拠点は登記上の本店である大阪市大正区南恩加島一丁目にある大阪事業所恩加島工場、同じ大阪府内の堺市の日本製鉄新日鐵住金和歌山製鐵所|和歌山製鉄所・堺地区構内にある大阪事業所新日鐵住金堺製鐵所|堺工場、熊本県宇土市にある西日本熊本工場の3か所がある。これらの3工場にはいずれも電気炉があり、鋼材の製造を行っていたが、2016年（平成28年）3月に恩加島工場での鋼材の製造を休止し、現在は残る2工場で鋼材の製造を行っている。日本製鉄が約60%の株式を保有しており、大阪製鐵は日本製鉄の子会社に分類される。日鉄とは発足当初から関係があり、現在の大阪事業所恩加島工場は元々日本製鉄の源流企業・日本製鐵の大阪製鉄所であった。
3450,新日本電工の子会社。工場は新潟県妙高市（妙高高原駅前）、茨城県鹿嶋市（鹿島臨海工業地帯）と和歌山県和歌山市にある。
3450,"1959年（昭和34年）に日本鐵板と日亜製鋼の二社が合併して誕生した。そして1962年（昭和37年）、呉製鉄所に第1号高炉を建設し、以後は圧延および連続鋳造設備を備えた銑鋼一貫のメーカーとして活動している。高炉メーカーとしての規模は日本国内で第4位。表面処理鋼板やステンレス鋼|ステンレス鋼板、ステンレス精密圧延品といった高付加価値な薄板部門に強みを発揮している。商品ブランド名は月星印。合併後も岩井商店|岩井産業や新日本製鐵（現・新日鐵住金|日本製鉄）とは緊密な関係を保ち、特に後者の新日鐵住金は筆頭株主であった。また、前者との関係から最勝会グループにも属しているhttps:www.sojitz.comjpcsrcontributenagaoka長岡禅塾-https:www.sojitz.comjp双日公式サイト内のページ。。三和グループの社長会である三水会及び三和グループの親睦会であるみどり会のメンバーでありながらhttps:doors.doshisha.ac.jpduarrepositoryir1598117064050004.pdf六大企業集団の無機能化-同志社大学学術情報検索システム内にあるPortableDocumentFormat|PDFファイル。筆者は経済学者の田中彰。http:www.midorikai.co.jpmember.htmlメンバー会社一覧-みどり会、旧日本長期信用銀行|長銀や旧日本興業銀行|興銀とも緊密な関係にあった。大平洋金属の株式を1495万株(7.6%)保有する大株主であり、その他日本国内に約30社のグループ会社を有する。2012年10月1日、日本金属工業と共同株式移転方式で経営統合し、日新製鋼ホールディングスの完全子会社となった。2014年4月1日、日新製鋼ホールディングスが日新製鋼及び日本金属工業を吸収合併、日新製鋼株式会社に社名変更した。2017年3月13日、新日鐵住金は株式公開買付けにより、日新製鋼を子会社化したhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1449274新日鐵住金株式会社による当社株式に対する公開買付けの結果並びに親会社及び主要株主である筆頭株主の異動に関するお知らせ。2018年12月10日、新日鉄住金による完全子会社化を総会で承認name\"":0\""http:v4.eir-parts.netv4ContentsView.aspx?templateannouncement&sid46908&code5413当社と新日鐵住金株式会社との株式交換契約に関する臨時株主総会の承認可決についてのお知らせ日新製鋼2018年12月10日。同月26日、上場廃止{{Citeweb|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1658895|title当社株式の上場廃止のお知らせ|accessdate2019年3月23日|publisher}}。2019年1月1日、株式交換により、新日鐵住金の完全子会社化となったname\"":0\""http:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1589315新日鐵住金株式会社による日新製鋼株式会社の完全子会社化に係る株式交換契約の締結並びに新日鐵住金株式会社、日新製鋼株式会社及び新日鐵住金ステンレス株式会社のステンレス鋼板事業の統合に係る基本合意書の締結に関するお知らせ。2019年4月1日、親会社の新日鐵住金が日本製鉄へ商号変更したことに伴い、'''日鉄日新製鋼株式会社'''に商号変更されたhttps:www.nipponsteel.comcommonsecurenewsnewbrandmark_100.pdf商号変更予定のグループ会社。"
3450,大手高炉メーカーの日本製鉄が出資する建築材料|建材鋼板メーカーである。旧新日鉄グループの日鉄鋼板と旧住友金属グループの住友金属建材の建材鋼板部門を事業統合して2006年（平成18年）に設立された'''日鉄住金鋼板'''が、2019年4月1日に商号変更したもの。事業領域は、各種建材鋼板（薄板）の製造・販売と建築物の設計・監理・工事請負である。製品には、めっき鋼板（溶融亜鉛めっき|溶融亜鉛めっき鋼板・ガルバリウム|ガルバリウム鋼板）やそれらを加工したカラー鋼板|塗装鋼板・ポリ塩化ビニル被覆鋼板、塗装ステンレス鋼|ステンレス鋼板などの表面処理鋼板や、金属屋根、金属壁、金属断熱サンドイッチパネル2枚の鋼板の間に断熱材を挟み込んだパネル。屋根や壁に使用される。がある。外装建材用表面処理鋼板においては国内最大手であり、その国内シェアは40％以上、金属断熱サンドイッチパネルは80％以上である。本社は東京都中央区(東京都)|中央区日本橋本町一丁目にある第10中央ビルに入居する。支店は大阪市・名古屋市・福岡市・仙台市の4か所に、営業所は札幌市と富山市の2か所に配置されている。製造拠点は、西日本製造所尼崎地区（兵庫県尼崎市）・同堺地区（堺市堺区）・同湖南地区（滋賀県湖南市）・船橋製造所（千葉県船橋市）の4か所がある。
3450,大手高炉メーカーである日本製鉄新日鐵住金ステンレス時点では両親会社の新日本製鐵と住友金属工業。両親会社の合併により親会社は新日鐵住金となり、2019年4月に日本製鉄に商号変更。が出資するステンレス鋼メーカーである。2003年に旧新日本製鐵・旧住友金属工業両社のステンレス鋼部門を会社分割（共同新設分割）により統合して発足したhttp:www.sumitomometals.co.jpnewsnews2003news2003-06-20.html新日本製鐵（株）と住友金属工業（株）のステンレス事業統合に関する分割計画書の作成について（2003年6月20日付住友金属ニュースリリース）、2010年1月閲覧。。事業領域は、ステンレス鋼の厚鋼板|厚板・薄鋼板|薄板・棒鋼・線材の製造および販売である。ステンレス鋼管については事業統合されず、親会社の日本製鉄が引き続き製造を行っている。本社は東京都千代田区鉄鋼ビルディングに入居。2017年4月以前は大手町(千代田区)|大手町二丁目にある朝日生命大手町ビルに入居していた。支店は大阪市・名古屋市・福岡市・広島市・新潟市の5か所に配置され、タイ王国|タイのバンコクと中華人民共和国|中国広州市にも事務所を構える。製造拠点は、旧新日本製鐵光製鐵所より分離され電気炉をもつ日本製鉄大分製鉄所光地区に隣接する光製造所（山口県光市）、日本製鉄八幡製鉄所構内にある八幡製造所（北九州市八幡東区）、日本製鉄鹿島製鉄所に隣接する鹿島製造所（茨城県鹿嶋市）の3か所。製造所により製品が異なり、光製造所では棒鋼・線材やニッケル系薄板、鹿島製造所ではクロム系薄板、八幡製造所では厚板を製造する。また、日本製鉄八幡製鉄所の設備も一部工程で使用しており、クロム系タンデム圧延薄板炭素鋼|普通鋼の設備（タンデム圧延機）で圧延した薄板のこと。がここで製造されている。
3450,高炉を所有し鉄鉱石を原料に最終製品の鋼材の生産までを一貫して行う、「高炉メーカー」と呼ばれる鉄鋼メーカーである。JFEグループの中核企業で、グループ全体の売上高のうち約80%を占める鉄鋼事業を担当する。2002年に川鉄とNKKが経営統合してJFEグループが発足した後、翌2003年に行われた事業再編の際に両社の鉄鋼部門が統合し、JFEスチールは発足した。なお、手続上は川鉄が非鉄鋼部門を分離した上でNKKの鉄鋼部門を継承して社名変更した形を採っている。一方のNKKは川鉄のエンジニアリング部門を継承してJFEエンジニアリングに社名を変更している。鉄鋼メーカーの規模の指標である粗鋼の年間生産量は約3029万トン（2016年）で、日本国内では新日鉄に次いで第2位。世界鉄鋼協会の統計によれば、粗鋼の生産量は世界第8位（2016年時点）であるhttps:www.worldsteel.orgendamjcr:b8a5256f-6b2f-40ae-80cc-f25c029b48ebTop+50+steelmakers+2016_web.pdfTopsteelmakersin2016。製造拠点は、神奈川県および千葉県にあるJFEスチール東日本製鉄所|東日本製鉄所、岡山県および広島県にあるJFEスチール西日本製鉄所|西日本製鉄所、愛知県にある知多製造所、宮城県にある仙台製造所の4つがある。そのうち、東日本・西日本両製鉄所は高炉を構える「製鉄所|銑鋼一貫製鉄所」と呼ばれる大規模な工場である。これらの製造拠点において、鋼板類や条鋼類、鋼管などの鋼材を中心とする製品を製造している。鋼材は、国内では建築および土木・自動車・産業機械・電気機械などの分野向けに販売されるが、およそ半数が大韓民国|韓国・中華人民共和国|中国・東南アジア諸国連合|ASEAN諸国向けを中心とする輸出に回される2010年3月期有価証券報告書による。。傘下の企業は約200社ある。高炉メーカーよりも小規模な電気炉メーカーや半製品を加工し鋼材とするメーカーなどの鉄鋼メーカーが中心だが、2次製品のメーカー、化学メーカー、鉱業業者、建設業|建設業者、あるいは情報システム企業も含まれる。日本国外への進出は前身企業時代の1980年代から本格化しており、2010年3月時点では韓国・中国・タイ王国|タイ・アメリカ合衆国|アメリカなどに出資する鉄鋼メーカーがある。出資企業には高炉メーカーは含まれず、電気炉メーカーも韓国の東国製鋼のみで、輸出した半製品を鋼材に加工するタイプのメーカーがほとんどであったが、2012年2月にインドの大手高炉メーカーJSWスチールの株式15％を取得、持分法適用会社とすることを発表した。平成22年3月期決算短信による。その他の国外大手高炉メーカーでは、ドイツのティッセンクルップ、カナダのドファスコとそれぞれ自動車用鋼板の分野で技術提携をしている。
3450,"日本製鉄は、新日本製鐵と住友金属工業の合併によって発足した新日鐵住金が商号変更したものである。新日本製鐵(新日鐵)は、日本製鐵|日本製鐵株式會社(日鐵)を前身に持つ鉄鋼メーカーであった。日鐵は1934年に官営八幡製鐵所を中心として複数の製鉄業者が合同して発足し、「日本製鐵株式會社法」で経営が規定される高い公共性を持つ半官半民の国策会社であった。後に日鐵は太平洋戦争後の過度経済力集中排除法により4社に分割される（財閥解体）が、このうち八幡製鐵|八幡製鐵株式會社と富士製鐵|富士製鐵株式會社という鉄鋼メーカー2社が1970年に合併することにより、新日鐵は発足した。発足時は日立製作所を抜いて売上日本最大のメーカーであり、1980年代にトヨタ自動車に抜かれるまで、長年その地位にあった。また、2010年の粗鋼生産ランキング|粗鋼生産量において日本国内では首位、世界では第5位の規模を持っていた。一方の住友金属工業(住金)は、1935年に住友伸銅鋼管と住友製鋼所（旧・住友鋳鋼場）が合併して発足した鉄鋼メーカーであった。住金は関西経済界の重鎮（関西財界御三家）であり、住友グループの要として三井住友銀行、住友化学と共に「住友グループ御三家」と称された。主たる事業は鉄鋼業であり、鋼管、鋼板|薄板、鋼板|厚板、建材、鉄道車両品、チタン、条鋼などを生産していた。事業の中でも「パイプの住金」と言われるように、継目無鋼管と呼ばれる原油発掘用の鋼管は世界的にトップシェアを誇っていた。また、2010年の粗鋼生産量において日本国内では第3位、世界では第19位の規模を持つ。2012年10月1日、上述の新日本製鐵が住友金属工業を吸収合併して新日鐵住金は発足した。国内の鉄鋼業界では、2002年の川崎製鉄と日本鋼管（NKK）の経営統合によるJFEホールディングスが発足して以来、約10年ぶりの大型再編となった。それまでの再編では生産調整等が目的であったが、新日鉄住金では韓国・中国をはじめ新興国の製鋼メーカー台頭を意識した戦略的合併が主な目的となっている。グローバル競争での存続を巡る大型取引であり、合併発表当時はこれを許容した公正取引委員会の態度の変化が話題となった。合併の背景には、日本国内での重複部門の統廃合による費用|コスト削減や、経営資源を集中させて莫大な費用を要する高炉建設を迅速に進める体制整備、また、鉄鋼需要が急拡大する新興国などを視野に、海外展開における課題（輸送コストや円相場|円高による価格競争力の低下）があり、規模拡大による競争力の強化が不可避と判断されたものと見られるname\""読売新聞\""{{Citenews|author|authorlink|url|title新日鉄と住金、来年合併へ|newspaper読売新聞|publisher読売新聞社|date2011年2月4日|accessdate}}。粗鋼生産量ベースで世界4位の新日本製鉄と同19位の住友金属工業との合算は3750万トンとなり、世界2位の宝鋼集団（3130万トン）と3位ポスコ（3110万トン）を上回り、首位を独走するアルセロール・ミッタル（7750万トン）を追いかける筆頭となった（生産量の数値は2009年実績、世界鉄鋼協会調べ）name\""読売新聞\""。また、企業結合により消滅した住友金属工業は住友グループの主要企業であったが、統合後の新日鐵住金としては住友グループ広報委員会等には加入していない。2013年には、7年ぶりに鉄鋼メーカーとして時価総額世界一になったname\""bloomberg\""{{Citeweb|urlhttp:www.bloomberg.co.jpnews123-MN8T2L6KLVR501.html|title【今日のチャート】新日鉄住金、円安で時価総額「世界一」に|publisherブルームバーグ|date2013-05-24|accessdate2013-06-12}}。2018年5月、2019年4月1日に「'''日本製鉄'''」に社名を変更することを発表。財閥解体により八幡製鐵と富士製鐵に分割される前の商号「日本製鐵」（'''にほん'''せいてつ）に復するが、「鐵」が新字体の「鉄」となり、読みも「'''にっぽん'''せいてつ」となる。英語社名は合併前の「NipponSteel」に戻り、「&SumitomoMetal」が外れる。進藤孝生社長は「日本製鐵」を意識したわけではないとしたname\""nikkei201805\""https:r.nikkei.comarticleDGXMZO30579760W8A510C1000000?s2帰ってきた「日本製鉄」複雑な社名の歴史日本経済新聞2018年5月16日が、6月の株主総会後には旧住友金属出身の代表取締役が一掃され、8人の代表取締役の全員を旧新日本製鐵出身者が占めることなったhttps:diamond.jparticles-172790?page2新日鐵住金」が「日本製鉄」になる意味、進藤孝生社長が語るダイヤモンドオンライン。コーポレートスローガンは「'''総合力世界No.1の鉄鋼メーカーへ'''」。同社は、高交叉角拡管穿孔法を考案・実現し、シームレスパイプを生産している。group\""注釈\""特許権取得時の特許権者は住友金属工業、特願2005-506775、特許4196991"
