3500,このサービスでは、まず、同社がロンドンの専門市場の会員として、金地金を購入する。その金地金の所有権をシステム上で1g単位に小分けにし、顧客にネット販売する。顧客は購入した所有権を、同社もしくは顧客同士と、同社のネット市場で24時間、好きな時に売買できる。金地金は1本12.5kgの金塊のまま各市場の保管会社が管理し、顧客には届けない。そのため、従来、金地金の個人販売で発生していた輸送費などコストを、上乗せする必要がない。売値、買値は顧客自身が提示するが、市場原理が働き、その価格はおのずとスポット価格に近づいていく。ブリオンボールトは手数料として、取引金額の0.05～0.5％と、年間0.12％の金地金保管料を徴収するhttp:business.nikkeibp.co.jparticleworld20110519220038?P1ブリオンボールトに関する日経ビジネスの記事。BullionVault（ブリオンボールト）は、GalmarleyLimitdの商号であり、GalmarleyLimitedは、イギリスで2003年10月設立されたhttp:wck2.companieshouse.gov.uk0133f1c65a79047450d5e3678ce00a2ecompdetails英国会社登記所サイト。同社の設立者であるポール・タスティンは、通貨の歴史、金取引の方法などを含む金に関する無料の情報サイトhttp:www.galmarley.comwww.galmarley.comを開発し、現在も提供している。ここへ寄せられたフィードバックを基に、ブリオンボールトのビジネスモデルは構築された。それは、費用対効果の高い金地金専門市場を個人投資家もアクセス可能なものとすることだったhttp:www.trustablegold.combullionvaultcompany-informationブリオンボールトに関するTrustableGoldの記述。
3500,古河機械金属の金属事業の生産部門を会社分割し、2004年（平成16年）に設立された。その後、事業毎に分社化し古河機械金属グループの企業価値の最大化を図る方針により、2005年（平成17年）に古河機械金属の金属事業の販売部門を吸収合併し製造・販売一体の自立した体制となり、現在に至る。現在は、海外から銅鉱石を輸入し、銅をはじめとして金・銀・硫酸などを生産・販売。製錬については資本参加している小名浜製錬、日比共同製錬などに委託するなど、最適生産体制を構築している。また、原料となる銅鉱石を長期間安定的に確保するため、カナダのハックルベリー鉱山、インドネシアのバツ・ヒジャウ鉱山などに古河機械金属を通して出資するなど、海外での鉱山事業にも積極的に取り組んでいる。
3500,1971年（昭和46年）2月に、DOWAホールディングス|同和鉱業株式会社・日鉱金属|日本鉱業株式会社・住友金属鉱山|住友金属鉱山株式会社・三井金属鉱業|三井金属鉱業株式会社・三菱マテリアル|三菱金属鉱業株式会社・東邦亜鉛|東邦亜鉛株式会社の非鉄金属製錬6社の共同出資により設立。亜鉛|電気亜鉛では、1年間に約20万トンを当製錬所で生産する。これは国内生産量の3割を占め、国内最大級、世界でも10位の亜鉛製錬所である。電気亜鉛のほか、カドミウム|電気カドミウムと硫酸の生産も行っている。
3500,"式会社東京理化工業所。*2001年-集中溶解炉1機増設。*2001年12月-ISO9000|ISO9001認証取得。*2002年-ダイカストマシン（500t）増設。*2004年3月12日-熊本工場を分社化し、株式会社九州理化を再設立name\""gappei\""。*2004年-ダイカストマシン（500t）増設。*2005年-ダイカストマシン（350t）増設。*2006年-ダイカストマシン（650t）増設、450tを500tと入れ替え。*2007年2月-ISO14000|ISO14001認証取得、機械加工工場増築。*2007年7月1日-株式会社東京理化工業所に吸収合併されname\""gappei\""、東京理化工業所熊本工場となるname\""gaiyou\""。"
3500,2006年（平成18年）10月1日に、DOWAホールディングス|同和鉱業の社内カンパニーであるエコビジネス&リサイクルカンパニーを継承して発足した。母体となった同和鉱業は銅や亜鉛などの鉱山開発を行っていた。これらの鉱石には不純物として様々な非鉄金属が混入しており、それを分離して抽出、除去する技術を有していた。この技術を応用し、廃棄された家電製品や携帯電話などの廃棄物から、レアメタルなど枯渇の危機にある物質を抽出する技術を開発し、事業として展開している。{{いつ範囲|date2017年1月|近い将来}}入手が困難になるであろう物質を循環させる技術として、{{独自研究範囲|date2017年1月|国内、国外から注目を集めている}}。物質を分離して抽出する技術は、土壌浄化等の分野にも応用されている。
3500,鋼線、アルミ線、銅線などの電線・ケーブル、光ファイバー|光ファイバケーブルなどの製造及び販売を行っている。大分県大分市大字駄原に本社及び大分事業所を置くほか、愛知県新城市、大分県由布市挾間町に事業所を有する。
3500,主に自動車のエンジン・トランスミッション・足回り・ボディなどに用いられるアルミニウム|アルミダイカスト製品を製造・販売している。自動車以外では産業機械・コンピュータ・家電向けなど。自社開発製品は「モバフロア」と呼ばれるアルミニウム|アルミダイカスト製OAフロア|フリーアクセスフロアがある。社名は、'''Research'''、'''Service'''、'''Technology'''の三つの言葉を統合した'''RST（アールエスティー）'''に由来する。
3500,四阪島では銅・ニッケルの精錬終了後、1977年から電炉メーカーの産出する製鋼煙灰から粗酸化亜鉛の製造を行なっていた。しかし、製鋼煙灰の集荷量低迷で粗酸化亜鉛事業が低迷しており、事業特化による収益改善を目指すため分社化された。
3500,インドネシアやニューカレドニア等から、ニッケル鉱石（ニッケル品位約2％）を輸入し、メタルとスラグに分離し、メタル（Ni品位約20％）はステンレス鋼の原料として毎年約10万トン販売している。JIS規格で管理されたスラグはコンクリート骨材等として販売しているhttp:www.smm.co.jpbusinessiningproductfnickelフェロニッケルグリーン・サンド。また、日向市内に埋立材料として使用しているグリーンサンドについては、JIS製品でなく有姿品と呼ばれる平成27年6月2日付宮崎県の情報公開決定期間通知書による「グリーンサンド造成工事における廃棄物該当性の検討について」。
3500,"サンエツ金属は、日本最大の黄銅棒・黄銅線メーカーであるname\""hokuchu2015313\""。黄銅棒・黄銅線は、伸銅品と呼ばれる金属素材の主要な製品分野のひとつである。サンエツ金属は、黄銅棒・黄銅線の分野で世界第7位に位置している。黄銅棒は、切削あるいは熱間鍛造によって、様々な部品に加工され広く用いられている。黄銅棒を使用している主な製品としては、水道の蛇口などの水栓金具、都市ガスの元栓やプロパンガスのバルブなどのガス関係部品、自動車のサーモスタットや水温センサーやタイヤバルブなどの自動車部品、ハードディスクドライブの軸受けなどの電気・電子機器部品、一眼レフカメラのレンズ着脱用のリングなどの精密機械部品が挙げられる。黄銅線は、冷間鍛造加工あるいは転造加工によって、ネジやピンやリベットなどに加工される。各種コネクタ用の端子ピン、蛍光灯の両端部のピン、乾電池の電解液から電気を集める集電棒、パチンコ台の釘なども黄銅線の加工品である。サンエツ金属は、黄銅棒・黄銅線を素材として市場に供給するのみならず、自社内に切削と熱間鍛造の加工工程を持ち、部品としての供給も行っている。一眼レフカメラのレンズ着脱用リングの分野では、世界シェアの90%を一社で供給している。"
3500,1944年（昭和19年）8月、米沢末広電纜工業株式会社として設立。電線|電力ケーブル、通信ケーブル等の製造を主たる事業としてきた。2013年（平成25年）4月1日、親会社であるフジクラの事業構造改革の一環で、社名を「米沢電線」から「フジクラ電装」に変更namefujikuradennso。同年10月1日、簡易株式交換によってフジクラによって完全子会社化された{{Citeweb|date2013-8-19|urlhttp:www.fujikura.co.jpnewsrelease__icsFilesafieldfile20130819newsrelease20130819_1.pdf|title簡易株式交換による連結子会社の完全子会社化に関するお知らせ|formatPDF|publisher株式会社フジクラ|accessdate2014-8-27}}。従前手掛けていた電線事業は、社名変更の際に郡山市|郡山事業所を会社分割して新たに設立した「米沢電線」が事業を引き継いだnamefujikuradennso{{citenews|title社名変更と会社分割（新設分割）に関するお知らせ|author|agency|publisherフジクラ電装株式会社|date2013-4-1|urlhttp:www.fujikuradenso.co.jpnews.php?n000099|accessdate2014-8-27}}。
3500,*電線・ケーブルが事業の中心であり、設備用電線・ケーブル、配電用電線、車両用電線、鉄道信号用ケーブル、機器用電線、原子力発電所用電線・ケーブル、及び耐屈曲性を強化したファクトリーオートメーション・ロボット用ケーブル等を製造している。*エレクトロニクス部品分野では、光ファイバコネクタ|カプラやコネクタ等の配線部品の他、電子回路用の材料を製造している。また、情報通信用ケーブルとして、光ケーブル、メタル通信ケーブル等の製品を製造している。*これらの他、応用システムとして、温水検知、入退室管理、侵入監視の各システムを取り扱っている。また、環境分析事業も展開している。
3500,元は兵庫県養父郡(兵庫県)|養父郡関宮町（現・養父市）にあった'''中瀬鉱山'''（中瀬金山）より、金・銀と共にアンチモンを多数含有する鉱石を採掘し精製していたが、1969年に枯渇し閉山（400年近く採掘された）した為、現在は海外からアンチモン地金を輸入し、国内で精錬・商品化を行っている。
3500,"昭和30年代中盤まで山形県庄内地方は国内有数の穀倉地帯である庄内平野を抱えることや、戦前から操業していた鉄興社（現：東北東ソー化学）や日本有機酒田工場（現：花王酒田工場）などが立地する大浜臨海工業地帯（酒田港）の発展もあり『山形県地域開発史』p.484、県内4地方（村山地方|村山、置賜地方|置賜、最上地方|最上、庄内）において住民一人当たりの所得水準は県平均を20%近く上回るなど最も富裕な地域であった『山形県地域開発史』p.486。だが、その後の内陸部農業における畜産や果樹の導入、さらに土地改良法|土地改良事業の進展に加えて、昭和30年代後半から活発になった企業誘致はいずれも村山、置賜地方に集中したためgroup\""注\""代表的な進出企業として山形日本電気が挙げられる。、次第に庄内地方の優位性は崩れ、経済成長は鈍化を余儀なくされた『山形県地域開発史』p.486487。この状況を憂いた山形県は酒田新港の開発（北港開発）を骨子とする「庄内地区新都市建設計画」構想を策定し、それをたたき台として国の新産業都市選定に名乗りを上げるが、選には漏れてしまうgroup\""注\""日本海側では富山市|富山・高岡市|高岡、新潟市|新潟、秋田市|秋田が指定される。そして富山新港（伏木富山港）、新潟港#新潟東港|新潟東港が開港する。。しかしながら、酒田北港建設と臨海工業地帯の造成は国の港湾整備計画に沿って整備される方針が固まり、1966年3月の中央港湾審議会において正式決定された。そして港湾規模も当初予定を上回る5万tに格上げして整備を進めることとなり、1970年8月には起工となったnamekennsi232『山形県史第7巻現代編下』p.232。北港建設が緒に就いた時点で、県は後背工業地の整備促進と造成地に対する企業誘致活動を開始し、1971年9月には当時の安孫子藤吉知事のコネクションを下に交渉を重ねていた住軽金が酒田への進出を表明したgroup\""注\""昭和電工なども進出候補にのぼる。。同社は酒田進出を端緒にアルミニウム製錬事業に参入し、アルミニウム圧延と精錬を一貫して手掛けていく方針を定めたものでnamekennsi232『山形県地域開発史』p.488、同年10月には県と住軽金との間で進出協定が締結された。しかし住軽金のアルミニウム製錬への参入は住友グループの1業種1社の原則に反することになり、世に長谷川周重#酒田戦争|酒田戦争と言われるまでグループ内の対立が激化した。「住銀の法皇」と称された堀田庄三が周旋に乗り出すも交渉は暗礁に乗り上げ、最終的には田中角栄通産相に仲裁で和解に至った「企業城下町・物語8山形編大火の町酒田市民の悲嘆と住軽アルミの良心度秋元秀雄」『宝石』1977年5月号。和解によって住軽金は住友化学（住化）からアルミニウム製錬への参入を認められたものの、その代わりに新会社には住化のほか住友グループ各社が出資する方途が執られた『山形県史第7巻現代編下』p.234。1973年2月21日、精錬事業を手掛ける新会社として住軽アルミニウム工業（住軽アルミ）が設立され、同4月にはアルミニウム製錬に当たって必要となる莫大な電力を安価に住軽アルミへ供給することを目的に、東北電力と住軽アルミの折半出資によって酒田共同火力発電が設立された『住友軽金属工業社史』p.247。1977年1月、酒田市大字宮海の酒田北港臨海工業地域に竣工した住軽アルミ酒田工場は第1期分、年産9万tの操業を開始した。しかしそれに先立つ1973年に勃発した第四次中東戦争や、1979年のイラン革命などにより2度にわたって生じたオイルショックの影響で、石油火力発電から供給される電力を大量に使用するアルミニウム製錬は大幅なコスト増に見舞われていた。加えて通産省による「1976年から1977年にかけて国内のアルミ地金は供給不足となる」という想定は大幅な見込み違いとなり、通産大臣の諮問機関である産業構造審議会アルミニウム部会が国内の製錬能力を縮小すべきとの答申を出すなど『山形県史第7巻現代編下』p.236、アルミニウム製錬を取り巻く環境は激変し構造不況業種に転落してしまった。1980年11月、創業以来赤字が続く住軽アルミは存続を懸け精錬コストの削減を図るため、自社内に発電設備を整備する計画を打ち出した。この計画は協議の結果、酒田共同火力が段階的に石炭火力への転換を行い、1985年中に全面転換を完了するとの合意をみた。しかし石炭火力への移行を試みたとしても依然としてアルミ地金は海外相場より割高であったため、住軽アルミの赤字からの脱却は成就されることなく、結局大幅な減産を経つつ全電解炉操業停止に至り、1982年5月31日に会社を解散した『山形県史第7巻現代編下』p.237238。解散に当たって350人の従業員は解雇されず、約100人は酒田工場の鋳造部門を改編して設立された住軽アルミ鋳造に引き継がれた。残りの人員は住軽金が引き取り、名古屋、千葉などの工場に配置転換されることになったが、80人ほどは会社を去った「あなた任せのツケ残る住軽アルミ撤退の酒田市、進取精神どこに地方ロータリー」『日本経済新聞夕刊』1982年8月24日。"
3500,三菱伸銅は銅および銅合金の圧延・加工及び真空薄膜製品加工を行っている企業である。尤も同社は三菱マテリアルの連結子会社であるため、銅の製錬は三菱マテリアルが担当している。また、伸銅品メーカーらしく薄膜品の分野でも銅積層ポリイミドフィルムの生産・販売を手がけている。設立当初は製氷会社であり、その後化学機械装置の製造に進出した。銅の加工事業に進出したのは設立から12年後であり、伸銅品の製造販売を開始したのは設立から27年後である。そして「三菱」の社名を冠したのは設立から61年後のことである。かつては三菱金曜会及び三菱広報委員会に加盟していたがhttps:web.archive.orgweb20051124222444http:www.mitsubishi.comkinyokaisyoukai.html2005年11月24日現在の三菱金曜会会員会社https:web.archive.orgweb20070115233807http:www.mitsubishi.commpacjcompaniesindex.html2007年1月15日現在の三菱広報委員会会員会社、今は退会している。2016年現在は親会社の三菱マテリアルが三菱金曜会と三菱広報委員会に加盟しているhttp:www.mitsubishi.comkinyokaisyoukai.html三菱金曜会会員会社紹介http:www.mitsubishi.commpacjcompanies三菱広報委員会-会員会社紹介。
3500,前身は浦上豊が1943年に興した三菱電機福山工場（現・福山製作所）のダイカスト製品の下請け・「'''菱備製作所'''」（りょうびせいさくしょ）。社名は創業当時からの本社所在地の府中市が旧備後国であり、さらに近接の岡山県西部が備中と呼ばれることと、三菱電機の関連会社であったため、同じ音の「両備」を掛け、更に「三菱」から一字を採った。1972年、創業者・豊の急逝により、後を継いだ長男の浩（現会長）によりコーポレートアイデンティティ|CIが実行され「RYOBI」となった。長年、Rを矢印に見立てたシンボルロゴを使用していた。なお両備バスを中心とする両備ホールディングスなどの両備グループは無関係。1944年からダイカスト製品を製造し、その後、印刷機器、釣具、工具|パワーツール、建築用品、ドアクローザー、ゴルフクラブなどの製造・販売を行っていた。釣具・パワーツール・ゴルフクラブなどの製造・販売については、釣具は2000年に上州屋へ事業譲渡|営業譲渡、パワーツールは2018年に京セラインダストリアルツールズへ新設分割の上で事業譲渡、ゴルフ用品は2002年に事業撤退した。ゴルフクラブの製造販売を手掛けていたことからスポーツ関係のスポンサーを務めることが多く、広島東洋カープの本拠地であるマツダスタジアムに長年にわたって広告を出したほか、読売ジャイアンツ、中日ドラゴンズ、阪神タイガース、横浜DeNAベイスターズ|横浜ベイスターズの本拠地球場にも1990年代まで広告を提供し、プロ野球中継の影響もあり1980年代からは全国に名前が知られるようになり、全国区の企業となった（後楽園球場→東京ドームは1999年に一旦撤退のち2013年現在は再び提供、ナゴヤ球場→ナゴヤドームには1998年まで）。フジテレビジョン|フジテレビ系の「プロ野球ニュース」のスポンサーでもあった。現在の主要生産品目は、自動車関連（シリンダーブロックやトランスミッションケースなど）のダイカスト製パーツであり、国内メーカーはのみならずゼネラルモーターズやフォード・モーター、フォルクスワーゲンといった海外メーカーとも取引がある。設計から製造までの一貫体制が整っており、塗装まで済ませた状態でメーカーに納品できることが強みとされている。また建築用品の部門もある。高精度のオフセット枚葉印刷機製造部門もあったが、業績不振により三菱重工印刷紙工機械株式会社（現在の三菱重工機械システム株式会社）と共同で2013年に準備会社（会社名：アールエム株式会社）を経由して、2014年にリョービMHIグラフィックテクノロジー株式会社を設立して分社化されたhttps:www.ryobi-group.co.jpnewsdocs130731_b.pdf印刷機器事業の合弁会社設立にかかる吸収分割契約締結に関するお知らせリョービ　2018年7月12日閲覧。
3500,アルコアはペンシルベニア州ピッツバーグ市で創業し、現在ニューヨーク市に本拠地を置いている。主に、アルミシートとアルミプレートのような製品、アルミ箔製品、また開拓中の分野として、航空宇宙製品、自動推進のコンポーネント、AFLの自動車事業、キャスティング、自動エンジニアリング製品およびファスナーなどを供給している。さらに、アルコアは、自動車とトラック用、精密鋳造、産業ファスナー、ビニール羽目板、プラスチック、PVCフィルムおよび電気回路を含む非アルミニウム製品を供給している。アルコアの製品は、航空機、自動車、商用輸送、パッケージング、消費財、建物および建築、産業で使用される。アルコアは、中国に合弁企業を設立している。日本の神戸製鋼所|神戸製鋼とは技術提携しているが、日米で展開していた輸送機産業用アルミの合弁事業は2007年1月に解消した。2007年5月7日、アルコアはカナダの同業大手で世界第3位のアルキャンに対し買収総額約269億ドルの敵対的買収を提案した。しかしアルキャンは提案を拒否し、同年7月12日、資源メジャーの英豪リオ・ティントの友好的買収提案に合意した。リオ・ティントが合意に基づく株式公開買い付け|TOBでアルキャンの株式の3分の2以上を取得し、アルキャンはリオ・ティントの既存のアルミニウム部門（世界第7位）と統合して新たなリオ・ティントのアルミニウム部門にあたる「リオ・ティント・アルキャン」を形成し世界最大のアルミニウム企業（ボーキサイトとアルミ地金）になった。そのためアルコアは地金生産量でロシアの同業ルサール|ルサール（ロシア・アルミニウム）に次ぐ世界第3位に後退した。{{Clear}}
