3500,このサービスでは、まず、同社がロンドンの専門市場の会員として、金地金を購入する。その金地金の所有権をシステム上で1g単位に小分けにし、顧客にネット販売する。顧客は購入した所有権を、同社もしくは顧客同士と、同社のネット市場で24時間、好きな時に売買できる。金地金は1本12.5kgの金塊のまま各市場の保管会社が管理し、顧客には届けない。そのため、従来、金地金の個人販売で発生していた輸送費などコストを、上乗せする必要がない。売値、買値は顧客自身が提示するが、市場原理が働き、その価格はおのずとスポット価格に近づいていく。ブリオンボールトは手数料として、取引金額の0.05～0.5％と、年間0.12％の金地金保管料を徴収するhttp:business.nikkeibp.co.jparticleworld20110519220038?P1ブリオンボールトに関する日経ビジネスの記事。BullionVault（ブリオンボールト）は、GalmarleyLimitdの商号であり、GalmarleyLimitedは、イギリスで2003年10月設立されたhttp:wck2.companieshouse.gov.uk0133f1c65a79047450d5e3678ce00a2ecompdetails英国会社登記所サイト。同社の設立者であるポール・タスティンは、通貨の歴史、金取引の方法などを含む金に関する無料の情報サイトhttp:www.galmarley.comwww.galmarley.comを開発し、現在も提供している。ここへ寄せられたフィードバックを基に、ブリオンボールトのビジネスモデルは構築された。それは、費用対効果の高い金地金専門市場を個人投資家もアクセス可能なものとすることだったhttp:www.trustablegold.combullionvaultcompany-informationブリオンボールトに関するTrustableGoldの記述。
3500,実質的な本社は東京都千代田区にあり、登記上は大阪府堺市に本社を置いていた。2001年3月に昭和電工株式会社と合併して消滅した。昭和電工グループのアルミニウム事業の中核子会社であり、熱交換器、レーザープリンター用シリンダー（感光ドラム素管）、アルミニウム缶等、同業他社に比べ加工品に強みを持っていた。
3500,。旧社名'''同和鉱業'''。かつては「'''藤田組'''（ふじたぐみ）」と呼ばれて藤田財閥の中核企業であった。なお、かつて同じく「藤田組」と称していた準大手ゼネコンのフジタとは資本関係はない。
3500,アルミニウム、ニッケル、タングステン、チタニウム等の鉄以外の金属から造られる部品ならびに工作機械、特殊合金による製品を開発から販売まで一手におこなっている。また創業も江戸時代の慶応期に創業した金物屋から始まることもあり、専門商社の中では老舗の部類に入る。とりわけ工具類では、プリント基板用に開発されたミニチュアドリル(工具)|ドリルや、切削工具の分野で強みを持つ。毎年12月に神戸ワールド記念ホールにて開催されるテニス競技大会の「イザワ・クリスマスオープン・テニストーナメント」の協賛企業としても知られる（2008年をもってスポンサーから撤退）。レギュラーではないが、MBSテレビ|MBS制作・TBSテレビ|TBS系列全国ネットの毎年行われるスポーツ番組（「TOTOジャパンクラシック|ミズノクラシック」や「ダンロップフェニックストーナメント」（宮崎放送との共同制作）、「毎日甲子園ボウル」（2007年まで）やバラエティ番組のスポンサーを務める他、テレビ大阪制作・テレビ東京系列の特番のスポンサーを務める事がある。関西ローカルではABCテレビ|ABCやMBSなどで放送されているスペシャル番組（「探偵!ナイトスクープvsクイズ!紳助くん」や「ちちんぷいぷい(テレビ番組)|ちちんぷいぷい元日特番」など）のスポンサーを担当する事も多い。
3500,1966年に現会長の西村利郎が設立。松下電器貿易（現：パナソニック）がアメリカより輸入した、スペリアフラックス社の製品の国内販売代理業から事業を始めたことにちなみ、社名を「日本スペリア社」とした。1980年代に入ると「はんだ」の自社開発・製造・販売を開始。1998年に無銀の鉛フリーはんだ合金「SN100C」を開発。br2014年には「SN100C」の基本組成が国際規格に登録（ISO9453SoftSolderAlloys）された。「日本スペリア社、鉛フリーハンダの特許組成がＩＳＯハンダ合金規格に登録」『日刊工業新聞』2014年9月3日
3500,創業者の福田剛が1970年に元になる会社を設立。現在の会社組織へは1974年8月になる。主な事業として、トイレブースの設計・製造・販売・施工を一貫して行い、建物のパーティションについても同様に一貫して行っている。
3500,旧:古河財閥と関わりが深く、古河グループの一員である。古河系企業が旧:第一勧業銀行（現:みずほ銀行）をメインバンクとしていた関係から旧:渋沢財閥が戦後財閥解体により再編し第一勧銀グループを結成した際は他の古河系企業とともに第一勧銀グループに参加している『講和から高度成長へ』、94頁。{{PDFlink|https:doors.doshisha.ac.jpduarrepositoryir1598117064050004.pdf六大企業集団の無機能化}}-同志社大学学術情報検索システム内のページ。筆者は経済学者の田中彰_(経済学者)|田中彰。。カナダの世界的アルミニウムメーカーであるアルキャン（現:リオ・ティント・アルキャン）と提携し、現在もアルキャングループのアジアでの拠点となっている。富士川水系の静岡県内及び山梨県内合計6カ所に水力発電所を保有し自家発電を行っているため、電力価格の高騰により国内他社が日本のアルミニウム製錬|アルミニウム製錬から撤退する中、価格競争力を維持し精錬事業を継続していたが、設備の老朽化に伴い、2014年3月末をもって製錬事業から撤退した。山梨県南巨摩郡早川町には堤高80.5mを誇る雨畑ダム（アーチ式）を、山梨県南巨摩郡南部町に堤高40.5mを誇る柿元ダム（重力式）を有する。どちらも1960年代に竣工したため堆砂が進んでいる。また、静岡市の清水港にボーキサイト輸入用の岸壁を保有しているが、2012年10月より原料を水酸化アルミニウムに全面転換している{{Citeweb|urlhttp:www.nikkeikin.co.jpnewsnews20150121-2.html|title水酸化アルミニウム・アルミナ製品の価格改定に関するお知らせ|publisher日本軽金属株式会社|accessdate2016-06-09}}。持株会社設立まで東京証券取引所、大阪証券取引所の各一部に上場。東証には非鉄金属企業として最初に一部上場した。1980年代にはアルミニウム市況の低迷により一時経営不振に陥るが、自社製品であるアルミニウムを活用した手動アイスクリーム製造機『どんびえ』や果実酒製造機『できごころ』といった家庭向けの製品が次々とヒットし、経営不振から立ち直ることとなった。
3500,"|代表者代表取締役社長木村良彦name\""概要\""|資本金81億9680万円name\""概要\""|発行済株式総数|売上高|営業利益|経常利益|純利益|純資産|総資産|従業員数|支店舗数|決算期|所有者|主要株主三菱マテリアル90％(2017年3月31日現在)|主要部門|主要子会社|関係する人物矢尾宏（元社長）br吉村寛範（元社長）br浜地昭男（元社長）|外部リンクhttp:www.malco.co.jpjaindex.html公式ウェブサイト|特記事項}}'''三菱アルミニウム株式会社'''（みつびしアルミニウム、英語|英名表記：''MitsubishiAluminumCo.Ltd.''）は、日本のアルミニウム専業の準大手メーカー。三菱グループに帰属し、三菱マテリアルが過半数の株式を保有する連結子会社。三菱金曜会http:www.mitsubishi.comkinyokai三菱金曜会及び三菱広報委員会http:www.mitsubishi.commpacj三菱広報委員会の会員企業であるhttp:www.mitsubishi.comkinyokaisyoukai.html三菱金曜会会員会社紹介http:www.mitsubishi.commpacjcompanies三菱広報委員会-会員会社紹介。"
3500,日本で最も歴史ある企業の一つで、住友財閥の源流企業。住友家の業祖、蘇我理右衛門が南蛮吹きといわれる銅精練の技術を開発し、天正18年（1590年）京都に銅吹所を設けたのが始まりで、住友家は秋田の阿仁銅山、備中の吉岡銅山などの経営に乗り出し、日本一の銅鉱業者へ発展した。元禄4年（1691年）には別子銅山の開発に着手し、これが世界最大級の産銅量を誇る鉱山に成長して住友財閥（現在の住友グループ）の礎を築いた。現在は世界各地で鉱山開発、製錬を行っている他、電子部品|電子・機能性材料の生産なども行っている大手総合非鉄金属メーカーである。資源の保有量は日系企業の中でもトップクラスであり、埋蔵量が高いと言われている菱刈鉱山・ポゴ金鉱山（アメリカ合衆国|アメリカアラスカ州）を保有し、国内で唯一電気ニッケルを提供している企業としても知られている。銅地金の生産シェアはパンパシフィック・カッパーに次いで国内2位である。
3500,ジャパンエナジー（現・JXTGエネルギー）と共に、日立製作所や日産自動車をはじめとする日産コンツェルンの源流であった。日立銅山に端を発する(日立製作所もその銅線事業から始まっている)同グループにとって、創立以来の中核事業であった非鉄金属事業部門を継承している。日立金属安来工場に次ぐ合金設計の歴史を持っている。事業は資源開発・金属製錬・電材化工・環境リサイクルの4つに大別される。資源開発では鉱山権益の拡大など非鉄金属資源の開発を手掛ける。金属製錬では、子会社のパンパシフィック・カッパー|パンパシフィック・カッパー株式会社(PPC)がパンパシフィック・カッパー佐賀関製錬所|PPC佐賀関製錬所で銅製錬などを行っている。またパンパシフィック・カッパーは非鉄金属の販売も行う。電材化工では電子機器に使用される銅箔や化合物半導体などの製造、精密圧延などの精密加工を手掛ける。環境リサイクルではリサイクル原料や産業廃棄物からの有価金属の回収を行っている。!--同社発表の銅の山元建値がロンドン金属取引所相場等で急変すると、日本経済新聞の記事として掲載される。--
3500,1977年（昭和52年）に、日本軽金属の住宅建材事業部門が独立して設立された。その後、日軽金グループの建材製造・販売事業を徐々に統合し、同グループの建材事業部門を担った。住宅着工戸数の低迷や住宅長寿化にともなう需要減少を背景に、製造・販売資源を効率的に活用するため、2010年（平成22年）に住生活グループ（現・LIXILグループ）傘下に入り、2011年（平成23年）にトステム等と合併して（2代目）株式会社LIXILとなった。
3500,1967年5月26日、'''日本ニユクリア・フユエル'''(株)設立。2000年1月、設計・開発・製造部門を東芝・日立グループ・ゼネラル・エレクトリック（GE）から統合。2001年9月、現社名に変更。2010年6月、燃料集合体製造8万体を達成したhttp:www.gnfjapan.comcompanyhistory.htmlGNF-Jの歩み。加工施設は久里浜港（横須賀港久里浜地区）から北西約2.2kmの位置にあり、敷地面積約65000平方メートル|msup2sup、海抜は約3-4mである。原料ウラン濃縮|濃縮度5%以下のウラン粉末の受入れから、燃料集合体の組立、出荷までの工程を有するnameanzensei{{PDFlink|http:www.gnfjapan.comnewsimages20120427gaiyou.pdfGNF-Jウラン加工施設の安全性に関する総合的評価の結果について（概要）平成24年4月株式会社グローバル・ニュークリア・フュエル・ジャパン}}。久里浜駅または京急久里浜駅下車徒歩約20分http:www.gnfjapan.comaccessindex.htmlアクセス。
3500,*本社-富津工場〔土地、建屋はビスキャスからのリース〕:*事業内容-OF、POF、MIケーブルの製造:*資本金-31億円〔出資比率：ネクサンス社66.7%ビスキャス33.3%〕
3500,*本社・工場：愛媛県西条市朔日市892*事業：化学繊維、液晶偏光膜用フィルム等の製造・販売
3500,2010年にTANAKAホールディングスを中心とする持株会社体制に移行した。持株会社として*TANAKAホールディングス株式会社持株会社傘下に*田中貴金属工業株式会社*田中電子工業株式会社*日本エレクトロプレイティング・エンジニヤース株式会社*田中貴金属ジュエリー株式会社(GINZATANAKA)の4社を中核とした、国内7社・海外19社がある。
3500,住友電工の歴史は1691年(元禄4)の住友家による別子銅山の開発に始まる。自動車関連製品、情報通信機器、電子部品、産業素材など幅広い事業を行っている。近年は従来の電線事業の他に光ファイバーの製造技術による光通信システム、粉末冶金、超硬合金、半導体材料などの新素材など、新分野の開発でも多くの実績を残している。製造業としては海外展開の最も進んだ企業の一つ。住友ゴム工業の大株主である。住友グループの中核企業であり、住友商事、日本電気とともに住友新御三家の一角である。
3500,車両搭載型クレーン「古河ユニック|ユニック」やトンネル掘削に多くの実績を持つトンネルドリルジャンボ（削岩機）などの土木鉱山用機械と銅の製錬を事業のメインとする日本の大手メーカー。削岩機は国内シェア首位（国内シェア90%）、ガリウムヒ素半導体の材料として使用される高純度金属ヒ素は国内唯一の製造メーカーであり世界シェア首位（世界シェア60%、国内シェア75%）である。古河機械金属のルーツは銅山経営（鉱業）にあるが、ここで培われた鉱山技術（鉱石の採掘、銅の製錬、鉱石の運搬、給排水、水処理、副産物の処理、動力源としての発電所建設など）が今日の高度な技術力・高い世界シェアを有する製品（鉱山やトンネルで使用する削岩機、泥水を排水するポンプ、排ガス処理技術、銅の副産物である濃硫酸や希少金属の生産など）の源泉となっている。東京証券取引所市場第一部に上場している。古河財閥（現・古河グループ）の各社は、そのほぼ全てが古河鉱業（現・古河機械金属）の一部門としてスタートしている。例えば、古河電気工業は古河鉱業から分離独立した（本所鎔銅所、横浜電線製造、日光電気精銅所の3社が合併）（古河鉱業から見れば子会社）。富士電機製造（現・富士電機）は古河電工とドイツ社シーメンスの合弁で設立された（古河鉱業から見れば孫会社）。富士通信機製造（現・富士通）は富士電機から分離独立した（古河鉱業から見れば曾孫会社）。富士通ファナック（現・ファナック）は富士通から分離独立した（古河鉱業から見れば玄孫会社）。また、横濱護謨製造（現・横浜ゴム）は、古河とアメリカ社グッドリッチの提携により設立。旭電化工業（現・ADEKA）は、古河と桂川電力（現・東京電力ホールディングス|東京電力）、東京電気（現・東芝）の3社により設立。日本ゼオンは、古河とアメリカ社グッドリッチ・ケミカルの提携により設立。日本軽金属は、古河と東京電燈（現・東京電力）により設立。帝国生命保険（現・朝日生命保険）は、古河が株式の過半数を買い入れ経営権を取得した。以上のような経緯から、古河機械金属は現在も古河グループ（古河三水会）の資料では筆頭に名を連ねている。また、古河機械金属の英文社名が「FURUKAWAMACHINERY&METALCO.LTD.」などではなく「FURUKAWACO.LTD.」であるのも、こうした歴史的背景からである。1875年（明治8年）、創業者・古河市兵衛が草倉銅山（新潟県）を譲り受け、「'''古河本店'''」として経営を開始。1877年（明治10年）には足尾銅山（栃木県）を譲り受け、この足尾銅山の発展を基盤とし様々な産業へと多様化の道を歩み始めた。1905年（明治38年）に個人経営から会社組織に変更し「'''古河鉱業会社'''」となり、1911年（明治44年）に「'''古河合名会社'''」に組織を変更、1918年（大正7年）には古河合名会社の鉱業部門を独立して「'''古河鉱業株式会社'''」を設立、更に1941年（昭和16年）に古河合名会社と古河鉱業株式会社が合併し「'''古河鉱業株式会社'''」として現在の形態の基礎が完成された。第2次世界大戦敗戦後の1946年（昭和21年）、持株会社整理委員会による指定（財閥解体）を受け古河財閥の持株会社としての機能を喪失、くわえて岡田完二郎社長が連合国軍最高司令官総司令部|GHQの公職追放令に基づく追放指定を受け社長を辞任するなど、終戦をさかいに再出発を図ることとなった。1989年（平成元年）、社名を「古河鉱業株式会社」から「'''古河機械金属株式会社'''」に変更、現在に至る。2005年（平成17年）、機械セグメント・金属セグメント・電子化成品セグメントを会社分割により分社化し、事業持株会社である古河機械金属（株）を中心とした「古河機械金属グループ」としての経営体制に移行。2009年（平成21年）にはM&Aによって塗料事業が新たに加わった（2013年売却）。現在では、機械・金属・電子化成品・不動産・その他（運送業など）の4セグメント、産業機械・開発機械・ユニック・金属・電子材料・化成品・不動産・その他（運送業など）の8事業を主とした企業活動を行っている。また、日本の公害の原点ともいわれる足尾鉱毒事件（栃木県・群馬県の渡良瀬川周辺で発生した足尾銅山の公害事件）は、古河鉱業（現・古河機械金属）が原因企業であり、このことは、多くの教科書にも取り上げられているため広く知られているが、今日、古河機械金属はその原因企業として、環境保全技術の開発や積極的な自然再生事業など、前向きな環境保全活動を行っている。
3500,江戸時代に「徳力」の屋号で両替商を営んでいたのが前身。1727年（享保12年）に江戸幕府|幕府の命令により、金・銀の改鋳事業（下金、屑金吹仲間組合頭）を開始、この年を創業年としている。1934年12月に株式会社徳力本店に改組し、貴金属のメーカーとして現在に至っている。
3500,ccessdate2014-09-07|work会社情報|publisher日立金属MMCスーパーアロイ株式会社}}。*2015年（平成27年）4月-日立金属の完全子会社であった日立ツール株式会社の株式を51%取得し連結子会社化。商号を三菱日立ツール|三菱日立ツール株式会社に変更。*2017年（平成29年）**10月-日立金属MMCスーパーアロイ株式会社の保有全株式を日立金属へ譲渡。**11-12月-同社が子会社によって長年から製品の不正が行われたと公表（三菱電線工業・三菱伸銅・三菱アルミニウムの3社）。うち前者の三菱電線は12月にも新たな不正が発覚。http:www.mmc.co.jpcorporatejanewsquality-control.html当社子会社における不適合品への対応状況について（2017年12月19日閲覧）*2018年（平成30年）2月**前年末の公表に関連する報道で、三菱電線工業が国際標準化機構（ISO）から品質管理に関連する国際規格認証を取り消されたと追加公表。https:mainichi.jparticles20180206k0000m020122000c三菱マテ子会社三菱電線工業の認証取り消し毎日新聞2018年2月6日**前年の品質不正の社内調査に関して三菱アルミニウムを対象外としていたこと、同社で改ざんが継続していたことが発覚{{Citeweb|urlhttps:www.jiji.comjcarticle?k2018020800915|title社内調査でアルミ外す対応遅れ改ざん継続−三菱マテリアル、不備認める|publisher時事通信社|date2018-02-08|accessdate2018-02-18}}。**子会社の品質不正で新たに3社が発覚（三菱アルミニウム、立花金属工業、ダイヤメット）{{Citeweb|urlhttps:www.nikkei.comarticleDGXMZO26700990Y8A200C1X13000|title背信の三菱マテリアル　品質不正で「あきれた新事実」|publisher日本経済新聞|date2018-02-09|accessdate2018-02-18}}。
3500,線ファスナー|スライドファスナーの生産が有名で、世界市場占有率|シェアの約45%を占める。社名の由来は旧社名である「'''吉田工業株式会社'''（'''Y'''oshida'''K'''ogyo'''K'''abushikigaisha）」の略称で、'''Y'''は創業者の吉田忠雄（富山県魚津市出身）の苗字からきている。YKKグループの本社機能、およびファスニング事業（FasteningProducts）・建材事業（ArchitecturalProducts）・工機（MachineryEngineering）の3部門によるグローバル事業経営と世界6極による地域経営を基本としている。富山県黒部市に大規模な生産拠点を置き、世界70カ国地域122社に拠点を持つ。
3500,神岡鉱山採掘からスタートし、財閥解体に伴う三井鉱山（現・日本コークス工業）からの分離により会社設立。設立当初は朝鮮戦争の特需景気により金属価格が高騰、優良企業として業績を伸ばした。しかしながら、1980年代の急激な円高による地金価格の下落、神岡鉱山の亜鉛精錬を原因とするイタイイタイ病に対する補償などで業績は悪化、長期無配となるなど長く経営不振が続いた。業績回復のきっかけになったのは1993年（平成5年）、宮村眞平が社長に就任。ベースアップ停止、一時金の増減による業績連動型の年収管理制度の導入など時代に先駆けた労務改革、及び、製錬にとらわれない業種転換によって経営再建が行われた。現在は地金などの基礎素材と共に銅箔、2輪＆4輪向け排ガス浄化用触媒、薄膜材料などの中間素材、自動車部品などの組み立て加工にも注力しており、総合素材メーカーと呼ぶべき事業内容となっている。自動車ドアロック部品、銅箔で世界トップクラスを誇る。
3500,2012年に日本軽金属が単独株式移転により設立した持株会社。同時にグループ再編を行い、直接の子会社は日本軽金属、押出関連事業を統括する中間持株会社の日軽金加工開発ホールディングス、箔・粉末製品事業を営む東洋アルミニウム、トレーラ（被けん引車）・自動車車体等の製造業を営む日本フルハーフの4社となっている。
3500,"2003年に古河電気工業株式会社が軽金属社内カンパニー|カンパニーを会社分割し、スカイアルミニウム株式会社に承継。古河スカイ株式会社に商号変更した。長年古河グループ（古河財閥）の中核事業として成長。2013年10月1日に住友グループ（住友財閥）に属した住友軽金属工業との経営統合により、株式会社UACJとなったname\""saisyuu\""http:www.uacj.co.jpreleasefurukawaskypdf20130426_1.pdf古河スカイ株式会社と住友軽金属工業株式会社との経営統合に係る最終合意に関するお知らせ2013年04月26日。事業分社制を採用しており、UACJ本体がグループ統括機能と板事業、子会社が押出・箔・鋳鍛・銅管・加工品事業を担っている。社名の由来は、「UnitedAluminumCompanyofJapan」の頭文字から。"
