3550,日本国内の大手電線メーカー3社（古河電気工業|古河電工・住友電気工業|住友電工・フジクラ|藤倉電線）が設立母体となっている。のちに、産業再生機構（解散）の下で独立系投資会社・ロングリーチグループの支援を受けていたが、2008年7月に日本電気|NECと住友電気工業|住友電工の2社による共同買収（NEC：住電3：1）により、住友グループ主導で再出発した。なお、沖縄県浦添市に本社を置く株式会社オーシーシーとは無関係である。
3550,1980年9月に総社市に朝日アルミ産業を新設。
3550,1945年エドウィン・ローテンベルガー({{de|EdwinRothenberger}})が創業。1949年会社を設立する。グループ本部はドイツにあり、従業員数1500人、30ヶ国にあるグループ企業で、毎年2800万以上の工具を生産・販売している。世界の配管機器・工具（パイプツール、衛生用品、暖房、空気調節、ガスと環境工学機器）のリーディングカンパニーである。ドイツ・スペイン・アメリカ・フランス・アイルランド・バルトなど世界に14ヶ所の生産工場がある。鋼管・銅管・樹脂管の配管施工用工具・機器・メンテナンス工具及び検査機器全てが揃っており、60ヶ国以上に輸出している。アメリカのRIDGIDと肩を並べる配管に関する総合巨大メーカーである。
3550,ダイト工業は1949年（昭和24年）3月7日、澤田荒祐が終戦まで経営していた東海鉄鋼所の跡地に大阪トタン株式会社の名称のもとに、亜鉛鉄板の生産を目的として設立された。その後、1959年（昭和34年）には製品がまだ一般化していなかった着色亜鉛鉄板の生産を開始してメッキ専業より脱し、続いて1964年（昭和39年）には着色亜鉛鉄板の成型加工に取組み「スパンドレル」の生産を開始、さらに同年末には「プリント鋼板」の開発に成功した。1985年（昭和60年）1月、旧成型工場にホットプレスその他付属設備（ベンダー、シャー等）を設置し「断熱サンドイッチパネル」の生産を開始した。
3550,ublisher株式会社丸上製作所|language日本語|accessdate2014年10月1日}}。
3550,''プラスチック柄のドライバー'''SUNFLAGブランドで1952年生産を開始。ドライバーやドライバービットに関して'''数多くの工業所有権を出願・登録'''している。'''ドライバーの品揃えは豊富'''で充実したものになっている。商品名『テーパースリムエックスビット』『スーパースリムトーションビット』では、センターのトーションゾーンをねじれさせる事によりビット先端部の負荷を低減させる事に成功している。売上比率は、利器工匠卸し40%、DIY卸し35%、輸出15%となっている『生活産業企業年鑑生産編2010』株式会社家庭日用品新聞社。
3550,MITOLOYブランドとして作業工具類を一貫ラインにて製造し、日本国内はもとより日本国外に向けて広く販売している。また、排水処理施設に関する設計・施工・メンテナンスを行っている。
3550,スリーピークス技研は、昭和15年に工作機械の製作や部品メーカとして創業する。昭和40年にペンチ製造部門を設立して、昭和42年にJIS認可工場となる。創業時の社風である「職人技」は、自動化された現在も仕上げ工程で受け継がれている。ペンチ類は、刃付け職人が1丁ずつ刃を研ぎ試し切りをしている。3ピークスの由来は、優れた製品(Product)・顧客立場の思考(Pleasure)・人間的な成長(Personality)の頭文字3つのPである。ペンチ類のラインナップは、20種類以上もあるペンチ類専門メーカである。1986年に発売された「パワーペンチ」はJISにこだわらず、より切れ味の良いペンチを開発する為に刃が支点間際まで近づけられている偏芯テコの原理により、JIS品を遥かに越える切断力を得る事が出来る。この技術は、ニッパー|ニッパにおいても採用されている。
3550,工業製品に使われる各種ネジの製造・販売を中心に事業を展開している。
3550,岐阜県瑞穂市に本拠を置くグレーチングメーカーである。国内で初めて60kg鋼以上の高張力鋼（ハイテン鋼）を主部材に使用して、軽量グレーチングを製造したメーカーである。また、溶融亜鉛めっき工場を併設しており開発・設計から製造、表面処理まで一貫して自社で行っている。製造工場の設備強化などによりグレーチング以外にも太陽光発電パネル架台や鋼管杭など各種鋼製品の製造もしている。カラフルな景観グレーチングをはじめ、側溝を暗渠化する暗渠化蓋、鋼製排水溝、農業用水路かさ上げ鋼製擁壁など、現場の課題解決をはかるオリジナル製品が豊富である。イメージキャラクター「エコトラくん」は松下進がデザインした。
3550,鋼|平鋼に特殊な技術でねじり加工を加えた「ねじり平鋼」を取り扱う会社。特に杭基礎の分野では、製品が日本全国に広く流通している。社名の「スパイラル」は、ねじり加工をした平鋼が螺旋状の形になることに由来している。ねじり技術に関する特許を多数所有している。
3550,　{{節stub}}*各種工具穴あけ製造メーカーであり、近年では「デルタゴンビット」・「ポリクック・システム」の新商品を開発した。
3550,旧松下電器（パナソニック）や三洋電機といった大手家電メーカーの下請け工場として成長。その後、大手家電メーカーの生産拠点が国外へ移るなどのため受注が低迷するも、シート溶着機械メーカーからの事業譲渡、熱風機や魚体処理機の販売・メンテナンス、ダブルミキサー混練機の開発などで事業を拡大。下請けからの脱却を目指して「あっぱれ！　ＥＶプロジェクト」を立ち上げ、漆や竹、籐などを使った和風の電気自動車「Meguru」を製作する。
3550,アネックス（''Anex''）ブランドのドライバー(工具)|ドライバー専門メーカーとして知られる。素材から社内一貫生産を行なっている。創業当初は木製の柄の付いたマイナスドライバーより始まり、その後日本の高度成長期にミシンや農業機械の付属用ドライバーとして量産化に成功して拡大成長した。当時は'''クローバー'''（''CLOVER''）ブランドとして、工具メーカーというより下請けメーカーのイメージが強かった。二代目の現社長は学生時代に光風会に所属する画家に学ぶほどの芸術（絵画）好きで、そのデザインへのこだわりが現在のアネックスブランドを誕生させ、海外の有名ブランドPBスイスツールズやウェラのドライバーに並ぶ高級ドライバーへと成長させた。現在そのノウハウを六角棒レンチ・ハンマーにも生かし商品の拡大を図っている。商品開発は、'''社長自らがラフデザインを行ない'''デザイン事務所と商品コンセプトを決め、社内プロジェクトを立ち上げている。その成果は高級ブランドの確立と社内人材育成、2013年までグッドデザイン賞認定の29年連続取得となっている。創業当時のブランド名CLOVER（クローバー:商標登録ユキクローバー）は、中小企業は雑草のごとく踏みつけられてもたくましく根強く繁るようにとの思いが込められていた。ANEX（アネックス）ブランドは、1985年頃にKANEKOを活かし現社長が誕生させた。ACTION・NICE・EXCELLENT「行動しよう、よりよく、より素晴らしく」の思いが込められている。販売ルートが金物屋からホームセンターに変化するとともにラチェットドライバーや電動工具用の高機能ビットの開発に力を入れ、現在では「ドライバー(工具)|ドライバー」と「ビット」の生産本数がほぼ半々になっている『工具の本Vol.7』学研パブリッシング、2014年、102、103頁。。
3550,1881年（明治14年）創業の自動車用小型ばねメーカーでばねのほか、電子関連部品やクイックコネクター、介護用品などの製造も行っている。中でもホースクランプは国内トップシェアを誇る。また、平成19年度の愛知ブランド企業に認定されている。
3550,*本社所在地-新潟県西蒲原郡弥彦村大戸635-5*代表者-歌代秀和（代表取締役）*資本金-40百万円*従業員数-72人
3550,*社名・株式会社関根製作所*創業・1967年4月*資本金・2000万円*従業員・56名*代表取締役社長・関根丈紀
3550,"前身は戦中に中島飛行機（現　富士重工業）の下請けアルミ加工会社で、その後家庭用アルミ厨房機器製造企業としてスタート、今日に至る。主力製品は、空調用のアルミ部品やアルミ製薬缶などの家庭用厨房品などだが、変わったところでは「ALart（アルアート）」というアルミ製インテリアを発売しているname\""20080611nikkeibo\""「ものづくりの現場から　企業経営には“未知数の夢”が必要　丸信金属工業3代目　社長付取締役室長　坂本智美さん（後編）」『日経ビジネスオンライン』日経BP社、2008年6月11日付配信。"
3550,鉄道車両に関連する各種部品の製造・メンテナンスを行っているhttp:mitsuohgi.co.jpservice.html?*session*id*key**session*id*val*三扇工業製品のごあんない。2005年（平成17年）には電気事業部が平成17年度全国「車両と機械」研究発表会で論文を発表し「継電器接点保護装置の開発による故障防止対策について」が「論文の部奨励賞」を受賞したhttp:www.rma.or.jpnews_03-2.htmlJRMA社団法人日本鉄道車両機械技術協会。
3550,1939年（昭和14年）、鍛冶の街としての歴史がある新潟県三条市に創立された。戦前の中島飛行機の陸軍主力一式戦闘機「隼」の鍛造部品製造からスタートし、現在では作業工具の総合メーカーとなる。高度成長期に「モンキーレンチ」を筆頭に、作業工具メーカーとしてのブランド、TOPを確立する。神奈川県横浜市の横浜ベイブリッジ建設工事にも使用され、「ベイブリッジをつくった工具」として「黄金の片口メガネレンチ」がブリッジ資料館に展示されている『工具の達人』講談社2007年発行。。
3550,水道設備を製造・販売する企業として、長野県内に本社と2工場、東日本を中心に11拠点を構える。「竹村式不凍栓・不凍バルブ」を開発し、高い評価を得た。現在は、「給水装置部門」と「水環境装置部門」の2事業を中心に展開している。
3550,"。|代表者代表取締役社長田中利明name\""概要\""|資本金6億3930万7770円name\""概要\""|発行済株式総数614万850株name\""EDINET\""{{Citeweb|urlhttps:disclosure.edinet-fsa.go.jpE01EWBLMainController.jsp?uji.verbW00Z1010initialize&uji.beanek.bean.EKW00Z1010Bean&TIDW00Z1010&PIDW1E63011&SESSIONKEY1451891995247&lgKbn2&pkbn0&skbn1&dskb&askb&dflg0&iflg0&preId1&mul%E3%82%B7%E3%83%B3%E3%83%9D+es%3AE02448&flson&cal1&eraH&yer&mon&pfs4&row100&idx0&strE02448&kbn1&flg&syoruiKanriNoS1005YS1|title有価証券報告書−第45期(平成26年7月1日−平成27年6月30日)|publisherEDINET|accessdate2016-01-04}}|売上高連結39億96百万円br単独39億23百万円br（2015年6月期）name\""EDINET\""|営業利益|純利益|純資産連結30億55百万円br単独30億31百万円br（2015年6月期）name\""EDINET\""|総資産連結39億49百万円br単独39億29百万円br（2015年6月期）name\""EDINET\""|従業員数連結74名、単独72名br（2015年6月30日現在）name\""EDINET\""|決算期6月30日|主要株主ヤマタケ総業（有）25.50%br山田清久6.36%br（2015年6月30日現在）name\""EDINET\""|主要子会社|関係する人物|外部リンクhttp:www.shinpo.jp|特記事項}}'''シンポ株式会社'''（{{Lang-en-short|''SHINPOCO.LTD.''}}）は、愛知県名古屋市名東区に本社を置くロースター(調理器具)|無煙ロースターメーカー。"
3550,"日本発条|ニッパツグループで、十字穴ネジの製造は業界首位級であるname\""shikihou\""東洋経済新報社‐『四季報|会社四季報2009年4集秋号』。全製品のうち約8割は自動車産業|自動車メーカー向けで、日産自動車向けが約3割を占めているname\""shikihou\""。日本ねじ工業協会|一般社団法人日本ねじ工業協会、日本自動車部品工業会|一般社団法人日本自動車部品工業会に加盟しているhttp:www.topura.co.jpcorporateoutline.html株式会社トープラ会社概要。"
3550,1953年創業。主力製品は、各種機械刃物（草刈用・木工用・鉄工用・電動用等丸鋸、チップソー並びに各種チップソー基板、ダイヤモンドソー基板、スライサー用丸ナイフ）、各種手工具（左官道具一式、内装用道具へら|ヘラ・スクレーパー等）を製造又は販売を行う。
3550,事業内容は金属製品事業とレジャー事業がある。
3550,"|代表者代表取締役竹内英二name\""概要\""|資本金6750万円name\""概要\""|発行済株式総数|売上高|営業利益|純利益|純資産|総資産|従業員数110名name\""概要\""|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:www.takeuchi-techno.co.jp|特記事項}}'''タケウチテクノ株式会社'''(''TakeuchiTechnoCo.Ltd.'')は、愛知県名古屋市港区(名古屋市)|港区木場町(名古屋市)|木場町に本社を置く洗車機のメーカー。2016年（平成28年）3月16日、門型洗車機の累計販売台数が世界一であることが認められ、ギネス世界記録に認定された{{Citeweb|urlhttp:chuplus.jppaperarticledetail.php?comment_id350426&comment_sub_id0&category_id115&fromnews&category_list115|title洗車機販売数、ギネス世界一に認定　タケウチテクノ|publisher中日新聞プラス|accessdate2015-03-18}}。同年8月7日（機械の日）には、1962年（昭和37年）に開発した日本初の移動式ブラシ付門型自動洗車機が日本機械学会の機械遺産に認定された{{Citeweb|date2016-07-29|urlhttp:trendy.nikkeibp.co.jpatclpickup151008498072900387|title機械遺産に軽自動車普及の礎となった「スバル360」|publisher日経トレンディネット|accessdate2016-10-07}}{{Citeweb|date2016-07-29|urlhttp:www.jsme.or.jpkikaiisandatano_082.html|title移動式ブラシ付門型自動洗車機|publisher日本機械学会|accessdate2016-10-07}}。"
3550,創業時より作業工具の製造に着手、以来順次新製品を開発し国内・海外で販売使用されている。工具・クレーン・吊クランプ(工具)|クランプ・吊フック等において、独自の技術で取組む開発型企業である。特に、工具では国内同業他社に比べ、'''ラチェットレンチ'''の品揃えが充実している。
3550,*1967年に創業された精密金型業界では老舗筋である。取引先は国内外問わず、数百社を数える。*社名の「関根」は創業者から、「精研」は「精密研磨」を意味する。*コネクタ|コネクターを主体とする超精密金型を得意とするが、近年では、微細穴加工、高アスペクト比な深穴加工でメーカー、大学等の研究所|研究機関とも技術交流をしており、加工のみならず研究開発も行っている。
3550,}*本店　愛知県半田市神明町1番1号他に東京支店、大阪支店、札幌営業所、仙台営業所、静岡営業所、岐阜営業所、広島営業所、福岡営業所、本社工場、本社第二工場がある。
3550,主な事業として、金箔を使った工芸品や仏壇・仏具など箔関連製品の製造及び販売。また、金箔、銀箔の切廻や粉を用いた二次製品の製造・販売も行なっている。
3550,1931年、大阪で創業。建築・製造業向けの過酷な状況下で使用されるタフな作業工具を開発・製造してきたスパナの大手メーカーである。いくつかの大手メーカーにOEM供給も行っている。特徴として鍛造前工程に、ドイツ製のフォージングロールマシンで丸棒を鍛造する前の形にしている『工具の本2009』75頁から79頁、2009年3月10日発行、株式会社学習研究社。1982年に燕市に製造拠点を移動後は、一般ユーザー向けの工具の開発に取り組むようになる。一般工具メーカーとしては後発となったため、工具に特徴を出す開発コンセプトとして「強度を持ったデザイン性と使い勝手の良い工具」として超軽量レンチ『ライツール』、他社に無いボルト保持機能付き『キャッチャーレンチ』、30度で回転可能な『ダックスキーレンチ』等を誕生させている『工具の達人』104頁、2007年1月27日発行、株式会社三推社　株式会社講談社。
3550,東邦工機は、HITブランドの「安全で軽くて使い易い」作業工具、各種機械工具・鍛工品・金型の製造販売及び輸出入を行っている。海外市場販売に積極的な会社である。ボルトカッタ（ボルトクリッパ）・パイプレンチ・モンキーレンチについては、GSA（米連邦政府一般調達局の略称）(GeneralServicesAdministration.):en:GeneralServicesAdministrationのフェデラル規格(Federalspecification)GGG-C（カッター類）W（レンチ類）を満足させている。「'''アクティブ-21の会'''」「アクティブ-21の会」は関西の作業工具関連メーカー7社、オーエッチ工業、'''東邦工機'''、フジ矢、ベッセル、三木ネツレン、レッキス工業、ロブテックスが、国際競争に打ち勝つための情報交換を目的とし2004年に設立された。のメンバーである。
3550,"|資本金8億1907万8千円name\""EDINET\""{{Citeweb|urlhttps:disclosure.edinet-fsa.go.jpE01EWBLMainController.jsp?uji.verbW00Z1010initialize&uji.beanek.bean.EKW00Z1010Bean&TIDW00Z1010&PIDW1E63011&SESSIONKEY1483341879918&lgKbn2&pkbn0&skbn1&dskb&askb&dflg0&iflg&preId1&mul%E7%9F%A5%E5%A4%9A%E9%8B%BC%E6%A5%AD&flson&cal1&eraH&yer&mon&pfs4&row100&idx0&str&kbn1&flg&syoruiKanriNoS1007LNJ|title有価証券報告書−第60期(平成27年3月1日−平成28年2月29日)|publisherEDINET|accessdate2017-01-02}}|発行済株式総数9621550株|売上高連結122億44百万円br単独102億82百万円br（2016年2月期）name\""EDINET\""|営業利益|純利益|純資産連結125億97百万円br単独109億04百万円br（2016年2月期）name\""EDINET\""|総資産連結169億16百万円br単独146億53百万円br（2016年2月期）name\""EDINET\""|従業員数連結442名、単独336名br（2006年2月現在）name\""EDINET\""|決算期2月末日|主要株主KYB株式会社11.50%br高周波熱錬株式会社8.56%br三菱東京UFJ銀行|株式会社三菱東京UFJ銀行4.41%br（2016年2月現在）name\""EDINET\""|主要子会社|関係する人物|外部リンクhttp:www.chitakogyo.co.jp|特記事項}}'''知多鋼業株式会社'''（ちたこうぎょう、{{Lang-en-short|''ChitaKogyoCo.Ltd.''}}）は、愛知県春日井市前並町2丁目12番地4に本社を置くばねメーカーである。"
3550,エイトは、棒材から全ての加工・熱処理・表面処理工程を社内で一貫生産している。国産初のトルクスねじ用ボールポイントを商品化しているhttp:marukoo.cocolog-nifty.comphotosuncategorizedeight40_s01.jpg丸甲金物カタログ情報2007年5月1日。スパナの頭部形状は、六角・テーパーヘッド・ボルトキャッチ（ボルト保持機能付き）・ボールポイント・六角いじり止ねじ穴付用・トルクス・トルクスいじり止ねじ穴付用・トルクスボールポイントと各品種が揃っている。またタイプについてもL型、ナイフ型、ドライバー型、T型と各種揃っている。その他の関連商品に、ビット・ソケットビットがある。販売ルートは、輸出が約58%、国内DIYホームセンターが約24%で、その他卸しとなっている『生活産業企業年鑑生産編2010』株式会社家庭日用品新聞社{{要ページ番号|date2017年6月}}。
3550,{{出典の明記|section1|date2016年8月}}旧社名は、'''双葉工具株式会社'''。弱電系工具メーカー。先端にセラミックを使用した調節ドライバー・シリコンウェハー専用ハイテクピンセット等の特殊工具を主力商品とした産業機器ルートでの法人用工具メーカー。2009年に潰れたねじ頭をつかんで回せるプライヤ「'''ネジザウルスGT'''」を発売。プロモーションの一環としてゆるキャラ「http:www.engineer.jpurusuウルスくん」を作り「ゆるキャラグランプリ」にエントリーして自社をＰＲする等。
3550,本・タイ合弁④タイ人雇用創出：43人⑤所在地：ランプーン県（BOI第3ゾーン）http:www.nccthai.cominfobizboicompany2011%E5%B9%B43%E6%9C%88%E5%8F%B7%E6%8E%B2%E8%BC%89%E3%81%AEboi%E5%A5%A8%E5%8A%B1%E8%AA%8D%E5%8F%AF%E4%BC%81%E6%A5%AD%E6%83%85%E5%A0%B1.htmlInfoBizTHAILANDInfoBizTHAILANDは、BOIコンサルティングをメインとした『日本コンサルティンググループ』が発行する、日系企業とタイで働く日本人のためのビジネス情報マガジン。'''BOI'''（BoardofInvestment、通常「タイ投資委員会|タイ国投資委員会」と訳される）とは、1954年制定の産業奨励法の運用窓口として設置され、タイ首相を委員長、工業大臣を副委員長として、タイの投資奨励策の決定、重要な投資案件の許認可等の活動を行っているhttp:www.fact-link.comhandbookindex.php?n%EF%BC%A2%EF%BC%AF%EF%BC%A9%E7%B7%A8.BOI%E3%81%A8%E3%81%AFタイのビニネス経済ハンドブット　BOIとは。
3550,配管・建設・土木・電気工事に使用する手動工具、電動工具の開発から国内外販売までの全てをMCCグループ会社で行なっている。特に配管関係の工具開発には強く、川上開発を得意とし、配管材料や工法の変化と供に商品も変化させてきた'''開発型企業'''である。また、治具に関しては工作機械用の専用品を開発から製造、システム設定までを国内外で行なっている。治具の主な納入先は、オークマ株式会社・ファナック株式会社。
3550,株式会社　'''松阪鉄工所の子会社'''で金属製品の小型切断作業工具シリーズ'''「ハンディカッタ」'''を部品調達から加工・組立て完成品まで担当し、MCCグループに販売をしている。その他、金属製品の機械加工も請け負っている。
3550,滋賀県大津市で創業し、当初は小規模な鉄工所として溶接・焼き入れなどの注文を請け負っていた。株式会社として発足後は鉄・非鉄の金属全般の鍛造を主力とし、船舶・航空・陸機等の部品加工を受注している。ローリング鍛造と呼ばれる加工技術は世界トップの技術・シェアを占めている。また、大津市と環境保全協定を締結し、地域環境の維持に取り組んでいる。
3550,新潟県三条市に本社を構え、三条市塚野目(三条金属工業団地)に工場が所在する。自動車・建設機械・農業機械などのエンジン部分等の強度を必要とする重要部品の熱間精密鍛造を得意とし、ハガネ系・ステンレス系・ハイス系・チタン材料等の工具・刃物の製造や熱処理も得意としている。KBSKOBAYASHIブランドで工具を製造するほか、OEM生産も行っており、多種多様な製品を手がけている。
3550,新潟県燕市で藤田寅雄が1953年に農機具部品および農業用刃物の製造に着手し、1955年から包丁の製造を始めている。新潟県燕市（旧吉田町）に工場が所在する。鋼|ハガネ系材料とステンレス鋼|ステンレス系材料を複合した複合材刀身の包丁・刃物の製造を得意としており、業務用・家庭用包丁として「藤次郎」ブランドの包丁製造を行い、1980年には藤次郎口金包丁シリーズが、2000年にはTojiro-Pro和包丁シリーズがグッドデザイン賞を受賞している。OEM生産も行っており、多種な包丁を手がけている。包丁メーカーとして初めてのISO9001:2000、ISO14001の両認定取得をするほか、フランス料理文化センター(FFCC)の活動に参画し、レストランサービス、料理のコンクールなどのスポンサーを務めるなど食育をはじめとする、啓蒙活動を積極的に行っている。昨今では複合材包丁製造のノウハウを活かしダマスカス鋼包丁を製造し、ヨーロッパなど海外への輸出を行っており、海外での知名度も非常に高くなっている。2015年7月1日より、藤寅工業からブランドである「藤次郎」の銘を冠した藤次郎株式会社に社名変更を実施した。
3550,アルミ合金製はしご、脚立、作業台の製造販売を主体としている。はしごのかしめ構造の国際特許「アルフロジョイント」を保有しており、最長15mのはしごの製造技術を持つ。その他に室内温室、室外温室を主にした園芸用品の製造販売イベント用品の製造販売、トラック車装製品である導風板、サイドガードの製造販売も手がけている。標準規格製品の他、オーダーメイド製品の製作販売に強みを持つ。
3550,石川正弘により1958年に中標津町にて石川板金を開業する。当時は長尺屋根の板金工事を請け負っていた。その後石川板金（株）から建築金物工事部門を分離し、石川金属工業株式会社を設立（資本金1000万円）、事務所新築。1983年5月に石川金属工業株式会社を立ち上げその後、板金会社の枠を超え北海道内外の板金業へ波型の鉄板や金型を卸すメーカーへと成長を遂げる。
3550,''主な事業内容'''*道路標識、道路標示の製造・販売*道路標識の腐食診断を主とする非破壊検査岡山県では唯一の道路標識製造事業者であるため、岡山県内に設置されている道路標識はほとんどが同社製である。
3550,*本社所在地：〒110-8510東京都台東区東上野5-2-5　下谷ビル6階*創業1941年（昭和16年）*設立1947年（昭和22年）**1953年（昭和28年）12月25日株式会社下谷金属工業所から現社名に改名。**1963年（昭和38年）中華人民共和国の友好商社に指定。**1971年（昭和46年）日商岩井（現双日）と業務提携。**1987年（昭和62年）中華人民共和国山東省勝利油田勝利大橋に斜張橋ケーブル納入。**2001年（平成13年）中華人民共和国江蘇省常州市に「日本希達雅有限公司常州事務所」開設。
