3550,日本国内の大手電線メーカー3社（古河電気工業|古河電工・住友電気工業|住友電工・フジクラ|藤倉電線）が設立母体となっている。のちに、産業再生機構（解散）の下で独立系投資会社・ロングリーチグループの支援を受けていたが、2008年7月に日本電気|NECと住友電気工業|住友電工の2社による共同買収（NEC：住電3：1）により、住友グループ主導で再出発した。なお、沖縄県浦添市に本社を置く株式会社オーシーシーとは無関係である。
3550,主にアルミ製の門扉・フェンス等の開発・製造・販売を行っているが、アルミ製のボーダー枠材、支柱やFRP製の装飾美術柱、手すり柱等の多品種のエクステリア製品を開発・製造・販売を行っているため、装飾建材メーカーと称されることも多い。また、すべて国内生産を行い、多品種少量生産の高級品メーカーとしても知られている。1909年に初代の三上滝三郎（広島県福山市出身）が大阪市南区(大阪市)|南区瓦屋町で、転写マークや美術七宝マークを製造・販売する合名会社三上商店を創業したのが始まりである。その後、自転車やオートバイ、自動車のアルミ製マーク（エンブレム）を製造・販売した。1970年に2代目の三上雄太郎が、オリジナルデザインのアルミ製の装飾パネル（門扉・フェンス・面格子）を開発し、製造・販売を始めた。また、FRP製の装飾美術柱、手すり柱も開発した。2001年に3代目の三上康雄が、アルミ製のボーダーや枠材、支柱を開発した。Mセットとして、建築現場で簡単に取付けられるようにした。一部の製品はステンレスを用いるなどして、錆びない飾る製品を作っている。また、マーク（エンブレム）の塗装技術を活かして精密な塗装も行っている。2015年、原材料費の高騰や販売不振を理由として、エクステリア事業より撤退した。
3550,1948年（昭和23年）6月9日に、熱ポンプ工業株式会社として創立。1969年（昭和44年）に現社名となる。主に園芸用品、農業用を中心とした熱機器（ボイラー、業務用温風暖房装置などの製造）、住宅機器などを扱っている。1969年（昭和44年）に発売した泡洗浄式の簡易水洗式便所|簡易水洗便器「パールトイレ」は、水でなく泡状の洗浄液を用いる独自方式で、簡易水洗式便所での洗浄水増加問題を抑えられるメリットによって成功した。現在ではアサヒ衛陶と並んで、簡易水洗式便所の代表的メーカーにもなっており、一部の簡易水洗便器はアサヒ衛陶からOEM|OEM提供を受けている。
3550,ポケットナイフ製造メーカーとしてスタートし、日本初の国産安全剃刀|替刃カミソリを製造した。安全剃刀では国内トップのシェア（30%）を持つ。なかでも、使い捨てカミソリにおける国内シェアは50%であるhttp:tokai-tv.comstyleplus20100912index.phpスタイルプラス2010年9月12日放送。また家庭用品の販売も行なっており、家庭用包丁の国内シェアはトップである。海外では欧米限定発売のダマスカス包丁「旬」がヒットしている。この他眉ハサミやアイラッシュカーラー|ビューラー等の化粧用品小物の他、ツメキリ・クシのような衛生用品等、刃物をコアとした幅広い商品展開を行っている。また、ドイツの高級家庭用品ブランド「WMF」やアメリカのキッチン用品ブランド「Chef'n」等の輸入代理店も務めている。
3550,作業工具メーカーとして最初の商品は、「ボルトクリッパHAタイプ」とワイヤーロープをスリーブでかしめる圧着工具の「アームスエージャー」で輸出を主体としていたhttp:stainelec.com.audocARM_wrenches.pdfStainelecAustralia。その後ボルトクリッパについては本体部分で刃の調整を行うH.K.Porter社（現在はアメリカのCooperToolsに所属）が開発し（特許権{{USpatent|2910900}}は失効している）「BCタイプhttp:www.armsangyo.co.jparmpdfsboltcli-08_ja.pdfARMボルトクリッパカタログ」を追加している。この調節方式のボルトカッタは、その後、京都機械工具(KTC)http:ktc.jpcataloghtmlbp7-300~900.phpKTCボルトクリッパカタログ・ロブテックス(LOBTEX)http:www.lobtex.co.jpproductssagyobolt_clipindex.htmlLOBTEXボルトクリッパカタログも採用している。国内ホームセンターでは、ボルトクリッパBCタイプとスエージャーが普及している。
3550,圧着工具はマーベルの原点というべき製品である。1967年に'''マーベルが自社工場であるミノル工業'''を立ち上げたとき生産を開始したのが圧着工具である。ケーブルカッターは、発売当時に比べhttp:www.osakayamato.co.jpproductfelco.html三角切断法を更に改良して、太い電線を楽に切れるようにし、その上ケーブルの丸味をほとんど変化させないhttp:www.kouguya.comme.htmkouguya.comhttp:www.dourakukai.comF01_LIST_S.asp?SDC100&SCC020マーベルホームページ。モニター組織「道楽会」には2009年現在、日本全国で3万名の工事業者が登録しており、マーケットの現場情報を分析・加工して製品づくりとサービスの向上に役立てている。
3550,「メリー('''MERRY''')」と「ナイル('''nile''')」の2つのブランドについて。メリーブランドは作業工具に使用され、ペンチ・ニッパー・プライヤなどの作業工具に付けられる。特に、1977年に'''「刃に刃を送るためのラチェット歯を設けたラチェット方式のエンビカッタ」を世界で初めて開発、実用新案登録'''しているhttp:www.ipdl.inpit.go.jpTokujitutjbansaku.ipdl?N0000110IPDL特許・実用新案文献番号索引照会実用登録1377770。現在多くの工具メーカーから発売されているエンビカッタは、このラチェット歯（ギア）方式を採用している。その他カッター・レンチ・ワイヤーストリッパーなどの約80年の歴史と経験から生まれた独自の商品も数多く含まれている。ナイルブランドは空気工具に使用され、コンプレッサーからの圧縮空気を利用して、切断（エアーニッパー・エアーハサミ）、かしめ（エアーパンチャー）、穴抜き（パワープレス）ができる。その他に、（ワイヤーストリッパー）（電線カッター）（エアーベルダー）等がある。空気工具は、本体と刃部から構成されている。'''メリーブランドマークの由来'''は、昭和初期に'''舶来ペンチの主流だったアメリカのユーチカ'''(utica-tool)のマークhttp:home.comcast.net~alloy-artifactsutica-tool.html#linemansUticaNo.506InchLineman'sPliershttp:home.comcast.net~alloy-artifactstrademarks-and-logos.html#logo-3-Diamonds3-DiamondsUticaDropForge&Toolhttp:books.google.co.jpbooks?idgiQDAAAAMBAJ&pgRA2-PA291&lpgRA2-PA291&dqpopsci+cutting+pliers+utica-tool&sourcebl&otsNuZpUvjulE&sigcLyViKhThy-iu-yVvYX8uxP1UvU&hlja&eidFxPTu71JonPmAWw1NHcBg&saX&oibook_result&ctresult&resnum1&sqi2&ved0CCUQ6AEwAA#vonepage&q&ffalsePopularScience1949年10月を真似て菱を三つ横につなぎ並べたデザインとしたhttp:www.maedakiko.co.jpgaiyoupage.html前田機工株式会社「創業当時の取り扱い商品」。
3550,創業者である五十嵐末一郎は元々新潟県で初めて作業工具を手がけたペンチメーカーの工場長であったが、1940年に独立して新潟県三条市に五十嵐製作所として創業。師匠と同じ製品を造って迷惑は掛けられないとして、プライヤ類を手掛けるようになった。1958年に有限会社化、1983年に株式会社化し、五十嵐プライヤーと社名を変更した。namegaiyou{{Citeweb|author株式会社五十嵐プライヤー|date不明|urlhttp:www.ips-tool.co.jpgaiyou.html|title企業概要|accessdate2011年8月14日}}1988年、物を傷つけないようにとくわえ部を樹脂で覆ったプライヤが、社団法人日本DIY協会主催の「JAPANDIYHOMECENTERSHOW」における新商品アイディアコンクールで銅賞を受賞namegaiyou。以後、先端を樹脂で覆ったプライヤは、「ソフトタッチシリーズ」として同社の看板商品となった{{Citeweb|author株式会社日工|date不明|urlhttp:www.kougu-damashii.jpproduct-list298|title工具魂「世界の優秀工具五十嵐プライヤー」|accessdate2011年8月14日}}http:www.palge.comnewsh15diyikarashi20030807.htm越後ジャーナルニュース「2003年DIYショー」記事。他にも、先端を細く薄くして小さい物でもつかめるとともにカッタ部も取り付けた先細プライヤ「五十嵐プライヤー、先細プライヤーを発売。プライヤーとペンチの長所採用」、日刊工業新聞、1998年11月13日、12頁。、歯形の部分にゴムパットをつけるとともにウォーターポンププライヤーとして初めて切断機能を付けたゴムパット付きポンププライヤー「五十嵐プライヤー、ゴムパット付きポンププライヤーを発売」、日刊工業新聞、2001年9月5日、15頁。、装身具の手作りブームに対応して女性をターゲットにした作業工具「IPSクラフトツール」「五十嵐プライヤー、女性向けの作業工具を発売」、日刊工業新聞、2003年12月29日、9頁。などを開発してきた。このクラフトツール（ホビーツール）は、グリップに革を使用していることが特徴で内山社長がケルンの展示会出張時にホテルで革グリップの釣り具の載った本を見て、工具に取り入れるアイデアがひらめいた事から始まっている。造形作家の余合（よごう）ナオミも自身が講師を務めるNHK「おしゃれ工房」（2003年8月25日放送予定）で使いたいと申し入れたhttp:www.palge.comnewsh15diyikarashi20030807.htm越後ジャーナル「ニュース2003年DIYショー」記事http:www.naomiyogo.comtooltool.html余合ナオミホームページ。
3550,木材加工機用刃物製造を中心に工業用刃物製造・販売を行う企業。明治29年に名古屋で鍛冶業として創業。マキタ向け電気鉋刃の製造を手掛けたことを切っ掛けに大きく飛躍し、かつてのライバル企業東洋刃物、木村刃物製造等を大きく突き放し、業界トップに立った。代々娘婿が経営を引継ぐオーナー経営が続いている。そうした血縁関係の微妙さを反映し、筆頭株主・大口興産など株主上位には創業者渡邉家の女性陣が名を連ねている。
3550,{{節スタブ|1例と出典|date2017年8月}}川崎市上丸子山王町に会社を設立したことが社名の由来である。
3550,VICTORブランドの花園工具（株）は、「握りもの工具」と言われるペンチ・ニッパー・プライヤ・ラジオペンチ類が主力商品の電設工具メーカーで、各作業のシチュエーションにあった電気工事のプロ用切断工具を数多く揃えている。他にエアニッパー・圧着工具があり、近年は、VA線ストリッパーの発売、配管工具のエンビカッタ等の樹脂材料切断工具分野の開発に注力している。フジ矢株式会社のグループ企業である。
3550,機器をコンクリート等に固定する特殊ネジの最大手、多品種少量供給体制が特徴である。あと施工アンカー業界でトップシェアを誇る建設関連資材メーカーである。取付物に応じたあと施工アンカー、ファスナー、及びそれらの施工に必要なドリル等の開発・販売を行っている。自社開発のオールアンカーが有名。耐震補強、屋上断熱防水などの新工法の開発も行っている。1964年に三幸商事株式会社として設立され、1966年に千葉県流山市に工場（旧・三幸工業株式会社）を建設。1996年に、両社が合併し、現在の形となった。2005年にジャスダックへ株式を上場し、2015年に東京証券取引所市場第2部に市場変更した。
3550,"ublisherサンライズ工業株式会社|accessdate2016-09-11}}|主要子会社サンライズテクノbrサンライズ運輸倉庫br協和産業name\""rieti66\""{{Citeweb|urlhttp:www.rieti.go.jpjppublicationsdp06j061.pdf|author三本松進|title中小・ベンチャー企業のイノベーションと東アジア・グローバル経営|page66|formatPDF|publisher経済産業研究所|accessdate2016-09-11}}|外部リンクhttp:www.sunrise-grp.com}}'''サンライズ工業株式会社'''（さんらいずこうぎょう）は、兵庫県神崎郡市川町に本社を置く金属製品メーカーname\""overview\""name\""nikkan130606\""{{Citenews|urlhttp:www.nikkan.co.jpspacesview0015293|titleサンライズ工業、アジア事業見直し−ホース金具の統括持ち株会社設立|publisher日刊工業新聞|date2013-06-06|accessdate2016-09-11}}。"
3550,"''VESSEL'''ブランドで知られる工具メーカー。一般ホームセンターに多く出荷しているため、比較的安価であるが、コストパフォーマンスが良いことから、プロの中にも愛用者が多い。特に主力商品のドライバー(工具)|ドライバーは、日本産ドライバーのトップブランドで、日本国内シェア約60%を占める。1916年に創業者の田口儀之助（当時15歳）が田口鉄工所を創業し、ドライバーの生産を始める。1937年に、木柄貫通ドライバーを開発する。1950年に日本国産初のプラスドライバー、1952年に国産初の合成樹脂|樹脂（ユーライト）製柄ドライバー、1954年に射出成型プラスチック（アセテート樹脂）柄ドライバーを開発商品化している。1975年には、世界初の多色成形グリップによる「サンラインドライバー」を発売、国際商品となる。1984年に発売した「ボールグリップドライバー」は、大ヒットとなるname\""comzin2009-05\""「http:www.nttcom.co.jpteratera45pdfp17_18.pdf#search'プラスチック柄ドライバー最初'ニッポンロングセラー考」(2009年5月)『COMZINE』NTTコムウェア。。1987年よりスウェーデンに本社を置くQマティック社と提携しており、Qマティック社の工具を取り扱う一方で、同社の工具もQマティック社を通じて海外に販売されている。またフランスに駐在事務所、その他タイ王国|タイに生産工場を所有している。京都府福知山市と和歌山県橋本市に'''グリーンホームセンター'''というホームセンターも経営している。"
3550,"*「CAPTAINSTAG」のブランド名の由来はシカ|牡鹿(STAG)のリーダー(CAPTAIN)アウトドア用のバーベキューコンロや食器の販売から始まり、テントやシュラフ（寝袋）などへ展開を広げた。現在はサイクリング用品やカヌー用品までカバーするオールラウンドなアウトドアブランドとなっている。なお、三条市民球場の命名権|施設命名権を獲得し2014年4月1日から2017年3月31日まで'''三条パール金属スタジアム'''（さんじょうパールきんぞくスタジアム）となるname\""niigata-nippo.co.jp20140106\""{{Citenews|urlhttp:www.niigata-nippo.co.jpnewslocal20140106087653.html|archiveurlhttps:web.archive.orgweb20140106153721http:www.niigata-nippo.co.jpnewslocal20140106087653.html|title「三条パール金属スタジアム」に|newspaper新潟日報|date2014-01-06|accessdate2014-01-06|archivedate2014-01-06}}。"
3550,「'''FEATHER'''」ブランドで知られるカミソリ及び理美容関連製品の製造販売をおこなう。ブランド及び会社名の「フェザー」は「羽根で頬を撫でるような肌触り」を求めて英語のFeather（羽）に由来するものである。シェア及びウェートは業務用向けに強い。一般用カミソリも製造してはいるが国内シェアはシック・ジャパン|シックやジレット（プロクター・アンド・ギャンブル・ジャパン|P&Gジャパン）が圧倒的に強いことから、ホテルなど宿泊滞在用の簡易剃刀などに特化している。主に商品の大半を日本国内で生産しており、「'''日本製'''」をアピールしている。元々は刃物の生産地で知られる岐阜県関市で創業されたが、現在は大阪に本社を置いている。なお兄弟企業でありかつライバル企業である貝印とは、同じ地での創業だが、貝印は東京都千代田区に本社を置いている。なお、工場は岐阜県関市と同県美濃市の2カ所に所在する。
3550,1963年に日昭建具製作所として設立され、1984年に現社名に改称。アルミサッシの製造及び販売を主力とし全国展開しており、国内のサッシメーカーの老舗である。CMに登場するつがいのカエル、「ミチガエル」と「ヨミガエル」は同社のイメージキャラである。2018年5月より、本社を北海道札幌市に移転した（移転前は大阪府茨木市に本社があった。現在は大阪支店となっている）。
3550,"ジ|websitegooテレビ番組（関東版）|accessdate2018-09-23}}。|group\""†\""}}が楽器作りを志し、サクソフォーンを試作した{{R|company}}。セルマー、ヤマハと並ぶサクソフォンの世界3大メーカーの1つとして数えられている{{R|hakken}}{{R|ritti}}{{citeweb|formatPDF|urlhttp:www.chusho.meti.go.jpkeieisapoinmonozukuri300sha3kantou2014108.pdf|titleものづくり柳澤管楽器株式会社東京都板橋区|website中小企業庁TheSmallandMediumEnterpriseAgency|accessdate2018-09-23}}。"
3550,総合厨房メーカーの中で唯一、熱機器、冷機器を自社製造している。業界他社と比べて圧倒的多品種の製品を取り扱っており、他にも洗浄機器や、ベーカリー機器、家庭用システムキッチンなどの製造も行っている。ホテル、病院、レストラン、外食チェーンなど、多様な顧客に柔軟に対応できる体制を整えている。社内には厨房コンサルティング、プランニング（設計）、研究開発、製造、搬入・据付、アフターサービス（保守・メンテナンス）が存在し、厨房全体を一貫して施工することを得意とする。また物流子会社、輸入子会社、海外出店サポートも行って、フードビジネスをトータルでサポートする戦略をとっている。
3550,鍋・釜を中心とする調理器具の製造販売を行う企業。特に2.44気圧という高圧力を使用した、家庭用圧力鍋「活力なべ」は同社を代表する製品の一つであり、コマーシャル|テレビCMの他、雑誌での記事に加え、新聞広告のチラシ等でも広告展開がされている製品の一つとして知られる。近年ではローカロリーのヘルシー志向に際して、水や油を使わずに調理可能かつ、またオーブン機能も有した「オールパン」などがロングセラー商品となっている。元々は戦時中の物質難の最中に発足したこともあり、長きに渡って使われる製品の開発を目指していたことから、その精神が現在に至るまで同社に息づいている。創業当初は炊飯用の釜や日本陸軍向けの飯盒の製造が中心で、終戦後はガス炊飯器の製造を主に行っていたが、現在は健康志向の調理器具をメインとした商品の企画・販売を主に行っている。
3550,"ormatPDF|accessdate2018-06-09}}|発行済株式総数|売上高3562億400万円br（2018年3月期）name\""financial\""name\""fy2017account\""|営業利益180億3600万円br（2018年3月期）name\""financial\""name\""fy2017account\""|経常利益178億5200万円br（2018年3月期）name\""financial\""name\""fy2017account\""|純利益150億6200万円br（2018年3月期）name\""financial\""name\""fy2017account\""|純資産1609億1600万円br（2018年3月31日現在）name\""financial\""name\""fy2017account\""|総資産3141億1900万円br（2018年3月31日現在）name\""financial\""name\""fy2017account\""|従業員数12400名name\""companyoutline\""{{Citeweb|urlhttp:www.ykkap.co.jpcompanyjapaneseoutlineindex.asp|title会社概要-YKKAP株式会社|accessdate2018-06-09}}|決算期3月31日name\""companyoutline\""|主要株主YKK|YKK株式会社100%|主要子会社|関係する人物|外部リンクhttp:www.ykkap.co.jp|特記事項}}'''YKKAP株式会社'''（ワイケイケイエイピー、{{Lang-en-short|''YKKAPInc.''}}）は、アルミ建材メーカー。YKKグループで線ファスナー|ファスナー事業と並ぶ中核事業を担う。アルミサッシの国内シェアはLIXIL（トステム）に次いで第2位。社名の「'''AP'''」の部分は「'''A'''rchitectural'''P'''roducts」の略。"
3550,''株式会社MIEテクノ'''は、1907年に設立された琺瑯鉄器株式会社を源流とし、本社所在地である三重県桑名市の地場産業である鋳物業に端を発する企業である。創業時は日本のホーロー製品の草分け的会社として、広く海外にホーロー製品を輸出していたが、現在は主にステンレス鋼やチタンなどの特殊鋼を使った継手#管継手|管継手関連製品の製造に特化している。ホーローに関する設備は現在保有しておらず、ホーロー製品の製造販売は現在はしていない。当社グループ企業が製造する継手#管継手|管継手製品には“ＭＩＥ”の刻印があり、長い歴史の中で培った技術力によりブランド化されている。LNG|ＬＮＧ（液化天然ガス）・液体水素用継手#管継手|管継手や食品・医薬品工場向け継手#管継手|管継手など、高い品質を求められる継手#管継手|管継手製品も供給している。中国に生産拠点となる製造子会社を保有しており中国での製造及び中国国内向けの販売を通じて販路を拡大している。
3550,''株式会社MIEコーポレーション'''は、株式会社MIEテクノに対する2008年1月4日付け株式移転によって設立された純粋持株会社であり、ステンレス鋼やチタンなどの特殊鋼製継手#管継手|管継手・フランジ#管継手としてのフランジ|フランジの製造販売を主要事業とする企業グループを構成している。*国内グループ企業**株式会社MIEテクノ**株式会社MIEフォワード**株式会社中部マテリアルズ*海外グループ企業**上海桑江金属科技有限公司*その他関係企業**株式会社MIEインターナショナル（2012年2月29日に持分の90%をイシグロ株式会社へ譲渡）**星川高科貿易（上海）有限公司（株式会社MIEインターナショナルの100%子会社）
3550,ファイル:Logotrantixxii.jpg|サムネイル|150x150ピクセル|新日鐵住金TranTixxii長年寺社を中心とした金属瓦を開発。2006年に開発されたチタン成形瓦は、浅草寺に採用された{{Citenews|titleあなたは見分けられる？～実は浅草寺の“本瓦”はチタン製に変わっていた|newspaper日経ビジネスオンライン|date2008-06-09|urlhttps:business.nikkeibp.co.jparticlepba20080530160029?STsmart|accessdate2018-11-17}}。チタン素材メーカーである新日鐵住金と緊密に連携・開発しており、チタン変色現象に耐える対策を施チタン素材を使用している。同じチタン瓦でも複数の風合いを持たせるよう複数の色調の素材を調達。複数の色調の瓦をランダムに並べることで従来の粘土瓦同様の自然な風合いを表現する。（新日鐵住金TranTixxiiブランド）従来瓦からの大幅な軽量化による耐震特性、災害時に瓦が落下しても被害が軽微なチタン瓦の安全性を特徴とする。
3550,堀商店は、錠前と建具金物を中心に、独自性のある製品を開発し製造販売する西洋金物店である。1890年（明治23年）の創業当時は、欧米の錠前・建具金物・暖炉金物などの輸入販売を行っており、大正初めより、自社の錠前・建具金物・船舶金物などを製造販売するようになった。堀商店は、「安全性が高く堅牢なこと」「質感のある重厚なデザイン」であることを、製品開発における理念として一貫して守り続けている。また、伝統的建築物における錠前・金物の修理復元なども手掛け、伝統を守り続けている。
3550,車体骨格部品メーカー大手で、本田技研工業の持分法適用関連会社。2011年に菊池プレス工業と高尾金属工業が合併して誕生した。存続会社は菊池プレス工業。本田技研工業、トヨタ自動車、富士重工業、マツダ、日産自動車、BMWなど様々な自動車メーカーと取引を行っている。積極的に海外展開を進めており、海外売上高比率は77%程ある。JPX日経インデックス400採用銘柄。
3550,2007年6月1日に三協・立山ホールディングス株式会社の連結子会社である三協立山アルミ株式会社とSTプロダクツ株式会社から共同新設分割により'''三協マテリアル株式会社'''を設立。2010年6月1日に旧・三協アルミニウム工業株式会社の子会社だった富山合金株式会社と合併。旧富山合金は、アルミニウムビレット鋳造において、月産20000トンという単一工場では国内最大の生産能力を持つ。また、最先端の技術でハイクオリティと生産効率を両立し、常にトップの技術力で新合金の開発を実現しており、特に注力している非建材分野では多くの自動車・電気機器部品に採用されるなど数々の実績を持つ。この合併により、材料開発部門、ビレット鋳造部門も加えた製販一貫体制を強化した企業運営で高い専門性をもって幅広いニーズに応えられる体制を整えた。2012年6月1日にグループ再編に伴ってタテヤマアドバンス株式会社と共に三協立山アルミ株式会社に吸収合併され、三協立山株式会社に商号変更。併せて、社内カンパニー制の導入により、三協マテリアル社となった。
3550,主力製品は工業用ファスナーである。工業用ファスナーとは被服などに着用するファスナー（チャック）とは違い、ネジ|ねじやリベットを指す。その売り上げの割合は全体の約67%を占め、残りの22%はねじ締め機やロボットなどの産業用機械、11%は流量計、地盤調査装置、小物部品検査装置、マイクロバブル洗浄装置などである。ねじの製造からねじ締め機、さらには総合的な省力機械システムにいたるトータル戦略において評価が高い。ねじを製造する機械のほとんどは自社で製作している。そのためさまざまな用途や目的にあったねじを製造することが可能で、カメラ・眼鏡用の精密ねじをはじめ、その種類は数万種にのぼる。また、JIS規格にとらわれない大きさや形を持ったオーダーメイドのねじを製作することも可能である。産機部門は、日本で最初にSCARA型ロボットを製造販売した会社のひとつであり、ねじ締めに特化したロボット「ねじロボ」は産機事業部の主力製品。地盤強度測定機器なども製造する。全ての工場は綾部市内に所在するが、広い範囲に点在するため工場間の移動は主に自動車による。
