3550,日本国内の大手電線メーカー3社（古河電気工業|古河電工・住友電気工業|住友電工・フジクラ|藤倉電線）が設立母体となっている。のちに、産業再生機構（解散）の下で独立系投資会社・ロングリーチグループの支援を受けていたが、2008年7月に日本電気|NECと住友電気工業|住友電工の2社による共同買収（NEC：住電3：1）により、住友グループ主導で再出発した。なお、沖縄県浦添市に本社を置く株式会社オーシーシーとは無関係である。
3550,六角棒スパナとドライバー(工具)|ドライバー・ラチェットドライバーの''専門メーカー''である。国内外工具メーカーへのOEM供給も行っている。近年特許・実用新案権の出願件数及び登録が増えている。特徴のある商品として六角棒スパナの反復角度60度を半分の30度にしたユニークな「ピアスボールレンチ」があり、特許登録されているhttp:www.niigata-honmono.jpwisenew3.htmlピアスボールレンチ。プラスドライバーに新技術を開発し、1999年から「ネジにかみつくビスバイト」を発売しているhttp:www.niigata-honmono.jpwisenew.htmlビスフリーズ。
3550,三協アルミニウム工業（略称三協アルミ）はサッシなどを中心とした大型施設向け建材、家庭用建材及びエクステリア商品など、立山アルミニウム工業（略称立山アルミ）は住宅向け建材、ビル建材、商業施設向け商品、エクステリア商品などが主な取扱商品であった。競合する部分も多かったが、立山アルミは三協アルミほか大手各社と比較すると法人向けのシェアは低く（窓サッシのシェアは高い）、商業施設向けの建材、サインや什器類に力を入れる傾向にあった。三協アルミの創業者の竹平政太郎と立山アルミの創業者の竹平栄次は実の兄弟であり、ともに富山県高岡市に本社を置いたことから両社は文字通り兄弟会社と呼ぶべき間柄であった。弱点の相互補完などを目的として両社は2003年に経営統合を行い三協・立山ホールディングスを設立。なおその際に両社の製造部門をSTプロダクツとして分離（2008年に当社と合併）、さらに営業部門を2006年6月1日に統合し'''三協立山アルミ'''が発足した。2012年6月1日にグループ再編に伴ってマテリアル事業を手掛ける三協マテリアル株式会社と商業施設事業を手掛けるタテヤマアドバンス株式会社を吸収合併して現社名に商号変更し、同時に社内カンパニー制を導入。三協マテリアルとタテヤマアドバンスはそのまま社内カンパニーとして'''三協マテリアル社'''と'''タテヤマアドバンス社'''となったが、建材事業は前身会社の一つだった三協アルミニウム工業株式会社の略称を取り、'''三協アルミ社'''となった。同年12月1日に親会社だった三協・立山ホールディングス株式会社を吸収合併した。
3550,「'''TONE（トネ）'''」ブランドで工具を製造販売している。ブランド名のTONEは既存工具ブランドのNileを参考として同様に河川に因むもので、かつ英語として意味を持つ名前を利根川からとって命名されたものである。2013年に商号も「前田金属工業」からブランド名へと変更された。http:www.tonetool.co.jpcompanyprofile.html概要様々な工具を扱っており、中でもトルクレンチに強い。海外ブランド工具に比べ、知名度や一般での入手性が低い点もあるが、工作精度や梨地に拘った外見など全く見劣りする部分は無い{{要出典|date2017年2月}}。以前より{{いつ|date2017年2月}}継続してホームセンターへの営業活動に注力しており、入手性（品揃え）に関しては改善が図られている。当社の源流となる「前田軍治商店」は、後に工作機械を中心とした専門商社・山善を創業する山本猛夫(実業家)|山本猛夫が同社創業前に丁稚として入っていた店であり、当時のことは山本猛夫をモデルに描いた花登筺の小説『どてらい男』でも語られる。なお、作品中では当時の社名に似せた「前戸文治商店」として登場する。
3550,1718年（享保3年）創業者・吉年与右衛門が鍋・釜・農具などの製造を開始した。大阪では最も古い可鍛鋳鉄製の管継手メーカー。1944年（昭和19年）2月1日に法人へ改組。2017年（平成29年）7月14日、大阪地裁に民事再生法の適用を申請し経営破綻した。負債は2016年11月末時点で約55億円。共英製鋼が民事再生スポンサーとなり、事業再生支援に関する基本合意書を締結し{{Citeweb|urlhttp:www.jiji.comsparticle?k2017071401245&geco|title江戸中期創業の鋳物会社が破綻|publisher時事通信|date2017-07-14|accessdate2017-07-14}}、共英製鋼は2017年10月2日に、事業を譲受する受け皿会社として、河内長野興産株式会社を設立した。吉年が行っていた事業は、2018年（平成30年）2月1日付で河内長野興産へ譲渡され、同時に河内長野興産株式会社の商号を株式会社吉年（新社）へ変更http:www.yodoshi.co.jpproductlist140120180201461423.pdf株式会社吉年の事業譲受完了のお知らせ共英製鋼2018年2月1日。株式会社吉年（旧社）は、新社への事業譲渡の同日に、株式会社上原興産へ商号変更され、民事再生手続を継続しているhttps:www.houjin-bangou.nta.go.jphenkorireki-johoto.html?selHouzinNo8120101034043株式会社上原興産国税庁法人番号公表サイト。
3550,金物の産地である新潟県三条市に本拠を置くグレーチングメーカー。道路側溝用、集排水桝用、床板用、階段踏板用などの各種グレーチングの設計製作販売はもとより、それらの関連建材製品も取り扱う。近年、車椅子・自転車等の車輪のはまり込み、落ち込みを防止し、雨の日のスリップを低減できる新構造のユニバーサルデザイングレーチングが好評を得ている。
3550,1968年に平昭七(1932-2017)が設立した平鍛造株式会社と、後年に設立した金田建設株式会社、有限会社平物産とが2007年6月1日に合併し、現在の羽咋丸善株式会社(旧丸善石油(現在のコスモ石油)元売系のガソリンスタンド)となった。旧平鍛造の部門は特に羽咋丸善株式会社鍛造部と呼ばれている。尚、ガソリンスタンド部門は2007年11月1日に閉鎖している。平鍛造は鍛造ベアリング製品を1968年にはじめ、現在では大小軸受リングおよび一般リングを中心に超大型アルミの板フランジ、異型ステンレスのリングをローリング鍛造で生産している。主要顧客は、大手ベアリングメーカー4社をはじめ、主要建機、工作機械、プレス機械|プレス、重電機メーカー等である。現在、石川県羽咋市に本社工場と堀替工場、石川県羽咋郡志賀町に志賀第1工場と志賀機械工場を有する。2009年3月末で廃業予定であったが、休止状態である。同年4月30日には厚生労働省は同社が新卒の高校生ら10人の就職内定を取り消したと発表した。これは、急速な景気悪化を受け、採用内定を取り消す企業が相次いでおり、同省は同年1月、(1)2年連続で内定を取り消した、(2)同一年度に10人以上の内定を取り消した、など5項目に該当する企業名の公表を決めていた。内定取り消しで、企業名が公表されたのは石川県内で初であった。同省の発表によると、同社は、高校生8人、高専生1人、公共職業能力開発施設の学生1人の計10人の内定を3月3日付で取り消した。受注減が理由で、10人の雇用先の確保は出来なかったという。また、報道によると同社は経営者の意欲減退などで、4月から休業状態となっている、とも伝えている。2012年12月に本社隣接地と羽咋市次場町、宝達志水町敷浪のいずれも自社所有地で計約99000平方メートルに投資額約9億円で太陽光パネル計約10、000枚を設置し、太陽光発電事業を開始した。
3550,金沢市の箔屋四男と結婚して専業主婦をしていた浅野邦子（現・代表取締役会長）が、第一次オイルショック（1973年）後の不況下、家計を補うため起業した。当時の金沢箔業界は、屏風や仏壇、漆器の製造業者に箔のみを納める分業制が主流だった。最終製品も生産しようという箔一は地元で異端視されたが、東京などで開かれる物産展を通じて販路開拓と多角化を進めた。同社の金箔は東京スカイツリーや新東京国際空港|成田空港の内装にも採用された。結果的に金沢箔の用途・需要拡大とブランド向上に繋がったことが地元で評価され、金沢市産業功労賞（2017年）に選ばれるなどしている【MyStory】箔一会長・浅野邦子さん『日本経済新聞』朝刊2017年11月19日（NIKKEITheSTYLE）。
3550,下記に記載する「スーパーブラック」と呼ばれる電解発色を行っている。ステンレスの電解発色は他社では真似出来ず、同社の独自技術となっている。ほかに「アベルカラー」と呼ばれる色植ショットブラスト加工、電解研磨などの金属表面処理、ステンレス加工を行っている。
3550,長年大阪瓦斯|大阪ガスグループだったが、現在は風呂釜販売が中心のノーリツグループに属している。本社は大阪府大阪市此花区春日出南三丁目2番10号で、業界有数の大手企業である。1986年（昭和61年）、当時大阪ガスグループだった陽栄製作所（商標「ダンホット」、湯沸器、風呂釜主体）とターダ（旧：多田金属工業、ガスコンロ、オーブン主体）が合併して誕生した。新しい技術を取り入れることに対して積極的であり、特にターダ時代におけるガスコンロについてはビルトインコンロや両面焼きグリルなど、当時としては先駆けとなった機能が多い。2001年（平成13年）には製造部門を'''株式会社ハーマンプロ'''として分社化し、株式会社ハーマンは販売主体となったが、2011年（平成23年）に両社合併（製販一体化）により、株式会社ハーマンとして再出発した。社名のHarmanは造語であり、人（human）に、hard（設備）とharmony（調和）を合わせたものである。現在、ノーリツの給湯器と共にガスコンロをTOTO(企業)|TOTO、ノーリツ、大阪ガスへOEM供給している。
3550,ホッカングループには、容器事業を行う'''北海製罐株式会社'''、充填事業の'''株式会社日本キャンパック'''、機械製作事業の'''オーエスマシナリー株式会社'''がある。ホッカンHDは、それら3事業の本部機能を持ち、グループ企業相互の連携を図る持株会社である。なお、札幌市に本社を置く製海苔会社の株式会社ホッカンとの資本・人的関係は一切ない。
3550,工業用ファスナー（ネジ、ピン、ばね）の大手。住宅用が中心。中国子会社では自動車及び家電向けの部品も生産。製品の主な納入先は積水ハウス、パナホーム、大和ハウス、ミサワホーム等といった大手住宅メーカーが売上の多くを占めている。
3550,住宅の外構部に関する製品、および公園や公共施設における環境用資材などの製造・販売を行っている。
3550,1200台のヘッダーマシーンを配備し、月に数億ものパーツを生産している。携帯電話や携帯ゲーム機などに使用される直径2mm以下の微小なマイクロ圧造パーツにおいて約7割の国内シェアを持っている。見学者パンフレット資料より引用そのほかにもシャープペンシルの部品やファッション・住宅業界においても、姿・形を変えて使われている。
3550,この会社の主要製品は「エンボスロール」「プレシジョンロール」「リリースペーパー」。製造・販売をおこなっている。
3550,御簾・簾商として創業し、今次戦争まで続いたが昭和14年、当時政府七七禁令により廃業に追い込まれる。終戦後、1946年に事業を復活、1968年に本社を京都市内から亀岡市に移転、現在は80名以上のスタッフで運営している。
3550,2001年（平成13年）10月に、INAXと経営統合した。その際、（初代）トステム株式会社が株式会社INAXトステム・ホールディングス（現・LIXILグループ）に社名変更するとともに持株会社となり、そのもとで事業を行う同グループの中核企業として、新たに（2代目）トステム株式会社が設立された。また、2011年（平成23年）4月にグループ内の再編により、（2代目）トステムが存続会社となり、INAX、新日軽、東洋エクステリア、（初代）LIXILを合併するとともに、（2代目）LIXILに改称した。これにより、トステムという社名は姿を消し、LIXILのブランド名のひとつとして存続することとなった。
3550,同社はもともと東京瓦斯とトーメン（現・豊田通商）が共同出資して設立した、ガスター|関東ガス器具（ガスター）の石油ストーブ部門がルーツとなっている。設立当初からポット燃焼（石油に点火した後に空気を混ぜて燃焼させ、排気ガスを煙突で屋外に排気する）方式の石油暖房器具を専門としており、寒冷地|寒冷地域である北海道、および青森県|青森・岩手県|岩手・秋田県|秋田各県での販売シェアが高い。学校の教室や、公共施設などの大きめの部屋向けの、業務用のFF暖房機などを中心に製造している。三洋電機の石油暖房機撤退後は家庭用クラスでは唯一のロータリー式ファンヒーターの供給メーカーだったが、2017-2018シーズンを最後に撤退。2018-2019シーズンからは同業者であるトヨトミより同社のポット式燃焼バーナー（レーザーバーナー）の特許権の供給を受け、「'''ハイブリッドバーナー'''」の自社名称で製造している。
3550,2001年のトステムとINAXの経営統合により現在の体制となっている。会社分割により持株会社化しているため、法人格（登記上の前身）は旧トステムである。当社とは別にグループ内でLIXILの名を冠した株式会社LIXILが存在し、グループのマーケティング戦略を担当していた。同社は2011年4月1日に、トステム、INAX、新日軽、東洋エクステリアの各社と合併し、2代目'''株式会社LIXIL'''（法人格は存続会社となる2代目トステム株式会社）が発足した。
3550,"静岡県掛川市に本社を置き「会社概要」『http:www.koken-tool.co.jpinfo.htmlKo-kenToolstheweb-会社案内』山下工業研究所。、工具の製造を手掛けるメーカーであるname\""koguNoHon_2012_44\""『工具の本』2005-2010総集編、学研パブリッシング、2012年、44頁。。駆動工具専門メーカーとして、ソケットレンチやソケットを主力商品としている『工具の本』2005-2010総集編、学研パブリッシング、2012年、46頁。。また、アイテム数が非常に多く、215ミリメートルのソケットなどかなり特殊なものまでラインナップされている。ソケットレンチというニッチな市場において、世界的に高いシェアを占めている。"
3550,1950年に第二次世界大戦前より「京都機械工具」として日本海軍航空隊への工具の納入に携わっていた齋藤喜一{{sfn|高野倉|2012|p27}}・山崎宗次郎{{sfn|KTC|2000|p12-13}}・宇城正行{{sfn|高野倉|2012|p17}}の3名が独立し創業namehataraku{{sfn|KTC|2011|p30}}。トヨタ自動車の車載工具として採用されたことをきっかけに業界で確たる地位を築き、日本の上質工具の代名詞とも言われる{{sfn|KTC|2011|p30}}namehataraku。その後の日本の自動車産業の発展と同時に、KTCの業績も向上していった{{sfn|KTC|2011|p30}}。当時、通産省優良自動車部品A級認定と防衛庁銘柄指定も受けている{{sfn|KTC|2011|p31}}。日本を代表するハンドツールメーカーで、同社によればアイテム数・生産量ともに国内No.1を誇る{{sfn|KTC|2011|p30}}。'''KTC'''、'''ネプロス'''ブランドの工具や関連商品を製造・販売している{{sfn|KTC|2011|p30}}。'''京都ツール'''と略されることもあるが、一般的には同社の代表ブランド名であり略称の'''KTC'''が使われており、1950年代の製品にも「KYOTOK.T.C.」の刻印が見られる{{sfn|KTC|2011|p31}}。他国の老舗工具メーカーと比較すると歴史は浅いと言えるものであるがnametakanokura2007、製品の品質を維持するため、下請けを使わず、自社工場での一貫生産を行うなどし{{sfn|高野倉|2012|p175}}group*高野倉はこの合理化時代に一貫生産設備を維持し続けることを「京都職人の意地とプライドなのだろう」と評する。、鍛造|熱間鍛造技術は世界でもトップクラスと評され{{sfn|高野倉|2012|p176}}group*一般的には1200度程度の温度で行われるが、KTCでは950-1050度で行う。低温で熱間鍛造を行うと、形状は出にくいものの、表面は比較的美しく仕上がる。、日本のメーカーならではとも言える高い品質管理に定評があるnametakanokura2007。表面仕上げはシボ加工|梨地を基本としているが、NEPROSシリーズなどでは鏡面仕上げを採用namehataraku。既成の製品のほか、特注にも対応{{sfn|KTC|2011|p408}}。2013年現在は製品の幅を自転車用工具にまで広げているnamehataraku。またその高い技術力が評価され、2010年までに76ヶ国から見学者が訪れている{{sfn|高野倉|2012|p175}}。東京証券取引所第二部上場、証券コード5966。
3550,"自動車の懸架ばねで世界シェア第1位。その他エンジンや伝達系などの重要部品を製造している。精密部品分野にも進出し、特にハードディスクドライブの磁気ヘッド用サスペンションでも世界シェア第1位。商標（ブランド）名として「'''NHK'''」を使った組織は、日本放送協会より日本発条の方が早く1939年（昭和14年）である。日本放送協会がNHKの名称を使用開始したのは1946年（昭和21年）のことであるが、この際日本発条に許諾を求め、これを認め、現在もそれぞれが使用している。1989年（平成元年）制定のCIロゴにも使用されているhttps:job.rikunabi.com2018companyr827500066blogdetail1どうしてロゴにNHKが!?　リクナビ2018　2017年3月3日。かつてはテレビ神奈川製作の「新車情報」のスポンサーだったが、2005年10月からの後番組である「新車ファイルクルマのツボ」を経て、現在は「岡崎五朗のクルマでいこう!」のスポンサーになっている。同社の横浜事業所の最寄り駅である横浜シーサイドライン金沢シーサイドライン|金沢シーサイドラインの市大医学部駅においては、2010年4月に同社がネーミングライツを取得したことで、同駅には'''ニッパツ前'''の副名称が付けられている。2008年からは同社のイメージキャラクターとして、鉄人28号が登場している。'''ニッパツ28'''に掛けた、と言うことである。設立時は旧日商系列の企業だったがname\""日商\""http:www.sojitz.comhistoryjpcompanynissho日商-http:www.sojitz.comhistoryjp双日歴史館内のページ。、日商が岩井商店|岩井産業と合併して日商岩井が誕生したのがきっかけで最勝会グループの企業と接点を持つようになり最勝会に参加したhttp:www.sojitz.comhistoryjpcompanypost-42.php最勝会の設立-双日歴史館内のページ。。"
3550,鏡板製作の最大手である北海グループの構成企業であり、鏡板および鉄道車両の台車の側梁（フレーム）においては国内トップクラスのシェアを誇っているhttp:www.desknets.comneocasestudy1080導入事例紹介（北海製作所）desknet’sNEO。また特殊三次元プレス工法等の加工技術を活かして、パブリックアートや現代彫刻、モニュメントなどの金属造形物・建築装飾物の企画・製作・メンテナンスも行なっている。
3550,*工場**本社工場-愛知県名古屋市緑区**碧南工場-愛知県碧南市**三好工場-愛知県みよし市**藤岡工場-愛知県豊田市*技術センター-愛知県みよし市*海外**P.T.チュウハツ・インドネシア（インドネシア）
3550,東陽理化学研究所は非鉄金属の加工において世界トップレベル{{要出典|date2017年8月}}の技術力を持ち、国内外の多数の大手企業と取引を行う。主な業務は、建材板金（集合住宅用郵便受）や情報通信機器・光学機器などの筐体製造で、アルミニウムやチタニウム、マグネシウム、ステンレスといった素材の表面処理が最も得意であり、力を注いでいる。1990年代に京セラのコンタックスT2、G2を始めとした高級カメラにチタン製の外装が流行したが、その多くを手がけていたことでも知られる。アメリカ合衆国|米国アップル(企業)|アップルとの蜜月関係を築いている。筐体にチタニウムを採用したノートパソコンとして話題になったPowerBook|PowerBookG4は、同社によるものであった。これはアップルの役員がチタンボディのカメラを見かけたことがきっかけとなって始まった取り引きであった。斬新なデザインで注目を浴びた液晶一体型パソコンiMac|iMacG4の液晶と本体を繋ぐ可動アーム、デジタルオーディオプレーヤーの代名詞的存在であるiPodの裏側の鏡面加工されたステンレスカバーもかつては同社及び地元の磨き屋シンジケートと呼ばれる企業群による製造であった。また、携帯情報端末|PDAとして一世を風靡したPalmのPalmVの筐体もここで製造されたものである。
3550,ニッパー、ペンチ、プライヤなどはさみもの工具の専業で、多くの国内外有名総合メーカーにOEM供給し、その高品質から多くの外国メーカーで研究対象とされている。プライヤの品質においては、レース界の「チーム・ルマン」にラジエター修正工具「メタペン」が採用され、ドイツの'''クニペックス社'''と比較されるほどである。1924年に創業者の長谷川藤三郎が東大阪でペンチに出会い、初めて新潟に鍛造マシンのスプリングハンマーを持ち込んだ。当時、国内市場は先行する関西工具メーカーが強く、その為海外に販売市場を求めていった。現在も50%以上が輸出であり、タミヤブランドのプラモデル用ニッパータミヤ公式ガイドブックミニ四駆超速カスタム入門TMFLVer.　71ページ、76ページをはじめとして国内外の有名ブランドプライヤのOEMを手がけている。素材から仕上げ梱包までを自社工場で一貫生産をしている。生産設備は独自に工夫がされており、通常半日かかる鍛造金型の交換もカートリッジ方式により6分40秒で可能である。鍛造ハンマーは、焼く・打つ・抜くの3工程を一人で行なう。機械加工設備もニッパーの12工程の加工を一人で全て行なえる。刃物の熱処理は工程ごとに何度も行なわれ、刃先の仕上刃付けは全数手仕上げで行なわれる。これらの技術が高品質のカッターを生み、今では高価格のプロ用'''ネイルカッター'''の分野に進出している『工具の本』72頁から77頁。File:Sidecuttingpowerpliers.jpg|thumb|300px|right|パワーアップペンチPU-166KEIBAは、同業他社に比べ1945年頃と'''早くから工業デザインを取り入れた事でも有名'''である。東京美術学校(旧制)|東京美術学校図案科（現在の東京芸術大学）小杉二郎http:kotobank.jpword%E5%B0%8F%E6%9D%89%E4%BA%8C%E9%83%8Ekotobank（マツダ・R360クーペのデザインで知られる）とは、1982年グッドデザイン賞（Gマーク）「ワイヤーストリッパー・WS-006008005」と1982年グッドデザイン賞及び1996年ロングライフデザイン賞受賞の「スナップリングプライヤS-026」を開発。デザイナーの羽生道雄http:www.japandesign.ne.jpKUWASAWAJYUKUKOUZA98-1RENZOKUHANYUJapanDesignNetとは、1986年グッドデザイン賞「パワーアップニッパPU-266」1988年「パワーアップペンチPU-166」を開発している。自社デザインによる商品「ニューセラミックチップ付ピンセットTC-S01」で1986年グッドデザイン中小企業商品賞を、1994年「光ファイバーケーブルカッター」で中小企業庁長官特別賞を受賞している。他に1991年「エルゴニッパープラスチック用」1996年「ハイレベレージペンチケイバアルファ」なども自社デザインである。KEIBAのデザインは、『工具本来の機能を最優先した機能美』がデザインコンセプトである事が特徴である。デザインへのこだわりは商品だけにとどまらずカタログ・パッケージ・ポスターにも見て取る事が出来る『TOOLSNOW道具大全』107頁から109頁。
3550,"1939年（昭和14年）、大阪府に大阪コルク工業として設立。1950年、自動製缶機による食缶の製造事業に参入し、1953年（昭和28年）、現商号に変更http:www.ippancan.or.jphistoryindex_10.html#199.朝鮮戦争による特需と生産の回復全日本缶工業団体連合会2017年3月22日閲覧。1956年に清水工場を建設、1965年（昭和40年）10月には、八幡製鉄の関連会社九州製罐と合併し、業容を拡大http:www.ippancan.or.jphistoryindex_10.html#1910.高度経済成長と企業の近代化全日本缶工業団体連合会2017年3月22日閲覧。1969年には、世界初となるコーヒー飲料缶の商業生産・販売を開始した。2000年に開発した蓋ができる金属缶「ニューボトル缶」は、技術展覧会「キャネックス2000」で国内製缶メーカーで初となるグランプリを受賞したgroup\""広報\""http:www.daiwa-can.co.jpcompanyhistory.html大和製罐のあゆみ大和製罐2017年3月22日閲覧。2014年（平成26年）3月期にグループ会社の新日本工機が海外事業の損失や航空機関連の受注減を背景として約54億円の巨額損失を計上。2015年3月期には、約144億円の追加損失を計上するとともに、大和製罐本体も約867億円の当期純損失を出し、グループで1000億円を超える赤字となり、信用不安に繋がった。2016年3月期には最終利益を確保したものの、この間にタイ王国のYMPプレス&ダイがビジネスリハビリテーション（日本の裁判外紛争解決手続|ADRに相当）、新日本工機を台湾の友嘉実業集団に売却するなど、相次いで子会社の整理を行った『帝国ニュース』No.1441212頁「スコープ&フォーカス大和製罐一連のリストラ、ひとまず終了」帝国データバンク2017年1月13日。2014年に、「エバースマイル」を発売し、介護食事業に参入したhttps:www.shokuhin.net20161116ryutusouzai%E4%BB%8B%E8%AD%B7%E9%A3%9F%E3%80%8C%E3%82%A8%E3%83%90%E3%83%BC%E3%82%B9%E3%83%9E%E3%82%A4%E3%83%AB%E3%80%8D%E5%A5%BD%E8%AA%BF-%E9%A1%9E%E4%BC%BC%E5%93%81%E3%81%AA%E3%81%84-%E5%A4%A7%E5%92%8C%E8%A3%BD3043介護食「エバースマイル」好調-類似品ない-大和製食品新聞20161116。2017年（平成29年）4月20日に公正取引委員会から、缶詰用の「食品缶」の取引で東洋製缶や北海製缶と関係の弱い取引先との営業活動自粛などの談合をしたとして、独占禁止法違反容疑で立ち入り検査を受けたname\""asahi2017420\""{{Citenews|title食品缶取引で談合疑い公取委、大手3社に立ち入り|newspaper朝日新聞|date2017-04-20|author矢島大輔|publisher朝日新聞社|page夕刊11}}。"
