3550,日本国内の大手電線メーカー3社（古河電気工業|古河電工・住友電気工業|住友電工・フジクラ|藤倉電線）が設立母体となっている。のちに、産業再生機構（解散）の下で独立系投資会社・ロングリーチグループの支援を受けていたが、2008年7月に日本電気|NECと住友電気工業|住友電工の2社による共同買収（NEC：住電3：1）により、住友グループ主導で再出発した。なお、沖縄県浦添市に本社を置く株式会社オーシーシーとは無関係である。
3550,"1946年、転がり軸受ユニット生産専門メーカーとして小林保・小林百太郎兄弟の手で設立。1950年には工業機械用途を中心としてピローブロックを製造。そのほか宇宙産業やバイオケミカルなど幅広い分野への受注・製造を行っている。2017年、'''日本ピローブロック株式会社'''から現在の社名に変更した。同社オーナーの小林百太郎（2012年12月時点では名誉会長name\""sponichi\""{{Citeweb|date2012-12-03|urlhttp:www.sponichi.co.jpgamblenews20121203kijiK20121203004692040.html|title【JCダート】アワーズ小林オーナー、酒井での勝利に笑顔絶えず|language日本語|publisherスポーツニッポン|accessdate2013-03-09}}）は競走馬の馬主としても有名で、過去にはニホンピロウイナー、現在はニホンピロアワーズといった競馬の競走格付け|GI優勝馬を所有name\""sponichi\""している。その関係から2001年に関連会社として競走馬の管理を行う「有限会社ニホンピロ・レーシング」を設立した{{Citeweb|urlhttp:www.boreas.dti.ne.jp~npeijigoaisatu.html|titleご挨拶|workニホンピロ・オフィシャル・ウェブサイト|language日本語|publisherニホンピロ・レーシング|archivedate2008年5月1日|archiveurlhttps:web.archive.orgweb20080501112230http:www.boreas.dti.ne.jp~npeijigoaisatu.html|accessdate2013-03-09|deadlinkdate2017年10月}}。"
3550,"1909年、前身となる「木村鋼化工場」が木村延一と筒井保太郎により大阪市で操業しname\""kinken\""{{Citeweb|urlhttp:www.imr.tohoku.ac.jpmediafilespublicarchivekinken_story72.pdf|title本多先生大阪での足跡−後編|accessdate2019-04-04|formatPDF|work金研物語|publisher東北大学金属材料研究所}}。その後、1939年「株式会社東洋金属熱処理研究所」として創業東洋金属熱処理研究所からは、株式会社TONEZ（1938年設立）、東洋冶金工業株式会社（1953年設立）の2社が分社する形でそれぞれ別会社として設立。。"
3550,*1928年3月、梶山三兄弟により、壺三鑢製作所が設立され梶山貴瑞一が初代社長となる。*1954年11月、株式会社壺三鑢製作所改組。二代目社長に梶山隼史就任*1961年5月、中国製鋼株式会社と商号を変更する。*1964年12月、やすり部門を独立し壺三鈩株式会社が設立される。*1972年8月、呉鈩工業団地に新工場が落成する。*1992年3月、ツボサン株式会社に商号を変更する。*2001年3月23日http:www.jqa.jpcgi-bin06manage14_tourokudetail_j.cgi?reg_id439579財団法人日本品質保証機構登録事業者検索、日本のやすりメーカーとして初のISO9001認証を取得したhttp:www.tsubosan.co.jpcompanyindex.html会社概要：ヤスリ・切削工具のツボサン株式会社。*2007年6月、梶山重雄社長就任（三代目）
3550,モンキーレンチ、プライヤ|ロッキングプライヤ、レンチ|コンビネーションレンチ、スパナ、めがねレンチなどの工具を製造していた。特筆すべきオリジナル商品は、モンキーレンチにラチェット機構を付けた'''ラチェット式モンキーレンチ'''、商品名「'''オートレンチ'''」を1983年に開発している。また板金溶接等特殊作業用ロッキングプライヤは25種類のタイプがある。
3550,"1996年にばね|精密バネのメーカーであった加藤スプリング製作所（現アドバネクス）の子会社として株式会社ストロベリーコーポレーションを設立。住宅用金属ヒンジなどの開発を行っていたが、当時困難であった三菱電機製の日本における携帯電話#端末形状|フリップ型携帯電話用の金属ヒンジ開発に成功し携帯電話用金属ヒンジのシェアを築いたname\""itmedia2008102401\""http:plusd.itmedia.co.jpmobilearticles081020news005.htmlケータイの“開く”を支え、端末を新たな形へと導くヒンジ開発を-ストロベリーコーポレーション（12）-ITmedia2008年10月24日付。。その後折り畳み型、スライド型と技術を進歩させ、カメラ付き携帯電話が登場したことを契機に回転2軸ヒンジ型にも対応name\""itmedia2008102402\""http:plusd.itmedia.co.jpmobilearticles081020news005_2.htmlケータイの“開く”を支え、端末を新たな形へと導くヒンジ開発を-ストロベリーコーポレーション（22）-ITmedia2008年10月24日付。。平行2軸ヒンジの開発によって携帯電話の端末形状をよりスマートに薄くすることにも成功したname\""itmedia2008102402\""。2008年現在では日本における携帯電話#端末形状|スライド型携帯電話やノートパソコンの金属ヒンジ等も製造しており、世界的な携帯電話端末用ヒンジのシェアは50パーセント|%に及んでいたname\""itmedia2008102401\""。スマートフォンの台頭に伴い、主力の携帯電話用ヒンジは不採算品へ転落、会社も債務超過に陥る。親会社アドバネクスが支援に動き、完全子会社へ。2011年10月27日に上場廃止。2011年11月、新潟県長岡市へ本店移転。2012年2月1日付で、社名を「株式会社アドバネクスモーションデザイン」へと変更し、本社を東京都北区田端に移転。併せて四方工業株式会社系列の会社にノートパソコン向けヒンジユニット事業を分割承継したhttp:pdf.irpocket.comC5998oWM7igUnij6l.pdf株式会社ストロベリーコーポレーションのパソコン向けヒンジ事業に係る吸収分割契約の締結及び商号変更に関するお知らせ。2014年10月1日には事業を停止し、2015年9月18日に親会社のアドバネクスが当社の解散と特別清算申立てを決議http:pdf.irpocket.comC5998GvsAEDhMojR1.pdf連結子会社の解散および特別清算に関するお知らせ。そして2016年3月25日に法人格が消滅した。"
3550,橋梁建設で長大吊り橋を得手とし、システム建築、機械装置の設計製作、二足歩行ロボット開発、なども手掛ける。グローリー(企業)|グローリー埼玉工場に人型工業用ロボット「NEXTAGE」を納入して世界で初めて人と複数のロボットが組み立て作業を連携し、経済産業省のロボット大賞で次世代産業特別賞を受賞http:moriyama.comarchives4855これが21世紀の生産現場！　グローリー埼玉工場「NEXTAGE」スマートラインを見学　第５回ロボット大賞「次世代産業特別賞」受賞http:itpro.nikkeibp.co.jparticleCOLUMN20130513476361人と人型ロボットが一緒に働く、グローリーの埼玉工場に未来の職場を見た：ITpro2013年5月17日http:www.kobe-np.co.jpnewskeizai2012100005479976.shtml“従業員”は人型ロボット　グローリーの工場：神戸新聞2012年10月26日http:www.shimotsuke.co.jpnewstochigieconomicsnews20121024906518人型ロボットに特別賞　川田工業の事業部（芳賀）とグローリー：下野新聞2012年10月24日する。小型ヘリコプターのヘリポートを橋梁に設置して普及を企図するが有人機から無人機へ研究開発を移行し、制御技術を応用して二足歩行ロボットの研究を開始する。防衛省の依頼で無人航空機#無人偵察機|無人偵察機陸上自衛隊の装備品一覧#無人装備|JUXS-S1を製作http:kitnetblog.kitnet.jpkoizumi201412post-80.html#moreパラグライダーから無人飛行機へ-ジャーナリスト小泉成史の金沢工業大学インタビューし、日立製作所が納入した。グループに伊豆諸島のコミューター輸送を、東京愛らんどシャトルとしてヘリコプターで扱う東邦航空、調布飛行場から航空機で扱う新中央航空、などがある。
3550,"日本で初めてグレーチングを製造したメーカーであり、業界1位のシェアを誇るname\""post_899\""{{Citeweb|urlhttp:www.tv-tokyo.co.jpwbswazaaripost_899.html|title第２２４回　戦艦大和から蓋ダイクレ（広島・呉市）|publisherワールド・ビジネス・サテライト|date2010-02-15|accessdate2014-09-03}}。創業者の山本茂は元呉海軍工廠の職工name\""post_899\""。1951年（昭和26年）、アメリカ軍|米軍船|艦船に使われていたグレーチングを元に製造、1953年（昭和28年）に実用新案を取得し製造を開始した。1963年（昭和38年）当時工場や船舶の床材として使われていたグレーチングを道路側溝用として国内で初めて売りだし{{Citeweb|urlhttp:r25.yahoo.co.jpfushigireport?id20090918-90007654-r25|title第9回戦艦大和と側溝のフタを作った会社|publisherwebR25|date2009-09-18|accessdate2014-09-03}}、これにより業績を伸ばした。呉第二工場は、1905年（明治38年）に竣工された呉工廠の建物の一部であり、広島県建物百選に選ばれている。"
3550,てグループ企業として記載されている企業である。*株式会社レダグループホールディングス-グループ持株会社。*株式会社レダ-グループの中核事業会社。*株式会社創広-雑誌広告に特化した広告代理店。*株式会社ヴィヴァン・アンド・カンパニー-医療機器、美容健康器具、健康食品の販売。*株式会社カーチスホールディングス-東証二部上場。レダグループホールディングスが筆頭株主。レダ創業者でレダグループHD代表取締役会長の加畑雅之が取締役会長を、レダ代表取締役社長の大谷部啓一が社外取締役を兼務している{{citeweb|title会社概要|urlhttps:www.carchs-hd.comabout-us|publisher株式会社カーチスホールディングス|accessdate2019-05-07}}。**株式会社カーチス-中古車買取・販売業。カーチスHDの中核事業会社。**株式会社アガスタ-中古車輸出業。**株式会社タカトク-自動車部品販売業。
3550,"製箔メーカーである高岡製箔株式会社をバックボーン!--高岡製箔株式会社との資本・提携関係等が不明なので、出典元からそのまま「バックボーン」の表現を暫定的に用いています。適宜書き換えをお願いします--に持ち、金箔・銀箔製品などの企画・開発とその販売を手掛けるname\""press2006\""「http:www.hakuza.co.jppresscorp-2006.htmlプレスリリース」箔座株式会社、2015年3月23日閲覧。製造した金箔が中尊寺や清水寺、西本願寺といった寺院の修繕作業に用いられたこともあるname\""press2006\""。1976年（昭和31年）に設立された高岡商事株式会社を前身とし、2006年（平成16年）に箔座株式会社に改組される「http:www.hakuza.co.jpcompanyindex.html会社概要」箔座株式会社、2015年3月23日閲覧。"
3550,"|資本金70億円name\""概要\""|売上高120億円name\""概要\""|総資産|従業員数約420名name\""概要\""|決算期|主要株主|主要子会社株式会社豊臣リサイクルbr豊臣工業株式会社brトヨトミヨーロッパセールスB.V.|関係する人物|外部リンク{{Official}}{{Jaicon}}|特記事項}}'''株式会社トヨトミ'''（{{Lang-en-short|''TOYOTOMICO.LTD.''}}）は、日本の大手暖房|暖房器具・空気調和設備|空調機器メーカーである。本社は愛知県名古屋市瑞穂区。冬季放映のCMgroup\""注\""ノーマルなCMも放送されているが、中には社名と『'''とよとみ'''』違いである豊臣秀吉をモチーフにしたあらすじのラジオCMも放送されている。で有名な「トヨストーブ」で知られる。"
3550,1911年2月に愛知県名古屋市にて設立された'''「小林瓦斯電気器具製作所」'''（後に株式會社小林製作所と改称）を母体とする。当初はガス器具の生産を中心にしていたが、戦後はストーブ・レンジといった民生品にも製品を拡大し、1952年に「パロマ」の商標を採用して全国展開した。1964年に製造部門の'''「パロマ工業株式会社」'''と販売部門の'''「株式会社パロマ」'''を分離独立させた。拭き掃除が楽なガラストップコンロや、水を使わないでグリルが使える「こんがり亭」など独創的な商品が多い。現在も株式の過半数を創業家である小林一族が保有する典型的な同族経営企業である。パロマ（Paloma）はスペイン語でハトという意味であり、平和の象徴とされ、平和な豊かな暮らしを願った社名でもある。リンナイやノーリツと共に大手の一角である。1973年に北米に進出し、1988年に米国第1位の給湯器メーカー「リーム社」を買収した。現在、全米シェアは5割、セグメント別連結売上の8割は海外で占め、世界的なガス給湯器メーカーであるhttp:www.toonippo.co.jpnews_hyakkahyakka20060714_3.html東奥日報による企業概要紹介記事。2006年に28件のパロマ湯沸器死亡事故（死亡者は21人、重軽症者が19人）が発覚。経済産業省から2006年8月28日付けで回収命令が出されるとともに、会社幹部らの刑事訴追に発展した。2008年11月、パロマ・グループが事故の該当機器を点検することを決めた2006年7月14日にちなんで、毎年7月14日を「パロマ製品安全の日」とし、毎年7月を「パロマ製品安全月間」と定めた。期間中は、「製品安全自主行動計画」の読み合わせや講習会など、社員一人ひとりが消費者の安全を第一に考える意識を促す取り組みを実施している。従業員や消費者から収集した「ヒヤリ・ハット情報」に基づく改善提案など、「全社員で安全を追求する」企業体質づくりに取り組んでいる。さらに2009年1月に、消費者から広く意見を求めるための「消費者の皆様との意見交換会」を開催し、以降定期的に開催している。さらに2010年2月、パロマ・グループが企業活動を通じて得た利益の一部を社会に還元し、科学技術振興を支援することを目的とした「財団法人　パロマ環境技術開発財団」を設立した。同財団では、助成金支給事業の募集と協賛金寄付事業の2つの事業を計画し、実施している。1つ目の助成金支給事業では、ガス燃焼機器とそれに関連する安全技術、加工技術など科学技術の学術的研究を行う研究者に対して助成している。2つ目の協賛金寄付事業では、製品安全啓蒙セミナーなどを実施する団体に対して協賛金の寄付を行っている。創業100周年となった2011年2月1日に、製造子会社のパロマ工業と合併。特許権など知的財産権の継承の関係で、パロマ工業を存続会社としたが、社名は商標としても知られている「株式会社パロマ」へ変更した。合併の目的としては、製販一体化による「お客様品質」の向上、リスク情報の共有化による企業コンプライアンス|コンプライアンスの強化、および経営のスリム化と意思決定のスピードアップ、と言うことであった。2011年3月の東日本大震災の際に、震災発生から3日後の同年3月14日、東海地区での災害に備えて本社に備蓄している水や米、炊き出し用のガス炊飯器、非常食2000食に加え、全国の従業員から寄せられた毛布約400枚、タオル約2000枚などを4tトラック（パロマ実演車）に積み込み、仙台市の被災地に直接送り届けた。同時に、全国の従業員に応援を呼びかけ、被災地における給湯器などの復旧作業にあたるとともに、給湯器の部品を可能な限り回収して被災地へ送り届けた。さらに被災地ではガソリンの供給がストップしていたため、パロマ・グループが保有しているLPガス車を全国から集めて被災地へ運んだ。2013年2月に、社会貢献活動の一環として、名古屋第二赤十字病院に対して、手術支援ロボット「ダ・ヴィンチ」を寄贈した。同年8月に、同社清洲工場、大口工場に小学生を招いて工場見学会を実施したが、これ以降毎年の恒例行事として継続している。さらに、本社のある名古屋市瑞穂区の近隣の小学校や婦人会と共同して、防災訓練や炊き出し訓練を恒例で実施している。ナゴヤ球場や横浜スタジアム（以下ハマスタ）で、スポンサー活動としてバックネットなどに「パロマ給湯器」や「Paloma」のロゴを掲出していたことでも知られる。その後2005年を最後にハマスタでの掲出を一旦終了したが、2014年に、横浜ベイスターズの後身球団である横浜DeNAベイスターズとスポンサー契約してハマスタのバックネット裏へのロゴ掲出が復活、2015年から2017年まではヘルメットへのロゴの掲出も行っていた。2015年に、企業の透明性と社会性を高めるために社外取締役を3名に増員して社外監査役を招聘した。社外取締役にロサンゼルスオリンピック女子バレーボール銅メダリストで有名な三屋裕子氏や元ソニー役員、監査法人元理事長が名を連ねている。同年、名古屋市瑞穂区にある瑞穂運動公園の命名権（ネーミングライツ）を取得し「パロマ瑞穂スポーツパーク」とした他、同陸上競技場を「パロマ瑞穂スタジアム」とした。同スタジアムは、サッカーJリーグの名古屋グランパスエイト|名古屋グランパスのホームグラウンドである。2016年に、同スタジアムで開催される日本陸上選手権で使用されるハードルなど器具一式を寄附している。同年、東京メトロの駅ホームなどの看板100面に、広告を掲出。一般から募集した写真から選出した100枚をこの看板に掲出したことから、広く話題を呼んだ。グッドデザイン賞も多数受賞しており、2012年にテーブルコンロの「GRANDCHEF」、2013年にビルトインコンロ「crea」、2014年にビルトインコンロ「Faceis」、2015年にふろ給湯器リモコン「FELIMO」、2016年にビルトインコンロ「コンパクトキッチンシリーズ」において受賞している。業界における大手メーカーではあるが、2018年時点で非上場である。
3550,旧新日鉄グループの日鐵溶接工業と旧住友金属グループの住金溶接工業の両社の溶接部門が会社分割により統合し、2002年（平成14年）に発足した企業である。2008年（平成20年）に親会社の日鐵溶接工業を合併(企業)|吸収合併し、一方で2006年（平成18年）に住金溶接工業が解散した。製品は、溶接作業で使用される材料（溶接材料）と、溶接作業で用いられる産業機械の溶接機器が主体。溶接関連の製品ではないものの、金属管入り光ファイバーの製造も行う。製造拠点は、千葉（千葉県習志野市）・光（山口県光市）の2工場がある。本社は東京都江東区にあり、日本国内の8都市に支店を構える。
3550,1890年に4人兄弟により、アームストロング・ブラザーズTool社がシカゴ（イリノイ州）にて創立される。創業時は、自転車パーツを製造・供給していた。1909年に、鍛造によるスパナを製造する事に始まり、現在では、整備士用工具、配管用工具、切断工具等が主力となっている。現在はApexToolGroupの一員である。
3550,"ISO・JISにおける高精度硬さ検査の為にどの点を測定しても同じ数値が出る、3トンから10グラム以下の負荷に対応できる130種類の硬さ基準片を製造しており、事実上の世界基準となっているname\""chusho\""。また、ISO・JIS以外の各種工業的硬さ検査にも用いられ、国内シェアの95％を占めているname\""chusho\""。代表取締役の山本卓は硬さ国際会議(:en:InternationalMeasurementConfederation|IMEKO・TC5)の民間で唯一のメンバーである{{Citeweb|date2011-04-18|urlhttp:www.city.funabashi.chiba.jpkurashisangyou0001p013859.html|title株式会社山本科学工具研究社|work工場名鑑|publisher船橋市|language日本語|archiveurlhttp:archive.fo2013.04.23-071809http:www.city.funabashi.chiba.jpkurashisangyou0001p013859.html|archivedate2013-04-23|accessdate2019-05-27|deadlinkdate2019-05-27}}。"
3550,"*オリジナル技術「'''モーションデザインテック'''」は動きをデザインし、扉や蓋の開閉に快適で心地よい動作を提供しているname\"":1\""http:www.sugatsune.co.jpmotionconceptモーションデザインテックスガツネ工業〈産業機器用機構部品の総合メーカー〉。*オリジナルブランド「'''LAMP'''」の名前はスガツネ工業の「常」の字を崩すと「火に吊るす」という字になることから由来している。特に終戦直後の混乱期から、スガツネ工業の製品で僅かでも社会を明るくできたらとの願いを込めて使用するようになったhttp:digital-book.sugatsune.comiportalCatalogSearch.do?methodcatalogSearchByDefaultSettingCategories&volumeIDSGT00001&designIDARCHスガツネ工業-総合カタログ（家具金物・建築金物）No.200A-1巻p.930。*公式サイトは'''スガツネット'''と呼ばれ、取扱製品をはじめ、CAD・取説データ、施工例写真、動画、展示会情報、カタログ情報等、幅広い情報を発信している。特に技術情報製品情報(基礎知識・用語集)では金物をはじめとする製品の様々な知識を提供しているname\"":1\""。"
3550,創業者の立川孟美が1938年（昭和13年）に東京都台東区柳橋で有限会社「立川工業所」を創業。当初は布製及び木製ブラインドの製造・販売を開始するも、終戦後の1947年（昭和22年）に株式会社に改組後は木製及びジュラルミン製ブラインドに切り替えると共に生産を拡大。1971年（昭和46年）に発売された、インテリアブラインド「シルキー」のヒットで、ブラインド製品でトップシェアを築くと共に、現在に至る。一般的には、同社製品の取り扱い店で「タチカワブラインド」と片仮名表記が知られている他、商品の性格上、広義ではインテリア業界に属する。ブラインド最大手であり、アイテム数が多い。他には天窓、傾斜窓やロールスクリーンやラインドレープ、バーチカルブラインドなどのファブリック製品、アコーデオンカーテンなどの間仕切り、住宅用オーニング、カーテンレールなどを扱うが、採光、遮光という用途を持った商品に特化しているのが特徴である。
3550,石油ストーブや石油ファンヒーターなどの暖房器具をメインにエア・コンディショナー|エアコンや除湿機・加湿器を始めとする空調機器、また給湯器や温水器など住設機器の製造・販売を行っている。最近では自然冷媒ヒートポンプ式給湯機エコキュート事業にも力を入れており、世界で初めてエコキュートを販売するなどシェアを拡げつつある。同じく新潟県が本社のダイニチ工業とは創業地が同じ三条市であり、石油暖房機器分野でシェア争いを続けている。暖房機器のイメージが強いが、かつて冷蔵庫、電子レンジ、洗濯機、掃除機といった家電の製造販売もしていた時期がある。2005年3月をもって松下電器産業（現・パナソニック）が石油暖房機器製造から撤退したことに伴い、ナショナルショップ（現・パナソニックショップ）にもコロナ製石油暖房機器が供給されるようになった。
3550,業務用大型石油ストーブ、家庭用石油ファンヒーターの国内シェアトップであり、2013年以降は加湿器においても国内シェアトップである。家庭用石油ファンヒーターでは、大手家電メーカーが撤退したことによりシェアが上昇。加湿器、空気清浄機、焙煎機能付コーヒーメーカー、生ごみ乾燥処理機などの分野にも進出。海外製造品が多い加湿器やセラミックファンヒーターにおいても自社による国内製造を行っている。同じく新潟県が本社のコロナ(暖房器具)|コロナとは創業地が同じ三条市でライバル関係にあり、石油暖房機器分野でシェア争いを続けている。社名は「大日」に由来する。これは現会長が創業時に社名について悩んでいたところ、夢の中に大日如来が現れ、そこで世の中のためになる仕事をするようにというお告げを受けたこと、また、戦争で疲弊していた当時の日本を再び大きな日本へと甦らせたいということから、「大日」より「ダイニチ工業」と命名したhttp:www.dainichi-net.co.jpusefulvirtualqa.htm#yuraiダイニチ工業「工場見学QアンドA」。
3550,大手鋼|鉄鋼メーカーの新日鐵住金が全額出資する子会社である。鋼製ドラム缶の製造を主体に、非鋼性容器（コンテナ）の製造、液体充填機・ドラム缶製造設備などの機械類の設計・製造を行う。かつて東京証券取引所|東証2部に上場していたが、2007年に株式交換によって新日鉄の完全子会社となり、上場廃止になった。本社は東京都江東区亀戸一丁目にあり、大阪市と名古屋市に支店を構える。製造拠点は千葉工場（千葉県市原市）・相模原工場（神奈川県相模原市）・名古屋工場（愛知県東海市）・大阪工場（大阪府泉大津市）の4か所。
3550,ウェハー|半導体用ウェーハ生産の世界シェアは首位の信越化学工業（30%強）に肉薄し、世界シェア30%弱の2位(2017年12月現在)。
3550,1598年（慶長3年）創業の綿屋を前身とし、代々の当主が「綿屋半三郎」を襲名していたことが「綿半」の由来となっているhttp:watahan.co.jpholdingshistory.html綿半ホールディングス企業沿革。明治初期には金物店に転換し、その後も時代につれて事業の場を変えている。現在では小売・建設・貿易分野が主な事業となっている。
3550,リンナイという社名は、創設者の'''林'''兼吉と'''内'''藤秀次郎から一字を取ったもの。当初「ナイリン」だったが、語呂が悪かった為、「リンナイ」に変更した。名古屋瓦斯（現・東邦ガス）の社員だった二人が、スウェーデン製石油コンロを譲ってもらったのがきっかけとなり{{efn|中日新聞経済部編「時流の先へ中部財界ものがたり」p271}}、1920年（大正9年）9月に石油コンロ卸売業者「林内商会」として設立。国内では長らく「ガスとエレクトロニクス」というキャッチフレーズを用いてきた。なお、CMのサウンドロゴは国によって異なる。また、スポンサークレジットは長年“'''R'''の穴部分を紅い炎にした社紋”と、その下に「リンナイガス器具」であったが、2006年（平成18年）から「Rinnai」となった。また、製品は同じ愛知県に本社があるINAX（現LIXIL）にもOEM供給されている（給湯機器はINAX扱いの製品も一部Rinnaiブランドのまま販売される）。2006年（平成18年）に同じく愛知県内に本社のあるパロマ(企業)|パロマが起こした一連の湯沸器事故の不祥事で、リンナイにも風評被害が出るのではと言われていたが、パロマに対する消費者の嫌気（不買ムード）により給湯器部門（特に、小型瞬間湯沸器）でリンナイのシェアが延びた。また、旧松下電器産業（現パナソニック）が2007年（平成19年）4月にガス器具製造販売を撤退したことに伴い、リンナイ製品はパナソニックショップ（当時はナショナルショップ）にも供給されている。
3550,サンスターグループ創業者で自転車の販売業を営んでいた金田邦夫が、タイヤ用のゴム糊と、それを充填するチューブ(容器)|金属チューブを自ら製造したことが始まりであり、サンスター技研はグループの源流にあたる。1954年当時のサンスター歯磨から分離した当初は、極東化成が人造皮革|レザーとゴム糊、巴産業が自転車部品、太陽チューブ工業が金属容器の製造を行っていたが、その後合併を経て、現在のサンスター技研では主に車両用部品やコーキング|シーリング剤などを製造している。なおグループ創業時のサンスター自転車と共にあった自転車部品については、自動車部品への参入に伴い一時手を引いたが、近年は電動アシスト自転車のモーターユニットを開発し再参入している。サンスターと同じく商標としてペンギンを使用しており、かつては金属部品の刻印にも使用していたが、現在はシーリング剤のブランドとグループ内組織の名称に使用している。2005年よりグローバル展開を見据えてシンガポールに本拠地を移動し、日本は現地法人扱いとなった。
3550,山口県下関市に本社を置く住宅設備機器メーカー。主力製品として給湯器|ガス給湯器、給湯器|石油給湯器、エア・コンディショナー|ルームエアコン、温水暖房|ヒートポンプ式温水暖房などがある。その他にシステムバスやシステムキッチン、ソーラー関連機器の製造販売も行っている。近年は、「'''技術でエコを変えていく'''」をテーマに環境配慮型製品に注力している。グループ会社は親会社である同社と連結子会社4社、非連結子会社数社から構成されている。
