3750,*創業日：1995年（平成7年）11月10日*資本金：1億5000万円*従業員：30名*代表者：新英和（代表取締役社長）*所在地：東京都大田区平和島5丁目6番地1号*主要製品：光学薄膜製品の設計・開発・製造　及び販売
3750,X線発生装置を自社で設計、製造する{{citation|urlhttp:www.x-raykinki.co.jpour-strength|title弊社は、X線装置を主力製品とする、技術開発型の会社です}}。医療、歯科用だけでなく、非破壊検査|非破壊検査装置も手がける。
3750,*1960年（昭和35年）以降2015年（平成27年）9月までは東芝の関連会社であり、同年3月時点で同社が発行済み株式の30.13%を保有していた。*元は光学兵器開発・製造のため、大日本帝国陸軍|帝国陸軍が関与して1932年（昭和7年）9月1日に設立された。**主に陸軍向けの火砲・銃の照準器#オプティカルサイト(Opticalsight)|照準眼鏡（狙撃眼鏡）や、戦闘機・爆撃機用の射撃照準器・爆撃照準器を供給していた。当時、設立に大日本帝国海軍|海軍が関わっていた日本光学工業（現・ニコン）とともに軍需光学機器製造の双璧として「陸のトーコー・海のニッコ−」とも称されていた小倉磐夫「カメラと戦争-光学技術者たちの挑戦」1994年朝日新聞社ISBN4023303119なお、関東大震災以降は日本光学も陸軍向け光学兵器を多数開発・製造している。*かつてはカメラメーカーとしても有名な存在だったが、1981年（昭和56年）に一般向けカメラ市場からは撤退している。{{main|トプコンのカメラ製品一覧}}*現在は眼科向け医療用光学機器、土木・建築向け測量機器、GPS機器等を開発・製造している。
3750,業情報|リコーエレメックス株式会社|決算期3月31日|主要株主リコー|（株）リコー100%|主要子会社リコーエレメックスAT|リコーエレメックスAT（株）brレックスゼネラルサービス|レックスゼネラルサービス（株）|関係する人物|外部リンクhttp:www.ricohelemex.co.jp|特記事項三愛会理事会社}}'''リコーエレメックス株式会社'''（英文社名：''RicohElemexCorporation''）は、愛知県岡崎市井田町(岡崎市)|井田町に本社を置き精密機械|精密機器などの製造を行っている理研グループの企業である。リコー|株式会社リコーの100％子会社。
3750,主に自動計量機とその周辺機器類の製造販売をおこなう。計量機類メーカーの中では国内最古参メーカーの一社としてその名を知られると共に、「はかりのイシダ」と呼ばれるように、業務用計量機器でその強さを誇る。各分野にシェアを持つ中で、特に食品生産ラインでのシェアは70%以上に及ぶ。長年培った計量技術をコアとして、計量から包装、検査、表示、箱詰め、情報ネットワークまで全て自社製品による一連のシステム提案を得意としている。これにより主力の食品から農産物の出荷、産業用まで幅広い分野での課題解決を一貫して支援できる。国内外に決算連結しているグループ社が30社あり、国内外問わず食の安全・安心、省力化、省人化のニーズに対してグローバルに製品展開している。創業当初から、計量器を主力製品としてきたが、近年では計量・包装・検査・値札貼りなど一連の作業機械や、各種計量・生産管理システムの製造など物流分野への動きも強まっている。2016年には製薬や病院向けの医療・医薬事業において、外来患者案内システムを開発・納入しており、医療・医薬事業への参入と強化を図る。
3750,*企業名-株式会社清原光学*沿革-1949年設立*代表者-代表取締役社長　前野隆一*本社所在地-東京都板橋区舟渡3-28-10
3750,日本における'''スプレーノズル'''のシェアはトップシェアnamediamond{{Citeweb|urlhttp:diamond.jparticles-29827|archiveurlhttps:web.archive.orgweb20150416100754http:diamond.jparticles-29827|author江口征男（智摩莱商務諮詞（上海）有限公司（GML上海）総経理）|title工業用スプレーノズルと加湿システムでトップシェア独自技術の「見える化」で中国事業拡大を図る——岩村恭直・霧的池内（上海）貿易有限公司総経理に聞く|work日本人が知らないリアル中国ビジネス|publisherダイヤモンド社|date2012-12-25|accessdate2015-5-18|archivedate2015-4-16|deadlinkdate2018年11月10日}}。中国など日本国外にも積極的に進出しているが、現地メーカーと競合しない高付加価値商品の展開を行っている{{R|diamond}}。ミストを発生させその気化熱で空調の室外機などを直接冷却するための特殊ノズルを開発http:www.nikkei.comarticleDGXNASHD2902L_Z20C12A3LDA000世界に活路パネルベイ失地回復なるか（下）（2012年3月30日付、日本経済新聞）。約15-20%の省エネになるとしている{{citeweb|urlhttp:www.kansai.meti.go.jp3-9enetaishoene-seikojireishuimgshoeneseikojireishu_1201.pdf|archiveurlhttps:web.archive.orgweb20140603225612http:www.kansai.meti.go.jp3-9enetaishoene-seikojireishuimgshoeneseikojireishu_1201.pdf|formatPDF|title今すぐできる省エネ・節電20例:省エネ成功事例集|publisher近畿経済産業局|date2012.1|accessdate2015-5-18|archivedate2014-6-3|deadlinkdate2018年11月10日}}。
3750,ソニーが開発している4K解像度技術、3次元技術を採用した高解像度新型外科用内視鏡とそのモニターなど関連商品、医療画像の配信等の統合ソリューション事業を大きな戦略とする方針http:toyokeizai.netarticles-13693ソニーとオリンパス、医療合弁会社の目算2013年4月17日東洋経済オンライン。オリンパスの医療事業で展開してきた外科用内視鏡関連製品も、引き続き事業を継続する。ソニーは医療分野で、2020年までに2000億円の売上を上げることを目標とした。社長は、ソニーメディカル事業ユニット副本部長も歴任し、ソニー業務執行役員シニア・バイス・プレジデント|SVPの勝本徹が就任http:www.nikkei.comarticleDGXNASDD160L8_W3A410C1TJ2000ソニー・オリンパスが共同出資会社　提携まず医療で2013年4月16日日本経済新聞。
3750,地震計測機器や電気試験装置の開発・製造を専業とする。この他、輸送機器類の振動の受託試験をおこなうテストラボを、同社が本社を置く大阪市内、神奈川県|神奈川、愛知県|愛知に設立し、各企業からの種振動実験をおこなっている。またこの他にも、環境評価測定機器や電気試験装置など、主に特殊計測機器類の開発で強みを持つ。元々は1957年に'''株式会社国際機械振動研究所'''として設立されたが、1974年10月に起こったオイルショックによる過剰在庫等で会社更生法を申請し、倒産を経験した。その後、当時公認会計士だった小嶋成夫（現・同社代表取締役）が更生管財人となり、大口のスポンサーの援助も絶って、ほぼ独力で再建を進めると共に、1985年には会社更生手続を終了。2004年12月に生産品目の統合により、明治製菓より同社大阪工場（現・本社同所）を買収し、試験装置工場を設置すると共に本社機能も移転。2005年よりジャスダック|JASDAQ市場に上場している。
3750,自社一眼レフカメラの製造では知名度を持たなかったが、他社へのOEM供給などで実績を作った。また28mm～210mm交換写真レンズ#ズームレンズ|ズームレンズなど他社も追随するユニークな製品を作り出している。1999年にはプルス・フォトおよびリング・フォトからドイツの老舗光学器械メーカーであるフォクトレンダーの商標使用権を獲得し、以後ライカMシリーズとレンズマウントの互換性を有したレンジファインダーカメラ「フォクトレンダー#現代日本に蘇ったフォクトレンダー|フォクトレンダー・ベッサ」シリーズやカール・ツァイスと共同開発したツァイスブランドの「ツァイス・イコン#新生ツァイス・イコン|ツァイス・イコン」を発売し、一躍カメラメーカーとしての名を広めた。
3750,"シガレットケースや貴金属宝飾品などの製造販売を手がけた金属加工メーカーとして創業。独自の技術力で様々な製品を製造するが、かつてはOEMによる受託生産が主で、自社ブランド製品は少なかったというname\""bizmakoto\""http:bizmakoto.jpmakotoarticles111216news011.html社食レシピ本が425万部！　タニタ・39歳社長の素顔-ITmedia|BusinessMedia誠2011年12月16日が、1992年の「乗るだけで計測できる体脂肪計」の発売と、1994年の世界初となる「家庭用体脂肪計付ヘルスメーター」を発売して以降、自社ブランドの確立に至ったという。日本で初めて家庭用体重計を製造・販売。「ヘルスメーター」と命名した。世界で初めて体脂肪計や体組成計を製造・販売するなど、常に先進の健康機器を提供している。その他、料理はかり、タイマー、活動量計、歩数計、医療施設向け体組成計・体脂肪計等を製造・販売している。"
3750,1939年3月に創業した日本で唯一の眼鏡レンズ専門メーカーで国内シェアは13%。近年では、コーティング部門から分かれた光機能事業部が光学薄膜製品の開発なども行っている。
3750,人工腎臓は日本国内のシェアが70%、人工膵臓も手掛けており、腎不全、糖尿病患者の生命を支えるメーカーといえる。社内に主に以下の4つの事業部が置かれている。;工業|インダストリアル事業本部:特殊ポンプなど産業プロセス用流体機器・発電所向け水質調整装置の製造、販売;精密機器事業本部:粉粒体測定装置・セラミック基板製造プロセス用機器およびシステム・水、空気浄化機器システムなどのユーティリティー設備の製造、販売;航空宇宙事業本部:航空機用部品など炭素繊維強化複合材による成形品の製造、販売;メディカル事業本部:血液透析装置、ダイアライザー、透析用血液回路セット、人工腎臓透析用剤、人工膵臓などの製造および販売、腹膜透析関連製品の販売
3750,2007年（平成19年）に、大韓民国|韓国で合成皮革加工と映画事業を手掛け、映画音楽家の趙成禹（チョ・ソンウ）が最高経営責任者|CEOを務めるM&FC（エムアンドエフシー）にM&Aで買収された。韓国企業による日本企業の敵対的M&Aは初めてのケースだった。
3750,"|資本金7億9600万円name\""概要\""|発行済株式総数1107万2000株name\""概要\""|売上高85億円（2018年2月期）name\""概要\""|営業利益|純利益|純資産|総資産|従業員数353名（2018年2月末現在）name\""概要\""|決算期2月末日|主要株主テクノホライゾン・ホールディングス|テクノホライゾン・ホールディングス（株）100%|主要子会社|関係する人物|外部リンクhttp:www.elmo.co.jp|特記事項}}'''株式会社エルモ社'''（エルモしゃ、{{Lang-en-short|''ELMOCOMPANYLIMITED''}}）は、光学機器、電気機器、精密機器の製造および販売を主業務とする企業。1988年より発売の書画カメラで世界首位。本社は愛知県名古屋市瑞穂区。"
3750,社名は、発祥の地である東京都保谷市（'''ほうや'''し、現西東京市）に由来する。現在は当地に社屋は無く、本社は、新宿区中落合(新宿区)|中落合を経て、西新宿に移転している。マスクブランクス・半導体素子製造用フォトマスクなどの半導体部門、ハードディスクドライブ|HDDプラッタなどのディスク部門、メガネやコンタクトレンズなどのアイケア部門、眼科学|眼科医療用の眼内レンズ、内視鏡などのメディカル部門、光学レンズなどの光学部門、情報システム・アプリケーションサービスプロバイダ|ASP・サプライチェーン・マネジメント#SCMソフトウェア、SCMサービスを提供する企業|カスタマーソリューションなどのサービス部門、等の事業部門を持つ。眼鏡部門は国内トップクラスであるが、海外における市場占有率は高くはない。半導体製造用のマスクブランクス、HDD用のガラス基板事業における世界市場占有率はいずれも70パーセントを超えている。
3750,File:2011-03-06-fotoworkshop-nuernberg-by-RalfR-08.jpg|thumb|250px|シグマのカメラレンズ製品群多様なレンズを生産するとともに、他のレンズメーカーに先駆けて超音波モーターや手ぶれ補正機構などの技術を導入した。手ぶれ防止機構はOS(''OpticalStabilizer'')、超音波駆動モーターはHSM(''HyperSonicMotor'')と呼称している。近年はデジタル一眼レフカメラ用レンズの開発に力を入れており、デジタル一眼レフカメラ用大口径標準ズームや超音波モーター搭載の標準レンズを開発している。またフォーサーズ・システムに早期に賛同し、対応レンズを製造している。超望遠域のレンズを比較的安価に提供しており、レンズメーカーで500mmと800mmを製造しているのは同社だけである。マクロレンズ「マクロ」と呼称する基準は最大撮影倍率0.25倍以上。はカメラメーカーを含めても最多のラインナップである。2008年11月には、自社のデジタルカメラで採用していたFoveonX3を開発するFoveon社を買収し完全子会社化。キヤノン、ソニーに続き、本体、レンズ、撮像素子を自社製とするメーカーとなった。2018年9月、ライカ、パナソニックとの協業である「Lマウントアライアンス」への参画を発表。同時に、既存のSAマウントにおけるカメラ本体の開発終了を告知した。
3750,マイクロ波を利用したシロアリ等の害虫の発見器を開発、販売する{{Citeweb|titleTermatrac|date|urlhttps:www.surekil.com.auindexpage.asp?pagetermatrac_28|accessdate2019-01-06|publisher}}。この分野では世界有数の市場占有率である。日本では2002年よりシロアリ業者や大学等の研究機関で使用されており、木部であれば最大10cm程度、モルタルでは3cm程度まで測定可能{{Citeweb|title非破壊型シロアリ探知機|date|urlhttps:www.shiroari-taiji.comtipscnt01.php|accessdate2019-01-06|publisher}}{{Citeweb|titleターマトラックについて|date|urlhttps:www.kinki-living.comservicewhiteantsecuritytermatrac|accessdate2019-01-06|publisher}}。非破壊検査なので重要文化財に指定されているような建築物の検査にも対応できる。
3750,明治30年代に創業、理学機器などの製造販売を手がける。1926年には国産第1号の反射望遠鏡を製作、京都大学へ納入している。1963年に法人を設立、株式会社西村製作所となる。西村製作所の製品は世界各国の研究施設、公開天文台などで採用実績がある。http:www.nishimura-opt.co.jpabouthistoryindex.html株式会社　西村製作所ウェブサイト　会社情報-会社沿革
3750,映像計測用ハイスピードカメラ、放送用ハイスピードカメラ、視線計測装置アイマークレコーダー（アイトラッキングシステム）など、特殊映像機器の開発・製造を行っているメーカー。また、こうしたメーカーとしての側面のを持ちながら、古くから映画・テレビ産業に深く関わり、映画、CM、PVなどの撮影機材（35mm16mmフィルムカメラ、各種デジタルカメラ、ハイスピードカメラ、レンズ、フィルタ、三脚他）の販売及びレンタル、放送分野ではスポーツ中継用のウルトラスローカメラHi-Motionシリーズの開発・製造、販売、レンタルおよび、ドラマ撮影用のデジタルシネカメラ、レンズのなどの販売、レンタル業務も行なっている。会社設立当初から続く映画・テレビ分野への事業も継続的に行われており、カメラや照明の開発・製造で有名なドイツのアーノルド&リヒターや、レンズメーカーであるドイツのカール・ツァイス、フランスのアンジェニューなどの日本に於ける総代理店となっている。
3750,ファイル:Pcs34560_IMG_2737.JPG|200px|thumb|right|マイナーチェンジを繰り返しつつ40年以上にわたって売れ続け、デファクトスタンダード|事実上の世界標準となっているセコニック製露出計、L398IIスタジオデラックス1951年の成光電機工業創業。以来、写真用露出計を主力商品とし、かつては8mm映写機等も手掛けていた。また光学機器・計測器の技術を活かして光学式マーク認識|OMR・光学文字認識|OCR装置や監視カメラの製造を行っている。1971年に小西六（後のコニカ、現・コニカミノルタ）からの複写機の受託生産を開始して以来、この分野の比重が大きくなっている。かつてはコニカ資本も入っており、実質上コニカの生産子会社であった時期もあるが、コニカミノルタの成立に伴い資本提携を解消した。その後は機械系商社・CBC(企業)|CBC→TCSホールディングス|TCSグループの傘下に入った。
3750,1918年に東京市本所区石原町に発足した渡辺製作所（1948年に法人化し、神田通信工業株式会社として設立）を前身とし、1971年、神田通信工業から独立する形で、'''株式会社ケーイーエス'''として設立。2006年にレカムの傘下に入り、その後、2008年10月、レカム（同日付でレカムホールディングスに改称）との共同新設分割により、一部事業を新設会社のレカム（旧レカムの事業を譲受）に継承した上で、社名を'''株式会社アスモ'''に変更した。2006年からウィルコム向けPHSの製造・開発も手がけていたが、2009年9月30日よりネットインデックス（現・ネクス）に移管された。2013年9月に情報通信機器製造事業を三洋化成製作所へ譲渡、工事・保守サービスに業態を変更。同年10月1日、社名を'''オーパス株式会社'''に変更した。
3750,*1896年に日本初の計器製造会社「和田計器製作所」として圧力計の製作を開始。2016年で創業120年を迎えた。*船舶湾港機器事業では、オートパイロットを主力製品とし国内外で圧倒的なシェアを誇る。ジャイロコンパスの商船での世界シェア6割{{Citeweb|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1255490|title東京計器決算説明会資料|accessdate2018-04-15}}。世界でも有数の総合舶用機器メーカー{{Citeweb|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1255490|title東京計器決算説明会資料|accessdate2018-04-15}}。*油空圧事業では、国内プラスチック加工機械向けに高シェア。建設現場にて使用するラジオリモコン等の電子機器の開発も行う{{Citeweb|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1255490|title東京計器決算説明会資料|accessdate2018-04-15}}。*流体機器事業では、1963年に超音波流量計を世界で初めて実用化。国内上下水道、農業用水市場にてトップシェア{{Citeweb|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1255490|title東京計器決算説明会資料|accessdate2018-04-15}}。*防衛・通信機器事業では、防衛省に各種航法装置、電子戦機器を提供。放送用ヘリコプターテレビ中継システム|ヘリコプター中継システムなど民間市場にも展開{{Citeweb|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1255490|title東京計器決算説明会資料|accessdate2018-04-15}}。*検品機器、防災機器も提供。また超音波レール探傷車など、鉄道レール保線機器国内トップシェア(東京計器レールテクノ提供){{Citeweb|urlhttp:v4.eir-parts.netv4ContentsView.aspx?cattdnet&sid1255490|title東京計器決算説明会資料|accessdate2018-04-15}}。
3750,戦後、レンズシャッター専門メーカーとして創業。セイコープレシジョン|セイコー、シチズンホールディングス|シチズン、MSK、NKSなど国内のメーカー、海外のコンパー、プロンターなどと争った。倒産、撤退したメーカーも少なくなかったが、トップシェアを達成し、現在まで維持している。また、カメラメーカーと協力して、OEM用フォーカルプレーンシャッターのコパルスクエアを商品化。ユニット化を実現するためには容積を減らす必要があり、製造が困難な縦走りの金属幕を採用した。結果として、故障が少なく、長期間に渡って高精度が維持される優れたシャッターとして評価された（基本設計をおこなったのはエフシー製作所の茶谷薫重）。現在は従来の銀塩カメラ|フィルムカメラ用シャッターだけでなく、デジタルカメラ用シャッターも生産している。また、デジタルカメラの筐体金型、光学部品も設計、生産し、電気メーカーに供給している。シャッターと平行して、8mm映写機、ミニラボ（小規模DPE）、置時計（いわゆる「パタパタ時計」）、電子部品（トリマ、スイッチ、圧力センサなど）などの製造にも進出。電子部品は営業部門をコパル電子（現在の日本電産コパル電子）として独立させるほど成功したが、他の主な製品からは撤退した。富士通と資本提携したことにより、一時期は磁気ディスク製品も生産していたが、これも撤退した。1990年代に入り、不安定な経営状況に陥っていたが、日本電産の傘下に入り、再建を図った。その後、完全子会社化が実施された。現在は、これまでに培った光学、モーター、センサー、精密金型などの基礎技術を応用し、自動車、医療機器、家電、モバイル機器、デジタルカメラなどの分野で、各メーカーに製品を供給している。
3750,*2001年（平成13年）4月2日に株式会社ニコンより望遠鏡事業を分社・独立し株式会社ニコンビジョンを設立。
3750,創業時から理化学、及び医療用ガラス器具の製造・販売を行なってきており、現在もフラスコや瓶|試薬びん等の化学向けのガラス機器や、残留農薬|残留農薬分析器や真空ポンプ等の研究室向け機器、更に電子材料合成装置やピペット|分注器、環境測定機器など、科学に特化した製品の製造、販売を主事業としている。
3750,1975年（昭和50年）に大都商事(株)現ダイトロン|ダイトエレクトロン(株)の電装事業部としてハーネス事業を開始し、1994年（平成6年）にダイトデンソー株式会社として独立。ワイヤーハーネスの製造、販売だけでなく、電子機器・電源機器の開発設計から製造、ハーメチックコネクタの開発設計および製造を行う。
3750,家庭用時計（掛時計、置時計、目覚し時計|めざまし時計）・自動車用時計の製造販売、電子部品・アミューズメント関連機器・映像関連機器・産業用機械の製造販売、装身具|宝飾品の製造販売を行っている。シチズンホールディングスから出資を受ける他、商標のクロスライセンス|相互使用契約を締結しており、国内向けクロック（業界では時計を「ウオッチ」と「クロック」に大別している）に商標「CITIZEN」を使用している。第二次世界大戦後の1946年（昭和21年）に精工舎の南桜井村|南桜井工場を引き継ぎ設立された'''株式会社農村時計製作所'''が1950年（昭和25年）10月で解散。その事業を引き継いで別会社として設立された。農村時計が生産していた時計のブランド「RHYTHM（リズム）」が社名の由来となっている。2014年（平成26年）に国内向け商品で45年振りに「RHYTHM」ブランドを復活させた。
3750,各種医療ガスのほか、酸素濃縮器、パルスオキシメーターなどの医療機器を幅広く生産・販売している。主力製品は医療ガスであり、その配管・設備業務も遂行している。群馬県伊勢崎市と、千葉県白井市に工場を持つ。
3750,赤尾佳泰が群馬県藤岡市大戸町5番地の村岡製麺所跡にて藤工業製作所として創業、2年後の1972年5月20日に藤工業有限会社を法人登記する。その後、藤岡工業団地内に土地を取得し、藤岡市下栗須380-3に拡大移転した。
3750,"|資本金32百万円name\""概要\""|発行済株式総数|売上高|営業利益|経常利益|純利益|純資産|総資産|従業員数140名（2019年1月現在）name\""概要\""|支店舗数|決算期|会計監査人|所有者|主要株主|主要部門|主要子会社|関係する人物|外部リンクhttp:www.sun-con.com|特記事項}}'''株式会社サンコンタクトレンズ'''は、京都市中京区に本社と工場を持つコンタクトレンズメーカー。カスタムメイドのハードレンズを主力商品としておりname\""kyoto2004\""{{citeweb|urlhttp:www.kyoto-keizai.co.jpmoduleswordpressindex.php?p1163|title世界にひとつだけのレンズ|publisher京都経済新聞|date2004-04-19|accessdate2014-07-06}}、コンタクトレンズ#ソフトコンタクトレンズ|使い捨てコンタクトレンズについては「目の生理を無視している」と強く批判しているname\""kyoto2000\""{{citeweb|urlhttp:www.kyoto-keizai.co.jpmoduleswordpressindex.php?p169|titleレンズの汚れ見せつけマス|publisher京都経済新聞|date2000-02-21|accessdate2014-07-06}}。1971年10月設立。1977年、京都府立医科大学より角膜検査機器の開発を依頼された{{citeweb|urlhttp:www.kyoto-np.co.jpkpenterprisewaza070318.php|titleここに技あり京滋の中小企業|publisher京都新聞|date2007-03-18|accessdate2014-07-06}}。1979年、同大学の糸井素一の協力により、角膜の形状を解析・記録する装置を開発したname\""kyoto2004\""。2000年、洗浄しても落ちないハードレンズの汚れを検査する個人用の「みるケアチェッカー」を発売したname\""kyoto2000\""。角膜形状測定装置で角膜を撮影して角膜形状をコンピュータ解析し、眼の形状に合わせたデザインのコンタクトレンズを受注生産する。円錐角膜name\""kyoto2004\""や白内障術後、レーシック術後用の特殊なハードコンタクトレンズにも対応できる技術を有する。2016年、難病スティーヴンス・ジョンソン症候群（ＳＪＳ）及び中毒性表皮壊死症（ＴＥＮ）の眼後遺症用のコンタクトレンズを発売した。{{Citeweb|title難病情報センター{{!}}スティーヴンス・ジョンソン症候群（指定難病３８）|urlhttp:www.nanbyou.or.jpentry4074|websitewww.nanbyou.or.jp|accessdate2019-03-25}}"
3750,ニデックは1971年（昭和46年）7月7日に従業員7名で設立された。創業当初は「目」という分野に絞って事業展開してきたが、近年では「目と身体」というように、「目」とそれ以外の新しい分野に積極的に取り組むことになった。1996年（平成8年）には「目と身体（からだ）」ということで新しいスタートを切ることとなり、「'''Eye&HealthCare'''」を制定して、事業領域の展開を図っている。販売拠点は日本国内のみならず海外へも展開しているにもかかわらず、製造・開発拠点は事務機能を除き、地方都市の愛知県蒲郡市に集中している。なお、輸出比率は60％を超えておりニデックの製品は世界中のドクター、眼鏡店等で見ることができる。有名な機器は「気球の見える機械」こと自動視力測定器（オートレフケラトメーター、ARK-１等）がある。また、眼科専用電子カルテ「NAVIS（ネイビス）」も多くの眼科医で利用されている。
3750,"医療機器|医療事業・科学事業・映像事業の3つの分野で、内視鏡、顕微鏡、デジタルカメラ、録音機|小型録音機などの光学機器、電子機器を製造・販売している。事業分野別にみたオリンパスグループの売上比率は、医療が73.0%、科学が13.6%、映像が11.0%など（2015年3月期group\""広報\""http:www.olympus.co.jpjpirsummarysector5yearindex.jsp投資家情報：分野別売上高（年間5年）オリンパス株式会社）。内視鏡分野では世界シェア75%程度を占めるなど、医療用の光学機器や顕微鏡分野では世界最大手となっている。カメラ部門ではニコン、キヤノンに次ぐ事業規模、ICレコーダーは、かつてのマイクロカセットレコーダー時代からのブランド力があり、日本国外で70%以上・国内でも50%近い高いシェアを占めている。オリンパスの社名は、ギリシャ神話で神々が住む山とされるオリンポス山にちなむ。これは創業時の社名である「高千穂製作所」の由来である高千穂峰が、日本神話において神々が集う山とされているためでgroup\""広報\""http:www.olympus.co.jpjpcorchistoryaboutオリンパスの歩み：VOL.1　社名の由来オリンパス株式会社、顕微鏡などのブランドネームに使用したことに由来している。コーポレートスローガンは「{{en|YourVisionOurFuture.}}」。最大の事業分野である医療事業では、1950年（昭和25年）、胃カメラの試作1号機の製品化に初めて成功した。オリンパスの医療事業は、2004年（平成16年）に分社化されたオリンパスメディカルシステムズを中心とする医療事業グループ各社に大部分が移管されていたが、2015年（平成27年）にオリンパスメディカルシステムズの主要事業を会社分割によりオリンパス本体に戻し、再び集約している。2011年に、過去十数年にわたる巨額の損失隠しが発覚しname\""facta201108\""http:facta.co.jparticle201108021002.htmlオリンパス「無謀M&A」巨額損失の怪零細企業3社の買収に700億円も投じて減損処理。連結自己資本が吹っ飛びかねない菊川体制の仮面を剥ぐ。月刊FACTA2011年8月号COVERSTORY、日本における企業統治（コーポレート・ガバナンス）の不備についての問題も含めて世界中で大々的に報道された。"
3750,鉄道シミュレータ、航空用電波事業、パーキングシステム事業を行っている。三菱電機グループの企業で、三菱グループ#主要会社|三菱広報委員会の会員会社であるhttp:www.mitsubishi.commpacjcompanies三菱広報委員会-会員会社紹介。
