7150,2000年7月に設立された「全国知的障害者共済会」を前身としている。保険業法の改正（2006年4月1日施行）に伴い少額短期保険業者に移行するため、2006年11月に準備会社として「ぜんち共済株式会社」を設立。2008年2月に少額短期保険業者として登録を受け、同年4月に「ぜんちのあんしん保険」を販売開始した。通常、生命保険会社では第一次選択において募集対象とされない、知的障害者や発達障害者に加え、最終発作から相当期間経過しないと引き受けされることが稀なてんかんの既往症者も被保険者の対象としている。
7150,''三井住友海上グループホールディングス株式会社'''（みついすみともかいじょうグループホールディングス）は、三井住友海上火災保険の株式移転により2008年4月1日に設立された保険持株会社。略称は、英文社名の頭文字から取った'''MSIG'''が主に用いられるが、東証の上場銘柄としての略称は、三井住友フィナンシャルグループとの混同を避けるため、当社発足前に子会社の三井住友海上火災保険に使われていた'''「三住海上」'''を用いていた。2010年4月1日、あいおい損害保険、ニッセイ同和損害保険との経営統合により「'''MS&ADインシュアランスグループホールディングス'''」に商号変更した。
7150,マーケットニーズに応えるニッチな保険商品を開発する少額短期保険会社。2011年（平成23年）2月に学総とライズ少額短期保険が合併して現社名となった。取扱保険商品は、下記の4種類である。#家主様向けに開発した、入居者の「孤独死・自殺」による「空室期間の家賃損失」「原状回復費用」を補償する保険#:⇒『無縁社会のお守り』（賃貸住宅管理費用保険）#不妊治療中の女性を応援する医療保険#:⇒『子宝エール』（医療保険）#保険が初めての人やシニア、女性向けの医療保険#:⇒『愛ある医療保険』（医療保険）#引越ししても持ち歩ける家財保険#:⇒『愛ある家財保険』（家財保険・個人賠償保険）
7150,2003年に、上海広電有限公司と日本生命保険の合弁で長生人寿保険を設立。2009年9月、中国側パートナーを長城資産管理公司に変更して現在に至っているhttp:www.nissay.co.jpkaishaannaisogokonwakaih21_2.html開催結果の概要をお知らせします-日本生命保険相互会社-日本生命保険ウェブサイト（2010年10月確認）。。
7150,"1974年（昭和49年）に現代表大石正徳が佐賀県佐賀市において地元に密着した損害保険代理店として個人創業したのが前身となっているname\""cig-enkaku\""{{Citeweb|urlhttp:www.cig-ins.co.jpdetailenkaku.html|title代表ご挨拶・概要・沿革：沿革|publisher中央インターナショナルグループ|accessdate2016-12-20}}。その後、1992年（平成4年）に法人化し、2001年（平成13年）に中央インターナショナルグループ株式会社へ商号変更を行い、グループ会社8社を擁するグループ企業体となっているname\""cig-enkaku\""。2014年（平成26年）7月14日には、保険代理店として初めて東京証券取引所【TOKYOPROMarket】に上場した。東京証券取引所【TOKYOPROMarket】で唯一の保険代理店である（2016年12月20日現在）。"
7150,1990年にオリエントコーポレーション傘下の生命保険会社として設立されたが、2001年2月に英国プルーデンシャルグループの傘下に入る。収入保障保険や変額個人年金保険を始め、貯蓄性の高い保険商品を発売していたが、2010年2月15日をもって全商品の新契約を休止した。2015年2月、SBIホールディングスの傘下に入り、同年5月に現在の商号となった。2016年2月より新商品の発売を開始している。
7150,SBI日本少額短期保険は、2006年4月の保険業法改正により誕生した少額短期保険会社である。賃貸入居者向けの家財保険「みんなの部屋保険G3」を主軸に販売しており、他にも車両保険「みんなのバイク保険」やハーレーダビッドソンオーナー専用保険「HARLEY車両＋盗難保険」、自転車保険「みんなのスポーツサイクル保険」等、幅広い商品展開を有している。全国2830店（平成30年７月末現在）ある代理店{{Citeweb|urlhttps:96ut.comipostatement20180650201010_honbun_jpcrp020400-srs-001_E33840-000_2018-03-31_01_2018-08-21_ixbrl.htm|title有価証券届出書（新規公開）_20180821113020|accessdate2018-10-03|website96ut.com}}を介した販売方法に加え、車両保険に関してはウェブを介したダイレクト型の販売も行っている。2016年9月にSBIホールディングス|SBIグループ入りし{{Citeweb|urlhttp:www.zenchin.comnewssbi-1.php|titleSBIが日本少短を買収::全国賃貸住宅新聞|accessdate2018-10-03|lastInc.|firstEasyCommunications|websitewww.zenchin.com|languageja}}、2018年10月に現在の商号へ変更。{{Citenews|title社名変更ならびにコーポレートロゴ変更のお知らせ｜NSSI-SBI日本少額短期保険株式会社～賃貸住宅・マンション向け住宅総合保険なら安心・快適のNSSIへ|urlhttps:www.n-ssi.co.jpnewsdetail.php?seq202|accessdate2018-10-03|languageja|workNSSI-SBI日本少額短期保険株式会社}}
7150,農林水産業協同組合、信用金庫・信用組合、生活協同組合をはじめとする協同組合・協同組織諸団体の前身である産業組合により農山漁村への保険普及を目指して1942年（昭和14年）7月に設立された。1946年（昭和21年）には損害保険会社としては国内で初めて株式会社から相互会社に組織変更し、協同組合組織により近い形態となる。設立母体を同じくする協同組合・協同組織諸団体の共済事業を補完する役割を担い、特色を活かした事業を展開してきた。2001年（平成13年）に東京海上火災保険、日動火災、朝日生命を軸にした総合保険連合「東京海上ホールディングス|ミレア保険グループ」に参加を決定。2004年（平成16年）を目途として株式会社に転換し、経営統合を果たす予定でいた。しかしながら2002年（平成14年）8月、全国共済農業協同組合連合会|JA共済連を筆頭株主として株式会社化することを決定し、ミレア保険グループから離脱した。2003年（平成15年）4月、全国共済農業協同組合連合会|JA共済連のほかに、歴史的に深いつながりのある協同組合・協同組織諸団体を中心に出資を受け、相互会社から株式会社に転換、新たなスタートを切った。共栄火災が株式会社化したことで損害保険の相互会社は消滅した。農業協同組合|JAグループと密接で、JA共済ではカバーできない保険商品を中心に農林畜産業の従事者が多い北海道・東北・北陸・九州で加入シェアが高く、三大都市圏ではシェアは低い。全国大学生協連傘下の大学生協の保険代理店では傷害保険・自動車保険・扶養|扶養者向けの所得保障保険などを独占して取り扱っている。2006年（平成18年）、農林中金とも繋がりあるみずほグループ系の富国生命保険相互会社と業務提携。子会社だった共栄火災しんらい生命保険の株式の80%を富国生命へ譲渡、2008年（平成20年）2月1日に'''フコクしんらい生命保険'''に社名変更した。営業地盤の一つである北海道にある地方局北海道放送（HBC）は「マスメディア集中排除原則」から設立母体である北海道新聞社（道新）が資本関係を縮小し、共栄火災が筆頭株主となっている。現在ではHBCと道新との関係は徐々に縮小されているが、HBCラジオの一部時間帯のニュースは「道新ニュース」の冠を残している。
7150,ジョージア州コロンバス(ジョージア州)|コロンバス市にエイモス三兄弟（ジョン、ポール、ビル）によって1955年に設立された保険会社である。日本とアメリカ合衆国で各種の保険を販売しており、がん保険分野ではパイオニアであるとされる。米国では、企業内代理店を中心とする代理店による販売方式（給与からの天引きによる保険料支払いとする）で業績を伸ばした。日本ではがん保険で有名であるが、民間医療保険が医療の原則である米国においては、日本でのような公的医療の補完としてのがん保険は存在しない。
7150,*企業名　セコム損害保険株式会社*沿革　**1950年2月-東洋火災海上保険株式会社として設立**1998年-セコムの資本参加により傘下に入る**1998年9月-セコム東洋損害保険株式会社と改称**2000年10月-現社名に改称**2004年10月-富国生命保険相互会社と業務提携*本社所在地　東京都千代田区平河町2丁目6番2号
7150,インターネットを主たる販売チャネルとした直販（ダイレクト）系の損害保険会社である。
7150,日本に所在する唯一の総合再保険専門会社として、日本・世界各国の損害保険会社・生命保険会社・再保険会社等からの再保険引き受けを行っている。再保険リスクの国内消化のため、日本の損害保険会社の共同出資により1940年に設立され、現在も株式の大部分を日本の損害保険会社が保有しているが、特定の損害保険グループ・財閥グループには属していない。航空保険・原子力保険・自賠責保険等に係る再保険プール事務局業務の受託事業も行っている。保険業界に強みを持つ米国の格付会社AMBest社のランキングでは、2012年度計上グロス再保険料ベースで世界第22位http:www.insurancenetworking.comnewsSwiss_re_reinsurance_munich_re_a_m_best_premiums-28767-1.html　Top50GlobalReinsurers。1997年第1回「ReinsuranceCompanyoftheYear」受賞。2009年GlobalReinsuranceForum創設メンバーカンパニーhttp:www.marketwire.compress-releaseglobal-reinsurance-forum-remains-actively-engaged-ongoing-regulatory-debate-secure-value-nyse-sco-1317809.htm他にGenRespan、spanハノーバー再保険span、spanロイズspan、spanミュンヘン再保険span、spanPartnerRespan、spanRGAspan、spanスコール(再保険)|スコールspan、spanスイス・リーspan、spanTransatlanticRespan、spanXLCapital。生命保険中央会及び損害保険中央会の保険業務に関する権利義務の承継等に関する法律第三条に基づき閉鎖機関に指定された損害保険中央会の権利義務を承継している。
7150,2010年7月6日にセントケア少額短期準備株式会社として設立。2011年6月28日に少額短期保険会社として登録を完了し、同年7月1日に「セント・プラス少額短期保険株式会社」に商号変更、同年7月20日から事業開始をしている。高齢者のみを対象とした少額短期保険業者。60歳～100歳までの高齢者を対象とし、要介護認定を受けた後でも加入できる介護保険「ちよこっとプラス・シリーズ」{{Citeweb|date2012-9-20|urlhttp:www.tokyo-np.co.jparticlelivingmoneylist2012CK2012092002000112.html|title民間の介護保険　公的サービスを補完|publisher東京新聞|accessdate2013-10-17}}{{Citeweb|date2012-11|urlhttp:www.hoken-erabi.netseihoshohingoods7619.htm|title注目商品　介護ちょこっとプラス(セントプラス)|publisher保険選びネット|accessdate2013-10-17}}の取り扱いにてスタート。その後、2012年12月から死亡保険「介護のあとも（50万円100万円）」を取り扱っている。
7150,2015年4月にPowermat社長ダニエル・シュライバーとFiverr.com創業者のシャイ・ウィニガーによって設立された。元々保険業界と関わりのなかった2人によって作られたため、従来の保険会社とは異なる要素が多く人工知能(AI)と行動経済学をビジネスモデルの中心に位置づけている{{citeweb|urlhttps:www.forbes.comsitesjefffromm20170712how-startup-lemonade-is-redefining-insurance-for-millennials|titleHowStartupLemonadeIsRedefiningInsuranceForMillennials|publisherForbes|date2017-07-12|accessdate2018-03-01}}。2018年1月現在、ニューヨーク州・カリフォルニア州・イリノイ州・テキサス州・オハイオ州・ネバダ州・ニュージャージー州・ロードアイランド州の8州で保険サービスを提供している。
7150,2006年4月の保険業法改正時に創設された少額短期保険制度において、第1号として登録された日本の保険会社。「地震保険」以外では唯一となる住宅向け地震補償を専門的に開発、販売している。2012年にSBIグループ入りし、商号変更した。
7150,母体は2003年（平成15年）12月に設立し2004年（平成16年）4月から共済事業を行っていたNP共済。少額短期保険業への転換へ向け、2007年（平成19年）10月に準備会社のNPインシュアランス株式会社を設立、2008年（平成20年）3月19日に少額短期保険業の登録が完了して現社名に変更した。葬祭費用の負担軽減を目指した「葬祭費用あんしんプラン」を取り扱っている。死亡保険金は1口30万円で、1人につき最大3口まで加入できる。
7150,2000年（平成12年）4月に日本支店を開設して以来、主に銀行をパートナーとした'''「バンカシュアランス」'''を行っている。2001年（平成13年）に日本で初めて、ローン債務者がガンと診断された場合に債務返済に充当するための診断給付金を支払う「ガン保障特約付団体信用生命保険」を開発するなど、団体信用生命保険を主力商品としている。BNPパリバ・カーディフは、世界36カ国で保険事業を展開しており、アジアでは日本、韓国、台湾、タイ、ベトナムで保険事業を展開している。日本では、カーディフ生命保険株式会社の他に、カーディフ損害保険株式会社も銀行をパートナーとした'''「バンカシュアランス」'''を行っている。
7150,2000年（平成12年）4月に日本支店を開設して以来、主に銀行をパートナーとした'''「バンカシュアランス」'''を行っており、就業不能信用費用保険および失業信用費用保険を主力商品としている。BNPパリバ・カーディフは、世界36カ国で保険事業を展開しており、アジアでは日本、韓国、台湾、タイ、ベトナムで保険事業を展開している。日本では、カーディフ損害保険株式会社の他に、カーディフ生命保険株式会社も銀行をパートナーとした'''「バンカシュアランス」'''を行っている。
7150,富国生命グループの1社であり、主に生命保険の代理店販売を行っている保険会社である。特にみずほ銀行、信用金庫を中心とした銀行窓販に力を入れているhttp:store.kinzai.jpmagazineAZindex.html-週刊金融財政事情（2011年8月1日・8日合併号）保険毎日新聞2009.6.8。2011年3月までの、銀行窓販の「円建て定額年金」分野での累計販売額は１位であるhttp:www.homai.co.jpnewskiji110323.htm-保険毎日新聞（2011年3月）http:www.homai.co.jpnewsnews.htm-保険毎日新聞（2011年8月29日）。2010年には定額個人年金の販売が好調過ぎたことで、販売を一時休止したこともあるhttp:www.asahi.comspecialplaybackTKY201010270602.html-朝日新聞（2010年10月28日）。定額個人年金の販売一時休止は異例のことである。職員の家庭と仕事の両立に向けた取り組みを行い、2010年には東京労働局から次世代育成支援企業に認定されているhttp:www.fukokushinrai.co.jppdfinfosite_topics100723.pdf-「次世代育成支援企業」認定マークの取得についてhttp:www.roudoukyoku.go.jpseidokintouindex.html-認定公表企業名簿（東京労働局）。
7150,*商号：ニッセイ・ウェルス生命保険株式会社*本社：**東京本社東京都品川区大崎(品川区)|大崎2丁目1番1号**福岡本社福岡県福岡市中央区(福岡市)|中央区渡辺通(福岡市)|渡辺通2丁目1番82号*資本金：480億円（資本準備金174億81百万円含む）（2017年3月末現在）*総資産：2兆7769億35百万円（2017年3月期）*保険料収入：3214億55百万円（2017年3月期）*従業員数：426名（2017年3月末現在）*代表者：代表取締役社長井本満
7150,*損害保険・生命保険代理業務、京成電鉄および京成グループ向けの物品販売を行っている。*1964年頃表面化した小佐野賢治による京成電鉄株買い占め問題の際、自社株の受け皿機能を発揮したといわれている{{要出典|date2010年2月}}。
7150,業情報-東京海上ホールディングス|accessdate2016-06-24}}|売上高連結：3兆2655億7800万円（正味収入保険料）br単独：967億3600万円（営業収益）br（2016年3月期）|純利益連結：2545億4000万円br単独：574億0200万円br（2016年3月期）|総資産連結：21兆8553億2800万円br単独：2兆4867億6500万円br（2016年3月31日現在）|従業員数連結：36902人　単独：474人（2016年3月31日現在）|決算期3月31日|会計監査人PwCあらた有限責任監査法人|主要株主日本マスタートラスト信託銀行|日本マスタートラスト信託銀行（株）（信託口）5.4%br日本トラスティ・サービス信託銀行|日本トラスティ・サービス信託銀行（株）（信託口）5.0%brSTATESTREETBANKANDTRUSTCOMPANY3.5%br明治安田生命保険|明治安田生命保険相互会社2.1%br（2016年3月31日現在）|主要子会社東京海上日動火災保険株式会社100%br東京海上日動あんしん生命保険株式会社100%br日新火災海上保険株式会社100%|関係する人物|外部リンクhttps:www.tokiomarinehd.com|特記事項|郵便番号100-0005}}'''東京海上ホールディングス株式会社'''（とうきょうかいじょうホールディングス、英称：''TokioMarineHoldingsInc.''）は、保険金融持株会社|持株会社である。2002年4月2日設立で東京証券取引所第1部およびNASDAQに上場している。2016年現在、正味収入保険料、純利益において国内最大の損害保険グループhttp:digital.asahi.comarticlesASJ5N4Q1NJ5NULFA00N.html?_requesturlarticlesASJ5N4Q1NJ5NULFA00N.html朝日新聞-2016年5月21日朝刊。MS&ADインシュアランスグループホールディングス、SOMPOホールディングスと並ぶ、いわゆる「三メガ損保」の一角。
7150,2005年10月21日に公布された郵政民営化関連6法の中の郵政民営化法で規定されている生命保険業を営ませるために同法第127条の定めるところにより従い、日本郵政株式会社が2006年9月1日に準備会社として'''株式会社かんぽ'''を設立。2007年10月1日に商号変更され'''株式会社かんぽ生命保険'''に移行し、旧日本郵政公社から主に生命保険事業等を引き継ぎ所要の施設・職員等を承継した委員会設置会社となった。特殊会社としての設立形態を採らないため会社名は法定しておらず、法文上は'''郵便保険会社'''と表現されている。会社発足（民営化）後に募集される保険商品は、民間の同業他社と同じ「生命保険・個人年金保険」であり、前身の日本郵政公社・郵政事業庁・郵政省時代に取り扱われた政府保証付きの「簡易生命保険・郵便年金」では無い事に注意を要する。ただし、かんぽ生命の商品性については前身の簡易生命保険のラインナップを踏襲している。郵政民営化前日（2007年9月30日）までに締結された簡易生命保険・郵便年金（1991年に簡保へ内包）契約は、「独立行政法人郵便貯金・簡易生命保険管理機構」に継承され、機構がかんぽ生命へ業務委託をしているため、かんぽ生命の保険代理店である郵便局の保険窓口・かんぽ生命の法人営業拠点、あるいは両社の保険外務員にて、満期などで契約が解消されるまで前身時代と同様の手続きが行える。
7150,2001年4月1日に'''日本火災海上保険株式会社'''と'''興亜火災海上保険株式会社'''が合併して発足。さらに2002年4月1日に'''太陽火災海上保険株式会社'''と合併している。特定の金融グループに属さない独立系の保険会社であったが、UFJグループ（旧三和銀行現・三菱UFJフィナンシャルグループ|三菱UFJフィナンシャルグループ（MUFG））と親密であったことに加え、フィナンシャルワンに発足当初から参加していることなどから、現在はMUFG系とみなされることが多い（ただし、日本興亜損保では現在でも自らを独立系としている）。近年、明治安田生命保険とも親密となっている。（太陽生命とも以前から親密）筆頭株主のサウスイースタン・アセット・マネジメントは損害保険ジャパンとの経営統合を要求しているとされ、統合によって草刈場とされることを懸念した兵頭誠社長の留任に反対を表明した。このため自主独立路線を貫けるか、業界再々編の中で行方が注目されていたhttp:www.asahi.combusinessupdate1229TKY200812290189.html米ファンド、「日本興亜に損保ジャパンとの統合要求」朝日新聞2008年12月30日。世界的な金融危機による自動車保険の急激な契約減少と、三井住友海上火災保険などが経営統合し、大手同業他社と経営規模が離されることを受けて、2009年3月13日、株式会社損害保険ジャパンとの間で経営統合について合意し、2010年4月1日に共同株式移転で共同持株会社'''NKSJホールディングス（現・SOMPOホールディングス）'''が設立された。経営統合後も、暫くは独自ブランドで展開していた。しかし、2012年3月23日に、株式会社損害保険ジャパンと2014年上半期を目途に合併し「損害保険ジャパン日本興亜株式会社」となることを取締役会で決議し、正式発表したhttp:www.nksj-hd.comdocpdfnews201120120323_1.pdf損保ジャパンと日本興亜損保の合併に関する基本合意についてNKSJホールディングス株式会社・2012年3月23日。これは2014年8月27日に金融庁から認可され、9月1日に実施される。合併により当社は解散し、持株会社は「'''損保ジャパン日本興亜ホールディングス株式会社'''」に、グループは「'''損保ジャパン日本興亜グループ'''」に、それぞれ改称される{{Citepressrelease|urlhttp:www2.nipponkoa.co.jp~mediaSJNKfilesnewssjnk201420140827_2.pdf|title株式会社損害保険ジャパンと日本興亜損害保険株式会社の合併に関する認可取得について|formatPDF|publisher日本興亜損害保険株式会社ほか2社連名|date2014-08-27|accessdate2014-08-28}}。
7150,ボクシング内藤大助選手のスポンサーになり亀田大毅との試合ラウンド中に亀田が内藤を持ち上げて投げる反則を犯したが、内藤のトランクス後部に「保険見直し本舗」のロゴが描かれていた。以降注目された企業になった。比較サイトをはじめとするWEBサービスと子会社の保険見直し本舗をはじめとするリアルビジネスを軸としてビジネスを展開している。
7150,1872年に、スイスのチューリッヒを拠点として、{{lang|de|Versicherungs-Verein}}の名称で海上再保険事業を中心に設立{{citeweb|urlhttps:www.zurich.comenabout-usa-global-insurerhistory-and-heritage|titleHistoryandheritage|publisherチューリッヒ・インシュアランス・グループ|language英語|accessdate2017-01-02}}。1998年9月に、ブリティッシュ・アメリカン・タバコの金融サービス事業と合併。2000年10月に、企業構造を効率化して、持株会社チューリッヒ・ファイナンシャル・サービシズを設立した。2012年4月、チューリッヒ・ファイナンシャル・サービシズから社名変更を行った{{citeweb|urlhttp:www.insurancedaily.co.uk20120404zurich-name-change-completed|titleZurichnamechangecompleted|publisherInsuranceDaily|language英語|date2012-04-04|accessdate2017-01-02}}。2014年現在、世界170カ国以上の事業拠点と55000人の従業員を有する。
