7150,2000年7月に設立された「全国知的障害者共済会」を前身としている。保険業法の改正（2006年4月1日施行）に伴い少額短期保険業者に移行するため、2006年11月に準備会社として「ぜんち共済株式会社」を設立。2008年2月に少額短期保険業者として登録を受け、同年4月に「ぜんちのあんしん保険」を販売開始した。通常、生命保険会社では第一次選択において募集対象とされない、知的障害者や発達障害者に加え、最終発作から相当期間経過しないと引き受けされることが稀なてんかんの既往症者も被保険者の対象としている。
7150,1951年に野村證券、大和銀行（現・りそな銀行）、第一銀行（現・みずほ銀行）、そのほか財界人および有力各社の発起により、資本金5000万円をもって設立登記。同年3月17日に火災、海上及び運送保険の事業免許を受け、'''朝日火災海上保険'''株式会社として営業を開始した。1965年2月に興亜火災海上保険（現・損害保険ジャパン日本興亜）鉄道保険部が取り扱ってきた保険業務を引き継ぐ形で、日本国有鉄道|国鉄（現・JR#JRグループ|JRグループ）の福祉関連団体である鉄道弘済会の営業地盤を譲受している。2006年6月、本社を東京都千代田区神田美土代町７番地住友不動産神田ビルに移転。2011年5月、野村ホールディングスの連結子会社となる。長らく、野村グループの傘下にあったが、2018年1月に楽天が朝日火災の株式公開買付け（TOB）による買収を発表{{Citenews|title朝日火災海上保険株式会社株券等に対する公開買付けの開始に関するお知らせ{{!}}楽天株式会社|urlhttps:corp.rakuten.co.jpnewspress20180129_04.html?year2018&month1&categorycorp%20ir|accessdate2018-04-01|languageja|workNewCorporateSite}}。3月に楽天はTOBによって株式の99.3%を取得し、朝日火災は楽天の連結子会社となる{{Citenews|title楽天、朝日火災へのＴＯＢ終了|date2018-03-15|urlhttps:www.sankeibiz.jpbusinessnews180315bsg1803150500002-n1.htm|accessdate2018-04-01|languageja-JP|workSankeiBiz（サンケイビズ）}}。2018年7月、社名を'''楽天損害保険'''株式会社に変更し{{Citenews|title当社連結子会社の商号の変更に関するお知らせ{{!}}楽天株式会社|urlhttps:corp.rakuten.co.jpnewspress20180501_02.html?year2018&month5&categorycorp%20ir|accessdate2018-05-20|languageja|workNewCorporateSite}}、また保険事業の中間持株会社である楽天インシュアランスホールディングスの完全子会社となって現在に至る。
7150,1902年（明治35年）、日本初の相互会社形式による生命保険会社として設立。日本国内で初の相互会社であるという意味を込めて、社名に「第一」という文字を戴いていたがhttp:www.dai-ichi-life.co.jpcompanyinfohistorymeiji.html明治創業期｜第一生命の歩み-第一生命保険株式会社ウェブサイト(2010年7月確認)。、2010年4月1日、株式会社に組織変更したうえで、東証1部に上場した。株式会社への転換にあたっては、保険契約者は保険金支払実績に応じて、株式受取りか相当分の現金支給かを選択する措置を講じた。およそ1年後の2011年3月29日付けで、日経平均株価の構成銘柄に採用された{{PDFlink|http:www.nikkei.co.jpnkavepdf20110308_1.pdf日経平均株価等の銘柄入れ替えについて}}-日本経済新聞社、2011年3月8日。。みずほフィナンシャルグループと、全面的に業務提携している{{PDFlink|http:www.dai-ichi-life.co.jpcompanygyousekigyseki10index.htmlディスクロージャー誌2010第一生命の現状}}の通算12ページ目-第一生命保険株式会社ウェブサイト(2010年10月確認)。。また、2000年8月に損害保険ジャパン|安田火災（現損害保険ジャパン日本興亜）、同年9月にアメリカンファミリー生命保険会社|アメリカンファミリー、2007年7月にりそなホールディングスと業務提携した。また、金融機関代理店向け商品の提供を目的に、業界ではじめて生保子会社・第一フロンティア生命を設立した。
7150,1932年に保険事業を創業し、旧日本興業銀行（現みずほフィナンシャルグループ）のグループ会社として企業向け保険事業を中核として発展してきた。旧興銀およびみずほグループを中心に約12000社の法人顧客と取引を有する。共立グループは、1996年に国内初の保険ブローカーである共立インシュアランスブローカーズ（KIB）、1999年にリスクコンサルティングを行う共立リスクマネジメント（KRM）、2005年に国際鑑定業務を手掛ける共立ミラーインターナショナルアジャスティングを設立し、企業保険分野におけるフルラインのサービスを提供する。
7150,本社はサンシャイン60の40階にある。販売チャネルは、インターネット・コールセンターによる通販チャネルが主体。事故発生時には損害保険ジャパン日本興亜とも連携し事故対応サービスを行う体制を構築している。2002年に損害保険ジャパン（現・損害保険ジャパン日本興亜）・クレディセゾンとの間で包括的な業務提携を締結。2011年3月から通販型自動車保険「おとなの自動車保険」の契約を開始し、自動車保険通販事業に本格参入。2009年7月に損害保険ジャパンが過半数の株式を取得し、同社の連結子会社になった。また、2010年3月に損害保険ジャパンを引受先とする第三者割当増資（100億円）を実施した。2014年9月に親会社が日本興亜損害保険と合併したことに伴い、損害保険ジャパン日本興亜の傘下となった。同年11月19日に損保ジャパン日本興亜ホールディングスの略称として「'''SOMPOホールディングス'''」を制定（2016年10月1日付で社名変更し、正式社名となる）したことに伴い、セゾン自動車火災保険も2015年2月から「おとなの自動車保険」のテレビCMの最後に「SOMPOホールディングス」のロゴ表示を開始し、2016年2月からはロゴ表示に替わり、親会社の損害保険ジャパン日本興亜と同じく、テレビCMの冒頭に「SOMPOホールディングス」のサウンドロゴが挿入されている（なお、日本テレビ放送網|日本テレビ系列の提供番組については、「SOMPOホールディングス」のロゴ表示・サウンドロゴなしの仕様となっていたが、後にこの仕様に統一される）。全国FM放送協議会|JFN系列で放送のラジオ番組『おとなの自動車保険presents光のメロディー』や『おとなの自動車保険presentsYUKIHELLO!NEWWORLD』（エフエム東京|TOKYOFM）については、「おとなの自動車保険」名義での一社提供を行っている。
7150,2002年7月に雑誌「いきいき」の読者のために設立された共済会「いきいき世代の会」を前身としている。保険業法の改正に伴い少額短期保険業者に移行するため、2007年7月に準備会社の「いきいき世代の会プランニング株式会社」を設立。同年8月に商号変更を行い、いきいき世代株式会社となった。2013年にSBIホールディングス|SBIグループ入りし、2014年に現商号に変更している。
7150,2000年3月、アクサ|AXAの日本法人であるアクサ生命が、日本団体生命と経営統合をするに当たり、両社の共同保険持株会社「'''アクサニチダン保険ホールディング株式会社'''」（アクサニチダンほけんホールディング）として設立された。なお、日本国内における保険会社系の持株会社は当社が第1号である。
7150,"ccessdate2018-5-07}}|売上高|経常利益|営業利益|純利益|純資産|総資産|従業員数423名name\""tip\""（2018年4月1日）|支店舗数国内拠点8ヶ所name\""tip\""|決算期3月31日|主要株主豊田通商（100%）name\""tip\""|主要子会社|関係する人物|外部リンクhttps:www.tip-net.com|特記事項豊田通商グループ企業}}'''豊通保険パートナーズ株式会社'''（{{Lang-en-short|''TOYOTATSUSHOINSURANCEPARTNERSCORPORATION''}}）は、愛知県名古屋市中村区平池町(名古屋市)|平池町4丁目に本社を置く損害保険代理業を営む豊田通商100%出資企業。"
7150,"2002年、'''安田火災海上保険'''と'''日産火災海上保険'''が合併して発足した。発足5ヶ月後に経営再建中だった'''大成火災海上保険'''を合併した。安田火災は旧富士銀行を中心とした芙蓉グループに、日産火災は旧第一勧業銀行を中心とした第一勧銀グループに属しており、このため富士銀行・第一勧業銀行・日本興業銀行が合併して発足したみずほフィナンシャルグループと親密な関係にある。1968年以降、みずほフィナンシャルグループ、明治安田生命保険、第一生命と共同で国内の小学校に入学する新1年生を対象に、交通安全のための「黄色いワッペン」を配布している。!--NOR:また、業界2位だった旧安田火災時代より、業界首位の東京海上日動火災保険（旧・東京海上火災保険）に対する対抗心が強力なことで有名である。損保ジャパンの保険料収入は急追してきた三井住友海上火災保険と近年激しい2位争いを繰り広げていた。「損保ジャパンのノルマの厳しさは業界内でも有名2006年5月26日産経新聞」であり、「収益拡大にひた走った強引な手法2006年5月26日産経新聞」により、--三井住友海上グループホールディングスが、業界4位のあいおい損害保険、6位のニッセイ同和損害保険と、2010年4月1日に経営統合（MS&ADインシュアランスグループホールディングスが発足）したため、単独で業界3位となることになった。同社も2010年4月に、日本興亜損害保険とともに、持株会社・'''NKSJホールディングス'''を設立し経営統合した。経営統合後、独自ブランドで展開していたが2012年3月、日本興亜損害保険との合併を発表name\""ga\""{{PDFlink|http:www.sjnk.co.jpprecommonfile20120323_2.pdf「損保ジャパンと日本興亜損保の合併に関する基本合意について」}}NKSJホールディングス株式会社ニュースリリース2012年3月21日（2014年10月21日閲覧）。1987年に、損保ジャパンの前身である当時の安田火災海上保険が、約53億円でフィンセント・ファン・ゴッホ|ゴッホの「ひまわり(絵画)|ひまわり」を落札した（詳細は#ゴッホ「ひまわり」について|後述）。2006年に金融庁から「業務運営が営業偏重となっている」と指摘されたhttp:www.fsa.go.jpnewsnewsj17hoken20060525-1.html株式会社損害保険ジャパンに対する行政処分について金融庁・平成18年5月25日。春の大型連休をさす「ゴールデンウィーク」という言葉は、2004年に損保ジャパンが商標登録している（第4824147号）。保険金の支払い漏れ等のため金融庁より業務停止処分が下されたhttp:www.fsa.go.jpnewsnewsj17hoken20060525-1.html。"
7150,File:多摩市にある朝日生命多摩本社150516.JPG|thumb|200px|東京都多摩市にある多摩本社1881年設立の有限明治生命保険会社(現在の明治安田生命保険)に続き、1988年|1888年に国内二番目の生命保険会社として設立。戦前は大手5社(明治生命保険、日本生命保険、第一生命保険、千代田生命保険、朝日生命保険(当時は帝国生命保険))、戦後は大手8社(日本生命保険、第一生命保険、明治生命保険、住友生命保険、安田生命保険、千代田生命保険、三井生命保険、朝日生命保険)の一角を担ってきた。しかし、1990年代の生保危機あたりから週刊誌などで度々経営危機が取り沙汰され、2001年にミレアホールディングス（現:東京海上ホールディングス）との経営統合を発表するも白紙撤回。団体保険分野から事実上撤退し、個人保険分野へ経営資源の集中を図ったが振るわず経営規模は大きく縮小。中堅損害保険会社の朝日火災海上保険との間に現在は資本関係が無い（同社は旧野村財閥系（野村不動産・りそな銀行等）に属する企業であるが、元々は朝日生命も設立に携わっていた経緯がある）。
7150,2004年10月1日に、'''ミレアホールディングス'''傘下の'''東京海上火災保険'''と'''日動火災海上保険'''が合併(企業)|合併して発足した。略称は'''東京海上日動'''。また、'''東海日動'''や'''TOKIOMARINENICHIDO'''などと呼ばれる場合もある。旧会社の知名度を生かすため、持株会社の名称に合わせたミレアの名称を採用しなかった。三菱グループの一員であり、三菱金曜会と三菱広報委員会に加盟しているhttp:www.mitsubishi.comkinyokaisyoukai.html三菱金曜会会員会社紹介http:www.mitsubishi.commpacjcompanies三菱広報委員会-会員会社紹介。2008年7月1日に、持株会社の名称を東京海上ホールディングスに改称した。なお、合併の際には東京海上火災保険株式会社を存続会社として発足したが、「新会社を設立する」という理念のもとで合併がなされた!--www.tokiomarine-nichido.co.jpj0201pdf030328gappei.pdfに詳しい--。会社概要では、「創業」として、東京海上保険が設立された1879年8月を掲げている。
7150,2001年（平成13年）4月に、'''大東京火災海上保険株式会社'''と'''千代田火災海上保険株式会社'''が合併(企業)|合併して誕生した。また両社の生命保険を扱う子会社も同時に合併し「あいおい生命保険」となった。トヨタグループと親密である。2010年4月に三井住友海上グループホールディングス、ニッセイ同和損害保険と経営統合し、三井住友海上グループホールディングスは同日付でMS&ADインシュアランスグループホールディングスに商号変更し、ニッセイ同和損保との合併を予定していた。なお、システム統合の準備の都合上、ニッセイ同和損保のと合併は同年10月に実施を予定しており、予定どおり同年10月に合併し、'''あいおいニッセイ同和損害保険株式会社'''となった。また系列のあいおい生命も2011年10月に三井住友海上きらめき生命と合併し「三井住友海上あいおい生命保険」となった。
7150,''アクサ損害保険株式会社'''は、1998年（平成10年）6月に設立された世界最大級の保険・資産運用グループであるアクサグループの損害保険会社である。2004年（平成16年）12月に株式交換により親会社がアクサ|アクサ・エス・アーからアクサジャパンホールディング株式会社（持株会社）へ変更された。2014年（平成26年）10月に持株会社と事業会社の合併により、親会社の商号はアクサ生命保険株式会社となった。
7150,"2000年（平成12年）4月、「動物福祉の向上を目指し、動物愛護に努めると共に、人間とのより良い共生関係の構築に努める」という理念の下、ペット共済「anicomどうぶつ健康保障共済制度（どうぶつ健保）」を運営する「動物健康促進クラブ（anicom）{{nest|name\""anicom-birth\""|group\""注\""|当該組織について、創立者で現在はアニコムホールディングス社長兼アニコム損保会長の小森伸昭によると、「動物健康促進クラブ」が正式名称であり「anicom」は略称とのことであり、また「アニコムクラブ」とも称していたという。当該組織はもともと動物愛好者の友の会組織として立ち上げられ、ペットの飼い主たちによる情報交換の場として活用されていた模様。なお、アニコムが発行してきているディスクロージャー(金融機関)|ディスクロージャー誌や有価証券報告書等に於いては、当該組織の名称について「anicom（動物健康促進クラブ）」という表記方で一貫しているname\""FSC-2nd_document\""{{Citeweb|author小森伸昭〔anicom理事長（作成当時）〕|date2004-10-27|urlhttps:www.fsa.go.jpsingisingi_kinyusiryoukinyudai2f-20041027_d2sir04.pdf|formatPDF|title金融審議会第二部会提出資料|publisher金融庁|accessdate2018-04-22|quote金融審議会金融分科会第二部会会合に於ける提出資料〔→https:www.fsa.go.jpsingisingi_kinyugijirokukinyudai2f-20041027_giji.html当該会合の議事要旨（担当部署名記載あり）〕}}name\""FSC-2nd_minutes\""{{citeconference|urlhttps:www.fsa.go.jpsingisingi_kinyugijirokukinyudai220041027_roku.html|title金融審議会金融分科会第二部会会合議事録|author総務企画局企画課|date2004-10-27|publisher金融庁|accessdate2018-04-22|quote→https:www.fsa.go.jpsingisingi_kinyugijirokukinyudai2f-20041027_giji.html当該会合の議事要旨（担当部署名記載あり）}}name\""17th-securities-report\""{{Citereport|date2017-06-28|title第17期・有価証券報告書～沿革|urlhttp:v4.eir-parts.netv4ContentsView.aspx?catyuho_pdf&sid2534561#page8|formatPDF|publisherアニコムホールディングス|page4|accessdate2018-04-22|quote報告対象事業年度「2016年（平成28年）4月1日→2017年（平成29年）3月31日」。目次頁等も含めた場合の掲載ページは「8頁目」}}name\""disclosure2017_chronicle\""{{Citejournal|和書|titleアニコムグループの沿革|date2017|publisherアニコムホールディングス|journalアニコムホールディングスの現状2017|page35|urlhttp:www.anicom.co.jpirlibrarydisclosurepdf2017AHD2017.pdf#page37|formatPDF|accessdate2018-04-22|quote表紙（表と裏）を含めた場合の掲載ページ「37頁目」}}。}}」を設立、この3ヶ月後の同年7月に「anicom」から「どうぶつ健保」に係る事務の委託先として「'''株式会社ビーエスピー（BSP）'''」を設立した。この「(株)ビーエスピー」が当社（アニコムHD）の前身となっているname\""17th-securities-report\""。2度の商号変更を経て現社名を名乗っているが、2度目の商号変更実施の前年にあたる2007年（平成19年）の暮れに傘下のアニコム損害保険〔当時は「アニコムインシュアランスプランニング（株）」〕がペット保険を専門に取り扱う企業として初めて損害保険|損害保険業免許を取得、これと時を同じくしてアニコムHD〔当時は「アニコムインターナショナル（株）」〕もまた保険持株会社としての認可を受けたname\""17th-securities-report\""。保険持株会社認可から3年後の2010年（平成22年）に東京証券取引所マザーズ|マザーズ市場に上場、更にその4年後の2014年（平成26年）には東証1部への市場変更したname\""17th-securities-report\""。"
7150,"http:www.ms-ins.comcompanyoutline会社概要会社情報三井住友海上』三井住友海上火災保険、2009年3月31日。）は、日本の損害保険会社である。MS&ADインシュアランスグループホールディングス|MS&ADインシュアランスグループ傘下の完全子会社。略称は'''三井住友海上'''（'''みついすみともかいじょう'''）。証券界では'''三住海上'''（さんすみかいじょう）が上場銘柄としての略称として使われていたgroup\""注釈\""「三井住友」は三井住友フィナンシャルグループの略称として使われている。。この略称は、2008年4月に設立された持株会社の三井住友海上グループホールディングスが東証の上場銘柄の略称として引き継いでいたが、同社は2010年（平成22年）4月に'''MS&ADインシュアランスグループホールディングス'''に商号変更された。"
7150,、ソニー・プルデンシャル生命時代のことは一切書かれていない）。その後1991年に社名を念願の「ソニー生命保険株式会社」とし、1996年にはソニー100%となったのである。
7150,バブル崩壊後に経営危機に瀕し、経営安定化のため2002年（平成14年）3月より、オリックス(企業)|オリックス株式会社（22.19%）とAIGグループ（22.14%）の出資を受けていたが、両社のグループ企業ではなかった。しかし、財務基盤を強化したい同社と資源を損保に集中したいAIG双方の意向から、2008年（平成20年）12月30日と2009年（平成21年）1月21日にAIGグループに対して第三者割当増資を実施し、AIGグループ全体で41.8%を出資することとなり具体的には、AIGグループのエーアイジー・ヨーロッパ・SA（0%→7.73%）、アメリカンホーム保険会社|アメリカンホーム・アシュランス・カンパニー（0%→2.76%）、アメリカン・インターナショナル・アンダーライターズ・オーバーシーズ・リミテッド（0%→2.58%）、AIG損害保険|エイアイユー・インシュアランス・カンパニー（2.18%→10.36%）の4社が増資を引き受ける。http:www.fujikasai.co.jpnewsattach0812112.pdf第三者割当による株式の発行と主要株主の異動に関するお知らせ富士火災海上保険・平成20年12月11日プレスリリース、AIG傘下の会社となる予定とされていた。その後、2010年（平成22年）3月31日にAIG系の損害保険持株会社「:en:Chartis|チャーティス」を引受先とする第三者割当増資を実施し、チャーティスのグループ企業となったhttp:www.fujikasai.co.jpCGInewsindex.cgi?viewdetail&seq2132010年2月25日富士火災ニュースリリースhttp:www.yomiuri.co.jpatmoneyenterprisesmanda20100122-OYT8T00288.htmYOMIURIONLINE(現在リンク切れ)。2012年11月、AIGグループはAIGをブランドとして再活用することを発表http:www.aig.comchartisintinternetjapanjafiles20121112_tcm807-482183.pdfAIGは中核の保険事業におけるAIGブランドの再活用と新しいブランド・プロミスを発表。ブランドは再びチャーティスからAIGに戻ることになり、AIGグループであることが強調されることとなった。2013年4月にAIGは、アメリカン・インターナショナル・グループ|AIGジャパン・ホールディングス株式会社を日本における保険事業の持株会社として再編を実施。AIGジャパン・ホールディングスの完全子会社となったhttp:www.aig.comchartisintinternetjapanjafiles20130327AIG_tcm807-482148.pdfAIGジャパン・ホールディングスが保険持株会社に-AIGプレスリリース。2018年1月に、AIG損害保険|AIU損害保険株式会社へ吸収合併され解散http:www.houjin-bangou.nta.go.jphenkorireki-johoto.html?selHouzinNo3120001077543法人番号公表サイト。AIU損害保険株式会社は商号変更し、AIG損害保険株式会社となった。
7150,"''あいおい損害保険株式会社'''と'''ニッセイ同和損害保険株式会社'''が、2010年（平成22年）10月に合併して誕生した。同グループの三井住友海上火災保険株式会社とは、MS&amp;ADHDの下に併存する形となり、商品も二社で一つの商品を販売するなど合併に近い（経営統合）機能別再編という形態をとっている。合併後も、トヨタグループ及び日本生命保険|日本生命グループとの提携関係は維持されている。尚、あいおい損害保険は大東京火災海上保険と千代田火災海上保険が、ニッセイ同和損害保険は同和火災海上保険とニッセイ損害保険とがそれぞれ、2001年（平成13年）4月に合併して誕生した会社である。2013年10月からは三井住友海上火災保険や三井住友海上あいおい生命保険との間で機能別再編が行われている。機能別再編により、トヨタグループや日本生命グループとの提携関係が強化され、地域密着型営業を行う事業会社となったname\""pr130927\""http:www.ms-ins.comnewsfy2013news_0927_1a.html三井住友海上火災保険株式会社、あいおいニッセイ同和損害保険株式会社および三井住友海上あいおい生命保険株式会社の機能別再編について-4社連名によるリリース（配信元：三井住友海上火災保険）2013年9月27日（2014年12月30日閲覧）。みどり会の会員企業であるhttp:www.midorikai.co.jpmember.htmlメンバー会社一覧-みどり会。"
7150,イオングループにおける保険代理店業は1973年にイオンモール株式会社の前身のジャスコ興産株式会社が損害保険代理店業を開始したことに由来する。イオングループのショッピングセンターに関する損害保険および従業員向け生損保営業を行うほか、2002年に大和オークシティ|イオンモール大和（神奈川県大和市）にて当時としては珍しかった保険ショップ第1号店を業界に先駆けてオープンさせた。また、イオンクレジットサービスが完全子会社の保険代理店としてエヌ・シー・エス興産を設立し損害保険代理店業を開始。イオン(企業)|イオン株式会社も2001年に保険代理店業を開始し、イオン(店舗ブランド)|イオンの店内に通信販売による保険カタログスタンドを設置した。その後、2008年2月にイオングループにおける保険代理店事業の集約が行われ、イオン株式会社とイオンモール株式会社が行っていた保険代理店業務をエヌ・シー・エス興産に継承し事業を一体化され現在の「イオン保険サービス」に商号変更した。2011年にはイオン銀行が子会社化し、銀行事業と保険代理店事業を一体化した店舗展開のほか、リテールサービス提供を進めるhttp:www.nikkei.comnewslatestarticleg96958A9C93819591E3EAE2E28B8DE3EAE2E0E0E2E3E39797E0E2E2E2イオン銀、保険代理店を子会社に日本経済新聞電子版・2011年2月18日。現在では従来のイオングループ向け生損保営業とあわせイオンのショッピングセンターに全国115店舗（2019年3月現在）の来店型保険ショップ運営を行っている他、インターネットで展開する「イオン保険マーケット」では自動車保険・バイク保険の見積、生命保険・損害保険の資料請求、オンライン契約を引き受けている。
7150,東京海上ホールディングスと日本電信電話|NTTの子会社であるNTTファイナンスの共同出資により2009年1月26日に設立。同年6月13日に営業を開始した。広告では「東京海上グループ」を前面に出したPR活動を行っている。シンボルマークは東京海上グループ共通のミレアグローブを使用しているが、英字の「TOKIOMARINE」の部分は2段で「TOKIOMARINEe.design」となり、間に線が入る。業界初の試みとして、新規申込時にコンタクトセンターでの見積もり内容をQRコード入り葉書で送付し、携帯電話で申し込む“モバイル「さくっ」と契約”と、契約更新時にQRコード入りの葉書を送付し、携帯電話で更新手続きを完結する“モバイル「さくっ」と更新”を導入している。
