DMM.com証券,"株式会社DMM.com証券 (ディーエムエムドットコムしょうけん、英語: DMM.com Securities Co.,Ltd.) は、東京都中央区に本社を置く証券会社。DMM.comグループの1社である。"
7100,旧大和證券株式会社（初代：現・大和証券グループ本社）及び'''旧住友キャピタル証券株式会社'''（旧住友銀行（現・三井住友銀行）の証券子会社）から営業譲渡を受け、'''大和証券エスビーキャピタル・マーケッツ株式会社'''（略称・大和証券SBCM）として1999年4月5日に営業を開始。当時は、大和証券が60%、旧株式会社住友銀行2001年4月1日に株式会社さくら銀行を合併(企業)|合併し商号を株式会社三井住友銀行に変更、2003年3月17日に株式会社わかしお銀行（現・株式会社三井住友銀行）に合併し解散。が40%出資していた。2001年4月1日に'''旧さくら証券株式会社'''（旧さくら銀行（現・三井住友銀行）の証券子会社）からも営業を譲り受け、同時に商号を'''大和証券エスエムビーシー株式会社'''（大和証券SMBC）に変更。また併せて、旧株式会社さくら銀行2001年4月1日に株式会社住友銀行に合併し解散。のホールセール証券業務も集約した。2009年に、三井住友フィナンシャルグループ（SMFG）が、シティグループから旧日興シティホールディングス傘下の証券事業を買収することとなり、大和証券SMBC（当時）と統合して経営の主導権を得ようとしたことから、経営の独立性を維持したい大和証券側と対立し、合弁契約を解消することとなった。2009年10月1日に、SMFGから転籍していた従業員の大半がSMFGに復帰。また、2009年12月31日に、SMFGの保有する株式40%すべてを、大和証券グループ本社が1739億円で買い取って大和グループの完全子会社化し、2010年1月1日に商号を'''大和証券キャピタル・マーケッツ株式会社'''（略称・大和証券CM）に変更した{{Citeweb|date|urlhttp:www.jp.daiwacm.comnewspdf20091105.pdf|title商号変更に関するお知らせ|formatPDF|publisher大和証券SMBC|accessdate2009-11-16}}。2012年4月1日に、「（2代目）大和証券株式会社」を存続会社として吸収合併され、法人としては解散したhttp:www.daiwa-grp.jpdatacurrentpress-3102-attachment.pdfグループ内組織再編の進捗に関するお知らせ株式会社大和証券グループ本社・平成23年12月21日。
7100,商品先物取引の中堅で小林洋行の子会社である。金などの貴金属売買に強く、日経225先物取引などの金融商品仲介業、不動産売買・不動産賃貸、保険募集に注力している。
7100,1964年7月、「北海道明治物産株式会社」として創業。その後、1975年に現社名「サンワード貿易株式会社」に変更される。経済産業省、農林水産省の許可を受けて農産物、原油、ガソリン、灯油、貴金属などの上場商品（商品先物取引）の受託および情報サービス提供などを行っている。当初は主に北海道を中心に展開していたが、2011年に本社を東京に移転し、現在は東京都|東京・大阪市|大阪・札幌の三拠点。対面取引のサービスが主であるが、コールセンター取引もあり、2014年6月からは電子取引も受託している。2014年9月、関東財務局長の登録を受け、取引所外国為替証拠金取引(くりっく365)の取り扱いを開始。なお、くりっく365はhttp:www.okayasu-shoji.co.jp岡安商事株式会社が取次元になっている。*https:www.nisshokyo.or.jpmemberlist.html日本商品先物取引協会　会員情報開示*http:www.ffaj.or.jpmemberlistlist.html#k_shouhin_sakimono　一般社団法人日本金融先物取引業協会　会員・特別参加者一覧
7100,キングコモディティ証券（2002年2月8日時点でのインターネットアーカイブ）、2016年2月1日閲覧。}}'''キングコモディティ証券株式会社'''（'''きんぐこもでぃてぃしょうけん'''、英文名称：KingCommoditySecuritiesCo.Ltd.）は、かつて存在した日本の証券会社。2002年4月1日に萬成プライムキャピタル証券（現・ばんせい証券）に吸収合併された。
7100,1999年11月に国内の個人投資家向けに、金融デリバティブ取引のサービス提供に特化したオンライン証券会社として設立。2005年4月に大阪証券取引所ヘラクレス(有価証券市場)|ヘラクレス市場（現ジャスダック|JASDAQ市場2010年10月12日付でJASDAQ・NEO・ヘラクレスの市場統合により、「JASDAQ市場」に変更）に上場。2006年10月に持株会社制へ移行。傘下に、インターネット取引による外国為替取引事業を主力事業とするトレイダーズ証券株式会社、金融取引システム開発・運用保守業務を手掛ける株式会社Nextop.Asia、木質バイオマス発電施設の製造・販売を行う株式会社ＺＥエナジーなどを持つ。
7100,革-サクソバンクFX証券。*2010年7月-アストマックス・プロップ・トレーダーズ株式会社を吸収合併*2012年8月-マネックスグループと資本提携。マネックスグループ傘下のマネックス・オルタナティブ・インベストメンツ株式会社を完全子会社化。新株及び自己株式の第三者割当と既存株主からの買い取りにより、マネックスグループが第2位の株主となるhttp:www.astmax.comirpresspdf20120626_4.pdfマネックスグループ株式会社との業務提携、第三者割当による新株発行及び自己株式の処分、株式の売出し並びに主要株主の異動に関するお知らせ-アストマックス・2012年6月26日。*2012年10月-単独株式移転により持株会社を設立。持株会社の商号を'''アストマックス株式会社'''とし、従前の会社は'''アストマックス・トレーディング株式会社'''に商号変更。同時にマネックス・オルタナティブ・インベストメンツ株式会社に投資顧問事業を吸収分割し、同社を持株会社の直接子会社とした上で、アストマックス投資顧問株式会社に商号変更http:www.astmax.comirpresspdf20120626_5.pdf単独株式移転による持株会社設立に関するお知らせ-アストマックス・2012年6月26日http:www.astmax.comirpresspdf20120919_2.pdf持株会社体制への移行に伴う組織及び人事体制並びに完全子会社となる当社の社名変更に関するお知らせ-アストマックス・2012年9月19日http:www.astmax.comirpresspdf20120821.pdf子会社の商号変更に関するお知らせ-アストマックス・2012年8月21日。従前の会社の上場を廃止し、持株会社がJASDAQに上場。
7100,旧社名はエース交易株式会社（エースこうえき、英:ACEKOEKICo.Ltd.）。2013年（平成25年）12月3日を以って現社名へ商号変更したhttp:www.evojapan.compdfevolution.pdf社名変更のご挨拶。br経済産業省、農林水産省許可の下、商品先物取引の受託業務、オンライントレードの提供、国内外における政治・経済・商品情報の収集、分析及び提供を行っている。2013年11月14日より、関連会社である「EVOLUTIONJAPAN証券（旧アルバース証券）」を所属金融商品取引業者として、金融商品仲介業に参入したhttp:www.evojapan.compdfchukai.pdf金融商品仲介業務開始のお知らせ。豊商事株式会社への事業承継のため、2017年10月30日をもって金融商品仲介業を廃業。
7100,2001年12月21日、三井物産100％出資にて設立された証券会社。一般的な株式などは取り扱わず、ヘッジファンドやプライベート・エクイティなどオルタナティブ金融商品をプロ投資家に販売・仲介をしている。取り扱う商品はほかにストラクチャード・ボンド、不動産ファンドなど。2002年4月4日に証券業登録。2007年3月より投資顧問業の営業を開始。リサーチアナリスト等、各部門に分けられた金融の専門家を配置する他、投資助言委員会を設置して投資の意思決定を潤滑にする取り組みを行っている。2017年4月3日に、'''ジャパンオルタナティブ証券株式会社'''から'''三井物産オルタナティブインベストメンツ株式会社'''へ商号変更したhttp:www.mitsui-ai.comjanews2017news20170403.html社名変更ならびに弊社ホームページURL変更のお知らせ。
7100,北辰商品株式会社の外国為替事業部が楽天証券がスポンサーとなるマネジメント・バイアウト|MBOによる会社分割によって設立された。自己資本規制比率は626.7%。植林活動などを行うNGO「オイスカ」による、社会貢献活動を行っているhttp:www.oisca.org財団法人「オイスカ」。持株会社である株式会社マネーパートナーズグループ（証券コード8732）が東京証券取引所市場第一部に株式上場している。
7100,常陽銀行において取扱っていた投資信託に加え、現物株式など銀行では取扱えない商品のラインナップ拡充のために2007年（平成19年）11月30日に設立され、翌年5月12日より茨城県水戸市で営業を開始した。同行の地盤である茨城県内に支店を設置する他、同行の支店においても金融商品の仲介を行っている。対面での営業スタイルを重視する観点からインターネットによる取引は行われていない。
7100,企業・法人を対象としたホールセール専門の証券会社であり、個人を対象としたリテール業務は行っていない。以下の業務を行っている。*有価証券の売買*有価証券売買の媒介、取次ぎ及び代理*有価証券の私募の取扱い*その他上記に関連する業務
7100,*2005年10月28日、東証一部上場のGMOインターネットグループの子会社・GMOインターネット証券株式会社として設立された。2005年7月に、現在の代表取締役である高島秀行がGMOに入社し、その後1年に満たない期間で証券業の免許の取得とシステム構築を行い、ネット証券を一から一人で立ち上げた。*2007年8月、GMOインターネットの金融事業撤退を受け、GMOインターネット社長の熊谷正寿がGMOインターネットの持ち分株式全株を個人で買い取ったため、GMOインターネットとの資本関係はなくなった。そのため、2007年12月3日付けで商号をクリック証券に変更した。*2007年12月21日に東京海上日動火災保険およびジャフコが、2008年3月28日には日興アントファクトリー株式会社、あおぞらインベストメント株式会社、株式会社フルスピード、安田企業投資株式会社、りそなキャピタル株式会社などが、資本参加を行い、株主に加わった。*2008年10月10日にエキサイトからエキサイトFX（後のフォレックス・トレード）の全株式を購入・取得し、子会社化した。*2009年9月1日から競泳日本代表のオフィシャルパートナーを務める。*2010年10月26日にGMOインターネットと資本・業務提携を結ぶ形で再び関連会社化、さらには同年11月8日には株式交換による完全子会社化を発表。これによりGMOインターネットは金融事業へ事実上、再参入したこととなる。
7100,上田短資（現上田八木短資）が、イギリスのMAI社と資本業務提携をしたため、子会社として1984年設立。1985年に合弁会社化。「ハーロー」とは、提携先であるMAIの子会社・HarlowMeyer&Coの社名から。1999年に、外国為替仲介事業について、最大手のトウキョウフォレックスとの間で合弁化し、トウキョウフォレックス上田ハーロー株式会社（トウフォレ上田）を設立。現在、個人向け外貨保証金取引（外国為替証拠金取引）を展開している。
7100,"事業会社として傘下にGMOクリック証券やFXプライムbyGMOなどを有する。組織形態は指名委員会等設置会社。2016年6月、親会社であるGMOインターネットは、ネット銀行事業進出に際して、従来あおぞら銀行の完全子会社であったあおぞら信託銀行（現・GMOあおぞらネット銀行）の第三者割当増資を引き受け、議決権割合で14.9%の株式を取得した。同年7月には、GMOインターネットの取得した株式の半数が当社に譲渡され、GMOインターネットと当社がともに議決権割合7.45%の株式を保有することとなった。2018年7月に予定されているGMOあおぞらネット銀行によるネット銀行事業開始の5年後までには、現在あおぞら銀行に割り当てられているGMOあおぞらネット銀行の種類株が、GMOインターネットまたは当社に譲渡される予定である。さらに関係当局の認可が得られれば、種類株を普通株に転換することにより、GMOあおぞらネット銀行はあおぞら銀行とGMOインターネットグループ（当社含む）の折半出資となる見込みであるname\""aozora\""https:www.gmo-click.commedia2016072016-07-21-01.pdfあおぞら信託銀行株式会社とのインターネット銀行の共同運営に関する資本提携のお知らせhttp:gmo-aozora.comnewspdf20171019pressrelease.pdf社名変更ならびにインターネット銀行事業開始時期についてのお知らせ。当社の参画は、既存の子会社であるGMOクリック証券など、グループ既存の金融事業との連携も視野に入れたものとされている。"
7100,多くのFXの会社が低スプレッドや手数料無料を売りにしている中で、子会社であるFX事業会社、マネースクエアは通常通り手数料をとるものの、FXに取り組むにあたってのコンサルティングサポートや発注管理機能の提供を会社の特徴としている。その発注管理機能は、注文手法に独自性があり、特許を取得した「トラップトレード」（特許第4278664号）、「リピートイフダン」（http:www.m2j.co.jppdfpress220122_patent_RepeatIFD.pdf特許第4435139号）、「トラップリピートイフダン（略称「トラリピ」登録番号：第5297891号、第5390593号）」（http:www.m2j.co.jppdfpress220205_patent_toraripi.pdf特許第4445006号）などの注文方法を提供しているhttp:www.m2j.co.jpcompanyaboutip.php知的財産、マネースクウェア・ジャパンHP。2015年5月現在、預かり資産65ヶ月連続増加を記録。http:www.m2j.co.jplandinggrowth_recordこの65ヵ月、預り資産が増え続けている唯一のＦＸ会社。｜マネースクウェア・ジャパン、マネースクウェア・ジャパンHP「顧客からの預り資産と会社資産の分別管理」、「顧客からの預資産全額信託」に関しては、2009年8月1日に施行された金融商品取引業等に関する内閣府令施行以前より取り組んでいる。また、日本時間15時の時点で顧客の時価残高の維持率が100%を切った際にロスカットを行う「'''東京15時ロスカット'''」というリスク管理システムを2010年から採用している。創業当初は企業メッセージとして「人とお金のハーモニー」をテーマに、「Harmony」と「money」から「Harmoney」という言葉を掲げていた。時代背景の変化・企業の成長に伴い、2018年7月30日より新たな企業メッセージとして「アイデアとテクノロジーでNIPPONの資産運用の未来を創る」を発表。ビジュアルイメージとして元・新体操日本代表（フェアリージャパン）の畠山愛理が起用されている。投資教育に力を入れており、投資教育プログラム「Ｍ２ＪＦＸアカデミア」などの教育プログラムが評価され、世界中のFX会社のサミット「フォレックス・マグネイト東京サミット2013」で「ベスト・エデュケーショナルブローカー賞」を受賞した。米国の経済誌Forbesのアジア版「フォーブス・アジア」が選ぶ「Asia's200BestUnderABillion」の1社に選ばれた。また、2015年度のオリコン顧客満足度ランキング「FX取引」部門の4項目で1位を獲得している。
7100,"2008年（平成20年）1月1日に、広島銀行とウツミ屋証券との共同出資の'''ひろぎんウツミ屋証券'''を、ウツミ屋証券のリテール部門を分割して設立。2017年（平成29年）6月1日に、広島銀行の完全子会社のひろぎん証券になった。支店は、24店舗の本支店を展開し、広島県15店・山口県5店・島根県、岡山県、大分県、東京都に各1店舗を展開しているname\""広島企業年鑑2017\""。2018年8月には四国初の拠点として愛媛県今治市に今治営業所を開設した。"
7100,|決算期3月|主要株主安藤龍彦53.9％brエム・エム・シスターズ(株)14.6％br安藤真里6.6％br(2017年3月末)|主要子会社|関係する人物|外部リンクhttps:www.ark-sec.co.jp|特記事項}}'''アーク証券株式会社'''（ArkSecuritiesCo.Ltd.）は本社を東京都千代田区に置く日本の証券会社である。
7100,茨城県水戸市が発祥地であり、店舗網は茨城県を中心に関東一円に展開している。テレビCMにアニメーションの水戸黄門を登場させ、「'''水戸は水戸でも水戸証券'''」というキャッチフレーズがお馴染み。また、水戸市を本拠地とするサッカークラブ水戸ホーリーホックをスポンサーとして支援している。
7100,"松本大(実業家)|松本大とソニーの共同出資で創業したマネックス証券株式会社(旧法人)と、日興コーディアルグループ（現在はシティグループ・ジャパン・ホールディングス）子会社の日興ビーンズ証券株式会社を経営統合するために、共同株式移転で設立された持株会社（設立時は'''マネックス・ビーンズ・ホールディングス株式会社'''）である。2008年にシティグループ・ジャパン・ホールディングスが日興コーディアルグループを買収した後もマネックスグループの出資を維持したため、シティグループの持分法適用会社であった（日興ビーンズとの繋がりが強かった日興コーディアル証券のみシティグループから離脱している）。2010年にオリックス証券株式会社を株式交換により完全子会社化することで経営統合。これにより、オリックス_(企業)|オリックス株式会社が22.5%の筆頭株主となり、同社の持分法適用会社となった{{PDFlink|http:www.monexgroup.jpjpnews_releasepdfpress2010_01_18_share.pdf主要株主である筆頭株主およびその他の関係会社の異動に関するお知らせ}}。2014年（平成26年）4月2日、静岡銀行と資本業務提携契約を締結したと発表name\""asahi-np-2014-4-3\""“静岡銀とマネックス、提携”.朝日新聞(朝日新聞社).(2014年4月3日){{Citeweb|date2014-4-2|urlhttp:www.shizuokabank.co.jppdf.php?id1905|title株式会社静岡銀行とマネックスグループ株式会社の資本業務提携に関するお知らせ|formatPDF|publisher株式会社静岡銀行マネックスグループ株式会社|accessdate2014-4-4}}。同月7日に静岡銀行はマネックスグループの株式（議決権所有割合19.63%）をオリックスから取得{{Citeweb|date2014-4-2|urlhttp:www.monexgroup.jpjpnews_releasepdfpress2014_04_02_mainshareholder_J.pdf|title主要株主である筆頭株主およびその他の関係会社の異動に関するお知らせ|formatPDF|publisherマネックスグループ株式会社|accessdate2014-9-14}}。さらに同年5月2日に静岡銀行は株式会社松本から同グループの株式を追加取得し、議決権所有割合を20%超として同グループを持分法適用会社とした{{Citeweb|date2014-5-2|urlhttp:www.monexgroup.jpjpnews_releasepdfpress_2014_05_02_additionalacquisition_J.pdf|title株式会社静岡銀行によるマネックスグループ株式会社の株式追加取得に関するお知らせ|formatPDF|publisher株式会社静岡銀行マネックスグループ株式会社|accessdate2014-9-14}}。主力事業は、証券子会社のマネックス証券。"
7100,米メリルリンチは1961年に日本に進出し、1972年にメリルリンチ証券・東京支店が、日本における証券業の免許を取得し本格的に営業を開始したが、当時は法人向けの営業活動がメインで、リテール取引はほとんど手がけていなかった。1997年に山一證券が倒産|経営破綻すると、メリルリンチは同社の営業基盤を引き継ぐ形で、日本でのリテール取引に本格進出することを狙い同社を設立した。当初は山一證券の支店網の大半を引き継いだほか、元山一の営業マンを大量採用したことでも話題となったが、その後支店網は徐々に統廃合された上に、後述するようにリテール部門を営業譲渡し支店網をそちらに引き継いだため、2010年現在は東京・大阪の2拠点体制となっている。要因として、旧山一側の連帯責任制の風土に対しメリルリンチ上層部が『個人の責任、原因、役割の明確化』を指示した事に対立し、社員の大量離脱が起こったという。2001年には、メリルリンチ証券・東京支店の業務を同社に統合し、ホール・リテールの両方を取り扱う総合証券会社となる。2006年リテール部門を分割し、三菱UFJメリルリンチPB証券を設立して営業譲渡したため、ホールセール専門の証券会社となった。その後2012年末に三菱UFJメリルリンチPB証券の全株式を三菱UFJフィナンシャル・グループに売却。日本国内のリテール部門から撤退している。2018年10月9日、AM7時31-32分の間に東証に対し、通常の千倍以上のデータを誤送信し、4つの回線のうち1つの回線をサーバーダウンさせ、国内証券会社がかなりの時間の間取引停止に追い込まれた。
7100,株式、投資信託、他社株転換社債|EB、外国為替証拠金取引|FX、年金、保険、商品先物などを取り扱っている。
7100,1957年に多々良松郎により設立された先物取引企業である。創立50周年を迎えた2007年、新たな情報配信サービス「YutakaMarketTV」（略称：YMTV）を開始。オンライントレード|オンラインによる外国為替証拠金取引|為替取引としてe-kawaseとくりっく365「Yutaka24」を、差金決済取引|取引所株価指数証拠金取引としてくりっく株365「ゆたかCFD」を備えるほか、独自のホームデイトレード|トレードシステム「FuturesDirect」がある。
7100,みずほフィナンシャルグループ傘下（元は第一勧業銀行〈旧日本勧業銀行〉系列）であり、近年では、みずほ銀行との共同店舗「プラネットブース」の展開を開始し、銀証連携サービスを進めるなど、営業体制の見直しが図られてきた。また、同行の子会社としてグローバル・リテールグループの証券部門を担うと標榜してきたが、2004年（平成16年）には法人業務を再開した。2011年（平成23年）9月1日、株式交換によりみずほ銀行の完全子会社となり、2013年の1月4日付で、みずほ証券に吸収合併された{{PDFlink|https:www.mizuho-isec.co.jpimagespdfcorp201120110729_2.pdfみずほ証券とみずほインベスターズ証券の合併に関する基本合意について}}-(株)みずほフィナンシャルグループ平成23年7月29日namemizuho{{PDFlink|http:www.mizuhobank.co.jpcompanyrelease2012pdfnews120515_2.pdfみずほ証券とみずほインベスターズ証券の合併契約書締結について}}-(株)みずほフィナンシャルグループ2012年5月15日。みずほFG間の共通の人事プラットフォームからの対象外であり、独自の人事制度を維持していた。そのため、採用活動も同グループ共同新卒採用ではなく独自の採用活動を行っていた。
7100,"1977年に創業者のThomasPeterffyがAmericanStockExchangeの会員を取得し、マーケットメイカー業を開始したのが会社の起源とされているname\""ibkr3689\""。米国に親会社があり、電子マーケットメーキング及び電子ブローカーを専業としている。米国では41年の歴史を持ち、個人、法人、金融機関との取引がある。585000口座（2018年10月末現在）name\""ibkr-ir\""https:investors.interactivebrokers.comirmain.phpIBKRInvestorRelationsInformationServicesを世界150カ国（2015年3月現在）に保有している。2010年、日本に進出し、東京証券取引所、大阪証券取引所、チャイエックスジャパンの会員を取得している。証券会社に対してのサービスも提供しており、例えば日本のSBI証券https:search.sbisec.co.jpv2popwinattentiontradingstock_gai_22.htmlSBI証券-外国株式のご注意事項や楽天証券https:faq.rakuten-sec.co.jpfaq_detail.html?id2212031米国株式はどこに保管されていますか？｜よくある質問｜楽天証券で米国株を買った場合はInteractiveBrokersLLCが取り次いでいる。2017年4月19日に日本証券業協会から価格操作などの不正取引を防止のための審査態勢が不十分として、過怠金1000万円と改善策を書面で報告するよう求める勧告を受けたname\""asahi2017420\""{{Citenews|title日証協、証券2社に過怠金|newspaper朝日新聞|date2017-04-20|author|publisher朝日新聞社|page朝刊9}}。"
7100,ublisher寿証券株式会社|accessdate2018-10-21}}。
7100,2004年（平成16年）に新装した大阪証券取引所の最上階に本店の営業店舗を有する（空中店舗）。その他、近畿地区に対面店舗数箇所を、また全国各地にネット取引・電話（コールセンター）取引の拠点を有する。国内企業としては初めて、取締役会を従業員が傍聴できる制度を導入するなど、経営の透明性が比較的高いのが特徴である。
7100,2018年3月末、総合口座数426万口座を持つhttps:site2.sbisec.co.jpETGateWPLETmgR001Control?OutSideon&getFlgon&burlsearch_home&cat1home&cat2corporate&dircorporate&filehome_fiduciaryduty_02.html顧客中心主義に基づく業務運営の実施状況-SBI証券｜株・FX・投資信託・確定拠出年金・NISA。SBIホールディングス株式会社の100%出資子会社。2005年12月には証券会社#インターネット専業の証券会社|オンライン専業証券会社（当時）として、初めて月間売買代金が10兆円を超えるなど、店舗型の老舗証券会社と肩を並べるかそれを超える規模である。インターネット証券最大手。機関投資家向け事業のフィデス証券（旧・日商岩井証券）、法人投資家向け未公開株式売買事業のソフトバンク・フロンティア証券、50歳以上の富裕層向け対面営業のワールド日栄証券を順次吸収した。証券会社では珍しく、商号が「前株」（株式会社が前に付く）である（旧法人は後株）。なおSBIFXトレード株式会社とは同じSBIグループだが別会社である。
7100,2000年（平成12年）10月、東京証券（元々は日興コーディアルグループ|日興證券系）と東海丸万証券（旧東海銀行系）が合併して発足した。かつては東海銀行（その後UFJ銀行、現：三菱UFJ銀行）が筆頭株主（議決権の12.6%強）であったが、UFJホールディングス発足後は系列証券会社が弱かった旧三和銀行が証券業務で主導権を握るべくグループ証券会社統合に組み入れなかったことから、2003年（平成15年）11月に、自己株式の買取を行ったため、同銀行との資本関係は大幅に希薄となっている（議決権の4%強）。その後、セントラルファイナンス（現：セディナ）と同様に、中部地区に強い人脈を持ってグループからの独立志向を一層強め、2004年（平成16年）5月に、三井住友海上火災保険との資本提携および業務提携がなされ、同社が東海東京証券の大株主（議決権の10%弱）となった。しかし、経営陣の大半が旧東海銀行の出身者からの転籍組が多く、名古屋を中心とする中部地区に強い地盤を持つ他にも、同じ旧東海銀行系の旧中央信託銀行時代から中央三井信託銀行（現：三井住友信託銀行）とも証券代行業務および相続関連業務（遺言信託、遺産整理業務）に関する代理店契約を締結している。自社のホームページ内に女性向け投資情報サイト'''「乙女のお財布」'''を設けており、女性投資家の応援にも力を入れている。2007年（平成19年）より一任勘定取引であるSMA（ラップ口座）の取り扱いを開始した。2009年（平成21年）4月1日に、会社分割（吸収分割）により、持株会社体制に移行。（旧）'''東海東京証券'''株式会社が、金融証券取引業等を分割し、完全子会社の東海東京証券分割準備株式会社に承継させる。同時に、（旧）東海東京証券株式会社が東海東京フィナンシャル・ホールディングス株式会社に、東海東京証券分割準備株式会社が（新）'''東海東京証券'''に商号変更した。2010年（平成22年）4月1日には、本社を東京・日本橋(東京都中央区)|日本橋の日本橋フロントから、名古屋市のミッドランドスクエアに移転した。4月5日|同月5日には、トヨタファイナンシャルサービス証券株式会社を吸収合併。5月6日には、福岡支店ホールセール業務はに西日本営業部が継承した。における証券業について会社分割を実施し、西日本シティTT証券株式会社に承継させて、西日本シティ銀行との合弁会社とした。
7100,*企業名：リテラ・クレア証券株式会社*代表者：代表取締役社長　笠原　弘之*資本金：3794341000円*本社所在地：東京都中央区京橋1-2-1*店舗数：本支店6店舗
