DMM.com証券,"株式会社DMM.com証券 (ディーエムエムドットコムしょうけん、英語: DMM.com Securities Co.,Ltd.) は、東京都中央区に本社を置く証券会社。DMM.comグループの1社である。"
7100,独立系の中堅証券会社で、関東を地場とする老舗の旧藍澤證券に関西の平岡証券が合併した。2018年7月2日現在で国内61店舗を展開するhttps:www.aizawa.co.jpcompanyoutlineindex.html会社概要|アイザワ証券。いちよし証券、岩井コスモ証券、極東証券、丸三証券、水戸証券、東洋証券と並ぶ、中堅証券会社に位置づけられる。外国株の取扱に力を入れており、中国株（香港証券取引所|香港、深セン証券取引所|深、上海証券取引所|上海）をはじめ、韓国証券取引所|韓国、台湾証券取引所|台湾、タイ証券取引所|タイ、シンガポール、マレーシア、インドネシア、フィリピン、アメリカなど幅広く取り扱っているのが特徴。正式な商号の文字が難解なためか、店頭看板などには「'''アイザワ証券'''」と記載されている。本社所在地では日本橋一丁目東地区再開発事業が計画されており、本社移転を検討している。
7100,''第一種金融商品取引業'''*有価証券の委託、募集・販売**株式先物取引・信用取引・株価指数先物取引・株価指数オプション取引の取次ぎ等**及び他の事業者の経営に関する相談に応じる業務等*店頭デリバティブ取引**外国為替証拠金取引（FX取引）*その他業務**匿名組合の締結又はその媒介、取次ぎ若しくは代理に係る業務
7100,|決算期|主要株主|主要子会社|関係する人物|外部リンクhttp:www.takematsu.jphttp:www.takematsu.jp|特記事項}}'''竹松証券株式会社'''（たけまつしょうけん）は、石川県金沢市に本店を置く証券会社である。
7100,独自の個人金融資産の安定的な成長を求める為の原則である「個人のお客様向け商品についての原理原則（いちよし基準）」を守り続け、「いちよし基準」に基づいた金融商品の品揃えを行っている。また、中堅企業等の公開業務においても特色があり、主幹事実績は49社、幹事・シ団会社実績は1040社（2017年12月現在の累積社数）https:www.ichiyoshi.co.jpproductstockipoarchive.htmlIPO実績。ガバナンスについても、2003年6月委員会等設置会社となるなど積極的に取組み、日本コーポレート・ガバナンス研究所の発表するJCGIndexでは上位にランキングされている。支店数は19都府県に50店舗を展開する。特に、2010年以降は小規模の証券会社を吸収合併して新たに支店を設けることで店舗網を拡充しており、これまで支店がなかった県にも展開している。また、2014年からは「プラネットプラザ」の名称で営業所|出張所も開設しており、一部の支店からの移行拠点を含めて7カ所を展開している（支店数・「プラネットプラザ」拠点数はいずれも2017年11月現在）。
7100,日本証券業協会グリーンシート制度の主幹事業務、投資を含むベンチャー企業支援全般を主要業務として行う、投資銀行型証券会社。主幹事第一号で著名なスターを数多く輩出した沖縄アクターズスクールを出したhttp:www.qab.co.jpnews200810091079.html沖縄アクターズスクールグリーンシート市場で株公開-琉球朝日放送・2008年10月09日http:www.catalyst-sec.co.jpmerit14.htmlニュース映像ことで注目を浴びた。経営陣交代に伴い、2016年11月7日付で'''キャタリスト証券株式会社'''から'''NVF証券株式会社'''に商号変更しhttps:www.nvf-sec.co.jp20161107%e7%a4%be%e5%90%8d%e5%a4%89%e6%9b%b4%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b社名変更のお知らせ、さらに2017年5月12日付で'''NVF証券株式会社'''から'''JC証券株式会社'''に商号変更したhttps:www.nvf-sec.co.jp20170512%e6%a0%aa%e4%b8%bb%e7%95%b0%e5%8b%95%e3%81%ab%e4%bc%b4%e3%81%86%e7%b5%8c%e5%96%b6%e4%bd%93%e5%88%b6%e3%81%ae%e5%a4%89%e6%9b%b4%e3%81%a8%e7%a4%be%e5%90%8d%e5%a4%89%e6%9b%b4%e3%81%ab%e9%96%a2%e3%81%99株主異動に伴う経営体制の変更と社名変更に関するお知らせ。
7100,同社の事業は、以下の4つの流れで構成されているhttp:www.jafco.co.jpwp-contentthemesjafcojpimgannai_2015.pdf。#ファンド：日本初の未上場企業への投資事業組合を共同設立#投資：計1352億円のベンチャー・中小企業向け投資#事業開発：パートナーとのマッチングなどを通じた収益向上策の支援#イグジット：（事業売却・上場）2015年現在、合計979社のIPO実績http:www.jafco.co.jpipo
7100,日本における本格的な投資型クラウドファンディングサービスの提供を目的として、2013年、現経営陣が旧みどり証券（旧ディー・ブレイン証券）に対してTOBを実施。社名を日本クラウド証券と変更し、「クラウドバンク」の運営を開始した。クラウドファンディング協会会員。平成27年7月、金融庁より業務停止命令http:kantou.mof.go.jprizaipagekthp032102500.html日本クラウド証券株式会社に対する行政処分について財務省関東財務局を受けた。
7100,2008年11月5日設立。1万円からの小口ファンドで運用し、独自の基準で選定した「いい会社」30社に投資しているのが特徴http:www.tv-tokyo.co.jpgaiabacknumber3preview_20110830.html日経スペシャルガイアの夜明け:テレビ東京。築80年の古民家を再生した社屋となっている。
7100,1999年11月に国内の個人投資家向けに、金融デリバティブ取引のサービス提供に特化したオンライン証券会社として設立。2000年5月に、日本で初めて外国為替証拠金取引（FX取引）のオンライン取引によるサービスを開始し、個人向け外国為替証拠金取引市場の黎明期から、最も長くFX取引サービスを提供してきたリーディングカンパニーのひとつである。近年は、バイナリーオプション（通貨オプション）や、システムトレード（自動売買）機能を搭載したサービスも提供している。現在の法人は2006年4月に、現トレイダーズホールディングス|トレイダーズホールディングス株式会社からの事業承継のため、トレイダーズ証券分割準備会社として設立された。2006年10月に持株会社体制に移行し、トレイダーズホールディングスより、会社分割により証券取引事業及び外国為替取引事業を継承し、社名をトレイダーズ証券株式会社に変更。
7100,証券会社設立支援コンサルティングや有価証券や契約書等の重要書類の保管、配送、帳票印刷や封入・封緘等のメーリング業務などを行う企業である。かつては、証券代行事業も行い、野村系企業の株主名簿管理人に指定されていることが多く、株主も野村系企業が主要株主である。また、2010年頃より支配株主となる筆頭株主がかつての設立母体であった大阪証券金融|大阪証券金融（大証金）より、前述の通り野村グループの中核である野村ホールディングスに交代（野村グループ主導の資本増強によるもの）、さらに2012年には野村総合研究所が株式公開買付けを実施し36%超の株式を取得して筆頭株主となるなど、より一層関係強化を図ることとなった。なお、証券代行事業（株主名簿管理人業務およびこれに関連または付随する業務）は2011年（平成23年）1月1日に、三菱UFJ信託銀行および三菱UFJ代行ビジネスへ継承された。
7100,三井グループ（旧・三井財閥）系の証券会社だが、独立色が強い。店頭による保守的富裕層向けの対面営業に特化した営業形態を取る。東日本大震災まではディーリング（自己売買部門）が収益の大宗を占めていた。大手証券会社が扱わないニッチ商品や特色ある既発社債や外債の営業に力を入れていることに加え、従来から展開してきた豊富な債券ラインナップを積極的に提案していることに大きな特徴がある{{Citeweb|urlhttps:www.nikkei.comarticleDGXMZO14219170X10C17A3000000|title極東証券、「超ニッチ」戦略で生き残り|date2017-3-20|accessdate2018-12-09}}。又、不動産証券化商品の提案など投資銀行系の業務もこなす。投資銀行業務の専門部署として投資銀行本部を持ち、東京都の9店舗、他に神奈川県、大阪府、愛知県に店舗を展開している。業界では、藍澤證券、いちよし証券、岩井コスモ証券、丸三証券、水戸証券、東洋証券と並ぶ、中堅証券会社に位置づけられる。
7100,1916年（大正5年）広島県呉市で創業したため、中国地方を中心とした証券会社だったが、1967年高井証券（1894年創業）合併により東京に進出し全国展開を果たした。「中国株の東洋証券」と呼ばれ、中国市場に非常に強い力をもつことでもよく知られる。
7100,創業家である藤井家が京都の地場証券会社としてスタートし、2008年（平成20年）で創業100周年を迎えている。1998年（平成10年）に商品先物取引会社である大雄社先物社に'''買収'''されたが、子会社である萬成証券を存続会社とした合併が行われ先物系証券会社となった。2008年12月にユニマット山丸証券株式会社の事業を一部承継し、2008年12月1日より現在の名称となり、後に村上豊彦が社長に就任したため、役員から創業家がいなくなった。一時期は全国に20ヵ所以上の支社や支店があり、従業員も1000人以上いたが、手数料自由化などの法改正を見越しての理由により人員や規模を縮小し、東京・名古屋・京都・大阪の大都市に集約した。支社は京都にあり、支店は名古屋・大阪・札幌・宝塚・大宮・福岡・ロンドン（駐在員事務所）にある。宝塚支店及び越谷支店(現在は大宮に移転)は2009年（平成21年）8月1日よりインヴァスト証券より譲り受けた支店である。現在は証券業務に注力し、株式や投資信託、日経225先物、金融商品の組成、ロンドンAIM市場などの国内外市場の上場支援（東西キャピタルと提携）、ディーリング業務などの証券業務や投資銀行業務などを手掛けている。以前は商品先物取引（裁定取引|サヤ取り）や商品ファンドなどを個人顧客に対して販売していたが、2008年10月に同業務完全撤退。両替業務においても2009年2月において業務終了した。また「FX-FACTORY」などの店頭外国為替証拠金取引や取引所為替証拠金取引（くりっく365）はインヴァスト証券に事業譲渡した。
7100,大阪証券取引所理事長・巽悟朗により設立。光世の名前は、聖書マタイによる「地の塩、世の光」から取った。1998年（平成10年）に名古屋支店を本店に統合し、東京都及び大阪府の2店舗体制となる。自己売買（ディーリング）業務を重視し、トレーディング損益が収益の大宗を占める。また、大阪取引所の上場デリバティブ全商品をインターネット及び対面の双方で取扱う。
7100,山形県内陸部を主要基盤に、宮城県塩竈市にも営業所を開設している佐藤家による同族経営の地場証券会社であって、山形銀行系列の証券会社ではないので注意が必要。
7100,eワラント証券は、日本でのカバードワラント市場をリードしてきたゴールドマン・サックス|ゴールドマン・サックス証券からeワラント事業を譲り受け、継承・発展させることを目的として設立された。eワラント証券のホームページによるとカバードワラントの商品設計、システム開発・安定運用、リスク管理について、高度の専門知識と経験を持つスタッフを擁しているとある。
7100,2000年10月、東京証券（元々は日興コーディアルグループ|日興證券系）と東海丸万証券（旧東海銀行傘下）が合併して発足した。かつては東海銀行（その後UFJ銀行、現三菱UFJ銀行）が筆頭株主（議決権の12.6%強）であったが、UFJホールディングス発足後は系列証券会社が弱かった旧三和銀行が証券業務で主導権を握るべくグループ証券会社統合に組み入れなかったことから、2003年11月に、自己株式の買取を行ったため、同銀行との資本関係は大幅に希薄となっている（議決権の4%強）。その後、セントラルファイナンス（現セディナ）と同様に、中部地区に強い人脈を持ってグループからの独立志向を一層強め、2004年5月に、三井住友海上火災保険との資本提携および業務提携がなされ、同社が東海東京証券の大株主（議決権の10%弱）となった。しかし、経営陣の大半が旧東海銀行の出身者からの転籍者が多く、名古屋を中心とする中部地区に強い地盤を持つ他にも、同じ旧東海銀行系の旧中央信託銀行時代から中央三井信託銀行とも証券代行業務および相続関連業務（遺言信託、遺産整理業務）に関する代理店契約を締結している。自社のホームページ内に女性向け投資情報サイト'''「乙女のお財布」'''を設けており、女性投資家の応援にも力を入れている。ダイバーシティ経営を重視しており、経済産業省による平成28年度の「新・ダイバーシティ経営企業100選」に選定されたほか、東京都・愛知県・名古屋市が選定する女性活躍推進に積極的な企業として選定されているhttp:www.tokaitokyo-fh.jpcorporatebusinessplandiversity.htmlダイバーシティの推進東海東京フィナンシャル・ホールディングス。2009年4月1日に、会社分割（吸収分割）により、持株会社体制に移行。（旧）東海東京証券株式会社が、金融証券取引業等を分割し、完全子会社の東海東京証券準備株式会社に承継させる。同時に、（旧）東海東京証券株式会社が東海東京フィナンシャル・ホールディングス株式会社に、東海東京証券準備株式会社が（新）東海東京証券に商号変更した。2010年1月4日には、トヨタファイナンシャルサービス証券株式会社をトヨタファイナンシャルサービスから買収（4月5日に東海東京証券に吸収合併）。5月6日には、東海東京証券福岡支店における証券業について会社分割を実施し、西日本シティTT証券株式会社に承継させて、西日本シティ銀行との合弁会社とした。
7100,1952年10月10日、東京都江東区に「株式会社真下商店」として創業。その後、商号を1969年3月「真下商事株式会社」、1991年2月「株式会社ハーベストフューチャーズ」と変更し、2009年3月には現商号である「岡安商事株式会社」となり、本社を大阪市中央区(大阪市)|中央区北浜へと移転したhttp:www.e-sakimono.orgdatatorihikiin-16.htm専業・商品先物取引業者グループ関係とその変遷http:www.okayasu-shoji.co.jpcorp_09history.htm岡安商事株式会社　沿革。経済産業省、農林水産省の許可を受けて、貴金属、石油、ゴム、農産物などの上場商品の受託を行っているhttp:www.jcfia.gr.jpcgi-binlist_readout2_new_copy.cgi?time1265941500岡安商事株式会社に関する会社情報(日本商品先物振興協会提供)。また、2006年3月には金融先物取引業の登録を受け、取引所為替証拠金取引「くりっく365」の取引資格を取得。現在は商品先物取引・取引所外国為替証拠金取引ともに、自社での取り扱いの他、取次受託業務も行っている。自社での取り扱いは対面取引中心だが、電子取引への対応は業界内でも初期から取り組んでいた。
7100,60有余年の歴史を有する栃木県唯一の地場証券会社である。2005年に東海東京証券の子会社となり、その後東海東京フィナンシャル・ホールディングス設立により同HDの子会社となった。東海東京証券（および後身の東海東京FHD）は2007年の山口フィナンシャルグループを皮切りに、地域金融機関とのアライアンス戦略により営業基盤を拡大する施策を採っており、その一環として2016年8月23日、栃木銀行に子会社である「宇都宮証券」株式の過半（60％）を譲渡し同年度内に栃木銀行の子会社とすることで基本合意したと発表。東海東京FHDも引き続き出資を維持し、両社の共同出資会社となったhttp:www.sankei.comsmpeconomynews160823ecn1608230023-s1.html「栃木銀が宇都宮証券を連結子会社化へ　東海東京も出資維持」(産経新聞ニュース2016年8月23日)。BR山口FGをはじめ横浜銀行、西日本シティ銀行、池田泉州ホールディングス、ほくほくフィナンシャルグループとのアライアンスは、共同出資により設立した地域新会社に東海東京証券の該当地域支店を会社分割により譲渡し営業開始させているが、栃木銀行とのアライアンスでは子会社の宇都宮証券を活用しての提携となった。BR2018年（平成30年）10月、とちぎんTT証券に社名変更http:www.utsunomiya-sec.co.jpimgpdf20180910tochigintt.pdf当社の社名変更および「越谷支店」開設について宇都宮証券2018年7月20日{{citenews|title栃木銀、証券と連携強化　出向者倍増ノウハウ共有|author|agency|publisher日本経済新聞|date2018-8-22|urlhttps:www.nikkei.comarticleDGXMZO34464990S8A820C1L60000|accessdate2018-10-6}}した。
7100,1944年（昭和19年）に創業した'''丸和証券株式会社'''を母体に、2007年（平成19年）に同業の'''ネットウィング証券株式会社'''と共同持株会社「エムアンドエヌホールディングス株式会社」を設立。翌2008年（平成20年）にエムアンドエヌホールディングス、丸和証券、ネットウィング証券の3社が合併して「'''株式会社証券ジャパン'''」を設立https:kotobank.jpword%E8%A8%BC%E5%88%B8%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3-1455257証券（しょうけん）ジャパンとは-コトバンク。（存続会社は丸和証券。）2015年（平成27年）には岡三証券グループ|株式会社岡三証券グループと業務提携|業務資本提携に係る覚書を締結した。2019年（平成30年）1月には関連会社であった頭川証券株式会社（富山県）に対する出資比率を引き上げ子会社化した{{citenews|title証券ジャパン、富山の頭川証券を子会社化|urlhttps:www.nikkei.comarticleDGXMZO40708960R30C19A1000000|newspaper日本経済新聞|date2019-01-31|accessdate2019-03-16}}ほか、同年5月には北陸地域証券投資推進検討会議#竹松証券|竹松証券（石川県）から顧客口座の大半の管理業務について事業譲渡を受ける予定{{citenews|title竹松証券、証券ジャパンに事業譲渡、6000口座250億円|urlhttps:www.nikkei.comarticleDGXMZO4117015012022019LB0000|newspaper日本経済新聞|date2019-02-12|accessdate2019-03-16}}。
7100,革|主要株主|外部リンクhttps:www.musashi-sec.co.jp|特記事項関東財務局長(金商)第105号}}'''むさし証券株式会社'''（むさししょうけん）は、埼玉県さいたま市大宮区に本店を置く日本の証券会社である。2011年8月、のぞみ証券と合併したhttp:www.nikkei.comarticleDGXNASFB27059_X20C11A4L72000むさし証券、のぞみ証券と８月合併へ　個人向け業務で効率化（日本経済新聞）。
7100,設立当初はナカヌキヤ|シグマ・ゲイン(旧：中川無線電機)の子会社であったが、2009年6月29日にDMM.comグループに対する第三者割当増資を行い、DMM.comグループの傘下に入った。
7100,京都の証券会社#地場証券|地場証券最大手で京都（阪急烏丸駅、または地下鉄四条駅徒歩2分）・舞鶴（JR東舞鶴駅徒歩7分）・綾部（JR綾部駅徒歩5分）・亀岡（JR亀岡駅徒歩3分）・大久保（近鉄大久保駅徒歩1分）・草津（JR草津駅南口徒歩3分）の6店舗を置く。インターネット取引は行なっていない。毎週月曜午後3時より15分程行なわれている、超ミニセミナー「にしむら株練場」（本店店頭にて自由参加）をはじめ、京都新聞文化センターや亀岡・草津・宇治・水口・山科・守山などで、地場ならではの地域に密着した各種金融セミナーをコンスタントに実施している。
7100,2007年4月1日、現社名に商号変更、事業展開を一新。経営の根幹となる行動指針を「誠実～インテグリティ（integrity）～」とし、「お客さまが安心して資産を託せる会社」をめざす。2006年3月よりJASDAQに上場している。元は兵庫銀行(現・みなと銀行)系の証券会社で、丸起証券として大阪府大阪市北区(大阪市)|北区曽根崎に本店を置いていたが、1995年に阪神・淡路大震災後の神戸を励まし元気づける意味を込め、こうべ証券（後、KOBE証券）と社名を変更している。なお、現社名インヴァスト証券の『invast』とは、『invest（投資）』と『vast（広大な）』を掛けた造語であり、オンライントレードのINV@STは、『a』を『＠（アットマーク）』で、インターネットを表している。2009年8月より対面業務などを他社に譲渡し、オンライン業務に特化している。取扱いはオンラインでの取引所FX（くりっく365）、店頭FX（シストレ24、トライオートFX、FX24）、取引所CFD（くりっく株365）に特化している。2016年4月には、店頭CFD（トライオートETF)のサービスを開始した。2013年7月17日に開催された「フォレックス・マグネイト東京サミット2013」表彰式において、「ベスト・FXブローカー賞」、「ベスト・マーケティングブローカー賞」を受賞する{{PDFlink|http:www.invast.jpcompanyreleasepdf20130718.pdf「フォレックス・マグネイト東京サミット2013」の表彰で「ベスト・ＦＸブローカー賞」・「ベスト・マーケティングブローカー賞」を受賞}}。
7100,株式会社'''日興コーディアルグループ'''（にっこうコーディアルグループ、英語|英称：''NikkoCordialCorporation''）は、かつて存在した日本の証券持株会社の一つ。また、同社を持株会社とする企業グループも、日興コーディアルグループと呼んでいた。アメリカ合衆国|アメリカ金融大手のシティグループの傘下となり、株式交換で直接の親会社となっていた日本法人シティグループ・ジャパン・ホールディングス株式会社に吸収合併され、日本における金融持株会社である'''日興シティホールディングス'''株式会社となった。吸収合併前は、傘下に日興コーディアル証券（リテール証券）、日興シティグループ証券（ホールセール投資銀行）、マネックスグループ（ネット証券）などを有していた。
7100,2000年（平成12年）7月19日に設立されたトヨタファイナンシャルサービスの100%子会社で、トヨタ自動車金融グループの一社であった。同年12月に証券業登録をして、営業を開始。債券や投資信託の販売を行っており、主にショッピングセンター内に営業所を出店していた。2010年（平成22年）1月4日、親会社のトヨタファイナンシャルサービス株式会社が、全株式を東海東京フィナンシャル・ホールディングス株式会社に48億円で譲渡し、東海東京フィナンシャル・ホールディングス株式会社の完全子会社となる。同年4月5日には、東海東京フィナンシャル・ホールディングス株式会社傘下の東海東京証券株式会社に吸収合併された。なお、合併後、当社の証券口座は東海東京証券の'''「トヨタFSオンライン」'''口座の扱いとなっており、証券カードの利用や利用可能チャネルの違いなど、商品性・利便性に差異が生じており、統一されていない。
7100,|売上高|営業利益|純利益|純資産|総資産|従業員数429名br（2014年6月30日現在）|決算期|主要株主藍澤證券100%|主要子会社|関係する人物|特記事項金融商品取引業者関東財務局長（金商）第134号}}'''日本アジア証券株式会社'''（にほんアジアしょうけん）は、東京都中央区(東京都)|中央区に本社を置いていた日本の証券会社。2018年7月1日、親会社の藍澤證券に吸収合併され解散した。
7100,1963年7月に設立され、かつては日本国内の各商品先物取引所における商品先物取引#商品取引員|商品取引員の資格を有した商品先物取引を主力事業とする会社であった。1997年に名古屋証券取引所第2部に株式公開|上場（証券コードは8745）し、2005年3月期は営業収益（売上高）で約124億円、経常利益で約22億円を挙げていた。その後、諸問題（下記参照）もあって2005年11月1日に上場廃止となった（理由は後述）。株主優待として金貨贈呈制度（100株以上1000株未満…110オンス金貨、1000株以上…12オンス金貨）を設けていた。商品先物取引業からの撤退後は、ビル管理や賃貸マンションなどの仲介業務といった不動産業へ転じたが、2006年4月28日付で株式交換により実質オーナー（元会長）が経営する会社である（株）ジャパンプロセルの100%子会社となり、2007年6月1日付で同社に吸収合併され、ニューザック（株）と商号が変更された。
7100,"酒田で両替商を営んでいた和嶋茂兵衛が、1927年に日本勧業銀行発行の勧業債券の販売を手掛けるため設立した和嶋債券部を淵源とする。戦況が激しくなった折には、勧銀の帳簿類が焼失をさけるため、和嶋宅への持ち出しも検討されたnameshonai。戦時統制によって地元の複数業者がまとまることになり、和嶋債券部が中心となり本間家など酒田の経済人からも出資を得て、1944年12月に荘内証券が発足した。発足時には野村證券の奥村綱雄が役員として名を連らねるなど、野村證券から支援を受けたnameshonai{{citenews|title東北証券界の歴史を語る後藤毅氏証券史談（上）|author|agency|publisher公益財団法人日本証券経済研究所|urlhttp:www.jsri.or.jppublishreviewpdf560901.pdf|date2017-8-24}}{{citenews|title東北証券界の歴史を語る後藤毅氏証券史談（下）|author|agency|publisher公益財団法人日本証券経済研究所|urlhttp:www.jsri.or.jppublishreviewpdf561003.pdf|date2017-8-24}}。1964年に野村證券を退社した茂兵衛の子の和嶋茂男{{nest|group\""注\""|早大卒業後、野村證券に入社。上野、日比谷支店長などを歴任。その後、荘内証券に転じ、1964年から1999年5月まで社長を務めた。その間に酒田商工会議所会頭も歴任した「酒田商工会議所会頭和嶋茂雄氏庄内浮上へ意識改革陣頭指揮（ひと）」『日本経済新聞』1988年3月24日。}}が社長に就き、1967年の証券取引法の改正によって、大蔵大臣の免許業者となったほか、1985年には東京証券取引所との全店舗オンラインシステムを導入した『新版山形県大百科事典』p.345。荘内銀行との系列関係はない。"
7100,横浜銀行と東海東京証券が共同出資し、2008年11月4日営業を開始した。設立に際し、東海東京証券が持っていた神奈川県内6支店を承継し、本店営業部を加えた7店舗の体制となった。設立後5年間で、さらに15店舗増設することを目標としている。横浜銀行は、かつて横浜シティ証券という名称の証券子会社を1996年に設立したが、3年後の1999年に清算している。2019年4月現在の営業拠点は17店舗。
7100,1944年8月に津山証券として岡山県津山市で設立され、1971年7月に大阪屋證券（後のコスモ証券、現在の岩井コスモ証券）が資本参加して同社の子会社となったが、2009年3月30日にコスモ証券が自社が保有していた株式を中国銀行に譲渡して、中国銀行の子会社となり、同年8月25日には完全子会社化された。中国銀行グループの証券会社としての業務拡大を図るために、約1年かけて証券業務拡大のためのシステム更改などを行い、2010年5月6日に商号を'''中銀証券'''に変更し、本社を岡山県岡山市北区(岡山市)|北区に移転した。同時に旧津山証券本店は中銀証券津山支店となったhttp:www.chugin.co.jp03corpnews22c_news2205060.pdf『中銀証券株式会社』岡山新本店オープンのお知らせ。
7100,2015年2月6日に設立され、同年10月1日に開業した。設立時から単独で100％出資する証券子会社は、中国地区の地方銀行としては初めてhttp:www.asahi.comarticlesASGCF6284GCFPTIB00N.html島根)山陰合同銀行、証券子会社設立へ-朝日新聞デジタル（2014年11月14日）、2015年11月14日閲覧。。
7100,2012年に設立。四国に本店を置く地方銀行が証券子会社を設立するのは初めてであるhttps:www.nikkei.comarticleDGXNASJB1101E_R11C11A1000000伊予銀が証券子会社　12年10月開業-日本経済新聞（2011年11月11日）、2017年11月11日閲覧。。愛媛県内の伊予銀行店舗内に店舗を設置している。2013年10月には、八幡浜支店を開設し愛媛県内全域を網羅する体制が整備された{{citenews|titleいよぎん証券、愛媛全域の営業網構築|author|agency|publisher日本経済新聞|date2013-10-2|urlhttp:www.nikkei.comarticleDGXNZO60535230S3A001C1LA0000|accessdate2014-12-23}}。2016年11月に伊予銀行・百十四銀行・阿波銀行・四国銀行が包括提携契約「四国アライアンス」を締結。包括提携では提携した4行でのいよぎん証券の活用が盛り込まれており、2017年4月28日には百十四銀行・阿波銀行・四国銀行にていよぎん証券の商品取り扱いを開始。提携各行でいよぎん証券の共同活用を促す為、2018年4月2日付で社名を「四国アライアンス証券株式会社」に変更したhttps:www.nikkei.comarticleDGXMZO2335055010112017LA0000「四国アライアンス証券」に社名変更　伊予銀子会社-日本経済新聞（2017年11月10日）、2017年11月11日閲覧。http:www.shikoku-alliance-sec.co.jppdf20171220.pdf商号変更に関するお知らせ。
7100,株式会社西日本シティ銀行と東海東京フィナンシャル・ホールディングス株式会社の共同出資により、2010年に九州初となる地銀の証券子会社として誕生した。西日本シティ銀行が西日本シティTT証券へ出資し同行の連結子会社とした上、同証券が東海東京証券福岡支店を承継し、営業を開始した。2016年10月には、西日本シティ銀行から同行の金融持株会社である西日本フィナンシャルホールディングスへ株式が譲渡され、西日本フィナンシャルホールディングスの子会社となった。
