DMM.com証券,"株式会社DMM.com証券 (ディーエムエムドットコムしょうけん、英語: DMM.com Securities Co.,Ltd.) は、東京都中央区に本社を置く証券会社。DMM.comグループの1社である。"
7100,{{main2|旧日興證券および日興コーディアルグループの概要については「日興コーディアルグループ」}}
7100,前身は前田証券で、2012年（平成24年）4月1日、福岡銀行の完全子会社に伴い'''ふくおか証券'''に商号変更した{{PDFlink|http:www.fukuoka-sec.co.jpinfopdfinfo_120402.pdf株式会社福岡銀行の完全子会社化および商号変更に関するお知らせ}}。本社は、ふくおかフィナンシャルグループの旧本社が所在した福岡銀行本店ビルに置く。全20店舗を展開する。
7100,"発足当初の本社は大阪市東区(大阪市)|東区本町であり、その後は大阪市中央区北浜にあった。コスモ証券の前身の株式会社野村商店（創業者・野村徳七）は、大和銀行の源流の一つでもあった為、一時期はりそな銀行と親密であった。経営危機に陥る前の1992年までは、日本生命保険|日本生命が株主筆頭だった。経営危機に陥った1993年に、顧客に利回り保証を行う「飛ばし」事件で経営危機（債務超過）に陥ったため、大和銀行の傘下となる。この問題で、証券取引等監視委員会はコスモ証券の経営破綻で明るみに出た別の「飛ばし」問題で行政処分を初勧告したhttp:www.otaru-uc.ac.jp~makiochp5anec3.htmわが国の証券取引等監視委員会の活動。この当時は、銀行・証券・生損保それぞれが縦割り行政の時代であり、銀行による証券会社の子会社化（またはその逆など）は認められていなかったが、当時の大蔵省が特例として、大和銀行がコスモ証券の発行済株式の過半数を取得して救済することを認めたため、倒産の危機を免れたgroup\""注釈\""その後の金融ビッグバンで垣根はなくなり、証券会社の多くが銀行の系列入り・子会社化され、「●●銀行グループ」、「●●（銀行名と同一）証券」と名乗っている。2004年3月26日から4月15日に行われたCSK（現：SCSK）による株式公開買い付け（TOB）に賛同し、同社が株式の50.0%を取得し、子会社となった。2008年8月1日には、CSKホールディングスとの間で株式交換を行いgroup\""注釈\""CSKは2005年10月から2010年9月まで純粋持株会社制を導入していたため、その間は社名をCSKホールディングスとしていた。、同社の完全子会社となった。その後、2010年4月に岩井証券の完全子会社となる。2012年5月1日に岩井証券(2代目法人)初代法人は、現在の岩井コスモホールディングスを吸収合併（存続社・コスモ証券）し、''''''岩井コスモ証券'''株式会社'''に商号変更したhttp:sankei.jp.msn.comeconomyfinance101126fnc1011260828004-n1.htm岩井証券とコスモ証券が合併へ　効率化で37億円削減MSN産経ニュース・2010年11月26日http:www.iwaicosmo.co.jpcorporategreetingご挨拶岩井コスモ証券。前身のコスモ証券と大輪会の中核企業・りそな銀行がともに野村財閥系であることから、大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。"
7100,旧さくら銀行系の'''さくらフレンド証券'''と住友グループ及びパナソニックグループ|松下（現パナソニック）グループの証券会社である'''明光ナショナル証券'''が合併して誕生した。三井文庫の賛助会社http:www.mitsui-bunko.or.jpfoundationsupport.html公益財団法人三井文庫【賛助会社】であると同時に住友グループ広報委員会の会員会社http:www.sumitomo.gr.jpcommitteecompany.html住友グループ各社のご案内-住友グループ広報委員会であるが、ただ、三井財閥|三井系企業の多くは業界最大手の野村證券（戦前は野村財閥傘下だったが、戦後独立系となった）や極東証券とも親密で、SMBCフレンド証券は住友財閥|住友色が強い。近年では映画ファンド（北斗の拳）、高齢化社会関連ファンドなどをつくる等先進的な経営を行っている。2007年（平成19年）より一任勘定取引であるラップ口座（ファンドラップ）の取り扱いを開始した。また、三井住友銀行との提携も強化し、同行で行われている労働時間管理と生活バランスの見直しが行われることとなった。これまで、SMFGにおける証券事業は、ホールセール業務は大和証券グループ本社との提携によって生まれた大和証券SMBCが手がけ、リテール（小口）業務も大和証券と競合していたため、同社よりも相対的に零細な個人などを主体として営業する位置づけにとどまっていた。それが「フレンド」を冠する社名にも表れていた。しかし、2008年（平成20年）の世界金融危機(2007年-)|金融危機を受けて業績が悪化したシティグループが再建の一環で手放した日興コーディアル証券を三井住友フィナンシャルグループが傘下に収め、SMBC日興証券としたことに伴い大和証券グループとの提携を解消した（大和証券SMBCは大和証券グループ本社が完全子会社化し、大和証券キャピタル・マーケッツに変更）。これによって事業統合などを通じてSMBC日興証券との連携も強化された{{Citeweb|urlhttp:www.smbc-friend.co.jpcompanyrelease2009pdf20100330_01.pdf|title個人のお客さまに対する三井住友銀行と日興コーディアル証券及びSMBCフレンド証券との銀証協働事業について（SMBCフレンド証券プレスリリース）|formatPDF|language日本語|accessdate2009-5-29}}。2018年1月、SMFGのグループ再編の一環で、SMBC日興証券に吸収合併された。合併に先立つ2016年10月に、SMBC日興証券はSMFG直接の完全子会社となっている。この合併によってシステム統合や店舗の統廃合などで年100億円規模の経費削減効果も見込んでいると報じられている{{citenews|title三井住友FG、2証券を合併　アセットの子会社化も発表|author|agency|publisher日本経済新聞|date2016-05-12|urlhttp:www.nikkei.comarticleDGXLASGC12H1E_S6A510C1EE8000|accessdate2016-05-19}}{{citenews|title三井住友FG、指名委設置会社に移行　証券と運用会社を傘下に|author|agency|publisherロイター|date2016-05-12|urlhttp:jp.reuters.comarticlemjfg-idJPKCN0Y315L|accessdate2016-05-19}}。
7100,コスモ証券株式会社の完全子会社化を機に経営統合によるシナジー効果を発揮するため、持株会社化による組織再編を実施した。
7100,中小証券会社の一つであり、東京、名古屋、福岡、富山、三宮、岡山、広島に支店を置いていた。2007年にオーナーであった西田昭二と、代表取締役社長である西田昭博がレバレッジド・バイアウト(LBO)による事業譲渡。ニン・マイケル・チェンを取締役会長、吉田勝信を代表取締役社長においた。しかし、先物取引市場のマーケット縮小や他社との競争激化から取引高が低迷し、さらに個人投資家の市場離れから、金融商品取引法で定める自己資本規制比率を下回る状況となり、順次業務を廃止、移管していた。{{要出典範囲|破産に至った過程で取締役会長である、ニン・マイケル・チェンによる会社資産の私物化や、会長(マイケル)自らが行った株式派生商品の売買による損失、マイケル個人が経営に関与する会社に対して無理な融資を行い、タイコム証券に多大な損害を与える行為があったのではないかと言われている。|date2015年6月}}2009年12月25日、大阪地方裁判所に破産手続開始の申立てを行い、同日破産手続開始決定を受けた{{Citeweb|urlhttp:www.fsa.go.jpnews21syouken20091225-4.html|titleタイコム証券株式会社について|publisher金融庁|date2009-12-25|accessdate2015-6-20}}。債権者は600余名、負債総額は約24億円余http:www.tsr-net.co.jpnewsflash1195544_1588.htmlタイコム証券（株）|倒産速報（東京商工リサーチ）。
7100,1948年に'''日山証券株式会社'''として創業。1950年に「'''日本産業証券株式会社'''」、1965年に「'''日産証券株式会社'''」へ商号を変更する。2006年にセンチュリー証券（現・ライブスター証券株式会社）の営業の一部を統合し、「'''日産センチュリー証券株式会社'''」となった。2016年2月、日本ユニコム株式会社より商品先物取引対面部門及び付随事業を承継し、以前の商号であった「日産証券株式会社」へ商号を変更する。以前は春光グループの関連組織・春光懇話会に参加していた。創業以来、地域密着型営業を主軸として店舗網の拡大を行い、2011年1月には、時代の変化に対応するために商品先物取引所の参加者資格を取得し、グループ会社である日本ユニコム株式会社からインターネット商品先物取引事業を承継する。2012年4月にはトレイダーズ証券株式会社より日経225先物取引事業を承継、2012年8月にはエイチ・エス・フューチャーズ株式会社より商品先物オンライントレード事業を承継するなどM&Aにも積極的である。また、日本で唯一東京証券取引所・大阪取引所・東京金融取引所・東京商品取引所・大阪堂島商品取引所の5市場における取引参加者資格を持つ証券会社である。
7100,仮想通貨の売買、レバレッジ取引、送金などのサービスが利用できる。2016年10月、東京証券取引所|東証一部上場のGMOインターネット|GMOインターネット株式会社のグループ会社としてGMO-Z.comコイン株式会社が設立され、2017年8月9日、GMO-Z.comコイン株式会社からGMOコイン株式会社へと社名を変更する{{Citepressrelease|title「GMOコイン」へ社名・サービス名を変更|publisherGMOコイン株式会社|date2017-08-09|urlhttps:www.gmo.jpnewsarticle5762|accessdate2019-05-15}}。日本仮想通貨交換業協会に所属しており、代表取締役社長の石村富隆は同協会の理事に就任{{Citeweb|urlhttps:jvcea.or.jpabout|title協会概要|accessdate2019-05-15|publisher日本仮想通貨交換業協会}}。また、2018年6月に当時J3リーグ|J3のFC琉球と2018シーズンクラブパートナー契約を締結し{{Citepressrelease|title仮想通貨取引のGMOコイン、ビットコインを活用しJ3リーグFC琉球のスポンサーに！|publisherGMOコイン株式会社|date2018-06-20|urlhttps:www.gmo.jpnewsarticle6078|accessdate2019-05-15}}、千葉ロッテマリーンズのオフィシャルスポンサー契約を締結{{Citepressrelease|title仮想通貨取引のGMOコイン、プロ野球・千葉ロッテマリーンズのオフィシャルスポンサーに就任！|publisherGMOコイン株式会社|date2018-06-26|urlhttps:www.gmo.jpnewsarticle6083|accessdate2019-05-15}}。2019年はJ2リーグ|J2に昇格したFC琉球と2019シーズンオフィシャルトップパートナー契約を締結する{{Citepressrelease|titleオフィシャルトップパートナー決定のお知らせ|publisher琉球フットボールクラブ株式会社|date2019-01-18|urlhttp:fcryukyu.comnews15258|accessdate2019-05-15}}。
7100,*上場本部**上場審査部：上場希望会社に対する上場適格性を判断するための審査を実施**上場管理部：東証上場会社に対し、その情報開示に関する審査や上場適格性の判断を実施*コンプライアンス本部**考査部：東証において有価証券の売買取引資格を有する証券会社や銀行等の取引参加者の調査等を実施**売買審査部：証券市場の公正性・信頼性保護のため、インサイダー取引や相場操縦などの不公正取引のおそれのある取引等に関する詳細な調査活動を実施*総合管理室
7100,法人関連業務に強く「法人の山一」と言われ、多くの日本の大企業の幹事証券会社であった。企業グループとしては芙蓉グループと緊密な関係にあった。戦後の一時期まで日本最大の業績を持つ証券会社であったが1950年代から野村證券など他社に抜かれ、1965年（昭和40年）の日銀特融以降は廃業時まで「四大証券」の第4位であった。1997年（平成9年）に自主廃業して業務を停止したが、法人としての山一證券株式会社（旧社）は2005年（平成17年）に解散するまで存続した。現在の山一證券株式会社（新社）は法人としての連続性はないが、商標権を取得した元社員により再興されたものである（後述）。自主廃業するまでは、現在の東京証券取引所や名古屋証券取引所に株式を上場していた。
7100,ゴールドマン・サックスのゼネラルパートナーだった松本大(実業家)|松本大とソニーが設立したネット専業証券会社の'''マネックス証券株式会社'''（設立時は株式会社マネックス）と、日興コーディアルグループのネット専業証券会社の'''日興ビーンズ証券株式会社'''の2社が、2004年に持株会社のマネックスグループ|マネックス・ビーンズ・ホールディングス株式会社を設立し、同年8月2日に株式移転を行い経営統合する形で新たに発足した。2005年5月1日に、日興ビーンズ証券がマネックス証券を吸収合併し、マネックス・ビーンズ証券への商号変更を実施後、12月3日に消滅法人名であったマネックス証券株式会社に戻す（登記上は商号変更）。2010年にはオリックス証券を吸収合併した。さらに2013年にはソニーバンク証券を吸収合併している。なお、旧セゾン・旧日興ビーンズ・旧オリックス・旧ソニーバンクともに、マネックスとの事業統合後は初代マネックス証券（日興ビーンズ証券に吸収される前の法人）ベースのサービスに強制移行となる。2019年4月末、総合口座数182万口座を持つhttps:mst.monex.co.jpmstservletITSucuCompanyDisclosureMsGST開示情報　口座数・預り資産マネックス証券。;企業理念*徹底したコスト管理*ネットワーク時代を先取りした新しい金融インフラの構築*顧客を真の主役としたビジネスモデルの構築マネー・リザーブ・ファンド|MRFは、当初みずほ投信投資顧問|第一勧業アセットマネジメントを指定していたが、日興ビーンズ証券に吸収された時点で日興アセットマネジメントへ移行している。後に日興がSMBCグループとなり、それまでの親であるシティグループが継続して出資している状態となっているが、日興アセットマネジメントの採用については変更されていない。証券総合取引口座のマネー・リザーブ・ファンド|MRF資金の出し入れができる証券カードは、クレディセゾン発行のクレジットカード一体型の提携カード「マネックス≪セゾン≫カード」のみ発行している。利用は、セブン銀行・ゆうちょ銀行・クレディセゾンの各ATMで可能となっているが、セブン銀行以外での出金は利用手数料が発生する。同カードのクレジット利用代金の支払は証券総合取引口座のMRFの解約による自動引き落としに入会時は指定される。他金融機関口座への引き落としは入会後に所定の手続きを行えば可能である。カードを作る前に、信用取引口座や先物・オプション取引口座、くりっく株365口座などを開設すると、MRFが強制解約され預かり金口座になるため、新規申込が出来なくなる。既存会員は引き落とし口座を一般の他金融機関口座へ変更することで継続利用できる。
7100,"社案内｜企業・IR情報｜株のことならネット証券会社【カブドットコム】|発行済株式総数1億7611万2654株br（2014年3月31日現在）|純利益66億29百万円br（2014年3月期）|純資産422億40百万円br（2014年3月31日現在）|総資産7006億75百万円br（2014年3月31日現在）|従業員数113名br（2015年9月30日現在）group\""広報\""name\""outline\""|決算期3月31日|主要株主三菱UFJ証券ホールディングス50.1%br三菱東京UFJ銀行6.0%br（2015年4月1日現在）|主要子会社|関係する人物|外部リンク{{url|https:www.kabu.com}}|特記事項}}'''カブドットコム証券株式会社'''（カブドットコムしょうけん、{{lang-en-short|Kabu.comSecuritiesCo.Ltd.}}）は、三菱UFJフィナンシャル・グループのインターネット専業の証券会社。"
7100,日本の大手証券会社5社の1角である（'''大和証券'''、野村證券、みずほ証券、三菱UFJモルガン・スタンレー証券、SMBC日興証券）。'''旧・大和證券'''（初代）としては、1943年に藤本証券と日本信託銀行が合併(企業)|合併して設立。社名は当時の日銀総裁であった結城豊太郎が「相和して大きくなる」との願いを込め名づけた。旧住友銀行（現：三井住友銀行）との提携がなされていた際、法人業務に関して、相互に顧客を紹介したほか、共同出資によるホールセール証券会社である「大和証券SBキャピタルマーケッツ」（三井住友銀行発足時に「大和証券SMBC」へ社名変更）を設立し、一時は法人向け証券業務において、業界No.2の実績を誇ったこともあった三井住友フィナンシャルグループより、SMBCフレンド証券との合併が持ちかけられたが、大和側がこれを拒否した為に、個人部門は提携・統合が行われなかった。。しかし、2009年に三井住友フィナンシャルグループとの資本・業務提携が解消されたことで、法人向けの証券業務については、大和証券グループ単独出資による「大和証券キャピタル・マーケッツ」へ置き換えられることになった。2代目の法人としては、（初代）旧・大和證券（現・大和証券グループ本社）が持株会社化した際に、「大和証券リテール準備株式会社」として設立されたもので、1999年4月26日から個人向け取引の営業譲渡を受けると同時に、商号変更の上、リテール専門証券会社として営業したものである。　
7100,傘下に大和証券・大和投資信託委託・大和総研・大和企業投資などを持つ、日本では野村證券についで業界2位の証券グループの持株会社である。短資部門を中心に証券業を営んでいた'''藤本ビルブローカー銀行|藤本証券'''（藤本ビルブローカー）と大阪証券取引所（大証）の機関銀行だった'''日本信託銀行'''（戦後存在していた同社名の三菱UFJ信託銀行|信託銀行とは別）が1943年12月27日に合併して、（初代）旧「大和證券」が成立した。1999年4月、ホールセール（法人向け）証券業務を大和証券エスビーキャピタル・マーケッツ（後の大和証券キャピタル・マーケッツ）へ譲渡、同社営業開始。リテール（個人向け）証券業務を（2代目）大和証券へ譲渡、同社営業開始。（初代）大和證券はグループ会社の支配・管理を目的とする持株会社となり、'''大和証券グループ本社'''へと商号変更。持株会社解禁後、上場会社では初の純粋持株会社となった（なお、旧法人は'''「證券」'''、現法人は'''「証券」'''である。）。2007年12月、大和証券グループ本社の本社、（2代目）大和証券の本店、大和証券SMBC（当時）の本店を、東京駅八重洲口のグラントウキョウ　ノースタワーに移転した。2009年には、ネット銀行設立構想を打ち出し、2010年には、完全子会社の分割準備会社・大和ネットバンク設立準備株式会社を設立した。銀行免許取得後、2011年以降をめどに開業を目指しているとしていた。その後、2011年4月4日付で、金融庁による予備審査が通過したことに伴い、大和ネットバンク設立準備株式会社の商号を株式会社大和ネクスト銀行に改称した。大和ネクスト銀行は2011年4月12日に金融庁から銀行営業免許を取得http:www.nikkei.comnewscategoryarticleg96958A9C9381949EE3E0E291918DE3E0E2E6E0E2E3E3E2E2E2E2E2E2;atDGXZZO0195164008122009000000大和、銀行免許取得サービス開始は5月中旬日本経済新聞：2011年4月12日し、同年4月15日付で開業。その後同年5月13日より、実質的な同行のサービスを開始したhttp:www.daiwa-grp.jppress110404-a.cfm銀行営業免許の予備審査終了及び「株式会社大和ネクスト銀行」への商号変更について大和証券グループ本社：2011年4月4日https:news.mynavi.jpnews20110425019大和ネクスト銀行、5月13日にサービス開始マイコミジャーナル（2011年4月25日）。2012年4月1日、リテール証券業務を担当していた子会社の大和証券（2代目）が、同じく傘下のホールセール証券業務担当であった大和証券キャピタル・マーケッツを吸収合併し、リテール・ホールセールを一本化。りそな銀行の前身行の一つである大和銀行とは一切の関連を持たない。そのため1993年に当時の大和證券が信託銀行の子会社を設立した際には、大和銀行グループとの混同を避けるため商号を「大和インターナショナル信託銀行」とした。なお、大和インターナショナル信託銀行は2000年4月に住友信託銀行（現・三井住友信託銀行）に全株式が売却され、同年8月に同行に吸収合併されており現存しない。
7100,2006年6月12日設立。株式会社クレディセゾンの100％出資子会社であったが、2014年9月に日本郵便が40％を取得している。現在は投資信託の販売は自社で行なっており（直販）、販売会社に卸してはいない。現在は「セゾン・バンガード・グローバルバランスファンド」と「セゾン資産形成の達人ファンド」の2商品を運用、販売している。平成26年3月31日決算では累損10億円。営業開始以来、当期利益は連続赤字。http:www.saison-am.co.jppdfBSPL_H25.pdf　リッパーファンドアワードジャパン2016最優秀ファンド賞を受賞。　R&Iファンド大賞を3年連続受賞。
7100,ソフトバンク株式会社（現：ソフトバンクグループ|ソフトバンクグループ株式会社）の純粋持株会社移行に伴い、1999年4月にソフトバンクの管理本部55名を率いて中間持株会社として'''ソフトバンクテレコム販売|ソフトバンク・ファイナンス'''株式会社を設立（後にソフトバンクテレコム|ソフトバンクテレコム株式会社に吸収合併された）。傘下にインターネットを軸に金融関連事業を行う事業会社を数多く設立した。その後、事業再編等を行いながら傘下の企業を中核企業となるソフトバンク・インベストメントに集約することで、ソフトバンクの子会社としての体制から、'''ソフトバンク・ファイナンスグループ'''（現：SBIグループ）としての体制を作る。ソフトバンク・インベストメント株式会社は、ソフトバンク・ファイナンスの子会社として1999年7月8日に設立。翌2000年12月15日に大阪証券取引所ナスダック・ジャパン市場（現：ヘラクレス(有価証券市場)|大阪証券取引所ヘラクレス市場）に上場。2003年6月2日にイー・トレード株式会社との合併を行い、2005年7月1日に'''SBIホールディングス株式会社'''に商号を変更するとともに、SBIベンチャーズ株式会社（同時にソフトバンク・インベストメント株式会社に商号変更。その後、SBIインベストメント株式会社に商号変更）にファンド事業を移管することで、持株会社体制へと移行した。その後、順次ソフトバンクグループ保有分の株式の売却が行われ、2006年8月2日に全ての売却を完了。ソフトバンクグループからは独立したが、「https:stocks.finance.yahoo.co.jpstocksdetail?code8931105Aソフトバンク&SBIグループ株式ファンド」として共通の信託口が存在する。国内ネット証券最大手。月刊誌FACTAに対して損害賠償請求を行い勝訴した{{要出典|date2018年12月}}。
7100,1918年に松井房吉により、松井房吉商店として創業する。1931年に法人化し、株式会社松井商店を設立する。1947年に商号を松井證券株式会社とする（その後、2000年に松井証券株式会社に変更）。長らく一般的な中堅の証券会社であったが、2代目社長・松井武の婿養子となった松井道夫が1995年に3代目社長に就任すると、社内の反対もあったが大きく舵を切って、インターネット証券に参入し大きく成長。2001年8月には、インターネット取引専業の証券会社として、日本で初めて東証第1部に上場した。オンライン証券取引を専門に扱う業者としては、日本において最大手だった時代もあった。経営陣には、1997年に経営破綻した山一證券の幹部なども名を連ね、商品開発などで功績を挙げたが、現在では同社出身の役員は1名のみである。2018年3月末、総合口座数113万口座を持つhttps:www.matsui.co.jpcompanyirpdf2018_4_abs.pdf松井証券|口座数と口座開設年度別株式等売買代金比率。
7100,ネット取引と中国株取引に主力をおいた経営を行っている。1日の売買代金を元に手数料が決定される「1日定額プラン」を扱っている。
7100,主に海外投資と新規公開株式{{Citeweb|urlhttps:www.hs-sec.co.jplpipo_point|titleエイチ・エス証券IPOポイント|accessdate2018-12-03}}（IPO）、インターネット取引に特徴がある。外国債券{{Citeweb|urlhttps:www.hs-sec.co.jpbondindex.html|titleエイチ・エス証券外国債券|accessdate2018-12-03}}ではトルコやブラジル、メキシコ、オーストラリア、ロシアなどの新興国債券取扱いのほか、アメリカやカナダなどの先進国債券も取り扱っている。近年では、外国株式に注力しており、米国株式{{Citeweb|urlhttps:www.hs-sec.co.jpforeign_equityusd.htm|titleエイチ・エス証券米国株式|accessdate2018-08-16}}や中国株式{{Citeweb|urlhttps:www.hs-sec.co.jpforeign_equitychina.htm|titleエイチ・エス証券中国株式|accessdate2018-08-16}}、ロシア株式{{Citeweb|urlhttps:www.hs-sec.co.jpforeign_equityrussiaindex.htm|titleエイチ・エス証券ロシア株式|accessdate2018-08-16}}、インドネシア株式{{Citeweb|urlhttps:www.hs-sec.co.jpforeign_equityindonesia.htm|titleエイチ・エス証券インドネシア株式|accessdate2018-08-16}}、シンガポール株式{{Citeweb|urlhttps:www.hs-sec.co.jpforeign_equitysingapore.htm|titleエイチ・エス証券シンガポール株式|accessdate2018-08-16}}の取扱いがある。他にも投資信託のHSロボアドバイザー{{Citeweb|urlhttp:www.roboadsimulation.qri.jp11448|titleエイチ・エス証券HSロボアドバイザー|accessdate2018-12-03}}の導入や日経225先物、オプション取引なども取り扱っている。システム面では、スマートフォン用株式取引ツール「スマ株」、インターネットトレーディングツール「HSTraderPremiumⅡ」といった株式取引ツールを提供し、逆指値やIFD、OCOなど自動売買ツールを拡充している。取引形態としては、対面取引（本社を含め全国8店舗）・コールセンター取引・インターネット取引の3つのチャネルが用意されている。
7100,もともと野村銀行（旧大和銀行、現りそな銀行）の一部門であったため大和銀行との繋がりが想像されるが、旧三和銀行（後のUFJ銀行・現：三菱UFJ銀行）や日本生命保険|日本生命（同じく旧三和銀行との繋がりが強い）との繋がりが強く、旧東洋信託銀行（後のUFJ信託銀行・現：三菱UFJ信託銀行）は三和銀行、神戸銀行（現：三井住友銀行）と共に設立した会社であった。また、近年では、傘下の旧国際証券（後の三菱証券・現：三菱UFJモルガン・スタンレー証券|三菱UFJ証券ホールディングス）を証券部門の強化を目指していた旧三菱東京フィナンシャル・グループ（現：三菱UFJフィナンシャル・グループ）に売却したということもあった。さらには、現在は高島屋の完全子会社となっている東神開発の設立に高島屋のほかに日本生命や同社が合弁設立に関わったり、東洋情報システム（現：TIS(企業)|TIS）やみどり会など、三和グループ関係の共同事業へ参画することも多かった。世界金融危機で窮したリーマン・ブラザーズの買収に参加、シャドー・バンキング・システムを継承した。欧州事業は野村の収益源である。2017年3月から森田敏夫が代表執行役社長である。4月に元副社長の岩崎俊博を投資信託協会の会長として送り出した。9月の日本郵政株を、大和証券と共に、売却額1.3兆円の過半を引受けた。
7100,1910年（明治43年）、丸三多田岩吉商店として創業。創業者が友人の三人だったことから丸三という商号がつけられた。オンライントレード専用のソフトウェア「疾風（はやて）くん」には自動更新株価機能がある。1909年（明治42年）12月東京日本橋兜町|兜町で、それぞれ証券会社を営んでいた親友三人が各一万円ずつ出しあって新たな証券会社をスタートさせ、社名は資本金が三万円だったことにちなみ「丸三商店」とした。出資者、経営者も三人ずつだったことで「三」には縁の深いものがあった。設立の翌年から名称は、代表者の名前をとって「多田岩吉商店」に。その後「吉田政四郎商店」「長尾秀一商店」と変更されるも、屋号は丸三、店章は丸印の中に同じ長さの三本線が描かれたデザインが踏襲された。また、昭和31年から本格的な大学卒業者の採用を開始。同時に社章を作成。株主、経営者、社員の三者が一体だという意識を表す意味から「三重まる」とした。(出所:丸三証券ホームページ)
7100,株式会社十六銀行と東海東京フィナンシャル・ホールディングス株式会社の共同出資により、2019年に設立される。十六銀行が十六TT証券へ出資し同行の連結子会社とした上、同証券が東海東京証券の岐阜県内4店舗（岐阜支店、大垣支店、多治見支店、中津川営業所）を承継し、2019年6月3日に営業を開始{{Citeweb|urlhttps:www.juroku.co.jpreleasefiles20190327.pdf|title東海東京フィナンシャル・ホールディングス株式会社との合弁証券会社の連結子会社化について|accessdate2019年5月6日|publisher十六銀行|formatpdf}}。
